timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
0.0,0,t0,220,900.0,37,7,6,0.7315324321127091,False,229.9368108136082,2.1755872784276273,False,False
0.2,2,t2,220,900.0,25,6,7,0.7128409631743341,True,188.62552789392552,2.304735930923258,True,True
0.22,3,t3,220,150.0,24,10,7,0.7828674820569067,True,34.970370951958124,2.056432497182694,True,True
0.56,6,t6,270,200.0,40,0,6,0.7899965527055403,False,62.1665361441357,2.8412561612709415,False,False
0.6,7,t7,270,900.0,20,8,10,0.7740407428988906,False,252.16516206590563,2.87271927730475,False,False
0.68,8,t8,270,900.0,57,6,7,0.7141663257290293,True,232.99684099478776,2.574992790593534,True,True
0.95,10,t10,300,250.0,50,0,6,0.7834532883180961,False,79.21364471737064,2.92208996491271,False,False
1.02,11,t11,120,75.0,31,4,6,0.8080626079969974,True,8.590569593437584,1.2115457693150053,True,False
1.15,12,t12,300,250.0,40,0,1,0.7704691730896163,False,69.90840914829127,2.956477401190656,False,False
1.3,14,t14,170,100.0,79,2,6,0.7689763103099827,True,19.20570093134962,1.6683810258383194,True,False
1.32,15,t15,300,250.0,55,10,4,0.7901011366066535,False,69.54750011221392,3.2533271034819062,False,False
1.48,16,t16,80,50.0,96,9,8,0.7280782309428748,True,3.811137764819612,0.7999424685101797,True,False
1.71,17,t17,80,50.0,88,7,6,0.7263099652886368,True,4.25812172220837,0.8153684936243035,True,False
1.73,18,t18,170,100.0,47,10,4,0.7835557805411871,True,19.290195799819784,1.6130601209147934,True,False
1.76,19,t19,220,150.0,57,0,1,0.7644679714460058,False,26.904850238700515,2.250798623132253,True,False
1.8,20,t20,120,75.0,27,1,9,0.728731191637203,True,9.698087973675902,1.11935784600334,True,True
2.0,22,t22,270,900.0,41,3,1,0.7758280379271586,False,286.25465214942443,2.6532789286951872,False,False
2.17,23,t23,220,900.0,59,10,7,0.7827923142339505,True,192.3457018621012,2.1308943611096893,True,True
2.28,24,t24,170,100.0,33,7,6,0.7273659478010459,True,14.982183969862815,1.6992054149596714,True,False
2.29,25,t25,220,150.0,21,4,5,0.7840523191562326,False,38.030592359608434,2.110627308776911,False,False
2.64,26,t26,220,150.0,80,3,6,0.740745579461578,True,37.67559951864413,2.194978885509573,True,False
2.68,27,t27,170,700.0,24,7,6,0.7284008106632068,False,103.58741984134703,1.6086995458848101,False,False
2.72,28,t28,120,75.0,21,0,6,0.777040889218401,True,7.887571032226718,1.2181848479133233,True,False
2.79,29,t29,300,1000.0,81,10,2,0.8279149583973267,False,333.34917395515646,3.280442449651031,False,False
2.87,30,t30,300,1200.0,65,4,6,0.8074835376552393,False,327.0964547150342,2.7169538455277946,False,False
3.0,31,t31,80,50.0,33,1,7,0.7346847738227452,True,4.0164283279288,0.8576914795627002,True,True
3.05,32,t32,80,50.0,25,10,7,0.7827186497674533,True,3.8338263304963083,0.8633656985112854,True,True
3.22,33,t33,80,50.0,21,2,5,0.7450593461985718,True,4.198763309164695,0.7779965953545709,True,False
3.3,34,t34,220,150.0,40,2,6,0.7690274507704496,True,36.56991143944505,2.0008834647052236,True,False
3.32,35,t35,220,150.0,68,3,1,0.7697196589867973,False,27.03505190882548,2.4080021434628684,True,False
3.37,36,t36,270,900.0,36,6,1,0.7732009883517087,False,228.55738983949487,2.7629381416616576,False,False
3.38,37,t37,80,50.0,47,4,1,0.7623465761496596,True,3.5666919490304156,0.7372442667168936,True,False
3.76,39,t39,300,250.0,77,4,1,0.7626818264448484,True,69.98615666096573,2.8641477620239053,True,False
3.76,41,t41,300,250.0,96,2,6,0.7690775684217074,True,68.9767165163699,2.785773890106075,True,False
3.76,40,t40,170,100.0,30,9,10,0.7281601886765926,True,18.4324011999023,1.5628048576029194,True,False
3.77,42,t42,220,150.0,91,9,8,0.7290988481421992,True,36.042751311008935,2.342405011656624,True,False
4.02,43,t43,220,150.0,25,5,8,0.8054361025786557,False,34.0904074623903,2.176651901247261,False,False
4.18,44,t44,120,75.0,59,2,4,0.7648971682332292,True,10.60953737562952,1.166040426709062,True,False
4.23,45,t45,300,1000.0,71,9,8,0.730099052997537,False,307.2131521741754,3.23076944153876,False,False
4.41,46,t46,170,700.0,89,7,6,0.7232409762681246,False,100.83626915387316,1.726708758077289,False,False
4.62,47,t47,300,250.0,80,6,10,0.743961403567235,False,86.77231774072688,3.1676233153677256,False,False
4.68,48,t48,220,900.0,61,9,10,0.7291791667212425,False,193.88245101692212,2.3057147180511883,False,False
4.73,49,t49,170,100.0,28,9,5,0.7534732550887348,True,17.784113757612708,1.6937625161528922,True,False
4.74,50,t50,220,700.0,79,7,4,0.744102213197671,False,163.6114354443528,1.9953137214714802,False,False
4.77,51,t51,300,250.0,61,5,8,0.7987355623452644,False,81.72995382590996,3.0580789784428584,False,False
5.01,52,t52,120,75.0,72,1,7,0.7354217450129569,True,9.772968666389884,1.1852087740676314,True,True
5.05,53,t53,220,150.0,96,4,6,0.8007420487203163,True,32.14469934447301,2.043785096403734,True,False
5.53,56,t56,170,100.0,43,9,5,0.7538344566536267,False,17.888688786445588,1.8625085377428499,True,False
5.79,57,t57,270,200.0,73,4,5,0.7777794545912898,True,64.2115206118273,2.614117529346071,True,False
5.84,58,t58,270,200.0,53,7,6,0.7181843385609439,False,56.88799992432582,2.8527487995902954,False,False
5.97,59,t59,170,700.0,63,3,1,0.7637334476252432,False,120.24168704080988,1.6461254554320754,False,False
6.33,61,t61,270,200.0,72,10,4,0.78331533159703,True,47.4860342194965,2.481324699455461,True,False
6.33,62,t62,270,900.0,94,5,8,0.7921690329165411,False,278.0237012074441,2.6837221271932217,False,False
6.62,63,t63,300,250.0,97,10,2,0.8204851207678419,True,68.59969730105334,3.071520793522085,True,False
7.3,65,t65,270,200.0,61,5,8,0.785733834076392,True,44.851838640613586,2.8971347403815573,True,False
7.36,67,t67,220,150.0,65,1,9,0.7294590293429206,True,29.72951324735658,2.2048328655736835,True,True
7.36,66,t66,80,50.0,37,9,10,0.7240037652049995,True,4.406990039275499,0.7636077169108281,True,False
7.37,68,t68,300,250.0,52,0,5,0.8200523837569273,False,88.88092855034532,3.2966177781005515,False,False
7.39,69,t69,80,50.0,84,5,4,0.6986199092344999,True,3.461678489139222,0.8304386263945697,True,False
7.86,70,t70,170,500.0,68,3,6,0.7415128496905283,False,80.82404777392856,1.732867286989765,False,False
7.94,71,t71,270,200.0,99,8,5,0.7091296366197076,True,49.44817686020028,2.594812453101981,True,False
7.96,72,t72,170,100.0,29,5,4,0.7002296928679917,True,15.47918890889037,1.5848218740649185,True,False
8.05,73,t73,120,75.0,20,5,9,0.7083809197285905,True,8.847975573923753,1.296040487393002,True,True
8.16,75,t75,220,900.0,85,7,4,0.7386283507518994,False,221.30576096252875,2.39294890776861,False,False
8.26,76,t76,300,250.0,25,7,5,0.7284230055919779,False,70.36765708119131,3.126508080623948,False,False
8.73,78,t78,270,1000.0,20,7,6,0.7132288336079069,False,230.27653304028232,2.7884659818064375,False,False
8.81,79,t79,220,900.0,45,5,4,0.7018072808288137,False,178.53515325789243,2.124913725709446,False,False
8.83,80,t80,170,700.0,27,9,5,0.7480144341872209,False,119.13221758689656,1.5660327316922826,False,False
8.98,81,t81,300,1200.0,81,9,8,0.7249052537557682,False,323.0551169519114,2.9634501309877166,False,False
9.35,82,t82,80,50.0,61,2,6,0.7691266837199399,True,4.499755164396136,0.8758485385080785,True,False
9.47,83,t83,170,100.0,53,1,8,0.7291583444923975,True,19.946831655511033,1.8170564712116821,True,False
9.48,84,t84,220,900.0,79,10,2,0.8193778798909466,False,158.51245107145792,2.1931049433209973,False,False
9.72,85,t85,170,700.0,50,10,2,0.8121187838315891,False,113.27873005723693,1.736450989205515,False,False
9.74,86,t86,170,100.0,27,0,8,0.7589575284410539,True,18.11314837153413,1.7980766979668585,True,False
9.75,87,t87,170,700.0,68,8,5,0.7105292257054953,False,126.02584639818694,1.8507940887524457,False,False
9.78,88,t88,170,500.0,97,7,2,0.7128961196228526,True,78.12718099281977,1.729901816072528,True,False
9.96,90,t90,170,700.0,92,1,8,0.7298776391410111,False,103.12013043110647,1.782915063214726,False,False
10.02,91,t91,270,900.0,24,1,9,0.7301723102945237,True,248.69501149627595,2.581138216893581,True,True
10.03,92,t92,120,75.0,46,10,4,0.7830796916317561,True,9.57758140218574,1.2147016586085517,True,False
10.1,93,t93,120,75.0,63,2,6,0.7691748167122078,True,8.72601111671752,1.1048585783634985,True,False
10.5,95,t95,170,100.0,40,2,4,0.7651814066867465,True,18.840865386396626,1.6379244092445795,True,False
10.58,96,t96,220,150.0,61,3,1,0.7578669604909202,True,34.347987015877955,2.3940808635387274,True,False
10.63,97,t97,300,1200.0,55,10,4,0.7828487644657877,False,417.18251354754165,3.1877786945673874,False,False
10.93,99,t99,300,1000.0,26,5,8,0.785601339213046,False,354.11474390539985,3.141105014075528,False,False
11.0,100,t100,300,1200.0,79,10,4,0.7764484558431386,False,314.5935155692818,3.2422236537196842,False,False
11.01,101,t101,270,200.0,47,4,1,0.7630103717341332,True,46.06770313004789,2.472824477628593,True,False
11.38,102,t102,270,200.0,28,6,1,0.7669936352513412,False,55.35525731375665,2.5633147895779134,False,False
11.68,103,t103,220,700.0,61,8,5,0.7057268230095672,False,183.6599948037299,2.2193823167723012,False,False
11.76,104,t104,220,150.0,99,6,1,0.7609104292129811,True,37.01796218301794,2.099259601780423,True,False
11.97,106,t106,300,250.0,35,7,2,0.7140688638970623,False,64.65717846356888,2.8411125401271917,False,False
12.18,107,t107,170,100.0,99,1,7,0.7361439767793644,True,17.23761352520297,1.8120221263568577,True,True
12.18,108,t108,80,50.0,20,5,4,0.6971793170304194,True,3.2456469887878034,0.8727564788466762,True,False
12.33,109,t109,270,200.0,83,3,6,0.7360907745148996,True,62.97156219061051,2.4818019828528497,True,False
12.4,110,t110,170,100.0,99,10,2,0.8050048696934189,True,15.970512433067142,1.6555498231245223,True,False
12.5,111,t111,170,500.0,45,6,10,0.7383388421625569,False,76.57284670010233,1.7630759016518316,False,False
12.62,112,t112,300,1200.0,87,3,4,0.81395441262493,False,379.5715305651861,3.1301688031536568,False,False
12.74,113,t113,170,700.0,34,1,8,0.7244085478966524,False,95.69598571651093,1.8612785011292245,False,False
12.75,114,t114,170,500.0,64,5,4,0.6988179125079927,False,75.73922807680623,1.8406186629793462,False,False
12.78,115,t115,220,150.0,76,9,10,0.7251058717190814,True,31.53619957934553,2.106878156648006,True,False
12.93,118,t118,220,150.0,27,10,4,0.7701761533929425,False,28.50886813709329,2.228148080807828,False,False
12.95,119,t119,170,500.0,54,5,9,0.7096439680006855,True,82.83610050659344,1.6866147519404853,True,True
13.38,120,t120,170,100.0,94,3,1,0.7582918030992836,False,18.945193831713826,1.5671853888068872,True,False
13.6,121,t121,270,200.0,94,0,5,0.8129080027484555,True,61.24425693810653,2.4377226778983294,True,False
13.68,122,t122,220,900.0,65,5,9,0.7108817553073384,True,197.65336334216613,2.1239229018618286,True,True
13.71,123,t123,300,1000.0,79,4,5,0.7778060473176459,False,348.4145591193228,3.0935179061179383,False,False
13.74,124,t124,220,150.0,28,3,4,0.8070835061906132,False,39.50947693006549,1.990380481245358,False,False
13.94,127,t127,80,50.0,32,2,4,0.7654599603711935,True,4.756782135607974,0.8339938629220873,True,False
14.14,129,t129,170,500.0,69,10,7,0.782646458590286,True,91.58652878927927,1.7826775972131685,True,True
14.14,128,t128,120,75.0,76,7,2,0.7090441532857877,True,8.731618610388555,1.1569293584943763,True,False
14.21,131,t131,80,50.0,40,2,4,0.7657329429819514,False,3.8710809169412945,0.8024575092857328,True,False
14.39,132,t132,300,250.0,29,4,1,0.7633323461176323,False,70.5437256434396,2.8448149011047663,False,False
14.85,134,t134,300,1000.0,76,4,6,0.8003093895640918,False,247.48119843509812,3.2059769227237047,False,False
14.91,135,t135,270,1000.0,58,7,4,0.7332639655550433,False,232.90698463652117,2.5078683761052623,False,False
14.92,136,t136,170,100.0,48,0,8,0.7590808394106943,True,18.649311986724495,1.8684031781818726,True,False
14.98,138,t138,300,1200.0,36,8,2,0.8385002432640636,False,320.3119557566595,3.260016862185479,False,False
15.26,139,t139,120,75.0,61,9,10,0.7261859361028816,True,7.90756272672031,1.2663269032867062,True,False
15.29,140,t140,220,900.0,99,8,2,0.830986905065449,False,171.3850742539626,2.3403843492335117,False,False
15.35,141,t141,220,150.0,76,6,1,0.7611228872953882,True,34.02580453600136,2.3728617866260304,True,False
15.58,142,t142,80,50.0,68,9,5,0.7423108121701433,True,4.671118276842817,0.7984683834880784,True,False
16.02,143,t143,80,50.0,40,5,9,0.7120947868678583,True,3.871280896676437,0.8281410333689234,True,True
16.09,144,t144,300,1000.0,22,8,2,0.8236238336308067,False,240.63104729306687,2.837959701249911,False,False
16.15,146,t146,220,900.0,51,1,5,0.7230174948494004,False,160.91578538458293,2.2943984883147968,False,False
16.2,147,t147,80,50.0,56,10,7,0.7825757112366621,True,4.157634493970246,0.8043539142342082,True,True
16.3,148,t148,300,250.0,79,5,9,0.7132835577971678,True,77.55274827160588,2.7169479197205386,True,True
16.36,149,t149,120,75.0,45,9,8,0.7198153304988346,True,10.184426143724012,1.3043723431939922,True,False
16.44,150,t150,270,1000.0,84,8,2,0.8164080236248573,False,265.67978581137913,2.914949545972797,False,False
16.65,151,t151,170,500.0,47,6,10,0.7328287319859724,False,84.20320495883043,1.7208526550548737,False,False
16.77,152,t152,220,150.0,26,2,5,0.7457403410927822,False,27.674458521854344,2.156582412359922,False,False
17.1,155,t155,300,1200.0,83,2,5,0.7402337160891085,False,313.83237546042,3.2449299584343763,False,False
17.15,156,t156,270,200.0,89,10,4,0.7640292969917505,True,58.74655210993156,2.4459705183296707,True,False
17.32,157,t157,120,75.0,97,3,1,0.7525341488554798,True,9.16615653496067,1.1753766339565386,True,False
17.53,159,t159,170,100.0,40,10,4,0.764179377718582,True,16.114282941533006,1.827956234602049,True,False
17.64,160,t160,120,75.0,89,2,4,0.7598264659404942,True,7.625246127013115,1.2596146338984107,True,False
17.82,162,t162,80,50.0,78,5,4,0.6942497360760148,True,3.3054057782655444,0.823459644918658,True,False
17.85,163,t163,270,200.0,26,1,7,0.7368517639104438,True,57.56254342930638,2.7608173653197614,True,True
17.97,164,t164,120,75.0,81,8,2,0.8093365298190268,True,10.677428514549844,1.1659504571738726,True,False
18.01,165,t165,300,250.0,95,9,10,0.7272443991990057,False,76.2815968694595,3.134981644300694,True,False
18.19,166,t166,220,900.0,46,3,1,0.7530656476965519,False,185.32252349412465,2.2240131838709023,False,False
18.21,168,t168,170,100.0,77,1,9,0.7308713256270947,True,15.811763764967482,1.7168311658114335,True,True
18.21,167,t167,270,900.0,52,8,10,0.7679681098590946,False,278.5602450545809,2.6383670068571425,False,False
18.22,169,t169,170,500.0,20,5,8,0.7792974942469669,False,75.4795175062043,1.6175408671911613,False,False
18.27,170,t170,300,250.0,40,10,2,0.804207233838012,False,61.40853097723731,3.2598296369504256,False,False
18.39,171,t171,270,200.0,67,3,1,0.7474125165608028,False,58.20118135994813,2.576044530926553,True,False
18.6,172,t172,170,100.0,65,8,10,0.7620169294800946,True,18.42197276100196,1.7785826778387053,True,False
18.64,173,t173,270,900.0,62,3,1,0.7418724480477685,False,263.5090356838145,2.80328617871357,False,False
19.09,174,t174,270,200.0,42,5,9,0.7144485533078911,True,59.19464562069805,2.687585132630072,True,True
19.21,175,t175,270,200.0,61,1,9,0.7315563606530144,True,57.96960546363309,2.691465215680702,True,True
19.23,176,t176,80,50.0,38,6,1,0.7613310962161471,True,4.107456457351485,0.8443441823970226,True,False
19.35,177,t177,300,250.0,57,6,7,0.7154651810326305,False,273.19832702812914,7.395036931994433,False,True
19.42,178,t178,300,250.0,63,0,5,0.8120805093601531,False,63.31142574316636,2.7460075948978595,False,False
19.53,179,t179,170,100.0,63,5,4,0.6959469231726764,True,16.190743433416692,1.5638937614708872,True,False
19.6,180,t180,270,900.0,37,4,5,0.7716581081894748,False,206.8198029997773,2.7803637462433293,False,False
19.9,181,t181,80,50.0,85,5,9,0.7155902489084,False,10.581636450571274,1.363521524781271,False,True
19.93,182,t182,220,700.0,39,10,2,0.7972515506997133,False,148.4560837116518,2.054921230408749,False,False
20.0,183,t183,220,900.0,45,2,6,0.7692219870446303,False,214.54120565737156,2.2497532914379725,False,False
20.16,184,t184,80,50.0,37,10,2,0.7904349812241807,True,3.79608749755119,0.7749078639642841,True,False
20.34,185,t185,270,900.0,93,9,8,0.7210012057070397,False,284.53286869193283,2.458319891416613,False,False
20.61,186,t186,170,100.0,67,2,6,0.7630942139704043,True,18.60652602587433,1.7621136177996228,True,False
20.68,187,t187,220,700.0,48,1,7,0.7320511540595903,False,390.7369110598424,5.934419099506718,False,True
20.7,188,t188,170,700.0,59,10,4,0.7643264568308771,False,121.89780381366879,1.6794298350835977,False,False
20.81,191,t191,220,150.0,62,5,8,0.7731197261802093,True,38.59191728233076,1.9996972379521898,True,False
20.93,192,t192,300,1200.0,79,6,10,0.7274288240129198,False,357.1035645590366,3.143273605923924,False,False
20.95,193,t193,220,150.0,92,0,8,0.7592016841609419,True,38.974886467993,2.1747623787297217,True,False
21.08,194,t194,300,1000.0,41,5,8,0.773239513474787,False,281.6565398257893,3.078939365792877,False,False
21.14,195,t195,220,150.0,66,7,5,0.7232627272983202,True,38.95932791074592,2.0384805250769626,True,False
21.19,196,t196,120,75.0,37,4,1,0.7574738810134615,True,10.063408569737177,1.2324384777041766,True,False
21.36,198,t198,270,200.0,25,3,4,0.8003500178849828,False,56.154242696959095,2.597424713134273,False,False
21.66,199,t199,220,150.0,50,8,5,0.7010204683675577,True,36.773538652747256,2.378758840429774,True,False
21.68,200,t200,220,150.0,93,3,1,0.736443180904995,False,36.63046181126488,2.2135201036213887,True,False
21.91,201,t201,270,900.0,87,1,5,0.7178138116190791,False,229.91855380228733,2.6219024855955246,False,False
22.17,203,t203,120,75.0,85,5,8,0.7671829050234731,True,8.334757480419011,1.1624815402192465,True,False
22.2,204,t204,120,75.0,47,7,4,0.7280068680621242,True,8.40196038613997,1.0845967372594147,True,False
22.21,205,t205,300,250.0,49,0,6,0.7769307381006997,False,67.97720057768052,3.0512305838652667,False,False
22.78,208,t208,220,150.0,68,6,10,0.722136914199328,True,32.86359952455411,2.173222518526856,True,False
22.86,209,t209,220,150.0,93,9,5,0.742895262593407,True,38.56513552937959,2.292178169648797,True,False
22.96,210,t210,170,100.0,71,3,4,0.793751199345465,True,13.681974259978453,1.8596606861122404,True,False
22.98,211,t211,80,50.0,80,2,6,0.763262996357663,True,4.768707341974142,0.7626242312258341,True,False
23.26,212,t212,220,150.0,83,10,4,0.7582965943609262,True,34.85152388652068,2.4013924545693537,True,False
23.51,214,t214,300,1000.0,29,6,3,0.7084495190767103,True,272.11656433462207,2.823193434152958,True,True
23.57,215,t215,300,250.0,31,5,4,0.6976101665274046,False,83.01558813395411,2.8432639728618616,False,False
23.59,216,t216,270,200.0,41,2,5,0.7348372235855082,False,53.36298496944357,2.493923535154626,False,False
23.64,217,t217,170,700.0,92,3,6,0.7369511408427833,False,116.97660544659273,1.6198712411217184,False,False
23.87,220,t220,220,900.0,27,9,10,0.7221076930332074,False,191.5989802761462,2.1755840029141917,False,False
23.87,219,t219,80,50.0,60,9,5,0.7434680240082056,True,4.755523081066498,0.7734415524621978,True,False
23.87,218,t218,80,50.0,41,7,4,0.7290289125190637,True,4.425394005934867,0.7410491715595872,True,False
23.93,221,t221,80,50.0,86,0,6,0.7706487900053524,True,3.20241428049039,0.7604225145536756,True,False
24.28,222,t222,170,100.0,21,4,6,0.7937113835909918,True,16.45067723447766,1.604771185663993,True,False
24.41,223,t223,170,500.0,56,7,2,0.7102939368867386,False,99.69569492528093,1.6266958505640352,False,False
24.52,226,t226,300,1200.0,66,3,1,0.731122499105077,False,398.8230402566264,3.076230487595674,False,False
24.7,227,t227,300,250.0,84,5,8,0.7674214287411855,False,86.37768107544274,3.128019248628052,False,False
24.72,228,t228,300,250.0,40,2,6,0.7634284030971764,False,64.16494567838036,3.181834691687155,False,False
24.88,229,t229,220,700.0,39,10,7,0.7701473262284385,False,589.6774149609126,5.925030273241495,False,True
24.89,230,t230,220,700.0,76,1,9,0.7273731026173089,False,326.04881909607434,4.301078237075049,False,True
25.29,231,t231,270,200.0,76,0,6,0.770666480871912,True,55.511377436487,2.591781163090112,True,False
25.36,233,t233,220,150.0,80,1,5,0.7127142020533642,True,34.87646907184884,2.4176409816030313,True,False
25.45,234,t234,220,700.0,89,10,7,0.7509225615220515,False,386.6924430119078,4.28489664870534,False,True
25.46,236,t236,220,150.0,30,1,5,0.7138905846789636,False,39.29666980080987,2.2535354357899373,False,False
25.64,238,t238,120,75.0,67,0,8,0.7593201120161845,True,7.521158768486612,1.1308954703586214,True,False
25.64,237,t237,300,250.0,59,8,10,0.7623587727086745,False,77.93358268392527,3.2787329932682914,False,False
25.69,239,t239,220,700.0,38,3,1,0.7259082309411572,False,172.43667674456378,2.2156344692084255,False,False
25.74,240,t240,220,900.0,75,10,8,0.7447368025768065,False,231.84010986921038,2.08635913931056,False,False
25.87,241,t241,120,75.0,33,1,5,0.7088694396520511,True,8.312853574537106,1.2503838048161022,True,False
25.95,242,t242,300,250.0,67,8,10,0.7565197790726829,False,75.47365106737172,2.7442243839278415,False,False
26.02,243,t243,120,75.0,29,10,4,0.7585613291403744,True,7.5279438512444194,1.1003532850059827,True,False
26.14,244,t244,120,75.0,55,1,9,0.7131341021034243,False,18.2912995799767,1.941813246905187,False,True
26.16,245,t245,220,150.0,96,10,8,0.7392502483434523,True,36.21000494854315,2.331783757339647,True,False
26.36,246,t246,80,50.0,68,2,5,0.7295486609319798,True,4.214362826513854,0.8708307939826062,True,False
26.39,247,t247,80,50.0,74,7,10,0.709038589041311,True,3.2650010686587407,0.7337261050013475,True,False
26.42,248,t248,270,200.0,39,8,5,0.7025822408183885,False,44.468660202186356,2.7891451941033654,False,False
26.62,250,t250,270,900.0,88,6,3,0.7098627105133578,True,231.06273695508688,2.9673930449363115,True,True
26.66,251,t251,270,200.0,33,0,6,0.7706838179211404,False,57.08162535150121,2.6129104194805715,False,False
26.71,252,t252,170,100.0,91,3,1,0.720798248140516,False,17.54531834894912,1.5900563468415707,True,False
26.81,253,t253,80,50.0,90,3,6,0.7316202998441096,True,4.756686683041714,0.8252305680239762,True,False
26.82,254,t254,300,1000.0,63,10,4,0.7588207692242336,False,333.94144137118445,2.9265751640055817,False,False
26.91,256,t256,270,900.0,45,3,6,0.7325700756654091,False,223.89313447334817,2.625477623435819,False,False
26.96,257,t257,80,50.0,25,5,8,0.7614811819845436,True,4.62935037302581,0.8146131886635136,True,False
27.04,258,t258,80,50.0,58,1,7,0.7041744004583206,False,15.436237197970058,2.3377289369794956,False,True
27.1,259,t259,270,1000.0,31,7,10,0.7104399990786666,False,238.3098462822079,2.7516858822000936,False,False
27.15,261,t261,220,150.0,85,4,6,0.7934193377373538,True,29.73973165150526,2.2266997740884653,True,False
27.29,263,t263,80,50.0,92,5,8,0.7618337401630345,True,3.319840155913001,0.7696447106463052,True,False
27.47,264,t264,300,250.0,72,8,5,0.6979387778202025,False,84.0927618757014,2.7841986759433994,False,False
27.71,265,t265,220,150.0,92,10,2,0.7899287431381585,True,26.62702138396364,2.0994523594003547,True,False
27.81,266,t266,80,50.0,90,9,10,0.7170737209907252,True,4.4751786827571705,0.757079017251082,True,False
27.97,267,t267,300,250.0,33,7,6,0.7083724387539306,False,75.20105044044398,3.236015759227626,False,False
28.02,268,t268,220,900.0,78,5,8,0.7621792471779557,False,161.09665540609046,2.1182980882941465,False,False
28.07,270,t270,170,700.0,57,7,4,0.7300305160868642,False,126.27062880484503,1.7803966398819981,False,False
28.28,273,t273,220,900.0,88,3,1,0.7157904649958875,False,214.44568061842867,2.3644027088693482,False,False
28.28,272,t272,80,50.0,33,8,5,0.6933881840819803,True,3.9456395279473613,0.8083089612437855,True,False
28.35,274,t274,270,1000.0,88,8,2,0.808580465889313,False,252.04079326749473,2.644223146150006,False,False
28.44,275,t275,300,250.0,57,4,5,0.7656331278438672,False,60.3688622005,2.7530620909476236,False,False
28.56,276,t276,170,100.0,73,6,3,0.7112476381212726,True,17.001479047061462,1.5633185471230058,True,True
29.06,278,t278,120,75.0,34,4,1,0.7579065852113741,True,8.970478203475738,1.2777709999346278,True,False
29.15,279,t279,120,75.0,37,7,10,0.7056393809152751,True,7.839053998754306,1.2099803653228225,True,False
29.4,280,t280,270,1000.0,89,5,4,0.6930661450150384,False,274.99563176062685,2.469990059388626,False,False
29.66,282,t282,170,500.0,58,3,4,0.7934583571767374,False,69.16733104281083,1.550645382874741,False,False
29.95,283,t283,120,75.0,29,10,2,0.789432629813857,True,7.811126995280601,1.2043060062785416,True,False
29.98,284,t284,300,250.0,51,8,5,0.6951026022185226,False,63.09355579011703,3.1188703334845735,False,False
30.13,285,t285,220,700.0,35,3,1,0.7108828375141517,False,166.31152760197966,2.2608356389995934,False,False
30.18,286,t286,80,50.0,24,7,4,0.7248380875833088,True,4.205624228114547,0.8625276256219263,True,False
30.22,287,t287,270,200.0,34,4,1,0.7583306353253285,False,51.80517695060993,2.5161990036034516,False,False
30.28,288,t288,120,75.0,72,0,6,0.7645268082293842,True,7.347138013090239,1.1249656255780651,True,False
30.35,289,t289,300,250.0,26,2,4,0.7602121184398661,False,67.31744526097886,2.83378979727234,False,False
30.39,290,t290,170,100.0,95,0,8,0.7594361713143225,True,15.95969969697532,1.767081482880683,True,False
30.42,292,t292,170,700.0,27,3,6,0.7273268559702828,False,129.03252979801022,1.76039560937281,False,False
30.42,291,t291,80,50.0,52,2,5,0.7305398695315221,True,3.74586982542082,0.7522566862162435,True,False
30.45,293,t293,80,50.0,28,10,8,0.740047425194765,True,4.683907799759211,0.7380696485539864,True,False
30.69,295,t295,220,700.0,86,6,1,0.7615351409584908,False,132.18818615618008,2.168863355518637,False,False
30.76,296,t296,270,200.0,56,2,6,0.7574165017018996,True,43.45030192524615,2.879862277123612,True,False
30.78,297,t297,220,150.0,21,7,4,0.7259235076498244,False,37.15376891164973,2.3088720028799066,False,False
