timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
30.95,298,t298,170,700.0,55,3,6,0.722188500669059,False,138.57429124160512,1.5586246784763504,False,False
31.08,299,t299,220,150.0,41,1,9,0.6991798815998174,False,127.01078239352779,6.282405147945442,False,True
31.16,300,t300,270,200.0,72,6,1,0.7555611048059877,True,52.84749614213095,2.946496886091661,True,False
31.61,303,t303,170,700.0,52,4,1,0.7525722044370038,False,128.24093789582147,1.5510592809799955,False,False
31.67,304,t304,80,50.0,39,4,1,0.7469289421664457,True,3.7559338702630063,0.7513237316373549,True,False
31.71,305,t305,80,50.0,89,8,3,0.6912249868801941,True,3.6537160146683623,0.8333023141600955,True,True
31.96,307,t307,270,200.0,79,4,1,0.7475725451412986,True,49.3376639960564,2.658615454376251,True,False
32.08,308,t308,300,1000.0,84,9,10,0.7183144283890925,False,339.813686289709,2.713350884886557,False,False
32.18,309,t309,300,250.0,84,5,8,0.7563438440525784,True,71.07345448362159,2.8485270739539517,True,False
32.28,310,t310,220,900.0,62,8,2,0.8016655232381934,False,182.66159044899405,2.210453361104736,False,False
32.32,311,t311,170,100.0,58,1,5,0.7101227175256767,True,16.315946481997923,1.866063042435397,True,False
32.56,312,t312,270,900.0,33,1,7,0.6861175791158208,False,908.4962154100544,5.667079968943227,False,True
32.61,313,t313,80,50.0,88,4,1,0.7482032760566544,True,4.339878088932075,0.8045185566172406,True,False
32.75,314,t314,170,100.0,90,6,1,0.7558805493765347,True,20.108018597791894,1.6650694742849133,True,False
32.95,315,t315,300,250.0,38,10,2,0.7889464387560414,False,80.178058492137,2.9884786207745204,False,False
32.96,316,t316,80,50.0,87,8,2,0.7948888794400962,True,3.213632001127766,0.8520446353342426,True,False
33.06,318,t318,300,250.0,90,2,4,0.7544160578892506,True,73.52527206017743,3.0051450670575868,True,False
33.09,319,t319,120,75.0,99,5,6,0.690614455771463,True,8.55355461947419,1.091652685468666,True,False
33.1,320,t320,170,100.0,79,3,4,0.7869973718513845,True,14.625127104603028,1.6194514069734778,True,False
33.15,321,t321,120,75.0,97,9,10,0.7133563216394926,True,8.499654169745746,1.2896896830461826,True,False
33.24,322,t322,170,100.0,38,1,8,0.7190488384771809,True,15.744867101853664,1.8334088438386231,True,False
33.36,323,t323,300,1200.0,43,7,4,0.7208132193150097,False,388.5995002976736,3.137813437269045,False,False
33.47,324,t324,270,200.0,81,0,5,0.8050955658396167,True,61.1331384409169,2.6131017991243994,True,False
33.51,325,t325,220,150.0,40,7,10,0.7071087751151514,True,35.4427893504843,2.096655959095037,True,False
33.53,326,t326,80,50.0,98,6,10,0.7231248425820082,True,3.3543850891161413,0.7736960065687293,True,False
33.57,327,t327,270,1000.0,69,6,10,0.7240930123970347,False,230.96712718898334,2.9100094167208064,False,False
33.75,328,t328,120,75.0,84,1,8,0.7199703232460988,True,9.397829443899107,1.2736693817885265,True,False
33.95,330,t330,170,100.0,34,1,5,0.7113509298418298,True,16.236792091995728,1.841654836541366,True,False
34.01,331,t331,170,100.0,46,10,2,0.782295971519382,True,18.940678753358867,1.6102895326594333,True,False
34.04,332,t332,300,1200.0,60,9,8,0.7159893634110808,False,305.795210809827,3.182539662201612,False,False
34.1,333,t333,170,100.0,33,10,8,0.7408286585090516,True,20.04975139469296,1.7047019563977173,True,False
34.28,334,t334,300,250.0,51,6,1,0.7561936050556707,False,63.90401254633208,3.137603336460675,False,False
34.39,335,t335,270,1000.0,98,2,5,0.7315112539590733,False,255.77554672870687,2.9110770522787974,False,False
34.56,336,t336,300,1200.0,50,1,5,0.7125545779116599,False,404.0930178565917,3.062984749291161,False,False
34.63,337,t337,270,200.0,20,7,10,0.7085487814310302,False,43.51110885031622,2.8839824127022147,False,False
34.75,339,t339,220,150.0,45,1,5,0.7075601530200933,True,31.17099991494552,2.0207969162364057,True,False
34.97,340,t340,300,1200.0,41,6,1,0.7503263996212238,False,415.3156257812371,2.755141344165368,False,False
34.99,342,t342,300,250.0,45,9,10,0.7146713770248845,False,73.61286066470376,3.1798540617993867,False,False
35.0,343,t343,170,100.0,57,0,5,0.804424321189491,True,15.68733608325995,1.7472476270687956,True,False
35.03,344,t344,300,1200.0,62,1,5,0.7088396166263582,False,323.8836521998573,3.2668160593366657,False,False
35.21,346,t346,270,200.0,71,7,5,0.7243796545705355,True,47.37042308120754,2.4869120347234386,True,False
35.42,347,t347,220,900.0,79,6,1,0.7445765382954661,False,192.93390369645985,2.0774713017101343,False,False
35.44,348,t348,170,100.0,63,0,8,0.7595499094264975,True,18.36252698432001,1.5580878995100205,True,False
35.45,349,t349,220,150.0,80,1,8,0.7208733783196384,True,32.90604533008394,2.113633532346868,True,False
35.54,350,t350,300,1000.0,22,7,5,0.7254742432973067,False,242.09351538912088,2.967419219175444,False,False
35.6,351,t351,170,100.0,41,1,8,0.7217583722917071,False,17.853749973967208,1.869140536146895,True,False
35.77,353,t353,270,200.0,56,1,6,0.6834369743035288,False,56.482651877091925,2.513152764873495,False,False
35.9,354,t354,300,250.0,33,6,3,0.712604867177029,True,79.42963770567277,3.1162568636187924,True,True
35.98,355,t355,270,200.0,39,5,8,0.7567991489897087,False,46.41533860277966,2.793664069465119,False,False
36.05,356,t356,170,500.0,71,4,6,0.7931331328007886,False,73.82701114049617,1.5716784560483124,False,False
36.15,357,t357,80,50.0,21,4,1,0.7488213923537032,True,4.3533900998066635,0.7458750619647638,True,False
36.19,358,t358,270,900.0,85,3,5,0.7065688322574929,False,286.64643075827064,2.467680301046362,False,False
36.32,359,t359,170,100.0,23,4,1,0.7494271463248109,True,20.331717922696853,1.5469771284765415,True,False
36.48,360,t360,270,200.0,55,7,5,0.7203729402495425,True,54.68171583949842,2.643346087792127,True,False
36.7,361,t361,170,100.0,34,6,3,0.7139349516516702,True,17.94695707288978,1.5486802220555524,True,True
36.8,363,t363,300,250.0,78,3,6,0.7171529124738597,False,78.43040278943285,2.8144756862744282,False,False
36.82,365,t365,120,75.0,35,0,6,0.7646669387314633,False,9.134842741807548,1.2488273697757541,True,False
37.1,366,t366,300,250.0,39,5,6,0.6923843484742155,False,89.27639579585596,2.8919644984044623,False,False
37.4,367,t367,170,100.0,76,7,4,0.7158051367468914,True,14.337566778999348,1.7903394754829278,True,False
37.46,368,t368,170,100.0,54,4,5,0.7597286471051716,True,16.189015044107805,1.6563549362731893,True,False
37.53,369,t369,270,1000.0,85,7,4,0.7170712158301353,False,237.59559295495322,2.87768740710215,False,False
37.61,370,t370,270,200.0,92,10,8,0.7415942671570525,True,44.35788909534259,2.8626283554426455,True,False
37.76,371,t371,270,1000.0,32,4,5,0.76011625598125,False,309.5934697026905,2.824474375053043,False,False
37.81,372,t372,300,250.0,66,10,4,0.7529010205064156,False,67.60123550202852,2.9038831675137864,False,False
38.34,373,t373,270,200.0,60,1,8,0.7164516663843346,True,54.170422991957,2.4990462725033193,True,False
38.73,375,t375,270,200.0,24,4,5,0.7543221126798069,False,46.967467030050244,2.8839033416607203,False,False
38.75,376,t376,170,100.0,22,5,9,0.6881459793515831,False,44.17229065707036,3.2285246833919357,False,True
38.87,377,t377,300,250.0,32,2,5,0.7262892106980737,False,86.9070127063986,2.7585441545510165,False,False
39.12,378,t378,80,50.0,29,8,2,0.794421768517961,True,4.199758571633538,0.8403270919416687,True,False
39.23,379,t379,80,50.0,30,5,8,0.7510713478280963,True,4.376441094436253,0.7940228087231476,True,False
39.34,380,t380,220,900.0,55,10,4,0.747099666762954,False,190.57878283109662,1.982819631456897,False,False
39.69,381,t381,170,700.0,37,1,5,0.7039194909604978,False,96.18647250885664,1.5907913592250986,False,False
39.69,382,t382,80,50.0,95,1,5,0.6990977678079545,True,4.514208899437687,0.767748132788568,True,False
39.7,383,t383,220,900.0,29,9,10,0.7097861313025686,False,230.70604972952842,2.1777654697723654,False,False
39.79,385,t385,270,200.0,28,5,8,0.7516321026897163,False,63.32665149181856,2.8021287159038946,False,False
39.87,386,t386,220,150.0,24,4,6,0.7866786519629546,False,37.09845499639968,2.0244286162310074,False,False
39.94,387,t387,120,75.0,40,10,8,0.7423445636320932,True,8.147056196793544,1.1408996611143591,True,False
39.95,388,t388,220,150.0,51,0,8,0.7596613727764292,True,36.60690762190789,2.4108675333514524,True,False
39.95,389,t389,270,1000.0,59,9,8,0.711077757961041,False,240.03196012478304,2.6886995500657425,False,False
40.08,392,t392,220,150.0,72,6,1,0.7389416741962235,True,33.0426352131472,2.2217440864559785,True,False
40.2,393,t393,170,700.0,62,6,1,0.7395935073789657,False,141.304943269119,1.7580349758177243,False,False
41.03,394,t394,270,200.0,42,5,8,0.7460076424541037,False,55.00621324492093,2.6534567024599354,False,False
41.11,396,t396,220,700.0,43,1,8,0.7174250945951095,False,162.10905058742517,2.325246021710337,False,False
41.13,397,t397,220,900.0,74,5,4,0.6886130039329194,False,210.62158048093016,2.331893806037512,False,False
41.23,398,t398,300,1200.0,64,5,4,0.6842489256724428,False,410.833764538112,2.952846038228731,False,False
41.27,399,t399,270,900.0,87,8,10,0.7507975653094111,False,257.7081140869241,2.8784110623637766,False,False
41.33,400,t400,220,900.0,67,4,1,0.7500207852164965,False,202.48510507352563,2.1724219066887556,False,False
41.41,401,t401,120,75.0,53,5,8,0.7404956714232035,False,7.700314040109358,1.1336139584610059,True,False
41.48,402,t402,170,500.0,73,3,1,0.7060733625820504,False,73.2839908085543,1.8228133476632296,False,False
41.52,403,t403,80,50.0,96,8,2,0.7939639998142684,True,4.447555441261551,0.8692765252611994,True,False
41.7,405,t405,80,50.0,86,5,4,0.6799721289771758,True,3.2916422282633224,0.8198913492758454,True,False
41.8,406,t406,80,50.0,69,3,6,0.7122180360425643,True,4.744971116992343,0.7622585179660999,True,False
41.89,407,t407,170,700.0,40,4,5,0.7486438522443926,False,123.3469210878698,1.7290522401437485,False,False
41.9,408,t408,270,200.0,43,5,8,0.7350939398129213,False,51.3950564298228,2.5494317313315995,False,False
42.26,409,t409,220,900.0,91,6,10,0.7188678188157607,False,187.4061155670164,2.1840923362525357,False,False
43.26,410,t410,300,250.0,22,8,3,0.6928311538092568,True,75.30504848979237,3.226827684905569,True,True
43.29,411,t411,270,200.0,72,8,10,0.7451897958214048,True,59.96635679148136,2.940079325103466,True,False
43.53,413,t413,170,700.0,99,1,8,0.7122050542416689,True,96.33151325880249,1.5389379357275939,True,False
43.59,414,t414,170,100.0,54,8,2,0.7935153864846497,True,18.6426544621742,1.6414548234456028,True,False
43.6,415,t415,270,200.0,81,9,5,0.7440293301947082,True,59.47637397144302,2.6131761773669697,True,False
43.69,416,t416,300,250.0,38,6,1,0.734058303898053,False,76.41356645596254,2.779009130682042,False,False
43.9,418,t418,80,50.0,75,10,8,0.7430798541776331,True,3.371698915206723,0.8212327928407558,True,False
44.73,420,t420,80,50.0,88,7,2,0.7053447248156706,True,3.9072544732697945,0.7779177038989465,True,False
44.79,421,t421,80,50.0,41,10,8,0.7438004389122623,True,3.2045152799472136,0.8173511777486898,True,False
44.88,422,t422,220,150.0,85,10,2,0.7819525136274561,True,31.07661832649638,2.182315128756758,True,False
45.06,424,t424,80,50.0,51,7,4,0.7121379733317145,True,4.65878286127082,0.8118946727876802,True,False
45.06,423,t423,270,200.0,70,2,6,0.7576988383345282,True,50.57156890545124,2.5073750046954486,True,False
45.16,425,t425,80,50.0,75,8,3,0.6944051973997384,True,4.11566306760955,0.769219327719733,True,True
45.19,426,t426,300,250.0,46,9,5,0.7445794102574806,False,68.56180905688693,2.712394389443773,False,False
45.23,427,t427,220,900.0,75,8,2,0.7930757454216234,False,183.25302586938122,2.063483981791128,False,False
45.3,428,t428,170,100.0,88,9,10,0.704998590494699,True,16.15823994253518,1.7959544547298651,True,False
45.5,429,t429,300,1200.0,41,5,6,0.6879448433229131,False,306.9878167309988,2.965686205249467,False,False
46.01,430,t430,220,150.0,87,10,8,0.7445066119521989,True,26.918998618771553,2.3675649277952577,True,False
46.25,431,t431,300,250.0,56,1,8,0.713263414695297,False,81.78892825617358,3.1095979599599293,False,False
46.39,432,t432,170,100.0,46,4,1,0.7444285513303484,True,19.5825511063772,1.7249901514868402,True,False
46.55,433,t433,220,150.0,99,7,2,0.7066684969860239,True,32.72260165161832,2.3414448805072263,True,False
46.65,434,t434,300,1200.0,51,4,6,0.7803532607418774,False,318.5369888082906,2.838793028039183,False,False
47.08,435,t435,170,500.0,62,10,8,0.7451986615313367,False,89.56408127341209,1.693178762703368,False,False
47.13,436,t436,270,1000.0,21,2,6,0.7579755282345043,False,297.76318584437,2.507349416739053,False,False
47.21,437,t437,80,50.0,91,2,6,0.752072684336481,True,4.363558554551639,0.7322320810553808,True,False
47.35,438,t438,220,150.0,78,8,2,0.7864708971798576,True,34.04761796799775,2.2337811664859615,True,False
47.47,439,t439,120,75.0,82,3,6,0.7135558571398949,True,7.8362140682547325,1.168148639545954,True,False
47.49,440,t440,270,200.0,24,5,6,0.6835941282746366,False,44.021706849796495,2.5547166068448677,False,False
47.53,441,t441,120,75.0,28,9,10,0.7064808005029869,True,9.097617276158779,1.3064552846816277,True,False
47.67,442,t442,220,700.0,97,7,5,0.7215476632627335,False,127.78279903724919,2.0334691512551935,False,False
47.69,443,t443,220,900.0,62,0,5,0.8037665014323678,False,159.8993834732482,2.2577162235596875,False,False
47.71,444,t444,170,700.0,83,5,6,0.6793304275273256,False,118.15000917669846,1.5632407570577798,False,False
47.81,445,t445,170,100.0,78,0,6,0.7586302666235006,True,18.3698553512969,1.8641563964282093,True,False
48.04,446,t446,170,100.0,31,2,4,0.7549099185496474,True,19.56949867168028,1.7050747828368866,True,False
48.29,447,t447,270,200.0,64,5,4,0.6819548682158142,True,50.81874521728036,2.8874614147153106,True,False
48.31,448,t448,220,900.0,24,9,5,0.7389444887189976,False,220.65266656333918,2.2610583579959207,False,False
48.32,449,t449,220,150.0,69,9,10,0.707933366311109,True,26.414410432953687,2.2251124807609335,True,False
48.49,450,t450,270,900.0,60,6,3,0.7152384344368187,True,226.12121837736575,2.4413176553531177,True,True
48.54,451,t451,270,200.0,97,6,10,0.7137471291061122,False,60.46585875621009,2.8762303109379275,True,False
48.58,452,t452,270,1000.0,93,9,10,0.7093568808030687,False,303.91635521778517,2.5343075085897615,False,False
48.78,453,t453,220,900.0,61,6,3,0.7165158475662641,True,191.1694739703417,2.402815384251886,True,True
48.82,454,t454,220,700.0,22,1,8,0.7081266079398527,False,161.10921689203533,2.147375873924704,False,False
49.06,455,t455,170,100.0,77,4,6,0.7741543773452216,True,16.141579426984677,1.8363216214706193,True,False
49.19,456,t456,300,1200.0,67,8,3,0.6959477601184102,False,1335.7866963955976,5.511421610800949,False,True
49.29,457,t457,80,50.0,71,3,6,0.7148669218152788,True,3.752505795091831,0.7806828624478372,True,False
49.55,459,t459,300,1200.0,74,6,3,0.7134820400026399,False,1424.972307648763,8.549687455335285,False,True
49.61,460,t460,120,75.0,66,7,2,0.70796579371297,True,9.214486449004909,1.3173547667046694,True,False
49.85,461,t461,270,200.0,23,5,4,0.6838979526696797,False,54.59886559508902,2.704933997438175,False,False
50.03,462,t462,300,250.0,71,4,6,0.7742534716164989,True,64.67166890637448,3.1836658966277915,True,False
50.11,463,t463,300,1200.0,38,5,8,0.7298002428348447,False,392.95605554572313,3.0452580695061444,False,False
50.31,464,t464,270,200.0,82,9,10,0.7045779250051891,True,62.963225157075584,2.656595051364044,True,False
50.38,465,t465,300,250.0,55,1,5,0.7005464791184621,False,63.30440784839176,2.837035440022908,False,False
50.78,467,t467,120,75.0,63,4,6,0.7743505840023508,True,9.967159647603534,1.193196335408125,True,False
50.83,468,t468,270,900.0,44,2,6,0.752461897316418,False,198.58937247248903,2.5185461353357894,False,False
50.85,469,t469,300,1200.0,59,5,10,0.676508514633849,False,425.31253552086787,2.845440302729166,False,False
50.91,470,t470,170,100.0,34,3,6,0.7161517651971551,True,15.781400730738937,1.8497311011183994,True,False
50.97,471,t471,300,250.0,28,5,6,0.6751520007949608,False,78.34173528475453,2.718225978900871,False,False
51.0,472,t472,120,75.0,99,0,8,0.7597706068593622,True,7.611661409754017,1.1374435082669228,True,False
51.15,473,t473,300,1000.0,66,0,8,0.7598776562606364,False,294.9431863742899,2.956286920145163,False,False
51.18,474,t474,80,50.0,47,7,5,0.7165248918156606,True,3.865021523774037,0.8715743956441108,True,False
51.31,475,t475,170,100.0,74,0,5,0.7969478380703873,True,19.911153413318434,1.7086459098461546,True,False
51.36,476,t476,270,200.0,90,1,8,0.7030925373195172,False,48.43178416294269,2.968196044093951,True,False
51.43,477,t477,170,700.0,68,9,10,0.7060685483232672,False,122.7233562323459,1.8596569660528706,False,False
51.63,478,t478,300,250.0,95,3,4,0.7868396062325387,True,86.23077951619597,2.734071104516181,True,False
51.67,479,t479,220,150.0,99,10,8,0.7397028701188918,True,33.39844557121686,2.0157992508781293,True,False
51.75,480,t480,300,1000.0,85,4,1,0.7451221621219232,False,281.357765838845,2.896111098478188,False,False
52.01,482,t482,220,150.0,70,4,1,0.7396279006976666,True,36.3406959147262,2.331338537682723,True,False
52.03,483,t483,300,1000.0,23,9,10,0.7013553591749837,False,307.5351071107774,3.145841316058473,False,False
52.26,484,t484,80,50.0,28,4,5,0.7430791570176866,True,4.271039322572515,0.7536777808296721,True,False
52.33,485,t485,270,200.0,34,0,5,0.7964395479756461,False,57.79673905180341,2.8809749603273818,False,False
52.5,486,t486,270,200.0,34,8,10,0.7458681817231584,False,57.09105141156526,2.9196923331026103,False,False
52.79,487,t487,80,50.0,88,1,8,0.6981591481115883,True,3.648539286691827,0.7526971550484698,True,False
52.97,488,t488,170,100.0,83,4,5,0.7437997556955146,True,19.589570895286567,1.579000892576344,True,False
53.0,489,t489,170,100.0,99,10,8,0.7404909945346958,True,18.164793325136046,1.8109273862045674,True,False
53.01,490,t490,170,500.0,63,8,5,0.6906087319923339,False,98.93423247486993,1.5881247805053684,False,False
53.13,492,t492,80,50.0,46,5,4,0.6796281754344679,True,4.383476067200014,0.8409603850178073,True,False
53.13,491,t491,220,150.0,85,6,1,0.7286338044867587,True,30.93350448623993,2.0028584024827385,True,False
53.15,493,t493,220,900.0,84,1,6,0.6790249014841249,False,183.54548742979634,2.183381900315773,False,False
53.32,494,t494,120,75.0,64,10,2,0.7816159248933685,True,8.515615143332878,1.2273727119882616,True,False
53.65,495,t495,220,150.0,88,10,2,0.7812860679339626,True,39.07748710404605,2.239208288546724,True,False
53.79,496,t496,80,50.0,81,5,4,0.6816177937439604,True,4.706678218397705,0.7853394949196487,True,False
53.83,497,t497,270,200.0,49,8,10,0.740358999906877,False,60.03087090364845,2.7208328118717042,False,False
53.84,498,t498,270,900.0,23,0,1,0.7585867938352675,False,201.87037827367809,2.5312338795436222,False,False
53.99,499,t499,120,75.0,43,2,5,0.7211716083022942,True,9.826194797837122,1.1200784839563505,True,False
54.01,500,t500,80,50.0,78,2,4,0.7553939019968362,True,4.663646316264669,0.8050741398817103,True,False
54.13,501,t501,300,250.0,55,7,2,0.7092371445053772,False,89.03317995729498,2.853283021312375,False,False
54.23,503,t503,270,900.0,26,9,5,0.7334222656112844,False,205.3848284392362,2.812386113396991,False,False
54.66,505,t505,300,250.0,87,0,8,0.7538085646738852,True,64.0512255146187,2.72053440835695,True,False
54.72,506,t506,300,250.0,28,4,5,0.7445059423997862,False,60.361735768628044,3.2365770270275167,False,False
54.8,507,t507,170,500.0,61,1,9,0.6772628121346183,False,308.4881897769048,4.592037466196037,False,True
54.84,508,t508,270,1000.0,57,0,6,0.7588883279576973,False,319.2414749780887,2.4579361240960704,False,False
55.04,509,t509,300,1200.0,27,8,2,0.786172145902927,False,385.17592037771647,2.7833307433971584,False,False
55.08,510,t510,120,75.0,65,1,5,0.6957922162027596,True,10.398791655935181,1.1727850579823649,True,False
55.21,511,t511,170,100.0,87,1,5,0.697307038545371,True,19.633817440958754,1.8355521025112829,True,False
55.76,513,t513,270,200.0,40,4,1,0.7404175245018951,False,64.58624853724176,2.7764142957178204,False,False
56.04,515,t515,300,1200.0,83,4,5,0.7390240053699723,False,292.2739285612716,2.8372332555538726,False,False
56.28,516,t516,300,250.0,21,0,5,0.7897674236828,False,67.50159553746528,2.878336862573624,False,False
56.29,517,t517,80,50.0,26,7,4,0.713477395683262,True,3.736774037157826,0.7562041454823516,True,False
56.36,518,t518,270,200.0,36,7,4,0.7147900295877786,False,51.51669252797027,2.652306483344812,False,False
56.46,520,t520,300,250.0,86,10,8,0.7412633564621837,True,85.75204801505562,2.796213576155166,True,False
56.46,519,t519,120,75.0,24,8,5,0.686204739170669,True,8.016597205249687,1.3167611025915087,True,False
56.47,521,t521,300,250.0,72,4,5,0.7336517070807548,True,61.085724985263816,3.2494399015608835,True,False
56.53,522,t522,300,250.0,90,1,8,0.6994984266878181,True,80.44293785432986,2.7902233312608593,True,False
56.72,524,t524,270,200.0,53,5,1,0.6746311704384743,False,60.013300677426464,2.45051636329846,False,False
56.99,527,t527,170,100.0,26,7,5,0.7177765757975292,True,18.870390994588746,1.5323459929511192,True,False
57.0,528,t528,120,75.0,25,8,2,0.7797053696515353,True,8.204660210320872,1.087651239938023,True,False
57.25,530,t530,300,1000.0,96,9,5,0.7280104869657255,False,323.14772958977335,3.1869459326998806,False,False
57.29,531,t531,300,250.0,66,7,4,0.7099024108142048,False,73.69067695348906,3.236633339538219,False,False
57.41,532,t532,120,75.0,33,10,4,0.7414143400943617,True,10.38783101068666,1.0854418757726163,True,False
57.48,533,t533,170,100.0,60,10,4,0.7420167199591411,True,13.891400986012433,1.6944497861835053,True,False
57.64,534,t534,300,250.0,50,2,6,0.7466693260367564,False,60.266230395113666,2.8952180428957046,False,False
57.84,535,t535,300,250.0,85,10,4,0.7426070522266249,True,73.98892648201355,3.2282302288684095,True,False
58.27,538,t538,170,100.0,40,0,5,0.7832287418758105,True,15.694294429657447,1.592743579892848,True,False
58.36,540,t540,300,1200.0,31,6,3,0.695390581020769,False,1236.5423921171546,6.249159259409599,False,True
58.38,541,t541,270,900.0,99,8,2,0.7795419289251713,False,270.59701605039186,2.8634995326871215,False,False
58.43,542,t542,300,1200.0,69,3,6,0.7174109117113937,False,385.4592448479241,2.7557218611332663,False,False
58.47,543,t543,170,100.0,58,1,8,0.7008109196925234,True,19.51690454477032,1.739654805717276,True,False
58.52,544,t544,220,150.0,56,5,10,0.6722350110078387,True,28.145260755749202,2.019867580353622,True,False
58.59,546,t546,300,1200.0,79,2,4,0.7558682057750813,False,411.7627460424678,3.1120260265224076,False,False
58.93,547,t547,80,50.0,54,8,10,0.7349600017269214,True,4.487369748859551,0.7971435889847925,True,False
58.97,548,t548,170,100.0,61,5,10,0.6742209774543486,True,15.799089505033194,1.7016872112540768,True,False
59.34,549,t549,80,50.0,23,3,6,0.7124708752953477,True,3.9881391256797922,0.7575031746002154,True,False
59.48,550,t550,300,1000.0,85,5,8,0.7246124197963296,False,326.9125951621203,3.2238667032338264,False,False
59.51,551,t551,120,75.0,24,10,4,0.743185577848759,True,8.756972270524216,1.173299974841541,True,False
59.92,553,t553,80,50.0,46,8,5,0.6880628262054375,True,3.6240807238341777,0.7769808591539225,True,False
60.1,554,t554,270,200.0,68,5,4,0.683567619687263,True,55.965365440774896,2.5822896803947013,True,False
60.11,555,t555,270,200.0,46,2,5,0.7223303579544301,False,63.247077314694685,2.865494375113887,False,False
60.22,557,t557,80,50.0,66,5,10,0.6761672245719282,True,3.579604678705238,0.8099895003859312,True,False
60.35,558,t558,120,75.0,95,8,10,0.7358429835105648,False,7.261858555765943,1.2992182085957293,True,False
60.65,560,t560,170,100.0,77,0,5,0.782994833704961,True,13.613782410619256,1.7644928965666997,True,False
60.65,561,t561,170,100.0,71,2,5,0.7172919326135233,True,17.881805388119187,1.6266915133681006,True,False
60.73,563,t563,270,1000.0,56,6,10,0.7087288531906567,False,290.56562514674994,2.7650306965130778,False,False
60.73,562,t562,270,200.0,85,3,6,0.7138036396076225,True,55.290016967856005,2.614979221368405,True,False
60.79,564,t564,220,150.0,58,3,5,0.7018456374305249,True,37.73320143688418,2.282072521348085,True,False
60.83,565,t565,220,150.0,42,6,10,0.7038109427935102,True,34.53246158803984,2.2636338363461594,True,False
60.86,566,t566,300,1000.0,84,9,2,0.7002854928991626,False,333.0294763437609,2.789622937737038,False,False
60.92,567,t567,120,75.0,40,9,8,0.7062643846200021,True,10.401085088751225,1.2157287885975645,True,False
61.1,568,t568,170,500.0,45,6,1,0.7294917950636902,False,76.23504240021218,1.6313988740523746,False,False
61.27,570,t570,270,1000.0,58,10,4,0.7437525329584506,False,299.6619338126223,2.901110981458646,False,False
61.35,572,t572,120,75.0,97,4,1,0.735017355830039,True,10.663366854422476,1.2420349222306053,True,False
61.57,573,t573,220,150.0,47,7,2,0.7043090682819364,True,35.563095442270956,1.9889437693053218,True,False
62.03,576,t576,170,100.0,69,6,10,0.7051653906043066,True,13.927196648777878,1.757131557118868,True,False
62.16,577,t577,170,100.0,41,4,6,0.7744457541404856,True,14.308144199661875,1.6858256928774802,True,False
62.22,578,t578,120,75.0,43,8,5,0.6898837514995105,True,10.565180289447264,1.0815003726356023,True,False
62.28,579,t579,170,100.0,25,5,10,0.6780745467471564,True,16.352592811522445,1.7746678909860996,True,False
62.73,581,t581,300,250.0,50,7,5,0.7190032260997604,False,74.27657111821593,3.0916788241400543,False,False
62.99,582,t582,300,250.0,86,10,8,0.7420202711511218,True,74.74958941299204,2.7154051841938713,True,False
63.16,584,t584,270,900.0,53,10,4,0.7381341489659483,False,236.56610621223223,2.6176186124097516,False,False
63.27,585,t585,270,200.0,33,7,2,0.7056535535829643,False,45.019615934692425,2.468903960516077,False,False
63.3,586,t586,120,75.0,41,6,8,0.6941526741809164,True,8.04792918718006,1.0846469159459986,True,False
63.44,587,t587,120,75.0,57,7,10,0.7037859876205915,True,8.820736379230903,1.267795367440768,True,False
63.58,588,t588,170,700.0,73,6,1,0.7241586258290831,False,118.01377275823458,1.7492209200455469,False,False
63.71,589,t589,170,100.0,94,1,8,0.7020971628371344,True,18.389594461946245,1.7245873906283136,True,False
