timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
63.72,590,t590,300,250.0,42,5,4,0.6854784491116995,False,81.57071244461603,2.9489102426744394,False,False
63.75,591,t591,300,250.0,20,10,2,0.780962808113745,False,63.12182889617382,2.774463741522821,False,False
63.75,592,t592,270,1000.0,74,3,6,0.715109748633652,False,306.04883059562536,2.882998435766546,False,False
63.8,593,t593,120,75.0,38,9,5,0.7227069438930777,True,9.719804326454573,1.228517299846157,True,False
63.83,594,t594,170,100.0,61,2,5,0.7185282757794347,True,17.372671532789923,1.7607203604085553,True,False
63.88,595,t595,80,50.0,33,2,6,0.7409926061826879,True,4.097127086316636,0.7351188369861327,True,False
63.99,596,t596,80,50.0,58,5,8,0.7195283532185849,True,4.531298087795474,0.7882150391497365,True,False
63.99,597,t597,300,250.0,89,4,6,0.7745390208758577,False,65.7893374553127,2.9158866961090824,True,False
64.03,598,t598,300,1200.0,60,3,4,0.7866849959260697,False,395.9861946065369,3.2504092154852686,False,False
64.04,599,t599,220,700.0,65,3,4,0.7803594778257301,False,152.8402120278019,2.027664690029283,False,False
64.54,601,t601,80,50.0,49,0,6,0.7529672280652101,True,3.458579438439282,0.754043372798671,True,False
64.55,602,t602,300,1200.0,93,3,4,0.7741604700873973,False,289.5758985179581,2.908842040559434,False,False
64.62,603,t603,220,900.0,71,9,8,0.7077212787457838,False,170.37545324325822,2.3257476623795816,False,False
64.64,604,t604,80,50.0,83,3,5,0.7033909065000962,True,4.086988844957336,0.7673449611217869,True,False
64.66,605,t605,270,900.0,27,10,8,0.7427620475462812,False,214.85456538591012,2.7721378169470428,False,False
64.71,607,t607,220,900.0,81,8,10,0.7305343056585353,False,178.91853405559877,2.2142645212388508,False,False
64.8,608,t608,170,700.0,48,10,2,0.7744720134899317,False,129.88933561538434,1.5801053278574337,False,False
64.86,609,t609,270,200.0,67,3,5,0.7049052701882761,True,48.84599195008244,2.8629531232866245,True,False
64.92,610,t610,270,1000.0,72,1,5,0.6987915644411303,False,263.8549888817009,2.6245661946838967,False,False
64.95,611,t611,270,1000.0,49,7,5,0.7140313433959471,False,294.3387465034365,2.89570876075729,False,False
65.0,612,t612,270,200.0,78,2,5,0.7197398920820278,True,54.897680975333934,2.671903146580623,True,False
65.16,613,t613,300,1000.0,86,3,6,0.7102157354791607,False,243.86372083807674,2.8782127163757303,False,False
65.25,615,t615,220,150.0,27,5,4,0.6811770619476473,False,29.11225403384203,2.091978722903354,False,False
65.28,616,t616,270,200.0,55,1,5,0.6940723998189743,False,57.69530274885788,2.948501066122164,False,False
65.37,617,t617,220,700.0,32,4,6,0.7684564222765224,False,134.0701504941876,1.9945020389286192,False,False
65.38,618,t618,170,100.0,73,3,6,0.7054196025877594,True,16.468201180609753,1.7241862284759644,True,False
65.69,620,t620,220,150.0,60,4,6,0.7624954756491739,True,39.17756545582964,2.37112640845907,True,False
65.69,621,t621,170,500.0,45,8,10,0.7253318013635465,False,92.27188356107591,1.5798624790539644,False,False
66.16,622,t622,220,700.0,58,8,2,0.7732077570133346,False,174.813371577063,2.4192527291274573,False,False
66.19,624,t624,220,150.0,81,0,5,0.7827656036975285,True,37.57376735054555,2.3980949046017037,True,False
66.19,623,t623,120,75.0,53,7,4,0.7051125444161025,True,10.741298908999639,1.2801434196651056,True,False
66.26,625,t625,170,100.0,72,2,4,0.7501590234777615,True,13.840675359538226,1.692443202477128,True,False
66.28,626,t626,170,500.0,57,3,5,0.7063893466026924,False,100.05444440545156,1.5385707868739007,False,False
66.31,627,t627,80,50.0,33,9,10,0.6967364338096659,False,4.581492103795131,0.8215713285197096,True,False
66.39,628,t628,170,700.0,97,6,8,0.69585180251548,False,138.75528164118217,1.5658170777704308,False,False
66.41,630,t630,300,250.0,81,9,8,0.7029750349890499,True,64.8510765726003,3.0212274220246167,True,False
66.5,631,t631,220,700.0,90,7,4,0.7065924753459623,False,162.58045846492595,2.106490605713796,False,False
66.55,632,t632,170,500.0,27,2,6,0.7416034207257008,False,83.27556231399784,1.7293696607101425,False,False
66.67,633,t633,270,200.0,23,10,8,0.7373149884135375,False,50.186928780587806,2.542354316809312,False,False
66.94,636,t636,220,700.0,98,10,4,0.7326281326532961,False,181.61226209443808,2.118839716881419,False,False
66.94,637,t637,220,150.0,91,5,4,0.6769617025268763,True,36.81931463735244,2.2860555198553807,True,False
67.02,639,t639,220,700.0,73,0,8,0.7540348549188691,False,140.41048368900084,2.117679820862294,False,False
67.02,640,t640,300,1000.0,42,10,2,0.7681110347585944,False,256.38173942795805,2.753420550407717,False,False
67.16,641,t641,220,900.0,71,5,4,0.6790046502945205,False,183.0169917993716,2.3271038505057233,False,False
67.25,642,t642,80,50.0,91,8,5,0.6916682582877022,True,3.310211574782778,0.8130362923759009,True,False
67.34,643,t643,270,200.0,44,8,5,0.6934170749401299,False,61.12423750426143,2.729193686407302,False,False
67.37,644,t644,220,700.0,71,6,8,0.6913429482833523,False,144.17617673602948,2.397235583357515,False,False
67.48,646,t646,220,150.0,90,7,6,0.7036131717970339,True,29.786553011989255,2.092174179891665,True,False
67.51,647,t647,270,1000.0,99,3,4,0.7680854425038313,False,232.61107027946733,2.4546397465865137,False,False
67.65,648,t648,80,50.0,99,5,10,0.6799437224788799,True,3.5280734403546194,0.8657756398861116,True,False
67.72,649,t649,220,700.0,83,8,10,0.7202333471544574,False,134.30229995741266,2.1511812029649846,False,False
67.91,650,t650,270,200.0,94,9,2,0.695408244579641,True,57.11777004272716,2.6988243406741064,True,False
67.94,651,t651,220,150.0,65,6,8,0.6869242711358671,True,38.61720220520153,2.28907134347588,True,False
68.0,652,t652,220,900.0,27,0,1,0.7528232397767439,False,198.56396134279788,2.2265913751390167,False,False
68.32,653,t653,270,900.0,38,2,6,0.7360280189778535,False,197.27284440116512,2.6670133367286053,False,False
68.36,654,t654,220,700.0,76,5,4,0.6748327391068119,False,160.5349587073832,2.2348718263369256,False,False
68.4,655,t655,220,150.0,33,2,4,0.7507380248263881,True,31.805873298650802,2.0626131803545804,True,False
68.47,656,t656,270,200.0,20,8,5,0.6889569152595092,False,47.35767331605378,2.5432271105263937,False,False
68.54,657,t657,170,100.0,89,6,10,0.7064927494588872,True,16.50782082194343,1.592398672476695,True,False
68.57,658,t658,220,900.0,92,1,6,0.674701070121109,False,216.8349612200187,1.9996148100483802,False,False
68.62,660,t660,120,75.0,53,10,8,0.7319768704634485,True,9.389149601628127,1.2368253784036913,True,False
68.64,662,t662,170,100.0,20,9,5,0.7236834716818829,True,15.622144397675203,1.58810999284198,True,False
68.74,664,t664,170,700.0,57,6,1,0.7189321199791682,False,96.14057001495631,1.5691972409068802,False,False
68.82,665,t665,170,100.0,22,3,4,0.7621319154719365,True,16.780771884469534,1.6424200080687406,True,False
68.87,668,t668,300,250.0,76,4,1,0.73589919053162,True,67.90559350233362,2.926460813446005,True,False
69.04,669,t669,220,150.0,88,2,6,0.7305641252649631,True,34.77011533635447,2.23615789286557,True,False
69.05,670,t670,300,250.0,74,9,5,0.7246404689149119,False,82.80825112382283,2.7709730965930612,False,False
69.14,672,t672,120,75.0,66,1,6,0.6704637153853535,True,8.864913045131908,1.2481946229813028,True,False
69.17,673,t673,80,50.0,37,9,2,0.6968025412265098,True,4.242059041225739,0.8099204904740225,True,False
69.27,674,t674,170,500.0,52,9,2,0.698168951940441,False,98.58857352471243,1.6740611889653287,False,False
69.28,675,t675,220,150.0,51,4,6,0.7628277479543722,True,32.8575264384378,1.9942812856306873,True,False
69.38,676,t676,300,1200.0,65,3,4,0.7624714589806796,False,425.2721959860718,3.0710710374770755,False,False
69.46,677,t677,220,150.0,28,8,2,0.7670002685397345,False,38.238049355775786,2.3850763825044643,False,False
69.48,678,t678,80,50.0,54,7,10,0.7052924496863614,True,4.537010208949737,0.8728652630202864,True,False
69.52,679,t679,220,900.0,66,4,1,0.7367633885391695,False,197.56625710925292,2.40723820468311,False,False
69.69,680,t680,170,100.0,81,2,6,0.7313835094263305,True,16.62343249581262,1.6265737402302096,True,False
69.72,681,t681,300,1200.0,41,10,2,0.7618772756018841,False,324.4506717651415,2.7888773127378803,False,False
69.78,682,t682,270,1000.0,64,2,5,0.7209272760585691,False,301.05783620179886,2.8131947714338086,False,False
69.79,683,t683,170,100.0,76,4,1,0.7314363025865679,True,14.890987226763988,1.675132283572103,True,False
69.95,684,t684,300,250.0,25,7,10,0.7067687825108161,False,80.7246564981202,3.008341554382641,False,False
69.99,685,t685,270,1000.0,53,1,6,0.6724851077443131,False,262.2484100961963,2.82907256753472,False,False
70.06,687,t687,120,75.0,60,1,8,0.7033576811188533,True,8.730863369788635,1.256374765064547,True,False
70.14,689,t689,220,150.0,86,8,10,0.7152368620295501,True,30.561911613659813,2.075376287578438,True,False
70.18,690,t690,270,900.0,95,1,7,0.6684218942001711,True,262.2066063890252,2.551340920664506,True,True
70.2,691,t691,300,250.0,49,6,10,0.7077935611363761,False,85.06333248324091,2.9012169221096116,False,False
70.23,692,t692,270,200.0,74,10,8,0.7329195148723614,True,46.3335582720971,2.897243209681248,True,False
70.39,693,t693,220,150.0,42,9,5,0.7194043262032803,True,31.252184165619212,2.0874958583540826,True,False
70.44,694,t694,170,500.0,49,6,8,0.6887679675313315,False,70.62381934432149,1.5612550537435015,False,False
70.6,695,t695,270,200.0,41,8,5,0.6845859587725008,False,52.54769062731766,2.810018692179096,False,False
70.72,696,t696,120,75.0,34,8,10,0.716514306607141,True,8.143294172745941,1.2873295849397544,True,False
70.74,697,t697,170,500.0,27,9,4,0.6950278984758823,False,73.59304079082506,1.7291600810563184,False,False
70.86,700,t700,170,700.0,72,0,6,0.7533385501705726,False,112.54254548655736,1.73750390559758,False,False
70.91,701,t701,220,150.0,76,6,10,0.7028943565803153,True,29.716645450574656,2.0618478863437906,True,False
71.03,703,t703,300,250.0,34,2,6,0.7321865059044705,False,83.05002235714576,3.2640996994168914,False,False
71.03,702,t702,300,1200.0,64,10,2,0.7557681916283081,False,330.7538777246005,3.082351606792505,False,False
71.35,704,t704,170,100.0,55,0,8,0.7480826193589534,True,18.406918678238995,1.6483630788022716,True,False
71.43,705,t705,270,200.0,52,5,6,0.6710571425972435,True,50.06741919004938,2.444131890725915,True,False
71.56,706,t706,80,50.0,84,3,6,0.706893392354186,True,3.573180931669994,0.8796998079309175,True,False
71.81,707,t707,270,200.0,47,6,8,0.6844007899988868,False,48.4937705908236,2.644849507062812,False,False
71.88,708,t708,270,1000.0,84,7,5,0.7091588983462099,False,218.59513995546257,2.6180634748882907,False,False
71.93,709,t709,120,75.0,97,7,6,0.705123090179275,True,7.300312821591459,1.1635621977117612,True,False
72.16,710,t710,300,250.0,45,10,2,0.7497812893342035,False,83.43694298209236,3.0904304281579633,False,False
72.19,711,t711,80,50.0,54,5,8,0.7207199679723951,True,4.270641010815166,0.8521539240637961,True,False
72.21,712,t712,80,50.0,35,1,5,0.6894476184892616,True,4.487075339882008,0.8206585065838303,True,False
72.22,713,t713,300,1000.0,61,5,10,0.681775514695969,False,295.522069538068,3.2284302678059014,False,False
72.24,714,t714,300,250.0,69,7,6,0.7066028101938713,True,63.74656636870227,3.036617298403028,True,False
72.3,715,t715,270,1000.0,21,3,6,0.7083377063252841,False,217.34808957801937,2.6803996054968606,False,False
72.43,718,t718,220,900.0,72,6,1,0.7138101442462516,False,202.34535113820175,2.189433036039735,False,False
72.63,719,t719,270,900.0,87,7,6,0.7080529358081756,False,194.95478493618592,2.542533901292984,False,False
72.67,720,t720,170,100.0,27,5,6,0.6732181815634805,True,15.560258823110747,1.828243381534073,True,False
72.74,721,t721,300,250.0,87,0,8,0.7484234285102358,True,61.623482087782946,3.1307408331435997,True,False
72.75,722,t722,300,1000.0,93,9,5,0.7204469063458814,False,280.8265199093376,3.0605722825330983,False,False
72.79,723,t723,300,250.0,88,8,4,0.6804622136291454,True,64.40162193357354,2.9298847773742622,True,False
72.85,724,t724,300,250.0,22,2,6,0.7267994424530478,False,64.57373646026936,3.2476780679328394,False,False
73.05,725,t725,220,700.0,53,6,8,0.6801209560170908,False,151.01789301351647,2.1674701893891175,False,False
73.35,727,t727,300,1000.0,99,0,6,0.7475284458338279,False,255.16799337834163,2.9194865415178115,False,False
73.51,729,t729,270,200.0,21,10,8,0.733843306393096,False,56.96891265090446,2.9695860549971442,False,False
73.6,730,t730,300,1200.0,68,8,10,0.71776620229318,False,339.0220148355619,3.2856988901425366,False,False
73.62,731,t731,120,75.0,39,8,4,0.6822836360232292,True,8.173941444229888,1.2114533555554614,True,False
73.63,732,t732,300,250.0,72,7,5,0.7043839021974677,True,66.83680487326293,2.8304555429050726,True,False
73.76,733,t733,220,150.0,42,6,10,0.7042671361153757,True,29.217183356741565,2.1628819538676662,True,False
73.84,734,t734,220,900.0,76,7,10,0.7020415886787815,False,196.60284281362243,2.065901657958007,False,False
73.92,735,t735,120,75.0,51,7,5,0.7058784059717002,True,9.97150466853818,1.3132146459986545,True,False
74.01,736,t736,270,200.0,61,5,6,0.6753359997503926,True,54.719165595602774,2.717079227251879,True,False
74.11,737,t737,120,75.0,97,2,5,0.7159169123555796,True,10.22790625945147,1.2622854987978285,True,False
74.18,738,t738,270,900.0,26,5,8,0.7218877504311291,False,214.84932341754882,2.6957297010948147,False,False
74.29,739,t739,120,75.0,45,7,6,0.703300058910194,True,10.496475924274087,1.1597595209768061,True,False
74.34,740,t740,270,200.0,50,1,7,0.6704841229828343,True,55.661836247697195,2.654677572079705,True,True
74.47,741,t741,220,150.0,89,5,6,0.6774114615735666,True,29.631027933543717,2.029301426098879,True,False
74.5,742,t742,220,150.0,72,5,8,0.7168581772406882,True,35.11983535184093,1.9876276208564745,True,False
74.51,743,t743,300,1200.0,22,3,6,0.7035791340169603,False,318.4577093358587,2.907510832497609,False,False
74.55,744,t744,220,700.0,20,9,8,0.7044977161074507,False,159.22207406030353,2.137665935514816,False,False
74.55,745,t745,80,50.0,86,6,1,0.7087906080279932,True,4.324312084860196,0.8696370922352085,True,False
74.56,746,t746,220,900.0,61,4,5,0.7345608547573215,False,160.9388664255859,2.066597891824326,False,False
74.59,747,t747,300,1200.0,81,1,8,0.7045929890349378,False,332.3687703548388,2.8760673647203054,False,False
74.6,748,t748,300,1200.0,70,6,1,0.7100454625341001,False,320.1458486313433,3.0045435655999917,False,False
74.66,749,t749,220,150.0,74,7,5,0.7073430196704479,True,29.752537984623928,2.418104975205207,True,False
74.71,750,t750,80,50.0,73,10,1,0.7298504627018767,True,3.8281288305465955,0.7834344565999445,True,False
74.78,751,t751,170,700.0,36,7,6,0.7048162395501719,False,114.70448229558532,1.6853137085494234,False,False
75.1,752,t752,300,250.0,56,3,5,0.7016697414888204,False,67.82633242665297,2.843468641644444,False,False
75.18,753,t753,80,50.0,84,3,1,0.7013600771485913,True,4.534160425223288,0.732439289713188,True,False
75.19,755,t755,270,1000.0,82,10,1,0.7305559149863008,False,230.15802966682492,2.582427484609376,False,False
75.19,754,t754,300,1000.0,59,5,10,0.6773966710687163,False,324.804217574446,3.012119169202113,False,False
75.41,756,t756,170,500.0,92,8,2,0.7609169298356065,True,82.05352836216525,1.8184387382121532,True,False
75.49,757,t757,120,75.0,72,5,10,0.6731054043140087,True,10.232774864927354,1.13483365145198,True,False
75.66,758,t758,220,700.0,27,9,2,0.6933340344400938,False,183.52355490137464,2.1243236942876207,False,False
75.74,759,t759,170,100.0,75,0,1,0.7471749567993909,True,19.241634241127898,1.7416223708239191,True,False
75.83,761,t761,300,1200.0,69,7,4,0.7018688076572249,False,429.0252766844218,2.782297320825855,False,False
76.05,762,t762,270,200.0,64,7,2,0.7007971491779718,True,47.98183237096593,2.9240546161292427,True,False
76.06,763,t763,170,100.0,90,4,5,0.7292778194803569,True,18.863359820397505,1.5544812854593124,True,False
76.18,764,t764,220,150.0,62,9,10,0.6922098869516543,True,33.620484853188145,2.1814582517019385,True,False
76.34,765,t765,270,1000.0,32,8,2,0.7611292579055611,False,271.73049143345605,2.686416571619475,False,False
76.43,766,t766,80,50.0,47,2,6,0.7215201202706536,True,3.5649057039422964,0.769297589076575,True,False
76.47,767,t767,300,250.0,36,7,6,0.7001280965773503,False,63.539080385261926,3.2796754869654334,False,False
76.97,771,t771,300,1000.0,25,6,1,0.7051012199500847,False,257.52418995163754,2.8356454709706687,False,False
77.14,772,t772,220,150.0,51,8,10,0.7128190600654982,True,35.96519692028406,2.2371931913371017,True,False
77.17,773,t773,300,1000.0,61,6,10,0.7056124600597349,False,307.2244698536853,3.033566571710741,False,False
77.27,774,t774,300,250.0,37,6,10,0.7007568775252069,False,63.4799924461769,2.878799852933387,False,False
77.34,776,t776,300,250.0,39,8,4,0.6840686299694313,False,75.93101957570154,2.9150993252695416,False,False
77.45,777,t777,120,75.0,88,10,2,0.7439141250859809,True,8.401677674380148,1.262912091707728,True,False
77.49,779,t779,220,150.0,43,9,8,0.6998159436034835,True,26.690584487167342,2.316285986997412,True,False
77.7,780,t780,300,250.0,37,7,10,0.6974089387233878,False,78.43334904152078,2.921408504218191,False,False
77.89,781,t781,270,1000.0,75,4,1,0.7323897583530183,False,224.4379656402762,2.4928163742850336,False,False
77.93,782,t782,120,75.0,50,9,8,0.7014018065495958,True,9.606796590332902,1.256034993182372,True,False
77.98,783,t783,120,75.0,77,0,1,0.747813639481585,True,9.738558833958399,1.2986860114887921,True,False
78.01,785,t785,170,100.0,59,3,1,0.7029150574238013,True,15.948021890240966,1.6452462478329388,True,False
78.02,786,t786,270,200.0,94,5,6,0.6794454141602772,True,48.147182898681145,2.5029793748107583,True,False
78.12,787,t787,300,250.0,81,8,5,0.6803024214152326,True,67.1183337759366,2.836663979172001,True,False
78.26,788,t788,220,150.0,72,0,8,0.7487574214784927,True,37.53008225072265,2.174803136690517,True,False
78.35,789,t789,220,900.0,30,1,8,0.6996295907927006,False,236.30615917643334,2.149728976737228,False,False
78.36,790,t790,270,200.0,53,3,1,0.7044389380935071,False,53.62736590263102,2.8210520244114345,False,False
78.45,792,t792,120,75.0,22,5,6,0.6814386876952534,True,10.659426353823198,1.2077959289401288,True,False
78.59,794,t794,220,150.0,50,4,5,0.7302744449089315,True,27.547858280314617,2.1880037542835997,True,False
78.71,795,t795,300,1200.0,97,2,5,0.7171807559266498,False,333.3731144630596,3.216510542722175,False,False
78.73,796,t796,120,75.0,33,6,10,0.6959984066413695,True,10.620445824420168,1.2745038093717234,True,False
78.91,797,t797,220,900.0,42,10,8,0.7285746220834161,False,159.14607713937897,2.1901549126317477,False,False
78.93,798,t798,300,250.0,52,7,2,0.702211872861079,False,75.37292422928945,3.1718921063370664,False,False
78.96,799,t799,270,900.0,29,2,6,0.7225203845319071,False,278.04517835210834,2.7780289623511103,False,False
79.08,800,t800,120,75.0,63,7,2,0.6974243020705241,True,7.81021712385366,1.1015188765876733,True,False
79.2,801,t801,80,50.0,40,6,3,0.6776609512185355,False,14.419002701102897,1.3760771210179232,False,True
79.23,802,t802,270,900.0,89,3,4,0.7566302116192478,False,195.28182554384128,2.9512267233525256,False,False
79.25,803,t803,300,1200.0,69,6,10,0.6975091051752087,False,306.47965121329935,3.1081808952271883,False,False
79.33,805,t805,270,200.0,56,1,7,0.6725051071898444,True,56.62820760608864,2.45707334594779,True,True
79.5,807,t807,270,1000.0,66,10,2,0.744338304122723,False,306.64399617072723,2.746076507111219,False,False
79.52,808,t808,270,200.0,68,1,8,0.6947654605153082,True,48.321407901174126,2.7824540387380168,True,False
79.53,809,t809,220,150.0,85,2,5,0.7122453226262987,True,32.307311804495214,2.190884792386888,True,False
79.56,810,t810,300,250.0,80,3,1,0.6997583411498188,False,88.81759303406722,2.764134986904245,False,False
79.57,811,t811,120,75.0,48,3,5,0.6970445284772259,True,10.551739841763206,1.291542434620445,True,False
79.69,812,t812,270,200.0,42,3,6,0.6989157331548029,False,47.800270599368844,2.9607160615717336,False,False
79.88,813,t813,300,250.0,29,10,4,0.7272322366668967,False,74.05916549605455,3.1381893518262407,False,False
79.96,815,t815,270,200.0,57,1,5,0.691089332786143,True,54.688151691143055,2.5141250812045652,True,False
80.0,816,t816,80,50.0,28,7,4,0.6972396133222621,True,3.5261663596870334,0.7468994807212606,True,False
80.04,817,t817,300,250.0,74,1,8,0.6961726128434635,False,84.30090303168271,3.1697747380134214,False,False
80.06,818,t818,80,50.0,33,0,5,0.7825409582902446,True,3.2628897749820953,0.8238736125181587,True,False
80.07,819,t819,300,250.0,74,6,7,0.6761665936876862,True,74.06496142422166,2.901452968128325,True,True
80.07,820,t820,270,1000.0,60,7,5,0.7087783410952208,False,303.61668589414063,2.674058423180674,False,False
80.11,821,t821,220,700.0,71,10,2,0.7385799995787301,False,176.4729541019804,2.2612416284168018,False,False
80.73,826,t826,170,100.0,87,2,5,0.7135825979919544,True,19.39531336064274,1.5722222376720039,True,False
80.83,828,t828,80,50.0,65,3,1,0.6951713561450042,True,4.404283409198544,0.8502695977963101,True,False
81.06,829,t829,120,75.0,86,2,5,0.7148931278502971,True,9.03953439810623,1.2508552469500869,True,False
81.15,831,t831,80,50.0,25,4,6,0.7631533748134666,True,3.2301055720625618,0.8456879763449294,True,False
81.57,833,t833,170,700.0,54,2,6,0.7173266435079357,False,109.68561044033238,1.7628753934744674,False,False
81.58,834,t834,220,150.0,84,4,5,0.7312511378289347,True,35.80912575891427,2.390002922978568,True,False
81.7,835,t835,170,100.0,32,0,1,0.748439548510135,True,16.449760665455685,1.7716114137010341,True,False
81.74,836,t836,170,700.0,49,2,6,0.7122367773044437,False,99.53938488585015,1.685551330440919,False,False
81.84,837,t837,80,50.0,91,5,6,0.6833920957595302,True,3.821727025036835,0.8487064552746464,True,False
81.86,838,t838,270,1000.0,90,3,4,0.7509057892050447,False,278.0138614814392,2.504509084512922,False,False
81.91,839,t839,300,250.0,24,9,10,0.6939478710308031,False,65.86048023516416,3.1832466033505895,False,False
81.97,840,t840,220,150.0,82,2,5,0.716177447111473,True,31.903970733584078,2.2420671936552483,True,False
82.03,841,t841,300,1000.0,73,0,1,0.7490529393581142,False,359.39552461881016,2.919432167567283,False,False
82.08,842,t842,170,100.0,47,6,1,0.7002558622177498,True,18.22404811795399,1.6332806461581855,True,False
82.21,843,t843,220,700.0,90,5,10,0.675073962894395,False,126.84946070027678,2.0367386853892153,False,False
82.46,844,t844,270,200.0,55,4,6,0.7634724891353791,True,53.19160673245681,2.8287176519883075,True,False
82.52,845,t845,300,250.0,41,6,10,0.6928155897383713,False,70.72510205462112,3.06500295987058,False,False
82.61,847,t847,220,900.0,37,8,2,0.7551633394141165,False,206.59639351197293,2.103040596862217,False,False
82.64,848,t848,120,75.0,71,3,1,0.696850110840286,True,9.934457065031278,1.0934918497260437,True,False
82.74,849,t849,120,75.0,32,9,5,0.7152946348856305,True,10.257643037387652,1.2888867490486589,True,False
82.79,850,t850,220,150.0,88,7,4,0.6988770028739988,True,39.23687924320067,2.136379211386515,True,False
82.95,852,t852,270,900.0,21,0,1,0.7434800623891338,False,200.94966471526394,2.6958221171498384,False,False
83.27,855,t855,170,500.0,81,7,5,0.7040109560914983,False,89.91533717380521,1.5466992885398303,False,False
83.42,856,t856,220,150.0,21,9,8,0.7029559522367856,False,32.89028431314316,2.356267053330268,False,False
83.47,857,t857,170,100.0,75,9,8,0.6983050150102318,True,17.763606271238864,1.5404579685136295,True,False
83.56,858,t858,80,50.0,83,8,2,0.7493167392925009,True,3.4940261675439395,0.7636319014416612,True,False
83.62,859,t859,270,200.0,51,7,5,0.6993389187878502,True,50.98199946585726,2.6537674549365557,True,False
83.8,861,t861,270,200.0,42,2,6,0.7072487084250215,False,63.30506301925586,2.541927890371987,False,False
83.83,862,t862,300,250.0,26,6,10,0.6882159446102705,False,89.82356022330431,3.0540778233977344,False,False
84.21,864,t864,270,200.0,96,8,10,0.71414486068237,True,63.43201774140399,2.815430622464447,True,False
84.68,865,t865,170,100.0,57,9,8,0.699921096528209,True,20.265936637125076,1.7004163071539318,True,False
84.73,866,t866,300,250.0,97,1,5,0.6926982127970868,True,84.98231572907416,2.8542330208598434,True,False
84.78,867,t867,270,200.0,39,4,1,0.7271501450041399,False,49.27557914042149,2.5108323959596857,False,False
84.85,868,t868,220,700.0,77,0,2,0.7420756871034921,False,136.0318981226762,2.184638585863222,False,False
84.93,869,t869,270,900.0,67,0,6,0.7418345435838181,False,204.22141394915553,2.500531562222909,False,False
84.98,870,t870,220,900.0,37,4,6,0.7637852211708532,False,212.82120110952894,2.393652327075536,False,False
85.0,871,t871,120,75.0,49,5,8,0.7181031955140563,True,8.503153243502798,1.3082177857865143,True,False
85.14,872,t872,170,500.0,55,0,8,0.7490847345873843,False,84.53062197024882,1.6070195304763955,False,False
85.17,873,t873,300,250.0,77,9,4,0.6903840071730313,True,64.6003527339341,2.734299653287151,True,False
85.27,874,t874,270,200.0,24,5,10,0.6708291503031739,False,51.035732135309416,2.859574280601379,False,False
85.29,875,t875,270,200.0,85,5,4,0.6707442661428574,True,54.332473974447005,2.714980316887848,True,False
85.34,877,t877,220,150.0,85,10,1,0.7250732582250363,True,33.93876781637444,2.34460106226968,True,False
85.36,879,t879,220,150.0,24,7,4,0.7004816446347006,False,36.93115812628117,2.0657018129279834,False,False
85.4,880,t880,300,1000.0,91,3,1,0.6984952904416621,False,272.14347612128233,2.8767538967135096,False,False
85.42,881,t881,270,900.0,66,5,8,0.719323313421957,False,270.6202483216659,2.4667674525102394,False,False
85.43,882,t882,120,75.0,22,7,5,0.700934322230275,True,8.959783532548624,1.092839680056716,True,False
85.52,883,t883,300,250.0,48,5,8,0.7143450289716997,False,67.66957798141065,3.275360761695327,False,False
85.57,884,t884,170,100.0,50,3,4,0.7452958552391257,True,13.772991669016564,1.6512117762860659,True,False
85.61,885,t885,170,100.0,66,6,10,0.6837082923847317,True,18.424129608069457,1.6984280355282013,True,False
85.66,886,t886,270,900.0,46,10,7,0.7242612517422445,True,225.77943730752096,2.7784539006585436,True,True
85.69,887,t887,80,50.0,90,10,2,0.7329368611256171,True,3.60659132775435,0.8008560805035974,True,False
