timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
85.86,888,t888,120,75.0,97,1,8,0.6913776221250558,True,10.277654856501158,1.3016762070545194,True,False
85.99,889,t889,80,50.0,83,7,5,0.7024978176038513,True,4.369680955063618,0.821307301647792,True,False
86.16,890,t890,170,100.0,65,3,5,0.6986858197258632,False,20.145125878600513,1.6972091554668995,True,False
86.35,893,t893,170,500.0,98,1,5,0.6942749152078117,True,71.83136490424434,1.6400694887438194,True,False
86.49,895,t895,300,250.0,67,2,3,0.7052558756015553,False,234.9006288159079,7.019467038830565,False,True
86.49,896,t896,300,250.0,21,5,6,0.6853064356625213,False,68.37998383601771,3.2767480446608737,False,False
86.51,897,t897,300,1000.0,74,7,2,0.6989064826957803,False,246.3358947582286,3.191108959014465,False,False
86.55,898,t898,300,1000.0,45,9,4,0.6920069936962373,False,323.2175737897396,2.7039637927072344,False,False
86.72,900,t900,220,150.0,93,4,6,0.7579176985656181,True,34.645209353090834,2.1368071409945717,True,False
86.79,901,t901,80,50.0,97,2,5,0.7174360799874254,True,3.2719305285574687,0.8589984728135316,True,False
86.87,902,t902,220,150.0,89,6,10,0.6854647932037038,True,35.09926579979372,2.019359557400263,True,False
86.91,903,t903,170,100.0,93,7,6,0.6955337164639852,True,18.515306395123577,1.6596851418509642,True,False
87.1,904,t904,270,1000.0,69,10,2,0.7335805854415662,False,254.22005370216127,2.7232670149743234,False,False
87.11,905,t905,220,900.0,35,5,6,0.6810084887674527,False,199.5225208409351,2.341167040136188,False,False
87.25,906,t906,220,150.0,72,4,5,0.7322082968905378,True,34.836969296503575,2.308754785552427,True,False
87.29,907,t907,300,1000.0,41,0,5,0.7823208057911064,False,259.83549574643206,3.15301241566378,False,False
87.31,908,t908,220,150.0,92,6,10,0.6871861640062963,False,31.61261387621829,2.202486332940342,True,False
87.31,909,t909,170,100.0,42,1,5,0.6958200835703222,True,17.798922529907557,1.7337453774903564,True,False
87.48,910,t910,220,150.0,49,9,5,0.7164194088545844,True,39.32596920374301,2.1605655445915994,True,False
87.49,911,t911,120,75.0,25,1,7,0.674485671712714,True,8.774510639446731,1.3107968706117457,True,True
87.51,912,t912,80,50.0,89,5,8,0.7094663102104476,True,3.4035527562907553,0.7275877341438394,True,False
87.52,913,t913,270,200.0,44,5,8,0.7108591658244204,False,59.54620973673498,2.6759833740275236,False,False
87.64,914,t914,300,250.0,40,4,5,0.7331463127709088,False,71.72875042956291,2.9724852140360722,False,False
87.65,915,t915,270,900.0,69,1,5,0.6973343485655824,False,205.87033284782427,2.439911552355152,False,False
87.66,916,t916,170,100.0,66,3,4,0.745972119952525,True,16.946151077620502,1.6995523353026474,True,False
88.0,919,t919,220,700.0,91,7,6,0.6972052239528873,False,149.49945618272324,2.0250544234268535,False,False
88.12,921,t921,300,1000.0,39,7,2,0.6941850197085314,False,275.9636747517799,3.2717127931483674,False,False
88.18,923,t923,80,50.0,21,2,6,0.7023604009231877,True,3.3339202823909067,0.7742546752070927,True,False
88.26,925,t925,170,100.0,54,0,8,0.7432315014340982,True,17.444337393755966,1.5391192136501537,True,False
88.27,926,t926,170,500.0,77,1,7,0.6764266249451264,True,83.45708587727692,1.7843514429561247,True,True
88.34,927,t927,300,250.0,49,10,1,0.7258742545989971,False,75.29644772889559,2.889853044162534,False,False
88.53,929,t929,270,200.0,86,8,10,0.7154441452869045,False,45.15148786249676,2.892234726299658,True,False
88.57,930,t930,300,1000.0,42,0,1,0.7380186429595329,False,317.26104558062,2.723255156377851,False,False
88.65,931,t931,270,900.0,48,5,6,0.6767965008102854,False,256.6441881893854,2.4591438398456145,False,False
88.94,932,t932,80,50.0,61,6,1,0.7016814116400615,False,3.3816501788851925,0.8349310264712915,True,False
88.96,934,t934,220,150.0,37,6,1,0.6969044500739269,True,35.3624681495556,2.2117336960741776,True,False
88.97,935,t935,270,900.0,76,4,1,0.7220153239222389,False,237.3288794205352,2.8770314095953307,False,False
89.12,937,t937,170,500.0,73,10,8,0.7234113114599295,False,96.0968889146179,1.5422763327850326,False,False
89.35,938,t938,120,75.0,24,4,5,0.7278915683336725,True,8.034507447490201,1.1198933427821787,True,False
89.35,939,t939,300,1000.0,78,0,8,0.7436693329438777,False,327.79564188146156,3.0279102195800016,False,False
89.52,940,t940,270,200.0,84,3,5,0.6941202851495277,False,52.05734160485538,2.9304902697263526,True,False
89.6,941,t941,270,200.0,94,6,10,0.6826991073928371,True,48.09102508774501,2.585565528974884,True,False
89.7,942,t942,270,200.0,55,1,7,0.6783287591128906,True,58.31634208865767,2.644340900722548,True,True
89.91,944,t944,170,500.0,88,5,6,0.6726687526122616,True,86.61504250433218,1.5391501697959635,True,False
89.96,945,t945,300,250.0,28,4,1,0.7169831992619761,False,78.67392816680966,3.051197457852558,False,False
90.07,946,t946,170,100.0,56,1,7,0.6801928505972995,True,16.08627472014265,1.5366929996139862,True,True
90.2,947,t947,120,75.0,63,0,4,0.7375654999085163,True,8.058050318220387,1.1735197743979056,True,False
90.28,948,t948,170,100.0,38,8,10,0.7105434441993482,False,18.66606311838922,1.695711706819799,True,False
90.33,949,t949,80,50.0,27,2,4,0.7513054461480423,False,3.275813797815248,0.874008263423336,True,False
90.58,952,t952,80,50.0,26,7,4,0.6958801935601885,True,4.132792050459701,0.7303732027635986,True,False
91.21,957,t957,170,100.0,92,6,10,0.684475791911647,True,14.601864766380318,1.6161445188224373,True,False
91.25,958,t958,80,50.0,28,7,4,0.6975447715071665,True,4.5987935213001645,0.8636721986538016,True,False
91.28,960,t960,300,250.0,37,5,4,0.6729115626381821,False,68.47422192308018,3.0825616303207437,False,False
91.48,961,t961,300,250.0,58,9,8,0.7015048564158266,False,79.33514361870547,2.725054460012574,False,False
91.59,963,t963,300,250.0,46,1,7,0.6820196602520202,True,74.94024036083786,2.7234392141983275,True,True
91.59,962,t962,120,75.0,88,6,1,0.698397027739115,True,10.207545259946164,1.1919648041827524,True,False
91.71,964,t964,220,150.0,49,6,1,0.6998597538509993,True,30.069205053502696,2.329791308174845,True,False
91.75,965,t965,300,250.0,67,4,6,0.7583415264124875,False,79.73586086134237,3.0915751947544026,False,False
91.9,967,t967,80,50.0,53,9,8,0.6968829411056919,True,4.719912236552656,0.8614490122791096,True,False
92.07,969,t969,270,200.0,71,0,5,0.7759310563419509,True,64.65915042126737,2.53821949652275,True,False
92.13,970,t970,120,75.0,30,4,6,0.7525828777024196,True,9.901019602076657,1.1293860165105725,True,False
92.14,971,t971,220,150.0,52,0,8,0.7379244078234617,True,31.601921951304487,2.0772261742884868,True,False
92.24,972,t972,300,250.0,49,6,7,0.6782254436321143,True,74.92568288698986,2.997981280661188,True,True
92.31,973,t973,300,1000.0,33,5,6,0.6747975593781982,False,357.8386777018905,2.7964624388950354,False,False
92.38,975,t975,170,100.0,79,9,10,0.6894770954283689,True,18.261864157353575,1.6272000963489555,True,False
92.56,976,t976,270,200.0,61,2,4,0.7456875190432632,True,51.11296077898773,2.625299964978083,True,False
92.57,977,t977,170,100.0,21,5,1,0.6703952136963716,True,18.43494385558311,1.6628739178081189,True,False
92.62,978,t978,220,150.0,49,5,1,0.6724179760891108,True,29.805296621774556,2.1475957828014813,True,False
92.63,979,t979,270,200.0,28,10,4,0.7219442586002255,False,53.503243748000045,2.9598277709734737,False,False
92.86,981,t981,170,100.0,78,7,10,0.6928689417671019,True,15.826292145733571,1.7469115280460996,True,False
92.88,983,t983,300,1200.0,58,4,1,0.7120517170949183,False,408.6124737285235,2.7118086125049126,False,False
92.88,982,t982,120,75.0,27,1,8,0.6928525312210163,True,10.294379771717995,1.2308341779779706,True,False
93.09,985,t985,220,150.0,58,5,1,0.6744002832339953,True,37.75303634673961,2.2640612951347143,True,False
93.16,987,t987,220,150.0,20,10,1,0.7204852310454788,False,33.618780688499974,2.3945816345042625,False,False
93.24,989,t989,300,250.0,59,10,2,0.7280374352711965,False,61.22956520289057,3.137827533387937,False,False
93.58,990,t990,220,700.0,62,10,8,0.7183512670489128,False,128.08718550928057,2.035306278041923,False,False
93.61,991,t991,300,1200.0,40,7,10,0.6945937447499416,False,318.2969517789288,3.2129106363041497,False,False
93.87,992,t992,220,900.0,68,4,1,0.7072188645712018,False,200.89945968413625,2.0901521224612774,False,False
93.91,993,t993,270,200.0,55,1,8,0.6942979421350575,True,52.34755899919312,2.76816299724147,True,False
93.92,994,t994,170,100.0,85,7,5,0.7040300430699561,True,20.21552261606869,1.8048705220737036,True,False
94.01,996,t996,170,700.0,63,5,6,0.670709790008816,False,124.65426291274213,1.6740966463857834,False,False
94.06,997,t997,120,75.0,72,9,5,0.7175216873441594,True,8.918690669625441,1.207223323952639,True,False
94.11,998,t998,300,250.0,70,1,7,0.6838099337136464,False,204.94472836962015,5.852899298356766,False,True
94.12,999,t999,270,900.0,30,6,10,0.6862169427400807,False,244.50813756045036,2.7801968850178422,False,False
94.21,1000,t1000,80,50.0,35,7,4,0.699176057895205,True,4.4227537383218065,0.7848994077595619,True,False
94.24,1001,t1001,80,50.0,52,5,4,0.6688615132036003,True,4.002208164048439,0.7540900288077375,True,False
94.3,1002,t1002,300,250.0,74,3,1,0.6939335664510108,False,75.73156011439694,3.238531123393827,False,False
94.31,1003,t1003,220,150.0,65,5,1,0.6763429442359821,True,35.016198240659804,2.2744694651479787,True,False
94.35,1004,t1004,80,50.0,33,7,5,0.7055316240267387,True,3.8817257337285915,0.8619742624028985,True,False
94.36,1005,t1005,220,700.0,33,1,8,0.6957144448308179,False,158.65881148442526,2.1529536342422673,False,False
94.37,1006,t1006,300,1200.0,25,8,5,0.6822785548051098,False,378.08467335248827,3.125191286738598,False,False
94.5,1008,t1008,300,250.0,73,7,5,0.7070031733643858,False,79.72101800185379,3.077441560196034,False,False
94.61,1009,t1009,270,200.0,77,0,8,0.738468381205454,True,57.51313275809799,2.819359941124948,True,False
94.71,1010,t1010,120,75.0,29,5,4,0.6710664647577101,True,10.68944004151161,1.3053656394352757,True,False
94.75,1011,t1011,300,1000.0,39,8,10,0.7057407571335431,False,324.4177776008799,3.189703515186688,False,False
94.76,1012,t1012,220,150.0,90,10,4,0.7167620400948878,True,26.480785702063184,2.040986824983715,True,False
94.87,1013,t1013,300,250.0,20,9,8,0.6985274641017598,False,66.18745074661719,2.851309145118095,False,False
94.91,1014,t1014,80,50.0,74,0,8,0.7390014751198064,False,4.798219913737341,0.8247267855783638,True,False
95.09,1017,t1017,270,200.0,90,3,4,0.7466348593716563,True,46.71328696985703,2.9608784781191817,True,False
95.17,1018,t1018,220,150.0,87,4,1,0.7024826690979596,True,33.86186017012439,2.145433859211013,True,False
95.2,1020,t1020,220,900.0,77,9,10,0.6912697353379833,False,164.1302742339627,2.2037767768359613,False,False
95.2,1019,t1019,270,900.0,87,3,6,0.6943456003098887,False,277.84632809390945,2.938629689236377,False,False
95.25,1022,t1022,270,200.0,49,4,5,0.7289159187851809,False,44.650158288017046,2.544205859172822,True,False
95.34,1023,t1023,300,250.0,35,5,1,0.678246752017929,False,81.35941408747367,2.929403998598638,False,False
95.38,1024,t1024,220,900.0,46,9,8,0.6939650966379065,False,214.1248425829352,2.1932011937146116,False,False
95.43,1025,t1025,270,900.0,99,1,7,0.6688064017060401,False,530.7801827534128,6.734068843612425,False,True
95.44,1027,t1027,220,900.0,85,3,6,0.6898668701218728,False,172.78206962192277,1.992838393881287,False,False
95.44,1026,t1026,270,200.0,96,4,1,0.7040151975341823,True,52.798124318693986,2.827023398215332,True,False
95.72,1029,t1029,300,250.0,88,1,8,0.690928617472663,True,82.60829928915,3.177605547004335,True,False
95.73,1030,t1030,170,100.0,79,9,5,0.7186019202639429,True,15.347974391010428,1.684989557743823,True,False
95.75,1031,t1031,220,900.0,38,7,6,0.6926693012920114,False,171.70560809714877,2.0250549980896806,False,False
95.77,1032,t1032,170,500.0,42,4,1,0.7055170754016805,False,91.42259892910023,1.6264627177782538,False,False
95.78,1033,t1033,270,200.0,97,9,8,0.6894939765233302,True,55.49958081529325,2.576212966070277,True,False
95.82,1034,t1034,170,700.0,24,2,4,0.7463559504805798,False,128.48099037629757,1.7759576087350897,False,False
95.93,1035,t1035,120,75.0,82,7,10,0.6901100516731246,True,10.075935622756198,1.2267315022792544,True,False
96.12,1036,t1036,270,200.0,41,5,8,0.7060501643261138,False,62.447509132681375,2.7894191711219505,False,False
96.42,1037,t1037,270,200.0,93,6,1,0.701293225440646,True,54.82435944245061,2.737827329256503,True,False
96.56,1038,t1038,170,100.0,68,9,8,0.6912862788110453,False,18.898143297173704,1.5752681811700802,True,False
97.09,1039,t1039,80,50.0,55,8,4,0.6796439240367093,True,4.138916417490038,0.7690113439275138,True,False
97.15,1041,t1041,270,200.0,69,5,8,0.7013373428577734,True,60.29535814175357,2.5530631890023483,True,False
97.21,1042,t1042,220,150.0,52,6,8,0.6759267187149308,True,31.42885949504175,2.3782751362104992,True,False
97.28,1043,t1043,220,150.0,92,1,8,0.6924125066616713,True,31.186790181266662,2.016395050537521,True,False
97.28,1044,t1044,80,50.0,85,1,8,0.6938667180668994,True,4.786391734362916,0.727225540481932,True,False
97.45,1046,t1046,80,50.0,32,7,10,0.691890032457844,True,3.947973485879567,0.8045066843267525,True,False
97.47,1047,t1047,270,1000.0,56,2,5,0.7186695402058587,False,304.41791851952087,2.592223955293436,False,False
97.51,1048,t1048,170,100.0,74,3,5,0.6896460612647191,True,17.100748606383426,1.865925164375943,True,False
97.51,1049,t1049,270,200.0,33,1,6,0.6682920722560936,False,59.23980784642757,2.791836879183645,False,False
97.71,1051,t1051,300,1000.0,91,2,4,0.7408370132891501,False,352.1744015051099,3.2755872308109657,False,False
97.73,1052,t1052,170,100.0,20,8,10,0.701034123809054,True,14.570596752207143,1.8327754139884798,True,False
97.81,1053,t1053,270,900.0,94,0,5,0.7758431018817786,False,286.17009510950953,2.912337983694972,False,False
97.82,1054,t1054,270,200.0,32,2,5,0.7137043312199234,False,60.49530859505334,2.4462669885780266,False,False
97.89,1055,t1055,270,900.0,78,3,1,0.6894630769401723,False,270.4080087394503,2.9250810451169094,False,False
98.05,1056,t1056,300,250.0,24,9,5,0.7196605485253307,False,87.41045088007472,3.0420808000164197,False,False
98.2,1057,t1057,170,700.0,82,9,5,0.7145240042214908,False,120.61526505208829,1.5774383266373349,False,False
98.36,1061,t1061,300,250.0,21,3,4,0.7472843440024051,False,88.16155941018484,3.1149912978464322,False,False
98.65,1064,t1064,170,500.0,85,3,4,0.7417468389405388,False,98.63549830706735,1.8552151638050989,False,False
98.85,1067,t1067,220,150.0,89,7,4,0.7007747185554828,True,37.50325800477626,2.172958539228052,True,False
99.19,1068,t1068,300,1000.0,37,1,5,0.6926443282609375,False,253.27348172730814,3.017495066857415,False,False
99.38,1070,t1070,120,75.0,60,7,5,0.7022712917152799,True,7.437094170692956,1.2603316310969859,True,False
99.47,1071,t1071,270,1000.0,68,1,5,0.6880481083623854,False,310.87722510022326,2.5072527912201727,False,False
99.54,1072,t1072,170,500.0,96,6,10,0.6817492705519458,True,68.53206483332204,1.786333220167994,True,False
99.55,1073,t1073,170,500.0,49,3,5,0.6914353218576065,False,86.40898019267497,1.6319357075013403,False,False
99.56,1074,t1074,300,1000.0,31,5,1,0.6739384836442371,False,350.59197091703874,3.2738145596627706,False,False
99.62,1075,t1075,120,75.0,64,9,2,0.6885958152897536,True,10.223421463361511,1.2745132357929474,True,False
99.63,1076,t1076,220,900.0,88,10,4,0.7178574659596566,False,225.86766496356324,2.145052719530709,False,False
99.71,1078,t1078,80,50.0,86,3,6,0.6854777145376171,True,3.7282479786376395,0.7207249098439515,True,False
99.77,1079,t1079,120,75.0,27,9,4,0.6874235204889794,True,7.383330576520617,1.1456609181350195,True,False
99.88,1080,t1080,220,150.0,96,1,8,0.6952918452440231,True,31.367355163664143,2.1817487015225443,True,False
100.11,1082,t1082,170,100.0,76,6,8,0.677990366158814,True,16.893072653710696,1.6525352711156158,True,False
100.18,1083,t1083,170,500.0,20,10,7,0.7163514934679683,False,272.3555916037463,4.7554247053607845,False,True
100.22,1084,t1084,120,75.0,58,4,5,0.7237457822276591,True,9.727151790548701,1.1917791344636819,True,False
100.46,1085,t1085,170,100.0,56,6,10,0.6835449518075736,True,20.284533335442063,1.8074613151639038,True,False
100.57,1086,t1086,170,100.0,66,9,5,0.7094901908037275,False,13.746380647886964,1.6942823594409169,True,False
100.59,1087,t1087,80,50.0,28,6,8,0.6800127406538196,True,3.219990899261023,0.8442419348489456,True,False
100.71,1088,t1088,300,250.0,83,9,4,0.6891057167458664,False,89.69509224613421,3.0199966658009405,False,False
100.73,1089,t1089,220,150.0,57,6,8,0.6819946676589249,True,33.56391741164082,2.049299898185847,True,False
100.9,1090,t1090,220,900.0,76,10,8,0.7133924235261163,False,223.12325603684056,2.3737104219010017,False,False
100.95,1091,t1091,220,150.0,96,5,1,0.6697163806380191,True,31.976055225794376,2.3324292747161888,True,False
100.98,1092,t1092,270,200.0,39,2,6,0.7037438595713906,False,59.40297408290371,2.5758612561557097,False,False
101.0,1093,t1093,270,200.0,47,2,5,0.7088384264137068,False,62.40481549479686,2.4366466470230965,False,False
101.15,1094,t1094,120,75.0,69,3,6,0.6873503420650465,True,10.193300001040695,1.1564452916294814,True,False
101.23,1095,t1095,220,900.0,71,4,1,0.7008149157118287,False,164.9602689193522,2.085832622595984,False,False
101.29,1096,t1096,300,250.0,79,8,10,0.7025956231510547,True,76.91959242580599,3.2459124024816193,True,False
101.35,1097,t1097,170,100.0,76,5,1,0.6717527196919254,True,18.344655844349642,1.8372215731056178,True,False
101.43,1099,t1099,120,75.0,82,7,10,0.6936344136268688,True,9.294839089695959,1.26080727504362,True,False
101.45,1100,t1100,170,700.0,84,3,6,0.6891855170419274,False,139.7613769352353,1.8595959035881195,False,False
101.52,1101,t1101,220,700.0,32,10,2,0.7226051481042339,False,168.23689551822312,2.2010178303315864,False,False
101.59,1102,t1102,300,1200.0,53,7,5,0.7038080476991561,False,384.08999550136275,3.065125126994777,False,False
101.7,1103,t1103,170,100.0,68,10,2,0.7172815066806109,True,14.784105329626266,1.6089949529433503,True,False
101.79,1104,t1104,270,200.0,90,5,4,0.6732273172807378,True,48.63211651312572,2.8795731875125723,True,False
101.81,1105,t1105,220,150.0,52,3,5,0.6870147972386361,True,37.08856033405428,2.2827853330401204,True,False
101.82,1106,t1106,80,50.0,51,4,5,0.7248530484012877,True,3.793612772356865,0.7719142252006012,True,False
101.97,1107,t1107,300,1000.0,84,7,4,0.7023414060025549,False,282.2415630298768,2.9515814737810055,False,False
102.04,1108,t1108,170,700.0,22,10,2,0.7182383380854602,False,137.04934351793835,1.5957867220104378,False,False
102.09,1109,t1109,220,150.0,39,2,6,0.6989256490466296,True,32.48276897537083,1.9943791607452919,True,False
102.14,1110,t1110,270,200.0,33,2,6,0.7003778027323636,False,50.61531620669499,2.8893785964506216,False,False
102.19,1111,t1111,300,1000.0,68,9,8,0.6868687350530063,False,269.1374537787835,3.0850697964895906,False,False
102.31,1112,t1112,220,900.0,78,7,10,0.6953439071725133,False,221.14644934716807,2.181628041755266,False,False
102.43,1113,t1113,270,1000.0,96,9,10,0.6868525224494054,False,285.2701800650037,2.724777491356859,False,False
102.45,1114,t1114,300,250.0,46,9,4,0.6845802690776158,False,75.21892193560227,3.020454176130115,False,False
102.5,1115,t1115,300,1000.0,84,9,5,0.7045570536543198,False,292.17020964422227,2.894066716559034,False,False
102.69,1116,t1116,170,500.0,97,1,5,0.6835438128618044,True,78.50491155801265,1.6224905498729538,True,False
102.71,1117,t1117,120,75.0,97,6,8,0.6839369561239282,True,9.54633056895527,1.3128071022508643,True,False
102.87,1118,t1118,300,1000.0,94,5,8,0.7028927778187998,False,306.52374689857083,2.9807437722789643,False,False
102.93,1119,t1119,80,50.0,40,10,1,0.7152039879630308,True,4.019861759272097,0.7421465435194791,True,False
103.08,1121,t1121,270,200.0,90,5,4,0.6753449527533048,True,45.441865690501814,2.7555270891931074,True,False
103.24,1123,t1123,220,900.0,66,7,4,0.6977027597006856,False,208.85097935300558,2.011041000104506,False,False
103.32,1124,t1124,300,250.0,40,1,8,0.6966884698776041,False,62.4201706317334,3.1031812921733954,False,False
103.33,1125,t1125,220,150.0,74,2,5,0.7040698397036145,True,27.52858553717132,2.0701814330034454,True,False
103.48,1126,t1126,170,100.0,34,7,10,0.6908452108472448,True,14.901610202297537,1.7866370763666541,True,False
103.57,1127,t1127,170,700.0,63,0,5,0.7695829065108098,False,95.24532192088319,1.742083033188417,False,False
103.61,1128,t1128,300,1000.0,99,7,10,0.6926104884484817,False,281.4964258170181,2.802515499214419,False,False
103.66,1129,t1129,220,700.0,72,1,6,0.6641828974776384,False,168.21885995992886,2.0732488902399626,False,False
103.68,1130,t1130,80,50.0,32,3,4,0.7363200839799099,True,4.482580157868352,0.7951028574634322,True,False
103.7,1132,t1132,170,500.0,83,4,5,0.7259381692514438,True,82.20964087858184,1.5749217716876878,True,False
103.7,1131,t1131,270,200.0,90,5,1,0.6737483319647536,True,43.351808922204825,2.8307949455896027,True,False
103.87,1133,t1133,170,100.0,26,1,8,0.6918831620185135,True,18.050475477277438,1.628146774616644,True,False
103.88,1134,t1134,170,100.0,90,8,10,0.7041258925062155,True,15.797529256722827,1.6985767353638814,True,False
103.96,1135,t1135,120,75.0,85,5,1,0.6757040319921251,True,9.051048297944217,1.2605682043913315,True,False
104.2,1137,t1137,270,200.0,23,2,4,0.735428454841549,False,51.535901320100535,2.6502613922214104,False,False
104.3,1138,t1138,300,250.0,33,6,1,0.7026980275984998,False,65.36367821638163,3.056562033177725,False,False
104.38,1139,t1139,300,1000.0,88,9,2,0.6901263605224199,False,245.3153509503298,3.0682656152046217,False,False
104.65,1140,t1140,120,75.0,94,9,2,0.6854522948504331,True,10.798147650704811,1.2011764872114064,True,False
104.79,1141,t1141,220,150.0,81,0,5,0.7634479150472603,True,38.25489750502781,2.006373523228911,True,False
104.86,1142,t1142,220,900.0,64,2,4,0.7301280675628998,False,165.7339209909662,2.2049743734099554,False,False
104.91,1143,t1143,120,75.0,86,3,5,0.6888566831120453,True,10.311073287437083,1.258758966623241,True,False
105.02,1144,t1144,80,50.0,34,5,8,0.6982431040806056,True,4.755783413151219,0.8348514747718906,True,False
105.09,1145,t1145,220,150.0,91,3,1,0.6850819972195507,True,35.026858584075725,2.2218557394653113,True,False
105.27,1146,t1146,300,250.0,26,7,5,0.6991400685633548,False,70.91464900345969,2.757004918465518,False,False
105.57,1147,t1147,220,900.0,28,0,4,0.7382448565770126,False,232.3865677923393,2.3905481258233707,False,False
105.84,1149,t1149,270,200.0,38,0,2,0.7366423551796042,False,47.57529917299039,2.933336535413313,False,False
105.91,1151,t1151,300,1000.0,35,5,1,0.6776206180189493,False,351.6243483548938,2.8034965275444215,False,False
106.03,1152,t1152,270,200.0,20,7,2,0.6895579859810275,False,58.54315683955559,2.651885668775688,False,False
106.05,1153,t1153,170,100.0,52,8,10,0.7056255564742729,False,18.598785524983555,1.643041217559379,True,False
106.16,1155,t1155,270,200.0,72,8,10,0.7009212271629693,True,52.16790483766164,2.6957852923475727,True,False
106.18,1156,t1156,220,900.0,56,6,10,0.6853047194380888,False,192.62000989374803,2.2453948216322503,False,False
106.27,1157,t1157,170,500.0,31,2,5,0.705570624727724,False,71.60431999066401,1.8139014821653088,False,False
106.3,1158,t1158,300,250.0,95,3,5,0.6906617312679862,True,77.80820446166702,3.297187277582145,True,False
106.51,1159,t1159,170,700.0,76,4,6,0.7531134019665531,False,132.95519296993194,1.648130102386043,False,False
106.6,1160,t1160,300,250.0,83,3,1,0.6869625390933415,False,84.76990583848266,3.1291503276095725,False,False
106.81,1161,t1161,220,150.0,47,3,5,0.6924306784608082,True,31.86060456678887,2.250003685912737,True,False
106.86,1162,t1162,270,200.0,91,10,1,0.7162023697422317,True,60.922475815626896,2.673868345175996,True,False
106.87,1163,t1163,270,200.0,84,8,10,0.7024849844378919,True,48.25366119370529,2.9113504874130403,True,False
106.87,1164,t1164,170,500.0,89,0,8,0.733349907155872,False,89.18814048645422,1.5379930072695323,False,False
107.13,1166,t1166,80,50.0,20,5,4,0.6774202355164206,True,4.613440417074659,0.7513503127156298,True,False
107.32,1168,t1168,170,100.0,62,7,6,0.6882240970843531,True,16.944907718762696,1.5366585108142374,True,False
107.47,1169,t1169,120,75.0,58,2,4,0.7249336880298237,True,8.006843648788525,1.1120783246591384,True,False
107.57,1170,t1170,80,50.0,88,6,10,0.6808552917159937,True,4.542598431641699,0.8226512053334555,True,False
107.65,1171,t1171,270,900.0,46,10,2,0.7130020328622126,False,227.045700829594,2.4418518657395865,False,False
107.72,1172,t1172,270,200.0,64,0,5,0.7636096234129818,True,47.412602596853176,2.609807053871665,True,False
107.74,1173,t1173,300,1200.0,55,0,4,0.732736626112139,False,362.5617552735477,2.893166714978066,False,False
107.89,1175,t1175,300,1200.0,53,6,10,0.6826688525483404,False,385.0045009091892,3.1050421841724316,False,False
107.89,1174,t1174,220,700.0,54,3,4,0.7371758641184935,False,153.99439205955852,2.2188045537848162,False,False
107.98,1176,t1176,300,1200.0,42,8,2,0.7497610711733175,False,320.7529955454677,3.1762688443857714,False,False
108.03,1177,t1177,120,75.0,79,9,5,0.6997225792479,True,10.113716322323935,1.176866399099892,True,False
108.09,1178,t1178,300,1000.0,49,7,4,0.6931568863248537,False,241.40778482596212,3.0475907326929335,False,False
108.11,1179,t1179,270,200.0,41,5,1,0.673324872325237,False,63.998052950647384,2.8212728919315686,False,False
108.23,1180,t1180,300,1000.0,71,4,6,0.7474593157454038,False,353.8370295339601,2.8485615654357463,False,False
108.27,1181,t1181,80,50.0,44,10,4,0.7127569833071302,True,4.299381183543245,0.7548279287206836,True,False
108.4,1182,t1182,120,75.0,22,10,6,0.7116201503465145,True,9.118963869869312,1.3158756237548472,True,False
108.44,1183,t1183,170,100.0,93,6,10,0.6782721421640403,True,19.857460379627895,1.8665835063907912,True,False
108.65,1185,t1185,120,75.0,82,5,4,0.679454012624274,True,8.060360304723464,1.1054639349854185,True,False
108.66,1186,t1186,80,50.0,55,4,5,0.7270015876845969,True,4.2670070403523574,0.7723836269305888,True,False
108.72,1187,t1187,220,150.0,75,8,2,0.7440225164165178,True,31.325519026152655,2.301172434620343,True,False
