timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
108.78,1188,t1188,170,100.0,45,1,5,0.685303603271235,True,13.886533276610377,1.6928121090649524,True,False
108.84,1189,t1189,80,50.0,96,4,10,0.6985425003678042,False,4.72749596055495,0.7207467550708663,True,False
108.86,1190,t1190,270,200.0,40,3,6,0.6848099885192708,False,45.226392525186434,2.7768098152691336,False,False
109.15,1192,t1192,80,50.0,98,4,5,0.7280437377490867,True,4.033816106953628,0.755407708860917,True,False
109.17,1193,t1193,270,200.0,48,8,10,0.7040174665673158,False,63.129711946866806,2.5078224286022732,False,False
109.2,1194,t1194,80,50.0,93,0,5,0.7637680976113889,True,4.69045176043699,0.8367852150257582,True,False
109.21,1195,t1195,170,100.0,52,5,1,0.6691150415453989,True,19.991680696106485,1.5564291623318307,True,False
109.22,1197,t1197,270,200.0,48,5,8,0.6998604238171753,False,63.26118964437298,2.8972433625691805,False,False
109.22,1196,t1196,170,100.0,78,3,5,0.6941642467097738,True,17.830508542341487,1.7440700332663428,True,False
109.49,1199,t1199,80,50.0,39,4,1,0.696206799215774,True,4.728764552651972,0.8487565540936743,True,False
109.61,1200,t1200,220,900.0,70,1,5,0.6870281978724769,False,158.91011766953497,2.0407426986453387,False,False
109.73,1201,t1201,170,100.0,91,1,6,0.6601559061947523,True,16.981897364294845,1.6969378171136404,True,False
109.91,1203,t1203,170,100.0,74,1,5,0.682544300581694,True,17.004942773533244,1.5987238134486392,True,False
109.97,1204,t1204,220,900.0,37,4,1,0.6978648450496403,False,208.25527029383264,2.379967069988061,False,False
110.18,1206,t1206,80,50.0,49,4,10,0.6938283170271148,True,4.752343120869625,0.8198448141510403,True,False
110.36,1207,t1207,220,150.0,66,10,6,0.7128184140062509,True,35.09918515657415,2.2080190682340564,True,False
110.51,1208,t1208,120,75.0,56,10,1,0.7171807838858486,True,8.952401143142273,1.2691888802085287,True,False
110.6,1209,t1209,120,75.0,28,9,2,0.6870457104918859,True,7.502701198410379,1.2962086420586525,True,False
110.8,1210,t1210,270,200.0,76,6,1,0.6979007337131965,True,45.258490584954984,2.696791729042901,True,False
111.22,1211,t1211,270,200.0,30,7,4,0.6887019304165385,False,43.647922714653625,2.779657904437514,False,False
111.31,1212,t1212,270,200.0,83,3,5,0.6958631435937602,True,47.280445164200316,2.4304458576760517,True,False
111.36,1213,t1213,80,50.0,90,3,5,0.6975280625400668,True,3.525061984236281,0.837815494486911,True,False
111.38,1215,t1215,300,250.0,90,4,6,0.7419183112486776,False,63.11530153675337,3.228759022734498,True,False
111.39,1216,t1216,300,1200.0,68,1,8,0.6933479603166048,False,380.6134917483584,2.747710598572682,False,False
111.44,1217,t1217,120,75.0,79,7,6,0.6900417969608478,True,8.798856560283102,1.0916887831681996,True,False
111.65,1219,t1219,270,200.0,46,7,6,0.6918231428398126,True,44.987890896311505,2.937225324120849,True,False
111.66,1220,t1220,300,1000.0,85,8,4,0.6814817122226419,False,252.94027170238803,3.074946636430565,False,False
111.72,1221,t1221,170,700.0,96,10,4,0.7139325103076543,False,117.31688291479644,1.7459162252536122,False,False
111.76,1223,t1223,220,150.0,29,1,6,0.6623834547375239,True,28.77938002117443,2.0474186895428828,True,False
111.76,1222,t1222,220,700.0,69,2,5,0.7008673940513513,False,166.79848929889832,2.263768164811948,False,False
111.76,1224,t1224,120,75.0,40,0,6,0.7362545193788085,True,10.389533870572556,1.2837297929654412,True,False
111.77,1225,t1225,270,200.0,68,7,6,0.6935688618011983,True,47.89146413958644,2.902002870931505,True,False
111.78,1226,t1226,120,75.0,84,10,6,0.7139927123927925,True,8.533958566803546,1.2479204380559485,True,False
111.84,1227,t1227,120,75.0,71,9,8,0.682539542170128,True,9.529051716671564,1.2607594438190075,True,False
112.01,1228,t1228,80,50.0,51,4,6,0.7364881268418859,True,4.535589595816477,0.7473028822576783,True,False
112.11,1230,t1230,220,150.0,47,7,6,0.6952796663833561,True,39.582068663574375,2.3810090761086915,True,False
112.32,1231,t1231,170,100.0,45,1,5,0.6843240812367268,False,19.52909931913282,1.8564480726713004,True,False
112.36,1232,t1232,270,1000.0,43,10,6,0.7151435248116034,False,239.08505186180886,2.7908712891676957,False,False
112.37,1233,t1233,170,100.0,28,10,6,0.7100973209820379,True,19.156497276327244,1.5334604992171588,True,False
112.46,1234,t1234,170,100.0,27,2,4,0.726017196087409,True,15.689830837573284,1.7751169440924484,True,False
112.69,1235,t1235,220,150.0,78,2,6,0.695626913344383,True,31.214862485744167,2.132926389742088,True,False
112.84,1236,t1236,120,75.0,51,2,6,0.697145041744162,True,8.90227352544335,1.2396330836158809,True,False
112.99,1237,t1237,220,700.0,56,8,2,0.7445727327548542,False,150.09713542116396,2.0060962255097254,False,False
113.0,1238,t1238,300,250.0,54,4,6,0.73734054612323,False,76.16047732376671,3.1236056097615297,False,False
113.33,1241,t1241,270,200.0,24,8,2,0.7389379447664238,False,63.772773908181506,2.4952771219584986,False,False
113.42,1242,t1242,220,150.0,38,5,1,0.6711634073811575,False,38.34991340991449,2.1319175052195574,False,False
113.44,1243,t1243,80,50.0,93,7,6,0.6969562548738708,True,3.428164820492707,0.8213020190234055,True,False
113.53,1244,t1244,80,50.0,26,2,4,0.7270790339838427,True,4.244701946915368,0.7723348932822418,True,False
113.55,1245,t1245,300,250.0,99,4,6,0.7320019170189472,True,76.19147994314605,2.800345551669763,True,False
113.57,1246,t1246,80,50.0,64,7,10,0.6881664604976939,True,3.451303625253618,0.7660423884568859,True,False
113.75,1247,t1247,80,50.0,83,7,6,0.6985993115945751,True,4.585725506687217,0.8591975454818075,True,False
113.95,1249,t1249,170,100.0,67,10,1,0.7181396297465932,True,18.0491938605254,1.5843569484285378,True,False
113.97,1250,t1250,80,50.0,20,7,6,0.7002095071808655,True,4.678674313820459,0.8161243217794883,True,False
114.01,1251,t1251,270,200.0,60,0,5,0.7639234023258278,True,51.73500223508233,2.8184390831818993,True,False
114.2,1253,t1253,220,700.0,80,9,5,0.7011587943296087,False,135.95906897695386,2.191811488609326,False,False
114.22,1254,t1254,220,150.0,71,0,5,0.7640756009459778,False,31.13033373070952,2.0166289463472045,True,False
114.26,1255,t1255,220,150.0,69,3,5,0.6991596831074474,True,39.073198403799154,2.369811315263611,True,False
114.33,1257,t1257,80,50.0,97,0,5,0.7580507555937249,True,4.350929886288374,0.7687870192416749,True,False
114.61,1258,t1258,300,250.0,89,1,5,0.679894266278659,True,82.548414676563,2.7036684773805315,True,False
114.67,1259,t1259,270,200.0,36,5,9,0.6688512785692603,True,55.67792358874247,2.7579155343619908,True,True
114.86,1260,t1260,270,900.0,23,7,6,0.70178749885543,False,259.5980729085125,2.628223058143585,False,False
115.03,1261,t1261,300,1000.0,58,0,5,0.7583204071485171,False,331.88489520670845,2.8818714089205684,False,False
115.04,1262,t1262,300,250.0,45,4,10,0.6953824173532391,False,68.23967961082542,3.1783308760752504,False,False
115.06,1263,t1263,170,100.0,86,7,5,0.6945654490102696,True,18.039368649497284,1.6089257695706984,True,False
115.24,1264,t1264,300,1200.0,36,0,5,0.7524106656722135,False,410.0745345653622,2.7797380323925664,False,False
115.41,1268,t1268,170,100.0,40,10,6,0.711326041229064,True,15.228618611682052,1.696342520157299,True,False
115.43,1269,t1269,80,50.0,80,9,8,0.6844709331449071,True,4.712144517191392,0.8172247663097822,True,False
115.45,1270,t1270,300,250.0,76,2,6,0.6986328075759455,True,64.8473004653753,3.155261206370814,True,False
115.52,1271,t1271,170,700.0,24,3,4,0.7318405286543055,False,105.16899928479572,1.7984583454542795,False,False
115.65,1272,t1272,120,75.0,32,5,9,0.6709049196645417,True,8.432063369554548,1.1804531419658284,True,True
115.72,1273,t1273,170,100.0,89,6,10,0.6801373659874261,True,16.853810753796537,1.64240574922729,True,False
115.91,1275,t1275,270,900.0,55,0,5,0.746619119025436,False,255.73939119241436,2.4631741076536673,False,False
116.02,1277,t1277,170,700.0,93,5,8,0.6952713971590136,False,123.76360833506459,1.8224978615778888,False,False
116.09,1278,t1278,170,500.0,73,3,1,0.6826314701296564,False,75.19344800391443,1.6339105315655384,False,False
116.13,1280,t1280,170,500.0,58,8,2,0.733415852537762,False,72.00197829995139,1.7756002650064668,False,False
116.15,1281,t1281,120,75.0,37,6,1,0.6993733857055991,True,9.676295565736906,1.131385259583697,True,False
116.23,1282,t1282,270,1000.0,93,9,8,0.6863636963001909,False,266.60077280188216,2.6850602645514887,False,False
116.24,1283,t1283,300,250.0,82,5,4,0.6814471141899703,False,83.69856125845178,2.9896322657343912,False,False
116.39,1284,t1284,300,250.0,91,9,10,0.6825236538185991,True,79.23580476445167,2.7778203239486423,True,False
116.44,1285,t1285,120,75.0,45,7,10,0.6899853131059218,True,8.057398717119671,1.3029819713111446,True,False
116.55,1286,t1286,220,150.0,72,4,6,0.7329440604967502,False,38.03677978045948,2.298173116028406,True,False
116.7,1287,t1287,300,250.0,27,9,2,0.6886072578205098,False,73.79151057651099,3.1870763587956654,False,False
116.79,1288,t1288,220,150.0,49,3,6,0.6805219705670671,True,31.436885610193432,2.3400628858352293,True,False
116.89,1289,t1289,300,1000.0,36,8,5,0.6780411655271894,False,338.3374010984004,3.236135757969287,False,False
116.95,1292,t1292,220,150.0,99,3,6,0.6824937129739076,True,39.33827425848507,2.0819526615399133,True,False
117.03,1293,t1293,270,900.0,44,4,5,0.7290650448122867,False,258.2565689832727,2.4601434269107707,False,False
117.1,1294,t1294,220,150.0,69,4,5,0.7238919257342229,True,29.421429858377703,2.0092099200546523,True,False
117.19,1295,t1295,170,500.0,53,9,10,0.684455362560409,False,90.64647202467951,1.7574027658699896,False,False
117.21,1297,t1297,300,1000.0,68,5,8,0.6907741510340152,False,268.3063608638049,3.1916119629693207,False,False
117.29,1298,t1298,170,100.0,27,8,4,0.6771087446448557,True,13.701473890438946,1.797866541041073,True,False
117.38,1299,t1299,170,100.0,28,8,4,0.6789972364186252,True,17.362122097508582,1.6048663266613388,True,False
117.48,1300,t1300,120,75.0,94,0,1,0.7326664519185241,True,9.515173246983718,1.142239552058835,True,False
117.72,1302,t1302,300,250.0,43,0,1,0.7335953046983354,False,66.89539909714634,2.7309269670054412,False,False
117.75,1303,t1303,300,250.0,25,10,4,0.7089105267681678,False,66.43441793054103,3.0794365259219063,False,False
117.95,1305,t1305,80,50.0,97,10,8,0.7085327568737759,True,3.391173829362214,0.831722251315909,True,False
118.06,1307,t1307,300,250.0,83,10,1,0.7190792986901229,True,77.37617484306142,3.117805414928168,True,False
118.07,1309,t1309,220,150.0,32,1,6,0.66456645230944,True,28.939559208406234,2.3102106456061033,True,False
118.11,1310,t1310,170,100.0,29,4,5,0.7249962690377202,True,19.016437006230557,1.582312190616063,True,False
118.14,1311,t1311,80,50.0,78,8,10,0.6993452990541513,True,3.558627064600361,0.7612370659240639,True,False
118.2,1313,t1313,120,75.0,38,8,10,0.7009405748912502,True,10.766351887209574,1.2668181540364272,True,False
118.22,1314,t1314,220,150.0,63,8,10,0.702503945211607,True,37.58739552121932,2.2237499694710583,True,False
118.34,1315,t1315,80,50.0,65,1,6,0.6667057899299179,True,3.6369397611935517,0.8778621823573736,True,False
118.47,1316,t1316,220,700.0,22,10,1,0.7200001742547819,False,145.4874577704648,2.4019128251394704,False,False
118.48,1317,t1317,300,250.0,64,9,2,0.6839635742025612,False,71.60726833591092,3.0163315455396162,False,False
118.54,1318,t1318,220,150.0,30,9,5,0.6963922851096832,True,29.542797298225917,2.290704231242588,True,False
118.55,1319,t1319,300,250.0,29,10,6,0.7125301870711492,False,80.46324591031289,3.0274692433479133,False,False
118.59,1320,t1320,220,900.0,48,10,2,0.7078704537434299,False,185.60745377011474,2.009958686253151,False,False
118.88,1321,t1321,120,75.0,61,5,9,0.6729174879379176,True,9.292067688434292,1.0803859789873462,True,True
118.93,1322,t1322,300,1000.0,35,8,10,0.7040360481255566,False,280.8697267868849,3.0066271645219804,False,False
119.15,1323,t1323,300,1200.0,83,1,6,0.6688023407979863,False,367.6912653367712,2.7991954500076788,False,False
119.22,1325,t1325,80,50.0,57,8,2,0.7280042021536736,True,4.158214650453006,0.8189820580593484,True,False
119.25,1326,t1326,270,900.0,39,3,5,0.7007586712634802,False,290.1345187201601,2.836353354400274,False,False
119.39,1327,t1327,300,1200.0,20,4,5,0.7260785254751476,False,299.1908922650178,3.1292546873028497,False,False
119.49,1328,t1328,300,1200.0,44,4,6,0.727693361104997,False,310.40170335547253,2.9510761254606233,False,False
119.54,1329,t1329,170,100.0,54,8,10,0.6993635089812275,True,18.039657045310275,1.742667537334445,True,False
119.54,1330,t1330,270,1000.0,50,5,4,0.6772263537243527,False,253.85080114238608,2.9109138668795795,False,False
119.64,1332,t1332,300,250.0,65,3,5,0.6961516796563925,True,64.281614554277,2.9362241664581883,True,False
119.71,1334,t1334,170,700.0,28,5,4,0.6730900084680475,False,123.47234897881371,1.824796548138441,False,False
119.9,1335,t1335,270,200.0,80,7,10,0.6917677886619852,True,64.69318401059049,2.6567488219897073,True,False
119.93,1336,t1336,270,900.0,89,5,4,0.6690363901168684,False,221.56203005164696,2.922207187042244,False,False
120.02,1337,t1337,170,100.0,22,2,5,0.6962582279885062,True,18.05444935993077,1.8684732154194204,True,False
120.2,1338,t1338,80,50.0,45,7,6,0.6971599306965032,True,4.447536043017052,0.777346603829577,True,False
120.25,1339,t1339,170,100.0,27,1,5,0.6817270476197524,True,14.963100385952389,1.7612127137512883,True,False
120.28,1340,t1340,220,150.0,31,3,5,0.6978108278814464,True,27.81179842490908,2.3350531669957957,True,False
120.62,1343,t1343,80,50.0,78,5,8,0.6863668498315166,True,3.3151271316688318,0.7945660159706156,True,False
120.73,1344,t1344,170,700.0,55,5,9,0.674889804845826,True,129.10439925922827,1.5559502645778787,True,True
120.98,1345,t1345,220,700.0,54,8,2,0.7288747847772666,False,175.8004824026302,2.091646098754401,False,False
121.0,1346,t1346,220,150.0,48,9,8,0.6820446041923689,True,38.21178336588185,1.985757453751604,True,False
121.06,1347,t1347,270,200.0,68,4,6,0.7225476757010789,True,46.622240993021954,2.8659426180402794,True,False
121.19,1348,t1348,80,50.0,34,10,6,0.707536249996393,True,4.57617095981257,0.7564346935347033,True,False
121.26,1349,t1349,80,50.0,40,4,5,0.7209651367838265,True,4.305698393688182,0.8126912636235885,True,False
121.43,1350,t1350,170,700.0,99,7,5,0.696256321848246,False,136.61083623721862,1.6252919913857595,False,False
121.56,1351,t1351,220,150.0,30,2,4,0.7281196351223477,False,33.66911180149398,2.1101056757355363,False,False
121.57,1352,t1352,300,1200.0,45,7,5,0.691739377229463,False,295.70372442742234,2.7496855421324042,False,False
121.94,1354,t1354,170,100.0,75,0,6,0.7369600956578989,True,19.996525864403523,1.7110658919523696,True,False
121.94,1355,t1355,120,75.0,93,9,10,0.6801744371273827,True,10.58271096798731,1.2186173665583122,True,False
122.22,1356,t1356,270,200.0,55,5,8,0.6882216946530682,True,47.00153694150921,2.789740663219894,True,False
122.24,1357,t1357,300,1200.0,71,8,2,0.7235539557483881,False,380.83698607947804,3.297057593457871,False,False
122.3,1358,t1358,80,50.0,21,5,9,0.6768226754155761,True,3.754358789126332,0.8136172467908201,True,True
122.32,1359,t1359,270,1000.0,42,8,10,0.7009584206197846,False,237.555375079057,2.6060956327467286,False,False
122.33,1360,t1360,120,75.0,87,10,6,0.7088161916631318,True,8.655880691370715,1.1396386503474876,True,False
122.46,1361,t1361,300,250.0,45,6,8,0.6858403988196315,False,78.22099692393157,2.839608049830888,False,False
122.58,1362,t1362,220,150.0,32,7,5,0.6873127715030555,True,27.047239554988487,2.410767961814209,True,False
122.66,1363,t1363,270,1000.0,97,10,6,0.7100705344965359,False,217.77511500958957,2.760827563884824,False,False
122.69,1364,t1364,220,150.0,86,4,5,0.7221280158663318,True,29.02584614110155,2.2245269266995455,True,False
122.89,1366,t1366,170,100.0,69,7,5,0.6891486978911762,True,18.21229567713218,1.5799949395326947,True,False
122.95,1367,t1367,220,150.0,42,9,8,0.6839858939267033,True,35.96067587435481,2.370700567910207,True,False
123.35,1368,t1368,170,500.0,85,3,4,0.7266118998994012,False,93.96948469498086,1.8133225767359464,False,False
123.36,1369,t1369,300,1200.0,28,6,1,0.7008165846581539,False,357.0656933144604,2.8725070130010546,False,False
123.39,1370,t1370,120,75.0,49,9,8,0.6858883578663512,True,8.32201608408109,1.2835681188538837,True,False
123.54,1371,t1371,270,200.0,67,3,5,0.6994367931419992,True,59.98435241704943,2.6283259365092495,True,False
123.55,1372,t1372,300,250.0,86,10,8,0.7099442835544822,True,61.406568164865455,3.0354420064683882,True,False
123.63,1373,t1373,80,50.0,67,5,1,0.666996805900201,True,3.914075135843731,0.7767114554909329,True,False
123.65,1374,t1374,220,150.0,78,1,6,0.6646829606486931,True,32.39918986898903,2.312327193223393,True,False
123.69,1375,t1375,220,150.0,49,10,1,0.7147286323081479,False,37.62244918603018,2.2519224747898976,True,False
123.69,1376,t1376,120,75.0,46,3,5,0.7010302390973412,True,10.011415178695586,1.2825922943839232,True,False
123.75,1377,t1377,300,250.0,23,2,5,0.6979152452469178,False,71.07100261369867,3.1372344804842056,False,False
123.83,1378,t1378,300,250.0,81,2,9,0.6949419811106512,True,70.04459779613052,2.7027604248431345,True,True
123.93,1379,t1379,80,50.0,40,9,5,0.6978951060741562,True,3.4454695071769605,0.7835642814812296,True,False
123.99,1381,t1381,170,100.0,26,7,6,0.698798913900755,True,17.618073669634704,1.691454208603331,True,False
124.0,1382,t1382,80,50.0,84,3,5,0.7025918161335761,True,4.203100559745545,0.7624988716010719,True,False
124.03,1384,t1384,270,1000.0,95,0,6,0.7376515604114076,False,232.9271130767974,2.7544831229769073,False,False
124.03,1383,t1383,120,75.0,73,7,5,0.6909479057515345,True,8.621308749492,1.1898222045686486,True,False
124.19,1385,t1385,270,200.0,36,8,10,0.6963474340255709,False,61.29335828973115,2.8360250949812715,False,False
124.53,1388,t1388,270,200.0,86,5,1,0.6690875364488637,True,44.46781104107928,2.5488687568160753,True,False
124.81,1391,t1391,170,500.0,70,3,6,0.6844260205326113,False,101.23340987528576,1.666659852871101,False,False
124.83,1392,t1392,170,500.0,66,5,8,0.6900394425781886,False,80.6544684782209,1.650396506639562,False,False
125.04,1393,t1393,170,100.0,47,0,5,0.7409434033115939,True,19.877150904219718,1.6425504096716257,True,False
125.18,1395,t1395,80,50.0,76,9,8,0.6877527725272059,True,4.7890373778989925,0.7691859185962981,True,False
125.3,1396,t1396,120,75.0,63,5,9,0.6787168885739312,True,8.26017219936693,1.2106294058555545,True,True
125.35,1397,t1397,170,700.0,75,3,4,0.721487843719595,False,119.07661921542996,1.7342156102042003,False,False
125.52,1398,t1398,220,150.0,60,1,5,0.6835231733340241,True,35.08087814535708,2.2826593989448423,True,False
125.54,1399,t1399,80,50.0,55,1,8,0.6886094626487345,True,4.569307357267321,0.7720176958420599,True,False
125.54,1400,t1400,300,250.0,31,4,2,0.6933746005770288,False,67.3661495968674,3.241292285739745,False,False
125.62,1401,t1401,80,50.0,37,6,8,0.6815317726614207,True,4.339413656557677,0.8246462386275019,True,False
125.74,1402,t1402,220,150.0,73,6,8,0.6834833190263742,True,33.002707546017845,2.31001792495036,True,False
125.92,1403,t1403,170,100.0,34,2,6,0.7000908180910932,True,16.352821778119917,1.7453489460065335,True,False
125.97,1404,t1404,300,250.0,25,6,1,0.6960569196316574,False,77.13078366996244,2.908374005050325,False,False
126.04,1405,t1405,270,200.0,62,3,4,0.716466268663385,True,60.13851305711031,2.8826329471248235,True,False
126.35,1406,t1406,270,200.0,62,2,9,0.6963456030268995,True,49.73204705832086,2.8078510099507965,True,True
126.47,1407,t1407,300,1200.0,54,9,5,0.6993678706193397,False,345.56679546686456,2.7097982576594064,False,False
126.48,1408,t1408,120,75.0,75,10,6,0.7051257904732718,True,10.126219105748984,1.1585071654115617,True,False
126.54,1410,t1410,220,150.0,98,3,5,0.7041221616290865,True,32.2763963586583,2.250931384479001,True,False
126.55,1411,t1411,300,250.0,86,4,5,0.723267637367187,True,71.59183699900028,3.0402550234286556,True,False
126.68,1412,t1412,170,100.0,46,4,6,0.7236789040052392,True,19.215647959146494,1.7150044241181728,True,False
126.72,1413,t1413,170,100.0,38,2,6,0.701519668395938,True,14.021489713552835,1.5319493990286348,True,False
126.9,1414,t1414,270,200.0,26,1,5,0.6852833765340103,False,53.33640521830892,2.6327306246166313,False,False
127.05,1415,t1415,270,200.0,92,2,9,0.6977211525048232,True,55.02329359140748,2.643476899975078,True,True
127.07,1416,t1416,120,75.0,26,0,6,0.7321551958698461,True,10.770528362285475,1.2741052429381465,True,False
127.22,1417,t1417,80,50.0,28,2,6,0.702919941694686,True,3.9764446044628645,0.7237075802308702,True,False
127.46,1419,t1419,170,100.0,72,5,1,0.6711364523865532,True,16.541585577320355,1.8688454912085803,True,False
127.46,1418,t1418,80,50.0,23,0,5,0.7415552019120287,True,4.487519889713553,0.8560785786825225,True,False
127.56,1420,t1420,220,900.0,98,6,8,0.6853958344640284,False,194.0285284216185,2.1946871283357443,False,False
127.61,1421,t1421,120,75.0,57,8,4,0.6808479583569194,True,7.669028676889758,1.1977609666914892,True,False
127.63,1422,t1422,170,100.0,64,3,6,0.6801456819401409,False,19.082152149614643,1.6011307751860158,True,False
127.64,1423,t1423,300,250.0,54,5,9,0.6805732174691193,True,69.03748734368153,2.7966770156563046,True,True
127.67,1424,t1424,170,100.0,76,0,5,0.7421547645404548,True,17.6621168675117,1.7748579666037623,True,False
127.81,1425,t1425,120,75.0,94,0,6,0.7329427586191158,True,10.257161433480693,1.1205688107258596,True,False
127.98,1426,t1426,170,100.0,75,9,10,0.6821531302030167,True,18.1509560146782,1.7595339246394026,True,False
128.03,1427,t1427,170,100.0,24,2,9,0.6990691909931883,True,16.57179783420564,1.7860514295675687,True,True
128.1,1428,t1428,300,250.0,94,1,5,0.6808343756699967,True,63.12040981295388,3.2907698545099544,True,False
128.28,1429,t1429,170,100.0,92,9,5,0.6946371798736196,True,15.169740333598275,1.5511445746938022,True,False
128.34,1430,t1430,220,700.0,96,3,5,0.7056219002146865,False,155.55613579564383,2.2598979477490957,False,False
128.39,1431,t1431,270,900.0,56,10,1,0.7095625212004464,False,207.8073374670942,2.640573537458724,False,False
128.61,1432,t1432,300,1200.0,24,0,6,0.7337145701134002,False,294.1954030523865,3.105887548025628,False,False
128.91,1433,t1433,300,250.0,99,3,5,0.7009176440285747,True,81.06724136335727,2.895155875696207,True,False
129.18,1434,t1434,120,75.0,85,1,5,0.6826483548232635,True,9.401969196630361,1.2317623471967796,True,False
129.37,1436,t1436,170,700.0,88,4,1,0.6933157299668293,False,129.93553475971143,1.7135540515214336,False,False
129.51,1437,t1437,170,700.0,79,0,2,0.7313176898941939,False,102.55617628487822,1.6403198508805874,False,False
129.51,1438,t1438,300,1000.0,35,1,5,0.6844260543934649,False,254.62255925971726,2.982803512875526,False,False
129.69,1439,t1439,300,1000.0,91,1,8,0.6901397349342213,False,270.9796775349486,2.770293845938423,False,False
129.83,1440,t1440,220,150.0,20,8,4,0.6826616658564476,False,37.21100120683117,2.3474452830111074,False,False
129.87,1441,t1441,270,200.0,47,9,8,0.6895798988948436,False,48.91700029408616,2.504929622492234,False,False
129.91,1442,t1442,220,150.0,90,0,5,0.7427423359163123,True,27.395883031836725,2.0472201134313273,True,False
129.97,1444,t1444,270,1000.0,26,9,8,0.6851964827351286,False,278.2257488254173,2.857924816865269,False,False
129.97,1443,t1443,120,75.0,27,4,5,0.7243844664380251,True,9.899618919192784,1.2116663154279221,True,False
130.0,1445,t1445,120,75.0,65,7,5,0.6927111294546857,True,9.364910167933695,1.084272082115701,True,False
130.13,1446,t1446,170,700.0,61,6,1,0.691392447905691,False,109.85258437955905,1.8334371833423129,False,False
130.17,1447,t1447,270,200.0,97,4,10,0.690731435672841,True,53.368722846443674,2.7517331022767264,True,False
130.26,1448,t1448,220,150.0,28,8,4,0.6782650992059854,False,32.74944178638545,2.141988708138547,False,False
130.29,1449,t1449,120,75.0,40,10,6,0.7064539413304731,True,7.562004712355644,1.2368612299269661,True,False
130.46,1450,t1450,80,50.0,69,3,4,0.7177191251082992,True,4.402008976229127,0.8660411930646719,True,False
130.47,1451,t1451,170,100.0,77,2,4,0.7229654242380826,True,18.876179709656135,1.795334184690429,True,False
130.5,1452,t1452,220,700.0,29,10,8,0.7113275797015745,False,136.98323663740368,1.994004940947932,False,False
130.57,1453,t1453,220,900.0,34,3,1,0.6783870225452452,False,220.44711991813787,2.117974198229171,False,False
130.78,1454,t1454,300,1000.0,78,6,10,0.6819652853343443,False,263.03409208012823,2.8092716977744274,False,False
130.79,1455,t1455,270,200.0,52,5,1,0.6731443900054886,True,45.21283128556036,2.445275390257948,True,False
130.8,1456,t1456,80,50.0,24,8,4,0.6739564638885324,True,3.804134413210619,0.8408694688887153,True,False
130.81,1457,t1457,220,900.0,38,3,4,0.7189469244243148,False,200.67070210760411,2.230601482881606,False,False
130.94,1458,t1458,220,150.0,52,0,5,0.7433181558646528,True,29.440031068227484,2.142249946338822,True,False
130.98,1459,t1459,170,100.0,36,6,1,0.686821265614244,True,16.37862756398189,1.5622436477357646,True,False
131.07,1461,t1461,220,700.0,46,8,4,0.6759080012774283,False,179.1324996006003,1.9841611665517078,False,False
131.09,1462,t1462,300,250.0,44,4,10,0.6923474736260509,False,72.10224015350673,2.8653434872992043,False,False
131.21,1463,t1463,170,100.0,59,10,6,0.7077555291705303,True,14.281619600859642,1.5448215161967116,True,False
131.3,1464,t1464,300,1200.0,55,2,4,0.7240882975715027,False,395.8548658919887,3.226296452668358,False,False
131.43,1465,t1465,270,200.0,21,2,6,0.7042922095274589,False,50.24777868690326,2.673893949099659,False,False
131.71,1467,t1467,300,250.0,91,6,10,0.6775826462943241,True,87.39581614781386,3.2179167586253534,True,False
131.74,1468,t1468,300,1200.0,98,3,5,0.702481472966185,False,361.5987174689116,2.8592186817456064,False,False
131.86,1469,t1469,120,75.0,70,6,8,0.6810960995929297,True,9.728725973272484,1.2270099455436203,True,False
131.94,1470,t1470,220,150.0,49,8,5,0.6738885240348275,True,36.255188023343834,2.278095427503792,True,False
132.1,1471,t1471,170,100.0,67,4,8,0.6904034265774017,True,20.19165499834039,1.5452522901117693,True,False
132.15,1472,t1472,300,1200.0,55,5,9,0.6823924197864035,False,1120.5129167236678,7.8971803383375825,False,True
