timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
132.18,1473,t1473,300,1200.0,98,3,6,0.6759509501195199,False,377.037241455028,2.8133254671390597,False,False
132.25,1474,t1474,270,200.0,26,1,5,0.6799941999722623,False,49.40823032438192,2.6241946523168767,False,False
132.31,1475,t1475,300,250.0,36,1,5,0.6756509826394838,False,64.52397196212517,2.7089564846059386,False,False
132.32,1476,t1476,120,75.0,37,5,6,0.6667037760268215,True,9.542289620053364,1.2447386431360576,True,False
132.33,1477,t1477,300,1000.0,61,9,10,0.6840922494171383,False,341.8087243512877,2.8216923842422936,False,False
132.38,1478,t1478,80,50.0,45,9,4,0.6801453303627302,True,4.632100925723238,0.8574355691229635,True,False
132.42,1479,t1479,80,50.0,79,2,6,0.6994630320035764,True,4.083864133829718,0.8799767462080219,True,False
132.66,1480,t1480,270,200.0,28,8,10,0.6918286671632413,False,56.412117999102435,2.458122973463876,False,False
132.99,1482,t1482,170,100.0,28,3,4,0.7139761677540105,True,14.372784997956396,1.7656535031581821,True,False
133.07,1483,t1483,80,50.0,20,5,6,0.6689518823244669,True,4.583432202546728,0.8334522394542543,True,False
133.23,1485,t1485,300,250.0,86,7,5,0.6944390886837738,True,77.71126801938638,2.760561410591785,True,False
133.24,1486,t1486,120,75.0,31,6,1,0.6885155069686256,True,9.40046517225238,1.1130841451251103,True,False
133.4,1487,t1487,120,75.0,72,6,8,0.6830563594192529,True,9.042072681197489,1.1572154573092635,True,False
133.48,1488,t1488,270,200.0,51,6,8,0.6849774140490497,False,60.368423159877786,2.966416802368763,False,False
133.49,1489,t1489,170,100.0,71,4,8,0.6920260247125203,True,20.397687589768537,1.8437490657629876,True,False
133.5,1490,t1490,270,200.0,93,5,1,0.6751121688720456,True,62.854218139522004,2.8076601844229994,True,False
133.51,1491,t1491,300,250.0,51,6,1,0.6901758634959199,False,71.71773878811871,3.2524394091278515,False,False
133.55,1492,t1492,270,1000.0,73,9,8,0.6809007348986077,False,306.4959962323717,2.560202619887154,False,False
133.6,1493,t1493,270,200.0,50,7,10,0.6935146147069273,True,46.96062936644278,2.619556655886433,True,False
133.69,1494,t1494,270,900.0,36,1,5,0.6713946296533607,False,256.6680146439039,2.643381032297971,False,False
133.84,1496,t1496,170,100.0,84,6,8,0.6806860475862505,True,15.702508126465366,1.6448600509423064,True,False
133.84,1497,t1497,300,250.0,47,4,6,0.7247875077433162,False,62.707897099198554,2.744455029680908,False,False
133.87,1498,t1498,220,150.0,45,4,6,0.7196999394066318,True,38.48804896655141,2.011223478032701,True,False
133.93,1499,t1499,270,900.0,60,6,1,0.6856290128926682,False,222.4235384998718,2.436802378845421,False,False
134.5,1501,t1501,270,900.0,95,5,8,0.6856468355448067,False,279.1272195708261,2.5159461787213013,False,False
134.54,1502,t1502,300,250.0,31,7,5,0.6961324887282802,False,78.79528917014478,2.9987763277723416,False,False
134.68,1503,t1503,270,1000.0,40,3,5,0.6978400253250432,False,293.6525431780192,2.47502064941602,False,False
134.71,1504,t1504,80,50.0,69,9,10,0.6798185862469773,True,3.3190627781639375,0.7889215743048419,True,False
134.8,1505,t1505,270,200.0,70,10,8,0.7065092099257247,True,60.50343364305324,2.4480308584938673,True,False
134.87,1506,t1506,120,75.0,96,5,6,0.6711550264961593,True,10.466183901921063,1.1142950843001775,True,False
134.91,1507,t1507,170,700.0,79,9,10,0.6818043963402196,False,140.53217798249045,1.857271865031065,False,False
134.92,1508,t1508,170,100.0,83,2,9,0.6955109248760118,False,63.928401361161676,4.418598173452467,False,True
134.98,1509,t1509,300,1200.0,61,8,10,0.6874002756381582,False,308.3116385015634,2.9884645580630744,False,False
135.01,1510,t1510,300,1200.0,90,9,5,0.6961751029428139,False,402.1157024147031,2.995910623700624,False,False
135.22,1511,t1511,220,150.0,61,6,10,0.6794616600351043,True,30.36924599327556,2.2418118110259155,True,False
135.31,1512,t1512,120,75.0,41,10,6,0.7090310852537863,True,8.369663453770752,1.2503419806947498,True,False
135.31,1513,t1513,270,1000.0,22,1,6,0.666819968102386,False,300.0736867257779,2.669850709275879,False,False
135.34,1514,t1514,300,250.0,62,7,5,0.6916180207718964,False,65.74942516611226,2.8412908000439354,False,False
135.46,1515,t1515,300,250.0,23,9,4,0.6819730904221423,False,65.80070823742327,3.1292447495287936,False,False
135.65,1516,t1516,170,100.0,92,1,8,0.6854654017739983,True,18.402919279181933,1.8008308637474986,True,False
135.65,1517,t1517,220,150.0,47,0,5,0.7438824594140264,True,28.166084255812727,2.0738038212419068,True,False
135.79,1518,t1518,80,50.0,76,0,6,0.7282969453777989,True,4.077176098283598,0.8263356703002054,True,False
135.91,1519,t1519,220,700.0,35,8,10,0.6830604519435769,False,172.43077020620487,2.1123343955200773,False,False
135.96,1520,t1520,270,1000.0,32,8,5,0.6759929353723128,False,239.69830577834756,2.580124358906976,False,False
136.0,1522,t1522,270,1000.0,25,8,2,0.718339543300087,False,292.5295710651598,2.464131869443115,False,False
136.09,1523,t1523,300,250.0,53,1,6,0.662740235407005,False,87.3825873424111,3.024684267880083,False,False
136.16,1526,t1526,170,100.0,77,7,5,0.6871938421746403,True,17.04466332433624,1.5820117811903294,True,False
136.19,1527,t1527,220,700.0,68,5,6,0.673314107784418,False,162.1343641173335,2.1923164858531723,False,False
136.35,1529,t1529,170,100.0,66,0,1,0.7283315804225506,True,15.336487682072192,1.60249685297822,True,False
136.49,1530,t1530,300,250.0,90,2,6,0.7009044380301716,True,66.5274072674908,2.7358004468701442,True,False
136.74,1532,t1532,270,200.0,23,8,5,0.6718812584830482,False,46.73227584077542,2.853236179733102,False,False
136.74,1533,t1533,220,150.0,94,6,10,0.6813030935010689,True,29.858495091928862,2.237918663770964,True,False
136.94,1534,t1534,220,700.0,88,6,8,0.6826545084527073,False,139.48227711650483,2.287611627120809,False,False
136.99,1535,t1535,170,100.0,54,0,6,0.7291616731369096,True,16.926352175753006,1.578385272942102,True,False
137.07,1536,t1536,270,1000.0,70,2,5,0.6933651221601614,False,242.46067555362538,2.6529764694842934,False,False
137.08,1537,t1537,270,200.0,32,9,5,0.6915082675506243,False,44.84171990849744,2.4982130403774447,False,False
137.09,1538,t1538,170,700.0,45,7,10,0.6952265042309705,False,112.78107788327281,1.6723046051308066,False,False
137.19,1539,t1539,170,100.0,55,6,1,0.6811730993014814,True,13.992841999147432,1.7157560725625791,True,False
137.24,1541,t1541,270,200.0,74,1,6,0.6587420973655315,True,48.77890705966361,2.6012008743179664,True,False
137.4,1543,t1543,300,250.0,62,0,6,0.7300091063408382,False,62.29084129581461,2.725208846357057,False,False
137.44,1544,t1544,220,150.0,38,4,6,0.7208881224366809,True,30.561285485340978,2.2897755195929324,True,False
137.5,1545,t1545,220,150.0,73,2,5,0.68890600153514,True,31.457718627744075,2.190532836936907,True,False
137.58,1546,t1546,270,900.0,93,7,6,0.7004051174409217,False,214.03442239738368,2.678568466134875,False,False
137.66,1547,t1547,220,150.0,49,4,5,0.7254789589274464,True,31.300181776347692,2.2289781387720367,True,False
137.75,1548,t1548,80,50.0,63,7,10,0.690730155964533,True,3.706250121788135,0.8519967681280152,True,False
137.82,1549,t1549,80,50.0,63,5,8,0.6813420806520923,True,4.580919331178029,0.8345589558753155,True,False
137.86,1550,t1550,270,200.0,43,10,1,0.7044997323148992,False,63.35689837731247,2.623297350409774,False,False
137.9,1551,t1551,170,100.0,32,5,6,0.6692560074469115,True,15.296723752984347,1.647464910767147,True,False
137.92,1553,t1553,120,75.0,62,2,5,0.690710063322619,True,7.918959791800112,1.1174360067150226,True,False
137.92,1552,t1552,270,200.0,59,0,5,0.7444354768924125,True,58.56502256730789,2.920574008600334,True,False
138.06,1554,t1554,120,75.0,68,7,6,0.6958051969102851,True,8.036154121874311,1.1592707102773023,True,False
138.08,1556,t1556,220,900.0,52,0,5,0.744977434021231,False,185.60133972541334,2.343843995589791,False,False
138.12,1557,t1557,120,75.0,21,0,1,0.7293471306322814,True,10.415593253026744,1.1288733240454356,True,False
138.14,1558,t1558,170,500.0,89,4,6,0.7220525418061291,True,83.26983572835486,1.7719088571196475,True,False
138.22,1559,t1559,170,100.0,65,3,5,0.6932914066367242,True,18.01920353766245,1.5687440072277752,True,False
138.27,1561,t1561,270,200.0,39,10,6,0.7102811302153773,False,53.91116989093457,2.96595041585744,False,False
138.38,1562,t1562,80,50.0,40,8,4,0.6716465079185464,True,3.465802654504481,0.8410453487330992,True,False
138.39,1563,t1563,300,1000.0,25,6,8,0.678409600101835,False,311.0741889758864,3.2775163946284276,False,False
138.66,1564,t1564,300,250.0,41,7,5,0.6890321471493293,False,79.51020222983148,2.963357118973525,False,False
139.01,1565,t1565,80,50.0,23,9,2,0.6794127642569716,True,4.390317136952934,0.8181024226838615,True,False
139.26,1566,t1566,80,50.0,76,7,6,0.6974712747902613,True,4.034211353734801,0.745507153721427,True,False
139.55,1567,t1567,220,900.0,73,5,8,0.6832974208572323,False,185.28180199831485,2.046470564019804,False,False
139.56,1568,t1568,170,500.0,78,8,10,0.6788074247228871,True,74.50264953552173,1.858009139018897,True,False
139.6,1569,t1569,300,1000.0,86,6,1,0.6829803039821184,False,351.08723772756423,3.1613762259130005,False,False
139.67,1570,t1570,220,150.0,72,5,1,0.6770405921612713,True,27.335073676206118,2.2410523472368613,True,False
139.97,1572,t1572,170,100.0,46,1,8,0.6870585552769799,True,14.30795294166829,1.8145797722801105,True,False
139.97,1573,t1573,170,700.0,61,10,6,0.7053321742777364,False,116.64403482802541,1.8317650030242145,False,False
139.98,1574,t1574,120,75.0,94,6,10,0.6831076982977141,True,10.371985952976459,1.2230606784153355,True,False
140.03,1575,t1575,300,1000.0,46,4,8,0.6936161708849365,False,299.79422645448807,2.96613879812205,False,False
140.05,1577,t1577,170,100.0,31,9,2,0.6811269705102936,True,19.027615891151815,1.6973270467479702,True,False
140.05,1576,t1576,80,50.0,96,7,2,0.6850234929280735,True,4.011013715062757,0.8779750047995658,True,False
140.18,1578,t1578,300,250.0,67,4,5,0.7265515615670793,False,87.59419026106512,3.0689345091194564,False,False
140.38,1579,t1579,120,75.0,93,8,10,0.6808134580466113,True,10.410603451608647,1.186627050939523,True,False
140.39,1580,t1580,270,200.0,48,3,5,0.6950077603221715,True,46.33193615551682,2.807105196489994,True,False
140.46,1582,t1582,270,200.0,59,5,8,0.6790396542582695,False,61.56818242666264,2.5373520436521497,False,False
140.67,1583,t1583,170,500.0,56,4,5,0.7214287121539196,False,73.72582017738668,1.8084259579712405,False,False
140.81,1584,t1584,220,150.0,22,0,8,0.7278113705512161,False,32.223582659694216,2.186002955843521,False,False
140.91,1586,t1586,220,900.0,81,8,10,0.6827793707038609,False,163.36537364620932,2.11257005593655,False,False
141.01,1587,t1587,120,75.0,95,1,5,0.6672234037269601,True,9.332105719335736,1.0912759272729733,True,False
141.03,1588,t1588,270,200.0,63,2,4,0.7190147134382544,False,56.64618101874656,2.710518884213781,True,False
141.15,1589,t1589,170,700.0,82,2,5,0.6924780438743485,False,99.44228157945987,1.8482474520371674,False,False
141.25,1590,t1590,300,250.0,90,1,8,0.688619845709902,True,75.87906763912768,3.2797914096019336,True,False
141.28,1592,t1592,300,250.0,70,3,4,0.715278826217112,False,72.77656819288023,3.054517489364073,False,False
141.33,1593,t1593,270,1000.0,52,4,8,0.6890005141339045,False,231.2074416435352,2.76015840025316,False,False
141.38,1594,t1594,270,200.0,83,6,1,0.6785773645691427,True,48.48320925379069,2.854307164699199,True,False
141.4,1595,t1595,300,1000.0,20,1,5,0.6693096023190875,False,324.79921304705795,3.1819669999391027,False,False
141.56,1596,t1596,270,1000.0,62,1,5,0.6651800769393724,False,304.33800198485807,2.8825898998164123,False,False
141.7,1597,t1597,220,150.0,89,6,8,0.67424958991798,True,27.493244087073148,2.4005876463756266,True,False
141.75,1598,t1598,300,1000.0,35,8,2,0.7132294191007519,False,247.2049485531631,3.08170418127507,False,False
141.92,1599,t1599,80,50.0,51,2,4,0.7140426009876712,True,4.348405624476762,0.8192208468844108,True,False
142.29,1600,t1600,270,1000.0,74,0,4,0.7273385602565628,False,297.09898102193296,2.8824990473772103,False,False
142.34,1602,t1602,120,75.0,98,4,5,0.7164083197290231,True,8.169385554133342,1.2628958242570505,True,False
142.34,1603,t1603,120,75.0,45,10,4,0.7039889828994712,True,10.193311205241338,1.2469964893521277,True,False
142.34,1601,t1601,270,200.0,85,5,8,0.6748670429912859,True,57.31102497958745,2.480168110763743,True,False
142.39,1606,t1606,170,100.0,50,2,5,0.6880366648150433,False,19.512736717827508,1.8020403089790684,True,False
142.47,1608,t1608,220,150.0,60,2,4,0.7153439307860996,True,35.93709743718538,2.028061775489799,True,False
142.52,1609,t1609,220,700.0,28,7,6,0.6991040311126379,False,151.0077185836451,2.0014857275315006,False,False
142.55,1610,t1610,220,700.0,75,0,1,0.7303423698378176,False,157.01632243790402,2.2974238861652148,False,False
142.62,1611,t1611,120,75.0,53,7,2,0.6867536897361788,True,8.367026330446695,1.2964696910644424,True,False
142.64,1612,t1612,220,150.0,73,0,5,0.739334552007473,True,37.55900386613218,1.9866437552242184,True,False
142.65,1613,t1613,220,900.0,44,7,10,0.6924977346634241,False,222.43187511387094,2.206603149921625,False,False
142.69,1614,t1614,270,1000.0,96,10,2,0.7028415062070228,False,303.5990003868376,2.740329929974388,False,False
142.7,1615,t1615,300,250.0,92,9,5,0.6869347688662785,True,62.660203709049455,2.7340790958886916,True,False
142.71,1616,t1616,170,700.0,71,8,10,0.6785319651079654,False,135.89339556151674,1.8510419245813308,False,False
142.74,1618,t1618,80,50.0,40,1,5,0.6611331420672517,False,4.082908819207837,0.828594819452857,True,False
142.74,1617,t1617,120,75.0,52,1,8,0.6901499103341655,True,10.15774065910529,1.2595227556421233,True,False
142.76,1620,t1620,270,200.0,51,7,2,0.688449282608122,False,61.27818591301461,2.872355454165383,False,False
142.83,1621,t1621,220,700.0,85,1,6,0.6609979220848875,False,150.40682444440216,2.0191307115452566,False,False
142.86,1623,t1623,80,50.0,39,1,8,0.6916493736659437,True,4.1958541733095895,0.7698357202997967,True,False
142.87,1624,t1624,170,700.0,98,9,5,0.6886267401556196,False,131.52465398937937,1.6839911532323828,False,False
142.91,1626,t1626,270,900.0,38,7,10,0.6880559617883374,False,251.366560223517,2.57814153134028,False,False
143.14,1627,t1627,120,75.0,47,3,4,0.7103814315109517,True,8.261737707835259,1.2988948266602796,True,False
143.14,1628,t1628,220,150.0,55,7,4,0.6843360736263896,True,32.302236615810145,2.3017899692226305,True,False
143.16,1629,t1629,220,700.0,41,10,4,0.7053398699081485,False,164.47188906496504,2.248051183296477,False,False
143.24,1630,t1630,120,75.0,46,4,6,0.7231936727881884,True,8.032415758268554,1.318237756937811,True,False
143.27,1632,t1632,80,50.0,74,1,5,0.6571671458925733,True,4.6074594628896826,0.8407623813056078,True,False
143.27,1631,t1631,170,100.0,50,7,4,0.6862315339720436,True,14.56313442914742,1.6258360569722652,True,False
143.29,1634,t1634,220,150.0,23,1,8,0.6931188477310863,False,39.00676323890485,2.3090730936944843,False,False
143.36,1635,t1635,270,200.0,87,1,5,0.6594544696413885,True,64.16492057576902,2.913487341375862,True,False
143.51,1637,t1637,220,150.0,27,0,2,0.7260995179144919,False,38.498559379499696,2.3693185157383825,False,False
143.54,1638,t1638,270,200.0,98,3,4,0.7117559846989144,True,62.59986484926694,2.9619871992384392,True,False
143.79,1641,t1641,270,900.0,72,7,4,0.6880890851107845,False,230.7823801344512,2.7688928797290053,False,False
143.81,1642,t1642,220,900.0,81,8,10,0.674369507623988,False,162.38532299459973,2.1191690112509076,False,False
143.83,1643,t1643,270,200.0,59,2,3,0.6873289399077062,True,48.976888360554426,2.4507101489807455,True,True
143.85,1644,t1644,270,1000.0,62,3,4,0.713103046823118,False,266.48336235309836,2.9508799193962236,False,False
143.96,1647,t1647,270,200.0,98,5,8,0.676951883949642,True,54.83706460471553,2.686257953736741,True,False
144.3,1649,t1649,170,500.0,21,5,1,0.6789304469847126,False,98.64671293606729,1.702327368817868,False,False
144.41,1650,t1650,170,100.0,30,4,2,0.68891529038367,True,16.16365061645025,1.7444988577677027,True,False
144.46,1651,t1651,220,150.0,79,10,8,0.707961207545392,True,27.71525804334249,2.177518207813405,True,False
144.47,1652,t1652,80,50.0,25,9,2,0.6828068926385493,True,3.860704552007733,0.7431032551642219,True,False
144.49,1653,t1653,220,150.0,63,1,5,0.6616960469152274,True,35.801068419918195,2.1054907399085376,True,False
144.56,1654,t1654,220,150.0,88,9,5,0.684110872019174,True,31.448475064880213,2.0172339687757543,True,False
144.58,1655,t1655,80,50.0,43,10,8,0.7093841652126661,True,3.8052488342466226,0.8566517005932209,True,False
144.62,1656,t1656,80,50.0,93,10,8,0.7107786637265946,True,4.354611190881165,0.7706866546797171,True,False
144.66,1657,t1657,80,50.0,49,3,5,0.6966897869339098,True,4.640583636834791,0.744105073802138,True,False
144.68,1658,t1658,220,150.0,23,0,5,0.7399785276339902,False,37.45544838486139,2.3590853059037205,False,False
144.76,1659,t1659,120,75.0,20,6,8,0.6763467799378023,True,8.196968365442999,1.2383075659302205,True,False
144.77,1660,t1660,220,150.0,26,1,8,0.688384932314926,False,36.90102084680398,2.258719313485256,False,False
144.88,1661,t1661,170,100.0,37,4,2,0.6907191663941785,True,19.897283752030397,1.6006371375656974,True,False
144.95,1662,t1662,270,200.0,96,9,2,0.6844532163242398,False,51.93838352605019,2.507109123064246,True,False
145.02,1665,t1665,270,1000.0,34,6,10,0.6848762109984265,False,229.83170523200044,2.556598573987136,False,False
145.11,1666,t1666,120,75.0,41,6,10,0.6804353534451246,True,9.893160748526839,1.1920066552072304,True,False
145.19,1667,t1667,220,150.0,85,3,5,0.6983381730134135,False,37.124546760728094,1.9827433583661105,True,False
145.28,1668,t1668,80,50.0,37,6,1,0.6804364839444266,True,4.5034379098836865,0.8154664988436817,True,False
145.29,1669,t1669,270,900.0,39,9,4,0.6775902952803661,False,210.88962965609798,2.831770026326807,False,False
145.29,1670,t1670,80,50.0,72,3,4,0.7082491677048374,True,3.927119148769401,0.7345624194007052,True,False
145.42,1671,t1671,120,75.0,95,7,5,0.6846596860245245,True,9.967985169255698,1.2895347996404585,True,False
145.44,1672,t1672,120,75.0,27,4,2,0.6924869648844768,True,7.862624538944463,1.1139731077454438,True,False
145.48,1673,t1673,170,500.0,91,10,6,0.7004821974588484,True,71.51519952731923,1.6829028545104971,True,False
145.5,1674,t1674,270,1000.0,48,6,1,0.6822584209322048,False,268.3696011011056,2.6972553243241606,False,False
145.5,1675,t1675,220,900.0,60,2,3,0.6891645429277339,True,204.73595751520355,2.1752710343125656,True,True
145.52,1676,t1676,220,150.0,84,4,5,0.7176623351526245,True,38.99468025251304,2.393282640192061,True,False
145.56,1677,t1677,170,100.0,29,3,5,0.693779591371327,True,14.230802159362078,1.7154993160886096,True,False
145.79,1680,t1680,220,150.0,84,10,6,0.7019032201763381,True,31.210447400936648,2.0208570362478917,True,False
145.89,1681,t1681,170,500.0,33,2,4,0.7166192339885594,False,92.28779696951992,1.7015538267266805,False,False
145.93,1683,t1683,80,50.0,32,9,10,0.677576490231597,True,4.66467428528693,0.7576053929737411,True,False
146.01,1684,t1684,300,250.0,93,2,6,0.7023170159362347,True,88.12574370000267,2.893071513395503,True,False
146.56,1688,t1688,170,100.0,89,9,2,0.6798926135362167,True,16.693922803397964,1.8657128974215853,True,False
146.78,1689,t1689,170,700.0,24,7,6,0.694530132308567,False,140.97907332430998,1.5961744756539435,False,False
146.88,1690,t1690,300,1000.0,95,7,2,0.6839369636226261,False,351.08975984019844,3.099165459465901,False,False
146.89,1691,t1691,220,900.0,57,10,6,0.703295822439478,False,195.62604544294618,2.212248913091715,False,False
146.93,1692,t1692,270,900.0,47,0,5,0.7344356237479771,False,256.5473354008518,2.6108943285834845,False,False
147.26,1694,t1694,120,75.0,32,9,5,0.6858593212454571,True,10.188267731508267,1.188063307243434,True,False
147.32,1695,t1695,220,900.0,29,4,6,0.7243119811506064,False,211.66044113222108,2.2848268257524134,False,False
147.55,1696,t1696,170,700.0,36,1,6,0.6570346303098565,False,103.23184608391895,1.7802879149896587,False,False
147.56,1697,t1697,120,75.0,83,7,5,0.6865486741222159,True,10.756157676875208,1.2996352479952806,True,False
147.64,1698,t1698,270,900.0,54,2,4,0.7116950311269701,False,242.0605294318961,2.562912022394838,False,False
147.67,1699,t1699,300,1200.0,20,2,3,0.6909634338873609,True,326.45250237890957,2.983799607869111,True,True
147.7,1700,t1700,80,50.0,72,6,8,0.678402026157228,True,3.540993597110067,0.7693365121909399,True,False
148.04,1701,t1701,220,150.0,57,7,5,0.6883998824579534,True,36.403718341091555,2.3816588419218157,True,False
148.21,1702,t1702,80,50.0,45,0,5,0.7290035779396843,True,3.9427037683885655,0.8344632899573119,True,False
148.32,1703,t1703,220,700.0,47,4,2,0.6942194074049691,False,135.61406049506553,2.190371584704147,False,False
148.41,1705,t1705,270,200.0,69,2,4,0.7068693123226125,True,44.60890482179046,2.951428479061773,True,False
148.47,1706,t1706,300,250.0,91,4,2,0.6897432010750515,True,78.91086957872258,2.8979832128080454,True,False
148.56,1708,t1708,80,50.0,95,6,1,0.6778699191802272,True,3.2415585352861602,0.8287226515518198,True,False
148.94,1710,t1710,170,100.0,75,10,1,0.6995381992070626,True,16.721133911942943,1.6959536793263812,True,False
148.99,1711,t1711,270,200.0,77,0,6,0.724665590880688,True,56.913973461173406,2.6116341821837152,True,False
149.11,1713,t1713,170,100.0,95,0,5,0.7298541730475572,True,16.871396964774238,1.7275015382619447,True,False
149.3,1714,t1714,120,75.0,43,5,1,0.674608504711685,True,8.92793684314559,1.204718527140197,True,False
149.31,1715,t1715,220,900.0,87,4,2,0.6915305188717323,False,167.82481667444566,2.1527837368838703,False,False
149.33,1716,t1716,170,500.0,84,1,5,0.6638927926435896,True,80.80769123518436,1.6144383256471548,True,False
149.38,1717,t1717,220,150.0,27,7,4,0.6837354852267506,False,33.553408452852075,2.2441294356943864,False,False
149.43,1718,t1718,300,1000.0,49,0,5,0.7306877562532726,False,260.38312713195114,3.079524392925258,False,False
149.54,1719,t1719,300,250.0,96,7,6,0.6900477114805775,True,66.01655752226795,2.9948803422845103,True,False
149.56,1720,t1720,170,100.0,95,8,4,0.6736442444268421,True,17.074792321108507,1.6277006755041576,True,False
149.82,1721,t1721,300,1200.0,45,2,4,0.7083141078943421,False,343.8954155971952,2.842427212608887,False,False
150.04,1722,t1722,220,700.0,36,2,3,0.6927263470277956,True,165.8280884634281,2.3479634137891483,True,True
150.09,1723,t1723,270,1000.0,91,1,6,0.653150604370326,False,265.29281141058976,2.50199540352053,False,False
150.1,1724,t1724,170,100.0,47,9,10,0.679607142245147,True,15.370417471139781,1.7814096334168228,True,False
150.18,1725,t1725,270,200.0,29,0,5,0.725330667794874,False,44.73424532476872,2.904083559939431,False,False
150.23,1726,t1726,170,100.0,31,8,2,0.7082214973854036,True,18.354059331067987,1.533310265084186,True,False
150.26,1727,t1727,80,50.0,37,5,6,0.671453069116155,True,3.6377069763136576,0.7509127464853379,True,False
150.27,1728,t1728,170,100.0,61,5,6,0.6736061895520138,True,16.06559501045792,1.5541562562470206,True,False
150.28,1729,t1729,220,150.0,65,7,5,0.6902140666269762,True,30.43723435880681,2.2729288081192456,True,False
150.36,1730,t1730,300,1200.0,79,10,1,0.700849896761383,False,361.76937952666583,2.9396916416883716,False,False
150.44,1731,t1731,270,200.0,36,4,5,0.7188912702677537,False,51.54919387643195,2.6074338156507486,False,False
150.45,1732,t1732,220,150.0,28,1,9,0.6515695769862981,False,101.31965017756129,4.989940659585878,False,True
150.54,1735,t1735,300,250.0,50,10,4,0.7004897391766521,False,83.1701271887656,2.894079176327257,False,False
150.6,1736,t1736,220,150.0,65,5,8,0.6789950280888309,True,29.182944337798347,2.197029701981463,True,False
150.61,1737,t1737,220,150.0,56,1,5,0.6660456034573844,True,36.225597076501614,2.334659022690573,True,False
150.69,1738,t1738,80,50.0,30,4,1,0.6888575971856746,True,4.642246281038869,0.7344089010683401,True,False
150.75,1739,t1739,220,700.0,50,10,7,0.6982026454167908,False,309.9312525124877,3.8265547977708594,False,True
150.78,1740,t1740,300,250.0,34,7,5,0.6919919671126183,False,74.02157863517424,3.1826924200160214,False,False
151.29,1741,t1741,300,1000.0,61,10,8,0.7121452722702445,False,283.76886073673387,2.7829718270123562,False,False
151.54,1743,t1743,120,75.0,74,7,10,0.6837030243707525,True,7.897401221408727,1.159089268726752,True,False
151.6,1744,t1744,120,75.0,83,7,6,0.6918289390691478,True,7.736134092288553,1.124223307056252,True,False
151.66,1745,t1745,270,200.0,51,6,1,0.6797431874632894,False,52.23735000265615,2.801173287076038,False,False
151.74,1746,t1746,120,75.0,23,7,5,0.6875603095885479,True,10.12298217838174,1.2650011500051215,True,False
151.97,1747,t1747,270,200.0,77,9,2,0.681597222803954,True,45.92423976840506,2.6888516797327497,True,False
152.06,1748,t1748,170,100.0,80,2,3,0.6944540019054214,True,18.215579471937485,1.697947877132013,True,True
152.16,1749,t1749,220,150.0,28,8,2,0.7094877341043622,False,29.161013240446533,2.020073055273111,False,False
152.33,1751,t1751,300,250.0,49,7,5,0.6893912852149587,False,68.6008894630147,3.0629969651516684,False,False
152.42,1752,t1752,120,75.0,54,6,8,0.6804161674522653,True,7.469539949044739,1.2590242136731815,True,False
152.58,1753,t1753,80,50.0,42,1,6,0.6493442589495861,True,3.8895215207138807,0.8244239047750002,True,False
152.59,1754,t1754,80,50.0,52,6,1,0.6754049903806904,True,4.419814825625129,0.824757509058575,True,False
152.62,1756,t1756,80,50.0,66,0,1,0.725143704259243,True,4.275986492193628,0.8097404612472172,True,False
152.62,1755,t1755,220,150.0,50,2,4,0.7035560075546371,True,39.48589036317746,2.3618920500956264,True,False
152.81,1758,t1758,120,75.0,44,7,10,0.6856111457015193,True,9.31159689552538,1.1166329931521668,True,False
152.94,1760,t1760,220,150.0,59,3,5,0.6954861813620824,True,31.76169811412324,2.2981829927725324,True,False
153.08,1764,t1764,300,1200.0,90,6,1,0.6773275572397431,False,394.12487520394154,2.932316174852271,False,False
153.12,1765,t1765,170,100.0,81,2,3,0.6961471036854948,True,17.35235020885013,1.854736155720994,True,True
