timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
173.27,2061,t2061,170,700.0,76,1,5,0.6680880405639492,False,127.93564878208144,1.8188161100050426,False,False
173.4,2063,t2063,220,150.0,42,9,5,0.6870208412329034,True,26.848688126938406,2.226856374161701,True,False
173.61,2066,t2066,270,200.0,69,5,6,0.6698520212607644,True,51.34662140299398,2.7389716312229386,True,False
173.79,2067,t2067,220,150.0,94,6,10,0.6671047415094217,True,27.018238691440363,2.25679474595115,True,False
173.84,2068,t2068,270,1000.0,62,6,10,0.6691933133458999,False,300.4345150649151,2.4421812908645797,False,False
173.89,2069,t2069,170,100.0,95,5,6,0.6720371626537309,True,15.421264290251159,1.6229606125456448,True,False
173.98,2070,t2070,170,100.0,81,1,8,0.6871060337553079,True,15.691783914590896,1.744235694700418,True,False
174.16,2072,t2072,220,700.0,71,2,4,0.6926610580026362,False,140.53719914118324,2.2321717186316565,False,False
174.22,2073,t2073,220,700.0,62,9,5,0.688711091074912,False,143.3605119477799,1.9801515266218581,False,False
174.46,2075,t2075,220,900.0,32,3,1,0.678253887064672,False,172.1959208944981,2.110971378525978,False,False
174.58,2076,t2076,120,75.0,29,9,8,0.6766633908710766,True,9.906714361249714,1.104902036321866,True,False
174.61,2077,t2077,270,200.0,44,3,5,0.6945898605422848,False,48.648363640008675,2.4422729788951862,False,False
174.73,2078,t2078,300,250.0,49,7,10,0.6987731640912472,False,60.404068737304236,3.2535566281705792,False,False
174.96,2080,t2080,270,900.0,73,8,10,0.6669976733016806,False,211.91462307260332,2.823278469342129,False,False
175.01,2081,t2081,270,900.0,70,10,2,0.6963120188157532,False,207.52511976555212,2.5848526509236724,False,False
175.08,2083,t2083,270,1000.0,29,5,4,0.6662215385704817,False,268.9917267100381,2.734027772023502,False,False
175.14,2084,t2084,270,200.0,65,7,2,0.6831588213325734,True,57.736375490200736,2.890955612560684,True,False
175.17,2085,t2085,170,100.0,33,1,8,0.6886663746186632,True,14.490418116307948,1.8471023755353084,True,False
175.4,2086,t2086,300,250.0,61,3,4,0.7057323428835768,False,64.76376247996839,2.971722120434265,False,False
175.49,2087,t2087,270,900.0,73,2,4,0.6882160186607653,False,243.1761724897367,2.834260970801936,False,False
175.63,2088,t2088,270,200.0,63,10,2,0.6915142399778995,True,55.27971065675858,2.8128078185302114,True,False
175.67,2089,t2089,170,100.0,31,0,2,0.7132734144299452,True,19.22626240641509,1.5391905718516603,True,False
175.68,2090,t2090,220,150.0,75,3,4,0.7010258778440871,True,30.959246608115215,2.3035128676160674,True,False
175.7,2091,t2091,220,150.0,87,1,8,0.6901955086647515,True,36.377459259728774,2.3174346423758085,True,False
176.08,2092,t2092,220,150.0,61,6,10,0.6650661137456486,True,37.980392267741415,2.3127708034336645,True,False
176.1,2093,t2093,120,75.0,82,10,8,0.6935185156907392,True,8.44468940656542,1.1626665582607474,True,False
176.12,2094,t2094,170,100.0,79,5,1,0.6758149926327891,True,16.726015751233096,1.7323881525010976,True,False
176.33,2095,t2095,170,100.0,73,8,10,0.6630659016538288,True,19.026472655474684,1.8549761233541633,True,False
176.36,2096,t2096,120,75.0,96,5,6,0.6741786012188381,True,10.23020463773433,1.110714920227774,True,False
176.39,2097,t2097,270,200.0,58,6,7,0.6661019499783961,False,112.62796904222692,6.516663190386166,False,True
176.46,2098,t2098,170,100.0,24,9,10,0.6792256187960152,True,14.97407522138451,1.5977128539009873,True,False
176.5,2099,t2099,120,75.0,38,5,10,0.6625925159511682,True,9.095738801978756,1.1105015738112638,True,False
176.51,2100,t2100,270,200.0,77,5,6,0.6762772110126433,True,44.45239326237441,2.8279030452522393,True,False
176.54,2101,t2101,220,150.0,81,0,4,0.7128550528008951,True,35.50603659045072,2.057659219324293,True,False
176.55,2102,t2102,120,75.0,67,6,1,0.6643470277480034,True,9.197158227137871,1.2802671527648561,True,False
176.59,2103,t2103,270,200.0,84,10,4,0.6922858748128466,True,49.996002315786264,2.890808242741185,True,False
176.64,2104,t2104,270,200.0,78,0,4,0.7140286184115439,True,63.89664955318341,2.8233636317583,True,False
177.08,2107,t2107,120,75.0,58,10,8,0.6952303271951062,True,10.032592010335915,1.3093420119449064,True,False
177.1,2108,t2108,80,50.0,36,6,10,0.6671954581374023,True,3.7957500421857793,0.8184469590595582,True,False
177.13,2109,t2109,270,200.0,47,6,8,0.679072600577527,False,50.567185101273665,2.523131953506774,False,False
177.17,2110,t2110,300,1200.0,56,9,5,0.6841935359200805,False,396.2016527137376,3.2514524053194322,False,False
177.19,2111,t2111,270,200.0,89,4,5,0.706997330065574,True,61.701398882758276,2.5311547676627355,True,False
177.31,2112,t2112,220,150.0,25,3,1,0.6740969911415604,False,30.49823201287506,2.0604252974021886,False,False
177.46,2115,t2115,270,200.0,99,0,1,0.7222667807173474,True,56.45579041953952,2.8435151131629666,True,False
177.46,2114,t2114,120,75.0,58,0,4,0.7151787127099797,True,8.922389307313649,1.1162749430900478,True,False
177.62,2117,t2117,170,100.0,72,0,1,0.7234036269211822,True,20.318029876113933,1.622196597548001,True,False
177.71,2118,t2118,80,50.0,68,7,2,0.6849263115725887,True,4.398467734907365,0.806998166714571,True,False
177.76,2119,t2119,220,150.0,21,8,4,0.6648811601700265,False,34.55685623460939,2.1439396832932065,False,False
177.82,2121,t2121,300,250.0,71,10,4,0.6938708239832564,True,68.55036758639194,2.826271666777128,True,False
177.84,2123,t2123,270,200.0,51,8,10,0.665386765438934,False,62.352464898481216,2.4838373154615896,False,False
177.84,2122,t2122,220,150.0,31,2,6,0.7067171403325975,True,28.493467756613885,2.0519109863229303,True,False
177.94,2124,t2124,300,250.0,34,3,4,0.7025875421053872,False,85.49605088673215,2.9459826751737435,False,False
178.2,2126,t2126,170,500.0,39,6,10,0.669282215641321,False,75.23197453851627,1.6497622701267949,False,False
178.25,2127,t2127,120,75.0,39,3,6,0.6718401129353112,True,7.978439691082914,1.0992003257031913,True,False
178.35,2128,t2128,80,50.0,33,10,2,0.6929864167168032,True,4.43836010012993,0.7644876738545756,True,False
178.41,2129,t2129,300,250.0,95,9,5,0.6797663318683456,True,65.46931665634422,3.015612264556098,True,False
178.42,2130,t2130,170,100.0,28,5,1,0.6777293594468,True,14.644657003479281,1.6126490617048532,True,False
178.46,2131,t2131,300,1200.0,51,3,4,0.6979439730814613,False,397.6658636215585,2.770630011068947,False,False
178.53,2132,t2132,120,75.0,53,2,4,0.6838598801057318,True,9.328364222796527,1.2945776308789037,True,False
178.62,2133,t2133,120,75.0,98,1,5,0.6639829464193369,True,8.64616301353592,1.2629726047372372,True,False
178.65,2134,t2134,220,900.0,44,1,8,0.691694060029918,False,205.53038269946262,2.2747262317643084,False,False
178.88,2135,t2135,220,900.0,65,5,6,0.6783338486105722,False,208.08378530468886,2.230511011551721,False,False
178.97,2137,t2137,170,500.0,42,0,1,0.7245177362009404,False,87.24648067409093,1.6569575820377032,False,False
179.3,2138,t2138,170,100.0,78,2,6,0.7080134641926122,True,13.987382839662708,1.618169242774728,True,False
179.47,2140,t2140,80,50.0,54,0,1,0.7194355632951034,True,4.207004283082259,0.8440506600882092,True,False
179.53,2142,t2142,170,100.0,25,10,2,0.6944291499209285,True,16.031343891055993,1.5319840546930652,True,False
179.68,2144,t2144,300,250.0,87,7,6,0.6896891238010242,False,87.48655511306646,3.129944268896776,False,False
179.69,2145,t2145,220,150.0,86,0,1,0.7206290338473832,True,32.126404566457325,2.2737344463486266,True,False
179.72,2146,t2146,220,900.0,60,0,2,0.7145901279595281,False,227.78376085125902,2.211631604855277,False,False
179.77,2147,t2147,120,75.0,96,6,10,0.6651532379951611,True,10.631272460841036,1.1134776140573095,True,False
179.92,2148,t2148,270,200.0,28,2,6,0.7092838615754267,False,54.427109151756625,2.5361286228866136,False,False
179.97,2149,t2149,300,1000.0,60,4,6,0.6920010882526574,False,306.95891074610284,3.2103298746031985,False,False
179.99,2150,t2150,300,250.0,25,5,6,0.6741753534565426,False,64.01647983583183,2.9346064822284377,False,False
179.99,2151,t2151,270,900.0,94,10,4,0.695424074170258,False,205.35820137604512,2.5290620970707125,False,False
180.17,2152,t2152,270,200.0,74,2,4,0.685764864321799,True,43.86703274529875,2.832990139369866,True,False
180.18,2153,t2153,300,250.0,91,5,1,0.6796054389245306,True,84.58371003616226,2.7342204072906418,True,False
180.25,2154,t2154,170,100.0,29,9,10,0.6812232882382768,True,15.576682984292589,1.6585260729030087,True,False
180.29,2155,t2155,220,150.0,69,9,10,0.683181004291693,True,39.37823622482232,2.0309379124416402,True,False
180.41,2157,t2157,80,50.0,53,3,5,0.6901062451496209,True,4.439184679413685,0.7281443745932484,True,False
180.54,2158,t2158,120,75.0,93,9,5,0.6816016718976453,True,8.58465867375785,1.1309188022550893,True,False
180.61,2159,t2159,220,150.0,33,6,8,0.6748993303841583,True,31.819794813739964,2.1357739524280315,True,False
180.64,2160,t2160,80,50.0,61,1,5,0.6661339541576169,True,4.070089178155599,0.8390247550157757,True,False
180.7,2161,t2161,270,200.0,38,9,8,0.678712304871837,False,63.77511485597173,2.5797778946068655,False,False
180.72,2163,t2163,170,100.0,31,8,10,0.6614872119483372,True,14.281504368270449,1.6042276346895545,True,False
180.78,2164,t2164,270,200.0,59,8,4,0.6608402036332927,True,46.2517834738724,2.49236293390744,True,False
180.94,2165,t2165,220,150.0,32,8,4,0.6630540662272935,False,35.54861172565443,2.0707748853732237,False,False
180.95,2166,t2166,170,500.0,61,3,5,0.6918863020648104,False,73.92524866538884,1.5470673200445464,False,False
181.0,2167,t2167,170,500.0,32,8,2,0.6978056440459971,False,91.17424539440974,1.7286923297197847,False,False
181.03,2168,t2168,300,250.0,48,9,8,0.674546240592582,False,72.31579519450207,3.022508601643124,False,False
181.03,2169,t2169,220,700.0,74,5,1,0.6814439968127067,False,143.52704163932833,2.315037135299639,False,False
181.04,2170,t2170,220,150.0,99,3,6,0.6739854924947869,True,30.304009023885087,2.328491487573561,True,False
181.06,2171,t2171,220,150.0,27,4,5,0.7084395652824443,False,38.576228805670496,2.179740454542037,False,False
181.07,2172,t2172,220,150.0,76,4,6,0.6875692483057859,True,33.78046005574511,2.417033472281835,True,False
181.58,2173,t2173,270,1000.0,38,3,4,0.6933932754380139,False,226.69204457835042,2.856248746960533,False,False
181.64,2174,t2174,300,250.0,42,4,5,0.7036789557949773,False,62.38226809789307,2.734401894989972,False,False
181.71,2175,t2175,170,100.0,90,9,10,0.685099566024041,True,18.467520720731056,1.7292660248538172,True,False
181.72,2176,t2176,170,500.0,76,5,6,0.6701000282055934,False,97.0505162854754,1.7172324459746833,False,False
181.77,2177,t2177,270,900.0,78,5,10,0.6647713322988115,False,210.05545762888786,2.5102220663141055,False,False
181.98,2178,t2178,270,200.0,30,3,6,0.676087964463073,False,45.13309413651761,2.9292507933860383,False,False
182.01,2179,t2179,300,1000.0,84,3,4,0.6889335917474354,False,338.4078508977783,3.1665275631677208,False,False
182.04,2181,t2181,270,200.0,96,9,5,0.6834003051263591,True,51.27500933412772,2.59999084321026,True,False
182.12,2182,t2182,300,250.0,31,10,2,0.6958430284609716,False,60.76620738113556,2.878602583940882,False,False
182.22,2183,t2183,270,200.0,42,1,6,0.6565299540359456,False,59.57642657294957,2.819276801784029,False,False
182.56,2184,t2184,270,200.0,77,10,1,0.6911705946957862,True,43.51676177449842,2.6967661590382663,True,False
182.57,2185,t2185,300,250.0,91,9,5,0.6851629656904986,True,88.99085942207581,3.0044157431557394,True,False
182.67,2186,t2186,220,150.0,96,6,10,0.6672808399019247,True,31.236445268493128,2.22617465178191,True,False
182.77,2187,t2187,270,1000.0,66,1,8,0.6869886403677812,False,260.30778392265483,2.455151596174402,False,False
182.83,2188,t2188,220,150.0,79,5,8,0.6625378667099172,True,26.478411450663046,2.2053072356560266,True,False
182.97,2189,t2189,300,250.0,25,3,4,0.6845631017306685,False,74.15595831680803,2.7425588546977195,False,False
183.16,2191,t2191,220,700.0,94,8,5,0.660033083252359,False,136.41725497284412,2.1961567258137262,False,False
183.45,2194,t2194,220,700.0,72,7,10,0.6942058826276042,False,140.70082083973463,1.987295223021878,False,False
183.49,2195,t2195,300,1000.0,53,7,6,0.6853035231431855,False,260.97130991004667,2.9468554080348364,False,False
183.52,2196,t2196,270,200.0,86,6,10,0.6693658897705528,True,44.03246554643714,2.714708597133318,True,False
183.56,2197,t2197,300,1200.0,88,3,4,0.6802800215142369,False,390.2439062426507,2.9332518033332597,False,False
183.62,2199,t2199,300,250.0,92,4,5,0.6990135584972597,True,78.53277485657327,3.1589792259871126,True,False
183.75,2201,t2201,220,150.0,75,1,5,0.6682419417411312,True,38.3876295199082,2.2023869449526643,True,False
183.77,2202,t2202,80,50.0,72,2,6,0.7043548510105848,True,3.3987798574369252,0.7528858136765919,True,False
184.19,2206,t2206,80,50.0,96,7,2,0.6866584520078035,True,3.202731453139398,0.8682717516584431,True,False
184.27,2207,t2207,270,200.0,64,6,8,0.6769835255946569,True,48.40567350148263,2.713690486702597,True,False
184.33,2208,t2208,120,75.0,61,8,2,0.693106197831744,True,8.56919067309268,1.186313643820415,True,False
184.34,2209,t2209,270,1000.0,41,0,4,0.7163058051224467,False,236.86340341021213,2.4804774153610865,False,False
184.34,2210,t2210,170,100.0,46,6,1,0.6664907538597099,True,17.180820418979792,1.7358630313426535,True,False
184.44,2211,t2211,220,700.0,61,5,6,0.6661062094596634,False,158.37487066772601,2.0555069442523304,False,False
184.47,2212,t2212,80,50.0,84,5,4,0.6623052896172539,True,3.950219199906282,0.7797305311520373,True,False
184.58,2213,t2213,170,500.0,46,7,10,0.6897299467932339,False,75.7541047682395,1.6425533773552174,False,False
184.64,2214,t2214,170,100.0,50,1,5,0.6703077695729752,True,19.844584763566846,1.6738288512851345,True,False
184.64,2215,t2215,170,500.0,83,7,6,0.6810056344985037,False,97.33902384734324,1.6217527401094045,False,False
184.66,2216,t2216,220,150.0,47,8,10,0.6638396495275524,True,32.17437178668973,2.026242023365991,True,False
184.68,2217,t2217,120,75.0,38,4,6,0.689400045157852,True,10.497535956830598,1.269826742898575,True,False
184.73,2218,t2218,220,150.0,49,10,2,0.6910546294302138,True,27.025961474142665,2.20466220155726,True,False
184.78,2220,t2220,300,250.0,38,5,4,0.6646413656430906,False,60.17079563799594,3.1870950170469747,False,False
184.8,2221,t2221,80,50.0,71,3,5,0.687456757841696,True,3.2836206927089306,0.8518302080214479,True,False
184.83,2222,t2222,120,75.0,30,10,8,0.6969079024693859,True,7.38251852592296,1.098840274444971,True,False
184.95,2223,t2223,170,700.0,75,6,8,0.6790260369009457,False,133.32294964680386,1.6568981111367456,False,False
185.03,2224,t2224,80,50.0,62,10,8,0.6985519262381801,True,4.521955332418196,0.7317195670312436,True,False
185.2,2225,t2225,220,700.0,82,4,5,0.7006154691454963,False,168.56431002693895,2.189194362373072,False,False
185.22,2226,t2226,270,200.0,33,9,5,0.6868903730433552,False,59.127930411715404,2.8733197005129503,False,False
185.38,2227,t2227,120,75.0,70,3,5,0.6892898045030439,True,10.392256676807905,1.1915394460373074,True,False
185.42,2228,t2228,300,250.0,59,8,4,0.6590496515694143,False,74.64146326345869,3.204270347351463,False,False
185.48,2229,t2229,220,150.0,23,0,4,0.7112363556866644,False,32.113160234566045,2.122478293285566,False,False
185.53,2230,t2230,270,200.0,73,0,8,0.7118515677795325,True,64.28730821243167,2.9056449004547327,True,False
185.64,2231,t2231,170,700.0,78,5,8,0.6648692911939006,False,118.54643791334429,1.8430357611510324,False,False
185.68,2232,t2232,220,700.0,94,1,5,0.6723322808481824,False,126.58170621465364,2.0041629707565396,False,False
185.74,2233,t2233,220,150.0,85,5,1,0.6770717835431193,True,32.26526082232618,2.391437524711382,True,False
185.84,2234,t2234,170,100.0,33,7,4,0.6794689573403975,True,17.91488563082239,1.7021388376300846,True,False
185.87,2235,t2235,300,250.0,66,0,8,0.7129169979624035,False,88.7145003049928,2.711171792934449,False,False
185.95,2236,t2236,300,250.0,84,1,6,0.6526560216218933,True,73.49579318085675,2.906291654983386,True,False
185.96,2237,t2237,300,250.0,45,5,6,0.662192267088652,False,75.56947270938178,3.0583960423753753,False,False
186.03,2238,t2238,80,50.0,20,5,8,0.6609800871882044,False,3.204980826172317,0.8188499746851838,True,False
186.16,2239,t2239,300,250.0,81,8,5,0.6562406034054936,True,64.7484169598429,2.810614870408754,True,False
186.16,2240,t2240,300,1200.0,50,5,4,0.6607567201484107,False,362.1895142277112,2.840347494631854,False,False
186.18,2241,t2241,270,900.0,85,3,6,0.6719743869919933,False,276.8131844331775,2.5154204377409943,False,False
186.21,2242,t2242,170,100.0,87,8,2,0.6946747405417758,True,15.66673033463663,1.559132025682536,True,False
186.38,2244,t2244,270,200.0,62,3,5,0.6910861902311648,True,61.994511159385524,2.5292514912867814,True,False
186.4,2245,t2245,300,250.0,71,6,1,0.6685916054491824,False,85.01559488436203,2.789428382637324,False,False
186.52,2246,t2246,170,100.0,73,1,5,0.6681423018978855,True,19.23163940016154,1.7748527065660742,True,False
186.57,2247,t2247,220,700.0,29,9,5,0.6824092322491548,False,159.96553469632605,2.2941855887741003,False,False
186.6,2248,t2248,220,900.0,88,7,2,0.688355949634314,False,193.1170079512702,2.2115354582305136,False,False
186.62,2249,t2249,270,200.0,33,3,4,0.6760826029021341,False,49.16471836793805,2.568493424924234,False,False
186.68,2250,t2250,220,900.0,23,4,2,0.6864679651555651,False,209.83413138376002,2.4012676817270613,False,False
186.79,2251,t2251,120,75.0,92,5,6,0.6583566035650608,True,8.669106143821846,1.2069287464560337,True,False
186.85,2252,t2252,220,900.0,70,2,5,0.6790632137499143,False,199.93313547851636,2.09761379324913,False,False
186.96,2253,t2253,170,100.0,47,6,8,0.6748536979811085,True,19.982196768378646,1.6442773099395602,True,False
186.97,2254,t2254,120,75.0,71,5,6,0.6607716533119413,True,7.586407912994048,1.2349719045873628,True,False
187.0,2256,t2256,300,1200.0,46,2,5,0.6748901312930978,False,349.0976801656992,2.9434450860992554,False,False
187.0,2257,t2257,300,250.0,95,3,5,0.6928466482447234,True,72.2649314757808,3.267442034491626,True,False
187.01,2258,t2258,300,1000.0,24,3,5,0.6945718970980107,False,279.2833565947645,2.729728739194,False,False
187.14,2259,t2259,170,700.0,77,10,1,0.692649644340332,False,109.45133010134455,1.5712117111333335,False,False
187.33,2260,t2260,120,75.0,50,7,10,0.685343529675551,True,9.6174560000404,1.3030346694629475,True,False
187.39,2261,t2261,300,1000.0,44,2,6,0.7056984206570398,False,277.17091019517784,3.1138470963076035,False,False
187.46,2262,t2262,300,1200.0,51,8,2,0.6962119123976069,False,382.23219412410407,3.201551319034924,False,False
187.49,2263,t2263,300,1000.0,54,4,5,0.6960113415807682,False,258.6460963513353,3.213743315933387,False,False
187.5,2264,t2264,170,700.0,37,4,6,0.6911942260728768,False,116.92000673573989,1.8532814349462898,False,False
187.8,2266,t2266,220,900.0,93,3,10,0.670581525237741,False,223.49723078854004,2.2426911996436054,False,False
187.82,2267,t2267,120,75.0,47,8,10,0.6661450383551831,True,9.105420520626557,1.0801023651848565,True,False
187.85,2268,t2268,120,75.0,51,5,6,0.6631384020638843,True,10.144844235689899,1.214672217426104,True,False
187.89,2269,t2269,80,50.0,35,2,6,0.7008411189105657,True,3.9825655145047216,0.7210358165596459,True,False
188.03,2270,t2270,300,250.0,93,5,1,0.6789610145389234,True,74.34473726562959,2.908374632762894,True,False
188.12,2271,t2271,120,75.0,88,10,2,0.692535998380071,True,9.505925477468711,1.2756598161006507,True,False
188.57,2272,t2272,220,150.0,37,3,4,0.6719691326622732,True,33.568688391047594,2.416202707186362,True,False
188.6,2273,t2273,300,250.0,61,5,1,0.6808124609148117,False,69.32595731376755,3.26226419962806,False,False
188.6,2274,t2274,170,500.0,62,4,5,0.6914992965673347,False,71.80142725835387,1.6875695443063536,False,False
188.62,2275,t2275,300,1000.0,99,10,4,0.6907722593535195,False,355.3781347663533,3.042774007071408,False,False
188.94,2276,t2276,300,1200.0,73,2,4,0.6876317488535449,False,304.7764689006762,2.8116589133541163,False,False
188.97,2277,t2277,300,250.0,28,9,10,0.686979756521742,False,80.33350623102531,2.8229252357275234,False,False
189.11,2279,t2279,170,700.0,78,6,10,0.6714092386418083,False,106.87446357942996,1.7088323539458155,False,False
189.18,2280,t2280,80,50.0,56,7,4,0.6814617600117713,True,3.4393003154672726,0.7479189221317137,True,False
189.32,2281,t2281,170,500.0,89,5,6,0.6654578158407886,True,75.97473524957745,1.6643904977922666,True,False
189.36,2282,t2282,300,250.0,31,9,5,0.6780177142708385,False,88.52025582205597,2.794148696532627,False,False
189.46,2283,t2283,80,50.0,98,7,2,0.6838454973082945,True,4.214046445732554,0.8736189871522417,True,False
189.52,2284,t2284,170,100.0,58,10,6,0.6891547043801239,True,17.138372902166815,1.5592703396640883,True,False
189.62,2285,t2285,170,500.0,39,2,4,0.6832872956946557,False,95.97429866273447,1.6919386666458391,False,False
189.69,2286,t2286,220,150.0,56,6,1,0.6644764400068653,True,32.21196944262603,2.3284900169496514,True,False
189.84,2287,t2287,80,50.0,24,5,10,0.6607325723195018,True,3.9538456096725207,0.8035961271344934,True,False
189.87,2288,t2288,270,1000.0,84,8,2,0.6915443408163214,False,315.5736192677234,2.859757550191569,False,False
189.95,2290,t2290,120,75.0,95,9,2,0.6744581206760256,True,7.9718253018817995,1.2830592821613598,True,False
190.01,2291,t2291,120,75.0,98,5,1,0.6764528783631821,True,8.456730924942839,1.2754112138066975,True,False
190.04,2292,t2292,270,200.0,30,10,8,0.7001630695315982,False,58.159586214015675,2.534955529695943,False,False
190.12,2293,t2293,120,75.0,79,6,10,0.6672377205356389,True,9.375915706296613,1.1881615269150165,True,False
190.26,2294,t2294,300,1000.0,55,4,8,0.6844771705178933,False,280.1456699214891,2.894817330374969,False,False
190.28,2295,t2295,80,50.0,28,3,5,0.6900886409742323,True,3.7879753251870474,0.8145577271891078,True,False
190.31,2296,t2296,170,500.0,58,6,1,0.6666175778733948,False,88.8765404447777,1.790964151192605,False,False
190.36,2297,t2297,80,50.0,79,6,1,0.6625418929825936,False,4.269979239851635,0.7300000453177944,True,False
190.42,2298,t2298,220,900.0,72,6,8,0.6769388058396683,False,200.52584734370546,2.0318990659517113,False,False
190.54,2299,t2299,220,150.0,72,6,8,0.6728082115410566,True,31.93424645129672,2.3870859759920044,True,False
190.65,2300,t2300,120,75.0,45,1,5,0.6702101225265944,True,8.747531226549816,1.2826135486840748,True,False
190.74,2301,t2301,170,100.0,51,3,5,0.6918690499729295,True,15.229332456840348,1.6031110911022175,True,False
190.79,2302,t2302,220,150.0,74,8,2,0.6869701206666617,True,29.879346941539406,2.2708083467097446,True,False
190.83,2303,t2303,170,100.0,64,5,6,0.6677308413421545,True,19.82841912918222,1.7539879687353834,True,False
190.88,2304,t2304,220,700.0,65,3,5,0.6936138507916527,False,162.02417912536822,2.21242564006591,False,False
190.89,2305,t2305,80,50.0,76,5,6,0.6699584063334932,True,4.658517182056809,0.7653543563441301,True,False
190.91,2306,t2306,220,150.0,89,3,4,0.6741119318272096,True,30.354874765481668,2.123776811031609,True,False
191.06,2307,t2307,220,150.0,84,10,2,0.6939877399509311,True,27.987206895857586,2.2308864573936797,True,False
191.29,2308,t2308,170,100.0,59,7,10,0.6872188409002219,True,15.060724471037153,1.6487291762504175,True,False
191.33,2309,t2309,220,900.0,43,10,2,0.6954104466903739,False,211.7311904073154,2.3933051979982958,False,False
191.34,2310,t2310,270,200.0,47,3,4,0.6762118750088472,False,48.18219436754106,2.693101125549331,False,False
191.35,2311,t2311,80,50.0,84,8,5,0.6586979731555656,True,3.9530072420992433,0.8383826945556694,True,False
191.44,2312,t2312,270,200.0,22,9,5,0.6737140266520883,False,52.70860247579545,2.644821973597632,False,False
191.55,2313,t2313,220,150.0,41,6,1,0.6585477217896084,True,37.070463776898244,2.007357925348098,True,False
191.61,2314,t2314,300,1200.0,28,2,6,0.702254963199021,False,330.8838184219256,3.1829842605590404,False,False
191.66,2315,t2315,300,250.0,27,10,2,0.690630699295028,False,84.75381109522631,2.741322521161184,False,False
191.76,2316,t2316,220,150.0,48,3,5,0.6891497555940015,True,33.35884973800151,2.1610784576097593,True,False
191.81,2318,t2318,270,900.0,94,0,5,0.7108820263255292,False,244.11474760348673,2.939850398630352,False,False
191.81,2317,t2317,300,1000.0,64,2,6,0.6974665306017073,False,283.2421382920504,3.223804395333188,False,False
191.92,2319,t2319,220,700.0,29,1,5,0.6722365867427292,False,165.1991590783591,2.015603076048275,False,False
191.94,2320,t2320,270,900.0,77,8,10,0.6684043194062612,False,286.7961005681983,2.8822139029598883,False,False
191.95,2321,t2321,170,100.0,27,5,10,0.6629485875397785,True,14.9708434607668,1.5738950257084328,True,False
192.08,2323,t2323,300,250.0,90,3,4,0.672095819326852,True,71.98643057671063,3.0390639773754833,True,False
192.1,2324,t2324,300,250.0,99,4,5,0.6870774924541698,True,70.27876310365576,2.83048906693501,True,False
192.11,2325,t2325,270,1000.0,83,5,1,0.6783544874625852,False,308.1974631196514,2.72278472049282,False,False
192.13,2326,t2326,170,100.0,82,4,5,0.6889181244232682,True,17.149613481782154,1.655247380073002,True,False
192.25,2328,t2328,80,50.0,56,2,4,0.6790297315989445,True,4.287105287167024,0.7508647161916207,True,False
192.28,2329,t2329,170,500.0,48,5,10,0.6651202824556496,False,89.79058829188169,1.5337518820220097,False,False
192.28,2330,t2330,120,75.0,94,9,10,0.682648343209489,True,7.596737275400482,1.2706481958759224,True,False
192.38,2331,t2331,270,200.0,54,9,4,0.6732951560414254,True,48.6522424065636,2.795759013040965,True,False
192.4,2332,t2332,170,500.0,91,0,2,0.7097065072185195,False,97.48135226407227,1.7182611023546102,False,False
192.4,2333,t2333,170,500.0,88,5,1,0.6740440643800001,False,95.19642744888269,1.5495288005369847,False,False
192.43,2334,t2334,220,150.0,40,9,10,0.6845775581634811,True,33.274357180503195,2.2892928776041575,True,False
192.49,2335,t2335,170,500.0,41,6,1,0.6608074340204829,False,83.06910505898958,1.5638593151268783,False,False
192.61,2337,t2337,170,500.0,36,0,1,0.7217986349886173,False,88.43808903307622,1.682975212412649,False,False
192.71,2338,t2338,270,900.0,67,2,6,0.6927738666563399,False,204.44356648898935,2.540562307818548,False,False
