timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
192.72,2339,t2339,170,100.0,35,9,2,0.6762714198009665,True,17.688869935468908,1.8386562838506162,True,False
192.74,2340,t2340,300,250.0,73,8,2,0.6886613849199952,True,63.93882199395111,2.945680543655135,True,False
192.84,2341,t2341,120,75.0,73,2,6,0.6881750559898797,True,8.828598840164924,1.2380534983793665,True,False
192.92,2342,t2342,270,200.0,48,2,4,0.6810313187851474,False,60.436275322037595,2.951726055125602,False,False
193.13,2344,t2344,220,150.0,45,1,6,0.6550335678561221,True,37.213630899064114,2.0931488909088833,True,False
193.23,2345,t2345,270,900.0,42,7,10,0.6890566459003992,False,224.29323585563108,2.770422547987761,False,False
193.5,2346,t2346,170,100.0,93,6,1,0.6568479520067398,True,13.955417125734618,1.763917499509783,True,False
193.56,2347,t2347,220,150.0,75,8,5,0.661106195510636,True,32.09483007145158,2.187377068316164,True,False
193.61,2348,t2348,220,150.0,83,4,6,0.6867785233696012,True,28.3785354349186,2.341701956694194,True,False
193.75,2349,t2349,170,500.0,24,9,2,0.6780484529434088,False,74.7686494423129,1.8331814113522364,False,False
193.76,2350,t2350,300,1200.0,84,9,2,0.6736159454230022,False,305.84922120549487,2.890636853830551,False,False
193.93,2352,t2352,270,900.0,82,4,2,0.6821467876706355,False,230.48986510169394,2.9205944431882074,False,False
193.93,2351,t2351,300,250.0,66,6,10,0.6693236327915928,False,82.09180082233769,3.289652509234991,False,False
193.94,2354,t2354,220,150.0,39,10,8,0.6955679899591481,True,31.861388699867533,2.0183243134052713,True,False
194.1,2355,t2355,120,75.0,50,8,5,0.6634662534186052,True,9.662867447818527,1.1068243539397056,True,False
194.17,2357,t2357,220,700.0,87,7,10,0.6846836948005731,False,144.20732434922974,2.2227612553056746,False,False
194.38,2358,t2358,80,50.0,35,2,6,0.6898422215367489,True,3.5640606905199563,0.8638517106879484,True,False
194.39,2359,t2359,220,150.0,76,7,4,0.6834147066297177,True,36.4365861495394,2.001765824870065,True,False
194.48,2360,t2360,120,75.0,25,6,10,0.6651938268024277,True,7.905746367104812,1.2009259239287573,True,False
194.49,2361,t2361,170,100.0,35,8,10,0.6644444148363179,True,19.951918493183932,1.7670033388557091,True,False
194.55,2362,t2362,220,150.0,20,8,5,0.6657791101684148,False,27.87744944302624,2.2858282158265553,False,False
194.79,2363,t2363,220,150.0,63,7,10,0.6803982027227434,True,27.458313438019065,2.0422028878545713,True,False
194.84,2364,t2364,300,1000.0,59,0,6,0.7110145766313211,False,256.2738027872833,3.2589487985774896,False,False
194.96,2366,t2366,270,200.0,38,6,10,0.6673206169330458,False,44.06358773497985,2.7550905814557316,False,False
194.96,2367,t2367,170,100.0,33,9,4,0.6752599195872636,True,19.5627785275408,1.7566888270859375,True,False
195.01,2369,t2369,220,900.0,36,0,8,0.707787119541617,False,182.14129684048177,2.2015665839101235,False,False
195.09,2370,t2370,300,1000.0,42,7,4,0.6853285943153052,False,335.29017499138394,2.728634287908025,False,False
195.23,2372,t2372,220,700.0,27,4,6,0.688625134720391,False,156.73986971047614,2.1063271766101686,False,False
195.25,2373,t2373,80,50.0,29,8,10,0.6667377083577734,True,3.2702291654131597,0.8042436001776884,True,False
195.27,2374,t2374,80,50.0,74,5,1,0.6698198497590667,True,3.7721243935169357,0.7267456069729304,True,False
195.3,2375,t2375,220,900.0,22,7,4,0.6810302042471809,False,198.35962476810505,2.146833139307435,False,False
195.31,2376,t2376,170,100.0,84,5,10,0.6610745434732033,True,16.032852784836685,1.6530020885918149,True,False
195.41,2377,t2377,270,200.0,91,9,8,0.6704634975989122,True,44.233380502097354,2.8356694320757243,True,False
195.44,2378,t2378,220,700.0,88,7,10,0.6823724204864704,False,180.23997887968113,2.2692109356401464,False,False
195.5,2379,t2379,80,50.0,21,6,1,0.6591416596332716,True,4.533092054748395,0.777073297289044,True,False
195.51,2380,t2380,300,250.0,54,2,4,0.6768188742276263,False,65.37562647080466,3.235825068719847,False,False
195.6,2381,t2381,80,50.0,76,0,1,0.7167708441070268,True,4.156379860962339,0.8592523050625265,True,False
195.74,2384,t2384,300,250.0,46,6,8,0.6749342291284174,False,63.257612998799544,3.079178793506218,False,False
195.79,2386,t2386,270,200.0,89,8,2,0.6903188238882619,True,57.57828915620828,2.592148245654415,True,False
195.82,2387,t2387,170,100.0,69,0,1,0.7180176090430681,True,16.314222510221036,1.570074409550967,True,False
195.86,2388,t2388,300,1200.0,63,1,8,0.682377329098887,False,353.3065847269213,3.102630680388529,False,False
195.95,2389,t2389,120,75.0,44,0,1,0.7192394386803885,True,8.310844343436186,1.2768795967111606,True,False
196.19,2390,t2390,300,1200.0,72,7,2,0.6855992540287952,False,327.02841414697247,3.1495067126344525,False,False
196.4,2391,t2391,270,200.0,98,5,1,0.6718541194305522,True,50.46450231521123,2.602298616376399,True,False
196.52,2392,t2392,80,50.0,88,1,6,0.6573635631656664,True,4.3102504424325,0.7588744759174658,True,False
196.64,2394,t2394,220,150.0,31,2,6,0.6914760437726806,False,33.74408702099527,2.1675394640976133,False,False
196.67,2395,t2395,300,250.0,22,9,4,0.677185387862185,False,78.45244613286,3.190053451182999,False,False
196.79,2398,t2398,270,200.0,41,0,6,0.7060509517653614,False,60.16795621917916,2.8169381082946687,False,False
196.79,2397,t2397,80,50.0,45,2,4,0.6726906785612555,True,3.601343355923916,0.873322584876339,True,False
196.83,2399,t2399,220,150.0,24,5,10,0.6632837192704059,False,34.44799265205625,2.3627675530714027,False,False
196.89,2400,t2400,220,150.0,63,3,4,0.6742360847584968,True,37.165536755817804,2.268376878782646,True,False
196.94,2401,t2401,220,150.0,28,5,6,0.6721414200250052,False,35.65970509215605,2.113544498564817,False,False
197.02,2402,t2402,120,75.0,55,1,5,0.6680485216745412,True,8.642293027703893,1.2063477141646863,True,False
197.05,2404,t2404,300,250.0,23,0,4,0.7062682952395979,False,62.721131247256665,2.755618701305277,False,False
197.09,2405,t2405,120,75.0,56,5,10,0.6592747115516645,True,10.626802890784179,1.0811832974449642,True,False
197.11,2406,t2406,300,250.0,83,8,10,0.6689851360087996,True,60.765245005402555,2.7075121305848655,True,False
197.17,2407,t2407,120,75.0,87,5,6,0.668106773442687,True,10.337350255619693,1.2325137651499372,True,False
197.2,2408,t2408,170,100.0,58,0,2,0.7049205588923309,True,18.29107829633011,1.6368557058610176,True,False
197.23,2409,t2409,270,1000.0,27,7,10,0.6781331538949228,False,306.21697066800994,2.963269150462756,False,False
197.26,2410,t2410,120,75.0,59,10,6,0.690802276959188,True,10.686127629276228,1.0828388893607306,True,False
197.35,2411,t2411,300,250.0,50,7,2,0.681143935614886,False,62.99097780451232,3.170069349061175,False,False
197.38,2412,t2412,80,50.0,74,6,8,0.6708437263640309,True,3.9849406281777133,0.8615495484328058,True,False
197.44,2413,t2413,300,1000.0,22,6,10,0.6632308712610514,False,271.51965672929106,2.9261134228550607,False,False
197.65,2414,t2414,220,150.0,43,7,4,0.6768177819804191,True,29.630623830273414,2.265477657764585,True,False
197.65,2415,t2415,270,1000.0,65,7,4,0.6788636081589925,False,301.31196162930746,2.6804849026553415,False,False
197.68,2416,t2416,220,150.0,47,4,10,0.6821056595086148,True,28.883937402043284,2.339421879775741,True,False
197.9,2417,t2417,300,250.0,49,6,10,0.6592229205024971,False,67.12606032503002,2.8412505281903697,False,False
197.91,2418,t2418,170,500.0,69,1,5,0.6701182179077171,False,88.86386806156108,1.6093282270765346,False,False
198.12,2420,t2420,80,50.0,87,4,6,0.6842608138441649,True,4.21734614844839,0.8676771053128789,True,False
198.25,2422,t2422,170,100.0,95,7,2,0.6767777235692549,True,17.3722755103076,1.696501810931378,True,False
198.35,2423,t2423,220,150.0,38,6,8,0.673009033654932,True,28.394140758544953,1.9839538282716445,True,False
198.39,2424,t2424,170,500.0,38,5,6,0.670326819792015,False,92.5027545607899,1.5747564957037692,False,False
198.44,2425,t2425,270,200.0,50,5,10,0.6615198839872979,True,49.303145665074666,2.9252107756843593,True,False
198.49,2426,t2426,220,700.0,31,9,4,0.6728983467716079,False,126.20455574955109,2.136974761679808,False,False
198.86,2429,t2429,300,1000.0,88,7,6,0.6767937036267154,False,242.48294566725073,3.115587827916511,False,False
199.08,2431,t2431,220,150.0,69,4,6,0.6861577793854635,True,31.81094209081494,2.1464513072281877,True,False
199.14,2432,t2432,270,200.0,61,1,5,0.6659725202162293,True,58.35406567676949,2.7983893981531422,True,False
199.17,2434,t2434,120,75.0,86,9,10,0.6864681888183932,True,8.970745534925154,1.2420614573413218,True,False
199.34,2435,t2435,270,200.0,81,1,5,0.6680837364785714,True,58.100780181695036,2.891666981675804,True,False
199.35,2436,t2436,170,100.0,85,8,10,0.6711876151068055,True,15.546310910218963,1.5553477390706332,True,False
199.36,2438,t2438,300,1000.0,72,5,6,0.6663284652143565,False,328.4548658169861,2.82614200801857,False,False
199.36,2437,t2437,300,1200.0,20,8,10,0.6733460446228512,False,375.6088176521637,2.7493515888863405,False,False
199.39,2439,t2439,80,50.0,51,10,6,0.6924168980866711,True,4.165661583414907,0.8190119962401057,True,False
199.65,2440,t2440,220,150.0,37,4,10,0.6838942129851091,True,34.51665601092732,2.068644577674016,True,False
199.69,2441,t2441,80,50.0,73,10,8,0.6972388119781471,True,3.8864699030777303,0.8219670456175638,True,False
199.77,2442,t2442,120,75.0,91,9,8,0.6726364094651157,True,8.941640933146699,1.289575049496488,True,False
199.89,2444,t2444,80,50.0,77,4,10,0.6856469953920736,True,3.5233235631984816,0.7385638914558258,True,False
199.95,2445,t2445,120,75.0,65,2,4,0.6748190468082124,True,10.77997757526124,1.2654294359596874,True,False
200.22,2446,t2446,170,500.0,42,3,5,0.6909489423003033,False,91.70089648493908,1.5954077941913547,False,False
200.26,2447,t2447,80,50.0,98,3,4,0.6763335448815088,True,4.568047868185399,0.7219008000804035,True,False
200.3,2448,t2448,270,900.0,72,8,2,0.6919431140771634,False,208.60440006246463,2.6126977670005087,False,False
200.45,2449,t2449,270,900.0,57,3,5,0.686538145272479,False,203.48597474851522,2.8808836054592213,False,False
200.49,2450,t2450,270,200.0,38,7,2,0.6786728357645365,False,52.2611278604084,2.8303320395239155,False,False
200.56,2451,t2451,170,100.0,66,5,1,0.6738477037086078,False,15.403487153458283,1.6480736493098505,True,False
200.57,2452,t2452,170,100.0,40,3,1,0.670023233136911,True,13.956744650375018,1.572722639004572,True,False
200.59,2453,t2453,220,900.0,75,3,1,0.6722049502923546,False,233.60952501316345,2.3175635243275443,False,False
200.62,2455,t2455,300,1000.0,94,8,5,0.6618717097832284,False,265.57296868578123,2.729567122704302,False,False
200.64,2456,t2456,80,50.0,21,2,9,0.6730776460970755,False,15.221204234078915,1.5583588980031085,False,True
200.69,2457,t2457,300,250.0,96,5,1,0.6696274163011022,True,66.99257020744935,3.286530147963534,True,False
200.72,2458,t2458,120,75.0,57,5,6,0.6624100777282512,True,8.740239644887064,1.189933277702602,True,False
200.86,2459,t2459,270,900.0,61,9,6,0.6701344584438563,False,242.27221104010587,2.504045451112207,False,False
200.87,2460,t2460,80,50.0,35,0,1,0.7204368317249626,True,4.348139353269423,0.7795636274838992,True,False
201.08,2461,t2461,80,50.0,40,3,4,0.6783890558020603,True,4.643281887025176,0.7417720775885446,True,False
201.12,2462,t2462,170,100.0,48,2,6,0.6869031895638936,True,18.752705200163206,1.7403062487810999,True,False
201.17,2463,t2463,80,50.0,37,2,6,0.6885957924392824,True,4.638155269979038,0.7564778339084084,True,False
201.26,2464,t2464,120,75.0,92,1,6,0.6596469585690196,True,8.087545722838518,1.180500189417281,True,False
201.39,2465,t2465,300,1200.0,81,10,6,0.6939992267916043,False,332.5814070725805,2.9998348813108517,False,False
201.59,2467,t2467,80,50.0,58,6,1,0.6613894931072729,True,4.582723425160465,0.8193724945817042,True,False
201.61,2468,t2468,80,50.0,29,5,1,0.6716655346417468,True,4.338799734566481,0.8529999781096728,True,False
201.78,2470,t2470,300,250.0,73,3,4,0.680403456504201,False,81.38911190046346,2.7180586604304233,False,False
201.81,2471,t2471,270,200.0,23,7,2,0.6743560457159125,False,45.95855712970244,2.767999264223134,False,False
201.88,2473,t2473,120,75.0,65,2,6,0.6902545432571634,True,7.37498519858593,1.1493859013787175,True,False
201.94,2474,t2474,120,75.0,96,8,2,0.6873609184622868,True,9.990359200136458,1.1318726165042523,True,False
201.98,2475,t2475,170,500.0,80,6,8,0.6751310348000152,False,91.43208797185206,1.7062746471913273,False,False
202.01,2476,t2476,300,250.0,88,5,6,0.6647440579918681,True,86.64878830047242,2.819137155660382,True,False
202.19,2477,t2477,270,200.0,35,10,1,0.6879251129919868,False,44.94952430520954,2.895162531623538,False,False
202.27,2478,t2478,170,700.0,59,3,4,0.6762035691922987,False,142.10954817936258,1.6221636993949244,False,False
202.42,2480,t2480,300,250.0,50,10,4,0.6862134808331158,False,85.42576517303901,3.275593840309228,False,False
202.43,2481,t2481,300,250.0,35,4,5,0.6907219437529847,False,63.814393455390544,2.7120378148814934,False,False
203.02,2483,t2483,270,1000.0,57,10,8,0.698876217556766,False,276.94671876077706,2.507812034321276,False,False
203.06,2484,t2484,170,100.0,82,3,4,0.6720876796266345,True,18.349836520488413,1.7064224798409728,True,False
203.06,2485,t2485,300,1200.0,46,0,2,0.7064043295326661,False,338.284179266801,2.994296644561625,False,False
203.08,2486,t2486,220,150.0,82,5,1,0.6736628906155786,True,36.20811409926808,2.275759971263813,True,False
203.08,2487,t2487,170,100.0,60,7,4,0.6746945178139945,True,18.471513444920937,1.8149127007636976,True,False
203.09,2488,t2488,300,1200.0,72,2,4,0.6769048476902298,False,429.5977846198453,3.077909644959713,False,False
203.35,2490,t2490,220,150.0,83,7,4,0.6767828092758964,True,38.14862039965729,2.351414436037736,True,False
203.38,2492,t2492,270,900.0,58,10,2,0.6859465468475892,False,242.94742923916652,2.643110183527204,False,False
203.5,2493,t2493,220,700.0,94,0,5,0.7059210524656854,False,132.08307101357465,2.148647539487532,False,False
203.56,2494,t2494,270,900.0,67,6,8,0.6710365959221968,False,214.7658563740812,2.7258058448320424,False,False
203.64,2495,t2495,220,900.0,82,9,8,0.6747658630939953,False,214.02839597985434,2.1249843155194315,False,False
203.68,2496,t2496,300,1200.0,58,9,5,0.6694964127857131,False,305.68910365600937,3.0096674078129664,False,False
203.68,2497,t2497,170,100.0,87,0,8,0.7027598386892462,True,15.528611545084278,1.698618493707661,True,False
203.77,2498,t2498,300,1200.0,72,4,5,0.6863156866961068,False,315.1400846298803,2.8613541063855896,False,False
203.8,2499,t2499,120,75.0,66,7,5,0.676017009899664,True,7.582205120130947,1.1282056075599465,True,False
203.86,2500,t2500,170,500.0,67,7,5,0.6780788515198525,False,68.42855253621748,1.8104539647599611,False,False
203.89,2501,t2501,270,200.0,33,2,4,0.6727749325546071,False,44.28439708165014,2.835009823043574,False,False
203.98,2503,t2503,270,200.0,52,8,2,0.6890443667597077,True,45.699571157229855,2.498522726309576,True,False
204.02,2505,t2505,220,700.0,61,10,1,0.6832950722706088,False,173.9240007909691,2.0568880840669257,False,False
204.07,2506,t2506,270,1000.0,94,4,6,0.688016805615936,False,285.8814772136475,2.4353711603113224,False,False
204.11,2507,t2507,80,50.0,69,10,8,0.6943068750238125,False,4.075298213516188,0.8252169258770721,True,False
204.17,2508,t2508,270,200.0,59,9,10,0.6883210068602071,True,56.62503548971131,2.4824292404475976,True,False
204.19,2509,t2509,270,200.0,93,9,8,0.6706787276502971,True,43.32218760519918,2.461474277294957,True,False
204.2,2510,t2510,300,1000.0,21,1,8,0.6778582440553709,False,319.33945261994506,2.7024375275596557,False,False
204.27,2512,t2512,80,50.0,66,4,10,0.6873647221508988,True,3.5581291511769937,0.8500586453521306,True,False
204.36,2513,t2513,170,100.0,52,4,6,0.6836646513217991,True,18.25841361508037,1.5850203646753267,True,False
204.49,2514,t2514,170,700.0,36,3,4,0.6742281078522837,False,128.27683415784776,1.6158328561463924,False,False
204.73,2515,t2515,220,150.0,75,0,2,0.7016844247601947,True,29.373943074607038,2.19449626410779,True,False
204.9,2516,t2516,300,250.0,23,5,6,0.6670313586502125,False,84.01899277900343,2.9706335864218305,False,False
205.27,2517,t2517,270,900.0,87,2,6,0.6918801190586867,False,252.8823220007547,2.6948634256480584,False,False
205.29,2518,t2518,300,250.0,38,5,1,0.6756202994699337,False,69.57979416637168,2.8110961905155785,False,False
205.3,2519,t2519,170,100.0,32,7,5,0.6739254563076372,True,16.78589210978027,1.6077621480932733,True,False
205.39,2520,t2520,300,250.0,71,10,8,0.689828919341518,False,87.72782973194066,3.154670586737242,False,False
205.64,2521,t2521,120,75.0,96,1,5,0.6701527284156666,True,10.365153163796823,1.3024523831932928,True,False
205.67,2522,t2522,80,50.0,33,0,1,0.7216102769086451,True,4.177281735296775,0.7965671413696112,True,False
205.74,2523,t2523,220,150.0,61,0,2,0.7032329180831726,True,37.9720361070639,2.07667116131112,True,False
205.82,2525,t2525,80,50.0,61,1,8,0.6734295407127251,True,4.303741097301089,0.762339911405025,True,False
205.82,2524,t2524,300,250.0,76,1,8,0.675263411436932,True,65.0938078250836,2.886395704800423,True,False
206.01,2526,t2526,300,250.0,39,9,8,0.672847334915473,False,73.59703409682716,2.9836218790258497,False,False
206.04,2527,t2527,170,500.0,48,5,6,0.6630989132953901,False,73.28042073045795,1.711781139248662,False,False
206.11,2528,t2528,120,75.0,99,2,6,0.6872991833441797,True,8.42852675866525,1.1108181605975092,True,False
206.15,2529,t2529,300,250.0,26,0,2,0.7047504415396909,False,88.63159451894548,3.0343633483025485,False,False
206.41,2530,t2530,80,50.0,90,8,10,0.669287305548576,True,3.997231357905612,0.8499227585347543,True,False
206.42,2531,t2531,270,200.0,60,6,1,0.6635923699117942,True,52.52111907988228,2.61599515734599,True,False
206.66,2532,t2532,80,50.0,24,1,5,0.67218034051402,True,3.6783412507292548,0.7666339908494761,True,False
206.67,2533,t2533,270,200.0,21,9,10,0.6901367685411849,False,46.70666499160424,2.636970503397366,False,False
206.71,2534,t2534,220,150.0,66,3,4,0.6701517275134198,True,28.374280846247768,1.9940670638741893,True,False
206.77,2535,t2535,270,200.0,77,7,4,0.6788293349085602,True,51.94471933968156,2.6254549990435274,True,False
206.78,2536,t2536,220,150.0,59,9,10,0.685742214988543,True,33.973065619773834,2.090952096290238,True,False
206.86,2537,t2537,170,100.0,95,1,6,0.6618846860643058,True,16.70681564602406,1.641336146296516,True,False
207.17,2540,t2540,220,150.0,83,6,10,0.6552951287591139,True,36.26993278729611,2.1588055298058184,True,False
207.62,2542,t2542,170,100.0,80,4,6,0.685573540113545,True,16.86615161920155,1.7568946545815287,True,False
207.66,2543,t2543,220,150.0,63,3,1,0.6681690331046893,True,27.871115271596825,2.231120404724541,True,False
207.86,2544,t2544,220,150.0,67,1,6,0.6640776590096865,True,34.64477739353371,2.244128384733756,True,False
208.34,2545,t2545,80,50.0,58,1,5,0.6741674003704062,True,4.789052177884848,0.8447783684128078,True,False
208.42,2547,t2547,120,75.0,92,3,4,0.6723308747813332,True,10.771633241046635,1.2627464828351702,True,False
208.42,2546,t2546,300,1200.0,21,3,5,0.6822155641852113,False,349.2017424584488,3.0656826391803063,False,False
208.44,2548,t2548,270,1000.0,95,8,2,0.6906941460911803,False,258.63849824823217,2.7518266410662346,False,False
208.46,2549,t2549,170,700.0,48,5,1,0.6713645601472017,False,95.26091667151016,1.6824670464826075,False,False
208.54,2550,t2550,270,900.0,44,5,10,0.6637201529742186,False,204.5696555298677,2.493849405402409,False,False
208.7,2552,t2552,170,100.0,53,1,6,0.6662267724961594,True,16.57771097374635,1.6627659553603034,True,False
208.7,2553,t2553,170,500.0,88,1,6,0.6683329037129029,False,97.93582384491944,1.6321228292910623,False,False
208.72,2554,t2554,80,50.0,82,10,4,0.6817458778831201,True,4.039575337222401,0.7721700843627732,True,False
208.77,2555,t2555,300,1200.0,45,3,1,0.6703878342607773,False,374.7964698869024,3.135296424297441,False,False
208.93,2556,t2556,170,100.0,92,7,4,0.6808349300285709,True,16.97687699612288,1.7502768741925363,True,False
209.1,2559,t2559,220,150.0,86,4,6,0.687444251129456,False,29.880459215947916,1.9989020315040977,True,False
209.52,2561,t2561,120,75.0,49,2,6,0.6889838663439628,True,8.003100342901597,1.1523144466872581,True,False
209.74,2562,t2562,270,1000.0,30,9,2,0.6692720880530036,False,291.66874874387594,2.5360387220495553,False,False
209.76,2563,t2563,80,50.0,69,3,4,0.6744664391038885,True,3.766315257935792,0.7402872558730543,True,False
209.79,2564,t2564,270,200.0,39,10,6,0.6893759089224388,False,45.3165817152812,2.4389254897630144,False,False
209.83,2565,t2565,300,250.0,65,7,10,0.673978672635206,False,88.69257274076395,2.866247931702551,False,False
209.85,2566,t2566,170,500.0,20,0,4,0.7013995960014726,False,68.54138312739899,1.7065125369081475,False,False
209.88,2567,t2567,270,200.0,27,9,10,0.687609552506954,False,44.05781755177939,2.8653906957264645,False,False
209.95,2569,t2569,80,50.0,30,8,5,0.6580424574057456,True,4.591228495129091,0.8794444174549629,True,False
209.99,2570,t2570,170,700.0,39,9,10,0.6832655432749967,False,136.41438740256393,1.5804870816727081,False,False
210.09,2571,t2571,270,1000.0,95,1,8,0.677060604746655,False,301.12439250051773,2.5682041307051495,False,False
210.15,2572,t2572,80,50.0,51,7,5,0.6760291289996663,True,4.75489711787601,0.8770924905828826,True,False
210.43,2574,t2574,170,100.0,59,10,4,0.6835416269921244,True,13.989378787749088,1.6323132498657102,True,False
210.49,2575,t2575,170,700.0,31,5,6,0.6592451168476641,False,140.4048406668676,1.7324875826106614,False,False
210.52,2576,t2576,120,75.0,97,7,4,0.6828004132461812,True,8.647228452399881,1.095924032700619,True,False
210.53,2577,t2577,170,100.0,86,2,6,0.6906348556837503,True,18.626879131103085,1.758659833849499,True,False
210.58,2578,t2578,220,900.0,48,9,10,0.6790084142276785,False,164.14781152086675,2.1896704384637893,False,False
210.71,2579,t2579,300,250.0,39,6,10,0.6576198928505982,False,79.58135445851211,2.744283818789886,False,False
210.73,2580,t2580,170,100.0,85,2,6,0.692252825236742,True,15.769536998732503,1.7777534103471204,True,False
210.82,2581,t2581,80,50.0,74,0,6,0.7011865993967208,True,4.775657692332885,0.7728936468124882,True,False
210.99,2582,t2582,170,700.0,84,9,8,0.6687985700353455,False,126.02918160673846,1.712547156440671,False,False
211.19,2583,t2583,270,900.0,62,5,10,0.6597024165814008,False,255.43544124774638,2.7384296366725445,False,False
211.2,2584,t2584,300,1200.0,92,5,4,0.6569497675636242,False,391.6805895942808,3.257466820859215,False,False
211.46,2585,t2585,300,1200.0,43,6,10,0.6537241616602528,False,351.3071462875664,3.1776367905434837,False,False
211.47,2586,t2586,270,200.0,86,1,6,0.6642229123053115,True,53.84691543641759,2.632431715010667,True,False
211.5,2587,t2587,300,250.0,23,3,6,0.6679430810703352,False,72.36410883545197,3.2668046329804845,False,False
211.59,2588,t2588,220,150.0,93,6,8,0.6670240458219346,True,39.03726844900978,2.05221013794905,True,False
211.61,2589,t2589,300,1200.0,35,2,5,0.6708005104854177,False,369.21367504174106,2.8199286187178263,False,False
211.72,2591,t2591,220,150.0,62,8,10,0.6714837412557862,True,33.673265611316815,2.0117924365897304,True,False
211.77,2592,t2592,300,250.0,98,7,4,0.6847265867994395,True,69.74326495532418,3.185280726479606,True,False
211.96,2594,t2594,300,250.0,96,9,4,0.6686970465028425,True,71.65116137418835,3.1287400832074836,True,False
211.97,2595,t2595,300,250.0,90,6,7,0.65072209279701,False,283.7683077706484,8.093054547933875,False,True
212.01,2596,t2596,270,900.0,22,7,6,0.6726660113723629,False,280.69756937318414,2.782785230700603,False,False
212.01,2597,t2597,170,700.0,37,0,1,0.722760253188654,False,98.64806337978628,1.8147612133517461,False,False
212.04,2598,t2598,220,150.0,34,6,1,0.6657511891802249,True,29.262379787615835,2.1063269116337375,True,False
212.14,2600,t2600,120,75.0,31,0,6,0.702593534075453,True,9.648550929397008,1.2115364040869598,True,False
212.4,2601,t2601,270,900.0,58,8,5,0.6604637900758125,False,279.21538393278723,2.64383196634818,False,False
212.45,2602,t2602,220,900.0,97,7,3,0.6703533260729009,False,720.7431162091412,6.500833813217248,False,True
212.51,2603,t2603,170,100.0,40,7,5,0.6780907282378548,True,13.90890183387495,1.8203412467048823,True,False
212.65,2605,t2605,300,250.0,88,3,4,0.6765592921399924,True,71.16016972556037,3.0111335353908553,True,False
212.71,2606,t2606,220,150.0,50,10,6,0.6848450574106568,True,30.926110951690067,2.366186723409653,True,False
212.78,2607,t2607,220,700.0,23,6,1,0.6678668320632871,False,138.5290345152949,2.082601204887285,False,False
212.82,2608,t2608,220,150.0,36,1,8,0.6726478541901832,True,27.088623008798663,2.223522826264382,True,False
212.83,2609,t2609,300,1000.0,39,4,5,0.6819975547803665,False,293.0762455701494,2.753049552792816,False,False
212.87,2610,t2610,80,50.0,79,0,6,0.7039723300606107,True,4.144237332713077,0.8556806839361819,True,False
212.9,2611,t2611,220,150.0,73,9,10,0.6748364277613068,True,36.82145369557976,2.415411011937198,True,False
213.03,2613,t2613,80,50.0,72,3,5,0.6779794347196889,True,3.9486560020937467,0.7234381071013438,True,False
213.09,2614,t2614,300,1200.0,59,6,1,0.663766162088688,False,364.188287675592,2.9654778202421928,False,False
213.21,2615,t2615,300,1200.0,88,7,2,0.6701255914682608,False,390.0576866684762,3.043081851102347,False,False
213.26,2616,t2616,270,1000.0,91,1,5,0.6761147190296649,False,267.0771603831102,2.8701823403701527,False,False
213.31,2617,t2617,300,250.0,65,2,6,0.6938384353986738,False,66.94468724872517,3.2026094219167396,False,False
213.34,2618,t2618,300,1000.0,72,8,2,0.6861369298360233,False,273.82871931025346,2.821405960380857,False,False
213.36,2619,t2619,170,500.0,61,5,8,0.6571686672626221,False,99.86156258549889,1.6404187399072665,False,False
213.52,2621,t2621,80,50.0,29,7,5,0.6801110954912795,True,4.797675432861304,0.7882397248369628,True,False
213.52,2620,t2620,120,75.0,63,2,4,0.6687276157216967,True,8.824549519066906,1.1516721007571127,True,False
213.57,2622,t2622,170,100.0,54,4,10,0.6890480943745475,True,14.623316259643016,1.679756300261921,True,False
213.64,2623,t2623,170,500.0,91,6,1,0.659747505513581,True,80.90600242821822,1.8242290382269026,True,False
