timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
213.72,2624,t2624,170,100.0,26,0,8,0.7040071034539228,True,13.969260171056948,1.6178573352254548,True,False
213.89,2625,t2625,170,100.0,60,6,8,0.6692657467236777,True,15.686519990708325,1.6399239150913465,True,False
213.99,2626,t2626,220,150.0,93,0,6,0.7053235501260651,True,30.577588874764,2.379747083872795,True,False
214.03,2627,t2627,120,75.0,53,7,10,0.6699072810006838,True,10.558609347602546,1.222666108743858,True,False
214.04,2628,t2628,80,50.0,85,4,6,0.6831035479250486,True,4.214261162005834,0.8035064583462529,True,False
214.12,2629,t2629,270,1000.0,69,6,8,0.671462613607386,False,237.76653690538433,2.8220306607406163,False,False
214.16,2630,t2630,300,250.0,24,2,5,0.6667926820938911,False,68.38870227390049,2.816224177721587,False,False
214.19,2631,t2631,120,75.0,76,3,1,0.6663882593937437,True,9.35597970302745,1.2054077911378245,True,False
214.22,2633,t2633,120,75.0,98,2,4,0.6709352452254447,True,7.262278217636017,1.2028459680645913,True,False
214.37,2634,t2634,120,75.0,78,9,10,0.6769218810242624,True,7.311877417078437,1.0882375829196351,True,False
214.39,2636,t2636,270,200.0,49,3,4,0.6786102881153745,True,43.42148707561944,2.5792841969059737,True,False
214.53,2637,t2637,270,900.0,27,10,8,0.6854405227728695,False,275.4812398446798,2.4955038550598516,False,False
214.55,2638,t2638,270,1000.0,53,6,10,0.6499063450937145,False,252.6117089263646,2.8796636539975435,False,False
214.6,2639,t2639,270,200.0,56,6,1,0.6619832220699761,False,57.456208818917005,2.4490268579261554,False,False
214.61,2640,t2640,300,250.0,39,8,10,0.6736362482488524,False,78.18618652820024,2.776998187184086,False,False
214.65,2641,t2641,80,50.0,82,1,5,0.6718490913157382,True,3.2856387790562693,0.8772579628170801,True,False
214.73,2642,t2642,170,100.0,66,7,10,0.672091317198852,True,17.58193539066856,1.705164755594954,True,False
214.75,2643,t2643,270,200.0,69,8,2,0.6816708579059695,True,60.14809894013099,2.9672525363323765,True,False
214.87,2644,t2644,220,150.0,84,4,10,0.6906977991537232,True,34.51042803995751,2.150231702419718,True,False
214.92,2646,t2646,270,200.0,24,3,1,0.6686426760240506,False,46.17763623111233,2.922064725611966,False,False
214.93,2647,t2647,300,1200.0,99,2,4,0.6730987221391176,False,409.51712328769105,3.1484459405294967,False,False
214.99,2648,t2648,270,200.0,36,2,6,0.689218333357367,False,61.98552571177287,2.8886251365943822,False,False
215.01,2649,t2649,300,250.0,31,1,8,0.6744973586448413,False,71.47849020847389,3.0219828579909787,False,False
215.16,2650,t2650,270,200.0,47,3,10,0.6662983562714477,False,48.06062604808744,2.94334977202507,False,False
215.18,2651,t2651,170,100.0,76,0,6,0.7066477457902104,True,15.086388321199152,1.633775759544205,True,False
215.3,2652,t2652,170,100.0,24,0,8,0.705229422923306,True,19.254734867842732,1.848976317782438,True,False
215.5,2653,t2653,170,100.0,20,0,6,0.707945457541073,True,14.806100336661581,1.6750533259315645,True,False
215.61,2654,t2654,300,250.0,71,7,10,0.6742316726730567,False,82.73058982548041,3.11282189158098,False,False
215.61,2655,t2655,80,50.0,73,2,5,0.6628650102701951,True,3.8748095322420406,0.8586175528102074,True,False
215.62,2656,t2656,270,200.0,56,8,2,0.6834681074145168,False,60.015473256979234,2.674464531112551,False,False
215.67,2657,t2657,170,100.0,25,7,5,0.6820910553996357,True,18.684419580013884,1.8122929998839425,True,False
215.71,2658,t2658,220,150.0,29,1,8,0.6701358730104059,False,34.41512951998566,2.240209777462433,False,False
215.72,2659,t2659,120,75.0,81,1,8,0.6658616170886593,True,8.017022034892731,1.0939050456836008,True,False
215.78,2660,t2660,270,200.0,41,0,8,0.7064272960033013,False,60.34027228637716,2.9560573388079754,False,False
215.85,2661,t2661,270,900.0,57,10,4,0.6853014611189486,False,279.12026706901275,2.615914399246158,False,False
215.88,2662,t2662,170,100.0,26,4,10,0.6923145098373155,True,16.42129324915035,1.8121550857013489,True,False
215.97,2663,t2663,300,1000.0,69,8,2,0.6790554119328931,False,244.80786082944823,3.20476151574269,False,False
216.34,2664,t2664,170,100.0,65,10,6,0.6865788229291103,True,20.00926664821446,1.580130595103018,True,False
216.35,2665,t2665,80,50.0,51,3,1,0.6646780043217514,True,4.209231421475577,0.8385768325330478,True,False
216.42,2666,t2666,120,75.0,67,10,6,0.6882779131371949,True,10.724914120197504,1.253910701515594,True,False
216.78,2668,t2668,170,700.0,90,1,6,0.6663691207258718,False,123.75670011615242,1.6490723571716586,False,False
216.83,2669,t2669,220,700.0,90,1,5,0.6738427761560901,False,123.20751243725246,2.3387886719809687,False,False
216.9,2670,t2670,300,250.0,38,2,4,0.669044929514517,False,77.5808909995507,2.968387109864917,False,False
216.92,2671,t2671,170,100.0,49,7,10,0.6701552210377774,True,18.976038367954832,1.7591564292727437,True,False
217.0,2672,t2672,270,1000.0,22,8,2,0.6747309703609019,False,287.12922639034934,2.7730738146661356,False,False
217.06,2673,t2673,220,150.0,35,10,6,0.6899430215411176,True,29.582370456436106,2.0516785920726264,True,False
217.09,2675,t2675,80,50.0,81,7,4,0.6866142368816325,True,3.4836709128104415,0.8304433157508874,True,False
217.22,2676,t2676,170,100.0,31,2,4,0.6650722127424086,True,19.10509589324474,1.6182718014771185,True,False
217.24,2677,t2677,120,75.0,58,1,6,0.6622984049780212,True,7.7042015024087,1.2827787544336677,True,False
217.34,2678,t2678,170,100.0,93,8,10,0.6695717051020572,True,15.34243335291,1.6803585685963727,True,False
217.61,2680,t2680,300,250.0,36,5,10,0.6557650349164396,False,70.78892209585754,3.1356866355320334,False,False
218.04,2682,t2682,300,1200.0,94,5,1,0.6671939356109243,False,418.89193940091934,2.879111613195488,False,False
218.1,2683,t2683,300,250.0,63,10,2,0.6813560774490988,False,72.65157395033395,2.7839882330563546,False,False
218.24,2684,t2684,300,1200.0,74,10,6,0.6915748277769619,False,375.5975817848267,2.7033231497274706,False,False
218.35,2685,t2685,170,700.0,29,7,10,0.6723342984352038,False,103.21863705338242,1.7797852383451156,False,False
218.37,2686,t2686,270,1000.0,46,2,4,0.6673529503057422,False,266.0825944148269,2.8170262538251762,False,False
218.45,2687,t2687,80,50.0,94,6,8,0.6674415431534201,True,4.507681064411598,0.734839994784203,True,False
218.46,2688,t2688,300,1000.0,31,10,4,0.6808520985632364,False,338.33602929144087,2.999428086721932,False,False
218.47,2689,t2689,300,1200.0,21,10,8,0.681139894135594,False,413.69009787556456,3.248984536297606,False,False
218.52,2690,t2690,270,200.0,36,6,8,0.6696748941085335,False,43.49369543850945,2.807766856566695,False,False
218.58,2691,t2691,220,150.0,77,1,5,0.669622587299635,True,32.956575955613445,2.040562977095761,True,False
218.61,2692,t2692,120,75.0,97,10,6,0.6869999978880893,True,9.980053695407229,1.1647950576659571,True,False
218.68,2694,t2694,270,200.0,62,1,5,0.6716608022203089,True,44.82761502331969,2.807521845087202,True,False
218.93,2696,t2696,300,250.0,60,6,8,0.6656895780445446,False,69.90656525915091,3.04403666471414,False,False
218.97,2697,t2697,270,200.0,70,1,5,0.6736582528425694,True,59.05560336714505,2.937077198409943,True,False
218.98,2698,t2698,270,200.0,66,4,10,0.6938988863072357,True,63.383891116074565,2.531302362434327,True,False
219.01,2699,t2699,300,1200.0,31,9,10,0.678965625221959,False,308.88486440583796,3.0680739242214448,False,False
219.06,2700,t2700,300,250.0,60,6,1,0.6580002242952432,False,77.07395779830077,2.916649884269402,False,False
219.17,2701,t2701,220,150.0,36,7,6,0.6686208729630975,True,35.735494439808065,2.320276431878753,True,False
219.36,2702,t2702,120,75.0,92,7,4,0.6884641339621816,True,9.495689338476902,1.2352160635997167,True,False
219.4,2704,t2704,120,75.0,31,6,8,0.6617839683018355,True,8.605746822600343,1.235268955101758,True,False
219.47,2705,t2705,80,50.0,27,9,6,0.666139951093161,True,4.676380322447246,0.84491689691039,True,False
219.48,2706,t2706,120,75.0,57,9,10,0.6747944945357017,True,7.53127148402495,1.1910882656539405,True,False
219.54,2707,t2707,120,75.0,98,4,1,0.6819405870285612,True,9.118332252381,1.193566714297153,True,False
219.58,2709,t2709,300,250.0,39,2,6,0.6846906333568864,False,89.37928595648253,3.07464510824742,False,False
219.59,2710,t2710,300,250.0,79,1,5,0.6756157544523848,False,82.13442271232542,3.2015005275650523,False,False
219.71,2714,t2714,220,700.0,28,8,10,0.6717624528181979,False,181.41188029646455,2.207256938947179,False,False
219.73,2715,t2715,270,900.0,98,10,6,0.6886906645969942,False,259.88929226662856,2.7503363315163973,False,False
219.78,2716,t2716,170,100.0,69,0,6,0.7092172150569181,True,18.033187575150407,1.772890065435524,True,False
219.84,2718,t2718,120,75.0,90,6,1,0.654096886476005,True,10.439261705776367,1.2826896978447466,True,False
220.05,2721,t2721,270,200.0,80,7,6,0.6708306373220173,True,51.27816789944526,2.568204552752981,True,False
220.15,2722,t2722,170,100.0,94,1,6,0.6644831035451274,True,16.898135084348187,1.7247481801769349,True,False
220.18,2723,t2723,120,75.0,51,3,5,0.680002027843477,True,8.014200883648233,1.2210799010500353,True,False
220.23,2724,t2724,220,150.0,67,7,6,0.6729962063937588,True,32.698153092984725,2.09179640706086,True,False
220.35,2725,t2725,270,200.0,98,9,10,0.6768807864631695,True,45.08327543435217,2.4819009209508796,True,False
220.4,2726,t2726,120,75.0,32,2,4,0.6634140731178092,True,9.568481012498852,1.282246438692998,True,False
220.44,2727,t2727,220,150.0,32,9,10,0.6789253525520879,True,29.821062693141304,2.013035407853578,True,False
220.51,2728,t2728,300,250.0,77,8,10,0.6677353855800157,True,66.15996141833297,3.0975314214308045,True,False
220.67,2729,t2729,270,900.0,83,5,9,0.6535571737563327,False,698.6622883722993,6.759371577205142,False,True
221.04,2730,t2730,80,50.0,75,4,6,0.6850236587847295,True,3.8226390412285105,0.7638024910026995,True,False
221.33,2732,t2732,300,1000.0,80,2,6,0.6802534873564153,False,315.1085513048388,3.2805710547980165,False,False
221.47,2735,t2735,80,50.0,68,10,6,0.6841735179717211,True,4.380970538345877,0.7262808702505174,True,False
221.6,2737,t2737,270,200.0,89,5,8,0.6534334757355515,True,63.806060565031174,2.717757147460072,True,False
221.84,2741,t2741,170,100.0,60,3,1,0.6669666260534982,True,14.372590569322774,1.5561153916600161,True,False
221.85,2742,t2742,170,100.0,56,5,6,0.6554683963288926,True,17.324140282767235,1.6218283780775633,True,False
222.11,2743,t2743,270,1000.0,20,7,4,0.6902770331011199,False,295.5113957326398,2.716769867701684,False,False
222.2,2746,t2746,220,900.0,67,4,6,0.6869053674272166,False,175.74599189953722,2.3704957203424035,False,False
222.35,2748,t2748,300,250.0,52,6,1,0.6564456154131516,False,70.82593424267844,3.140129300207468,False,False
222.45,2749,t2749,300,1000.0,33,9,4,0.6707537722394522,False,267.91436279533855,3.2555713690273143,False,False
222.49,2750,t2750,220,150.0,58,1,5,0.6713601060300037,True,26.858838787448132,2.3942254389403774,True,False
222.5,2753,t2753,270,200.0,20,4,10,0.6954515752477577,False,47.76120896902599,2.8881482190722463,False,False
222.5,2751,t2751,270,1000.0,74,7,6,0.6751184640840654,False,292.46678977777765,2.4787431460212503,False,False
222.91,2754,t2754,220,700.0,82,1,6,0.6666241081408916,False,145.71187315668766,2.2997464824000073,False,False
222.96,2755,t2755,170,700.0,95,3,1,0.66920947535061,False,130.77019333853048,1.7340262615295465,False,False
223.03,2756,t2756,170,100.0,25,5,1,0.6631067235653726,True,19.404529945539675,1.6919562516183255,True,False
223.07,2757,t2757,270,200.0,26,4,6,0.6825754418968542,False,56.473285419069455,2.70425762086675,False,False
223.12,2758,t2758,270,200.0,76,5,1,0.6652752557607318,True,52.840256096201394,2.950336925540937,True,False
223.2,2759,t2759,270,200.0,95,2,5,0.6651898918829731,True,49.06038502537509,2.496107339169928,True,False
223.22,2760,t2760,170,100.0,21,0,8,0.7014272116216969,True,18.680044956407542,1.6550201138616285,True,False
223.27,2761,t2761,170,500.0,63,6,10,0.6461648848585069,False,89.85003042873092,1.8450515202662876,False,False
223.34,2762,t2762,270,900.0,76,7,5,0.6840314161098248,False,214.04587676720985,2.838990599375341,False,False
223.4,2763,t2763,170,100.0,65,8,2,0.6704930176203505,True,16.697287704764257,1.7049996834926489,True,False
223.41,2764,t2764,120,75.0,23,3,5,0.6819841691047892,False,9.232558854752066,1.1295150065393644,True,False
223.44,2765,t2765,170,100.0,83,6,3,0.6444344745707712,False,47.919005024235545,3.06979918663275,False,True
223.85,2766,t2766,170,100.0,47,0,1,0.7177132299430629,True,14.756309209556713,1.7213908999554084,True,False
223.98,2767,t2767,170,100.0,54,0,6,0.7104635374224465,True,16.782939889070317,1.772720824388309,True,False
224.01,2769,t2769,80,50.0,57,6,10,0.6424982538280034,True,3.761456918553727,0.8767575771541701,True,False
224.04,2770,t2770,120,75.0,29,3,4,0.6806202641712488,True,9.327664147114792,1.1915105381747062,True,False
224.06,2771,t2771,270,200.0,38,0,6,0.7116849333406642,False,54.27503620439465,2.7095015198447476,False,False
224.08,2772,t2772,270,200.0,62,5,6,0.6579412102204966,True,46.12690727083421,2.953917589511282,True,False
224.26,2773,t2773,300,1000.0,26,5,8,0.6559469880390224,False,296.84680445863444,3.1788395409822754,False,False
224.27,2774,t2774,220,150.0,41,8,10,0.6699628596865972,True,31.290938611432786,1.9913992049784626,True,False
224.37,2775,t2775,80,50.0,23,2,6,0.6759050842759536,True,3.991264036160551,0.7512387336265116,True,False
224.39,2776,t2776,120,75.0,40,2,4,0.6657279734736348,True,9.7644402588334,1.1457129478256811,True,False
224.44,2777,t2777,270,200.0,25,0,8,0.7027011289277245,False,58.766391612269246,2.447125629728775,False,False
224.47,2778,t2778,270,200.0,74,4,10,0.6907992104094692,True,51.8248006010841,2.5181851414846435,True,False
224.53,2780,t2780,170,100.0,40,6,8,0.6641304707539807,True,16.3390475441781,1.7415157369449292,True,False
224.56,2781,t2781,220,150.0,68,1,6,0.6625482926447404,True,31.082768585997037,2.0666985117749603,True,False
224.64,2783,t2783,80,50.0,76,5,4,0.6532189540305335,True,3.618687168803738,0.8613190032311462,True,False
224.74,2784,t2784,220,150.0,53,4,1,0.6838839571061718,True,37.99247553358306,2.3257335197070304,True,False
224.85,2785,t2785,120,75.0,47,7,6,0.671024276620566,True,9.530731159224732,1.184145543282197,True,False
224.86,2787,t2787,220,150.0,72,8,10,0.6721457843110471,True,39.08107022268313,2.070438768489208,True,False
225.07,2788,t2788,270,200.0,28,4,1,0.6857884597822302,False,49.78163801424017,2.6876241273143404,False,False
225.08,2789,t2789,300,250.0,78,2,5,0.6674682758634954,True,76.96502726104094,3.0841518825305583,True,False
225.15,2791,t2791,220,150.0,22,3,1,0.6652334676617796,False,27.192520200899803,2.308733457333645,False,False
225.33,2792,t2792,170,100.0,22,1,6,0.6647279934585122,True,20.156546301959022,1.597218138996601,True,False
225.5,2793,t2793,300,1000.0,54,9,10,0.680929027319228,False,278.18305320147635,3.0308250325887145,False,False
225.52,2794,t2794,120,75.0,47,0,6,0.7067079013405176,True,8.9661748930749,1.3197151363304993,True,False
225.64,2795,t2795,120,75.0,75,1,5,0.6733635705760702,True,9.75840031357491,1.1811528513271992,True,False
225.72,2796,t2796,220,700.0,64,4,10,0.6924138928679465,False,125.13889814886026,2.2916127872384173,False,False
225.88,2798,t2798,300,1000.0,33,2,5,0.6697010921644072,False,249.00947198222104,2.9718350395785222,False,False
225.9,2799,t2799,220,900.0,79,0,6,0.708004409980374,False,224.71464497379498,2.407963062391223,False,False
225.94,2800,t2800,300,250.0,35,0,1,0.7189411471623833,False,69.06508337395091,2.8760587045972277,False,False
225.96,2802,t2802,270,200.0,55,5,4,0.6557367567681047,True,45.06304758484018,2.436733787521423,True,False
225.96,2801,t2801,270,900.0,75,7,5,0.6797589696058102,False,276.250810729228,2.679876729592893,False,False
225.98,2803,t2803,170,500.0,33,9,4,0.6665953634613299,False,85.75128984378695,1.864087440410583,False,False
226.03,2804,t2804,120,75.0,89,9,10,0.6767186285910253,True,10.736793276440437,1.218993289677954,True,False
226.09,2805,t2805,120,75.0,93,3,5,0.6777526675408753,True,9.898906758622557,1.3116459645030594,True,False
226.23,2807,t2807,170,100.0,56,8,2,0.6725138239346102,True,18.641093057380992,1.5438839648791876,True,False
226.28,2809,t2809,300,1200.0,95,5,6,0.6603645678342684,False,361.44161636285884,2.8988741341362214,False,False
226.52,2810,t2810,300,250.0,44,3,5,0.6797797960082396,False,77.87286079936132,3.144128556192538,False,False
226.75,2812,t2812,80,50.0,60,8,5,0.6566626960924781,True,3.8213783631738423,0.7454693238315028,True,False
226.78,2813,t2813,220,150.0,29,5,1,0.6674004173121838,False,39.330702081416426,2.016593296776644,False,False
226.9,2815,t2815,170,100.0,55,3,4,0.6825900407060056,True,18.29629289237433,1.7267563674191189,True,False
226.9,2816,t2816,300,250.0,41,10,6,0.6859207142789533,False,69.0698427186463,3.1118539569928867,False,False
226.94,2817,t2817,170,100.0,32,4,8,0.6800442937742021,True,15.229254636691921,1.8263411544008137,True,False
226.98,2818,t2818,170,700.0,30,10,1,0.6787576323636582,False,115.65159053524897,1.5697695959561144,False,False
227.0,2819,t2819,270,200.0,67,6,10,0.64507895541811,True,51.71196630955978,2.8593741417700578,True,False
227.05,2820,t2820,300,1000.0,40,10,6,0.6814589666600409,False,248.80471425839298,2.870116437406496,False,False
227.08,2821,t2821,170,100.0,94,9,5,0.6653631511966656,True,14.950863837887926,1.562595524239202,True,False
227.1,2822,t2822,300,250.0,75,10,2,0.6768574174385784,False,83.27595491664009,3.2196864259691065,False,False
227.14,2823,t2823,270,200.0,98,9,6,0.6683993338894797,True,54.06086921049116,2.431544699841604,True,False
227.27,2825,t2825,270,1000.0,93,0,5,0.7010592980830384,False,242.45917805877403,2.816678621750949,False,False
227.28,2826,t2826,170,100.0,93,5,4,0.6582042034509245,True,16.36933189131852,1.6244883785841118,True,False
227.33,2827,t2827,170,100.0,42,2,4,0.6679955958223439,True,17.05964842287984,1.5435596946160173,True,False
227.4,2828,t2828,220,150.0,96,8,5,0.6591116239888103,True,31.5592256074491,2.0467367285748406,True,False
227.41,2829,t2829,300,250.0,76,10,8,0.6769252780710638,False,87.27926889897637,2.9895051089774385,False,False
227.41,2830,t2830,270,1000.0,57,6,1,0.6525733697715551,False,238.0348289895506,2.4388007459596377,False,False
227.57,2831,t2831,120,75.0,45,1,6,0.6668641002560086,True,8.916445441069575,1.3056948784342344,True,False
227.6,2833,t2833,300,250.0,79,4,8,0.6818740745653846,False,79.76657407919704,2.7167993116573546,False,False
227.68,2834,t2834,270,1000.0,23,3,4,0.6845204217100673,False,286.6917426774492,2.545314520250347,False,False
227.77,2835,t2835,120,75.0,83,2,6,0.6778176492571012,False,7.835353713861711,1.2561371110985964,True,False
227.9,2836,t2836,270,200.0,83,3,5,0.6755923819062565,True,60.28957863427459,2.74125718718197,True,False
228.01,2837,t2837,220,150.0,31,9,10,0.6787664378373865,False,37.91457070644644,2.4092497409591624,False,False
228.34,2840,t2840,220,150.0,96,7,6,0.6731859729063364,True,27.642158954392794,2.012658532092292,True,False
228.35,2841,t2841,220,700.0,97,10,4,0.6764917232586382,False,162.95366326274362,2.145515913055479,False,False
228.52,2842,t2842,120,75.0,41,0,2,0.7000636145270789,True,9.9047221312161,1.190474820892817,True,False
228.77,2843,t2843,170,500.0,98,7,6,0.6753044352663916,True,89.12033923362105,1.7223199216799452,True,False
229.21,2845,t2845,120,75.0,31,1,5,0.6753269658312155,True,9.240582492077463,1.2915204467948735,True,False
229.26,2846,t2846,270,200.0,32,3,5,0.6776627160863132,False,52.489247038238894,2.48419726574958,False,False
229.37,2847,t2847,170,100.0,82,4,10,0.6878222816772542,True,17.732507739396844,1.7998925134225285,True,False
229.4,2848,t2848,300,250.0,94,5,6,0.6565654582957648,True,72.56521551892382,3.0712727648900104,True,False
229.5,2850,t2850,170,700.0,46,4,1,0.6814808724047675,False,102.86171704394023,1.7430258469389377,False,False
229.52,2851,t2851,270,200.0,69,5,1,0.6633090756326068,True,64.04836887541802,2.8342213727358367,True,False
229.58,2852,t2852,80,50.0,26,4,10,0.6894965027103759,True,4.785395976123194,0.8128037755671862,True,False
229.66,2853,t2853,120,75.0,73,3,6,0.6639924012671103,True,7.361786688486623,1.2226040584628446,True,False
229.7,2854,t2854,80,50.0,24,0,1,0.7139705060373176,True,4.533292065629445,0.754514347565347,True,False
229.84,2855,t2855,220,150.0,76,4,6,0.6783321148770989,True,33.138090146733774,2.4093877080522006,True,False
229.96,2856,t2856,170,700.0,51,1,5,0.6772510931812579,False,108.91807052143446,1.7735897509141918,False,False
230.11,2857,t2857,270,900.0,66,2,4,0.6702178657240788,False,241.18853869335217,2.8276544367879355,False,False
230.25,2858,t2858,170,500.0,77,7,5,0.6755719720318757,False,80.1129446591594,1.6738057034289617,False,False
230.47,2859,t2859,300,250.0,79,10,6,0.6770864539935068,True,77.04333066712923,2.786916069183114,True,False
230.49,2860,t2860,300,250.0,50,10,1,0.6743109412548465,False,85.85158155473378,3.1852769544919024,False,False
230.81,2861,t2861,220,700.0,84,5,6,0.6590163309480314,False,134.24698648629263,2.210144888279574,False,False
230.98,2862,t2862,220,700.0,56,4,2,0.6779120337354047,False,163.58324567061985,2.2789331110206588,False,False
231.16,2863,t2863,220,150.0,94,7,5,0.6714687144094201,True,33.68325276610087,2.1079888465589143,True,False
231.18,2864,t2864,300,250.0,61,8,10,0.6742850504430079,False,69.07427771326154,2.876113959629178,False,False
231.21,2865,t2865,80,50.0,85,1,5,0.6729627379842994,True,3.9303973650534996,0.7892061243688107,True,False
231.26,2867,t2867,170,100.0,36,4,6,0.6803476543977387,True,16.187087502254954,1.861900182003097,True,False
231.37,2868,t2868,300,1200.0,73,2,5,0.6657152521393009,False,308.30105570644747,3.1740600587539705,False,False
231.66,2870,t2870,120,75.0,92,8,2,0.6744942141225847,True,7.439417146490998,1.305932970072064,True,False
231.94,2873,t2873,300,250.0,92,8,10,0.6702075312523296,True,75.70651386604555,2.9158517614387187,True,False
231.96,2875,t2875,170,100.0,67,3,5,0.6735176435827688,True,15.422619816225067,1.7432124593196856,True,False
231.96,2874,t2874,300,1200.0,69,6,10,0.6476080429764145,False,428.65972948229563,2.8025388411009056,False,False
232.26,2876,t2876,270,200.0,61,3,5,0.6756294725292952,True,45.36718092071112,2.499056077490625,True,False
232.3,2877,t2877,170,700.0,71,0,1,0.7152732777347531,False,100.57269305390057,1.782487687016285,False,False
232.37,2879,t2879,220,150.0,64,9,10,0.6745992908988206,True,37.71532235359051,2.0922474058884006,True,False
232.39,2880,t2880,120,75.0,43,1,8,0.6678468462853477,True,7.2752415438140305,1.3182530417369571,True,False
232.5,2881,t2881,170,700.0,95,1,8,0.6697923708981022,False,108.49261722836606,1.7485800405577732,False,False
232.67,2882,t2882,120,75.0,61,6,8,0.6664300431570829,True,10.017070011693116,1.263741961336095,True,False
232.7,2883,t2883,220,150.0,41,5,6,0.6552441861472525,True,39.46537164025261,2.1745057799782086,True,False
232.8,2884,t2884,80,50.0,94,2,4,0.666221690227779,True,4.799965390432188,0.8162542329319046,True,False
232.85,2885,t2885,120,75.0,90,8,5,0.661511573327216,True,8.887771780024279,1.170191649729083,True,False
232.89,2886,t2886,120,75.0,38,4,5,0.677765785502941,True,8.593765857614944,1.2888140871258644,True,False
233.11,2887,t2887,220,150.0,58,0,2,0.7016445240547191,True,28.26823442871712,2.395117870554157,True,False
233.12,2888,t2888,270,200.0,21,1,8,0.6655249850186018,False,57.091030874560836,2.5119396741803586,False,False
233.36,2889,t2889,300,250.0,93,0,6,0.7031009884474332,True,79.32839533256887,3.040374061439948,True,False
233.38,2890,t2890,300,1200.0,90,0,1,0.7103759939982398,False,310.52734796645586,2.8731402063964246,False,False
233.5,2893,t2893,170,500.0,44,8,10,0.6723855624454648,False,76.41201559091489,1.5804109603180923,False,False
233.5,2892,t2892,170,500.0,45,5,1,0.6654735607866212,False,89.91647805690037,1.7821316026827017,False,False
233.59,2894,t2894,270,200.0,50,0,1,0.7055766559364569,False,64.66101504686003,2.8751639129815283,False,False
233.59,2895,t2895,300,250.0,23,1,5,0.6749341498912801,False,81.4228530558306,2.814727673909287,False,False
233.65,2897,t2897,270,900.0,87,10,6,0.6789753915803033,False,203.9671757998841,2.588727138281837,False,False
233.67,2899,t2899,220,150.0,55,3,5,0.6776990648968911,True,35.47082239081086,2.0471043737998738,True,False
233.72,2900,t2900,220,900.0,38,9,5,0.667486554839399,False,164.42399065386897,2.308376708423349,False,False
233.87,2901,t2901,270,1000.0,98,3,6,0.66629473505995,False,308.54888210098807,2.676203433990142,False,False
234.0,2902,t2902,220,900.0,30,3,4,0.6802381950940478,False,200.31687579386622,2.399225995853712,False,False
234.03,2903,t2903,300,1200.0,71,3,4,0.6760416130103487,False,415.6947642188127,2.965317574114443,False,False
234.14,2904,t2904,220,700.0,32,0,2,0.7031938153918066,False,159.65453225702012,1.9841704374580431,False,False
234.16,2905,t2905,80,50.0,40,6,10,0.6439125487835528,True,3.409500460857794,0.7584680729910094,True,False
234.27,2906,t2906,80,50.0,23,10,6,0.6746525504153639,False,3.718514782437431,0.8359699147115096,True,False
234.39,2907,t2907,270,900.0,80,1,5,0.6706921335601211,False,271.4153888604579,2.6537828430713524,False,False
234.42,2908,t2908,220,900.0,80,3,5,0.6797272654171351,False,159.09444203652976,2.1360708488899443,False,False
234.47,2909,t2909,120,75.0,78,0,6,0.7044696353451513,True,9.949122166838633,1.3098301870734965,True,False
234.55,2910,t2910,120,75.0,51,3,6,0.6623770221769328,True,10.775887176211137,1.2434230418085137,True,False
234.78,2912,t2912,270,200.0,28,3,6,0.664711663551576,False,62.757067389357225,2.901684963689153,False,False
234.83,2913,t2913,170,500.0,77,2,5,0.6618091289146967,True,76.61327557999503,1.547768452650317,True,False
235.02,2915,t2915,80,50.0,37,8,10,0.6683460330147374,True,4.2977164430085795,0.8241768454104097,True,False
235.07,2916,t2916,270,1000.0,45,2,4,0.6684794382414053,False,277.45045582050034,2.439331024906862,False,False
235.15,2917,t2917,220,700.0,35,1,8,0.6613429468566911,False,183.04157769223238,2.383477232922214,False,False
235.3,2918,t2918,300,250.0,78,8,2,0.6764349965067996,True,63.53793903191232,3.071126961352445,True,False
