timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
235.34,2919,t2919,270,200.0,91,7,4,0.6858796742572794,True,48.30175221026349,2.6982226786586807,True,False
235.45,2921,t2921,220,150.0,80,2,4,0.6645180312947591,True,27.196331336792987,2.3304078253932463,True,False
235.48,2922,t2922,170,700.0,31,7,5,0.6736215219394135,False,116.80958067504228,1.6621433232994902,False,False
235.52,2924,t2924,220,700.0,91,5,6,0.6577214842424893,False,127.97584304075836,2.1136848331897453,False,False
235.71,2925,t2925,80,50.0,38,10,8,0.6727949543278244,True,3.212977693682213,0.8366976394899747,True,False
235.83,2926,t2926,270,200.0,23,0,2,0.6985381209021523,False,58.94588092242552,2.461824769203874,False,False
235.84,2927,t2927,300,1000.0,41,9,6,0.6706135290298719,False,351.9339214952059,2.86007039507679,False,False
236.07,2928,t2928,170,100.0,48,7,4,0.6877442625903155,True,18.53439716326722,1.7121827460747545,True,False
236.17,2929,t2929,270,200.0,70,7,5,0.669557273318807,True,59.08542248288476,2.534648149501922,True,False
236.17,2930,t2930,270,200.0,88,1,5,0.6665349575555853,True,57.81119313957853,2.5477857146700433,True,False
236.25,2932,t2932,270,1000.0,38,8,10,0.6705612941726243,False,270.1665580939292,2.855749279961569,False,False
236.26,2933,t2933,270,1000.0,89,0,6,0.7058109093049149,False,311.81481372194065,2.7614986024010997,False,False
236.32,2934,t2934,120,75.0,98,7,4,0.689571559156691,True,7.797580367008156,1.1658479815453908,True,False
236.36,2935,t2935,170,700.0,77,7,4,0.6913623097917391,False,109.98102158872287,1.6518092757911893,False,False
236.41,2937,t2937,120,75.0,67,8,10,0.6665582501073538,True,9.205430652700159,1.1351863840552032,True,False
236.41,2936,t2936,220,900.0,37,6,8,0.668683624112123,False,184.25681864810986,2.2648985983684926,False,False
236.52,2938,t2938,220,150.0,50,4,5,0.6797926516110641,True,35.6788882822066,2.0794043083142895,True,False
236.61,2939,t2939,300,250.0,90,6,10,0.6464649644745485,True,74.30981395154693,3.2320318715561402,True,False
236.61,2940,t2940,300,1200.0,74,3,4,0.6719289625683235,False,328.17849308537757,3.2165970070407917,False,False
236.71,2941,t2941,170,700.0,48,1,8,0.657244549458019,False,100.0231885267283,1.8351937883483993,False,False
236.94,2942,t2942,80,50.0,60,6,10,0.6489663318517241,True,4.432235637332414,0.8132086423441853,True,False
236.94,2943,t2943,220,150.0,95,7,5,0.6717483096706126,True,26.68193268521006,2.254708567020078,True,False
237.01,2944,t2944,120,75.0,43,9,6,0.6666094402674562,True,8.002104346578662,1.1053748393042533,True,False
237.25,2945,t2945,220,700.0,31,2,5,0.6641551281545847,False,153.39150062421552,2.3142137881173137,False,False
237.49,2947,t2947,300,250.0,47,4,6,0.6823228831279657,False,88.92992667988146,3.038490397036675,False,False
237.5,2948,t2948,270,900.0,90,3,10,0.6621008506844803,False,277.11067134215625,2.451631603074037,False,False
237.52,2949,t2949,270,200.0,86,1,6,0.6689574849175551,True,47.98719254774677,2.815003438218457,True,False
237.63,2951,t2951,120,75.0,85,0,6,0.7009513577854832,True,8.401471539806728,1.1866937472044934,True,False
237.73,2952,t2952,170,700.0,92,7,6,0.6773805283792456,False,142.10242155243353,1.8556562009143398,False,False
237.95,2954,t2954,80,50.0,89,2,5,0.6602802074096747,True,4.252679189125149,0.7835635045712966,True,False
237.95,2953,t2953,220,700.0,55,10,2,0.6724487306282685,False,163.21130638473306,2.1831849178242266,False,False
237.98,2955,t2955,220,150.0,70,4,10,0.6911372393228351,True,29.490978748884284,2.0116381706214934,True,False
238.0,2956,t2956,170,500.0,72,8,5,0.6638635236788534,False,92.59045099858962,1.8164162832610442,False,False
238.0,2957,t2957,300,1000.0,81,9,6,0.668859433280289,False,250.17987778185545,3.2270790139202323,False,False
238.12,2959,t2959,300,250.0,37,7,6,0.6732410996298425,False,65.99132942612076,3.1758682864715073,False,False
238.13,2960,t2960,300,1000.0,40,4,6,0.6780846072835883,False,294.1787811703142,2.9161823357866314,False,False
238.3,2962,t2962,170,100.0,22,6,1,0.6487785690427906,True,13.851171573591659,1.5957277858967711,True,False
238.33,2963,t2963,80,50.0,67,10,8,0.6749212370594497,True,4.719127959369953,0.7786486592521454,True,False
238.4,2964,t2964,170,100.0,75,10,7,0.676768014063302,True,15.781501429787923,1.6173346566640212,True,True
238.42,2965,t2965,220,700.0,81,3,1,0.6613369801267258,False,152.8623657164325,2.0834975787304466,False,False
238.44,2966,t2966,220,150.0,25,8,10,0.6688092669233885,False,29.340475891774823,2.085200779293407,False,False
238.56,2968,t2968,170,100.0,71,6,10,0.6514176718813564,True,16.936175586978155,1.5628377971490233,True,False
238.69,2970,t2970,300,250.0,53,7,4,0.686943245414086,False,84.42037561560564,3.101144120668203,False,False
238.81,2971,t2971,270,200.0,53,10,7,0.6788148356002178,True,50.993837363346906,2.6413141489040046,True,True
238.88,2972,t2972,220,150.0,20,7,6,0.6691844594554274,False,30.561122628568892,2.218354884048292,False,False
238.94,2973,t2973,80,50.0,98,4,5,0.6817789803970246,True,3.8655573575103217,0.7939648847560054,True,False
238.96,2974,t2974,270,200.0,95,5,4,0.6606223012000877,False,47.43645636814044,2.7866996221860854,True,False
239.17,2977,t2977,270,900.0,64,9,2,0.665015107830405,False,249.2932829466889,2.4988345802051946,False,False
239.52,2978,t2978,170,500.0,77,10,8,0.6770049941364426,False,83.51972657887522,1.6470302349194716,False,False
239.58,2979,t2979,120,75.0,76,0,1,0.7008733046359096,True,10.316390374140042,1.0897822638946615,True,False
239.63,2980,t2980,300,1200.0,22,5,4,0.6568180369942679,False,289.81975965529404,2.9564761562792263,False,False
239.65,2981,t2981,220,150.0,69,2,4,0.6668098524870457,True,36.272281963483216,2.24346152636682,True,False
239.69,2982,t2982,170,500.0,93,2,6,0.6735179629386259,True,79.90799320690775,1.8144012063875652,True,False
239.78,2984,t2984,220,150.0,69,1,8,0.65322812000732,True,34.38049626761895,2.022674893279573,True,False
239.8,2985,t2985,270,1000.0,34,5,6,0.6539752363758214,False,294.2647154444892,2.5487986394008475,False,False
239.89,2986,t2986,120,75.0,76,6,8,0.6647181334480624,True,10.112454302148839,1.116292377078156,True,False
239.94,2988,t2988,80,50.0,74,2,6,0.67547827034652,True,4.249561229225878,0.7641869647154435,True,False
239.94,2987,t2987,220,150.0,35,2,5,0.6626567850796631,False,35.09385144849829,2.0052487411850852,False,False
239.96,2989,t2989,300,1200.0,86,1,6,0.6710090018858706,False,314.7184151073072,3.196766746655734,False,False
240.01,2990,t2990,80,50.0,42,4,5,0.6837255826072659,True,4.032722912888916,0.8711897363788744,True,False
240.06,2991,t2991,270,1000.0,49,9,10,0.676689486899026,False,281.40569118860935,2.8936080514987235,False,False
240.1,2993,t2993,120,75.0,50,5,4,0.6530898580725643,True,8.922530316451091,1.144464405655982,True,False
240.1,2992,t2992,270,200.0,77,10,8,0.6728730760718955,True,50.32386309820862,2.9161293362581153,True,False
240.19,2994,t2994,220,150.0,32,2,5,0.6588118311962515,True,27.62491672608691,2.212590586294813,True,False
240.2,2996,t2996,270,200.0,99,8,10,0.6648412634031026,True,62.597708495383074,2.450693192927114,True,False
240.2,2995,t2995,220,150.0,44,6,10,0.653819985110396,True,37.699211035669954,2.3537690243354725,True,False
240.44,2998,t2998,220,700.0,63,10,8,0.6749977963686394,False,144.40518853970184,2.2246421280051045,False,False
240.44,2997,t2997,300,250.0,61,5,4,0.6556102427292948,False,66.57778216381851,3.139982063970319,False,False
240.45,2999,t2999,170,100.0,74,4,5,0.6856332527733023,True,14.52538137323177,1.6300805949482808,True,False
240.62,3000,t3000,170,500.0,50,7,10,0.6682957942846814,False,72.66883760212082,1.6772503517227102,False,False
240.73,3001,t3001,170,100.0,78,3,4,0.6678985651351388,False,17.84556964063958,1.6604154062354253,True,False
240.84,3002,t3002,170,100.0,94,5,10,0.6519064008847774,True,18.84190830491825,1.792483351357664,True,False
240.85,3003,t3003,300,250.0,96,5,1,0.6614207562375555,True,62.550306992571834,3.15556609730677,True,False
241.2,3006,t3006,300,250.0,65,0,6,0.7023629972964403,False,86.34743133236188,3.249103584168037,False,False
241.32,3007,t3007,300,250.0,91,3,4,0.6639487756506178,True,73.14809850820363,3.152732166299344,True,False
241.42,3008,t3008,80,50.0,41,7,4,0.6826125623239861,True,3.7911862784034076,0.8334362237155729,True,False
241.59,3010,t3010,120,75.0,44,5,8,0.6522362300964236,False,7.496444372100699,1.312888250419606,True,False
241.69,3011,t3011,270,1000.0,35,0,6,0.6975724040171781,False,242.6550358062034,2.5315257590637255,False,False
241.83,3012,t3012,80,50.0,75,3,5,0.6755409019269742,True,4.564655148383939,0.7723704617575868,True,False
241.84,3013,t3013,220,700.0,33,2,5,0.6612177763905084,False,172.24096630712594,2.4073792837336003,False,False
241.93,3014,t3014,300,250.0,99,8,10,0.6671266199532223,True,67.49623580284094,3.0124074624136616,True,False
242.09,3015,t3015,300,1200.0,42,8,5,0.6599944350234582,False,309.41756917561366,3.084533841916923,False,False
242.1,3016,t3016,220,150.0,41,5,1,0.663623007779471,True,32.31261968805676,2.354476932641346,True,False
242.15,3017,t3017,120,75.0,82,0,8,0.6977755678876316,True,10.343005917505145,1.1714993851797089,True,False
242.18,3018,t3018,170,100.0,56,2,4,0.6690558372554866,True,17.323628193725163,1.836975198532049,True,False
242.22,3019,t3019,270,1000.0,38,0,1,0.7024380203613733,False,306.87646444957414,2.8685783028123666,False,False
242.26,3021,t3021,220,150.0,37,4,8,0.6774932597407436,True,27.518007972318838,2.177145285165592,True,False
242.33,3022,t3022,300,1200.0,45,1,5,0.6686349250711403,False,326.70559553930957,3.1223250891698062,False,False
242.34,3023,t3023,220,150.0,56,8,5,0.6562027281411708,True,34.75502634724493,2.314376833014091,True,False
242.43,3024,t3024,170,700.0,76,6,8,0.667005952597283,False,134.6352513884301,1.5510905738908345,False,False
242.48,3025,t3025,120,75.0,81,6,8,0.6630740153635192,True,9.869259877818527,1.09430366548368,True,False
242.68,3026,t3026,80,50.0,50,6,10,0.6561742520748547,True,4.748469229436876,0.8440973773610848,True,False
242.73,3027,t3027,270,900.0,99,9,6,0.664890426432865,False,260.7036187538805,2.86850140134863,False,False
242.86,3029,t3029,170,100.0,81,4,8,0.6793740612125954,True,15.034070239805738,1.8326210332989472,True,False
243.23,3031,t3031,120,75.0,57,4,8,0.6812172466550102,True,8.039137998725163,1.2380334534343211,True,False
243.24,3032,t3032,220,150.0,68,8,5,0.6586608553965293,True,38.27815416369246,2.1497123561634117,True,False
243.37,3033,t3033,120,75.0,21,10,4,0.6722185554601322,True,8.926026115138276,1.1444837490093456,True,False
243.4,3034,t3034,80,50.0,25,7,4,0.6845424928956882,True,3.2306801715394164,0.7718722824812665,True,False
243.44,3035,t3035,270,1000.0,47,9,5,0.6633934904092776,False,218.5069816253045,2.9089930324865905,False,False
243.56,3036,t3036,300,250.0,92,0,1,0.6977974417723276,True,83.55571153845054,3.1983371558607505,True,False
243.57,3037,t3037,120,75.0,88,8,2,0.6783369632433304,True,8.62325311959637,1.16633551797078,True,False
243.64,3038,t3038,300,250.0,70,1,8,0.6554660191456352,False,79.50036772701601,2.8826038881911655,False,False
243.81,3039,t3039,80,50.0,38,3,5,0.6776122657066165,True,4.170988211295184,0.8600366372409497,True,False
244.01,3040,t3040,300,250.0,71,1,5,0.6645188932363842,True,65.2959715051893,3.166840640576823,True,False
244.19,3043,t3043,270,1000.0,36,3,6,0.6608256120987263,False,269.7863857057037,2.887245967785597,False,False
244.24,3044,t3044,220,150.0,26,0,8,0.6991225180683405,False,32.1298453087497,2.2724122521529004,False,False
244.28,3045,t3045,270,200.0,46,7,5,0.6738955252953822,False,57.95304952610338,2.4823320840658294,False,False
244.35,3046,t3046,270,200.0,64,6,10,0.6584814337000242,True,62.52765604651675,2.5075132443157475,True,False
244.55,3047,t3047,120,75.0,78,5,4,0.6519062196928908,True,8.516868994346979,1.244255130399986,True,False
244.57,3048,t3048,300,250.0,65,1,5,0.6666591820383232,False,79.60542950657644,2.982893582128553,False,False
244.67,3049,t3049,300,250.0,51,4,10,0.692745161203045,False,88.02325317795646,2.9121836173831355,False,False
244.76,3050,t3050,220,900.0,79,9,10,0.6725638789792273,False,208.52465305505874,2.2227315505779974,False,False
244.79,3052,t3052,170,700.0,84,5,4,0.6544502771172148,False,100.57247452340427,1.6392707045080612,False,False
244.82,3053,t3053,80,50.0,28,1,5,0.6625826650642234,True,3.7567942333528532,0.7614928699580258,True,False
244.85,3055,t3055,300,250.0,61,1,6,0.66684548851482,False,70.41594360598442,2.812835039128115,False,False
244.93,3057,t3057,120,75.0,93,2,6,0.6773993716062563,True,9.231932328069721,1.13407718547834,True,False
244.94,3058,t3058,270,1000.0,38,2,5,0.6574016026808801,False,296.14404283353855,2.958082524609907,False,False
244.94,3059,t3059,300,250.0,46,1,8,0.651485160301184,False,77.84380934482836,3.0134732492044574,False,False
244.96,3060,t3060,220,900.0,20,0,4,0.6966282707481098,False,201.03761076645355,2.371778483674149,False,False
245.02,3061,t3061,170,500.0,52,10,8,0.6709060222594484,False,78.99867442908212,1.7532646048369833,False,False
245.02,3062,t3062,300,1000.0,26,7,4,0.6864338248559563,False,262.1372709374756,2.9272027545844503,False,False
245.23,3063,t3063,170,100.0,91,5,4,0.6507694533930523,True,17.970545995825805,1.6700667085399088,True,False
245.43,3064,t3064,220,150.0,55,0,1,0.699423674755063,True,37.29413273100045,2.383023561914596,True,False
245.43,3065,t3065,170,100.0,46,10,6,0.6704161660737232,True,18.54661976363849,1.5451402722968985,True,False
245.5,3066,t3066,270,200.0,42,1,8,0.6475839186336219,False,63.65621073917314,2.6400399289780476,False,False
245.68,3068,t3068,220,700.0,86,2,3,0.6543718877115129,True,164.16521343049178,2.0845695791626513,True,True
245.68,3069,t3069,300,250.0,88,9,8,0.6648307804528203,True,78.5736270377803,3.131025717070769,True,False
245.74,3070,t3070,80,50.0,91,2,4,0.6712569023285587,True,3.7866129022547104,0.8481723909688613,True,False
245.86,3071,t3071,170,100.0,32,7,5,0.6698257966076564,True,18.963499353780783,1.5910182252103933,True,False
246.22,3074,t3074,170,500.0,83,4,8,0.6830235683885767,False,100.60148324466971,1.6135611182096088,False,False
246.39,3075,t3075,170,100.0,82,5,10,0.6542989395337485,True,13.601146299469864,1.7842912594247797,True,False
246.42,3076,t3076,170,500.0,61,0,1,0.7010173830781435,False,88.90064555730017,1.6079876332204437,False,False
246.42,3077,t3077,300,250.0,40,2,4,0.6734139461001692,False,74.48888409513128,2.8090981562994535,False,False
246.53,3078,t3078,170,100.0,82,6,10,0.6607424716926903,True,16.954470984893653,1.592917874633985,True,False
246.76,3079,t3079,300,1200.0,80,7,4,0.6821133301770189,False,319.7875876994972,3.005936338187936,False,False
247.21,3080,t3080,120,75.0,46,2,3,0.6568666317754646,True,8.898671780098436,1.2562764588386683,True,True
247.51,3082,t3082,270,200.0,51,4,10,0.6881469246456507,True,46.507706638115785,2.4953480604322236,True,False
247.52,3083,t3083,80,50.0,61,7,4,0.6778792453916604,True,3.7942403126585837,0.822159537765719,True,False
247.54,3084,t3084,170,100.0,40,2,4,0.6693538489963476,True,17.773624257873884,1.8144649699842572,True,False
247.61,3085,t3085,220,900.0,83,10,4,0.6742048510175961,False,162.819813355857,2.165282287110194,False,False
247.88,3087,t3087,80,50.0,51,6,8,0.6653947168744306,True,4.723307769436114,0.7982775299150879,True,False
248.04,3088,t3088,120,75.0,28,6,10,0.6629582889255032,True,7.330022324984252,1.1572867404629705,True,False
248.05,3089,t3089,80,50.0,75,1,6,0.6627652454111902,True,4.725299161099731,0.7232048106694808,True,False
248.22,3090,t3090,300,250.0,39,6,10,0.6651297898136598,False,87.57188670203938,3.1142707103634253,False,False
248.45,3091,t3091,120,75.0,97,1,8,0.6437607017994109,True,9.075523510198874,1.1083887084518467,True,False
248.55,3092,t3092,220,700.0,49,4,10,0.6898146528194045,False,146.39503714695329,2.355024886034598,False,False
248.61,3094,t3094,80,50.0,38,6,8,0.6676690043551238,True,3.2679776031649728,0.8530472494509994,True,False
248.66,3095,t3095,80,50.0,22,3,4,0.6662519819557874,False,4.340201704040063,0.8288954169635514,True,False
248.67,3096,t3096,220,150.0,30,2,4,0.6715489538346026,False,30.734746556110164,2.092939324616905,False,False
248.69,3097,t3097,300,250.0,74,5,4,0.653336246143373,False,88.1107370976896,3.083283575075711,False,False
248.7,3098,t3098,80,50.0,53,1,6,0.664940607169633,True,3.3739008923573435,0.7631530093511625,True,False
248.92,3100,t3100,120,75.0,52,6,8,0.6698978060862031,True,9.169222855907256,1.2869754908548452,True,False
248.98,3101,t3101,170,500.0,25,5,1,0.6657812142905483,False,91.65922305489093,1.5306425107691584,False,False
248.99,3102,t3102,300,250.0,53,6,10,0.6610838606840533,False,66.21601384378683,3.1185836029115004,False,False
249.07,3103,t3103,220,150.0,28,3,10,0.6579872952092523,False,39.21520765849286,2.324898874633845,False,False
249.2,3105,t3105,170,100.0,23,8,2,0.6802008906451303,True,19.975031210785207,1.6995517066949293,True,False
249.28,3107,t3107,220,150.0,44,1,8,0.6461879493018843,True,29.74929595208191,2.1574007645387354,True,False
249.28,3106,t3106,170,100.0,81,8,5,0.6610698201067805,True,17.990316996209668,1.5668168233045818,True,False
249.81,3109,t3109,170,700.0,77,6,8,0.6720820317826609,False,130.4311433388321,1.6840290101048618,False,False
249.83,3110,t3110,270,200.0,49,10,6,0.6724385094189155,False,61.19912688457661,2.570503411175083,False,False
249.85,3111,t3111,120,75.0,53,8,2,0.6820275394988945,True,9.635993528052788,1.1217834279918732,True,False
249.88,3112,t3112,220,700.0,27,3,1,0.6575184223423732,False,125.43875106969847,2.3203914132742964,False,False
249.93,3113,t3113,300,1000.0,29,1,8,0.6485666518543083,False,293.4050252495723,2.8391244179631223,False,False
249.94,3114,t3114,170,100.0,80,9,8,0.6671163466619457,True,19.826426953811026,1.5977723772625845,True,False
249.96,3115,t3115,300,1200.0,28,7,2,0.6659797463055622,False,408.7300268677427,2.702325445298111,False,False
249.99,3116,t3116,120,75.0,62,10,7,0.6808207207063953,True,8.50352002779236,1.2374017639214216,True,True
250.37,3118,t3118,300,250.0,46,6,1,0.6512336643286015,False,88.97075691209088,2.7007616909965777,False,False
250.39,3119,t3119,270,200.0,58,0,1,0.6964052172347625,False,63.65628270742876,2.8016407786442836,False,False
250.4,3120,t3120,80,50.0,70,1,6,0.667072461692907,True,4.77957354945893,0.7685203665459889,True,False
250.54,3121,t3121,170,500.0,52,8,10,0.6693662693723397,False,88.53571853247809,1.8275399413504723,False,False
250.55,3122,t3122,270,900.0,59,10,7,0.6827864881104492,True,257.93348631938494,2.9129625387860174,True,True
250.56,3123,t3123,80,50.0,67,3,4,0.6623351241348534,True,3.244520587438273,0.8799207839285181,True,False
250.64,3126,t3126,270,900.0,22,4,5,0.6875027695360182,False,214.27552518761215,2.7668429173404876,False,False
250.64,3125,t3125,120,75.0,92,9,8,0.6693562015468887,True,7.695456950419365,1.31007279674371,True,False
250.7,3127,t3127,300,1200.0,30,9,10,0.6685207832178246,False,331.778141945096,3.2419789335320366,False,False
250.77,3128,t3128,300,250.0,80,7,5,0.6720114624936852,False,88.76596808945227,2.8145932451249243,False,False
250.77,3129,t3129,220,900.0,25,8,5,0.6634306055228266,False,160.65060694770546,1.9839264099970126,False,False
250.95,3131,t3131,220,900.0,96,3,5,0.679642202210666,False,168.5600923265497,2.114042570400866,False,False
250.95,3130,t3130,120,75.0,53,4,10,0.6852750264296831,True,8.378430511247577,1.1714969950546066,True,False
250.98,3132,t3132,300,1200.0,62,2,4,0.6675261565760923,False,349.55551848239446,3.1485215187859628,False,False
251.08,3133,t3133,300,250.0,77,5,6,0.6503039134664869,True,64.61433435337992,3.1663278549501337,True,False
251.09,3134,t3134,80,50.0,31,3,6,0.6570172816749336,True,3.6415058897369152,0.8131398831630149,True,False
251.09,3135,t3135,300,1200.0,75,6,10,0.657118850137039,False,419.6271339774357,2.845421980643375,False,False
251.21,3136,t3136,80,50.0,96,9,4,0.6625201228587699,True,4.307054365948592,0.8466459038606486,True,False
251.23,3137,t3137,80,50.0,80,5,6,0.6528800170153389,True,3.7703243943611673,0.7553489005469461,True,False
251.3,3138,t3138,170,700.0,78,1,6,0.6691616791257157,False,105.12362822072092,1.6695897024933706,False,False
251.31,3139,t3139,220,150.0,63,3,6,0.6594591178596166,True,36.51077280473906,2.3260057469337787,True,False
251.62,3140,t3140,270,900.0,57,3,6,0.6618521173206061,False,256.2993779302249,2.9220259771876425,False,False
251.65,3142,t3142,80,50.0,62,10,1,0.6699531839682111,True,4.205576671173127,0.7827423554577412,True,False
251.8,3143,t3143,270,200.0,76,6,10,0.6532331398009649,False,56.74733773012058,2.568711851836171,True,False
251.9,3145,t3145,300,250.0,41,0,2,0.693975540302291,False,76.04115728169484,3.074574907045326,False,False
251.92,3146,t3146,270,200.0,55,7,4,0.6799038423020091,True,52.28771924792456,2.8187721287009495,True,False
252.08,3148,t3148,120,75.0,71,4,10,0.6870001925677561,True,8.855137475152716,1.0884027649565722,True,False
252.09,3150,t3150,170,700.0,68,1,5,0.6647616784296057,False,107.92948611523664,1.6183112754197861,False,False
252.09,3149,t3149,270,200.0,46,4,10,0.6886908553830676,False,60.390233920171205,2.527407520813747,False,False
252.23,3151,t3151,80,50.0,24,4,10,0.684173704942073,True,4.272525587628457,0.8077847864084537,True,False
252.66,3153,t3153,270,200.0,51,3,4,0.6646706034703381,False,53.60883036125933,2.7062601282212726,False,False
252.94,3154,t3154,300,1200.0,38,5,1,0.661722256671404,False,369.5640844871395,2.9394043308757833,False,False
253.17,3156,t3156,80,50.0,41,8,2,0.6838176553755833,True,3.4266703948335033,0.8688583243867376,True,False
253.42,3158,t3158,300,250.0,20,4,5,0.6831608959634796,False,86.8358211885361,3.2930013654471875,False,False
253.45,3159,t3159,220,700.0,72,4,8,0.6786197636874717,False,178.11439743138047,2.2339785416647673,False,False
253.54,3160,t3160,220,150.0,79,4,1,0.6772594367748539,True,29.83724679915102,2.262693182928503,True,False
253.65,3161,t3161,270,200.0,33,1,5,0.6607231115276802,False,50.8658464371547,2.8386401860700037,False,False
253.74,3163,t3163,300,250.0,38,7,6,0.6652089520845007,False,75.35679207310942,2.9929914590409683,False,False
253.74,3162,t3162,270,200.0,41,4,1,0.6792964298575387,False,56.250477020842865,2.9539094784205537,False,False
253.75,3164,t3164,120,75.0,60,5,10,0.6566436274097401,False,8.223153716977993,1.1576756115502127,True,False
253.79,3165,t3165,80,50.0,83,0,5,0.6962947787880444,True,4.612560497348242,0.8311028222400975,True,False
253.89,3166,t3166,170,100.0,41,6,10,0.6494251436716122,True,19.504574213027105,1.865752618603533,True,False
254.0,3167,t3167,220,150.0,48,0,6,0.6928776226035013,True,31.264283809491594,2.0899523317031488,True,False
254.01,3168,t3168,220,900.0,59,9,4,0.6647003870682612,False,159.45280697912995,2.193954113529824,False,False
254.09,3169,t3169,170,100.0,48,6,8,0.6680485729651894,True,18.180807424042538,1.8588119602322952,True,False
254.21,3171,t3171,120,75.0,78,9,6,0.6610007997223896,True,9.910031355395859,1.244548410957456,True,False
254.28,3172,t3172,300,1200.0,98,1,6,0.665035112209868,False,353.7483976538913,3.0218060261833872,False,False
254.29,3173,t3173,80,50.0,38,7,4,0.6818879472741507,True,4.260468518927601,0.8115992826457529,True,False
254.52,3175,t3175,270,200.0,99,4,10,0.6859208975098982,True,50.69248588658776,2.4960399850015933,True,False
254.59,3176,t3176,170,100.0,33,8,10,0.6653871258030747,True,20.133020216430975,1.6111652396959886,True,False
254.91,3179,t3179,80,50.0,29,5,1,0.6577444782046425,True,3.6895671879476293,0.8345589328308911,True,False
255.04,3180,t3180,300,1000.0,27,3,5,0.6754575399846345,False,292.0698644252515,3.2669795622412794,False,False
255.09,3181,t3181,170,500.0,22,0,8,0.6942685292454351,False,72.90956396660316,1.5615698680059276,False,False
255.12,3182,t3182,270,200.0,27,5,6,0.6554045984932139,False,45.1978607835239,2.78100078872012,False,False
255.16,3183,t3183,270,900.0,49,9,6,0.6633629655461236,False,205.02497663820597,2.445866730321868,False,False
255.27,3184,t3184,270,200.0,36,2,6,0.6792820508407978,False,49.671358920865245,2.855048147295649,False,False
255.33,3185,t3185,80,50.0,98,1,5,0.6567653159637932,True,3.512967133241472,0.8379346371795567,True,False
255.54,3187,t3187,80,50.0,53,8,5,0.659570175230552,True,4.238162753701965,0.7373726331656599,True,False
255.65,3188,t3188,220,700.0,64,3,4,0.6607853732191132,False,153.50166109532188,2.4080396547542327,False,False
255.67,3189,t3189,300,1200.0,44,4,10,0.6876331462263668,False,393.30905495115746,2.735146523857493,False,False
255.68,3190,t3190,300,250.0,44,6,8,0.6702697833240675,False,60.36783129817189,2.9479937008916632,False,False
255.72,3191,t3191,120,75.0,91,3,5,0.6713565710031236,True,7.631511529736604,1.311721108794173,True,False
255.76,3194,t3194,300,250.0,47,2,6,0.6749530764906485,False,72.93718434010043,3.285132224588564,False,False
255.76,3193,t3193,120,75.0,60,1,6,0.6609910766323372,True,7.963062477518874,1.2256835311720031,True,False
255.78,3195,t3195,170,500.0,21,0,5,0.6977995498789501,False,86.30718106630707,1.6720255242294335,False,False
255.83,3196,t3196,270,1000.0,88,3,4,0.6569778475729128,False,254.94476644898992,2.6042620854646352,False,False
255.94,3197,t3197,80,50.0,92,9,10,0.6645585493716499,True,4.71059969492187,0.7989357514053533,True,False
256.16,3198,t3198,170,500.0,44,7,10,0.6643380602171697,False,101.59814787218274,1.745924800765373,False,False
256.33,3199,t3199,170,700.0,59,3,6,0.6580232567923759,False,134.03810798898425,1.8044409111029167,False,False
256.45,3200,t3200,270,200.0,65,8,2,0.6855719689347383,True,52.77015648509562,2.6602521582657266,True,False
256.54,3201,t3201,300,1000.0,73,7,2,0.6619168180461177,False,343.64443854419244,2.917556399496051,False,False
256.6,3202,t3202,270,900.0,27,10,7,0.684712940166422,True,236.69896957689423,2.5959812325820684,True,True
256.81,3203,t3203,120,75.0,82,4,5,0.6789058598623918,True,8.253315463749384,1.158172166657459,True,False
256.86,3204,t3204,170,100.0,58,8,2,0.6872911962227102,True,18.62941511564221,1.7026443146670833,True,False
256.95,3205,t3205,270,900.0,45,3,10,0.6539560108435287,False,204.935313386131,2.5382058208943907,False,False
