timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
257.02,3206,t3206,120,75.0,84,8,2,0.6889760389649227,True,7.583854121416736,1.1935505405768005,True,False
257.05,3207,t3207,300,250.0,40,2,6,0.6707106816275022,False,65.71412831806424,2.9634920702829586,False,False
257.11,3208,t3208,170,700.0,70,4,5,0.6809099244833258,False,105.47369947195186,1.6850942651858443,False,False
257.14,3209,t3209,220,900.0,60,1,5,0.659060676311184,False,159.4154045429543,2.366431686432859,False,False
257.33,3210,t3210,170,700.0,31,2,3,0.6593114809581371,True,109.76619139863361,1.6490795537023897,True,True
257.41,3211,t3211,300,250.0,81,1,6,0.6632019217663572,False,87.09137957763932,3.221908073355387,False,False
257.73,3212,t3212,120,75.0,31,2,4,0.6635838152627523,True,9.1953493533328,1.2313720925636893,True,False
257.85,3213,t3213,300,1200.0,59,4,10,0.6831371499685062,False,360.8218757547907,3.033618924579156,False,False
257.99,3214,t3214,300,1200.0,36,8,10,0.667661565105195,False,419.65081189452604,2.7717377261521277,False,False
258.04,3215,t3215,80,50.0,57,4,5,0.6766999078118411,True,3.7777608476486413,0.7776496175382894,True,False
258.16,3217,t3217,270,200.0,81,10,4,0.6699774206639109,True,46.62444404308861,2.9581619896801774,True,False
258.25,3218,t3218,270,900.0,92,2,6,0.6665531346616188,False,220.39977760138495,2.7121469978947976,False,False
258.28,3219,t3219,220,900.0,93,7,4,0.6838323701468495,False,173.86894109117782,2.1138718268849233,False,False
258.37,3220,t3220,120,75.0,29,0,5,0.6931002255480377,True,10.555702100121822,1.2254990152036511,True,False
258.7,3221,t3221,80,50.0,20,5,6,0.6517046883415315,True,4.519299462450634,0.7856295130784903,True,False
258.73,3222,t3222,220,150.0,54,3,5,0.673511621401243,True,31.365904478149726,2.06580720927713,True,False
258.98,3225,t3225,300,250.0,93,1,5,0.655136129451627,True,66.01984439049579,3.1829107352324475,True,False
259.04,3226,t3226,120,75.0,82,5,1,0.6600202553072164,True,7.295293379540156,1.2783606296616121,True,False
259.28,3227,t3227,270,200.0,49,3,1,0.6537762357137075,False,60.60840135418927,2.5780762426775454,False,False
259.35,3229,t3229,270,200.0,56,10,7,0.6866008631812754,True,53.60601701596019,2.7551998958595187,True,True
259.63,3230,t3230,80,50.0,95,3,4,0.6532464724396363,True,3.8070990656854997,0.8135217165717636,True,False
259.69,3231,t3231,270,1000.0,23,0,5,0.6946688877037436,False,253.2234564520173,2.8724264220967655,False,False
259.79,3233,t3233,270,1000.0,21,3,5,0.6756235707913999,False,223.47011515497437,2.7950165811746097,False,False
259.79,3232,t3232,270,200.0,70,6,1,0.6474656577086962,True,61.27438720543583,2.9231180742496354,True,False
259.9,3234,t3234,220,150.0,33,3,4,0.6557637248090253,False,35.82269132040833,2.1269860875614244,False,False
260.02,3235,t3235,270,200.0,79,3,6,0.6542709734747102,True,50.800329286577664,2.6529418134064873,True,False
260.58,3236,t3236,270,200.0,50,0,1,0.6918852947082491,True,47.85118357247999,2.5596581277629173,True,False
260.66,3237,t3237,270,1000.0,25,6,10,0.6518673074648466,False,273.40996208027633,2.874484602939809,False,False
260.66,3238,t3238,300,250.0,67,5,10,0.6527674215282121,False,81.79418667924166,2.721926663697971,False,False
261.1,3240,t3240,170,700.0,43,0,6,0.6944507368180979,False,110.93567854796963,1.7442113213445976,False,False
261.47,3243,t3243,220,900.0,77,5,4,0.6496777030386874,False,229.73881306533372,2.2466768185671917,False,False
261.8,3244,t3244,80,50.0,48,7,6,0.6613129548609925,True,4.064950354749659,0.8089375291280035,True,False
261.84,3245,t3245,220,700.0,77,6,10,0.6480866279822163,False,157.7917526631615,2.2330334217292087,False,False
261.98,3246,t3246,270,200.0,81,2,3,0.6617074331571561,True,52.544892340485056,2.7264712297076286,True,True
262.12,3247,t3247,270,900.0,27,3,5,0.6715192811937537,False,267.6386963282208,2.768131160900189,False,False
262.2,3248,t3248,270,900.0,67,7,5,0.6679794150619932,False,196.12314474749047,2.445772784684189,False,False
262.44,3250,t3250,170,100.0,96,6,1,0.6499470112211889,True,18.708680685093718,1.8041758033555915,True,False
262.5,3251,t3251,120,75.0,82,9,8,0.6715512593341327,True,8.334705172318106,1.1003109036456602,True,False
262.54,3252,t3252,300,1200.0,22,8,2,0.6906271848522908,False,295.2628470778699,3.2244305793311296,False,False
262.7,3253,t3253,220,700.0,22,8,2,0.6860713078219117,False,141.40903959236496,2.1151832902928422,False,False
262.78,3254,t3254,270,200.0,54,6,1,0.6523787376634319,True,50.33010603748024,2.7330462374859996,True,False
262.8,3255,t3255,300,250.0,45,7,6,0.6636688775819545,False,87.92049293818805,3.2600520657328818,False,False
262.92,3256,t3256,270,200.0,74,3,4,0.6520566321310267,True,56.19525066068578,2.552669822477455,True,False
263.09,3257,t3257,270,1000.0,30,8,2,0.6816065483321402,False,273.9931048971465,2.4647577945431145,False,False
263.14,3258,t3258,220,150.0,61,3,4,0.654597681306588,False,36.67130376399503,2.2967072275428855,True,False
263.15,3259,t3259,170,100.0,81,1,5,0.6574640735292611,True,16.697981908543827,1.8040188015273828,True,False
263.21,3260,t3260,120,75.0,39,5,10,0.6489687397643145,True,10.492643596092446,1.2373935157254663,True,False
263.33,3261,t3261,300,1200.0,75,8,2,0.6772310840321639,False,404.8944140152174,2.8950136863570624,False,False
263.37,3262,t3262,300,250.0,46,10,7,0.6884510277358317,True,72.42568555982726,3.2558423024753074,True,True
263.48,3263,t3263,80,50.0,88,4,1,0.6751186830785697,True,3.846423285588201,0.8094714445908375,True,False
263.61,3264,t3264,220,150.0,78,5,10,0.6514200316356948,True,28.853583837693368,2.305793704718218,True,False
263.61,3265,t3265,270,200.0,79,10,4,0.6720085389172993,True,47.335444661908795,2.6440943788632905,True,False
263.77,3268,t3268,80,50.0,70,9,10,0.6668495602023988,True,4.432822991240432,0.7485370878157422,True,False
263.79,3269,t3269,220,150.0,40,7,4,0.6795639045620944,True,29.957738023567916,2.347193579501414,True,False
263.98,3270,t3270,270,200.0,27,9,8,0.6737024159656319,False,64.01142958057746,2.564874153081138,False,False
264.05,3271,t3271,120,75.0,52,0,1,0.6936297706322659,True,10.543579303415262,1.2246347667138808,True,False
264.05,3272,t3272,170,100.0,50,9,2,0.6608432672122584,False,16.900239215472375,1.7633459443950705,True,False
264.16,3273,t3273,300,1000.0,35,9,8,0.669636549464501,False,327.7551413402465,2.7130713722973443,False,False
264.27,3274,t3274,220,150.0,94,3,4,0.650913909498638,True,35.61798821960065,2.3516365590342296,True,False
264.33,3275,t3275,300,250.0,65,2,4,0.665894320775679,True,61.057921092408,2.7346538390217483,True,False
264.38,3276,t3276,270,200.0,65,6,1,0.6547618295768298,True,64.35727967751596,2.5427367534550163,True,False
264.83,3277,t3277,300,250.0,63,7,10,0.660459480831008,False,73.41267629494814,3.203208542885365,False,False
264.88,3278,t3278,300,1000.0,40,9,8,0.6656520002933929,False,350.8406280592168,2.7293191461655866,False,False
264.9,3279,t3279,220,150.0,57,3,6,0.6567677358233978,True,29.84797634606212,2.009046897122054,True,False
264.91,3280,t3280,300,250.0,45,10,7,0.690264188999297,True,77.65924169661257,2.7905678763241055,True,True
265.0,3281,t3281,270,900.0,95,1,8,0.6447237803556836,False,220.62977890613624,2.690318718462779,False,False
265.19,3282,t3282,220,150.0,60,6,8,0.666272569475768,True,29.715476290085864,2.205784860449477,True,False
265.27,3283,t3283,300,1000.0,58,4,5,0.6787480914737861,False,349.4642659334482,2.8900840714171006,False,False
265.37,3284,t3284,170,100.0,64,2,4,0.6681586161783474,True,17.80959803573486,1.7626669028086273,True,False
265.42,3285,t3285,270,200.0,55,3,6,0.6592145629251117,False,62.29768683756176,2.6787985946888475,False,False
265.46,3286,t3286,300,250.0,87,7,5,0.6640280085789351,True,84.53285768052358,3.283689935635315,True,False
265.55,3287,t3287,220,150.0,99,7,4,0.6815548082890343,True,36.10983762928177,2.286980601454604,True,False
265.75,3288,t3288,120,75.0,43,7,4,0.6835058939414355,True,10.739334888875078,1.1117368730138857,True,False
266.0,3289,t3289,270,1000.0,83,8,2,0.6729431290181874,False,306.5184035972491,2.934174478086947,False,False
266.04,3290,t3290,300,1000.0,96,5,1,0.6622505168677387,False,268.5784820667038,3.0329008479243846,False,False
266.1,3291,t3291,300,1000.0,34,2,3,0.6640554663121948,True,273.3411289532337,2.866626146078461,True,True
266.17,3292,t3292,170,100.0,59,1,6,0.6591945499976967,True,19.799889749051232,1.7651688127174883,True,False
266.2,3293,t3293,300,1200.0,30,3,4,0.6534778131268472,False,413.90923876755335,3.192975893710842,False,False
266.32,3295,t3295,170,100.0,82,5,1,0.6582621731970507,True,15.377062280070911,1.6265276045824086,True,False
266.56,3296,t3296,120,75.0,75,0,4,0.6919523719998144,True,9.430576262891378,1.2966869176959102,True,False
266.58,3297,t3297,300,250.0,90,10,4,0.6739990348056201,True,69.42110544374883,2.909484264902651,True,False
266.63,3298,t3298,120,75.0,91,9,10,0.6690947508165326,True,7.91114030657357,1.2229152347994765,True,False
266.69,3299,t3299,300,250.0,87,4,10,0.6787310736358027,True,80.37226430421154,3.02611354636517,True,False
266.92,3301,t3301,300,250.0,88,4,1,0.6771984912351802,True,81.59452933379747,3.2104288914154155,True,False
267.01,3302,t3302,80,50.0,68,8,10,0.6637165156212729,True,4.038562716931532,0.8643594836182553,True,False
267.06,3303,t3303,220,150.0,83,9,10,0.6712950376183837,True,27.02756697398904,2.126157995841008,True,False
267.17,3305,t3305,300,250.0,79,7,5,0.6663296302255383,True,72.44638001655154,3.275399476586693,True,False
267.35,3306,t3306,220,700.0,48,10,7,0.6920410870374928,True,147.44492042880225,2.314558385556278,True,True
267.63,3307,t3307,300,1000.0,66,3,1,0.6501088928176152,False,295.8525993718769,3.0904717860086937,False,False
267.64,3308,t3308,270,200.0,88,6,10,0.6443815620892387,True,44.23057805572056,2.496295497083966,True,False
267.66,3309,t3309,170,100.0,55,7,6,0.6598036818484972,True,19.94467591563046,1.8251369415872762,True,False
267.83,3311,t3311,220,900.0,76,10,4,0.6759497207761743,False,229.5706807532231,2.128369534381951,False,False
267.91,3312,t3312,220,900.0,37,8,5,0.6619609535441228,False,219.66201741830264,2.1035793868249453,False,False
268.03,3313,t3313,120,75.0,90,7,5,0.6685852194392093,True,9.855789915732078,1.188878931094384,True,False
268.1,3314,t3314,220,150.0,31,8,5,0.6581299162914221,True,30.037271621067212,2.0411351857885474,True,False
268.33,3315,t3315,270,200.0,36,3,5,0.6674970773880605,False,63.60468380554314,2.9068630496007626,False,False
268.43,3316,t3316,300,250.0,40,9,4,0.6606630459935626,False,83.64503718746592,3.037230541343848,False,False
268.47,3317,t3317,120,75.0,36,5,10,0.6538222976696476,True,10.068298984248596,1.3114289624936342,True,False
268.51,3318,t3318,80,50.0,81,1,5,0.6597454587253425,True,3.3488707735731795,0.8405686974173867,True,False
268.68,3319,t3319,300,250.0,28,9,10,0.6734513186841978,False,71.01487548930471,3.209839739327195,False,False
268.69,3320,t3320,300,250.0,40,10,4,0.6716873930273175,False,86.96909087745607,2.7090620214899044,False,False
268.76,3321,t3321,270,200.0,43,4,1,0.6792367032286584,False,53.998931255563676,2.804765523580906,False,False
268.76,3322,t3322,120,75.0,49,3,6,0.6554384534847912,True,9.349542219141254,1.1627297188361323,True,False
268.84,3323,t3323,80,50.0,97,2,3,0.6663565388041328,True,3.7969537381737553,0.8139892341909688,True,True
269.14,3325,t3325,120,75.0,96,9,10,0.6693904741286957,True,10.79229758993517,1.155066484172008,True,False
269.2,3326,t3326,270,900.0,66,4,5,0.6745813114624922,False,267.07552710915866,2.6377253938644136,False,False
269.43,3328,t3328,80,50.0,44,5,1,0.6605275963997762,True,3.268506006555107,0.7988823346192833,True,False
269.48,3329,t3329,220,700.0,29,0,1,0.6953393570378025,False,171.34959442165933,2.3252174229322478,False,False
269.65,3331,t3331,270,200.0,42,7,5,0.670795696868607,False,46.6048576356589,2.9092331811401957,False,False
269.74,3332,t3332,270,200.0,71,3,6,0.6579118662332772,True,51.695095558581826,2.5610153670915548,True,False
269.75,3333,t3333,170,500.0,65,7,6,0.662189790029709,False,81.8948732274038,1.81427809787093,False,False
269.87,3334,t3334,270,1000.0,52,5,10,0.6561765183829213,False,240.0295200130578,2.8313781114521794,False,False
269.95,3336,t3336,220,150.0,45,8,2,0.6687409331044903,True,30.748307983102492,2.161496966697512,True,False
269.99,3337,t3337,270,200.0,93,10,7,0.6937824471149246,True,56.24006975761127,2.9451199028024075,True,True
270.23,3338,t3338,220,150.0,76,7,5,0.6667879647494167,True,35.450743183250445,2.3196764336485116,True,False
270.29,3339,t3339,270,200.0,76,7,4,0.6854179578807885,False,48.73571826049565,2.9152323357386756,True,False
270.36,3340,t3340,300,250.0,97,6,10,0.6469245975141206,True,66.04456329216714,3.11854305752705,True,False
270.37,3341,t3341,120,75.0,89,0,4,0.6935439912264848,True,7.742613397224202,1.0968823444006754,True,False
270.66,3344,t3344,80,50.0,65,1,5,0.6619812162175024,True,4.270875355499615,0.8770023837033455,True,False
270.71,3346,t3346,220,150.0,59,9,6,0.6595038880533829,True,33.905985507312984,2.3307658305517123,True,False
270.72,3347,t3347,270,900.0,36,4,1,0.675060150982267,False,232.59060791607368,2.9557711243213713,False,False
270.82,3348,t3348,80,50.0,83,5,6,0.6542527763928826,True,3.2984738424825526,0.8695017176452962,True,False
270.83,3349,t3349,170,100.0,43,9,8,0.6617471421057067,True,13.881346428041063,1.8493980453253474,True,False
270.87,3350,t3350,270,900.0,81,0,5,0.6900321766163354,False,259.08965471380395,2.9053798073245374,False,False
270.91,3351,t3351,120,75.0,67,1,5,0.664172258559819,False,10.206214739224626,1.122936259234856,True,False
270.92,3352,t3352,270,200.0,77,9,10,0.6715848464643036,True,53.47072971430857,2.9336017535127588,True,False
270.95,3353,t3353,170,500.0,72,0,4,0.6951037780686218,False,92.83587832782729,1.7007181140522876,False,False
271.11,3355,t3355,220,150.0,53,0,6,0.6898183887484027,True,34.55015968043616,2.070221806866742,True,False
271.36,3357,t3357,270,1000.0,31,5,1,0.6627477111384474,False,310.0406212361787,2.565890139860271,False,False
271.38,3358,t3358,220,150.0,83,7,4,0.6811177805413545,True,28.54045581313723,2.283385259166614,True,False
271.59,3359,t3359,220,900.0,25,9,8,0.6640943810817744,False,192.538392067602,2.0967375459384474,False,False
271.66,3360,t3360,220,150.0,75,6,1,0.6570972596519599,False,34.78686487198904,1.9846114967608852,True,False
271.67,3361,t3361,120,75.0,66,4,8,0.6743040350803889,True,7.239721667114231,1.183677490710453,True,False
271.71,3362,t3362,270,200.0,48,2,4,0.6703776256729622,False,50.91057988473463,2.6243614239383954,False,False
271.8,3363,t3363,220,900.0,23,10,1,0.6718565818273083,False,201.2198741654363,2.153216465508223,False,False
271.85,3364,t3364,170,100.0,80,9,10,0.6737353313531994,True,17.95196921789844,1.7901502344561233,True,False
271.94,3365,t3365,220,150.0,80,4,10,0.6805871188297533,True,29.10036608507306,2.1459432976336736,True,False
271.96,3366,t3366,170,100.0,98,8,2,0.6707967811090672,True,15.114696643108724,1.8608155692295434,True,False
272.06,3367,t3367,80,50.0,77,1,8,0.6409577662870314,True,3.39360986407978,0.778777885221882,True,False
272.11,3369,t3369,220,150.0,99,5,1,0.6587494235823451,True,33.8666814037002,2.098698243271055,True,False
272.22,3370,t3370,270,200.0,41,0,1,0.6908407517152282,False,53.481135884969575,2.684948828981645,False,False
272.31,3371,t3371,80,50.0,24,10,7,0.695488979990808,True,3.845396790529088,0.7973827391137227,True,True
272.33,3372,t3372,120,75.0,66,1,8,0.6434410724997524,True,9.84576248247203,1.304513482689886,True,False
272.55,3375,t3375,120,75.0,50,4,8,0.6762486210454478,False,10.600801973400937,1.1524124367938102,True,False
272.75,3377,t3377,220,150.0,59,5,10,0.6523096546819296,True,30.602829062216998,2.0277857681076386,True,False
272.83,3378,t3378,120,75.0,76,2,3,0.668611589846232,True,9.51575580446935,1.1944036352122716,True,True
272.85,3379,t3379,270,900.0,28,6,10,0.6494167722305048,False,280.8342687530079,2.469877659323643,False,False
272.91,3381,t3381,270,900.0,42,8,5,0.6605494997837755,False,215.61134350785784,2.7592373089638094,False,False
272.96,3382,t3382,220,900.0,59,3,6,0.6603358107267935,False,164.3214502610796,2.188031806707655,False,False
273.15,3383,t3383,80,50.0,90,10,6,0.6682464058972039,True,3.7922932948810155,0.84412706739038,True,False
273.16,3384,t3384,80,50.0,72,4,10,0.6824060431198249,True,3.8493056404103525,0.8057919151930606,True,False
273.24,3386,t3386,270,1000.0,71,4,6,0.6739310969560983,False,234.18728170118595,2.440538235156512,False,False
273.3,3387,t3387,170,100.0,44,8,10,0.6660243671270293,True,18.545890850873047,1.5798594163962882,True,False
273.3,3388,t3388,170,500.0,74,2,4,0.6663782549776848,False,94.45705992539924,1.747779556463054,False,False
273.43,3390,t3390,220,900.0,55,2,4,0.6624588716963129,False,198.8064264069827,2.078373030618211,False,False
273.55,3392,t3392,220,900.0,60,2,6,0.6624787386350531,False,236.1475215609345,2.315361931695831,False,False
273.62,3393,t3393,220,900.0,44,1,6,0.6614413256644094,False,208.82626107320138,2.0782223299017644,False,False
273.89,3395,t3395,220,700.0,83,0,8,0.6895116201989882,False,138.31755598387014,2.082404081064739,False,False
273.92,3396,t3396,270,200.0,24,6,8,0.6685292999044344,False,45.61502432640776,2.4412944280084954,False,False
273.93,3397,t3397,300,250.0,53,3,6,0.6565372763304395,False,68.60759413322643,3.297889786777727,False,False
273.95,3398,t3398,220,150.0,26,1,5,0.6601454800552893,False,32.71845100946748,2.0771089055589886,False,False
274.07,3399,t3399,170,100.0,86,7,6,0.6583541760472967,True,20.295036566265257,1.6499623898423537,True,False
274.13,3400,t3400,220,900.0,99,7,4,0.6830776067487093,False,225.65002434495779,2.1150844608050727,False,False
274.19,3401,t3401,300,250.0,65,7,6,0.6607692743445326,False,88.11584606646213,2.780323059411683,False,False
274.2,3402,t3402,80,50.0,37,9,8,0.6602206752783207,False,3.6703421009608213,0.7446782013313398,True,False
274.29,3403,t3403,120,75.0,61,5,1,0.6610051017773649,True,8.324023850521096,1.1919860982438721,True,False
274.31,3404,t3404,170,700.0,64,2,3,0.6708215398674892,True,122.53077844723548,1.737207923070274,True,True
274.35,3405,t3405,270,200.0,30,10,6,0.6703121444459265,False,59.22682781827624,2.5930233488484995,False,False
274.37,3406,t3406,270,200.0,98,2,4,0.6586178760805684,True,60.69246418302311,2.6263905758878026,True,False
274.44,3407,t3407,300,250.0,55,1,5,0.6561992371208502,False,89.34634796095857,3.141884349545535,False,False
274.49,3408,t3408,170,500.0,93,9,5,0.6593822872677587,True,88.59589401159435,1.6300806189356236,True,False
274.51,3409,t3409,170,100.0,32,1,8,0.6458747125882189,True,15.68776391986568,1.7603970016369253,True,False
274.56,3410,t3410,170,100.0,81,9,10,0.6758428065443173,True,20.132482437232703,1.637301927207424,True,False
274.59,3411,t3411,300,1200.0,72,6,10,0.6456851034525614,False,334.8591660426741,2.9272140999410086,False,False
274.74,3412,t3412,270,200.0,75,9,5,0.6616253081890703,False,47.084212957619066,2.7838086699922844,True,False
274.8,3413,t3413,220,150.0,46,9,5,0.6576494686919555,True,32.595676960909906,2.2580145270650336,True,False
274.87,3414,t3414,170,100.0,75,5,1,0.6632156664084843,True,16.741195172180518,1.6543367903760355,True,False
274.93,3415,t3415,300,250.0,25,5,6,0.6567499026832068,False,80.29365345322186,3.1881840764668605,False,False
274.95,3416,t3416,300,250.0,66,3,10,0.6500053521651197,False,83.68417562743866,2.7494968945227303,False,False
275.06,3418,t3418,300,250.0,93,0,4,0.690458369173916,True,79.04055987972815,2.965202485791135,True,False
275.29,3421,t3421,170,100.0,31,2,3,0.6729872908883212,True,16.248100798692814,1.7076558336391974,True,True
275.29,3422,t3422,80,50.0,76,4,2,0.6737619748788783,True,4.049292061037768,0.7802280582544815,True,False
275.31,3423,t3423,270,200.0,89,7,2,0.657935148351862,True,55.98872741803399,2.941494732795759,True,False
275.46,3424,t3424,220,150.0,50,6,8,0.6645668957245275,False,30.294330686394318,2.3719613325858817,True,False
275.58,3425,t3425,220,150.0,85,0,4,0.6920798684571045,True,33.98215447757956,2.022397706650556,True,False
275.62,3426,t3426,300,250.0,69,2,4,0.6610277003771389,True,63.127282824657044,2.819744747279768,True,False
275.89,3428,t3428,80,50.0,37,3,5,0.6635553176584811,True,4.061051343710562,0.7478094330144809,True,False
276.02,3429,t3429,300,250.0,42,1,6,0.6574691658177879,False,83.64770781426589,3.1143747627611997,False,False
276.12,3431,t3431,270,900.0,21,9,6,0.6618959921104971,False,290.77991827861536,2.8682005687962695,False,False
276.14,3433,t3433,270,1000.0,78,10,1,0.6675479117292238,False,224.05745548728888,2.881922295365253,False,False
276.2,3434,t3434,80,50.0,92,4,2,0.6758689171994826,True,4.745109399106504,0.8510694344431633,True,False
276.33,3435,t3435,220,700.0,62,3,6,0.6528147126220124,False,184.0730727602996,1.9809680796996607,False,False
276.44,3437,t3437,170,100.0,77,1,6,0.6535764491680988,True,16.382829668580563,1.5969243891595017,True,False
276.53,3438,t3438,120,75.0,45,5,10,0.6546941282549577,True,9.043107765027765,1.168861771468262,True,False
276.57,3439,t3439,170,100.0,99,0,6,0.6914526876401014,True,19.948937172412293,1.6983174129518932,True,False
276.65,3441,t3441,80,50.0,81,1,8,0.6482596798749161,False,3.546314600282883,0.7285988294347796,True,False
276.72,3442,t3442,120,75.0,85,6,10,0.6420280680501768,True,8.9072184006135,1.2316821730516812,True,False
276.75,3443,t3443,270,200.0,54,3,6,0.649166600187754,True,48.99893014087393,2.657863253490968,True,False
276.95,3445,t3445,270,200.0,26,1,6,0.6559355868514035,False,63.61712673186235,2.6270634070911822,False,False
277.16,3447,t3447,120,75.0,49,10,7,0.6971613822091737,False,23.497299700646114,2.3033568007766076,False,True
277.43,3448,t3448,220,150.0,33,9,5,0.659927145984783,False,33.21850335858462,2.3551063447306144,False,False
277.47,3449,t3449,220,900.0,31,4,8,0.6719803152912055,False,206.40113910455332,2.318982808040948,False,False
277.52,3450,t3450,170,100.0,32,4,2,0.6779337206736747,True,19.67202749915164,1.83293385509883,True,False
278.41,3454,t3454,120,75.0,38,4,10,0.6841885889240952,True,10.602317653408315,1.20523623972781,True,False
278.56,3455,t3455,170,100.0,82,5,6,0.6530230864477244,True,15.547702710786186,1.7237356880262145,True,False
278.91,3456,t3456,120,75.0,60,9,10,0.6779081322316126,True,9.08039280427366,1.2617675653477696,True,False
279.07,3457,t3457,80,50.0,75,10,4,0.6675103118334378,True,3.363007942761775,0.8318124698072987,True,False
279.12,3458,t3458,270,900.0,46,2,4,0.663389328187778,False,221.14187479050935,2.770816267991579,False,False
279.13,3459,t3459,220,150.0,35,7,2,0.6602071120514914,True,32.20126752426393,2.371187909371543,True,False
279.14,3460,t3460,80,50.0,62,10,2,0.6681282175541645,True,3.7911478921263195,0.829545402070385,True,False
279.18,3461,t3461,170,700.0,67,6,1,0.6532119811255873,False,102.1589586027415,1.6808183766253708,False,False
279.27,3463,t3463,220,700.0,70,5,1,0.6653820197469813,False,167.97405406213113,2.2960737406304355,False,False
279.49,3464,t3464,170,500.0,64,5,6,0.6555448065369518,False,79.40942423299275,1.8570420251027504,False,False
279.5,3465,t3465,220,900.0,91,4,1,0.6709671297808034,False,190.33192427937652,2.1837811101134266,False,False
279.62,3467,t3467,270,200.0,23,2,3,0.6751097268887366,True,52.29933328986672,2.554510411201605,True,True
279.65,3468,t3468,220,150.0,31,10,4,0.6695907722634357,False,31.53384588528172,2.2848049250873492,False,False
279.72,3469,t3469,270,200.0,49,7,5,0.6690343872726101,False,52.642343045813675,2.5069820854574822,False,False
279.75,3470,t3470,220,150.0,88,10,8,0.6668960836324412,True,38.361130413016596,2.032688490182877,True,False
279.8,3471,t3471,270,200.0,91,1,6,0.652073541781042,False,64.23106666054598,2.4719440798901675,True,False
280.17,3473,t3473,120,75.0,61,5,10,0.6570309123565251,True,8.863597515823505,1.1484795250000601,True,False
280.24,3474,t3474,120,75.0,46,5,1,0.6613310460187084,True,10.325080054273016,1.2752977666264727,True,False
280.39,3475,t3475,300,250.0,94,6,1,0.6494044081697423,True,68.2804515091497,2.7016264852751903,True,False
280.53,3477,t3477,170,100.0,54,1,8,0.6444229478158792,True,19.2217263953253,1.7257614909567474,True,False
280.74,3478,t3478,170,700.0,45,5,1,0.6635350917650008,False,130.99083612234762,1.7207550292154843,False,False
280.93,3479,t3479,220,700.0,37,0,2,0.6895042113144271,False,153.70344529311623,2.3612288837309596,False,False
281.03,3480,t3480,220,150.0,75,8,5,0.6567466916062817,True,35.34836335988119,2.0935098832221213,True,False
281.06,3481,t3481,220,900.0,95,9,2,0.6567548634064748,False,222.20592010520195,2.203597952815437,False,False
281.23,3483,t3483,220,150.0,44,5,6,0.6518420922243946,True,27.168843677609946,2.0925603915814626,True,False
281.23,3482,t3482,270,900.0,53,9,10,0.6799321514051623,False,257.9375861962594,2.587653500171966,False,False
281.34,3484,t3484,270,900.0,77,1,8,0.6468369503980231,False,215.3710780915318,2.5741374145576836,False,False
281.41,3485,t3485,270,200.0,56,9,4,0.6567064517403581,False,56.50438384306614,2.867005733590469,False,False
281.64,3487,t3487,300,250.0,68,2,3,0.6771897141691436,False,161.63535868866984,6.34605403929244,False,True
281.74,3488,t3488,270,200.0,30,0,4,0.693668937754629,False,46.97871681553384,2.839442820610619,False,False
281.86,3489,t3489,300,250.0,47,8,2,0.6728115121535525,False,72.82038254413429,2.7376389629696627,False,False
282.0,3491,t3491,80,50.0,92,2,3,0.6615881017039426,False,12.604493253934251,2.3008419537958154,False,True
282.11,3493,t3493,80,50.0,70,5,1,0.6595210565963675,True,4.006095583877088,0.8558503779427972,True,False
282.11,3492,t3492,170,100.0,29,5,1,0.6617613021311067,True,18.086508252211825,1.5897322005483978,True,False
282.21,3494,t3494,300,250.0,31,7,4,0.6788242364319169,False,87.9503694516899,2.97131897690991,False,False
282.28,3495,t3495,120,75.0,64,0,6,0.6930543005539659,True,10.673905539625897,1.1610067953258993,True,False
282.36,3497,t3497,220,150.0,58,9,6,0.6580662540864689,True,28.221735950177948,2.2018648255372555,True,False
282.52,3498,t3498,220,700.0,73,2,9,0.6541258051577852,False,337.3826427825588,5.288556294430115,False,True
