timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
282.63,3499,t3499,270,200.0,40,6,1,0.6518469866730141,False,61.02391003218314,2.468576415641221,False,False
282.77,3501,t3501,220,700.0,40,9,10,0.6757416901952408,False,179.1338310263637,2.0181761064206665,False,False
282.77,3500,t3500,270,1000.0,57,1,6,0.6482887376120879,False,307.03196335106213,2.959403867134472,False,False
282.87,3502,t3502,270,200.0,60,8,5,0.659193939592338,True,56.14221130980614,2.8779474429643854,True,False
282.96,3503,t3503,220,150.0,60,3,5,0.6658663931234933,True,30.97663321164711,2.042788911029762,True,False
283.01,3504,t3504,270,200.0,32,3,5,0.6681312470792052,False,50.94120449282762,2.852523896782856,False,False
283.08,3505,t3505,80,50.0,76,8,10,0.6682860616026706,True,3.5763007880606814,0.8295491177436768,True,False
283.27,3508,t3508,300,250.0,27,4,10,0.6859354838122799,False,79.3950531211996,2.7265945952547668,False,False
283.37,3509,t3509,270,1000.0,26,4,2,0.6799572280783831,False,322.3771433265786,2.600175092101467,False,False
283.67,3512,t3512,80,50.0,81,7,2,0.6624336364771283,True,3.769824583201145,0.7431787164978096,True,False
283.71,3513,t3513,170,100.0,20,6,8,0.6606837396282188,True,14.139429800340126,1.8240932583343128,True,False
283.78,3514,t3514,300,250.0,36,5,10,0.6593209607760614,False,88.70903340012597,2.795913777859128,False,False
283.84,3515,t3515,220,900.0,33,0,1,0.6864321184991055,False,166.59915731156275,2.126203625462115,False,False
283.87,3516,t3516,300,250.0,49,4,10,0.6814734408027009,False,77.19683336635269,2.8257686179909074,False,False
284.01,3518,t3518,170,500.0,72,5,10,0.6553912082272068,False,92.8221706596153,1.7980589608629345,False,False
284.06,3519,t3519,170,100.0,70,1,5,0.6523319190450998,True,17.750424454223307,1.7332191779709551,True,False
284.07,3520,t3520,270,1000.0,27,1,8,0.6430286729285242,False,277.6008184737377,2.7504487842554632,False,False
284.09,3521,t3521,270,1000.0,52,1,5,0.6547159473308645,False,224.60619362926298,2.7013108313560648,False,False
284.12,3522,t3522,170,100.0,46,9,10,0.6716350382095179,True,18.7642388004398,1.8081223149497752,True,False
284.29,3523,t3523,300,250.0,97,2,4,0.6595297234422042,True,60.50952751885702,3.1991741695794804,True,False
284.3,3524,t3524,80,50.0,34,9,8,0.6564244435909362,True,3.9527058693492725,0.7951393107028987,True,False
284.42,3526,t3526,170,100.0,90,10,2,0.6700681147415428,True,17.359316280407132,1.7877641870175662,True,False
284.42,3525,t3525,270,200.0,58,6,1,0.6480667136062205,True,51.252945199055475,2.870420916411485,True,False
284.44,3527,t3527,300,250.0,83,6,1,0.6505360460007628,True,66.30554968801455,2.7105987637775946,True,False
284.48,3528,t3528,220,900.0,38,6,8,0.6630522466538362,False,188.99734784410475,2.0076900569655463,False,False
284.52,3529,t3529,270,200.0,41,0,6,0.6946238812095533,False,50.5015253631279,2.4462244695151276,False,False
284.74,3532,t3532,220,150.0,52,3,6,0.6517654500021808,True,31.884245066938046,2.268450611823566,True,False
284.79,3533,t3533,170,700.0,99,10,7,0.682042336383172,False,280.84624706021066,4.759077329142895,False,True
284.82,3534,t3534,220,150.0,38,5,1,0.6639567427551514,True,37.40716854121702,1.9836950550824148,True,False
284.86,3535,t3535,220,700.0,27,7,5,0.6650618813453397,False,134.23065260963884,2.390577954318356,False,False
284.9,3536,t3536,220,150.0,87,2,6,0.6584858305290188,True,33.85970988216543,2.0143652097397693,True,False
285.06,3537,t3537,120,75.0,25,8,10,0.6705025221887989,True,10.557888104936131,1.1644421203398734,True,False
285.08,3538,t3538,300,1200.0,97,0,5,0.6854881997506755,False,416.18464875486603,2.988447597926001,False,False
285.11,3539,t3539,170,500.0,62,10,8,0.6691403437779743,False,75.69958343812837,1.839217949661843,False,False
285.34,3540,t3540,270,1000.0,78,5,1,0.666108274566715,False,322.3890699848538,2.681546830601363,False,False
285.4,3541,t3541,300,250.0,69,0,2,0.6851223089063204,False,70.293912447014,3.199439375077387,False,False
285.55,3542,t3542,300,250.0,30,0,8,0.6848498493334698,False,68.53314933823903,3.2180986030318444,False,False
285.58,3543,t3543,170,100.0,23,9,10,0.6737845192635094,True,14.4311881912609,1.5465047015995526,True,False
285.61,3544,t3544,300,1200.0,47,7,2,0.6646156304142524,False,390.0644731916565,2.9583245109172713,False,False
285.62,3545,t3545,120,75.0,77,4,2,0.6757662653349973,True,10.100389936987998,1.2799655904537517,True,False
285.69,3546,t3546,300,250.0,98,9,8,0.6588781365372992,True,86.34606613875653,3.001775740016816,True,False
285.82,3547,t3547,80,50.0,73,1,5,0.6508782950509139,True,3.507355330978948,0.8094860418082626,True,False
285.83,3548,t3548,270,900.0,57,6,10,0.6446181733558399,False,204.9521660031712,2.5857695978107995,False,False
285.89,3550,t3550,270,200.0,45,0,4,0.6890522256662032,False,53.663787066428924,2.9230795235433984,False,False
285.96,3551,t3551,170,700.0,64,0,4,0.6845278478195457,False,142.2919525447412,1.5859268162177786,False,False
286.12,3552,t3552,170,100.0,25,3,6,0.654312322820319,True,18.378272329541304,1.5899297878240972,True,False
286.12,3553,t3553,300,250.0,35,8,10,0.6726746535632048,False,64.9886762828002,3.157348994661458,False,False
286.25,3554,t3554,80,50.0,29,10,2,0.6719692139851734,True,3.2546026385826585,0.7823541699897849,True,False
286.26,3555,t3555,170,100.0,84,5,1,0.6620427757420474,True,17.633460878140937,1.866460239973937,True,False
286.28,3557,t3557,170,100.0,81,1,5,0.6532913958165623,True,18.5062064825852,1.6933555094381867,True,False
286.4,3558,t3558,170,100.0,32,9,6,0.6604871108229214,True,17.38083944137337,1.6176743328111867,True,False
286.53,3559,t3559,80,50.0,70,1,6,0.6445796295265128,True,3.2630363821988233,0.8076318941256293,True,False
286.56,3560,t3560,270,1000.0,72,2,5,0.6536617524454443,False,296.36468975476436,2.7853284692759956,False,False
286.68,3562,t3562,220,150.0,83,6,8,0.6591993835389413,True,28.472786289960588,2.2282290917342,True,False
286.72,3563,t3563,270,200.0,36,0,1,0.6821116579473051,False,47.32896154047373,2.481699915422591,False,False
286.95,3565,t3565,170,100.0,20,6,10,0.6409824765553899,True,16.530546972655063,1.6553073362693962,True,False
287.03,3567,t3567,220,150.0,88,7,2,0.660579984472634,True,31.626080033805113,2.090842385736078,True,False
287.03,3566,t3566,220,900.0,47,6,10,0.6435934936909488,False,169.3776268663703,2.0856285842972935,False,False
287.09,3569,t3569,80,50.0,55,4,2,0.6778331218464791,True,4.268882599780471,0.7580930710152824,True,False
287.14,3570,t3570,300,250.0,97,2,4,0.6619213107915419,True,77.00349069395799,3.0898393863230087,True,False
287.2,3571,t3571,170,100.0,39,1,5,0.6556562345668976,True,19.494153052245817,1.848415237836064,True,False
287.28,3573,t3573,300,250.0,37,8,5,0.661592242618673,False,88.54181844739868,3.213995374840288,False,False
287.35,3574,t3574,300,1000.0,68,10,6,0.6661625682236746,False,331.06423462178094,2.862132373622054,False,False
287.36,3575,t3575,220,150.0,87,8,10,0.6686293423101225,True,28.910833533486482,2.2322335559991147,True,False
287.41,3576,t3576,300,250.0,87,9,8,0.6612827556247352,True,69.81032823375308,2.9968479164492203,True,False
287.45,3577,t3577,220,150.0,61,5,10,0.6515400507293293,True,39.240077812251585,2.0170914863061493,True,False
287.48,3578,t3578,270,200.0,95,1,5,0.6579737765422263,True,44.691506974753885,2.7634336988271953,True,False
287.49,3580,t3580,170,100.0,53,6,1,0.6529559917474141,True,15.578915625704703,1.6618587526504252,True,False
287.59,3582,t3582,300,250.0,65,7,4,0.6746559335214605,False,86.15211891154543,3.0651071274328627,False,False
287.63,3583,t3583,80,50.0,61,0,5,0.6810351024223286,True,4.602841777524638,0.7279293056659428,True,False
287.88,3585,t3585,270,200.0,67,4,10,0.6771006386533136,True,54.64716945788095,2.6245426964031653,True,False
287.94,3586,t3586,120,75.0,76,8,10,0.6708389372821019,True,9.334309283534138,1.23909953186641,True,False
288.17,3587,t3587,120,75.0,26,5,10,0.6539399163814094,True,8.964868831143374,1.1731019562038671,True,False
288.26,3588,t3588,170,700.0,64,7,4,0.6705709966692129,False,140.53740560666498,1.6015467837669468,False,False
288.33,3589,t3589,220,150.0,93,3,5,0.664176803955803,True,27.332909563898166,2.0627539009444495,True,False
288.38,3590,t3590,270,200.0,95,7,5,0.6611688255366147,True,64.42940816915944,2.9288011376099807,True,False
288.7,3592,t3592,220,150.0,38,5,6,0.6543874321980885,True,29.634501197719356,2.299633676629823,True,False
288.73,3593,t3593,170,500.0,36,1,8,0.6392965610084154,False,99.76508106047156,1.774321185687653,False,False
288.88,3595,t3595,220,150.0,75,2,4,0.6642650663938929,True,33.8908710538706,2.1699713983069304,True,False
289.16,3597,t3597,170,100.0,54,7,2,0.662799051449848,True,15.030545823280686,1.7332963482638406,True,False
289.33,3599,t3599,80,50.0,41,6,8,0.6615975776863443,True,4.763331984481798,0.8385460933463401,True,False
289.44,3601,t3601,300,250.0,58,7,2,0.6649737370875176,False,69.7235416057946,2.709500977178309,False,False
289.46,3602,t3602,300,250.0,23,0,5,0.6828450670405487,False,67.13098221623575,2.818944983723116,False,False
289.47,3603,t3603,170,100.0,78,4,2,0.6798586412277313,True,19.15755427766569,1.6207861604464116,True,False
289.48,3604,t3604,270,200.0,72,7,4,0.6665677585540105,True,57.587868922141844,2.453945801587507,True,False
289.6,3605,t3605,80,50.0,50,0,8,0.6802813138852621,True,4.356600562374156,0.7825937416057731,True,False
289.61,3607,t3607,170,700.0,82,3,5,0.6664754496948687,False,102.03925883838836,1.6686553908039776,False,False
289.61,3606,t3606,120,75.0,24,1,5,0.6602449676780485,True,10.327114231377985,1.3141915030941929,True,False
289.64,3608,t3608,170,100.0,55,1,6,0.6471187036026492,True,20.34494455924297,1.5975442266633089,True,False
289.66,3609,t3609,220,150.0,65,5,6,0.6568818653723085,True,31.842588131541486,2.4082082556245936,True,False
289.83,3611,t3611,80,50.0,42,1,6,0.6496069961972629,True,4.589503064901617,0.7457977794349978,True,False
289.92,3612,t3612,220,900.0,70,3,5,0.6625541225191532,False,229.5433881642066,2.392690363291979,False,False
289.94,3613,t3613,300,250.0,62,2,4,0.6665619468841969,False,66.15186632874888,3.0841133671610805,False,False
290.24,3614,t3614,220,700.0,20,9,8,0.6636392823304222,False,131.30892342408305,2.3164449677268983,False,False
290.27,3615,t3615,270,200.0,99,2,5,0.6499966992147171,True,51.374414839776,2.4626596715848748,True,False
290.28,3616,t3616,300,250.0,71,2,5,0.6525789470486046,False,73.19408812902856,2.771288737963867,False,False
290.42,3617,t3617,220,150.0,56,9,10,0.675891010696421,False,38.104290207091616,2.18957543525793,True,False
290.63,3618,t3618,80,50.0,51,5,10,0.6562917847204478,True,4.293384754645576,0.8308645187722963,True,False
290.64,3619,t3619,170,500.0,86,0,8,0.6819781491460184,True,75.80357582507312,1.8026523499984954,True,False
290.66,3620,t3620,270,200.0,96,0,6,0.6899880702520289,True,51.42884472410961,2.624872782713894,True,False
290.69,3621,t3621,120,75.0,60,5,1,0.6642325868938731,True,8.463110240167143,1.1029336056860386,True,False
290.72,3622,t3622,220,900.0,29,7,2,0.660930929012434,False,175.53252707879358,2.2876281032296286,False,False
290.73,3623,t3623,300,1000.0,77,0,6,0.6916189755136549,False,300.62984138360616,2.760435287247377,False,False
290.75,3624,t3624,170,700.0,71,2,4,0.6626388897646948,False,106.76869434486835,1.6806097287059778,False,False
290.83,3625,t3625,120,75.0,68,0,8,0.6836410477015595,True,8.760636228484046,1.101806394334798,True,False
290.89,3626,t3626,270,200.0,90,4,10,0.678989292546914,True,50.19797109191927,2.5128442887245828,True,False
291.1,3628,t3628,120,75.0,66,9,6,0.6628595504246447,True,10.321670077499759,1.1192651149284154,True,False
291.32,3630,t3630,220,900.0,41,0,6,0.6870432626700486,False,188.37280470610713,2.068283919966006,False,False
291.38,3631,t3631,80,50.0,76,3,5,0.6587112218869519,True,4.494198479157765,0.8572738837903776,True,False
291.56,3632,t3632,80,50.0,83,6,1,0.6553275385791325,True,3.26370722644061,0.824162481972082,True,False
291.66,3634,t3634,270,200.0,34,1,5,0.6624707349911542,False,56.98207400920624,2.4431650994885166,False,False
291.67,3635,t3635,220,150.0,98,6,8,0.6639478079507993,True,36.88345977419416,2.2153999488761347,True,False
291.81,3637,t3637,270,200.0,49,9,6,0.6651845412343337,False,61.078219026852956,2.8622380874354185,False,False
291.87,3639,t3639,300,1200.0,62,2,4,0.6587942937875827,False,430.82758147374534,2.848494696835174,False,False
291.93,3641,t3641,220,150.0,74,4,5,0.6704978670514242,True,29.250460179094283,2.3936853778785756,True,False
291.93,3642,t3642,300,250.0,32,9,6,0.6612890322278289,False,88.28070808246592,3.063623628326635,False,False
292.04,3643,t3643,120,75.0,43,5,1,0.6663786018226624,True,8.390082851024316,1.198469178257613,True,False
292.16,3645,t3645,300,250.0,60,10,7,0.6663436714736904,False,228.1584214185526,6.634775939552341,False,True
292.29,3646,t3646,270,1000.0,56,0,8,0.6852706882859898,False,241.68218427001565,2.9442756789998903,False,False
292.31,3647,t3647,80,50.0,28,5,6,0.6593264098830441,True,3.350629762596692,0.8480048897387485,True,False
292.38,3648,t3648,80,50.0,22,3,4,0.649816438682492,True,4.273707493058077,0.8746393906060916,True,False
292.47,3649,t3649,120,75.0,38,3,5,0.6611191792673947,True,9.540490322896291,1.3194233796048558,True,False
292.56,3650,t3650,220,150.0,66,2,5,0.6489355499258144,True,31.911608916756727,2.4025688825186515,True,False
292.68,3651,t3651,170,100.0,46,9,6,0.6574714334014541,True,19.10398463780707,1.8091926703653012,True,False
292.69,3652,t3652,300,1000.0,78,6,8,0.6662510336099651,False,284.2659759994635,2.999858617451627,False,False
292.7,3653,t3653,300,250.0,73,1,6,0.6520455229399843,True,69.24067374508327,3.250666039982234,True,False
292.77,3654,t3654,270,900.0,36,2,5,0.65153902074548,False,243.30777252849373,2.5066528029800166,False,False
292.88,3655,t3655,120,75.0,58,10,4,0.6654556234848337,True,9.361675206377992,1.2728979034151844,True,False
292.89,3656,t3656,120,75.0,51,7,5,0.6635276308440643,True,7.649837176043581,1.1559807323927156,True,False
292.95,3657,t3657,270,200.0,23,2,4,0.6550265897300128,False,46.60337770968377,2.675855793505073,False,False
293.02,3658,t3658,220,150.0,57,9,10,0.6717813723006744,True,27.310932712748716,2.339923378665851,True,False
293.02,3659,t3659,300,1200.0,66,8,10,0.6730043403546416,False,361.8772941251172,3.0062375052739796,False,False
293.04,3660,t3660,170,100.0,99,0,2,0.6808280445463758,True,14.628648111982542,1.7293783609569218,True,False
293.06,3661,t3661,220,900.0,74,9,6,0.6599041865516068,False,194.76345153265078,2.0940257368983777,False,False
293.12,3663,t3663,170,100.0,66,6,10,0.6399782904837964,True,19.366086666761056,1.812179661250079,True,False
293.12,3662,t3662,120,75.0,61,5,1,0.6684816964528758,True,8.15835979209018,1.1248908035775242,True,False
293.22,3664,t3664,300,250.0,80,8,2,0.6686119485771481,True,77.11950490683245,2.9160560550025814,True,False
293.36,3666,t3666,300,1000.0,88,2,5,0.6479164221487521,False,330.4017504011841,2.7744831541334314,False,False
293.51,3667,t3667,220,900.0,78,1,6,0.6544352791478513,False,202.69178211595798,2.197756179023607,False,False
293.52,3668,t3668,220,150.0,36,5,6,0.6617220635035651,True,29.158979654871487,2.187304298944077,True,False
293.55,3669,t3669,270,200.0,87,6,10,0.6426093913407871,True,63.00546477511969,2.5659624483656724,True,False
293.59,3670,t3670,170,700.0,54,0,6,0.6825590640833142,False,135.34900464129663,1.6382277409167116,False,False
293.62,3671,t3671,300,250.0,44,10,8,0.6651657187205966,False,72.14723545371798,2.736865858462393,False,False
293.86,3673,t3673,220,150.0,51,2,4,0.6513342397535944,True,38.308025189987305,2.3154156254976783,True,False
293.96,3674,t3674,220,150.0,46,7,4,0.6688185852011123,True,30.331138949043677,2.349246968408171,True,False
294.05,3677,t3677,220,150.0,27,9,10,0.6739279266728426,False,36.76154595686206,2.354460799379423,False,False
294.08,3678,t3678,300,1200.0,49,4,10,0.6808401733626424,False,368.0454433938841,3.0643822304821957,False,False
294.13,3679,t3679,270,200.0,73,2,3,0.6445345214880456,False,207.0767899765025,5.6822045961844845,False,True
294.16,3680,t3680,270,200.0,46,7,2,0.6569689770988519,False,51.03198147357245,2.6055593894166855,False,False
294.23,3681,t3681,80,50.0,37,6,10,0.6451878701806381,False,4.438954343501963,0.8589874440680756,True,False
294.38,3682,t3682,220,150.0,73,6,1,0.6576516544742166,True,37.67453091487371,2.2940511087667366,True,False
294.44,3683,t3683,300,1200.0,83,7,4,0.6710243953152718,False,420.93384044603425,3.2902669009107433,False,False
294.44,3684,t3684,220,150.0,50,6,10,0.6415407794436919,True,31.299359405429552,2.413002950877061,True,False
294.45,3685,t3685,300,1200.0,31,2,5,0.6443662755239589,False,376.43490907637283,2.9185240777291708,False,False
294.58,3686,t3686,220,700.0,28,6,8,0.6623341947559476,False,177.93391900167558,2.3299250367128583,False,False
294.65,3688,t3688,80,50.0,29,9,8,0.6597746785019957,True,4.324574023365735,0.8778750113312989,True,False
294.79,3689,t3689,170,100.0,66,6,1,0.6599292880513989,True,16.37840599342541,1.75449437580249,True,False
294.84,3690,t3690,120,75.0,79,4,5,0.6726700915285776,True,9.115493299681665,1.0949058157819016,True,False
294.95,3691,t3691,300,250.0,50,10,4,0.6675771776818037,False,67.00075186534131,2.9157807555004815,False,False
294.96,3692,t3692,300,1000.0,33,6,10,0.6441406305214848,False,245.05801072065805,2.931708207467267,False,False
294.98,3693,t3693,270,900.0,98,5,6,0.6640698040516756,False,274.97243413938355,2.476301130168584,False,False
295.09,3694,t3694,170,100.0,90,6,8,0.6584956926790105,True,15.601333582210138,1.6555700079103042,True,False
295.42,3697,t3697,80,50.0,48,1,8,0.6356390913267085,False,3.7310155260741236,0.8097464547433542,True,False
295.45,3698,t3698,300,1000.0,33,4,5,0.6747988715161878,False,353.0682050253412,3.108606701184377,False,False
295.53,3699,t3699,170,100.0,73,1,6,0.6506032402315609,True,19.64964192091966,1.7186343807900464,True,False
295.56,3700,t3700,220,700.0,54,2,6,0.660746780585105,False,143.48032001526684,2.050455354233332,False,False
296.0,3702,t3702,300,250.0,31,6,10,0.6405144845777216,False,69.2796730791008,2.928702080323389,False,False
296.28,3703,t3703,80,50.0,26,4,5,0.6707110759040459,True,4.5949480193213965,0.734898572883103,True,False
296.35,3704,t3704,220,150.0,94,8,10,0.6689524353657307,False,37.430464616395625,2.062244784924803,True,False
296.37,3705,t3705,220,150.0,86,3,6,0.6568082581820943,True,29.825504528684306,2.1504337439018792,True,False
296.4,3706,t3706,300,250.0,32,8,2,0.6706703762722718,False,67.37184794599972,3.0593919772669818,False,False
296.42,3707,t3707,300,1000.0,47,0,4,0.6800939575298215,False,267.20393451634243,3.2650442242141997,False,False
296.63,3708,t3708,220,150.0,27,6,10,0.6369608615528339,False,31.71762748514874,2.0680217474606546,False,False
296.81,3710,t3710,220,150.0,88,5,1,0.670542729190485,True,28.183747440919024,2.104709753638335,True,False
296.9,3711,t3711,270,200.0,48,10,1,0.6633254150331007,False,63.84622592232357,2.784551994756454,False,False
296.96,3712,t3712,300,250.0,43,2,6,0.6567885116400697,False,62.12177169083332,2.9435228148711263,False,False
296.99,3713,t3713,270,200.0,43,7,6,0.6569620706758238,False,59.660541235643315,2.9388084206954717,False,False
297.07,3715,t3715,80,50.0,24,7,5,0.6658392600453648,True,4.581480480591438,0.8561630971821412,True,False
297.11,3716,t3716,300,1200.0,34,3,4,0.6524022917270239,False,360.77308553807137,2.8269383483797115,False,False
297.26,3717,t3717,220,700.0,64,10,2,0.6738322912439316,False,151.00899084900317,2.0701671327774993,False,False
297.27,3718,t3718,80,50.0,59,5,1,0.6725625412733419,True,3.942604441905508,0.7529243037298485,True,False
297.43,3720,t3720,300,1200.0,87,2,4,0.6538897367767044,False,421.6733707018561,3.2948590787897385,False,False
297.45,3721,t3721,270,1000.0,47,7,8,0.6569582297513693,False,256.3305425280049,2.764981800689268,False,False
297.49,3722,t3722,120,75.0,49,5,10,0.6585966156927056,True,8.362505957719678,1.307718679622243,True,False
297.56,3723,t3723,300,250.0,38,8,10,0.6649815684765977,False,74.08597836763684,3.0202624401846156,False,False
297.67,3724,t3724,220,150.0,48,8,10,0.6610901189252477,True,28.868303802335024,2.195787026650001,True,False
297.71,3725,t3725,300,250.0,80,10,4,0.6634823007948342,True,65.40750545162409,3.1507177425050226,True,False
297.72,3726,t3726,170,100.0,86,7,10,0.6566584730325696,True,19.605253416576485,1.6233197935973167,True,False
297.79,3728,t3728,170,100.0,88,9,6,0.6561142846387565,True,19.351492615664114,1.7788934378312762,True,False
297.79,3727,t3727,170,100.0,46,10,4,0.6656433214456042,True,16.619972016530397,1.730062629428528,True,False
297.8,3729,t3729,270,200.0,59,0,5,0.6784448323664044,True,45.50237061217384,2.83321750525585,True,False
297.92,3730,t3730,170,100.0,21,8,10,0.6634504983649244,True,15.763144564428211,1.7179295911519457,True,False
298.09,3731,t3731,300,250.0,97,5,10,0.6608553500455182,True,69.44089753017197,3.043499748243692,True,False
298.1,3732,t3732,80,50.0,41,7,10,0.6591074853901001,True,3.394625794248504,0.8135157620966006,True,False
298.13,3733,t3733,120,75.0,30,6,10,0.633478310988444,True,9.516684651986662,1.301855167872019,True,False
298.14,3734,t3734,300,1200.0,47,1,5,0.6584779869579978,False,408.11899852048964,3.0194625308226275,False,False
298.39,3736,t3736,170,100.0,75,0,2,0.6827936654736301,True,14.558939079370152,1.6025663246454405,True,False
298.57,3737,t3737,300,250.0,32,0,5,0.680306602385743,False,72.91444057235367,2.8918640526337436,False,False
298.68,3739,t3739,120,75.0,47,2,6,0.6529094080739349,True,8.342601415101488,1.2027414879846152,True,False
298.87,3740,t3740,220,150.0,89,9,6,0.6585741807641632,True,34.20633615833505,2.223592275239661,True,False
299.12,3742,t3742,80,50.0,37,6,8,0.660907960643612,False,3.908226028772726,0.7813082524143297,True,False
299.4,3743,t3743,120,75.0,71,9,8,0.6621613667501375,True,8.122750122673066,1.1611809089468084,True,False
299.57,3745,t3745,300,1000.0,43,5,1,0.6745419571145417,False,308.59340803646217,3.167726438508678,False,False
299.73,3746,t3746,220,150.0,35,7,10,0.66150751750048,True,30.40271643087418,2.2205944157167083,True,False
299.74,3747,t3747,300,250.0,99,3,5,0.6634789775002287,True,73.77226985529538,3.2199378880397918,True,False
299.83,3749,t3749,220,700.0,31,2,6,0.6552818865791229,False,174.28085414886408,2.218719978975147,False,False
299.89,3750,t3750,80,50.0,61,4,5,0.6728790362041469,True,4.570162365218449,0.8543844731236266,True,False
300.11,3751,t3751,80,50.0,38,6,8,0.6570979832489217,True,4.014716257121637,0.7338965911580208,True,False
300.12,3752,t3752,170,100.0,91,6,8,0.659538205402125,True,15.792385702524156,1.7292127892893259,True,False
300.28,3753,t3753,170,100.0,99,5,1,0.6703077846389175,True,18.834001362020217,1.7772139452813205,True,False
300.56,3754,t3754,120,75.0,58,2,6,0.651432915514207,True,7.59622228860961,1.1189597060322065,True,False
300.65,3755,t3755,170,100.0,90,7,5,0.6681046566626393,True,16.668087163617646,1.7887648906685842,True,False
300.74,3757,t3757,170,700.0,34,3,4,0.6487624277106653,False,96.51441537294657,1.5419867901451831,False,False
300.78,3758,t3758,300,250.0,90,10,4,0.6677611216833589,True,82.38554107424653,3.0678657394190796,True,False
300.82,3759,t3759,220,900.0,97,9,10,0.6698575499575676,False,170.18905371498005,2.0665203904157816,False,False
300.89,3761,t3761,170,500.0,27,3,5,0.6657915797684059,False,68.26368193729714,1.716285503008806,False,False
301.27,3764,t3764,170,100.0,29,6,1,0.6621613689570377,True,15.238078631927886,1.6985207386967758,True,False
301.29,3765,t3765,80,50.0,43,0,6,0.6781645494683146,True,3.4321434761860683,0.8369450639359937,True,False
301.38,3767,t3767,270,200.0,56,4,5,0.6750036372982456,True,47.976572118554,2.677871438406072,True,False
301.46,3768,t3768,270,1000.0,38,9,8,0.6645003212333166,False,268.0896389834653,2.5078706929687384,False,False
301.61,3770,t3770,300,250.0,85,6,1,0.6643488082445635,True,73.76608937629368,3.252143630252452,True,False
301.64,3771,t3771,80,50.0,91,8,5,0.6577685795844813,True,3.7610875155691335,0.7228364619315882,True,False
301.88,3772,t3772,170,700.0,88,0,6,0.680031925145615,False,104.23033820061661,1.5955866704942891,False,False
301.92,3773,t3773,300,250.0,26,1,6,0.6530218420935964,False,85.08296484648177,2.850266686465096,False,False
301.97,3774,t3774,270,200.0,87,5,6,0.6601965897888239,True,52.56934531681653,2.72467758985117,True,False
302.01,3776,t3776,170,100.0,53,6,8,0.6619296231122643,True,17.252869285413592,1.6750284685334667,True,False
302.03,3777,t3777,170,100.0,64,5,10,0.6630689097112744,False,16.546942787785156,1.7586446680526304,True,False
302.21,3779,t3779,220,150.0,66,6,10,0.6362394114353417,True,37.018151696789495,2.052450318731549,True,False
302.3,3780,t3780,220,900.0,89,7,5,0.6703247453475684,False,223.90753974359885,2.242946235422738,False,False
302.33,3781,t3781,170,100.0,37,4,2,0.6818436502213586,True,14.483305666560458,1.8343980045796235,True,False
302.43,3782,t3782,80,50.0,92,1,6,0.6492180719183911,True,3.6278707307177167,0.860964219612575,True,False
302.54,3783,t3783,170,100.0,55,7,10,0.6638595489686522,True,19.33648586045703,1.652115604488991,True,False
302.7,3784,t3784,220,700.0,58,7,5,0.6663264322587988,False,135.91886720125166,2.307175342349991,False,False
302.73,3785,t3785,80,50.0,21,10,4,0.6698365659163583,True,4.601862083511103,0.8203910389907766,True,False
302.75,3786,t3786,270,1000.0,82,5,10,0.6590641981837156,False,249.7900547473138,2.8744151275448355,False,False
302.76,3787,t3787,80,50.0,82,9,10,0.6658685807765982,True,3.6842353860795187,0.786769596284936,True,False
302.97,3789,t3789,170,500.0,69,4,2,0.6837889590351133,False,71.12466696413149,1.6366421771709325,False,False
303.11,3790,t3790,170,700.0,38,4,5,0.6770857463704626,False,136.68615906408056,1.8330762024155958,False,False
303.13,3791,t3791,300,250.0,55,4,10,0.6764800365620561,False,62.47699853985118,3.0373118547235887,False,False
303.21,3792,t3792,120,75.0,88,10,2,0.6694841069575144,True,8.398651353050152,1.2161566599840503,True,False
303.35,3793,t3793,270,1000.0,83,1,5,0.6545650938855044,False,285.23003582255217,2.754751820244538,False,False
