timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
303.49,3794,t3794,300,250.0,69,7,5,0.6624080854318047,False,79.61760100318739,2.8823791653348643,False,False
303.5,3795,t3795,270,200.0,49,7,5,0.6585681055413504,False,52.16934500281159,2.4888745962874546,False,False
303.58,3796,t3796,170,100.0,47,8,5,0.6601953898109736,True,18.1367686897019,1.5941222256320284,True,False
303.66,3798,t3798,220,150.0,22,10,9,0.6630709688795989,True,35.15864429911608,2.1917401736380837,True,True
303.72,3799,t3799,170,100.0,20,10,4,0.6718705012646978,True,16.536651432452054,1.7474797658969532,True,False
303.73,3800,t3800,300,1200.0,49,9,8,0.6606184966268321,False,397.84383112243745,2.7840724986774363,False,False
303.9,3801,t3801,270,200.0,56,9,8,0.6568143085124772,True,45.68759718613555,2.714052034509118,True,False
303.94,3802,t3802,170,700.0,51,5,10,0.655139580886708,False,116.34339041464844,1.7100064468811098,False,False
303.96,3803,t3803,170,100.0,67,5,1,0.6723322956128058,True,14.658103352109295,1.6070860221098922,True,False
303.97,3804,t3804,220,900.0,20,5,1,0.6743163163672165,False,167.24899740920245,2.2341595900347038,False,False
304.09,3805,t3805,270,200.0,72,9,10,0.668133390979248,True,46.72321667222502,2.926566320324844,True,False
304.23,3806,t3806,300,250.0,62,2,4,0.650220123859352,False,87.97330948610485,3.040737454817569,False,False
304.27,3807,t3807,220,700.0,46,0,1,0.677877606606541,False,131.10753516307412,2.158195412008427,False,False
304.36,3808,t3808,220,150.0,73,1,6,0.65166437714669,False,33.81020933938182,2.200415707343217,True,False
304.38,3809,t3809,80,50.0,54,0,2,0.6847199739823392,True,4.083036576589551,0.8160303792298422,True,False
304.71,3811,t3811,80,50.0,41,6,1,0.666492498746339,True,4.4916196584720085,0.7813591591199462,True,False
304.77,3813,t3813,270,900.0,81,0,2,0.6866077563208742,False,289.82553341055234,2.9265027232064282,False,False
304.86,3816,t3816,120,75.0,89,9,8,0.6592602041604095,True,8.015055952236995,1.2702668163863147,True,False
304.86,3815,t3815,220,900.0,58,0,8,0.6806937360587317,False,218.97119764372766,2.132437713930379,False,False
304.96,3817,t3817,170,500.0,45,6,1,0.6685933154380789,False,95.04998408559295,1.5552383745218004,False,False
305.02,3819,t3819,300,250.0,83,9,6,0.6609848789670617,False,87.96737414026323,2.996235103421851,False,False
305.25,3820,t3820,120,75.0,39,4,5,0.6729522132612352,True,10.29742148249595,1.1562780886333586,True,False
305.38,3821,t3821,270,200.0,90,1,6,0.6478877562704228,True,57.88790570743435,2.7789053588006434,True,False
305.46,3822,t3822,220,900.0,61,7,4,0.6670120892271482,False,168.8357178081967,2.0178227061384586,False,False
305.52,3823,t3823,220,150.0,42,1,6,0.650360667811681,True,39.580987706447246,2.3163849418202758,True,False
305.75,3824,t3824,270,1000.0,71,2,1,0.6418584321300943,False,223.99455103786178,2.589785584053388,False,False
305.79,3825,t3825,220,150.0,35,9,8,0.6616571818953831,False,33.14437219872257,2.2424281824542813,True,False
305.82,3826,t3826,120,75.0,33,8,2,0.6665136354134931,True,8.423479923917323,1.2364785353888241,True,False
305.97,3827,t3827,270,900.0,27,10,2,0.6713968863568256,False,221.5630845688255,2.859020923058247,False,False
306.16,3828,t3828,220,150.0,22,0,8,0.6762083228760185,False,26.400137992091658,2.1159571780919797,False,False
306.22,3829,t3829,270,200.0,72,2,5,0.6408871318316616,True,61.88922816005514,2.7574015591330596,True,False
306.26,3830,t3830,300,250.0,34,5,6,0.6625748398112293,False,81.70705726631067,2.943654004586734,False,False
306.29,3831,t3831,80,50.0,80,2,5,0.6436515710132101,True,3.6254653925421136,0.7248012828972459,True,False
306.36,3832,t3832,170,700.0,28,1,6,0.652784121122114,False,112.08188790471416,1.7555622708722098,False,False
306.49,3833,t3833,300,250.0,31,6,10,0.6389452898733016,False,72.06486087055013,3.229033904925884,False,False
306.61,3834,t3834,270,900.0,30,8,5,0.6625736638329359,False,277.5926166931523,2.7881539673767435,False,False
306.65,3835,t3835,270,200.0,31,6,10,0.6354230507425022,False,58.50434028450222,2.678128353567731,False,False
306.68,3836,t3836,80,50.0,93,6,8,0.6642732124682009,True,3.6221784147172897,0.8718025192430625,True,False
306.73,3837,t3837,300,1000.0,35,9,6,0.6571733632059024,False,251.6543319676865,3.1303382057067153,False,False
306.98,3838,t3838,120,75.0,32,10,9,0.6653917313201888,True,8.541792029944084,1.2576308016795177,True,True
307.06,3839,t3839,300,250.0,50,1,6,0.6489851053663385,False,63.44690674391798,2.9128972150697567,False,False
307.23,3841,t3841,220,150.0,55,7,5,0.6548049252487053,True,39.36217705696207,2.140425247814221,True,False
307.3,3842,t3842,270,1000.0,36,5,10,0.6512934559356405,False,243.63148834287827,2.5065291886146657,False,False
307.48,3844,t3844,220,150.0,27,10,9,0.6676660785119668,True,32.94502874898306,2.1461190276901747,True,True
307.75,3846,t3846,170,100.0,98,5,6,0.6587315248331865,True,13.756296561289261,1.83303156279154,True,False
307.95,3847,t3847,120,75.0,89,1,6,0.6452620699256784,True,8.023840535151802,1.2298644486059689,True,False
307.96,3848,t3848,270,900.0,69,7,5,0.6572910085619129,False,226.5027782709908,2.6039986876890646,False,False
307.96,3849,t3849,170,100.0,39,9,8,0.6578322200756573,True,17.822450352071254,1.5593860958213717,True,False
308.29,3851,t3851,80,50.0,23,8,5,0.658730372374459,True,3.9245698301286582,0.7326085366391603,True,False
308.3,3852,t3852,170,100.0,77,5,6,0.6611390761547046,True,19.422858494128317,1.741271924214488,True,False
308.31,3853,t3853,300,250.0,28,5,1,0.6700866567065388,False,69.52274669397453,2.9718168028507637,False,False
308.34,3855,t3855,170,100.0,55,8,10,0.6657636702158077,True,18.08037294244235,1.8474114328871898,True,False
308.38,3856,t3856,120,75.0,98,3,1,0.6465148967794446,True,9.647812040905041,1.1180122303686932,True,False
308.38,3857,t3857,80,50.0,22,2,6,0.6538349238705895,True,3.8517208296087393,0.7369856405746754,True,False
308.63,3858,t3858,80,50.0,83,9,8,0.660257757492326,True,4.274827998142535,0.7723665109580418,True,False
308.66,3859,t3859,170,100.0,70,6,8,0.6665699300370187,True,17.591512785329478,1.7909270735184377,True,False
308.71,3860,t3860,220,150.0,48,10,2,0.6670974101681508,True,38.41254318932075,2.0026647752102575,True,False
308.76,3861,t3861,120,75.0,49,4,10,0.6722071024974817,True,9.082488755797577,1.22870110409153,True,False
308.83,3862,t3862,220,150.0,42,10,2,0.6690579235032492,True,29.621707765041002,2.4032460558570343,True,False
308.9,3864,t3864,270,200.0,73,3,5,0.6618839299912196,True,56.80617964177189,2.468464037409831,True,False
308.96,3865,t3865,120,75.0,51,1,6,0.6477874951938315,True,7.672319232033598,1.308214795462362,True,False
309.12,3866,t3866,270,900.0,83,0,4,0.6757487450458918,False,287.8656704469635,2.682911819831582,False,False
309.23,3867,t3867,80,50.0,43,2,5,0.6463607214111278,True,3.3631368433053157,0.8193941219124595,True,False
309.31,3869,t3869,80,50.0,75,8,10,0.6680305786296735,True,3.8711946825349686,0.7202419294564135,True,False
309.31,3868,t3868,80,50.0,73,2,5,0.6490156888010871,True,4.446612752873426,0.7573725794807132,True,False
309.39,3870,t3870,80,50.0,34,8,10,0.6702521488752619,True,3.699023691435977,0.8786232760898898,True,False
309.44,3871,t3871,300,1000.0,48,9,5,0.655985269731754,False,248.8208126805692,3.2910683684565494,False,False
309.51,3872,t3872,220,900.0,42,2,6,0.6561888920598444,False,233.01907908732295,2.212543841278711,False,False
309.6,3873,t3873,300,1000.0,20,10,9,0.6698949387599092,True,283.84163281882354,2.89038434627885,True,True
309.67,3874,t3874,300,250.0,70,3,6,0.6592542748366342,True,61.850864273902594,2.969433472807503,True,False
309.74,3875,t3875,80,50.0,35,0,6,0.6756879533093694,True,3.734349688801564,0.7354430921866035,True,False
309.8,3877,t3877,300,250.0,83,3,5,0.664228433209577,True,77.71851884053318,2.738973565279521,True,False
309.86,3878,t3878,170,100.0,30,5,8,0.648599687312677,True,20.16846175822745,1.5506257802961154,True,False
309.94,3879,t3879,170,100.0,32,8,10,0.6724292877159385,True,16.389324482306098,1.7444488088712626,True,False
309.98,3880,t3880,170,500.0,69,4,5,0.6750753508141923,False,90.86936224764844,1.5905066022891279,False,False
310.06,3881,t3881,170,100.0,55,10,2,0.6709792265716459,True,18.944283140983146,1.6621600399932919,True,False
310.08,3882,t3882,270,200.0,25,3,1,0.6491667806620377,False,47.21925113040752,2.4875740445014447,False,False
310.26,3883,t3883,270,1000.0,36,10,4,0.6738637579060706,False,287.19974732961794,2.573184264558327,False,False
310.33,3884,t3884,170,700.0,21,4,5,0.6709820256160902,False,117.9430829219944,1.660463314137084,False,False
310.37,3885,t3885,170,500.0,80,2,5,0.6516175568432471,True,74.59989050006675,1.7754792105957462,True,False
310.39,3886,t3886,270,200.0,70,2,6,0.6523217808853142,True,53.91134943495469,2.651585588278991,True,False
310.47,3887,t3887,220,150.0,57,10,4,0.6696431494146158,True,34.42657728535521,2.1544353227389585,True,False
310.5,3888,t3888,170,100.0,93,0,6,0.6776048609098486,True,15.019055983318296,1.5337282412538618,True,False
310.59,3889,t3889,80,50.0,43,0,2,0.6822837830126386,True,3.919830214205289,0.7398496084326971,True,False
310.61,3891,t3891,80,50.0,59,4,10,0.6741936271141987,True,4.266292516341286,0.8556184291259484,True,False
310.62,3892,t3892,300,1000.0,46,0,5,0.6759571370046947,False,251.56265541789605,3.103016125183184,False,False
310.68,3893,t3893,220,150.0,51,10,4,0.67168095309299,True,32.085595669751676,2.319150854078189,True,False
310.76,3894,t3894,220,150.0,56,3,10,0.6461337066602788,True,36.43914481660103,2.2285156950484315,True,False
310.79,3895,t3895,120,75.0,71,6,10,0.6319712563943188,True,8.686215944328591,1.1200760446831206,True,False
311.05,3896,t3896,170,500.0,50,0,10,0.6741714755039221,False,99.78000185929582,1.8092337428503118,False,False
311.07,3897,t3897,270,200.0,20,2,5,0.654167387524564,False,46.83802978624599,2.9444173457027705,False,False
311.13,3898,t3898,270,1000.0,36,9,6,0.6534380777599661,False,264.13608671745385,2.8669257854519032,False,False
311.14,3899,t3899,300,250.0,49,4,6,0.6698606568351582,False,83.14801797051696,3.265848541685184,False,False
311.31,3901,t3901,170,700.0,85,0,6,0.6794834303583183,False,120.7734282228202,1.6157149869038494,False,False
311.38,3902,t3902,220,150.0,99,6,8,0.6688207132544602,True,31.106279231703866,2.047004425279155,True,False
311.42,3903,t3903,300,250.0,61,6,1,0.6644781157959839,False,76.61463895052374,2.7949177168486736,False,False
311.44,3904,t3904,170,100.0,29,0,6,0.6751504284178186,True,16.7073106948282,1.6000940597602953,True,False
311.5,3905,t3905,120,75.0,99,4,8,0.6677973756520481,True,8.408142448801877,1.0853147973498205,True,False
311.55,3906,t3906,300,1200.0,75,7,4,0.663080029260787,False,311.6276926792937,2.7258302833368564,False,False
311.63,3907,t3907,300,1000.0,21,4,10,0.6761404212385814,False,330.8007866532035,2.8014573563045393,False,False
311.64,3908,t3908,220,150.0,65,3,6,0.6616513711580835,True,35.922453463333525,2.274278622683829,True,False
311.66,3909,t3909,170,100.0,57,0,1,0.6737282362925919,True,18.343377591808338,1.763020487334634,True,False
311.67,3910,t3910,220,150.0,62,3,6,0.6640005255531035,True,38.810511350725484,2.138286667952048,True,False
311.87,3912,t3912,170,100.0,96,6,1,0.6604452201467309,True,20.063531649403554,1.598222394017441,True,False
311.9,3914,t3914,300,1000.0,24,7,5,0.6535533702088564,False,301.7060157942028,2.745029015996739,False,False
312.37,3915,t3915,300,250.0,32,5,1,0.6659415902390746,False,80.45161693373537,2.7284423666479225,False,False
312.47,3916,t3916,300,250.0,32,3,5,0.6665260463635673,False,77.96677160761213,2.863397838108624,False,False
312.51,3917,t3917,270,200.0,23,9,10,0.6703529049778448,False,50.39416921208832,2.881529054575589,False,False
312.6,3918,t3918,300,1000.0,21,1,6,0.6502624119566215,False,343.97245211852135,2.9499703634226035,False,False
312.66,3919,t3919,220,700.0,55,1,8,0.6320547710386359,False,129.1091841752094,2.2969421462354527,False,False
312.66,3920,t3920,300,250.0,80,0,2,0.6842202891705677,True,61.86653348859656,3.1550196284440695,True,False
312.68,3921,t3921,270,1000.0,78,6,10,0.6347624979330991,False,253.29173396180505,2.4408019394523626,False,False
312.69,3922,t3922,300,1200.0,61,5,6,0.6634984764497923,False,411.09396501464,2.8660380285200873,False,False
312.74,3923,t3923,300,250.0,33,0,2,0.6861180652053381,False,76.60524231548494,2.989917534325026,False,False
312.78,3924,t3924,80,50.0,86,6,1,0.6626669824104631,True,3.2984394109764374,0.8753164927390492,True,False
312.97,3926,t3926,270,900.0,60,10,9,0.6720792218028929,True,219.9981517395581,2.571954829660422,True,True
313.12,3927,t3927,270,200.0,70,5,6,0.6596366887389783,True,46.50069446141052,2.694030664513809,True,False
313.35,3928,t3928,270,200.0,33,5,8,0.6512098753846053,False,58.49519521979198,2.881543906797158,False,False
313.36,3929,t3929,170,100.0,76,6,1,0.6648443094289204,True,16.103252964736825,1.7321780037292542,True,False
313.6,3931,t3931,220,150.0,33,6,1,0.6669780899070087,False,35.252130170720605,2.2349079285229068,False,False
313.61,3932,t3932,220,150.0,84,0,2,0.6818038857194132,False,32.062133123764276,2.2420213213271163,True,False
313.69,3933,t3933,270,200.0,93,7,10,0.6661645398074609,True,47.78206972081884,2.4477557408681503,True,False
314.0,3934,t3934,300,250.0,51,6,10,0.6313239146411038,False,64.50874696230025,3.2659554375207547,False,False
314.05,3935,t3935,120,75.0,57,2,4,0.6466239032003468,True,8.540570696911786,1.0872971653967491,True,False
314.13,3936,t3936,80,50.0,31,3,6,0.6663026968602234,True,3.730705855889204,0.8023367347538337,True,False
314.17,3937,t3937,220,150.0,75,0,2,0.6775759898232068,True,34.00577996316485,2.307472247375903,True,False
314.17,3938,t3938,300,1000.0,54,7,6,0.6532310110804891,False,255.11258146360916,3.091708142420581,False,False
314.44,3939,t3939,170,100.0,89,8,10,0.6745628837798014,True,20.398073313248883,1.8193912950263846,True,False
314.51,3940,t3940,220,900.0,52,6,10,0.6279541030149484,False,221.1754514862995,2.19164055909786,False,False
314.52,3941,t3941,270,200.0,54,8,10,0.6766538079223873,True,44.52914388544549,2.832686957303139,True,False
314.61,3942,t3942,80,50.0,85,2,4,0.6492736069545217,True,3.5900529800905674,0.7876381408104796,True,False
314.68,3944,t3944,270,200.0,48,0,1,0.6758358533849219,False,64.17302630167275,2.7741493872430434,False,False
315.09,3945,t3945,120,75.0,43,7,10,0.6684234308294935,True,8.286698371828448,1.2258135127734138,True,False
315.24,3946,t3946,80,50.0,97,9,4,0.6528289893722176,True,4.614869789544758,0.7971049933411964,True,False
315.26,3947,t3947,220,150.0,91,4,10,0.6718742794804765,True,31.991558202478473,2.0877415718306613,True,False
315.31,3948,t3948,220,150.0,89,1,5,0.650730458674461,True,30.276652114041216,2.2549353280737,True,False
315.41,3949,t3949,120,75.0,76,8,10,0.6787029135821213,True,7.478299411665308,1.176690060037374,True,False
315.44,3950,t3950,270,200.0,28,9,4,0.6552030762514399,False,64.01837249956571,2.557522694610493,False,False
315.48,3951,t3951,80,50.0,34,0,2,0.6796066518449245,True,4.280683557925968,0.767412457963529,True,False
315.69,3952,t3952,270,200.0,41,1,7,0.6305844978253673,False,146.57406339686878,6.092652920327386,False,True
315.88,3954,t3954,120,75.0,65,6,10,0.6246516876213161,True,9.233181117512487,1.2992195675482632,True,False
315.9,3955,t3955,300,1200.0,51,5,6,0.6620261367823806,False,383.1258926845151,2.7113264556428387,False,False
315.91,3956,t3956,300,250.0,44,3,10,0.6485134940655348,False,65.5239267814119,3.1378571653066265,False,False
316.0,3957,t3957,170,100.0,76,7,10,0.6706371440310855,True,15.47216442546097,1.6728351850284258,True,False
316.3,3958,t3958,220,700.0,90,0,6,0.6770780865161289,False,131.8307152290952,2.1030810964427324,False,False
316.34,3959,t3959,170,100.0,80,7,4,0.6592266104937531,True,18.363241158026494,1.7600455648041673,True,False
316.35,3960,t3960,120,75.0,69,2,4,0.6518703166336132,True,7.352677363381112,1.1680154854380669,True,False
316.38,3961,t3961,220,150.0,68,6,8,0.6710264808075528,True,30.545513640063753,2.0210554936276406,True,False
316.4,3962,t3962,170,700.0,79,3,1,0.6455916268669787,False,140.44641992868566,1.7067266748835148,False,False
316.43,3963,t3963,300,1200.0,37,2,5,0.6504922215922545,False,315.3508388828721,3.239082398279651,False,False
316.45,3964,t3964,170,500.0,88,2,5,0.6468905589785913,True,77.38009651883203,1.8388364515983382,True,False
316.51,3965,t3965,270,1000.0,67,6,8,0.6731881330095836,False,310.6477913033615,2.7463474395691367,False,False
316.61,3967,t3967,270,200.0,42,6,8,0.6691325521675736,False,47.383345392104026,2.6700544531716366,False,False
316.61,3966,t3966,170,100.0,93,10,4,0.673678000697797,True,19.020688511563378,1.7002753015676326,True,False
316.66,3968,t3968,270,900.0,41,10,2,0.6728621035786744,False,196.91988491793992,2.860234305147165,False,False
316.67,3969,t3969,80,50.0,91,9,10,0.6663540286964698,True,4.00492325686776,0.8469629202930431,True,False
316.94,3970,t3970,80,50.0,99,9,10,0.6686091299407222,True,4.647831352786344,0.8164764858090336,True,False
316.97,3971,t3971,120,75.0,82,8,2,0.6686140293718899,True,8.047317251583621,1.142739554382136,True,False
316.98,3973,t3973,270,200.0,20,9,10,0.6708191291600895,False,57.17457228313163,2.864081520002849,False,False
317.11,3975,t3975,80,50.0,22,6,10,0.6275893205355564,True,3.4318533787039858,0.7421960494725601,True,False
317.12,3976,t3976,300,250.0,76,4,10,0.6738674605575335,True,66.74188226328519,3.196637620766003,True,False
317.2,3977,t3977,80,50.0,51,6,10,0.630468200791512,True,3.7863795168454506,0.7260617485916323,True,False
317.35,3978,t3978,300,250.0,65,2,4,0.6544150921191226,False,79.49518032244701,3.1067407008759202,False,False
317.39,3979,t3979,270,1000.0,61,5,8,0.6475938596950951,False,296.4826248954774,2.860422280731044,False,False
317.54,3980,t3980,220,900.0,70,6,8,0.6651580829424041,False,193.26205597281648,2.316480607607986,False,False
317.62,3981,t3981,270,200.0,48,3,5,0.6626037072544778,False,56.18435590771783,2.467390368009359,False,False
317.66,3982,t3982,300,250.0,20,6,10,0.6332895034423484,False,88.42032260875476,3.2388518390207137,False,False
317.66,3983,t3983,120,75.0,84,3,5,0.6587598149275701,True,7.3197558326323,1.1181317328207023,True,False
317.76,3984,t3984,220,150.0,99,8,10,0.6807110371286608,True,39.191498352131404,2.0298759254743333,True,False
317.77,3985,t3985,220,150.0,37,8,5,0.6611379467451517,True,31.205908277953885,2.271789985187844,True,False
317.82,3986,t3986,120,75.0,81,6,1,0.6628951947755352,True,7.8509383308488765,1.2362782177833145,True,False
317.93,3988,t3988,80,50.0,31,7,8,0.6532272469745237,False,4.417455952751283,0.8639989017562993,True,False
317.93,3989,t3989,300,250.0,66,3,5,0.6611668004472004,False,89.2609728112602,3.0994017033421155,False,False
317.96,3990,t3990,120,75.0,35,2,5,0.6495349296172012,True,8.668455854000182,1.1607019039502322,True,False
318.12,3991,t3991,300,250.0,80,2,6,0.6547060119342746,True,78.09260809579027,3.2737332712534655,True,False
318.14,3992,t3992,80,50.0,93,3,5,0.6573516462564383,True,4.178090838174556,0.7864031535170457,True,False
318.36,3994,t3994,220,150.0,65,4,8,0.6698720948056739,True,36.60121164075637,2.115783114982219,True,False
318.39,3995,t3995,170,100.0,36,2,6,0.6570425583622558,True,19.442515638575166,1.59288195655798,True,False
318.48,3996,t3996,170,100.0,68,7,4,0.6616242601020598,True,16.051673979639208,1.8437159670583725,True,False
318.54,3997,t3997,270,200.0,29,9,8,0.6626347841606613,False,54.48522786764045,2.7321462581781235,False,False
318.68,3999,t3999,220,150.0,25,2,4,0.650734972094922,False,37.08377370815992,2.004928475809058,False,False
318.8,4001,t4001,170,100.0,52,1,5,0.6531465161676385,True,15.416051967361787,1.8192282002690163,True,False
318.95,4002,t4002,80,50.0,78,7,4,0.6639739567182005,False,3.9433840125648785,0.7526040668715295,True,False
319.05,4003,t4003,170,100.0,91,2,5,0.652126412843039,True,17.76176392398186,1.7390566201909632,True,False
319.06,4004,t4004,300,1200.0,36,6,8,0.6612631031017377,False,391.650343995,3.1762693737786964,False,False
319.11,4005,t4005,170,100.0,53,6,8,0.6574460228578848,True,18.92518332244916,1.866419177112461,True,False
319.16,4006,t4006,120,75.0,56,3,5,0.6597867951494912,True,8.535966440981374,1.1943141321571258,True,False
319.24,4007,t4007,300,1000.0,32,4,2,0.6795213616725927,False,256.8707899800693,2.8710850942141017,False,False
319.28,4008,t4008,80,50.0,65,9,8,0.6587902702956299,False,3.284627187285361,0.7329077171855057,True,False
319.45,4009,t4009,170,500.0,34,0,2,0.6815967006262078,False,72.26838237885016,1.5303970263223678,False,False
319.49,4010,t4010,220,700.0,55,6,8,0.6598792842189088,False,169.394253109752,2.000807813384913,False,False
319.57,4011,t4011,80,50.0,23,6,10,0.6298803800401681,True,3.7144430985552583,0.8493419566831379,True,False
319.6,4012,t4012,120,75.0,80,1,5,0.6555142525109524,True,7.7848564283417625,1.091765353322769,True,False
319.7,4013,t4013,170,100.0,94,4,8,0.671905319576227,True,16.249489411143276,1.6853638968699687,True,False
319.81,4015,t4015,120,75.0,36,7,10,0.6728065829686456,True,8.058129518628588,1.3157336027394637,True,False
319.82,4016,t4016,300,1000.0,53,10,9,0.6742198191850169,True,315.1605260787923,2.92521292878137,True,True
319.86,4017,t4017,300,250.0,42,6,1,0.6650679575466912,False,70.82037736596077,3.1394797343490595,False,False
320.04,4019,t4019,80,50.0,75,5,1,0.6618794251009598,True,3.5464144620274496,0.8241815909035047,True,False
320.07,4020,t4020,300,1000.0,51,8,2,0.6706724154511187,False,350.4599413748553,3.245669048430044,False,False
320.16,4022,t4022,170,100.0,45,7,10,0.6749326331274544,True,18.414586344100282,1.8138387808434515,True,False
320.22,4023,t4023,80,50.0,28,2,5,0.6546660664043601,True,4.1846307660536635,0.8548780134709157,True,False
320.27,4024,t4024,170,100.0,63,1,5,0.6578346341274001,True,17.947135956898983,1.5830848890847802,True,False
320.34,4025,t4025,170,700.0,42,5,1,0.6640725032656073,False,120.08983640521315,1.782837987692167,False,False
320.43,4026,t4026,170,100.0,32,7,2,0.6530862642235417,True,14.946696799538493,1.5936016208118775,True,False
320.46,4027,t4027,270,200.0,53,1,6,0.6465138303841557,True,44.00262047014658,2.60588733402443,True,False
320.58,4028,t4028,80,50.0,79,5,10,0.6475242534835943,True,4.496596794261344,0.7661184579000437,True,False
320.69,4029,t4029,270,1000.0,26,3,4,0.6451953609746338,False,287.5373141570156,2.4788325251527303,False,False
320.74,4030,t4030,170,500.0,96,5,6,0.6581937958649148,True,68.5724271706369,1.8356309974226044,True,False
320.94,4031,t4031,220,150.0,87,9,8,0.6550226467078991,True,35.793580941611246,2.2320580670212085,True,False
321.0,4032,t4032,120,75.0,66,4,8,0.6738978798513692,True,10.781468825645078,1.309187604332013,True,False
321.13,4034,t4034,170,100.0,36,4,10,0.6758207780130496,True,17.88171368628334,1.6945427944086118,True,False
321.14,4035,t4035,270,200.0,22,9,2,0.6527482276768068,False,58.54198903938416,2.5065335678120633,False,False
321.28,4037,t4037,170,500.0,85,9,5,0.6521222310037856,False,100.35162456783434,1.8325815086705035,False,False
321.29,4038,t4038,300,250.0,85,5,10,0.6500044350805891,False,87.79539787862139,3.1781684484611548,False,False
321.3,4039,t4039,220,150.0,64,6,10,0.6327134391060314,True,33.97872575541599,2.196531551058018,True,False
321.41,4041,t4041,270,200.0,94,5,1,0.6600477198669618,True,63.77757513622647,2.58653055547802,True,False
321.41,4040,t4040,220,700.0,90,7,4,0.6601026594020183,False,152.1089080137662,2.3629240462205603,False,False
321.46,4042,t4042,270,200.0,91,8,2,0.666515633808763,True,45.70483483732222,2.441932123321448,True,False
321.46,4043,t4043,220,150.0,23,7,10,0.6770161622830873,False,35.16749000676211,2.379579756115093,False,False
321.51,4044,t4044,270,200.0,48,9,10,0.6668109283950695,False,64.20975739344465,2.853956128401612,False,False
321.65,4045,t4045,170,100.0,24,5,6,0.6606121017657983,True,17.497942095702328,1.5925494341327922,True,False
321.7,4046,t4046,270,200.0,26,8,2,0.6686159877992545,False,44.879555302097245,2.8258806390115336,False,False
321.73,4047,t4047,300,1000.0,45,0,8,0.6718126179569597,False,301.122327805242,2.7084884686112627,False,False
321.74,4048,t4048,170,100.0,30,10,4,0.6756351073505077,False,17.455782468554577,1.6347637483633652,True,False
321.77,4049,t4049,270,200.0,59,9,4,0.6513556813930778,False,64.46191630536212,2.7641452651951215,False,False
321.91,4050,t4050,300,1200.0,39,7,10,0.6728840208556074,False,357.3413657108321,3.2160797858098777,False,False
322.07,4051,t4051,170,500.0,43,3,10,0.6446716857226855,False,81.43391009770157,1.5593324478625004,False,False
322.08,4052,t4052,170,500.0,52,4,8,0.6758505889210085,False,83.97732190987178,1.5984525065345851,False,False
322.19,4053,t4053,220,900.0,54,1,8,0.6285421371563247,False,224.27016426157766,2.3818976703877386,False,False
322.2,4055,t4055,220,150.0,36,5,6,0.6629820415486641,False,38.38512074227428,2.3658119179130797,False,False
322.2,4054,t4054,270,200.0,62,5,1,0.6622774321362892,False,62.843198702782885,2.8613576444428337,False,False
322.21,4056,t4056,300,250.0,49,1,5,0.6601086081115187,False,86.61100759071904,3.276088813336356,False,False
322.26,4057,t4057,170,700.0,45,5,10,0.646261013045644,False,130.6646731903411,1.6323182294168683,False,False
322.41,4058,t4058,220,150.0,79,9,10,0.66288289164535,True,29.786744580469477,2.0214383612498636,True,False
322.5,4059,t4059,270,200.0,21,7,10,0.668834522256677,False,46.2846125375213,2.9514763916454716,False,False
322.52,4060,t4060,270,1000.0,50,1,6,0.6490142204431393,False,295.0452337157157,2.84612756382745,False,False
322.71,4062,t4062,120,75.0,95,2,5,0.6571549268944546,True,9.055902237174958,1.1065142461458415,True,False
322.71,4063,t4063,270,200.0,66,3,5,0.6621732410646833,True,61.080786589057375,2.910658869951682,True,False
322.79,4064,t4064,270,200.0,69,4,2,0.6753391162573227,True,60.96349271701847,2.7954059511658156,True,False
322.8,4065,t4065,120,75.0,78,1,5,0.656163102615955,True,8.818022713267531,1.2641858673381283,True,False
322.81,4066,t4066,170,100.0,39,4,8,0.6715902438092549,True,18.52226573792037,1.5407383631888976,True,False
