timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
322.89,4067,t4067,80,50.0,83,10,2,0.6685333230455626,True,3.3578773863141804,0.801077937469152,True,False
322.99,4068,t4068,170,500.0,66,1,5,0.6584705072303025,False,70.07039805912557,1.6933663987586134,False,False
323.01,4069,t4069,120,75.0,37,4,8,0.6735891055997365,True,8.790239404695521,1.2879907547098728,True,False
323.36,4071,t4071,220,900.0,58,8,5,0.6634973696284304,False,222.5822909245748,2.080976310813242,False,False
323.48,4072,t4072,170,700.0,86,4,10,0.6777350291194553,False,107.06238938571559,1.6239127052158369,False,False
323.49,4073,t4073,270,200.0,50,7,2,0.6554552056057373,False,58.998117896671395,2.5781666709793654,False,False
323.55,4074,t4074,220,150.0,33,8,2,0.664500334709936,False,33.94780986164669,2.09418632348276,False,False
323.61,4075,t4075,170,700.0,30,9,6,0.6497774980229486,False,96.59798465310075,1.8363616956860684,False,False
323.65,4076,t4076,170,700.0,98,9,2,0.6488217246617323,False,113.98308156962102,1.7578730046201578,False,False
323.75,4077,t4077,170,100.0,46,9,5,0.6483364530503765,True,17.242299704605156,1.7943102763023546,True,False
323.79,4078,t4078,170,100.0,74,8,10,0.6826789982042692,True,15.095165430301089,1.6619189835854282,True,False
323.92,4080,t4080,80,50.0,69,10,4,0.6713790718701642,True,3.5252883264033175,0.8613101483863688,True,False
324.03,4081,t4081,300,250.0,24,2,6,0.6593323738616773,False,82.45102400302319,3.2759421432176246,False,False
324.03,4082,t4082,270,900.0,63,9,10,0.6652074156306248,False,253.8502016939365,2.4764805521012483,False,False
324.07,4084,t4084,270,1000.0,90,4,8,0.6755479901544085,False,315.33482873490743,2.9467544512776387,False,False
324.07,4083,t4083,80,50.0,66,5,1,0.6582885501602301,True,3.8252077643462115,0.7990565107355617,True,False
324.08,4085,t4085,300,250.0,21,5,6,0.6591305825358728,False,80.70942109773098,2.9021960584967554,False,False
324.1,4086,t4086,80,50.0,27,3,1,0.642087976147821,False,4.693266497212056,0.849973873419631,True,False
324.14,4087,t4087,170,100.0,22,6,10,0.6354898369905774,True,16.402052711497277,1.608636767859144,True,False
324.15,4088,t4088,300,250.0,92,9,5,0.6508003906560357,True,74.33475887207193,2.9731415709517504,True,False
324.16,4089,t4089,120,75.0,92,10,4,0.6733821570994275,True,9.41664686615355,1.1444037821671735,True,False
324.22,4091,t4091,170,100.0,49,2,4,0.6471284544712054,True,14.429254959274276,1.8543060521588275,True,False
324.26,4092,t4092,300,1200.0,62,9,8,0.6575043755919229,False,326.1121137430592,2.7135899496939206,False,False
324.28,4093,t4093,80,50.0,84,10,9,0.6763176046194984,True,4.263131982795986,0.773194562027947,True,True
324.31,4094,t4094,170,500.0,54,8,5,0.6596356040540436,False,101.57762674692259,1.6399151875545575,False,False
324.4,4095,t4095,120,75.0,87,3,5,0.6645119580615714,True,8.08729747281082,1.2101429917741038,True,False
324.48,4096,t4096,120,75.0,35,9,8,0.6537624698982664,True,8.047580521777775,1.1920163863341995,True,False
324.49,4097,t4097,220,150.0,85,10,4,0.6753451806241056,True,32.21052649150291,2.4125549858397544,True,False
324.55,4098,t4098,270,200.0,72,6,1,0.661023265062424,True,44.49914570722099,2.8519022145267794,True,False
324.6,4099,t4099,270,900.0,76,0,6,0.672793191452473,False,235.1728661984178,2.5921519736809677,False,False
324.61,4100,t4100,270,1000.0,35,0,2,0.6773729484318655,False,277.425642700128,2.4718203978082434,False,False
324.64,4101,t4101,80,50.0,44,10,4,0.6772689436782903,True,4.387394108033071,0.7658667795603011,True,False
324.64,4102,t4102,300,250.0,97,5,1,0.6605534458236921,True,79.79069678345624,3.130205033775889,True,False
324.67,4103,t4103,220,150.0,54,6,1,0.6632334664278422,True,37.74481710155638,2.3952431059397705,True,False
324.75,4104,t4104,120,75.0,76,3,6,0.6685588247412008,True,10.09765684717485,1.2972657654324145,True,False
324.76,4106,t4106,120,75.0,73,6,1,0.665399463765952,True,9.300463650201197,1.3012975780989153,True,False
324.76,4105,t4105,270,900.0,58,0,5,0.6716946609312676,False,261.94727141747336,2.456990603425233,False,False
324.88,4108,t4108,170,100.0,91,2,6,0.6554023930511105,True,19.06479743931256,1.5797764653886157,True,False
324.97,4110,t4110,220,900.0,46,0,4,0.6714904368116406,False,232.1313501321384,2.17847807090244,False,False
325.01,4111,t4111,80,50.0,44,7,10,0.6648660136297252,True,3.230908864422957,0.7971261351060649,True,False
325.06,4112,t4112,120,75.0,45,3,6,0.6707698300645585,True,10.26303184270753,1.1983016308801255,True,False
325.06,4113,t4113,170,500.0,24,3,6,0.6729366152814492,False,88.56152046936823,1.7876197922281087,False,False
325.1,4114,t4114,170,700.0,45,7,2,0.6516027681602893,False,118.40703631904415,1.8190324026867737,False,False
325.12,4115,t4115,170,700.0,78,3,5,0.6668039007185218,False,106.2668429054378,1.7178966871827608,False,False
325.23,4117,t4117,300,250.0,64,2,6,0.6577250118567549,True,60.34412519592041,3.0667955813968053,True,False
325.27,4118,t4118,220,900.0,29,6,10,0.6382107069174325,False,185.32422626543257,2.236199652421504,False,False
325.35,4119,t4119,80,50.0,67,2,5,0.6595940101747474,True,3.821618638934306,0.7967921327128181,True,False
325.49,4120,t4120,170,500.0,28,1,8,0.6250997559516598,False,90.28344452390624,1.787123964616707,False,False
325.53,4121,t4121,300,250.0,60,8,5,0.6558510737911446,False,81.03478986255449,2.768166816479601,False,False
325.56,4122,t4122,270,200.0,50,5,1,0.662773043573885,False,50.67994980786188,2.6493758130163343,False,False
325.97,4123,t4123,170,100.0,84,1,6,0.6452906027009432,True,15.686445412851024,1.6214493123773928,True,False
326.07,4125,t4125,300,250.0,70,9,8,0.6562694023184829,True,64.06494372806002,2.8580704334223332,True,False
326.12,4126,t4126,170,100.0,35,9,5,0.6532150495095815,True,14.454733850443558,1.7529565081092464,True,False
326.13,4127,t4127,120,75.0,43,9,8,0.6587261960902949,True,8.468937247280738,1.0937426203592253,True,False
326.17,4128,t4128,170,100.0,80,7,5,0.6498904846228611,True,18.163477817778826,1.5719207937241204,True,False
326.25,4129,t4129,270,200.0,88,6,8,0.6560898803527125,True,64.64611815295268,2.736771939530669,True,False
326.28,4130,t4130,170,100.0,40,6,8,0.65855026456384,True,19.023751504527183,1.5648858384707167,True,False
326.56,4131,t4131,120,75.0,94,5,4,0.6460923307960955,True,9.200407776760489,1.1992964682649068,True,False
326.62,4132,t4132,170,700.0,40,3,5,0.6628760045223332,False,114.31762598055523,1.6184104665158783,False,False
326.66,4134,t4134,220,900.0,72,8,10,0.6846076000583657,False,233.07093818679533,2.279631989646117,False,False
326.79,4135,t4135,120,75.0,75,7,10,0.6671508751753126,True,10.676949461888855,1.3011734358964204,True,False
327.03,4136,t4136,220,150.0,74,1,6,0.6478154573135909,True,37.012149536766685,1.9881682404259122,True,False
327.39,4137,t4137,270,200.0,43,6,10,0.6347031594457505,False,49.060809111974024,2.6978668748416927,False,False
327.64,4138,t4138,220,900.0,53,2,5,0.6619843117894343,False,221.59704121251534,2.1998521109580773,False,False
327.65,4139,t4139,120,75.0,22,5,4,0.6487526659983555,True,10.7910947107095,1.0890033239915105,True,False
327.71,4140,t4140,300,250.0,55,8,10,0.6803236298753802,False,81.88837885808933,3.2618175716602185,False,False
327.72,4141,t4141,80,50.0,69,3,4,0.641699635573323,True,3.2145819689528436,0.8197137721915742,True,False
328.04,4144,t4144,220,150.0,67,10,4,0.6791542314713911,True,33.83703827725506,2.3336065429425514,True,False
328.09,4145,t4145,170,700.0,44,6,8,0.6609614410907451,False,140.11784678513118,1.658867556937938,False,False
328.31,4147,t4147,170,500.0,70,2,5,0.6581528073718274,False,89.00601347199887,1.7048650904366551,False,False
328.33,4148,t4148,120,75.0,81,10,2,0.6704651181231127,True,7.873074525518042,1.1355517433897409,True,False
328.37,4149,t4149,170,700.0,67,10,9,0.6783734343452902,True,128.88223308846042,1.6932627191127154,True,True
328.4,4151,t4151,300,250.0,86,4,10,0.6734369952037328,True,82.75487695678977,3.0334738321567634,True,False
328.44,4152,t4152,120,75.0,81,2,4,0.6497680671999632,True,9.272652727590252,1.277428333109449,True,False
328.44,4153,t4153,300,250.0,76,5,1,0.6587742493690739,True,64.22496703398247,3.110999531939858,True,False
328.76,4155,t4155,300,1000.0,56,1,6,0.6502898148339858,False,320.4697312345409,2.8117326651004015,False,False
328.76,4154,t4154,80,50.0,87,4,10,0.6753989219663249,True,3.270267784334142,0.7387665418839242,True,False
328.94,4156,t4156,300,1000.0,62,7,10,0.6693900394899882,False,327.11599697390136,2.8766014826038053,False,False
329.09,4157,t4157,170,100.0,54,1,5,0.6545577637523632,True,20.304606930608745,1.7316014861043294,True,False
329.31,4159,t4159,300,250.0,40,8,10,0.6761253390960545,False,73.02549109772029,2.924202774198324,False,False
329.32,4160,t4160,220,900.0,69,10,2,0.6723582772991121,False,213.0731455014834,2.1839400856932576,False,False
329.35,4161,t4161,120,75.0,55,0,1,0.6717273181354052,False,9.31455578104923,1.2075389920460162,True,False
329.44,4162,t4162,170,100.0,23,10,4,0.6810018135086299,True,18.419655476896217,1.7882896275330284,True,False
329.46,4163,t4163,80,50.0,36,8,10,0.6720110141323151,True,3.936267291277865,0.8155236916418119,True,False
329.57,4165,t4165,220,150.0,89,3,6,0.6688860647940019,True,29.23922498539629,1.981389379116233,True,False
329.59,4166,t4166,300,250.0,74,4,8,0.6712936970179869,False,85.8662058673501,2.8969404672918606,False,False
329.87,4168,t4168,170,500.0,96,6,1,0.6675221411572997,True,74.7258194894386,1.818155737024632,True,False
329.96,4169,t4169,170,500.0,35,9,10,0.6613114491361941,False,75.05198600285752,1.7732724806356972,False,False
329.97,4170,t4170,300,250.0,22,0,2,0.67323367128141,False,61.56202445267952,3.144138416566682,False,False
330.22,4172,t4172,170,100.0,86,8,10,0.6741529756678507,True,17.123789118105705,1.628865710642921,True,False
330.32,4173,t4173,270,1000.0,40,1,6,0.6465406852039727,False,302.1026361307349,2.7663042407328695,False,False
330.4,4174,t4174,80,50.0,64,3,5,0.6590266662500684,True,3.5315202924135676,0.7371020318366961,True,False
330.67,4176,t4176,220,150.0,34,9,10,0.657493401971652,True,26.67084852296132,2.073603245897287,True,False
331.32,4180,t4180,80,50.0,27,8,2,0.6604669946824039,True,3.724958907964085,0.8211599193708244,True,False
331.44,4181,t4181,220,900.0,44,3,5,0.6614283147432488,False,227.60543204507263,2.1797614332301087,False,False
331.55,4182,t4182,120,75.0,28,10,9,0.6803881474765662,True,8.793532915402254,1.1687393201212832,True,True
331.67,4183,t4183,80,50.0,43,1,9,0.6250443295568302,True,3.9428630229709576,0.7604838250781062,True,True
331.78,4184,t4184,170,100.0,76,0,10,0.6697066174224151,True,16.52920160181734,1.6530009367672487,True,False
331.85,4185,t4185,170,100.0,29,2,4,0.6523548876741456,True,14.977797883337784,1.6948974449700087,True,False
331.94,4187,t4187,120,75.0,53,1,5,0.6568972751439827,True,9.66077176674832,1.0803865512635658,True,False
332.09,4189,t4189,170,100.0,68,2,6,0.6600011782862865,True,14.490433547441732,1.6931600844883294,True,False
332.13,4190,t4190,170,500.0,59,8,4,0.6551253252046926,False,82.7619027351488,1.7476548037447823,False,False
332.35,4191,t4191,270,200.0,95,8,2,0.6626883214554226,False,47.7439191638804,2.755315027149492,True,False
332.46,4192,t4192,80,50.0,70,9,10,0.6599257157504008,True,3.443834591980324,0.7947637808106607,True,False
332.54,4193,t4193,220,150.0,39,8,10,0.6762520979726755,False,27.038666516744534,2.1692156602275343,True,False
332.6,4194,t4194,220,150.0,33,1,5,0.6591899963077695,True,28.790406567074243,2.1463245987644126,True,False
332.65,4195,t4195,270,200.0,55,7,5,0.6524748567485857,False,59.074899049388776,2.9128529863346886,False,False
332.66,4196,t4196,220,150.0,61,1,5,0.6614368630482809,True,39.14994496367168,2.305702790083639,True,False
332.84,4198,t4198,170,100.0,35,4,8,0.667124489744294,False,14.31456475688391,1.603119801288894,True,False
332.89,4200,t4200,220,150.0,68,7,10,0.6654104205183702,True,37.901313437597366,2.2332082168028973,True,False
333.07,4201,t4201,170,100.0,95,2,4,0.6548899717388446,True,19.48933308598897,1.6716623873507686,True,False
333.1,4202,t4202,170,500.0,74,3,6,0.6710905253163038,False,82.9090440461463,1.7842327245231029,False,False
333.26,4204,t4204,170,100.0,95,0,6,0.6685939942900901,True,15.230540234951524,1.5358791669024718,True,False
333.44,4205,t4205,170,100.0,20,9,5,0.6555814151860567,True,15.608194308616818,1.642663650327518,True,False
333.5,4207,t4207,120,75.0,76,10,9,0.6823625663452167,True,8.68996211095277,1.2792377796367125,True,True
333.56,4209,t4209,300,1200.0,65,2,4,0.6573743541222495,False,311.8319275005955,2.8539431688667296,False,False
333.62,4210,t4210,170,100.0,93,2,5,0.6543979330425727,True,20.192520131623603,1.792641246253628,True,False
333.65,4211,t4211,300,250.0,32,2,5,0.656892156199903,False,89.3976042456558,2.830922413191984,False,False
333.93,4213,t4213,120,75.0,62,4,10,0.6773216101936651,True,7.614469334707429,1.2923730599929724,True,False
333.94,4214,t4214,220,150.0,94,3,4,0.6444478246800384,True,28.58431746793452,2.0610917030305558,True,False
333.96,4215,t4215,120,75.0,27,0,10,0.6715050565025381,True,10.03693166132359,1.1907900912283162,True,False
334.04,4216,t4216,170,100.0,93,10,9,0.6842974968364942,False,65.20289975055177,3.513201322785775,False,True
334.07,4217,t4217,170,100.0,26,5,4,0.6513597944965702,True,17.3490902534014,1.6266724430456658,True,False
334.35,4219,t4219,270,200.0,58,7,6,0.6495745726770611,True,57.88036083223067,2.661663435155718,True,False
334.4,4220,t4220,300,250.0,86,5,4,0.6539147804248205,True,64.52790266362717,2.868082563534957,True,False
334.41,4221,t4221,120,75.0,98,1,6,0.6428665381665599,True,10.117988634989024,1.1955798338337555,True,False
334.44,4222,t4222,170,100.0,67,4,2,0.677414515750358,True,15.78114899487469,1.7811702211477094,True,False
334.76,4224,t4224,80,50.0,26,10,2,0.6680395732915914,True,3.3976111044257746,0.8037262861418919,True,False
334.79,4226,t4226,300,250.0,54,4,10,0.6792058446564585,False,64.16260303367194,3.2025386000230096,False,False
334.81,4228,t4228,220,900.0,37,3,5,0.6576079302665657,False,190.0824336370182,2.2791237789320076,False,False
334.85,4229,t4229,220,150.0,24,2,5,0.6531624948940867,False,29.137888715809115,2.376903110027549,False,False
334.92,4230,t4230,270,900.0,48,3,5,0.6538639534794162,False,263.5027706354521,2.6089081688437017,False,False
334.93,4231,t4231,270,1000.0,72,3,5,0.6501948562280097,False,219.7848965538247,2.58509221950002,False,False
335.17,4233,t4233,270,200.0,67,8,2,0.6586912216929808,True,50.16150646036486,2.595497993008056,True,False
335.37,4235,t4235,80,50.0,22,8,10,0.6721352378314038,False,4.455751640847291,0.7255652791267937,True,False
335.4,4236,t4236,300,250.0,75,3,6,0.6670768966281595,True,60.51126047822865,3.213632702047019,True,False
335.46,4237,t4237,270,200.0,47,8,10,0.6681007148929575,False,51.51650616165711,2.653020873101615,False,False
335.74,4238,t4238,300,250.0,93,6,1,0.6696023650008204,True,84.9729805221678,2.7703220917958795,True,False
335.77,4239,t4239,80,50.0,27,9,8,0.6611338539866709,True,4.249307343152334,0.7493166767011235,True,False
335.97,4240,t4240,120,75.0,88,9,8,0.6634933587251193,True,8.679574461884389,1.1547421812760479,True,False
336.18,4241,t4241,220,150.0,76,9,5,0.6579004535490022,True,32.75077531131082,2.33261504809282,True,False
336.38,4244,t4244,300,250.0,23,8,10,0.6641468824132802,False,86.80303984027618,2.796260725817539,False,False
336.49,4245,t4245,120,75.0,36,2,4,0.6536350488579863,True,9.883923731370693,1.1244746679002329,True,False
336.5,4246,t4246,300,1200.0,47,1,5,0.6636387924539819,False,387.87079918236543,3.185745456822309,False,False
336.52,4247,t4247,120,75.0,30,3,5,0.6465991409216313,True,8.257595353120063,1.0863284557992288,True,False
336.55,4248,t4248,170,100.0,24,4,2,0.6794484072535327,True,14.059219491744718,1.7558860597190549,True,False
336.63,4250,t4250,270,200.0,20,4,2,0.681441620926644,False,61.91005962586741,2.8103125238596935,False,False
336.65,4251,t4251,300,250.0,69,3,5,0.6492493399213805,False,81.79827287453341,2.9759934510434505,False,False
336.7,4252,t4252,270,200.0,31,7,4,0.6563087880321598,False,56.96557947357983,2.5403904527353056,False,False
336.83,4253,t4253,170,100.0,61,8,1,0.6525546001722624,True,18.76640762278373,1.6994711964515261,True,False
336.85,4254,t4254,170,100.0,98,7,10,0.6676843939261846,True,19.718047627642903,1.6382104007418714,True,False
337.08,4255,t4255,300,1200.0,24,5,4,0.656418666634506,False,319.99594876096245,3.0324130040290918,False,False
337.12,4256,t4256,170,100.0,71,6,1,0.6716409843674706,True,15.315403388912562,1.7187293606323617,True,False
337.13,4257,t4257,80,50.0,24,2,5,0.6495074268143869,True,3.448109942941212,0.7749583658378021,True,False
337.26,4258,t4258,170,100.0,31,3,6,0.6693175405137781,True,19.713104152854743,1.684302261346517,True,False
337.33,4259,t4259,220,900.0,64,5,4,0.6526984751199977,False,188.67838455170738,2.192537199954034,False,False
337.42,4260,t4260,80,50.0,82,1,9,0.6244174479525335,False,10.409066678363477,1.9387091237371814,False,True
337.53,4262,t4262,220,900.0,84,3,6,0.6715133715216844,False,195.6033780365396,2.351771978339627,False,False
337.61,4264,t4264,120,75.0,75,6,1,0.6736388313467878,True,8.581080258508027,1.1587287177926817,True,False
337.79,4265,t4265,120,75.0,60,10,9,0.662862115961769,False,22.952732577289797,2.5272652250037404,False,True
337.8,4266,t4266,220,150.0,42,10,6,0.6620959835258677,True,30.734882791145466,2.1388898387237556,True,False
337.91,4267,t4267,300,250.0,38,3,4,0.6471410500046194,False,82.16924357208629,3.2953016660291716,False,False
338.02,4269,t4269,270,200.0,69,2,5,0.652099460096281,True,45.77599655398175,2.7032433540897403,True,False
338.07,4270,t4270,270,200.0,43,0,2,0.6691771796739635,False,57.356532009670346,2.7732825844358273,False,False
338.18,4271,t4271,120,75.0,63,6,1,0.6755967213865187,True,9.786117653794344,1.315356263193917,True,False
338.23,4272,t4272,270,200.0,86,2,4,0.6561445296990084,True,48.5845493766112,2.849231154868225,True,False
338.34,4273,t4273,300,250.0,89,9,5,0.6601731111446888,True,79.19859498132193,3.1678094800519334,True,False
338.38,4274,t4274,120,75.0,71,1,8,0.621726222371088,True,8.193538556885935,1.155763657711829,True,False
338.48,4275,t4275,170,100.0,42,6,8,0.6571503940871121,True,17.022513968756584,1.863043303759438,True,False
338.57,4276,t4276,270,1000.0,98,2,5,0.6546396527125372,False,219.5776263919825,2.61492419863108,False,False
338.64,4277,t4277,220,900.0,88,3,6,0.6674912859094325,False,162.87961540589035,2.4169103093816133,False,False
338.75,4279,t4279,270,200.0,73,2,5,0.6509550414764682,True,48.68543214322638,2.8579287878235737,True,False
338.79,4280,t4280,220,900.0,62,1,8,0.6245941594621278,False,201.66701763389446,2.0488463907139836,False,False
338.8,4281,t4281,120,75.0,59,5,1,0.6610294310483592,True,7.8667900231503936,1.1841497286360951,True,False
338.86,4283,t4283,120,75.0,53,7,6,0.6521652630417017,True,9.357316800679975,1.2435427564592412,True,False
338.88,4284,t4284,270,200.0,82,2,4,0.65860382092321,True,44.64536673552228,2.863890312453916,True,False
338.89,4285,t4285,170,100.0,55,3,4,0.6436064108227088,True,16.021406016810335,1.7282908480134351,True,False
339.15,4287,t4287,300,1200.0,31,7,10,0.6699128878658428,False,329.03191023832824,2.8142978475676133,False,False
339.19,4288,t4288,300,1200.0,48,2,5,0.6535181224651206,False,356.17776224887314,3.0305039688035853,False,False
339.24,4290,t4290,220,150.0,76,8,10,0.6602721265831965,True,37.23158200982282,2.121031818526646,True,False
339.27,4291,t4291,220,150.0,84,2,5,0.6498559418340001,True,33.023716336219806,2.2824049055222413,True,False
339.31,4292,t4292,300,250.0,40,0,10,0.6732675268010588,False,86.05255764483037,2.9506768893705644,False,False
339.41,4294,t4294,170,100.0,28,6,1,0.677515453625455,True,16.243085667522976,1.7471141753833535,True,False
339.63,4295,t4295,300,1200.0,46,7,6,0.6547041395990495,False,412.95852184153233,3.2663600688987358,False,False
339.74,4296,t4296,300,250.0,95,3,6,0.6635496420094257,False,75.98094715590433,2.800528692794442,True,False
340.26,4298,t4298,170,100.0,44,5,6,0.655356152703337,True,17.70535479219161,1.5601575168037218,True,False
340.29,4299,t4299,170,100.0,75,9,8,0.6658056733687987,True,18.309483718433306,1.6201110246216137,True,False
340.37,4301,t4301,270,1000.0,47,0,1,0.667700953590879,False,277.6584235421646,2.7431078462086944,False,False
340.47,4302,t4302,300,250.0,71,9,10,0.6623093832535746,False,78.50182792342108,2.9481712526576116,False,False
340.52,4303,t4303,170,700.0,73,4,10,0.674878394429996,False,102.57055481867052,1.8021769838397963,False,False
340.62,4304,t4304,120,75.0,61,0,6,0.670652781070955,True,8.674407751171906,1.2822549670418053,True,False
340.67,4305,t4305,120,75.0,63,5,4,0.6490526874357795,True,8.83127340864505,1.123021653450508,True,False
340.72,4306,t4306,220,150.0,79,0,6,0.6726703921162026,True,37.418662586557474,2.078995180217076,True,False
340.85,4307,t4307,170,100.0,72,2,6,0.6622318213872275,True,16.133009477991664,1.5431069365784933,True,False
340.87,4308,t4308,80,50.0,73,1,6,0.6454398740698954,True,3.287653576189207,0.8739050284221517,True,False
340.92,4309,t4309,120,75.0,46,8,2,0.6609480639257878,True,8.811676137472013,1.2173697308484204,True,False
340.94,4310,t4310,170,500.0,96,7,10,0.6659228119267077,True,74.82444382548287,1.6350960569280675,True,False
341.07,4313,t4313,120,75.0,25,1,6,0.6479617432551642,True,7.6179798549265465,1.189736444827253,True,False
341.4,4314,t4314,300,1000.0,71,0,6,0.6746476509405452,False,353.2306009476818,3.214201692240503,False,False
341.51,4315,t4315,300,250.0,90,0,6,0.670411364588401,True,69.7042203405295,3.0684916426559887,True,False
341.62,4316,t4316,220,150.0,45,1,6,0.6504331750567275,True,34.20394827619838,2.1116829382169744,True,False
341.64,4317,t4317,170,500.0,55,2,5,0.6524410048155019,False,68.44378186416452,1.7001328806391303,False,False
341.68,4318,t4318,220,150.0,35,5,1,0.6632395090940587,True,32.658354677501805,2.3358691542318293,True,False
341.7,4319,t4319,220,700.0,49,6,1,0.6793958112196127,False,127.64373689876699,2.0731978638442676,False,False
341.71,4320,t4320,270,900.0,28,4,2,0.6772209703262929,False,290.21736071781527,2.82264438378329,False,False
341.84,4321,t4321,270,900.0,24,3,6,0.659686830987419,False,210.1597032692413,2.770851319115284,False,False
341.85,4322,t4322,300,250.0,31,9,8,0.6680717417196046,False,74.04021278933305,2.9239197471669853,False,False
341.93,4323,t4323,80,50.0,46,2,4,0.6610139263229277,True,4.479899369357277,0.8130354031492468,True,False
342.05,4325,t4325,170,100.0,36,3,6,0.6559012761858524,True,15.871616769172899,1.798000109825288,True,False
342.07,4326,t4326,220,900.0,41,0,6,0.6724338039632997,False,206.31667088071708,2.2932487154119716,False,False
342.07,4327,t4327,120,75.0,52,7,6,0.6510182386252503,True,10.168898782551377,1.1426797054304483,True,False
342.15,4328,t4328,300,250.0,87,0,5,0.6675174343793089,True,61.47326468951956,2.8210082476021268,True,False
342.3,4329,t4329,270,200.0,84,2,6,0.6644178516261495,True,52.24422209989864,2.827928640893591,True,False
342.72,4331,t4331,80,50.0,55,8,10,0.6626488658697143,True,4.680525193041987,0.726101510833738,True,False
342.82,4332,t4332,170,500.0,89,3,5,0.6456725349411346,False,96.51743870349779,1.8071315550680687,False,False
342.97,4333,t4333,170,500.0,41,8,2,0.6631597693139387,False,98.80567817331568,1.6442603922837213,False,False
342.99,4334,t4334,300,250.0,33,5,6,0.6578312114674522,False,89.97518102291995,3.136971696482549,False,False
343.0,4335,t4335,300,250.0,32,10,4,0.6828124439051241,False,63.97528261799898,3.0545160695631672,False,False
343.1,4336,t4336,220,150.0,50,6,1,0.675064561661887,True,33.59493178653681,2.1428158698259985,True,False
343.17,4337,t4337,300,250.0,95,8,10,0.6649780703705018,True,68.63267727445836,3.2816299508598306,True,False
343.26,4338,t4338,300,250.0,43,1,5,0.6596226832715689,False,81.84869477913811,2.784916118213003,False,False
343.37,4339,t4339,170,100.0,61,2,5,0.6488003665373737,True,15.357148757935366,1.7565690739567672,True,False
343.39,4340,t4340,300,250.0,34,5,1,0.6654053855788441,False,89.72692898986917,2.9833239249980728,False,False
343.43,4341,t4341,170,700.0,73,1,8,0.6212307378113469,False,122.70011055004954,1.5614180579834223,False,False
343.46,4342,t4342,80,50.0,75,2,6,0.6665601612602933,True,3.912286426567899,0.7516669962232999,True,False
343.55,4343,t4343,80,50.0,81,2,4,0.6633758296146509,True,3.3115636996792435,0.7625730286263305,True,False
343.63,4344,t4344,170,100.0,71,4,10,0.6706374932080627,True,20.0271931711019,1.7713352880365496,True,False
343.63,4345,t4345,170,100.0,38,5,4,0.6516538155052457,True,16.281967321819714,1.7888618768303879,True,False
343.94,4347,t4347,300,250.0,37,4,10,0.6726554100105681,False,67.92342681053938,3.1319110783271062,False,False
344.1,4348,t4348,270,200.0,75,9,5,0.6624003155884617,True,45.73950784681564,2.7371520169855685,True,False
344.13,4349,t4349,220,700.0,21,3,4,0.6463164644244365,False,172.85392454649096,2.0310431307791315,False,False
344.18,4350,t4350,300,250.0,30,7,6,0.6535800556709271,False,79.29920692141881,2.790670194763857,False,False
344.19,4351,t4351,220,150.0,49,0,6,0.6682417945507003,True,31.543450225315492,1.9948869846577706,True,False
344.2,4352,t4352,270,1000.0,41,6,10,0.6312657629235022,False,225.91288302007752,2.5373341603423802,False,False
344.28,4353,t4353,300,1000.0,44,4,10,0.6684589684770234,False,281.86568060726046,3.238774668934852,False,False
344.4,4354,t4354,220,900.0,48,9,5,0.6645829759433591,False,233.385701821341,2.3178968393908947,False,False
344.42,4355,t4355,300,250.0,32,2,6,0.6686596247017541,False,63.26473287097728,3.1335093700729475,False,False
344.54,4357,t4357,170,700.0,35,0,5,0.6695977523583895,False,136.84311457336602,1.8348025482069537,False,False
344.72,4358,t4358,220,900.0,55,2,4,0.6656904948405397,False,201.26165987445987,2.267999586064733,False,False
344.77,4359,t4359,270,1000.0,36,1,5,0.6556868962728043,False,290.0397485244456,2.869696649215429,False,False
345.09,4362,t4362,80,50.0,73,3,6,0.6583654324803172,True,3.446663170562715,0.7743416717587936,True,False
