timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
345.34,4364,t4364,170,500.0,96,4,2,0.6730847327379489,True,72.94439687206793,1.818352411707054,True,False
345.36,4365,t4365,220,150.0,92,3,6,0.6607803056488927,True,32.91495998875031,2.3648900767859384,True,False
345.49,4366,t4366,120,75.0,20,0,6,0.670307625326353,True,9.269746445460834,1.228656363357916,True,False
345.53,4367,t4367,300,250.0,59,1,8,0.6179345845935813,False,80.19935019023424,2.995119263354046,False,False
345.59,4370,t4370,170,500.0,90,9,5,0.6605479830911586,True,77.53500763148917,1.7841389032865476,True,False
345.59,4369,t4369,80,50.0,41,8,10,0.6672606907812736,True,3.427558167874813,0.7914074693218955,True,False
345.59,4368,t4368,170,100.0,45,5,6,0.6540827690562848,True,19.187299290884493,1.568435393932423,True,False
345.71,4371,t4371,170,100.0,68,3,5,0.6421672660604938,True,17.966149786206906,1.741999414821932,True,False
345.86,4372,t4372,270,200.0,65,4,2,0.6752052199013717,True,60.38362915287072,2.7942421631722127,True,False
345.91,4374,t4374,120,75.0,22,5,4,0.6542029210133227,True,10.744090105830034,1.3186264663171052,True,False
345.91,4373,t4373,120,75.0,82,4,2,0.677283297321526,True,8.023533198538535,1.1404079105561344,True,False
345.98,4375,t4375,120,75.0,25,5,4,0.6567010444112381,True,9.269216795704907,1.260511289011405,True,False
346.1,4376,t4376,170,500.0,40,1,6,0.6528551782222597,False,100.45204342791533,1.803424308122373,False,False
346.17,4377,t4377,120,75.0,88,4,1,0.6669559690033692,True,9.357007011078228,1.1643558231469326,True,False
346.22,4378,t4378,270,900.0,50,8,1,0.6548059697072788,False,256.62408455061836,2.8317723799836694,False,False
346.24,4379,t4379,170,500.0,24,5,6,0.6565832954933409,False,69.76479630020658,1.7440176773882505,False,False
346.59,4381,t4381,80,50.0,34,4,5,0.6669705669219502,True,4.199937576039819,0.8100537211126531,True,False
346.69,4382,t4382,270,200.0,45,0,6,0.6723321394864926,False,48.84654945700043,2.8015053056945094,False,False
346.78,4383,t4383,300,250.0,54,8,2,0.6591532405943267,False,67.17988917679762,3.0462495249771147,False,False
346.88,4384,t4384,270,200.0,92,10,6,0.6642847305220171,False,61.07633540161228,2.880971439789467,True,False
346.89,4385,t4385,270,200.0,63,1,6,0.6490547413244812,False,48.27778759376769,2.503340016492488,True,False
347.0,4386,t4386,220,900.0,32,6,1,0.676993937095316,False,185.97833343108857,2.248098341584659,False,False
347.06,4387,t4387,270,200.0,96,6,1,0.6727107250200762,True,58.97230224985837,2.6890957287937765,True,False
347.44,4391,t4391,270,200.0,84,7,10,0.6681865375063554,True,46.51144564543335,2.9139082894930293,True,False
347.44,4390,t4390,80,50.0,39,3,4,0.6427983169541296,False,3.6755886749768214,0.721531799960168,True,False
347.48,4392,t4392,120,75.0,63,6,8,0.6595895680235516,True,9.401164084405995,1.1266711156367726,True,False
347.62,4393,t4393,270,200.0,48,9,8,0.6641184887033943,False,50.287475520752295,2.475337913238682,False,False
347.66,4394,t4394,270,200.0,94,0,8,0.667504827136282,True,48.82883458643317,2.5337187002722654,True,False
347.7,4395,t4395,120,75.0,77,6,1,0.6746871771863415,True,9.025731703635774,1.212516544327293,True,False
347.82,4396,t4396,220,150.0,91,1,8,0.6147043544401714,True,38.075755638618375,1.9975057486637935,True,False
347.91,4397,t4397,300,1200.0,82,10,2,0.6699812433642209,False,331.0882896820865,3.070771657245639,False,False
347.94,4398,t4398,300,1000.0,96,5,4,0.659149205341195,False,259.69358181211607,2.75123828933158,False,False
347.95,4399,t4399,170,100.0,54,7,6,0.6499166363756904,True,14.120264944670591,1.8691094400732984,True,False
347.97,4400,t4400,270,1000.0,54,2,4,0.6617848667619107,False,276.1077878580237,2.518637869630502,False,False
347.98,4401,t4401,220,700.0,97,7,6,0.6525004854663584,False,145.0818617126992,2.1900887681518446,False,False
348.02,4402,t4402,270,200.0,49,8,2,0.6552268424491067,False,53.56208589233114,2.577772148845701,False,False
348.14,4403,t4403,220,700.0,30,7,8,0.649570883853215,False,168.03935643512716,2.216301536129909,False,False
348.26,4404,t4404,270,1000.0,41,9,5,0.6627676900960021,False,244.96405505780194,2.6605217253360434,False,False
348.29,4405,t4405,120,75.0,50,6,10,0.6278971143316988,True,9.930361370517298,1.224399522455726,True,False
348.36,4406,t4406,170,100.0,97,7,10,0.6704049885744101,True,18.17361936617921,1.6723679623548418,True,False
348.39,4407,t4407,80,50.0,67,8,5,0.6521422341335036,True,3.72496330769169,0.7793816877978865,True,False
348.52,4408,t4408,270,1000.0,64,5,1,0.6613539445339339,False,304.7562825383076,2.843128816886669,False,False
348.66,4409,t4409,220,150.0,33,0,6,0.6681421633634294,False,36.70086826527976,1.9886368726654384,False,False
348.7,4410,t4410,80,50.0,38,10,4,0.6784128616936882,True,3.892420964565698,0.7630919063197439,True,False
348.82,4411,t4411,120,75.0,66,3,6,0.6631468813540966,True,7.543560928370287,1.1770073462918933,True,False
348.85,4412,t4412,300,250.0,28,5,4,0.6553744030525529,False,70.78245052671342,2.7559610969831403,False,False
349.03,4414,t4414,300,250.0,23,1,6,0.6453303131646582,False,82.93897593593199,3.1820179398714323,False,False
349.3,4415,t4415,220,150.0,88,8,10,0.6694976587838299,True,33.489457779980434,2.3533086389856877,True,False
349.32,4416,t4416,270,900.0,25,6,8,0.6619799584812623,False,195.42351206610843,2.694422870745108,False,False
349.4,4417,t4417,80,50.0,34,2,5,0.6514065410248081,True,3.6305365024222582,0.8697070589216127,True,False
349.46,4418,t4418,80,50.0,88,10,4,0.6802752711264811,True,3.8869499603066866,0.7484218774304999,True,False
349.47,4419,t4419,170,500.0,30,1,8,0.6177127288898294,False,72.05762136660269,1.571761586527695,False,False
349.56,4420,t4420,170,100.0,21,6,8,0.658148541129819,True,15.901579525783571,1.7076439007763913,True,False
349.67,4421,t4421,270,200.0,61,1,5,0.6518298250140148,True,58.771202045781536,2.4857678835989994,True,False
349.82,4423,t4423,300,250.0,62,7,6,0.6488586575752131,False,72.06564894640341,2.856221873549815,False,False
349.96,4424,t4424,80,50.0,62,9,8,0.6602443007475082,True,4.702968315627541,0.7456214805497686,True,False
350.07,4427,t4427,300,250.0,44,6,1,0.6766241003092813,False,75.27729386828798,3.0010537514550255,False,False
350.08,4428,t4428,170,700.0,63,10,2,0.6657100800353981,False,96.57827667461783,1.7763910046654678,False,False
350.2,4429,t4429,220,150.0,99,4,5,0.6692133374016931,True,33.03379977713272,2.0287647871417755,True,False
350.47,4431,t4431,270,200.0,83,2,4,0.6579573512448543,True,52.950132064014674,2.5486389060724743,True,False
350.79,4434,t4434,80,50.0,22,0,10,0.668820747693609,True,4.773567247060925,0.8630532932580497,True,False
350.86,4436,t4436,170,500.0,48,7,10,0.6725790706211038,False,68.78351421771374,1.6893449263236682,False,False
350.89,4437,t4437,300,1000.0,65,9,5,0.6587690029607488,False,344.3196798379039,3.2146090869943427,False,False
350.89,4438,t4438,170,100.0,61,6,1,0.6723482849697623,True,17.469466224035163,1.81225145267297,True,False
351.16,4439,t4439,220,900.0,83,8,2,0.6513789722667912,False,220.41340823433592,2.403101839324595,False,False
351.28,4441,t4441,170,100.0,39,6,10,0.6307698387117315,True,18.69656706739352,1.598681956284644,True,False
351.3,4442,t4442,300,1200.0,54,3,6,0.6654661255451965,False,393.60367293907206,2.8803208602958534,False,False
351.4,4443,t4443,300,250.0,29,4,1,0.6691990314414836,False,68.61835208976147,3.231616244399921,False,False
351.54,4444,t4444,120,75.0,89,0,4,0.6673172947420744,True,9.40450948155519,1.1670383086988225,True,False
351.6,4445,t4445,220,150.0,74,9,8,0.6626215965507399,False,38.389664877662376,2.1287807981275204,True,False
351.67,4446,t4446,270,200.0,78,10,8,0.6612705861643665,True,59.61319922226812,2.780407131755615,True,False
351.73,4447,t4447,80,50.0,55,7,10,0.6685356710268634,True,4.017177052272822,0.7799064199012462,True,False
351.75,4448,t4448,300,250.0,78,2,5,0.6539605920224937,True,75.9003556733852,2.9777470427301638,True,False
352.04,4449,t4449,80,50.0,91,1,5,0.6542238951804012,True,3.277338224017611,0.7949465782653976,True,False
352.13,4450,t4450,170,500.0,66,8,10,0.6716898874263352,False,90.23069206705331,1.7702482665551018,False,False
352.55,4453,t4453,170,700.0,43,7,4,0.6525907940896983,False,131.58176943012654,1.568599509517083,False,False
352.69,4454,t4454,270,200.0,49,0,10,0.6706369041683082,True,43.297447138404245,2.902790708961985,True,False
352.77,4455,t4455,170,100.0,77,0,8,0.669457192132018,True,19.758104478131607,1.661381225855891,True,False
353.17,4456,t4456,270,200.0,86,6,10,0.6335851086041636,True,62.686958840486874,2.5474059170068615,True,False
353.18,4457,t4457,220,150.0,25,5,4,0.6516750968096837,False,32.438360543676616,2.204594859246398,False,False
353.19,4458,t4458,170,500.0,46,5,6,0.652859811401656,False,77.31177623859136,1.847328836231041,False,False
353.19,4459,t4459,270,200.0,75,9,10,0.6584713774066849,True,47.76910437100932,2.6479473885945373,True,False
353.2,4460,t4460,300,250.0,44,10,4,0.6821004323706182,False,89.92410541176247,3.173111738358011,False,False
353.25,4461,t4461,270,200.0,78,9,5,0.6548502895682003,True,47.841925588552776,2.524235587076613,True,False
353.33,4462,t4462,300,1200.0,80,4,2,0.6793198131932773,False,371.19862497311306,3.2705743130777623,False,False
353.59,4463,t4463,120,75.0,83,3,6,0.6615649848524744,True,7.831410198863251,1.1539173538793634,True,False
353.7,4464,t4464,270,200.0,22,4,5,0.6714112524718411,False,45.80267119714744,2.7241345491882134,False,False
353.9,4466,t4466,300,250.0,64,2,5,0.6564635620002256,False,80.39816898244777,2.9044541738843614,False,False
353.96,4467,t4467,270,200.0,97,9,10,0.660884131676733,False,43.6627215278856,2.812047156394228,True,False
354.1,4469,t4469,220,150.0,96,0,4,0.6694016155138997,True,34.61470029817475,2.2225461874648564,True,False
354.19,4471,t4471,80,50.0,45,9,8,0.6587773464379069,True,4.59079711136275,0.767890485255716,True,False
354.25,4472,t4472,270,200.0,77,7,10,0.670747139424508,True,62.07834700556273,2.576171568968306,True,False
354.3,4474,t4474,80,50.0,58,5,4,0.6480497766916719,True,4.5610469123445805,0.7786697802611894,True,False
354.4,4475,t4475,80,50.0,91,3,10,0.6409067135466935,True,4.2035065984191595,0.7917894360090878,True,False
354.56,4476,t4476,80,50.0,33,9,10,0.6570746308613802,True,3.3437530680888177,0.7678098388220728,True,False
354.58,4477,t4477,300,1200.0,52,4,6,0.6658716255166368,False,374.638540716258,2.932025474959142,False,False
354.64,4478,t4478,270,200.0,88,1,6,0.6416803735680318,True,52.84734883432961,2.7029236387060895,True,False
354.75,4479,t4479,170,100.0,23,0,4,0.6714442498702883,True,18.93313730166181,1.6174013692152118,True,False
354.78,4480,t4480,80,50.0,65,8,5,0.6546815712690153,True,3.26254062413059,0.8301880162533497,True,False
354.81,4481,t4481,170,500.0,43,7,4,0.6489471600260862,False,80.69722803518934,1.8347981082005247,False,False
354.83,4482,t4482,220,150.0,92,2,6,0.6645430988743856,True,31.98254682143989,2.2168666858137693,True,False
354.92,4483,t4483,170,100.0,20,10,2,0.6615243399731516,True,19.27195321399762,1.6156427578623382,True,False
354.96,4484,t4484,270,200.0,91,1,8,0.6144869358504943,True,53.34836993367776,2.6707626164987674,True,False
355.05,4485,t4485,120,75.0,24,2,5,0.6527424725784029,True,9.00003015449144,1.2861575064462576,True,False
355.09,4486,t4486,120,75.0,38,9,10,0.6595153200623344,True,8.691105590876159,1.170576566939509,True,False
355.2,4487,t4487,270,200.0,48,9,5,0.6571839504435031,True,44.08260858376189,2.6357711542489657,True,False
355.39,4489,t4489,220,900.0,35,0,10,0.6724167375135135,False,208.98556555586512,2.020034231909141,False,False
355.4,4490,t4490,170,100.0,40,10,8,0.6636273562592611,True,18.935837039590332,1.6300159152984806,True,False
355.99,4498,t4498,270,200.0,65,2,4,0.6603803860381391,True,60.486957710163324,2.562377561252084,True,False
356.0,4500,t4500,220,700.0,54,2,5,0.6552698049450166,False,162.0503556883793,2.1967498520676316,False,False
356.11,4501,t4501,270,200.0,61,8,4,0.6512794853672655,False,62.000305358275256,2.952367883648609,False,False
356.25,4502,t4502,270,200.0,77,0,10,0.6679869741918147,False,57.09655125362774,2.6877038935596205,True,False
356.28,4503,t4503,300,250.0,93,4,2,0.6751415987475936,True,78.16188337046694,3.1070962481460116,True,False
356.46,4504,t4504,170,100.0,41,5,4,0.6506709629760202,True,20.17858645189585,1.6547095879891154,True,False
356.51,4505,t4505,80,50.0,28,3,6,0.6639158669736067,True,3.802072450842279,0.7911666893981509,True,False
356.52,4506,t4506,170,100.0,85,1,5,0.6565700839434598,True,13.969977595813143,1.5948274244075424,True,False
356.66,4507,t4507,270,1000.0,29,10,4,0.6777150903898724,False,255.30976263570142,2.6627763263330517,False,False
356.88,4508,t4508,220,150.0,79,0,8,0.6713705098278391,True,38.6027857940078,2.4032152472311727,True,False
356.9,4509,t4509,170,500.0,92,8,1,0.6508383118515948,True,84.35778136805992,1.5357213846467825,True,False
356.98,4510,t4510,270,900.0,25,3,10,0.6433910408142212,False,199.13218365114298,2.6372330232084655,False,False
357.13,4511,t4511,120,75.0,85,0,5,0.6654624639778882,False,10.673088394516112,1.2135966602192196,True,False
357.9,4512,t4512,120,75.0,74,1,6,0.6442774327633377,True,10.744926259302972,1.224232434567413,True,False
358.0,4513,t4513,80,50.0,32,10,4,0.6734174552487416,True,3.4384098487630546,0.8335247660253396,True,False
358.02,4514,t4514,300,250.0,53,3,10,0.6396516815363982,False,75.22534421176671,3.093445548599705,False,False
358.05,4515,t4515,220,900.0,91,1,5,0.6588693489312573,False,206.37535797980846,2.372587789523335,False,False
358.23,4516,t4516,220,700.0,65,0,2,0.6652018178986662,False,174.81412980947894,2.260411467224988,False,False
358.3,4517,t4517,220,150.0,58,8,1,0.6531240071530244,True,30.611093813697998,2.400497964922885,True,False
358.44,4518,t4518,270,900.0,75,10,2,0.6635963147121502,False,213.02986044063212,2.6178875490068516,False,False
358.47,4519,t4519,80,50.0,41,1,8,0.6174996586719459,True,3.6034074765762623,0.8067779366574013,True,False
358.48,4520,t4520,220,150.0,60,4,2,0.6772209485908235,True,38.519762572789624,2.1508964426332895,True,False
358.49,4521,t4521,300,250.0,92,1,8,0.6204521270369685,True,66.05506622457256,3.233694774981039,True,False
358.62,4522,t4522,170,100.0,59,4,1,0.6652232326308358,True,18.055323905190576,1.6549897151331403,True,False
358.63,4523,t4523,170,700.0,33,8,5,0.6571701216618168,False,122.18673430653153,1.6451151071893602,False,False
358.83,4525,t4525,300,250.0,58,6,10,0.636344073098747,False,71.20205202860879,3.250701809103866,False,False
358.86,4526,t4526,80,50.0,24,6,8,0.6605677521254044,True,4.549641019172058,0.7296820467314993,True,False
358.93,4527,t4527,270,900.0,53,10,4,0.6753797728104335,False,247.04744147135796,2.695742151038097,False,False
359.06,4528,t4528,220,150.0,49,6,1,0.6743319859370337,True,36.211029567804886,2.1155388917476166,True,False
359.12,4529,t4529,170,100.0,95,2,6,0.6666829035635645,True,17.238138143425687,1.6452642246259623,True,False
359.21,4531,t4531,220,150.0,93,8,10,0.6676642714959903,True,38.84837327244748,2.419826498553885,True,False
359.31,4532,t4532,300,1000.0,40,7,10,0.6729143784541997,False,282.1403796207406,3.125408178972937,False,False
359.41,4533,t4533,270,1000.0,39,2,4,0.6627549601355581,False,257.40634890243865,2.787220484849366,False,False
359.48,4534,t4534,170,700.0,56,4,5,0.667391209240586,False,101.19910163422072,1.8100837699755752,False,False
359.5,4535,t4535,220,900.0,71,9,8,0.6611839813273306,False,228.3619443560371,2.0135566960353795,False,False
359.52,4536,t4536,80,50.0,51,4,10,0.6643464557741495,True,4.725268296437504,0.7361039497358373,True,False
359.54,4537,t4537,270,200.0,72,8,5,0.6534349010467623,True,45.21385739899738,2.8850697533669463,True,False
359.69,4538,t4538,80,50.0,59,4,2,0.679258711437189,True,3.6310107118640587,0.7715458282050736,True,False
359.76,4539,t4539,300,250.0,40,3,4,0.6393505324332288,False,88.09854714313595,2.8064842469188847,False,False
359.78,4540,t4540,220,150.0,88,5,4,0.6532397255346817,True,38.03117488531502,2.137071337067401,True,False
359.9,4541,t4541,170,500.0,87,6,1,0.6762760128849598,False,92.8963995683749,1.83599711463534,False,False
359.96,4542,t4542,170,500.0,68,8,10,0.6698931678842523,False,97.02998787880918,1.6087183274192824,False,False
360.32,4545,t4545,170,700.0,42,4,2,0.681255719026627,False,137.92082771948034,1.7045342418685503,False,False
360.34,4546,t4546,170,500.0,63,6,10,0.6328738583034387,False,84.88434969510237,1.6601334365984224,False,False
360.59,4549,t4549,170,500.0,58,9,10,0.6619071954792696,False,82.53105846138779,1.5822211237185513,False,False
360.6,4550,t4550,300,250.0,96,7,10,0.6688642727032975,True,69.13358756345954,2.8142364389823307,True,False
360.67,4551,t4551,80,50.0,64,5,6,0.6492107969918047,True,3.7856532072644784,0.7422289530750307,True,False
360.7,4552,t4552,300,250.0,68,1,6,0.6468225507747377,True,66.94562200883426,2.727331650082503,True,False
360.73,4553,t4553,80,50.0,98,6,8,0.6629385789010781,True,3.4261925004407807,0.8357345779072425,True,False
360.82,4554,t4554,270,200.0,59,5,1,0.6573835323099219,False,62.29104831600071,2.9212788581653015,False,False
360.91,4556,t4556,300,250.0,32,6,1,0.6720071592939273,False,81.2005570028112,3.271055886238927,False,False
360.98,4557,t4557,270,1000.0,75,5,1,0.6534925283303902,False,257.6195837748909,2.5607196905539458,False,False
361.02,4558,t4558,270,200.0,64,1,6,0.6493167664259095,True,63.4679707588368,2.693002810716872,True,False
361.07,4559,t4559,120,75.0,83,3,6,0.6662197314523164,True,8.625931799229258,1.1101871009204787,True,False
361.25,4561,t4561,270,200.0,87,7,5,0.6488335414317958,True,58.35236396107548,2.813365588877666,True,False
361.25,4560,t4560,120,75.0,80,5,4,0.6557571128421699,True,7.676567453735924,1.199294342625426,True,False
361.43,4562,t4562,120,75.0,31,7,2,0.6478273794637502,True,9.323257988620393,1.0896522730523992,True,False
361.48,4563,t4563,270,200.0,97,3,6,0.6684775186414519,True,50.25017952042856,2.917054890513762,True,False
361.48,4564,t4564,80,50.0,66,3,1,0.6386543984430463,True,3.5895014491442256,0.7618593616746945,True,False
361.51,4565,t4565,220,150.0,73,0,6,0.6640359867628275,True,28.695840062984885,2.2122209032764424,True,False
361.59,4567,t4567,170,100.0,72,4,10,0.6664901933253332,True,19.51456671813876,1.728806365191586,True,False
361.61,4568,t4568,170,100.0,37,2,4,0.6589080427510288,True,15.741686316336425,1.6563077489412183,True,False
361.74,4570,t4570,170,500.0,84,10,8,0.6659369909522576,False,98.44840835258756,1.6255428636915352,False,False
361.8,4571,t4571,80,50.0,30,0,4,0.6734460315395492,True,4.190622616523871,0.8346989404010299,True,False
361.93,4572,t4572,220,150.0,82,10,4,0.6711288440208915,True,30.243698827051237,2.3284713654985527,True,False
361.93,4573,t4573,220,150.0,78,8,5,0.6559483848440089,True,34.08433327621177,2.344922987009243,True,False
361.95,4574,t4574,270,200.0,59,7,10,0.6710691690674134,True,47.066872031873324,2.5479535311712627,True,False
362.31,4575,t4575,170,500.0,45,7,10,0.6732299675042469,False,98.55738532003144,1.809470301092069,False,False
362.36,4576,t4576,300,1200.0,59,8,5,0.6584115989653104,False,313.00383968301446,2.87483012995232,False,False
362.4,4577,t4577,220,150.0,92,4,10,0.6685910561254932,True,31.6350925411384,2.379756284550216,True,False
362.5,4578,t4578,80,50.0,43,6,1,0.6678236827747154,True,4.614873767171639,0.8223379355134143,True,False
362.54,4579,t4579,80,50.0,49,4,10,0.67064990166965,True,3.2747437721625707,0.868580509135187,True,False
362.65,4581,t4581,300,250.0,34,0,8,0.6732455611697439,False,87.16771770249622,2.7239871958768145,False,False
362.65,4580,t4580,300,1000.0,88,6,8,0.6652619891412385,False,278.4506759839931,2.9242168877381687,False,False
362.66,4582,t4582,80,50.0,72,9,8,0.6573684835189658,True,4.244878191810767,0.8606720251095613,True,False
362.69,4583,t4583,170,100.0,93,3,5,0.6449061025574657,True,16.4943835179163,1.734438435884305,True,False
362.73,4584,t4584,170,500.0,64,9,10,0.658077233387866,False,92.24937423886821,1.6244450237579335,False,False
362.84,4586,t4586,120,75.0,92,4,2,0.6770387864642763,True,8.61465596371804,1.2566888147851243,True,False
362.97,4587,t4587,270,200.0,63,10,8,0.6620264329513942,True,51.90227425489721,2.735715120380684,True,False
363.05,4588,t4588,270,200.0,84,7,5,0.6514390524213417,True,64.79837065668416,2.5319844517131336,True,False
363.15,4589,t4589,80,50.0,31,1,5,0.6549486286192988,True,3.3033942777982435,0.8144451743603001,True,False
363.19,4590,t4590,120,75.0,59,1,6,0.6517610977640581,True,8.2021280181907,1.2945202205886706,True,False
363.24,4591,t4591,170,700.0,40,6,10,0.6294730478040366,False,127.89939446123515,1.5914141087027311,False,False
363.29,4592,t4592,170,100.0,51,6,10,0.6261402535146224,True,19.56707953464819,1.6951574697972578,True,False
363.37,4593,t4593,80,50.0,51,4,1,0.667500949796401,True,4.6376924600306255,0.8097488144500589,True,False
363.79,4594,t4594,80,50.0,74,9,10,0.6543238705382904,True,3.605551709055016,0.7663303194009284,True,False
363.89,4595,t4595,270,1000.0,38,4,2,0.6790801925531725,False,220.42914920189622,2.8437378685248262,False,False
364.01,4596,t4596,170,700.0,47,8,1,0.6553639885484255,False,136.09317697349542,1.8280759250086718,False,False
364.25,4597,t4597,80,50.0,50,3,5,0.6475901623244983,True,4.341217422673439,0.865101676425566,True,False
364.49,4598,t4598,270,1000.0,90,3,6,0.6706901500868047,False,268.003111195374,2.9392287356643143,False,False
364.66,4600,t4600,270,1000.0,25,3,1,0.6414634922923673,False,247.68988163211282,2.9012198210663773,False,False
364.69,4601,t4601,170,500.0,80,4,1,0.6697331126186546,True,77.1084320424556,1.8334356584787392,True,False
364.72,4602,t4602,120,75.0,87,3,5,0.6502205408961902,True,9.395200521977696,1.2808810663010524,True,False
365.01,4603,t4603,170,500.0,56,4,10,0.6726675703029238,False,99.7645544987882,1.5481321192497595,False,False
365.06,4604,t4604,120,75.0,88,8,10,0.6659034863447492,True,9.55797679893777,1.1751313135643704,True,False
365.25,4605,t4605,220,150.0,73,6,8,0.6613649311765954,True,33.23801821665863,2.394025544238118,True,False
365.25,4606,t4606,300,1200.0,57,9,5,0.6594709381012996,False,312.3340404847113,3.187969899928955,False,False
365.26,4607,t4607,120,75.0,55,6,1,0.6698978757858877,False,9.723565369985163,1.1139542549478243,True,False
365.26,4608,t4608,270,1000.0,68,1,8,0.6233455460346908,False,233.4039880503126,2.748126404441783,False,False
365.4,4609,t4609,300,250.0,23,2,5,0.6515725906642982,False,74.07200922390514,3.229756261890528,False,False
365.42,4610,t4610,220,900.0,40,4,2,0.6749067705202908,False,166.86656436935013,2.2968858530937446,False,False
365.58,4613,t4613,300,1200.0,87,9,5,0.6555381860059403,False,360.4429420223188,2.991276917225942,False,False
365.75,4615,t4615,270,900.0,78,4,2,0.6708168169280669,False,253.04466058898765,2.6050350640333604,False,False
365.75,4614,t4614,300,1200.0,97,7,5,0.6539924531910967,False,423.06605758146316,2.732549970128272,False,False
365.82,4616,t4616,270,200.0,56,10,8,0.6643680861105482,True,50.17220814100558,2.530485980540374,True,False
365.88,4617,t4617,220,700.0,65,2,6,0.6687799121589599,False,142.02179657514597,2.3272891061072682,False,False
365.91,4618,t4618,270,1000.0,46,9,8,0.6598032956667682,False,295.0680213928102,2.836172654758051,False,False
365.93,4619,t4619,170,500.0,36,10,4,0.6731369338071403,False,84.9857167871702,1.6591037165125109,False,False
366.17,4620,t4620,220,150.0,39,3,1,0.6380424042647017,True,33.275629718193365,2.400101305943001,True,False
366.41,4622,t4622,170,100.0,66,0,6,0.6661859336942376,True,19.37166782219163,1.6415762878664606,True,False
366.56,4623,t4623,220,150.0,59,9,10,0.6568195749457065,True,36.26385708022712,2.13514114914501,True,False
366.58,4624,t4624,300,1200.0,52,10,6,0.6602557025782433,False,398.89385801730543,3.1276672747781182,False,False
366.65,4625,t4625,270,1000.0,43,5,4,0.6582241524035083,False,288.56866804551964,2.8271861611203972,False,False
366.74,4626,t4626,270,200.0,92,8,1,0.6513851703159186,True,56.55934911698474,2.6557744665088907,True,False
366.83,4627,t4627,300,1000.0,92,10,2,0.6594528499563688,False,285.74293497573854,3.03952400505531,False,False
366.84,4628,t4628,170,100.0,36,9,8,0.6560154115716147,True,17.25463342571928,1.5407425567181894,True,False
366.94,4629,t4629,220,150.0,25,8,10,0.6681675984360359,False,28.945404522732765,2.1903037151422318,False,False
367.09,4630,t4630,270,200.0,47,2,4,0.6613120637141899,False,50.84243490225579,2.9296482178851004,False,False
367.22,4631,t4631,270,1000.0,91,2,4,0.657494004258088,False,283.01407159639956,2.693004675079202,False,False
367.26,4633,t4633,270,200.0,48,2,6,0.6646609805824474,False,59.97763180301487,2.911393602356214,False,False
367.26,4634,t4634,300,250.0,97,10,8,0.666662906206519,True,70.3630561972616,3.090242531007191,True,False
367.38,4635,t4635,300,1200.0,21,3,5,0.6527983118964481,False,400.3018176842204,2.8228229211703004,False,False
367.5,4638,t4638,300,250.0,32,8,10,0.664212428285497,False,89.2602867195952,2.9218021690932963,False,False
367.58,4639,t4639,220,150.0,87,1,6,0.6541565424754435,True,35.90824590128938,2.3302062509296877,True,False
367.65,4640,t4640,80,50.0,28,6,8,0.6637198143712454,True,4.069229113494764,0.8709211140431942,True,False
367.67,4641,t4641,220,700.0,46,8,1,0.6536599284480618,False,124.90566195990324,2.072820155224036,False,False
367.83,4643,t4643,80,50.0,97,2,6,0.6606244276374651,True,3.4406026207188187,0.8541190083751847,True,False
368.09,4645,t4645,120,75.0,97,3,5,0.649150527476701,True,10.223129454102889,1.1224846076937027,True,False
368.1,4646,t4646,220,150.0,80,5,1,0.6496793444304491,True,39.017976791622054,2.1049310848031175,True,False
368.1,4647,t4647,300,1200.0,46,8,1,0.6497151914175621,False,425.078144669175,2.7064212084623147,False,False
368.18,4649,t4649,80,50.0,56,1,6,0.6565040782926014,True,4.487736119534098,0.8227295264899661,True,False
368.27,4650,t4650,120,75.0,57,6,10,0.6290481151109967,True,10.594590546360008,1.1573780911581608,True,False
368.28,4651,t4651,220,150.0,73,10,4,0.6689308617976643,True,28.35563289953041,2.2950489709816075,True,False
368.3,4652,t4652,170,100.0,99,10,1,0.6591873682709004,True,18.913024849167332,1.8265431718041583,True,False
