timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
368.3,4653,t4653,80,50.0,70,3,6,0.6666845289032505,True,3.448238002811592,0.856325786787394,True,False
368.35,4654,t4654,80,50.0,66,3,6,0.6689330201433672,True,4.028551935374107,0.7848941994711035,True,False
368.51,4655,t4655,120,75.0,44,8,10,0.6603363615379689,False,9.718734864860027,1.257191663269187,True,False
368.52,4656,t4656,220,150.0,64,1,5,0.6572803227135795,True,33.00164916598679,2.0742954621777097,True,False
368.53,4657,t4657,220,700.0,73,1,6,0.658804663393416,False,148.0669601395933,2.311176594674672,False,False
368.68,4660,t4660,120,75.0,33,0,4,0.6754077775754249,True,8.595533594370092,1.097954593256688,True,False
368.68,4659,t4659,270,200.0,87,10,1,0.6613060824439438,True,56.356793319981314,2.6004278860585224,True,False
368.69,4661,t4661,270,200.0,28,0,4,0.6773302886905831,False,58.36881453763195,2.9455254664737955,False,False
368.79,4663,t4663,80,50.0,76,9,10,0.6592653652649741,True,4.492738721122577,0.8522770327802136,True,False
368.79,4664,t4664,270,200.0,93,3,1,0.6408637379975896,True,62.460055876150705,2.8112955737931635,True,False
368.84,4665,t4665,270,200.0,97,10,4,0.6709829112283775,True,58.1864063754646,2.8012076177109178,True,False
368.91,4666,t4666,80,50.0,72,2,4,0.6537523059911081,True,3.9813141130020657,0.8065773205280374,True,False
368.93,4667,t4667,170,100.0,92,5,4,0.6544678511736199,False,14.792534465619212,1.793191105899512,True,False
368.95,4668,t4668,170,100.0,68,9,8,0.6584772851583643,True,13.769763061122886,1.6765279699704683,True,False
368.99,4669,t4669,300,1000.0,78,9,8,0.6608899212733789,False,316.16689134968215,3.0739166665822104,False,False
369.13,4671,t4671,220,900.0,67,7,2,0.6503014985411418,False,176.0162469239743,2.2430187101973935,False,False
369.15,4672,t4672,220,150.0,98,7,5,0.6503207859454566,True,35.97843912933503,1.9960492093903988,True,False
369.41,4674,t4674,300,250.0,48,8,10,0.6565378161253913,False,62.08227956466409,3.1964901466938622,False,False
369.66,4676,t4676,270,200.0,36,10,8,0.6689118299005705,False,62.09619348983985,2.851815153759499,False,False
369.8,4677,t4677,220,150.0,69,4,2,0.6668086624076873,True,36.151046226398876,1.9816580330821298,True,False
370.31,4678,t4678,220,150.0,30,1,6,0.6548852367922143,False,33.72239193861651,2.3649770551812095,False,False
370.33,4680,t4680,170,500.0,92,5,1,0.6521164242085067,False,100.89100794871494,1.592272964003369,False,False
370.33,4679,t4679,170,100.0,20,0,6,0.6682928816870195,True,16.637597163266797,1.7303090802503702,True,False
370.44,4681,t4681,270,200.0,29,9,10,0.6616622397778565,False,43.73932147102567,2.5300766388719755,False,False
370.67,4682,t4682,270,200.0,27,5,1,0.6483307623910032,False,47.67875141874464,2.527465033510498,False,False
370.7,4683,t4683,270,900.0,87,4,1,0.6719206321844634,False,279.6447655080285,2.949495204300734,False,False
370.72,4684,t4684,120,75.0,59,5,4,0.6507866759683293,True,8.97748833827543,1.278942916638749,True,False
370.89,4685,t4685,300,250.0,66,6,10,0.6318978194754434,False,78.96933306787419,2.7116507604232636,False,False
370.97,4686,t4686,120,75.0,77,10,4,0.6729939196704767,True,7.428159555140913,1.1778175336561418,True,False
371.01,4687,t4687,120,75.0,67,8,5,0.6546515488041861,True,8.523848419645162,1.1728084487956223,True,False
371.18,4688,t4688,120,75.0,86,1,6,0.6510441987230368,True,9.25543781158523,1.2168447497871646,True,False
371.25,4689,t4689,170,100.0,65,7,5,0.6528965520447293,True,18.79413189728213,1.8369652434926,True,False
371.4,4690,t4690,270,200.0,99,9,8,0.657080304666093,True,54.98254977435362,2.5102006404075206,True,False
371.41,4691,t4691,120,75.0,56,3,1,0.6436286450558195,True,8.614165530448311,1.2785365634671542,True,False
371.58,4692,t4692,170,100.0,72,5,4,0.6533531242671445,True,17.689344510285096,1.5787646988610708,True,False
371.67,4693,t4693,300,250.0,73,2,6,0.6628426057513824,False,88.87697508864822,3.261603621772272,False,False
371.71,4694,t4694,120,75.0,75,10,1,0.6633824223335265,True,8.646688138108608,1.0972129617511033,True,False
371.8,4695,t4695,120,75.0,72,3,5,0.6517496987453488,True,8.033457486983744,1.1105617994543524,True,False
371.83,4697,t4697,270,200.0,94,3,5,0.6542968865886237,True,51.98899058594935,2.826612905130329,True,False
371.83,4696,t4696,170,500.0,70,7,10,0.6691735499723438,False,90.13122394754265,1.6562870734691089,False,False
371.9,4698,t4698,270,200.0,83,7,10,0.6651982607910788,True,61.60705706920977,2.68358539839062,True,False
371.94,4699,t4699,300,1200.0,67,1,5,0.6595653829259746,False,351.3331176071722,2.9717524963403354,False,False
372.11,4700,t4700,300,1000.0,45,2,5,0.6479493206691941,False,317.1071181832664,2.989524344186197,False,False
372.12,4701,t4701,220,900.0,26,7,2,0.6465521352369857,False,165.3143828327872,2.028186418483258,False,False
372.17,4702,t4702,80,50.0,36,1,6,0.6534539814152426,True,3.900864642015528,0.7730243328219916,True,False
372.3,4704,t4704,220,150.0,33,4,1,0.667890401358956,False,34.54384738624723,2.418072342817427,False,False
372.32,4705,t4705,220,150.0,57,4,1,0.6639407751499586,True,36.87574189410205,2.369937001789029,True,False
372.39,4706,t4706,300,1200.0,40,5,4,0.6558682435999835,False,300.5163229246913,2.8698100482429716,False,False
372.66,4707,t4707,170,100.0,68,8,5,0.6571406996462842,True,14.838721960993498,1.5591314030567969,True,False
372.76,4708,t4708,270,1000.0,40,7,5,0.6554208028220165,False,297.3323292432831,2.6892781106260597,False,False
372.8,4709,t4709,80,50.0,61,0,4,0.673040349583438,True,4.273122123784131,0.7608811895526276,True,False
373.06,4710,t4710,220,150.0,97,0,6,0.6703576907199459,True,34.44836648050015,2.0092783676713757,True,False
373.07,4711,t4711,220,150.0,56,5,4,0.6521590605461657,True,34.53539613540999,2.0380525891182133,True,False
373.3,4712,t4712,300,1200.0,64,6,8,0.6660275999020023,False,292.5957192670952,2.8670839585213015,False,False
373.42,4713,t4713,80,50.0,53,10,4,0.6749647079437339,True,3.278630359802233,0.8623450854635156,True,False
373.53,4714,t4714,120,75.0,74,9,8,0.659520880390953,True,9.273413274663639,1.1979888443219466,True,False
373.57,4715,t4715,220,700.0,27,2,6,0.6588424203030215,False,130.77627073932763,2.1782695805008507,False,False
373.65,4716,t4716,300,250.0,86,5,4,0.6546980611534242,True,71.98792454354921,3.0925246525676116,True,False
373.84,4717,t4717,220,150.0,78,3,6,0.6711365415586817,True,29.289822361550115,2.2611613308683802,True,False
373.86,4718,t4718,300,250.0,59,4,2,0.6690546709777154,False,72.1839978202029,3.1847890378277897,False,False
374.23,4720,t4720,270,200.0,58,4,1,0.6662441414651413,True,48.59538686831972,2.6902599098041997,True,False
374.26,4721,t4721,80,50.0,67,10,1,0.6654172354253176,True,3.558988012302833,0.78981388758981,True,False
374.35,4722,t4722,170,700.0,91,4,10,0.668470885563532,False,140.72776124160654,1.6346727967054857,False,False
374.4,4723,t4723,80,50.0,57,0,6,0.6723812035722135,True,3.2944571349172262,0.7564847382737172,True,False
374.43,4724,t4724,80,50.0,80,2,4,0.6562594416894677,True,3.814324009858355,0.7433815687792229,True,False
374.46,4725,t4725,270,200.0,64,3,6,0.67329599254569,True,62.87248834779088,2.7115448296311953,True,False
374.47,4726,t4726,270,900.0,59,8,10,0.6528152416210654,False,279.63039798899615,2.7936358400816883,False,False
374.64,4727,t4727,120,75.0,29,10,4,0.6768960804515258,True,9.616542656626105,1.1079447868573422,True,False
374.65,4728,t4728,300,250.0,21,9,10,0.6578371768004813,False,75.50890761726635,2.75865909997324,False,False
374.78,4730,t4730,80,50.0,56,3,5,0.6567931306750331,True,4.770665893348529,0.8517960362953851,True,False
374.86,4731,t4731,80,50.0,22,10,8,0.6649417751207408,True,3.4998712145588353,0.7319314902777925,True,False
374.87,4734,t4734,300,250.0,86,9,5,0.6516840889524882,True,85.06973502141915,3.230758655011411,True,False
374.87,4733,t4733,300,250.0,51,4,2,0.665081759376343,False,73.33033037846378,3.235439689282977,False,False
375.03,4738,t4738,170,700.0,40,1,8,0.6200070966524585,False,123.70572576954987,1.7056959542138348,False,False
375.18,4739,t4739,220,150.0,99,9,5,0.6540810738401052,True,26.624853928495977,2.3816497520509645,True,False
375.31,4740,t4740,300,250.0,42,2,6,0.6549222385636276,False,79.4048944601579,2.8375738068153487,False,False
375.59,4741,t4741,170,100.0,84,1,5,0.6556307419341217,True,18.201482477290327,1.7788309718373072,True,False
375.78,4742,t4742,170,500.0,37,3,1,0.6463382539728849,False,81.6695781070367,1.7056438920868484,False,False
375.86,4743,t4743,220,700.0,71,9,5,0.6564301190299696,False,131.59188680211582,2.0228193823911633,False,False
376.0,4744,t4744,120,75.0,69,0,8,0.6689091114848105,True,8.102167109098707,1.268031572443357,True,False
376.23,4745,t4745,270,200.0,87,5,6,0.6518087628701504,True,61.81277320857297,2.5605054835858683,True,False
376.34,4746,t4746,80,50.0,78,0,8,0.670833390793576,True,4.65816212391352,0.8426782069936142,True,False
376.46,4747,t4747,300,250.0,32,1,6,0.6558155684536044,False,63.92258802792863,3.176419688126691,False,False
376.52,4750,t4750,300,250.0,66,7,5,0.651720568583758,True,62.084433957446045,2.908880546285844,True,False
376.52,4749,t4749,80,50.0,99,2,4,0.6587164346738602,True,4.661824189306484,0.7232956379014335,True,False
376.61,4751,t4751,170,100.0,46,6,1,0.6657565849368366,True,18.34579839994981,1.8521987373672406,True,False
376.77,4753,t4753,220,150.0,55,10,8,0.6672251214365079,True,36.84570180693538,2.183314914272217,True,False
376.87,4754,t4754,220,150.0,69,6,1,0.6678721199047666,True,30.51125259028351,2.28440574387411,True,False
376.9,4755,t4755,170,100.0,74,0,4,0.6750102092584359,True,15.664126593813098,1.574610466042975,True,False
376.94,4756,t4756,170,700.0,95,5,4,0.6571862817485375,False,131.26559481929482,1.851545818873985,False,False
376.99,4758,t4758,170,500.0,52,8,10,0.6491671186068259,False,80.27818587457548,1.7087151851356381,False,False
377.01,4759,t4759,170,500.0,38,2,5,0.6443985160739919,False,69.78816484549992,1.6022890950007538,False,False
377.07,4760,t4760,120,75.0,49,7,8,0.6459876479943326,True,8.405848782007263,1.254365782844624,True,False
377.11,4761,t4761,300,250.0,91,5,6,0.6543547694309292,True,65.65970857296365,2.824753013393414,True,False
377.15,4762,t4762,270,200.0,30,4,1,0.6685014404540203,False,59.958089862544355,2.7796381173286546,False,False
377.16,4763,t4763,270,900.0,36,3,6,0.6754122545129578,False,201.06914094544538,2.6438772540039657,False,False
377.23,4764,t4764,220,150.0,89,4,10,0.6643581345189279,True,27.846481300047692,2.2604764030908715,True,False
377.25,4765,t4765,270,1000.0,81,3,6,0.6713121912408805,False,221.8499815010157,2.499870610539605,False,False
377.3,4766,t4766,220,700.0,54,1,8,0.6167354162578709,False,146.47967733841324,2.044526887833662,False,False
377.3,4767,t4767,220,700.0,97,1,6,0.651955923751199,False,135.0021092841468,2.0415680048168365,False,False
377.33,4768,t4768,300,250.0,23,1,7,0.6139994745355266,False,235.3838936742203,4.541109839726878,False,True
377.34,4769,t4769,170,700.0,45,7,10,0.667476477393439,False,98.97181824348864,1.536512146102382,False,False
377.58,4770,t4770,220,150.0,32,10,8,0.6694628008259595,False,39.07991006198737,2.3858679960793894,False,False
377.65,4771,t4771,270,900.0,50,1,5,0.657948793762106,False,235.70933441635967,2.504864997001163,False,False
377.69,4773,t4773,300,1000.0,93,2,6,0.6510804604590218,False,249.34654522539847,3.250291104164462,False,False
377.69,4772,t4772,80,50.0,88,9,8,0.6619126446013158,True,4.342235386372365,0.8074785075426809,True,False
377.84,4774,t4774,300,250.0,87,7,10,0.663535129663752,True,64.60716012176125,2.9036500713016364,True,False
377.9,4775,t4775,220,700.0,31,5,4,0.6534507379317486,False,130.0827190628714,2.1088155313796157,False,False
378.09,4776,t4776,270,1000.0,78,1,8,0.6135291694711749,False,302.91911902526783,2.5684892010150238,False,False
378.14,4778,t4778,170,500.0,91,1,5,0.6540464845535305,True,82.34727841336631,1.8448138055351244,True,False
378.15,4779,t4779,270,1000.0,25,6,8,0.6621152297221441,False,246.98420137010908,2.6171646472901773,False,False
378.18,4781,t4781,270,1000.0,62,10,4,0.678788825509162,False,223.92372693107868,2.4648158161911686,False,False
378.31,4782,t4782,80,50.0,87,6,1,0.669945344173338,True,4.65101913535226,0.8558731486180702,True,False
378.31,4783,t4783,300,1200.0,75,1,6,0.6481734719428417,False,334.47301413863045,2.7496693429104657,False,False
378.67,4785,t4785,220,150.0,73,9,8,0.6642565735274713,True,37.61431033740685,2.1211219180392287,True,False
378.74,4786,t4786,170,700.0,72,0,4,0.6769406717399339,False,112.85719628263804,1.6413777342736369,False,False
379.09,4787,t4787,120,75.0,21,8,4,0.6475105623265868,False,7.55077160510513,1.2635088818459468,True,False
379.35,4789,t4789,270,900.0,77,3,5,0.6592394498797142,False,209.68623869004423,2.835026396989838,False,False
379.58,4791,t4791,170,100.0,55,6,10,0.6285165297526012,True,14.164941170670561,1.7565908125623364,True,False
379.67,4792,t4792,120,75.0,63,8,2,0.6476080594881221,True,7.2463810316194746,1.1516564106877991,True,False
379.73,4793,t4793,220,150.0,24,4,5,0.6634515668739561,False,32.68678786692261,2.09876856710247,False,False
379.79,4794,t4794,170,100.0,26,5,6,0.6568498558604924,True,16.3333146183522,1.696825562443111,True,False
379.85,4796,t4796,300,1200.0,27,1,6,0.6444666691706515,False,403.7318102409424,2.960513053543303,False,False
379.89,4797,t4797,220,150.0,42,7,5,0.6542683390302647,True,37.65977415200421,2.3558715434948656,True,False
379.98,4798,t4798,300,250.0,24,9,5,0.6525581833160369,False,66.4179818743709,2.74475638754068,False,False
380.17,4800,t4800,170,100.0,52,10,8,0.6654817266276222,False,15.303824412076798,1.821297016689597,True,False
380.24,4801,t4801,170,100.0,97,1,6,0.6408340024539052,True,19.542863124251035,1.8270017174628777,True,False
380.41,4802,t4802,220,150.0,74,5,4,0.6497899049912954,True,28.98581584944289,2.1199278705138362,True,False
380.43,4803,t4803,170,100.0,80,4,10,0.6665016384952162,True,17.720301920191098,1.5934578044536878,True,False
380.93,4807,t4807,220,700.0,54,9,5,0.6487636863163829,False,142.34748481930393,2.1024644133110146,False,False
381.08,4808,t4808,300,250.0,44,1,5,0.6563962215291267,False,75.28008934597746,2.8356422695551773,False,False
381.31,4810,t4810,220,700.0,44,10,4,0.6744697156656454,False,157.68731252300645,2.0382552979162747,False,False
381.49,4812,t4812,300,250.0,24,3,6,0.6672941292342448,False,67.38167388057546,2.830739550325088,False,False
381.62,4813,t4813,220,150.0,23,4,8,0.6630386666160747,False,27.659998797021434,2.3416532068562876,False,False
381.77,4814,t4814,220,150.0,84,2,4,0.6611242877985649,True,38.12931856323638,2.2618947183654465,True,False
381.89,4815,t4815,270,200.0,61,2,5,0.6409187275706939,False,62.66448804624891,2.638428215842723,False,False
382.06,4816,t4816,220,150.0,89,9,8,0.6665536238751036,True,31.061144636988992,2.003860313760834,True,False
382.16,4817,t4817,220,150.0,22,4,10,0.6686022723919784,False,36.03208173728581,2.1197575590871227,False,False
382.42,4818,t4818,300,250.0,58,8,1,0.6458493491276722,False,78.88829147569835,2.7798181784970315,False,False
382.44,4819,t4819,120,75.0,77,9,8,0.6688047332157834,True,8.883238547940852,1.1559742172415526,True,False
382.64,4821,t4821,300,1200.0,43,9,10,0.6540886150826534,False,297.57434432285817,3.100414151355439,False,False
382.7,4822,t4822,270,200.0,79,0,4,0.6726585249718019,True,43.949471552216195,2.865719558063218,True,False
382.8,4823,t4823,170,100.0,98,1,8,0.6103870476202129,True,15.497996527370107,1.6638506866062366,True,False
382.83,4824,t4824,80,50.0,64,9,10,0.6504150245991821,True,4.284718968951211,0.8501159093535908,True,False
382.9,4826,t4826,220,700.0,98,10,8,0.6615802739132516,False,177.21641049172237,2.126924804774339,False,False
382.9,4825,t4825,270,200.0,41,1,6,0.6434479890714938,False,51.02855281108554,2.9033861712673463,False,False
383.02,4827,t4827,170,100.0,95,3,1,0.6428196707116091,True,15.410649575599887,1.634088439632936,True,False
383.05,4828,t4828,80,50.0,95,1,8,0.6134817682062703,True,3.4122344163682756,0.8642477354603655,True,False
383.14,4829,t4829,80,50.0,56,4,6,0.6619623748244858,True,4.1405312346528795,0.7666258974479152,True,False
383.25,4830,t4830,300,250.0,86,6,8,0.658281106945883,True,60.76936772199577,2.919598739409813,True,False
383.32,4832,t4832,170,100.0,44,10,4,0.6702369880189992,True,17.577428286367986,1.6909521867940251,True,False
383.33,4833,t4833,120,75.0,88,7,10,0.6658466088886589,False,8.380661522520882,1.1845157293558741,True,False
383.37,4834,t4834,170,700.0,41,7,10,0.6619378585290675,False,112.8304153513588,1.6278727215860003,False,False
383.42,4836,t4836,80,50.0,71,5,1,0.6446208138098498,True,4.440308252244564,0.8350215021483929,True,False
383.44,4837,t4837,220,150.0,38,1,8,0.6165145943806063,True,35.860120090083015,2.130462484926469,True,False
383.45,4838,t4838,170,100.0,44,6,1,0.6719771039565378,True,16.538520805570457,1.5404321081658914,True,False
383.52,4839,t4839,220,150.0,58,3,5,0.6554628427003016,True,34.37751532219919,2.187449797318991,True,False
383.63,4840,t4840,80,50.0,88,3,6,0.6633564284677417,True,3.8070042909729525,0.8529799468643224,True,False
383.68,4842,t4842,270,1000.0,36,3,5,0.6579357676644775,False,316.32423799120465,2.805577568403072,False,False
383.72,4843,t4843,170,500.0,21,2,4,0.6634839838607755,False,98.55972286139871,1.5972829104762345,False,False
384.03,4844,t4844,300,250.0,36,2,1,0.6384294453056742,False,63.05105360253441,2.8812219635821346,False,False
384.11,4845,t4845,170,500.0,99,1,8,0.6194867640314559,True,86.82953526912637,1.68257808215847,True,False
384.21,4847,t4847,220,150.0,85,0,8,0.672719184516166,True,36.3197376845689,2.191215752536618,True,False
384.26,4848,t4848,300,250.0,48,9,10,0.6529889059253803,False,68.21198153803923,3.2635259607743823,False,False
384.52,4850,t4850,270,1000.0,82,1,8,0.6223994902892882,False,230.19783025501766,2.892280737520337,False,False
384.73,4851,t4851,270,200.0,73,5,6,0.6592950405614645,True,62.04174392046103,2.622893244752685,True,False
384.75,4852,t4852,270,1000.0,25,6,8,0.6606976666251472,False,270.510415975166,2.7949774515622687,False,False
384.96,4855,t4855,220,150.0,32,7,5,0.6567651540678412,False,33.60592738976392,2.003915973725535,False,False
384.97,4856,t4856,170,100.0,20,7,10,0.6581072831766679,False,20.38156151258894,1.6336769009287084,False,False
385.11,4857,t4857,220,700.0,85,6,8,0.656891895110826,False,183.02069270733824,2.2714352149473305,False,False
385.54,4860,t4860,120,75.0,84,7,8,0.6486500768526277,True,9.945975042434078,1.284288547501583,True,False
385.67,4861,t4861,220,900.0,74,6,1,0.6739682285440737,False,211.8219298219232,2.0299600241183824,False,False
385.81,4862,t4862,170,100.0,79,2,5,0.6375085348374618,True,18.33333563121194,1.6922207180487046,True,False
385.84,4863,t4863,300,1000.0,22,5,6,0.6616913215684169,False,255.96755927373138,2.771224410779936,False,False
385.93,4864,t4864,80,50.0,76,0,4,0.6746360211390324,True,3.577744303249032,0.7563662156901703,True,False
385.95,4865,t4865,80,50.0,90,7,10,0.6543533193313164,True,3.9057171349664324,0.7858616963116242,True,False
386.11,4866,t4866,300,250.0,42,10,4,0.6722629149252858,False,83.19566634618847,2.715368543521362,False,False
386.17,4867,t4867,120,75.0,84,8,2,0.6500865649650264,True,7.254474932801099,1.1247014317445987,True,False
386.18,4868,t4868,80,50.0,51,0,6,0.674364246167436,True,4.396593042791582,0.8785944495844418,True,False
386.35,4870,t4870,170,100.0,36,10,4,0.6680743232934468,True,13.879653159884844,1.5315561045733805,True,False
386.37,4871,t4871,80,50.0,67,0,8,0.6745672623643042,True,4.56405056676985,0.7815114575183243,True,False
386.47,4872,t4872,170,500.0,45,0,6,0.6763076279107539,False,98.14805529499763,1.8617088929718888,False,False
386.6,4874,t4874,300,1200.0,34,7,10,0.6568484347628719,False,402.2329459065198,3.179766453782535,False,False
386.86,4875,t4875,170,500.0,32,0,4,0.6765739673829184,False,94.01583721776547,1.7855720831123325,False,False
386.89,4877,t4877,80,50.0,63,9,4,0.6475852344318828,True,4.684516001521241,0.8403666472063958,True,False
386.9,4878,t4878,120,75.0,65,4,10,0.6644868936108056,True,9.20885635163998,1.1163782737773178,True,False
386.94,4879,t4879,80,50.0,55,3,5,0.6541852341293698,True,4.4032873988401695,0.8007478601718221,True,False
386.97,4880,t4880,300,1200.0,75,7,5,0.6530380328046662,False,290.2241198638361,2.996027049371157,False,False
386.98,4881,t4881,270,200.0,51,5,1,0.6471590642003194,False,58.81416100520746,2.5165778306358377,False,False
387.1,4882,t4882,80,50.0,39,4,1,0.6645395934631216,True,4.591742755403679,0.8152352404667673,True,False
387.13,4883,t4883,270,1000.0,92,0,8,0.6763783786554796,False,291.412249342702,2.6660766958911366,False,False
387.36,4884,t4884,170,700.0,78,1,5,0.6525249637652107,False,98.45194143935998,1.7196012848001414,False,False
387.4,4885,t4885,300,1200.0,34,0,4,0.6722991547019268,False,300.30704823770213,2.8355115996982185,False,False
387.44,4886,t4886,80,50.0,98,2,5,0.6403405459588944,True,3.7656143558222173,0.7445392503713126,True,False
387.49,4888,t4888,220,150.0,36,0,8,0.6719792726208316,True,28.871082802520704,1.9876750637134741,True,False
387.59,4889,t4889,300,1200.0,76,6,8,0.6531622390267914,False,374.9194630369964,3.120277575899591,False,False
387.66,4890,t4890,300,250.0,94,5,8,0.6440501643193749,True,81.7506187271451,2.776981930667122,True,False
387.66,4891,t4891,220,150.0,27,0,8,0.6738421487068764,False,34.784519322699225,2.4173085005257042,False,False
387.89,4894,t4894,170,700.0,50,10,8,0.6577568502531683,False,133.45689916194476,1.6000210874469754,False,False
387.93,4895,t4895,170,100.0,53,4,6,0.664305309146178,False,13.71433081496742,1.8228609794188568,True,False
387.94,4896,t4896,80,50.0,49,7,5,0.6493854539667546,True,4.518713962785568,0.812504799520386,True,False
388.03,4897,t4897,170,500.0,56,8,2,0.6525155003323925,False,72.04044016405356,1.6590058620077883,False,False
388.17,4898,t4898,270,1000.0,92,8,5,0.6595800674715403,False,277.18887650956754,2.501560766252108,False,False
388.2,4899,t4899,270,200.0,99,0,6,0.6720381420192055,True,52.990774727954026,2.6498665458612662,True,False
388.31,4900,t4900,300,250.0,53,5,6,0.6578656769552303,False,66.84992444206866,3.1757793383043516,False,False
388.35,4901,t4901,220,900.0,37,7,5,0.6519799267056013,False,225.04954825154738,2.3589425197818867,False,False
388.37,4902,t4902,300,250.0,67,7,10,0.6531196478857962,False,77.72144336213125,3.1654166960117474,False,False
388.53,4903,t4903,120,75.0,69,3,1,0.6455454591155587,True,8.28984959246655,1.2137000647486798,True,False
388.88,4905,t4905,270,900.0,20,6,8,0.6495071760644372,False,226.04847945521004,2.544664766170148,False,False
388.94,4906,t4906,220,700.0,28,2,4,0.6596224860017418,False,167.78682655154665,2.2581420037694766,False,False
389.01,4907,t4907,80,50.0,90,5,6,0.6541165452343076,True,4.400415820504024,0.8392734714063945,True,False
389.02,4908,t4908,270,1000.0,31,3,1,0.6482167317514294,False,322.5398241339843,2.8685141998205164,False,False
389.79,4912,t4912,300,1200.0,90,2,5,0.6431159168578984,False,419.43060879742063,2.777457608964932,False,False
389.81,4913,t4913,220,150.0,95,1,8,0.619079962021964,True,36.701711417623486,2.331551187496111,True,False
389.84,4914,t4914,300,250.0,44,6,10,0.6313768658242159,False,76.80419371997473,3.13100603878706,False,False
389.85,4915,t4915,120,75.0,97,1,6,0.6398356959567305,True,7.659477470999746,1.2119896359186826,True,False
389.9,4916,t4916,220,150.0,54,4,1,0.6668309834120411,True,26.59859974338115,2.346758872422378,True,False
390.17,4917,t4917,120,75.0,32,4,2,0.6611883060069979,True,8.144960932169901,1.1020985174499587,True,False
390.23,4918,t4918,300,250.0,86,10,1,0.6674113522552727,False,89.93246597724273,3.0699736036949536,False,False
390.26,4919,t4919,220,150.0,42,4,1,0.6690765455619822,True,32.316826407627126,2.277558500788472,True,False
390.38,4920,t4920,220,900.0,87,7,10,0.6494654367462621,False,232.70829718159237,2.1824350558377814,False,False
390.57,4921,t4921,270,200.0,88,4,1,0.6712771964689243,True,46.10959851789491,2.6250016320191922,True,False
390.65,4922,t4922,170,100.0,76,2,6,0.647315517916508,True,18.229324371178528,1.561540744163921,True,False
390.76,4923,t4923,80,50.0,41,1,8,0.6220008243199862,True,3.3247209025702684,0.7552133716925944,True,False
390.8,4924,t4924,120,75.0,47,7,10,0.6458843098295187,True,7.541877599702974,1.1003752801950413,True,False
390.84,4925,t4925,300,250.0,51,2,6,0.6497998742248445,False,87.53816988760103,2.9632852279707818,False,False
390.85,4928,t4928,170,100.0,47,8,10,0.6455919580528712,True,20.072722541110956,1.7613558450081843,True,False
390.85,4927,t4927,300,250.0,26,3,1,0.6446605789345826,False,81.84267335885978,2.932779515657799,False,False
390.91,4929,t4929,270,200.0,92,8,5,0.6557966479402914,True,48.00194100461444,2.907659804930871,True,False
391.12,4930,t4930,300,250.0,39,10,4,0.6701435034942446,False,70.22975855758817,2.788942093453673,False,False
391.44,4932,t4932,170,100.0,38,4,2,0.6635467217050397,True,17.177205031524114,1.7695590453891152,True,False
391.8,4933,t4933,120,75.0,48,4,10,0.6666278224052561,True,8.679522633369265,1.2257203207908347,True,False
391.84,4934,t4934,120,75.0,46,2,4,0.6558382180998886,True,9.084847707602185,1.1387593386587413,True,False
391.85,4935,t4935,300,1000.0,41,8,2,0.6487218569924112,False,286.23355325717677,3.0983224580121558,False,False
391.86,4936,t4936,270,1000.0,21,10,1,0.6631915867486287,False,260.06418367565635,2.4827632755675415,False,False
392.07,4937,t4937,120,75.0,50,10,6,0.6563072551933452,True,8.201169168273156,1.090808125452975,True,False
392.22,4938,t4938,120,75.0,66,2,5,0.6396617803389222,True,8.717552833035707,1.112375697060765,True,False
392.24,4939,t4939,270,900.0,66,6,1,0.6697455306398589,False,240.28288442596843,2.9024256362889855,False,False
392.39,4940,t4940,120,75.0,46,9,4,0.6500641964099119,True,10.745361778015246,1.135530257549901,True,False
392.4,4941,t4941,170,100.0,24,2,6,0.6460605434070142,True,15.953179422575106,1.6437313716198183,True,False
392.43,4942,t4942,170,500.0,90,8,2,0.6450040865192298,True,75.4361420750442,1.7258808871423754,True,False
