timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
392.48,4943,t4943,270,200.0,79,9,8,0.6710108203696495,True,45.868825672354,2.8142732921255043,True,False
392.59,4945,t4945,170,100.0,89,6,10,0.6280059951743983,True,15.942787273310973,1.6897212138640263,True,False
392.6,4947,t4947,270,1000.0,80,3,1,0.6411755491740728,False,232.20920240116004,2.772329211249985,False,False
392.66,4948,t4948,170,100.0,92,2,4,0.6583036355560727,True,15.754387905458609,1.585446299201808,True,False
392.68,4949,t4949,220,700.0,44,10,1,0.6590562165521177,False,141.30891570326392,2.390563779898197,False,False
392.74,4950,t4950,300,1000.0,68,10,6,0.6586117767561449,False,276.16066870381945,2.912678174825113,False,False
392.83,4951,t4951,270,200.0,43,1,6,0.6424696487042626,False,51.30896675364351,2.9508026467836177,False,False
393.02,4952,t4952,270,200.0,85,0,4,0.668109838274555,True,48.22085058014674,2.8079307815875927,True,False
393.2,4953,t4953,170,500.0,33,3,5,0.6566837112649642,False,93.00454949691597,1.6351163761259004,False,False
393.24,4954,t4954,300,250.0,95,3,5,0.6529582188578467,True,66.9072430788753,3.2099545277237773,True,False
393.24,4955,t4955,220,150.0,89,0,8,0.6694937672712005,True,36.15291060052175,2.103281761973099,True,False
393.27,4956,t4956,300,250.0,66,9,10,0.6493373096250544,True,62.428869712053725,3.1205688483055267,True,False
393.41,4957,t4957,80,50.0,92,1,8,0.624863269372048,True,3.5478904195391006,0.7692991125534859,True,False
393.42,4958,t4958,120,75.0,53,5,4,0.6523762887096514,True,9.540596040281036,1.1684738442649236,True,False
393.49,4959,t4959,270,1000.0,29,8,10,0.6482623007099956,False,245.96680162344128,2.7410059968718823,False,False
393.66,4960,t4960,270,200.0,36,2,6,0.6485699992055406,False,48.328251828842106,2.667901679856761,False,False
393.79,4961,t4961,80,50.0,24,9,4,0.6524935791483802,True,3.8940642680724484,0.8671566835731435,True,False
393.84,4962,t4962,80,50.0,60,10,4,0.6659973000910263,True,4.755577848833667,0.8222316187282929,True,False
393.95,4963,t4963,80,50.0,62,6,10,0.6308765419375769,True,4.1740311971822095,0.8036972454369489,True,False
394.05,4965,t4965,170,100.0,60,1,8,0.6276684655230687,True,13.770406784150907,1.7759353796076123,True,False
394.08,4966,t4966,120,75.0,95,6,10,0.633689677765492,True,9.806000712341888,1.08137811322402,True,False
394.1,4967,t4967,300,250.0,29,10,4,0.6681080207558725,False,64.43020842791225,3.132405358527077,False,False
394.17,4969,t4969,120,75.0,77,2,4,0.6607197446631331,False,9.470394328015594,1.1756901054090814,True,False
394.2,4970,t4970,120,75.0,28,9,8,0.6731727857804384,True,10.719536869870144,1.2626000663719839,True,False
394.31,4972,t4972,270,900.0,34,4,10,0.6687259326238176,False,266.1873636423078,2.5615688747833665,False,False
394.58,4974,t4974,220,900.0,66,2,5,0.6424507265503255,False,158.4257817391265,2.1187190602991492,False,False
394.62,4975,t4975,220,700.0,63,6,10,0.6364465508768489,False,125.3739223146385,2.2673723068604197,False,False
394.69,4977,t4977,220,150.0,62,1,6,0.638876922396844,True,29.059296989838447,2.1027119223573836,True,False
394.8,4978,t4978,300,1200.0,77,10,2,0.6553922544957029,False,382.09299404922416,2.897799117930895,False,False
394.84,4979,t4979,120,75.0,69,9,8,0.6752915118830114,True,9.691526574561394,1.1487192618185984,True,False
395.23,4981,t4981,270,1000.0,47,9,4,0.6548743742320794,False,263.3668963058626,2.867026421525211,False,False
395.26,4982,t4982,120,75.0,23,7,5,0.6483485099896712,True,8.536920198370293,1.1766409105323499,True,False
395.4,4983,t4983,220,700.0,75,2,6,0.6448552658880965,False,152.86955938031875,2.3325188192637425,False,False
395.44,4984,t4984,170,100.0,48,4,10,0.6646080806380079,True,17.253628550369772,1.7566730815531935,True,False
395.75,4985,t4985,270,1000.0,59,3,6,0.6656714817165686,False,295.7276082643842,2.743637823442628,False,False
395.79,4986,t4986,170,100.0,29,1,6,0.6415300506155738,True,17.35815449100424,1.5735640170370933,True,False
395.89,4987,t4987,170,100.0,78,6,10,0.6329742865259785,True,14.759784836055596,1.7023510848787518,True,False
395.94,4988,t4988,80,50.0,73,6,1,0.6656072866937284,False,3.358958815948977,0.7881670891393328,True,False
395.99,4989,t4989,270,1000.0,21,2,5,0.639009893837501,False,249.0475154599821,2.6488793760877556,False,False
396.07,4990,t4990,300,250.0,84,2,6,0.6412148272370012,True,80.58062383206739,2.8345602182375402,True,False
396.13,4991,t4991,80,50.0,76,0,6,0.674028045845488,True,4.140648276360231,0.7516995360173637,True,False
396.25,4992,t4992,170,100.0,29,7,5,0.6509637216080596,True,17.12813855797734,1.6577869073259954,True,False
396.28,4993,t4993,300,1000.0,33,6,10,0.6357454674621256,False,276.92178444333126,3.067488937530546,False,False
396.34,4994,t4994,220,150.0,82,4,10,0.6667465856919145,True,31.856424964546456,2.1868859696952345,True,False
396.36,4995,t4995,80,50.0,34,5,6,0.6566163961478033,True,3.545181230445509,0.8451457089634845,True,False
396.43,4996,t4996,170,500.0,73,9,4,0.6510335534141044,False,75.42699048360191,1.6256589097302483,False,False
396.44,4997,t4997,120,75.0,81,3,6,0.6617662339004191,True,7.691725254677106,1.2724090715018506,True,False
396.46,4998,t4998,170,100.0,84,5,8,0.6467513428511692,True,20.183646292293574,1.8612896460481647,True,False
396.48,4999,t4999,270,900.0,66,10,6,0.6546962078876887,False,195.9822594192175,2.5699012981984155,False,False
396.59,5000,t5000,300,250.0,57,8,5,0.6582628967996674,False,65.46650601913903,3.1639182254015568,False,False
396.61,5001,t5001,170,100.0,68,2,5,0.6356378777789327,True,16.919837495955164,1.65142905868996,True,False
396.73,5002,t5002,170,500.0,44,2,6,0.643821197358928,False,98.08284939171544,1.531306674803326,False,False
396.85,5003,t5003,220,150.0,99,3,6,0.6641130910405925,True,29.695462479127883,2.0379685895448656,True,False
396.91,5004,t5004,170,100.0,71,8,2,0.6475346714555118,True,15.37556357555099,1.7048438863491424,True,False
396.92,5006,t5006,120,75.0,62,8,5,0.6545058206818558,True,8.30778120976771,1.3027095980965107,True,False
397.11,5007,t5007,170,100.0,32,5,8,0.6493984978123276,True,14.932099046490952,1.7647150932171103,True,False
397.12,5008,t5008,270,200.0,65,10,1,0.6550035537595369,False,48.476404741279964,2.5105614527125257,True,False
397.21,5009,t5009,220,150.0,24,9,4,0.647269549012489,False,34.51961859541582,2.2923660477030117,False,False
397.29,5010,t5010,170,700.0,66,8,5,0.6569978860864006,False,130.7390637613212,1.765809380926715,False,False
397.39,5011,t5011,120,75.0,53,2,6,0.6402014400784161,True,7.695447709906559,1.2538807258791362,True,False
397.53,5012,t5012,220,150.0,65,5,6,0.659066250043029,True,37.46914532368407,2.113601955765056,True,False
397.69,5013,t5013,220,700.0,43,3,6,0.6664130110379626,False,124.48280708507417,2.1399162745192206,False,False
397.87,5015,t5015,220,150.0,78,8,10,0.6447052365139775,True,36.72282809902419,2.2082835741595765,True,False
397.87,5014,t5014,300,1000.0,73,2,5,0.6385073020415358,False,277.90499422617006,2.709451372565716,False,False
398.0,5017,t5017,80,50.0,31,3,1,0.6377602200087732,True,4.71891295116655,0.749462813901929,True,False
398.05,5018,t5018,170,100.0,42,10,8,0.6540098950662868,True,16.575982837607008,1.624049466705238,True,False
398.05,5019,t5019,80,50.0,93,4,10,0.6688423206447428,True,4.67089817040325,0.8259528379322637,True,False
398.27,5020,t5020,270,200.0,81,2,4,0.6569135315880522,True,59.76212340823195,2.486161825005215,True,False
398.29,5021,t5021,170,100.0,99,3,6,0.6624929326353851,True,17.747284399072782,1.8077350162915677,True,False
398.45,5022,t5022,170,100.0,62,6,10,0.6322872247795498,True,14.920284261894613,1.6961287956754074,True,False
398.57,5024,t5024,270,200.0,55,10,4,0.6640025270074217,True,52.81048422279067,2.5428353326875843,True,False
398.57,5023,t5023,300,250.0,32,0,4,0.6701783081757305,False,83.39749143340634,2.772547157118747,False,False
398.57,5025,t5025,220,150.0,55,6,10,0.6350721469506254,True,37.52947093875555,2.0328393637653663,True,False
398.78,5026,t5026,270,200.0,84,2,4,0.6593574427744731,True,49.905135620055326,2.7105027440774063,True,False
398.8,5027,t5027,300,250.0,94,5,6,0.6614671068603503,True,81.36267362744476,3.0519417654678085,True,False
398.84,5028,t5028,270,1000.0,36,5,8,0.6519927096742629,False,267.6494873555347,2.7907940301929894,False,False
398.95,5030,t5030,170,700.0,74,1,6,0.644130116269929,False,120.75877243608805,1.7498015894045351,False,False
399.01,5032,t5032,120,75.0,21,9,6,0.6461901298806715,True,8.206334613273539,1.1598251895946288,True,False
399.01,5033,t5033,220,150.0,29,6,8,0.6459252143613303,False,36.791278844730044,2.2225266235071492,False,False
399.08,5034,t5034,80,50.0,71,2,5,0.6351453378188869,True,4.5841454989239985,0.7335035055101801,True,False
399.22,5036,t5036,170,100.0,55,9,6,0.6488485091012398,True,17.48120192607212,1.7407929979436434,True,False
399.22,5035,t5035,120,75.0,88,0,4,0.6660314086788826,False,10.250103145500875,1.2970943826677368,True,False
399.26,5037,t5037,300,250.0,94,10,4,0.6661531431339399,True,72.20049075586695,3.277081168043953,True,False
399.51,5038,t5038,120,75.0,47,6,1,0.6615518076265204,True,9.87461087116179,1.2183781257673962,True,False
399.54,5039,t5039,220,150.0,71,6,1,0.6637514381406567,True,38.87262067377351,2.274417167001633,True,False
399.58,5040,t5040,170,500.0,23,5,4,0.6549109447536402,False,94.42307386616388,1.8574536953308014,False,False
399.67,5041,t5041,80,50.0,41,9,6,0.6514537207373968,True,3.4308135739676056,0.8233289808560431,True,False
399.72,5042,t5042,80,50.0,91,0,1,0.6637551163372432,True,3.2602066514606602,0.7379734630021304,True,False
400.17,5044,t5044,300,250.0,48,2,5,0.638024612880691,False,67.55822314100993,3.2629182158882992,False,False
400.21,5045,t5045,170,100.0,71,10,8,0.6565118789831429,True,16.602160452867846,1.5723601125188769,True,False
400.27,5046,t5046,170,100.0,85,2,6,0.6428280779435144,True,14.168177975192755,1.6202562660621214,True,False
400.4,5047,t5047,120,75.0,78,4,10,0.6708961408985146,True,10.256659985038251,1.2717270068271864,True,False
400.43,5048,t5048,170,100.0,62,5,6,0.6638199465413251,True,15.867778100074307,1.7596421262376216,True,False
400.47,5049,t5049,220,150.0,96,3,6,0.6648252558008592,True,28.926210794992585,2.28759735217061,True,False
400.49,5050,t5050,170,700.0,29,10,2,0.6514128709442504,False,135.46619052778917,1.6679382439539747,False,False
400.81,5053,t5053,220,150.0,77,4,2,0.6658579690891208,True,36.46561418568718,2.238244766085079,True,False
400.83,5054,t5054,80,50.0,51,8,2,0.6500146446930682,True,4.587642250711171,0.8414010892461073,True,False
400.85,5055,t5055,120,75.0,54,2,4,0.6617524757371654,True,9.568892814994062,1.162887465899348,True,False
401.03,5057,t5057,120,75.0,25,10,4,0.6682607469379278,True,7.894110040933168,1.1339828493941886,True,False
401.04,5058,t5058,300,1200.0,62,3,1,0.6405871974267795,False,309.40122888532755,2.7033025949689575,False,False
401.21,5059,t5059,300,1000.0,22,8,10,0.6473933136018798,False,356.8736534611466,2.839402903457585,False,False
401.38,5060,t5060,220,150.0,45,0,6,0.6759781515952449,True,33.34442964966244,2.248507213400891,True,False
401.43,5061,t5061,120,75.0,38,2,1,0.6350690382177425,True,10.544483585132271,1.1623378493545413,True,False
401.45,5062,t5062,170,100.0,88,3,6,0.6671109325030239,True,15.526223343852362,1.8109038294951207,True,False
401.49,5064,t5064,170,700.0,50,9,8,0.6773678634635331,False,111.50192751510532,1.5744233691255056,False,False
401.7,5065,t5065,80,50.0,66,7,5,0.6535266289940802,True,4.36488142345429,0.7357820098986579,True,False
401.8,5066,t5066,170,100.0,86,9,6,0.6540068281408308,True,15.40159240967614,1.6158218295343891,True,False
401.87,5067,t5067,80,50.0,33,2,6,0.6454021830513107,True,3.990315444756048,0.8631442463951609,True,False
402.03,5069,t5069,80,50.0,22,1,5,0.6487311311565732,True,3.599781621706903,0.7873269462572587,True,False
402.23,5070,t5070,170,100.0,64,7,10,0.6485488054511102,True,17.924730288546208,1.6425122919935191,True,False
402.4,5071,t5071,170,100.0,71,2,6,0.6479248060569512,True,17.41143034609993,1.5613718190659711,True,False
402.42,5072,t5072,270,200.0,68,7,8,0.651259257133757,True,60.44747862654735,2.5956213233969176,True,False
402.46,5074,t5074,300,250.0,91,8,5,0.6532661101828544,True,76.8010238049016,2.780154154406903,True,False
402.47,5075,t5075,170,700.0,73,0,6,0.6778892552300068,False,106.71979288873825,1.8160998963053983,False,False
402.49,5076,t5076,300,1000.0,76,6,1,0.6659070760445103,False,294.69190677853356,3.1865372346007224,False,False
402.6,5077,t5077,80,50.0,87,6,1,0.6618456011902868,True,4.046013484558802,0.7871262641029249,True,False
402.65,5078,t5078,80,50.0,36,5,8,0.6483610372989596,True,4.130906413085335,0.753536247152474,True,False
402.72,5079,t5079,170,500.0,22,8,10,0.643853629148024,False,89.68076421551737,1.553001708871073,False,False
402.85,5080,t5080,270,200.0,28,9,8,0.6732286880124442,False,47.96494084605615,2.8709492584186864,False,False
402.93,5081,t5081,270,200.0,26,2,1,0.6379498392715696,False,55.415590153313985,2.4692603930644568,False,False
402.95,5082,t5082,270,200.0,50,3,6,0.6693508956711451,False,52.76092703599678,2.63125249147667,False,False
403.29,5086,t5086,300,1000.0,42,0,6,0.6735881367920732,False,318.0900506778036,3.08738679794314,False,False
403.47,5087,t5087,220,150.0,68,5,4,0.6512209076767491,True,30.610482626193548,2.1469499116049446,True,False
403.61,5089,t5089,220,150.0,42,5,4,0.653778671341396,True,37.071976966802936,2.288354058225586,True,False
403.76,5090,t5090,80,50.0,85,1,8,0.6304175577510689,True,4.043705389765483,0.728109422710588,True,False
403.8,5091,t5091,120,75.0,72,1,8,0.633111668134509,True,8.489847971105657,1.2855569420707522,True,False
404.04,5092,t5092,170,500.0,86,8,5,0.655782969797379,True,73.92973869381758,1.7001464541994957,True,False
404.08,5093,t5093,120,75.0,63,8,2,0.6524450184658735,True,7.344070744431873,1.2081230872945115,True,False
404.09,5094,t5094,170,700.0,51,1,8,0.6357518963102804,False,138.22713456235806,1.6971418142334809,False,False
404.11,5095,t5095,300,250.0,23,8,5,0.6582494922196133,False,71.4220812481251,2.716583926574648,False,False
404.14,5096,t5096,170,700.0,24,9,6,0.6565088733961959,False,117.52384718832234,1.770378660217248,False,False
404.38,5097,t5097,220,150.0,83,2,5,0.634672302441259,True,32.6078295076866,2.4107881055659024,True,False
404.42,5098,t5098,270,200.0,39,4,2,0.6681229915255201,False,64.38091210989359,2.7515241173824654,False,False
404.6,5099,t5099,270,1000.0,91,10,4,0.6703261986658359,False,310.25839819880855,2.625715458499103,False,False
404.65,5100,t5100,220,150.0,90,7,5,0.6560382782323805,True,33.35185352284555,2.01472400919695,True,False
404.73,5101,t5101,170,100.0,42,7,10,0.6511600111602698,False,14.7026730685495,1.562687941556604,True,False
404.8,5102,t5102,300,1000.0,38,7,10,0.6475449927552462,False,313.5741700427431,2.927250706716019,False,False
405.02,5103,t5103,220,700.0,75,2,6,0.6503969766024787,False,178.31312489357757,2.081495708587359,False,False
405.12,5105,t5105,220,150.0,48,5,6,0.6661257294286804,True,27.116895208569446,1.988023691703429,True,False
405.17,5106,t5106,300,1000.0,74,5,8,0.6509759983711622,False,275.989263252173,3.1777037382212776,False,False
405.29,5107,t5107,170,500.0,41,5,6,0.6683853966582886,False,85.00541162656619,1.8210201892607667,False,False
405.5,5108,t5108,300,1200.0,79,4,10,0.672908884747211,False,426.20702213023947,3.1907730649871042,False,False
405.56,5110,t5110,170,100.0,24,0,1,0.6660621958286802,True,13.606990915543289,1.8229656327227513,True,False
405.62,5111,t5111,170,100.0,39,8,2,0.6548267847632226,True,17.166297400496838,1.8601474887773846,True,False
405.73,5112,t5112,220,150.0,27,0,1,0.6683231337302884,False,35.038859184273875,2.222038460011074,False,False
405.73,5113,t5113,80,50.0,43,4,2,0.6641687135131916,True,4.658779982873085,0.7719438388357416,True,False
405.82,5114,t5114,300,250.0,75,8,2,0.6571609157346249,True,60.97836967716804,2.744993850398604,True,False
405.96,5117,t5117,120,75.0,48,6,10,0.6378013706782796,True,9.37389934769992,1.21641327037897,True,False
405.98,5118,t5118,80,50.0,69,10,1,0.6510319442228076,True,3.5371588797416083,0.7714532103725269,True,False
406.0,5119,t5119,300,250.0,72,1,8,0.6321653199225361,False,72.86680096488054,3.2511879922971074,False,False
406.01,5120,t5120,270,1000.0,25,0,6,0.6693730407228985,False,285.9633849673024,2.935795595414625,False,False
406.02,5121,t5121,120,75.0,72,9,10,0.6519327452507352,True,10.67560400454446,1.2925710575246472,True,False
406.5,5123,t5123,170,100.0,95,6,1,0.6640393558331478,True,19.90128914516877,1.61745212579746,True,False
406.63,5125,t5125,120,75.0,59,10,4,0.6661763413591858,True,8.907803137274822,1.0817570864028097,True,False
406.85,5127,t5127,120,75.0,72,9,8,0.6691722960703771,True,9.231235230361376,1.2761287272757167,True,False
406.93,5128,t5128,300,250.0,77,2,6,0.646645703737096,False,85.59825194228894,3.196416984660482,False,False
406.98,5129,t5129,270,200.0,69,0,6,0.6652422465751071,True,50.66197688565005,2.6280934518355705,True,False
406.99,5130,t5130,300,250.0,81,9,10,0.6544762721639024,True,74.67608452733687,3.131503586761605,True,False
407.06,5131,t5131,80,50.0,33,1,5,0.6511871752001084,True,4.181235773582355,0.8714674101876535,True,False
407.12,5132,t5132,270,200.0,63,9,10,0.6569689285388062,True,53.250566616109495,2.8315952569219256,True,False
407.15,5133,t5133,80,50.0,31,4,1,0.6734338343577276,True,4.233830350759009,0.7305021114530638,True,False
407.19,5135,t5135,270,900.0,59,1,8,0.628650475062547,False,214.2954372613446,2.7599418624479517,False,False
407.47,5137,t5137,220,150.0,62,1,8,0.6252059270997576,True,27.415205399321167,2.2094103972644374,True,False
407.54,5138,t5138,170,100.0,29,7,8,0.6538162538092637,True,15.292291005447332,1.627904036948591,True,False
407.56,5139,t5139,270,200.0,21,2,4,0.664099608040604,False,47.98435744962193,2.8607691819838457,False,False
407.71,5140,t5140,300,1000.0,52,10,4,0.6682834811986688,False,325.0367626947017,3.273118875804185,False,False
407.76,5141,t5141,300,1000.0,30,4,10,0.6687073737189334,False,255.73552220209643,2.9571420731215907,False,False
407.81,5143,t5143,220,900.0,61,9,10,0.6594117317862118,False,224.7784141319254,2.3441079963679607,False,False
407.82,5144,t5144,220,900.0,35,9,6,0.6527868777464537,False,208.4821691622976,2.022616472088473,False,False
408.24,5145,t5145,80,50.0,40,4,10,0.6645898929112214,True,4.241362062869447,0.7902455688063456,True,False
408.33,5146,t5146,300,1200.0,53,1,8,0.6280042700962241,False,321.5709691953656,2.705697013570456,False,False
408.38,5147,t5147,270,200.0,39,3,5,0.6554812362988716,False,60.998756663021524,2.871824950584316,False,False
408.67,5148,t5148,170,100.0,88,8,2,0.6594483640865991,True,16.9367867594774,1.722772815797385,True,False
408.68,5149,t5149,80,50.0,28,8,4,0.6438170177467217,True,4.037758297461198,0.8213064472783458,True,False
408.85,5151,t5151,120,75.0,48,3,6,0.6653720595759041,False,8.832239121372785,1.2827732372273393,True,False
408.94,5152,t5152,170,100.0,74,0,6,0.6673680683102716,True,17.4578053385085,1.6064907839413587,True,False
408.99,5153,t5153,80,50.0,60,7,5,0.6584996944859146,True,4.3666108028436295,0.8151552020836033,True,False
409.11,5154,t5154,220,150.0,37,10,4,0.6641744782413621,True,31.27104046827454,2.0320315101331157,True,False
409.25,5155,t5155,220,900.0,90,1,6,0.6405041806111971,False,185.91172658320033,2.238690107842,False,False
409.43,5156,t5156,120,75.0,28,7,4,0.6453763986437463,True,9.245084745313958,1.1907641740432138,True,False
409.57,5157,t5157,270,200.0,50,2,4,0.6602257976979736,False,62.0828046281677,2.75653670763053,False,False
409.77,5159,t5159,80,50.0,46,1,5,0.6535940983627729,True,3.5719905399255656,0.7315103333202314,True,False
409.77,5158,t5158,170,100.0,69,7,8,0.6563221105512602,True,13.903841677556535,1.6263094855798914,True,False
409.8,5160,t5160,300,250.0,70,9,6,0.6491393220097065,False,79.16782379927358,2.9116419902401205,False,False
409.93,5162,t5162,220,150.0,55,3,1,0.6371836352964257,True,33.34634391525774,2.3074601453654395,True,False
409.97,5163,t5163,270,1000.0,81,9,8,0.6713710319671514,False,222.6028650638276,2.9412497138080833,False,False
409.98,5164,t5164,300,250.0,56,2,6,0.6429694563290206,False,84.26244272295554,2.8970736713714693,False,False
410.02,5165,t5165,270,200.0,22,3,6,0.6614728002025678,False,61.732449310825395,2.687444277210984,False,False
410.02,5166,t5166,80,50.0,33,6,10,0.6404760099313808,True,4.238897365004656,0.8052875829883052,True,False
410.03,5167,t5167,80,50.0,64,4,1,0.6755473394887549,True,3.815194995180681,0.8752979920915165,True,False
410.05,5168,t5168,300,250.0,79,7,4,0.6480510524890531,True,77.37270485121604,3.2467492482489764,True,False
410.09,5169,t5169,270,200.0,43,4,2,0.6664675210611096,False,48.49529437051442,2.550157030340829,False,False
410.23,5170,t5170,220,900.0,82,6,8,0.6424148918922855,False,185.34777043491178,1.9874858501017731,False,False
410.35,5171,t5171,120,75.0,30,10,8,0.6589638232216618,True,9.652659867494151,1.1666418845902415,True,False
410.39,5173,t5173,300,250.0,30,5,4,0.6562852797327499,False,64.05716200211761,3.2083285850157095,False,False
410.41,5174,t5174,80,50.0,24,2,6,0.6393667338691069,True,4.1406902537059445,0.837529076805356,True,False
410.43,5175,t5175,80,50.0,35,9,6,0.6455647173876943,True,4.797105788660959,0.78068100720163,True,False
410.45,5176,t5176,80,50.0,92,0,1,0.6643648528738645,True,4.234737971172024,0.8629824875565166,True,False
410.76,5180,t5180,120,75.0,60,6,8,0.6389747758726216,True,7.677848942005691,1.3172156548845866,True,False
410.82,5181,t5181,300,250.0,39,0,6,0.6694513736107329,False,81.26125422654992,3.2046971385821474,False,False
410.95,5183,t5183,170,700.0,54,1,5,0.655952883062184,False,114.37924522365607,1.684408378942955,False,False
411.15,5184,t5184,220,150.0,42,7,5,0.6609118824143781,True,36.765763119165534,1.9914182144664438,True,False
411.19,5185,t5185,170,100.0,41,3,5,0.651779793391076,True,16.227007929137585,1.6668166770689157,True,False
411.22,5186,t5186,220,150.0,97,6,10,0.6430971563994198,True,35.110741888741465,2.077225814147329,True,False
411.58,5187,t5187,220,900.0,28,5,4,0.6525677559562767,False,191.95916068141668,2.3425527189572612,False,False
411.93,5189,t5189,80,50.0,75,7,5,0.6632758265842724,True,3.9275475828487387,0.8204757421945209,True,False
412.02,5190,t5190,300,1000.0,28,7,4,0.650672213257454,False,296.4559826433267,3.2983600304974234,False,False
412.25,5193,t5193,220,150.0,85,9,8,0.6673517931459901,True,31.422344051809212,2.1204367206117003,True,False
412.25,5192,t5192,120,75.0,36,9,8,0.6695869391012522,True,8.812879843493548,1.1112879658650154,True,False
412.29,5194,t5194,270,200.0,30,10,8,0.6613667285754105,False,59.454359904859885,2.925453123795333,False,False
412.36,5195,t5195,220,900.0,41,1,8,0.624572646232761,False,171.73427985678126,2.1836622059431514,False,False
412.38,5196,t5196,270,1000.0,49,0,6,0.6653190128051849,False,261.24230203578855,2.7695396514141573,False,False
412.43,5197,t5197,120,75.0,86,4,1,0.6776185745171616,True,8.37240332107955,1.2034116183962236,True,False
412.47,5198,t5198,300,1200.0,60,3,6,0.6576515260166983,False,311.32942786565087,3.039847129368175,False,False
412.49,5199,t5199,170,100.0,25,10,8,0.657547575822084,True,18.09896190331686,1.830287050573033,True,False
412.85,5200,t5200,270,200.0,99,7,5,0.6655924918707689,True,45.73124240035661,2.6853640760014943,True,False
412.88,5201,t5201,120,75.0,66,7,4,0.6470669508104866,False,8.418484853377004,1.2647202746619788,True,False
412.98,5202,t5202,300,250.0,46,8,5,0.6544926841934028,False,84.62925261766713,3.0360729466968817,False,False
413.05,5203,t5203,300,250.0,41,2,4,0.656429463562196,False,83.60547020425624,2.876425953932543,False,False
413.09,5204,t5204,220,150.0,75,5,8,0.6473646602219206,True,31.285385528371478,2.399707009474874,True,False
413.14,5205,t5205,300,250.0,73,9,10,0.6556316789686694,False,89.68907447020013,2.8018624812349167,False,False
413.46,5206,t5206,120,75.0,88,9,6,0.6482356048581221,True,9.698307764382438,1.2778485480726165,True,False
413.53,5208,t5208,220,150.0,23,4,2,0.6625463524580691,False,34.465317942603185,2.035049993788801,False,False
413.54,5209,t5209,120,75.0,62,9,6,0.6508530745791415,True,10.482777129285436,1.1470886689128077,True,False
413.55,5210,t5210,220,150.0,75,2,5,0.6375610382106157,True,29.47973129208128,2.256388835986286,True,False
413.87,5211,t5211,300,250.0,91,4,10,0.6667287617196637,True,78.72149879876454,2.924000803173973,True,False
413.91,5212,t5212,220,150.0,53,8,2,0.6616900634715338,True,34.88531668945677,2.068477562827613,True,False
414.11,5213,t5213,300,1000.0,59,5,6,0.6644258705433047,False,346.0264977277709,3.0917498324494286,False,False
414.11,5214,t5214,300,1000.0,88,10,4,0.6663216553432015,False,268.2985741253516,2.85144786745881,False,False
414.43,5216,t5216,220,150.0,85,6,1,0.6661892353831514,True,28.631428952116792,2.369849540226955,True,False
414.43,5215,t5215,270,200.0,43,7,5,0.6678628238515353,False,55.386205320923345,2.7071144262780713,False,False
414.47,5217,t5217,80,50.0,69,5,6,0.6605455349506204,True,3.3589307633703633,0.8678140055716886,True,False
414.54,5218,t5218,120,75.0,72,8,4,0.646371344058454,True,9.690985705312329,1.1927479583107046,True,False
414.59,5219,t5219,170,100.0,79,10,4,0.6622518889030041,True,16.347174281167227,1.6706347710657845,True,False
414.6,5220,t5220,270,900.0,62,1,6,0.6369507636656399,False,279.99441654990386,2.941224263667527,False,False
414.62,5221,t5221,120,75.0,51,0,1,0.666659737634569,True,8.433963746333637,1.2463628744320059,True,False
414.69,5223,t5223,220,150.0,22,2,6,0.6420100658583915,False,31.34463130635817,2.095607128021596,False,False
414.8,5224,t5224,220,700.0,93,9,10,0.6519272272074778,False,161.44600698519042,2.123621408835208,False,False
414.81,5225,t5225,120,75.0,31,5,4,0.648924582655333,True,10.672582196858233,1.2407722545958497,True,False
414.84,5226,t5226,170,100.0,44,6,10,0.645665879938098,True,13.690944270656525,1.5314659819511287,True,False
414.91,5227,t5227,170,700.0,88,9,8,0.671777382137409,False,135.83082980296484,1.7153672001262172,False,False
415.11,5228,t5228,300,250.0,35,9,10,0.64829686448151,False,78.43489985677535,2.834695787831726,False,False
