timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
415.11,5229,t5229,270,1000.0,41,6,10,0.6481832290060028,False,233.42199376415533,2.496920335409062,False,False
415.38,5230,t5230,300,250.0,75,4,10,0.6688248531519371,False,77.11432261541472,2.955289817864746,False,False
415.53,5231,t5231,170,500.0,99,3,1,0.640022144408679,True,88.4718167974911,1.7398727792370507,True,False
415.65,5234,t5234,300,1000.0,29,2,6,0.6384265312078903,False,243.3700634141156,3.0085294548825763,False,False
415.68,5235,t5235,270,200.0,30,8,5,0.6508110123277165,False,62.475241036452154,2.7998530944835722,False,False
415.78,5236,t5236,270,200.0,90,0,10,0.6636458061365498,True,44.74491057254317,2.454225364127105,True,False
415.92,5239,t5239,80,50.0,27,2,6,0.6349146672503991,True,3.2131805785842027,0.8053879320975688,True,False
415.98,5241,t5241,170,500.0,82,8,4,0.6488745838439516,False,101.27187713081862,1.684813547200924,False,False
416.0,5242,t5242,220,150.0,35,8,5,0.6472029738993441,False,36.397127702813215,2.2261114300604596,False,False
416.26,5243,t5243,170,100.0,29,0,8,0.671406353464238,True,19.798387571099962,1.7354350712269295,True,False
416.33,5244,t5244,220,150.0,69,0,8,0.6732806879334148,True,39.5431213224018,2.4061197400072607,True,False
416.41,5245,t5245,270,200.0,56,4,1,0.6796483848450002,False,63.69876916524272,2.9141778611736964,False,False
416.47,5246,t5246,170,500.0,45,7,8,0.6587778501584168,False,72.98862256133553,1.6045143631875909,False,False
416.5,5247,t5247,220,150.0,44,4,6,0.6604273847814363,True,31.36439135023727,2.3419381696557156,True,False
416.55,5248,t5248,300,250.0,43,3,5,0.6543263793414363,False,77.61602554176102,3.1895043737800393,False,False
416.65,5250,t5250,220,150.0,40,5,6,0.6629168060697898,True,35.46908928300626,2.2011442622884076,True,False
416.8,5252,t5252,220,150.0,83,7,6,0.6452896662418907,True,31.102489652697635,2.092452670158986,True,False
416.8,5251,t5251,300,1200.0,76,9,5,0.6450450792567218,False,424.2727764831899,3.1874026984559727,False,False
416.86,5254,t5254,120,75.0,42,10,4,0.6644375177916108,True,10.245998603026418,1.311393938873931,True,False
416.86,5253,t5253,300,250.0,30,4,6,0.6628010189039893,False,73.59244302463748,3.255116354813223,False,False
416.94,5255,t5255,220,150.0,37,6,8,0.6417774621733511,True,34.49844073104916,2.1682941511881837,True,False
417.09,5257,t5257,220,700.0,42,0,10,0.6655654614423903,False,128.9752817085652,2.2591602950446394,False,False
417.16,5259,t5259,80,50.0,29,7,8,0.6550104749734303,True,4.453625263412076,0.8532503263984537,True,False
417.26,5260,t5260,220,900.0,97,5,4,0.6515282728204081,False,175.25455464020777,2.0196790042853916,False,False
417.37,5261,t5261,300,250.0,44,10,8,0.6599788061238242,False,63.133424303084894,3.2276620498079476,False,False
417.5,5262,t5262,270,1000.0,99,2,5,0.6403919992645851,False,221.49159001619293,2.7724981674567526,False,False
417.62,5263,t5263,170,100.0,58,5,8,0.6499995488356641,True,16.088330433520042,1.7798845390585545,True,False
417.78,5264,t5264,170,100.0,42,10,1,0.653313766876813,True,18.301209092832252,1.580617346883432,True,False
417.85,5265,t5265,270,1000.0,81,4,5,0.6595907173546588,False,220.30405363197448,2.70146945634047,False,False
417.99,5266,t5266,220,150.0,35,6,10,0.6444762310925494,False,35.5263971589072,2.259111528285555,False,False
418.01,5267,t5267,80,50.0,51,10,4,0.6665794341024452,True,4.632324615740161,0.7455190456304701,True,False
418.04,5268,t5268,270,200.0,27,10,8,0.6561874118195296,False,58.02278585220061,2.592924344301912,False,False
418.14,5269,t5269,170,500.0,41,6,8,0.6445240947480658,False,92.68137064287528,1.634714154397693,False,False
418.43,5270,t5270,220,900.0,84,1,8,0.6212096548465673,False,164.10068835738153,2.1790084008432498,False,False
418.49,5271,t5271,270,900.0,68,9,2,0.6449737517069591,False,274.97819240394506,2.8633252509601257,False,False
418.69,5272,t5272,170,100.0,80,1,8,0.6179139232880977,True,19.23122765223736,1.7785763356239148,True,False
418.76,5273,t5273,170,500.0,27,6,10,0.6408433731373651,False,83.812781005817,1.7798580049422046,False,False
418.83,5274,t5274,270,200.0,37,6,10,0.6372831723412845,False,56.20708980927159,2.8288316472874566,False,False
418.84,5275,t5275,120,75.0,57,7,5,0.6639137491926864,True,8.297231186880856,1.0866166438104345,True,False
419.03,5277,t5277,220,700.0,25,6,10,0.6337941755611255,False,136.087277210732,2.2309111436172646,False,False
419.05,5278,t5278,220,700.0,26,5,6,0.6652406517665758,False,175.21867462180717,2.3164507639611824,False,False
419.08,5279,t5279,120,75.0,32,5,6,0.6613440205494262,True,9.809445747840071,1.1321957165566408,True,False
419.19,5280,t5280,270,200.0,91,8,4,0.6451537588337392,True,59.636496372875285,2.5748071807889574,True,False
419.22,5281,t5281,270,200.0,58,1,5,0.652090492067607,True,57.075712892304814,2.797410946406153,True,False
419.26,5282,t5282,270,200.0,73,6,1,0.668296117342155,True,46.81760699549915,2.638877294397696,True,False
419.31,5283,t5283,300,1000.0,22,10,1,0.6555499530777382,False,259.6581480811156,3.049829951444158,False,False
419.34,5284,t5284,80,50.0,91,4,8,0.6590345599504198,True,4.074356882064293,0.8689499943604297,True,False
419.4,5285,t5285,300,250.0,35,4,8,0.6612845354180782,False,62.77455949335565,2.9369865619394515,False,False
419.44,5286,t5286,220,150.0,79,1,6,0.6334684150589937,True,29.10595803292732,2.005442094424677,True,False
419.78,5288,t5288,170,700.0,70,6,1,0.6703608616619786,False,111.86523813875321,1.7015405504129273,False,False
419.84,5289,t5289,170,700.0,23,9,8,0.6677500163128426,False,112.85095928751018,1.7366984529676597,False,False
420.09,5290,t5290,270,200.0,42,10,1,0.6515674155546451,False,63.18949296803166,2.5091870320745233,False,False
420.28,5291,t5291,120,75.0,65,2,4,0.6527090561091339,True,10.059140290303409,1.1145417933388968,True,False
420.28,5292,t5292,220,150.0,63,3,1,0.6428038833386872,True,39.48911393995237,2.1094268745792855,True,False
420.49,5294,t5294,170,700.0,36,6,8,0.6410417946712864,False,96.07579269539032,1.632295744924053,False,False
420.54,5296,t5296,300,1000.0,59,6,8,0.6376291405960425,False,277.102373408329,2.92102091369238,False,False
420.56,5297,t5297,270,200.0,90,3,1,0.6455299874900954,True,51.26981307691717,2.6021137297437296,True,False
420.58,5298,t5298,300,250.0,39,9,10,0.6447391090100617,False,89.92996042301793,3.177682463635225,False,False
420.63,5300,t5300,170,700.0,48,7,5,0.6662176560270144,False,135.83747994725599,1.6930489215424511,False,False
420.71,5302,t5302,220,150.0,67,1,8,0.6208581063607972,True,37.24161243102906,2.2917283306085934,True,False
420.81,5303,t5303,220,150.0,39,10,4,0.668678512087063,True,33.265318439566535,2.280456410342428,True,False
420.84,5304,t5304,80,50.0,25,4,1,0.6754635989662819,True,4.717573510346526,0.7672946143018631,True,False
420.9,5306,t5306,270,900.0,83,3,1,0.6482015695584752,False,203.88056043781162,2.9326597428291787,False,False
421.04,5307,t5307,220,900.0,24,6,1,0.6662103110954057,False,203.9253598675752,2.025659543372865,False,False
421.05,5308,t5308,170,100.0,92,8,4,0.6476813503237311,True,16.044751994997625,1.8022338121661483,True,False
421.15,5309,t5309,300,250.0,30,1,5,0.6544793488929216,False,66.9427587202822,3.0092113000573075,False,False
421.16,5310,t5310,80,50.0,73,4,1,0.6775365088051382,True,4.092826674147119,0.7472002128058172,True,False
421.4,5312,t5312,270,200.0,67,1,8,0.6237434057720428,True,64.54996081700034,2.6522539718570743,True,False
421.48,5313,t5313,300,1200.0,34,6,8,0.6342847396023035,False,399.1603804653433,3.207022386572754,False,False
421.56,5314,t5314,80,50.0,90,8,4,0.6501583899839231,True,4.38421196760709,0.7905180716793323,True,False
421.74,5316,t5316,170,500.0,56,0,1,0.6689087247000595,False,68.71117278423479,1.864271325253949,False,False
421.86,5317,t5317,80,50.0,57,1,6,0.6362297134244804,True,3.837151482461313,0.8203900052057188,True,False
421.96,5318,t5318,270,900.0,47,1,8,0.6265709991950634,False,261.64108726514064,2.8035464813452293,False,False
422.05,5321,t5321,300,250.0,58,9,8,0.6638031978047676,False,88.2393565045132,2.740581439663771,False,False
422.38,5322,t5322,170,100.0,37,9,4,0.6435808246989059,True,18.274284350759736,1.7629712520945875,True,False
422.39,5323,t5323,220,150.0,44,2,4,0.655237056805133,True,38.78684608074716,1.9983921008984178,True,False
422.49,5324,t5324,120,75.0,76,1,8,0.6231680407496238,True,8.252782018039234,1.091300101077936,True,False
422.77,5325,t5325,300,250.0,62,1,8,0.6260071414730928,False,85.17443884936633,3.279121790750984,False,False
422.8,5326,t5326,80,50.0,88,8,5,0.6436670962395391,True,3.352768240450693,0.8031691226938729,True,False
423.05,5327,t5327,220,150.0,37,3,1,0.6446457199854875,True,26.908109449578454,2.2723688005252405,True,False
423.11,5328,t5328,270,200.0,88,6,1,0.6621427715401643,True,60.45919856508548,2.5169360813378043,True,False
423.21,5329,t5329,120,75.0,49,0,4,0.6619674471719715,True,7.439271192897539,1.2631416003359435,True,False
423.23,5330,t5330,170,100.0,75,7,6,0.6479660547352347,True,15.813176692009142,1.685538209497519,True,False
423.31,5331,t5331,300,1200.0,24,3,5,0.6506480335727894,False,288.16154089972946,3.0688898856355684,False,False
423.36,5332,t5332,300,1000.0,22,2,4,0.6577144974872121,False,240.29512771434588,2.8131764171342604,False,False
423.39,5333,t5333,270,200.0,28,7,6,0.6505889154587118,False,63.362177614825264,2.6692598997497137,False,False
423.54,5335,t5335,300,250.0,39,5,4,0.6479058891821817,False,82.21675638807757,2.9785037036650364,False,False
423.63,5336,t5336,80,50.0,56,5,6,0.6636993219566195,True,4.711760518919104,0.8021455474124664,True,False
423.64,5337,t5337,300,250.0,26,2,6,0.6376470405720579,False,79.63192068380846,2.8176342788166213,False,False
423.69,5338,t5338,120,75.0,69,3,6,0.6539066773145462,True,9.786657361151239,1.3191027920442395,True,False
423.89,5339,t5339,270,200.0,83,7,8,0.6574924472921435,True,45.30392630611069,2.870209029151797,True,False
423.91,5340,t5340,120,75.0,93,3,6,0.656410725586437,False,9.857184398296539,1.16056373770049,True,False
423.95,5341,t5341,300,1200.0,22,6,8,0.6310072266284392,False,404.06315852580065,3.1513541096859545,False,False
424.09,5344,t5344,170,100.0,61,3,1,0.6473349874039597,True,16.6378145747297,1.5774369641515464,True,False
424.24,5345,t5345,80,50.0,89,9,6,0.6534181949057406,True,3.203155576029787,0.8002232051095007,True,False
424.4,5347,t5347,220,900.0,65,8,5,0.6463759361329301,False,228.7075459700273,2.152195589664764,False,False
424.44,5349,t5349,120,75.0,46,9,4,0.6461398748715944,True,9.180480232941509,1.156457369171717,True,False
424.49,5350,t5350,80,50.0,92,8,2,0.6638869288687698,True,4.166394707232698,0.8768475167503311,True,False
424.52,5351,t5351,300,250.0,50,6,8,0.6277952639140523,False,63.195071700159126,3.054778717391136,False,False
424.8,5353,t5353,300,1200.0,42,7,5,0.662301484724656,False,306.9348619928234,3.297832541703162,False,False
424.88,5354,t5354,80,50.0,57,1,6,0.6389357858226575,True,4.708412916413957,0.8323031842598265,True,False
424.95,5355,t5355,220,700.0,51,0,1,0.66493873202424,False,131.4917666460625,2.187190664888516,False,False
425.08,5356,t5356,220,900.0,68,5,6,0.6660075173356689,False,199.51867595773086,2.382967655058354,False,False
425.1,5357,t5357,170,500.0,66,0,5,0.6614098813649972,False,68.78499338252074,1.5481607421982075,False,False
425.16,5358,t5358,80,50.0,83,7,8,0.6599247801644824,True,3.952364888976285,0.8764444775186644,True,False
425.18,5359,t5359,270,1000.0,94,7,6,0.6469853189677194,False,273.3815263247342,2.61216163642727,False,False
425.19,5360,t5360,270,200.0,60,8,2,0.6660398569580611,True,50.34135752705107,2.6247906436089457,True,False
425.2,5361,t5361,220,150.0,47,5,8,0.6525817396771326,True,28.224251691871732,1.994084030516076,True,False
425.34,5362,t5362,270,200.0,76,10,8,0.6524718454013207,True,59.01042620975883,2.872421764648037,True,False
425.35,5363,t5363,220,150.0,38,6,1,0.6643305827760276,True,37.56076135569239,2.2841888321604658,True,False
425.37,5364,t5364,270,200.0,92,7,8,0.6623084663793747,True,57.410574115130444,2.730753949460601,True,False
425.41,5365,t5365,220,150.0,47,7,8,0.6646444788699689,True,33.60826622099841,2.1220757265663726,True,False
425.41,5366,t5366,170,100.0,51,5,8,0.6551122867017718,True,15.520140621135342,1.8227496314505056,True,False
425.5,5367,t5367,80,50.0,26,7,10,0.644002274718323,True,3.268999610802622,0.8320592162409115,True,False
425.63,5368,t5368,170,500.0,76,4,1,0.6795679604472172,False,79.34956347843749,1.6211320290216928,False,False
425.73,5369,t5369,80,50.0,54,6,1,0.6664746377871739,True,3.2905802394485346,0.7644997835308408,True,False
425.8,5371,t5371,80,50.0,31,7,10,0.6467044110421384,True,3.4560135467953663,0.8295613936908183,True,False
425.84,5372,t5372,170,100.0,70,3,6,0.6526906928928901,True,17.09308006503699,1.8419278234234193,True,False
426.04,5374,t5374,270,1000.0,30,3,5,0.6470432547195154,False,293.9785607647997,2.5779415613088834,False,False
426.2,5375,t5375,170,500.0,98,10,4,0.6707356085119883,True,75.36595398615827,1.6272134929387312,True,False
426.26,5376,t5376,270,200.0,60,10,8,0.6550045903114762,True,53.28959212098761,2.7458220695501994,True,False
426.27,5377,t5377,300,250.0,73,10,4,0.6727515630084152,False,88.91092694811582,2.722152759371655,False,False
426.31,5378,t5378,120,75.0,20,1,5,0.6506464285817298,True,9.533205316437687,1.1322558433710206,True,False
426.46,5379,t5379,220,700.0,41,3,1,0.6499704694740622,False,161.45737492754574,2.3576538899540034,False,False
426.56,5380,t5380,220,150.0,47,5,4,0.6443559532167199,True,34.33176028059277,2.1887439885747195,True,False
426.64,5381,t5381,120,75.0,45,2,4,0.6539683893556497,True,7.899679567657602,1.1826965471198394,True,False
426.73,5382,t5382,170,100.0,91,0,8,0.675117535713208,True,14.862828824251434,1.7617968987492674,True,False
426.74,5384,t5384,170,100.0,95,9,4,0.6486477440408293,True,13.986947112058617,1.7249825114653168,True,False
426.92,5385,t5385,80,50.0,44,3,5,0.6435105714433069,True,3.5473243852664718,0.8384715660895705,True,False
426.96,5386,t5386,170,100.0,57,8,5,0.6428565992284533,True,13.743803214044954,1.8603067366593142,True,False
426.99,5388,t5388,220,150.0,78,0,2,0.6613059633588746,True,37.63993037911473,2.104093436264839,True,False
427.28,5389,t5389,220,150.0,97,8,5,0.645581649062066,True,35.695123708500994,2.239543416307313,True,False
427.37,5391,t5391,300,250.0,31,0,4,0.6641587648951988,False,89.11114741392242,3.153836834956226,False,False
427.54,5394,t5394,170,700.0,68,3,6,0.6552190608532141,False,100.97383589040678,1.5627354439293004,False,False
427.6,5395,t5395,270,200.0,20,6,10,0.6303749587165696,False,54.16180361514691,2.7438134856625798,False,False
427.68,5396,t5396,170,700.0,23,7,5,0.6584636368483446,False,133.15975983553088,1.6667823853297934,False,False
427.8,5397,t5397,170,500.0,66,9,8,0.659935315666854,False,101.71301524538691,1.6856797860551256,False,False
427.98,5398,t5398,170,700.0,93,7,8,0.6669337711107514,False,100.73736240914549,1.7893718929112752,False,False
427.98,5399,t5399,120,75.0,36,9,8,0.6561447911716988,True,7.359150940860819,1.1154802843898404,True,False
428.01,5400,t5400,120,75.0,87,4,1,0.6753847830564547,True,7.454884867597108,1.3182895988605317,True,False
428.18,5402,t5402,300,250.0,79,9,6,0.6559320128258076,True,73.77893984754986,2.7544248089310326,True,False
428.23,5403,t5403,270,200.0,71,8,2,0.6681497264855666,True,51.49895010786295,2.9046588022131448,True,False
428.29,5404,t5404,220,150.0,52,3,5,0.6462225418326225,True,39.018537293310914,2.319171620332008,True,False
428.32,5405,t5405,170,100.0,67,9,8,0.6586040771664466,True,17.125901305734956,1.7804859892197311,True,False
428.38,5406,t5406,270,1000.0,87,5,6,0.6620955488071373,False,318.1765187039053,2.661258836991724,False,False
428.39,5407,t5407,120,75.0,25,7,5,0.6547025459295596,True,8.21950329442143,1.2843325594681012,True,False
428.6,5409,t5409,120,75.0,30,8,5,0.6482521978990065,True,8.742654204248428,1.2403299415873232,True,False
428.61,5410,t5410,80,50.0,54,9,4,0.6511054558266792,True,3.772433309997268,0.8709629820321135,True,False
428.62,5411,t5411,220,150.0,79,4,1,0.6774592692135074,True,38.400173045025156,2.10562329241206,True,False
428.63,5412,t5412,170,100.0,47,0,8,0.6769176465374054,True,14.402802013538324,1.8551881358654767,True,False
428.75,5413,t5413,270,200.0,98,3,1,0.6463792419027629,True,60.375853700793776,2.9409058000097494,True,False
428.81,5414,t5414,270,200.0,98,8,5,0.6508693357592082,False,45.015731310717776,2.861555326682227,True,False
428.91,5416,t5416,300,250.0,41,6,10,0.6270241262089048,False,69.42602014324372,3.269319993639037,False,False
428.96,5417,t5417,80,50.0,37,1,8,0.6226154601820926,True,3.216739406960305,0.8102110442742525,True,False
429.01,5418,t5418,270,1000.0,92,1,8,0.6254656125169122,False,284.02470707978233,2.59157526386179,False,False
429.19,5419,t5419,270,900.0,55,6,8,0.624647540453953,False,224.79479563722762,2.509425422697703,False,False
429.3,5421,t5421,220,150.0,71,0,2,0.663662025909879,True,36.75050903437898,2.1327735621915505,True,False
429.32,5422,t5422,300,250.0,80,4,10,0.664705022755565,False,88.87448167116712,2.9499811006363212,False,False
429.47,5424,t5424,220,700.0,22,6,10,0.6237403103513933,False,133.6037220519437,1.9809987200695476,False,False
429.58,5425,t5425,170,100.0,57,0,2,0.6659709672098632,True,14.794787495725442,1.807108321845442,True,False
429.61,5426,t5426,220,150.0,64,4,10,0.6606675889671203,True,32.70339148610776,2.2825061628616363,True,False
429.75,5427,t5427,170,100.0,55,10,8,0.6574866803234284,True,13.752687709898536,1.6660323860436783,True,False
429.85,5428,t5428,220,900.0,24,0,10,0.6612727236421139,False,214.4363840891242,1.9926639886835504,False,False
430.13,5430,t5430,300,250.0,58,0,2,0.6682337296838478,False,66.05120142177368,2.8482295560641258,False,False
430.28,5431,t5431,120,75.0,45,0,2,0.6642772369083526,True,8.766087141169518,1.1925190454216767,True,False
430.41,5432,t5432,170,500.0,73,9,6,0.6583955543874732,False,78.54261096964504,1.5486185563283648,False,False
430.48,5433,t5433,170,100.0,26,6,3,0.621386524102409,False,34.4212039419538,3.95209827220516,False,True
430.5,5434,t5434,170,100.0,30,4,1,0.679492265647419,True,18.592679231657815,1.869743497996984,True,False
430.57,5435,t5435,220,700.0,21,0,8,0.6786817551451187,False,137.2933739488697,2.211464168067324,False,False
430.72,5436,t5436,120,75.0,41,4,1,0.6814846021526525,True,10.517250888172448,1.3120090602456516,True,False
430.85,5437,t5437,220,150.0,84,9,8,0.6610141774412995,True,38.33662713938295,2.4198193358699216,True,False
430.88,5438,t5438,80,50.0,96,2,5,0.6369923410974753,True,4.628641226921627,0.8754652979746912,True,False
430.92,5439,t5439,300,1200.0,42,8,4,0.6525858888509114,False,393.04946891288256,2.88591628760376,False,False
430.94,5440,t5440,170,100.0,24,0,6,0.6612692992157478,True,17.77448199717458,1.68216153410873,True,False
430.95,5441,t5441,270,900.0,63,5,6,0.6582618196491764,False,247.5487162964742,2.800402255656501,False,False
431.06,5443,t5443,80,50.0,43,4,6,0.6589531803440913,True,3.7222824844847704,0.8310225709357906,True,False
431.16,5444,t5444,300,250.0,39,0,2,0.6665738739883674,False,66.25251232216915,3.2276225720455822,False,False
431.19,5446,t5446,220,900.0,51,9,8,0.6633760757106554,False,159.7380832669339,2.282320017158457,False,False
431.35,5448,t5448,220,900.0,48,7,5,0.6571906768291502,False,215.13133584393663,2.2313405550296688,False,False
431.35,5447,t5447,270,200.0,28,9,8,0.659516736014624,False,61.55892382105281,2.8756328772942976,False,False
431.53,5451,t5451,300,250.0,29,4,1,0.6834370919277812,False,63.68339599758869,2.887814236412588,False,False
431.54,5452,t5452,220,150.0,43,1,6,0.641587736772871,True,27.58212654409053,2.3038744864245078,True,False
431.69,5453,t5453,270,200.0,31,2,1,0.6345990243043199,False,53.69758427138076,2.828535450174937,False,False
431.78,5454,t5454,80,50.0,42,10,6,0.6508589503966015,False,4.132031936033752,0.8399779708788015,True,False
431.8,5455,t5455,300,1200.0,81,3,6,0.6515228614543317,False,362.0989886025049,2.826608404949429,False,False
431.81,5456,t5456,120,75.0,38,1,6,0.6441866487040803,True,9.634375495535984,1.1231041439876503,True,False
431.87,5457,t5457,220,900.0,63,4,10,0.6628849038544445,False,195.38698949457893,2.076798033060809,False,False
431.93,5458,t5458,300,250.0,58,9,8,0.6557345831125133,False,63.875087008845085,2.8010013513328085,False,False
431.94,5459,t5459,270,200.0,75,7,10,0.6493525046394776,True,55.961858134507615,2.4317303327395785,True,False
431.95,5460,t5460,270,200.0,59,2,5,0.6398346760937076,True,52.16741229778902,2.906889852454678,True,False
431.96,5461,t5461,270,900.0,49,4,10,0.6588838724440224,False,284.4455412612766,2.7265830516804903,False,False
431.97,5462,t5462,300,1200.0,60,6,8,0.6215627714630557,False,430.87394925844734,3.0212438799911103,False,False
432.09,5464,t5464,300,1000.0,28,9,6,0.6546358251179055,False,251.39371305827964,2.9249876485570394,False,False
432.16,5465,t5465,270,200.0,82,2,4,0.6564712033867185,True,44.857501417952044,2.740509361230985,True,False
432.22,5466,t5466,300,1000.0,30,0,6,0.6634745798980995,False,258.74224332978986,2.8661443242321085,False,False
432.27,5467,t5467,270,200.0,52,3,1,0.6490338388828893,True,50.23538735071832,2.675123630053868,True,False
432.4,5469,t5469,270,200.0,88,10,4,0.6685531984149137,True,46.83813544728764,2.7085498410969637,True,False
432.49,5470,t5470,270,200.0,64,4,6,0.6613562985553914,False,64.45463872223011,2.6586932996282537,False,False
432.6,5471,t5471,220,150.0,35,7,8,0.6630032775067182,True,29.382732241685392,2.16959805129089,True,False
432.71,5472,t5472,220,150.0,65,6,7,0.6198658298703961,False,97.65101652614783,4.134791340424908,False,True
432.77,5473,t5473,170,700.0,73,6,1,0.668575811698097,False,97.6778408036212,1.5942319098577753,False,False
432.84,5474,t5474,220,150.0,60,8,2,0.6702173986225218,True,32.16329332625276,2.218808463442413,True,False
433.06,5476,t5476,80,50.0,26,6,1,0.6644609621308016,True,3.749806789062821,0.8384077726137236,True,False
433.09,5477,t5477,120,75.0,77,7,5,0.653455045110749,True,10.11136968571271,1.1513147268633297,True,False
433.11,5478,t5478,300,250.0,75,6,8,0.6185396978519765,True,61.56369311478862,3.201028540898793,True,False
433.16,5479,t5479,220,700.0,75,8,4,0.6487908377405597,False,160.43191484798274,2.0448744678741653,False,False
433.17,5480,t5480,220,150.0,84,4,6,0.6575373544024653,True,35.83625902377032,2.0555695367667095,True,False
433.22,5481,t5481,300,250.0,52,4,1,0.6791765319074075,False,68.19478832981387,3.11236005551605,False,False
433.28,5482,t5482,80,50.0,24,1,5,0.6530641666767619,True,3.4309210546302196,0.7202490937103204,True,False
433.31,5483,t5483,170,100.0,35,8,4,0.6450716876524153,True,15.56320398761322,1.7621551243729103,True,False
433.32,5484,t5484,170,100.0,42,4,1,0.6750011830874411,True,19.207368355328462,1.7460183097960094,True,False
433.37,5485,t5485,170,100.0,41,6,10,0.6205221708110321,True,13.856222351350212,1.5621520594150786,True,False
433.62,5487,t5487,300,250.0,83,9,4,0.6535140133768124,True,68.46368913546829,3.276660459648803,True,False
433.65,5488,t5488,270,900.0,40,1,6,0.6467335823966653,False,232.88742205719197,2.910324692851029,False,False
433.76,5489,t5489,170,100.0,46,0,8,0.6742365815806779,True,15.255036297890651,1.5524022095412326,True,False
434.06,5491,t5491,300,1000.0,39,7,10,0.6519476363648699,False,311.98876132668136,3.1453765595250687,False,False
434.08,5492,t5492,170,500.0,81,9,8,0.6520280732684449,False,86.42151932234425,1.5486916159901192,False,False
434.12,5493,t5493,120,75.0,45,3,1,0.6516353439234134,True,7.704642267327827,1.0865125673727434,True,False
434.16,5494,t5494,270,900.0,43,6,8,0.6217510857131188,False,235.67536317706134,2.574950938128175,False,False
434.17,5495,t5495,170,700.0,37,1,8,0.6220847618050356,False,107.52384110621195,1.7114957568268228,False,False
434.25,5496,t5496,270,200.0,49,8,2,0.672243717316738,True,44.37514594025972,2.5866196918704563,True,False
434.28,5497,t5497,300,1200.0,44,4,6,0.6599687891325978,False,327.6034152571176,2.7905248220936403,False,False
434.29,5498,t5498,220,150.0,67,5,8,0.6575922227859182,False,38.96417582403026,2.1400670480137016,True,False
434.31,5499,t5499,170,700.0,34,4,1,0.677083341243874,False,141.23884585413742,1.864136938726803,False,False
434.34,5500,t5500,170,500.0,75,10,8,0.6599191285351417,False,84.15844095516852,1.5677686440000753,False,False
434.34,5501,t5501,270,1000.0,84,5,4,0.6470510159705674,False,249.58936294826376,2.9465078438419767,False,False
434.54,5502,t5502,120,75.0,75,1,5,0.6554335500098933,True,8.83952675835559,1.1477526040227723,True,False
434.54,5503,t5503,300,1200.0,26,0,2,0.6626505783267819,False,425.15896735991856,2.7873757663402223,False,False
434.55,5504,t5504,170,700.0,42,8,2,0.67422950963707,False,109.01330178722877,1.810230104811793,False,False
434.59,5505,t5505,270,200.0,25,1,8,0.6187715281073962,False,47.95763151939703,2.6433130274117365,False,False
434.59,5506,t5506,120,75.0,49,5,8,0.6538485601483816,True,10.565570132861854,1.0855218900660144,True,False
434.59,5507,t5507,120,75.0,58,1,5,0.6577555456763621,True,10.411599441527738,1.2813636027720563,True,False
434.61,5508,t5508,220,900.0,48,0,8,0.6760543114875259,False,190.8703604326896,2.1453663350890766,False,False
434.63,5509,t5509,80,50.0,54,5,4,0.6435181774693378,True,3.9561560398167543,0.8744112774297714,True,False
434.72,5510,t5510,220,900.0,94,9,4,0.6558743997759428,False,197.67875761255428,2.2335534447193433,False,False
434.82,5512,t5512,220,700.0,21,3,6,0.6479005860434268,False,157.18004218974093,2.300457972995471,False,False
434.82,5511,t5511,170,700.0,24,8,2,0.6700015861109953,False,119.2461243335784,1.6425333068437158,False,False
434.88,5513,t5513,80,50.0,97,3,6,0.6443507561407401,True,4.777349179902558,0.8638060603925176,True,False
435.17,5514,t5514,220,150.0,38,0,4,0.6601322562639614,True,32.77646633836078,2.141163435518534,True,False
435.25,5515,t5515,220,700.0,77,8,5,0.6472601308622058,False,150.88586030622207,2.000647032406006,False,False
435.32,5516,t5516,300,1000.0,95,8,5,0.6437231100631435,False,351.34305807124684,2.8994538518716126,False,False
