timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
435.38,5517,t5517,120,75.0,95,7,10,0.6483168654557542,True,9.68828209511402,1.0965159292140483,True,False
435.43,5518,t5518,300,1000.0,29,8,4,0.6476009205660336,False,305.8845841145547,3.0942341634235992,False,False
435.53,5519,t5519,170,100.0,59,2,5,0.6426201643900152,True,16.890138508990773,1.6072553335245605,True,False
435.66,5520,t5520,120,75.0,27,7,8,0.6653253937747656,True,9.73270789392877,1.2835139990543782,True,False
435.71,5521,t5521,170,100.0,67,5,8,0.6563537707635958,True,14.489959783364707,1.5453282489590483,True,False
435.72,5522,t5522,270,1000.0,86,4,8,0.6573155113763832,False,270.37966151635135,2.9540961690824283,False,False
435.84,5524,t5524,220,150.0,58,2,5,0.6453499429203967,True,30.891801350620472,2.0431681998274747,True,False
435.84,5523,t5523,220,900.0,72,2,6,0.6341507664272833,False,188.99436846460688,2.1382398852439612,False,False
435.86,5525,t5525,270,200.0,37,7,8,0.6676010677174521,False,50.26801847360094,2.4543130682890095,False,False
435.88,5526,t5526,300,1200.0,53,10,4,0.670612801113282,False,414.1556575689781,3.0265380230375922,False,False
436.36,5527,t5527,270,200.0,80,10,8,0.6561289277826207,True,64.05755305843222,2.906120466209316,True,False
436.5,5528,t5528,120,75.0,51,5,8,0.6588088771665057,True,9.839735062674738,1.1041950561435743,True,False
436.54,5529,t5529,170,100.0,34,8,1,0.6420608236835803,True,13.860046455140514,1.8011029996152688,True,False
436.63,5531,t5531,220,150.0,20,9,6,0.6509512904337292,False,37.45344582636211,2.2011182218468615,False,False
436.64,5532,t5532,300,1200.0,60,2,1,0.6313152256364154,False,308.1787767412658,2.9170051714913043,False,False
436.99,5533,t5533,170,100.0,21,3,1,0.6541848188631268,True,17.751187381550608,1.6176528404372585,True,False
437.15,5537,t5537,120,75.0,74,10,4,0.6664572117576831,True,8.099158415961371,1.1134670971557006,True,False
437.19,5538,t5538,270,200.0,89,6,1,0.6666024095548523,True,63.50928650513406,2.443286336771481,True,False
437.27,5540,t5540,270,900.0,27,3,6,0.6470459228361071,False,212.62676190290884,2.4479887404611462,False,False
437.32,5542,t5542,80,50.0,68,3,6,0.6435131861975668,True,4.486941037306821,0.8783931384204297,True,False
437.35,5544,t5544,80,50.0,39,4,2,0.6587036072270896,True,4.4312285097215,0.8398558112638302,True,False
437.36,5545,t5545,300,250.0,61,1,5,0.6600311014295016,False,81.33414425151219,3.2145361502836476,False,False
437.46,5546,t5546,220,150.0,89,10,4,0.6685587341891961,True,28.069191915258966,2.1160033718780205,True,False
437.62,5547,t5547,170,100.0,54,3,6,0.6462251042917974,True,14.703371876658444,1.822431859483322,True,False
437.72,5548,t5548,270,1000.0,97,7,8,0.6636572281812849,False,254.90753338791643,2.6502873740724167,False,False
437.77,5549,t5549,170,100.0,55,5,4,0.6462299957381329,True,17.62586189865432,1.5839555067760587,True,False
437.81,5550,t5550,220,150.0,37,4,1,0.6729498562371784,True,28.14767884694029,2.3128934207205893,True,False
438.01,5551,t5551,270,200.0,73,5,4,0.648887577641552,True,46.858680644007215,2.4720244546571046,True,False
438.05,5552,t5552,300,250.0,23,8,2,0.665858221055442,False,86.88687562258727,2.7804939479187625,False,False
438.09,5553,t5553,170,100.0,76,8,2,0.6617977233009998,True,15.211948173120888,1.5891978287241988,True,False
438.32,5554,t5554,170,700.0,36,3,1,0.6566833043040462,False,105.84373083372768,1.644383258167286,False,False
438.37,5555,t5555,300,1200.0,22,6,10,0.6235423940614783,False,388.092943701755,2.886387298275873,False,False
438.53,5556,t5556,80,50.0,72,6,1,0.668701028030422,True,3.7587093831550575,0.7352300662869227,True,False
438.59,5557,t5557,220,700.0,39,7,10,0.6509327099648209,False,165.13339873527204,2.156583739631568,False,False
438.7,5558,t5558,120,75.0,42,4,1,0.6750730409306167,True,10.750668215557237,1.1900608612266506,True,False
438.71,5559,t5559,220,150.0,23,2,5,0.6480251258801707,False,38.759193120287364,1.9974666904971694,False,False
438.87,5561,t5561,170,100.0,33,6,1,0.6707576741364801,True,18.105969974518302,1.8298412498834202,True,False
438.89,5562,t5562,170,100.0,36,8,4,0.6439055688213796,True,17.663178067172822,1.563612127518773,True,False
438.9,5563,t5563,120,75.0,72,3,5,0.648880272814152,True,9.46168920759948,1.1954470267056032,True,False
439.02,5564,t5564,270,200.0,62,6,1,0.6727731873204172,False,63.458614880702115,2.44214480598978,False,False
439.22,5566,t5566,170,100.0,71,2,6,0.6307244177654043,True,14.966896344060476,1.545431200066217,True,False
439.27,5568,t5568,270,200.0,31,4,6,0.6561775951681277,False,60.644657130911,2.780100467121798,False,False
439.45,5570,t5570,80,50.0,66,8,2,0.6639924355016465,True,3.6320942772849376,0.7536707233462361,True,False
439.46,5571,t5571,120,75.0,25,0,1,0.6610481392019371,True,9.071477491771809,1.1393900382421909,True,False
439.58,5572,t5572,170,100.0,67,6,8,0.6187242458170382,True,13.889841577800782,1.850961380607068,True,False
439.62,5573,t5573,300,250.0,75,8,1,0.6445220687483704,False,89.95963142643491,3.1813801698609616,False,False
439.72,5574,t5574,220,150.0,75,10,8,0.6585885310451501,True,26.83962207989469,2.26079296589887,True,False
439.88,5576,t5576,170,100.0,91,8,4,0.6464581241116186,True,19.044272974499172,1.7585421662268772,True,False
440.05,5577,t5577,220,150.0,88,10,1,0.6476645287820137,True,32.06148120806376,2.3903166019699107,True,False
440.1,5579,t5579,170,500.0,75,7,10,0.6473222375837063,False,97.62864244988764,1.5540947150545996,False,False
440.12,5580,t5580,170,100.0,67,7,8,0.659792265435841,True,14.995247924498395,1.6137074532151665,True,False
440.21,5581,t5581,170,500.0,25,9,6,0.6473404464432365,False,96.20204553006211,1.6149698784364548,False,False
440.23,5582,t5582,170,500.0,42,10,8,0.6609989422424289,False,97.47028769176761,1.583879264624281,False,False
440.24,5583,t5583,220,150.0,32,9,4,0.6520135784470905,False,32.88984581297888,2.058310339987668,False,False
440.26,5584,t5584,220,150.0,46,0,8,0.6716616867962371,True,28.274946359044012,2.229056796532873,True,False
440.59,5586,t5586,170,500.0,62,5,6,0.6545047650743747,False,87.04323067043833,1.551830451042516,False,False
440.73,5587,t5587,220,150.0,89,10,8,0.6571871452157622,True,29.400115601406455,2.1983048138390564,True,False
440.92,5589,t5589,170,100.0,27,8,1,0.6407600889118645,True,14.386822252271529,1.832809212936438,True,False
441.05,5590,t5590,300,250.0,27,8,1,0.6432473486720887,False,80.87712047015934,2.911911101520644,False,False
441.13,5591,t5591,120,75.0,39,4,5,0.6558070848257475,True,10.675650939031822,1.1504292085207364,True,False
441.22,5593,t5593,170,700.0,43,0,1,0.6634093582360802,False,116.00317029860241,1.777269851868782,False,False
441.34,5594,t5594,270,200.0,25,10,8,0.6596255841296287,False,61.62985203010476,2.736474302436388,False,False
441.42,5595,t5595,220,150.0,88,7,10,0.643783974650214,False,26.715727540538033,2.32502438796923,True,False
441.58,5597,t5597,300,250.0,21,9,6,0.6438018193325535,False,65.77947492896148,2.9437187292792437,False,False
441.79,5598,t5598,80,50.0,87,9,5,0.6414008443382541,True,4.51727836681014,0.7640719274555607,True,False
441.83,5599,t5599,170,100.0,97,5,6,0.650822851591069,True,13.953801792723828,1.5752269957318148,True,False
441.86,5601,t5601,220,900.0,76,10,4,0.6706182261720789,False,233.9837556898722,2.2561622985547927,False,False
442.08,5602,t5602,220,700.0,86,7,4,0.6435337936124587,False,139.60726807398476,2.3853077807555256,False,False
442.13,5603,t5603,300,1200.0,37,1,6,0.6430555774153986,False,337.2205294526815,2.7997363589593465,False,False
442.21,5605,t5605,300,1000.0,99,0,4,0.6623602778053489,False,309.9000012668641,3.11288850378501,False,False
442.34,5606,t5606,270,200.0,37,3,5,0.6514848491760507,False,56.71754474906225,2.9016129926330008,False,False
442.44,5607,t5607,220,700.0,24,0,6,0.6594617549668043,False,135.07535139457582,2.139826585990009,False,False
442.46,5608,t5608,220,700.0,20,2,5,0.644472805180749,False,168.65719256918186,2.0523104644518635,False,False
442.7,5609,t5609,80,50.0,20,10,1,0.6500136997448349,True,4.6141470295508284,0.7646271328466403,True,False
442.76,5610,t5610,220,150.0,44,4,5,0.6582731249474144,True,26.446924290761665,2.3696743040979915,True,False
442.8,5612,t5612,270,200.0,43,7,8,0.6621786019453061,False,46.81593655309294,2.5533929174338934,False,False
442.8,5611,t5611,80,50.0,65,0,1,0.6595493528895403,True,3.5468647303640606,0.7929347634159818,True,False
442.81,5613,t5613,170,100.0,44,1,6,0.6394511325337574,True,16.58578436320483,1.8059520750536093,True,False
442.89,5614,t5614,300,250.0,99,2,4,0.658923961137166,False,78.21022745251622,2.937772580567432,True,False
442.96,5615,t5615,80,50.0,24,8,10,0.6403847383832453,True,4.269221487253638,0.8595874635095845,True,False
443.02,5616,t5616,120,75.0,73,8,4,0.6489596282960529,True,8.769092185202373,1.174876397236453,True,False
443.09,5617,t5617,170,100.0,32,9,4,0.6482299735448155,True,19.899455397898056,1.6736230137302321,True,False
443.69,5620,t5620,170,700.0,91,0,1,0.6619405476499314,False,141.79964997650498,1.7151630589233662,False,False
443.69,5621,t5621,300,250.0,60,0,4,0.6583697389159086,False,71.81302509265078,3.2924985404138454,False,False
443.83,5623,t5623,300,1000.0,76,10,1,0.6523158872883998,False,265.11067395814734,3.100519513906333,False,False
443.97,5624,t5624,220,150.0,70,9,5,0.6440034941181557,True,26.88142097525073,2.053759072807731,True,False
444.15,5627,t5627,120,75.0,66,9,8,0.6483956936212578,True,8.441411214679263,1.2089708267323411,True,False
444.23,5628,t5628,220,150.0,38,7,8,0.6583432117245817,True,33.10015317670567,2.3699666145876717,True,False
444.35,5629,t5629,80,50.0,25,9,5,0.6465540909024593,True,3.3117523120434154,0.7682217698853232,True,False
444.43,5630,t5630,300,1200.0,59,3,1,0.6529578200361471,False,383.01521174202827,3.2178522200886985,False,False
444.56,5632,t5632,270,200.0,90,2,6,0.6335405960767629,True,45.07460669539411,2.856151846057083,True,False
444.59,5633,t5633,170,700.0,48,5,4,0.6514920079069029,False,126.69202257602282,1.77322979017182,False,False
444.66,5634,t5634,300,250.0,95,8,10,0.6431592254337622,True,79.53411144585199,2.7846133243083457,True,False
444.75,5635,t5635,220,150.0,97,6,8,0.6219319427188793,True,37.6160709779498,2.0805814739855375,True,False
444.79,5636,t5636,170,100.0,71,0,1,0.6581099185151146,True,14.911056343718897,1.6552756280082916,True,False
445.03,5637,t5637,220,150.0,58,1,8,0.61552455908371,True,35.356488783551214,2.003593131721217,True,False
445.15,5638,t5638,120,75.0,71,6,1,0.6685743902406757,True,9.645361079628106,1.1180452515273291,True,False
445.25,5639,t5639,80,50.0,90,4,2,0.6611117169007296,False,3.939441717315847,0.8273811146312511,True,False
445.31,5640,t5640,80,50.0,25,9,5,0.6490536757510766,True,4.446597410253199,0.8239356832096766,True,False
445.41,5641,t5641,300,250.0,63,8,4,0.6514111023967987,True,61.82261814075426,3.1329048531712127,True,False
445.45,5642,t5642,220,900.0,76,1,6,0.642092776549749,False,183.8983699324778,2.1174574239073993,False,False
445.72,5643,t5643,270,200.0,27,1,8,0.6185165294404973,False,60.60160919807237,2.4513977256710113,False,False
446.11,5646,t5646,270,900.0,95,9,8,0.6510099615670145,False,278.7847058357451,2.808056968862264,False,False
446.12,5647,t5647,270,900.0,72,6,1,0.6706335691025288,False,234.41577569151204,2.5767235729704616,False,False
446.14,5648,t5648,270,900.0,38,8,4,0.6538135470155293,False,285.4284452278444,2.822968464663486,False,False
446.16,5649,t5649,270,200.0,37,2,6,0.6363004508218942,False,57.96780039717425,2.4312101676788576,False,False
446.18,5650,t5650,170,100.0,78,7,5,0.655968126026716,True,19.263340949242284,1.8550179792907517,True,False
446.25,5651,t5651,120,75.0,30,7,6,0.6434537944065467,True,10.616247994981189,1.1889589302845303,True,False
446.29,5652,t5652,220,150.0,88,10,8,0.655841254265218,True,28.831602295702353,2.062622862757023,True,False
446.3,5653,t5653,220,700.0,78,10,8,0.6583066109980954,False,161.9216371324355,2.1669701869372706,False,False
446.37,5654,t5654,220,150.0,91,3,6,0.6488827840241432,True,26.565718447940142,2.014518867112447,True,False
446.44,5656,t5656,170,700.0,51,9,5,0.6515032689027219,False,140.20683792453983,1.7349533905556644,False,False
446.6,5657,t5657,300,250.0,56,3,1,0.649306845453606,False,72.53822469116787,2.744107218079569,False,False
446.89,5659,t5659,170,100.0,25,2,4,0.6551536637326045,True,16.83514882761704,1.866268382024331,True,False
447.09,5660,t5660,300,250.0,90,3,1,0.6457288903627156,True,88.11088824112241,2.9059247218014415,True,False
447.3,5661,t5661,300,250.0,32,10,8,0.6545486605963153,False,85.129309194437,3.1455303897822917,False,False
447.38,5662,t5662,80,50.0,81,0,8,0.6735309145987738,True,3.2761758298969332,0.8542137524963711,True,False
447.44,5663,t5663,300,250.0,88,8,2,0.6661432534582803,True,85.48344245558134,2.8739283209698483,True,False
447.45,5664,t5664,120,75.0,98,3,5,0.6478633340107115,True,7.896199850889029,1.161715431893957,True,False
447.72,5665,t5665,120,75.0,62,1,6,0.6385075876854206,True,10.482525115474278,1.188755173559355,True,False
448.03,5666,t5666,300,250.0,96,9,5,0.647729870191334,True,69.32118029620203,2.946735790602757,True,False
448.13,5667,t5667,120,75.0,89,0,8,0.6753627578452599,True,10.299703279103218,1.0857402915853258,True,False
448.28,5668,t5668,270,1000.0,86,10,8,0.650865869202571,False,238.00089102792174,2.4302465327425193,False,False
448.35,5669,t5669,300,250.0,93,7,5,0.6584309453243634,True,79.05596475474256,3.071823344761591,True,False
448.4,5670,t5670,220,150.0,86,5,8,0.6612148814413574,True,28.638466696345198,2.285027175063511,True,False
448.43,5671,t5671,220,900.0,37,3,6,0.651487310161842,False,236.60381309432194,1.9860055868190751,False,False
448.44,5672,t5672,270,200.0,46,3,1,0.6483964943736432,False,58.71551291197424,2.8855779152747068,False,False
448.59,5673,t5673,170,100.0,92,9,4,0.6506960407405858,True,19.093952304083146,1.6027731953693776,True,False
448.68,5674,t5674,120,75.0,27,10,4,0.666462528315304,True,8.665514342100549,1.1180011682712223,True,False
448.79,5676,t5676,120,75.0,87,5,8,0.6635727656307121,True,10.603665625046506,1.1080550126075996,True,False
448.81,5677,t5677,300,250.0,62,5,4,0.6478703495669466,False,73.61310401464131,3.18318590048562,False,False
448.84,5678,t5678,170,100.0,65,1,8,0.6152746603901489,True,15.706947051023349,1.5644234748576717,True,False
448.87,5679,t5679,300,250.0,69,4,1,0.6771537619301862,False,73.05047225528668,3.285847011019864,False,False
448.89,5680,t5680,170,100.0,91,7,5,0.6608445082360579,True,15.557931068463356,1.7175286586008245,True,False
448.98,5681,t5681,300,250.0,49,3,1,0.6448367463043522,False,76.53675608751766,2.9980354725870506,False,False
449.08,5682,t5682,170,100.0,79,4,1,0.6730188685097643,True,18.862753239799005,1.791330958396467,True,False
449.09,5683,t5683,270,200.0,41,7,5,0.6632097998895186,False,56.944683376853824,2.8958892288335822,False,False
449.19,5684,t5684,300,1200.0,86,2,6,0.6328311084721231,False,429.76154256824486,3.2968153495997887,False,False
449.21,5685,t5685,80,50.0,30,7,5,0.65935378570991,True,4.50708142233035,0.8183941405615379,True,False
449.26,5686,t5686,220,150.0,82,5,4,0.6443211243937895,True,34.880506470650325,2.341264909436787,True,False
449.45,5687,t5687,220,150.0,79,10,1,0.6483980310810933,True,28.141213304962015,2.222167252608174,True,False
449.47,5688,t5688,220,150.0,52,8,10,0.6458782227432688,True,32.808109233310965,2.214333874309589,True,False
449.88,5689,t5689,270,900.0,91,3,5,0.6504882491486791,False,234.92549380721417,2.738895359199792,False,False
450.01,5692,t5692,270,200.0,63,7,5,0.6617488918138936,False,64.46538894516924,2.477380440744291,False,False
450.02,5693,t5693,300,1200.0,24,4,1,0.6751406729577508,False,316.3463597538641,3.13124369821429,False,False
450.09,5694,t5694,270,200.0,66,5,8,0.6658834921362797,True,51.490746529399914,2.8452084341266426,True,False
450.14,5695,t5695,120,75.0,56,4,5,0.6606898442666479,True,7.92006571546331,1.0804850210595343,True,False
450.26,5696,t5696,270,200.0,68,0,1,0.6605299019629941,True,52.934366787379794,2.9386053922166187,True,False
450.27,5697,t5697,80,50.0,91,10,2,0.6475130750638269,True,3.606710852000736,0.807308879499257,True,False
450.43,5698,t5698,80,50.0,45,3,6,0.647865745776787,True,4.558223294791842,0.738445926788228,True,False
450.61,5700,t5700,220,150.0,77,0,2,0.658805748578428,True,27.17431020497836,2.3065859767459034,True,False
450.65,5701,t5701,120,75.0,59,1,5,0.6560871460675782,True,9.016107952517228,1.173370965776783,True,False
450.78,5702,t5702,270,1000.0,43,5,8,0.6681480041117359,False,253.40648827723982,2.732991479427537,False,False
450.81,5703,t5703,220,700.0,39,9,8,0.647397944153856,False,179.09565164283006,2.1886060647962355,False,False
451.27,5704,t5704,220,700.0,55,2,5,0.6409915308953159,False,183.28080647841767,1.98148039415524,False,False
451.3,5706,t5706,300,1200.0,91,1,8,0.6182716287208074,False,308.4541900481197,2.7971741378315236,False,False
451.3,5705,t5705,270,900.0,42,1,8,0.6150346576848529,False,246.54003073159402,2.587136815112504,False,False
451.62,5707,t5707,220,150.0,80,2,5,0.6375798820955914,True,27.221516402274048,2.122503451449255,True,False
451.64,5708,t5708,270,200.0,24,9,5,0.650205939454174,False,62.17563802643504,2.687288221827543,False,False
451.65,5709,t5709,270,200.0,71,6,1,0.6664775643871449,True,62.1473244226243,2.9604429051519934,True,False
451.7,5710,t5710,220,700.0,37,9,5,0.6464584873317573,False,163.399200142644,2.128222368869888,False,False
451.76,5711,t5711,300,1000.0,68,8,4,0.6499939427418854,False,336.6769198956775,3.138062266334247,False,False
452.09,5712,t5712,220,150.0,45,3,6,0.6504906126794331,True,26.40873717571781,2.070525789958927,True,False
452.21,5714,t5714,220,150.0,86,6,10,0.6203282128469153,True,35.813727484986686,2.3386619566938527,True,False
452.24,5715,t5715,220,150.0,74,2,4,0.6576327722761343,True,34.6000354040768,2.3647211817352733,True,False
452.25,5716,t5716,120,75.0,54,2,4,0.6600622986487934,True,8.456992604715786,1.1125872892243978,True,False
452.28,5717,t5717,300,250.0,43,2,4,0.6624432344939993,False,79.01845308745823,3.2695813770529796,False,False
452.36,5718,t5718,80,50.0,37,9,8,0.6438581670889607,True,4.184019367123709,0.7410010512270754,True,False
452.47,5719,t5719,170,100.0,23,5,8,0.664193225847683,True,19.30505479538712,1.6503293941735981,True,False
452.58,5720,t5720,80,50.0,73,2,4,0.6586025516223012,True,4.693144702662428,0.766578202026913,True,False
452.69,5721,t5721,220,150.0,55,7,8,0.660758529308272,False,29.46981854302984,2.0616844433118353,True,False
452.72,5723,t5723,300,250.0,49,7,8,0.6569515405402883,False,79.79524906508176,2.7715632775549395,False,False
452.72,5722,t5722,80,50.0,80,9,4,0.6531127865924408,True,3.7744800663874454,0.8728365356918231,True,False
452.92,5725,t5725,120,75.0,92,0,2,0.6612118154250413,True,7.614670734249502,1.1660300635272183,True,False
453.02,5727,t5727,270,200.0,61,0,1,0.6629014857419161,True,48.37719743839954,2.5659412714416017,True,False
453.05,5728,t5728,120,75.0,98,5,6,0.6533885763774295,True,7.574087452068344,1.2376581673494516,True,False
453.09,5729,t5729,80,50.0,56,0,1,0.6652256378452596,True,3.3451916230798053,0.8593280574032474,True,False
453.11,5730,t5730,120,75.0,38,1,5,0.6583960698128933,True,9.018468626669687,1.2284744678905963,True,False
453.24,5731,t5731,80,50.0,24,1,8,0.6118624260696173,True,4.318319629915235,0.8644367061187282,True,False
453.63,5733,t5733,170,700.0,63,9,4,0.6554811975272586,False,96.12784631841774,1.844298799102592,False,False
453.9,5735,t5735,220,900.0,83,5,4,0.6470168837240955,False,234.57509146405238,2.369647489866366,False,False
453.93,5736,t5736,120,75.0,53,7,6,0.6461669003365976,True,8.17079626480568,1.1597959249001706,True,False
454.01,5738,t5738,170,500.0,58,0,2,0.6635697609347223,False,96.22757778921098,1.6243706248773175,False,False
454.01,5737,t5737,170,100.0,89,4,5,0.6630582291994968,True,16.86056931579552,1.7233825595311802,True,False
454.03,5739,t5739,220,150.0,28,6,8,0.6250754856826836,False,31.97114556414807,2.2692423299791957,False,False
454.07,5740,t5740,300,1200.0,21,2,4,0.661012682408037,False,339.80961275367815,2.7866888638677896,False,False
454.17,5741,t5741,80,50.0,94,6,10,0.6233523152566437,True,4.539078125070826,0.8144281309757467,True,False
454.33,5744,t5744,270,1000.0,46,8,2,0.6682510550557813,False,247.35296942336092,2.5348731036063783,False,False
454.33,5743,t5743,300,250.0,72,10,2,0.6498652751010119,False,87.74060098841237,3.0469273185795664,False,False
454.36,5746,t5746,170,500.0,97,10,8,0.6472567336367013,True,92.0570603028238,1.7457507756362276,True,False
454.37,5747,t5747,220,900.0,34,8,10,0.6485428401065852,False,170.27186267365073,2.1802556779600457,False,False
454.39,5748,t5748,80,50.0,46,3,5,0.6468866659838873,True,4.465095592555872,0.8254351290441563,True,False
454.44,5749,t5749,80,50.0,64,2,6,0.6294311529693473,True,3.3159058022956223,0.8110826200043058,True,False
454.58,5751,t5751,270,900.0,49,4,2,0.6572976643808969,False,233.8809310667548,2.600951186187414,False,False
454.69,5752,t5752,80,50.0,22,2,6,0.632273196576627,True,3.210393301342149,0.7588369232281345,True,False
454.75,5753,t5753,220,150.0,28,0,8,0.6771579642268162,False,31.955749917050053,2.3956141383160725,False,False
454.78,5754,t5754,300,250.0,66,4,1,0.6710460413167776,False,67.37062650517557,2.8605194886925407,False,False
454.81,5755,t5755,220,900.0,95,7,8,0.6532206915476643,False,169.36295539921056,2.187740932567145,False,False
454.88,5756,t5756,220,150.0,85,2,6,0.6350583993117612,True,36.37776750415029,1.9820309095771846,True,False
454.98,5758,t5758,270,900.0,84,8,10,0.6449801651226353,False,283.2053767606418,2.5530784702650493,False,False
455.19,5761,t5761,270,200.0,85,9,5,0.6427859842517888,True,47.20690835870646,2.644641276175727,True,False
455.25,5762,t5762,170,500.0,82,8,4,0.6462507305537143,False,85.27252402417963,1.6110078504209917,False,False
455.28,5763,t5763,170,700.0,88,3,1,0.6413481931964469,False,109.15312196589959,1.8497294387840733,False,False
455.31,5764,t5764,170,700.0,37,6,8,0.6219821577872117,False,128.84270130205653,1.7888716371863074,False,False
455.52,5766,t5766,170,100.0,63,0,2,0.6597065475342097,True,16.369972296478306,1.7027919997387357,True,False
455.66,5767,t5767,220,150.0,75,4,1,0.6670333023086238,True,38.56574719259208,2.260197382100694,True,False
455.69,5768,t5768,300,250.0,77,8,4,0.6425823826093067,True,75.26161958874464,3.1157683388499713,True,False
455.73,5769,t5769,300,250.0,66,10,8,0.6498937807821491,False,88.19724688430239,3.130579484775794,False,False
455.88,5770,t5770,170,100.0,41,3,6,0.6530629822440263,True,19.869488583673213,1.7034471065727002,True,False
455.9,5771,t5771,270,200.0,87,0,2,0.6620945984017074,True,60.397248396098206,2.629833456686503,True,False
455.95,5772,t5772,270,200.0,32,8,2,0.6641427006213324,False,49.71784108982006,2.5855164009911684,False,False
456.06,5773,t5773,120,75.0,32,6,1,0.6685786797660686,True,9.86649096290039,1.2814032729199043,True,False
456.07,5774,t5774,300,250.0,95,1,8,0.6149276390866865,True,71.96726430313211,3.0747153786981927,True,False
456.09,5775,t5775,270,200.0,41,4,10,0.6549628616618085,False,56.507984279511966,2.492178122793748,False,False
456.17,5777,t5777,220,900.0,44,0,2,0.6644348882518549,False,210.58970640744536,2.3612747494542723,False,False
456.2,5778,t5778,220,150.0,96,3,5,0.6495311144823914,True,29.66321595511161,2.2800678308254203,True,False
456.25,5780,t5780,300,250.0,56,1,6,0.6411681025983788,False,66.20293489925426,3.199935394101807,False,False
456.48,5781,t5781,170,700.0,90,9,4,0.6516282402433801,False,138.20992261346652,1.583394457332117,False,False
456.59,5782,t5782,300,250.0,86,4,5,0.6653792464336886,True,82.82029952330858,2.914932150623868,True,False
456.63,5783,t5783,220,150.0,77,4,1,0.6692748180806332,True,29.64790860306324,2.4187490790133372,True,False
456.68,5784,t5784,120,75.0,99,10,1,0.6507325319979331,True,7.794335469813699,1.251906248670443,True,False
456.89,5785,t5785,270,1000.0,67,0,8,0.6727432664807413,False,237.23183397314938,2.809618347034247,False,False
456.9,5786,t5786,220,150.0,50,1,6,0.6376014072130779,True,33.81870466130036,2.116451801163072,True,False
456.96,5787,t5787,170,100.0,69,1,5,0.6606588150833022,True,17.93183217763468,1.8416627379043056,True,False
457.05,5789,t5789,120,75.0,47,0,8,0.6684168626895881,True,10.144199262923944,1.2232974927653275,True,False
457.06,5790,t5790,120,75.0,81,3,1,0.6379294111506998,True,10.210607718694558,1.2347952382168412,True,False
457.33,5792,t5792,300,250.0,93,0,1,0.6675033069065361,True,88.57359974883612,2.8061534862473216,True,False
457.43,5793,t5793,120,75.0,51,10,6,0.6470984380553362,True,9.585458404984522,1.1165054072100813,True,False
457.5,5794,t5794,170,500.0,94,4,1,0.6714715035372024,False,98.90348589843124,1.60419596347847,False,False
457.51,5795,t5795,220,150.0,28,4,2,0.6535598929114607,True,27.606216873259896,2.19874584867378,True,False
457.66,5798,t5798,80,50.0,59,1,5,0.6628763054483028,False,4.642798526140181,0.7597219241057306,True,False
457.73,5799,t5799,170,100.0,66,0,1,0.6697354225865872,True,19.42625612585431,1.6437146319601486,True,False
457.76,5800,t5800,300,1200.0,75,10,1,0.6530203428964358,False,386.467338674807,2.749507547721168,False,False
457.78,5802,t5802,170,100.0,58,4,1,0.6674502552846401,True,16.2235564849152,1.852981040845539,True,False
457.8,5803,t5803,120,75.0,86,7,6,0.6488257441480475,True,9.619565322737156,1.3040462233824612,True,False
457.84,5804,t5804,120,75.0,57,2,5,0.6404104662718614,True,8.400412033061567,1.2875562243261405,True,False
457.88,5805,t5805,270,200.0,78,5,8,0.6664915431489112,True,50.43020264001889,2.9303949332701094,True,False
457.99,5806,t5806,270,200.0,94,3,6,0.6555839044173276,True,57.89882780695461,2.6108944168000154,True,False
458.06,5807,t5807,80,50.0,46,1,8,0.6179315478434142,True,4.697184700819143,0.8651079417961001,True,False
458.2,5808,t5808,170,700.0,81,1,8,0.6208753784250076,False,97.22436158508287,1.6193442432975238,False,False
458.27,5809,t5809,170,100.0,23,8,4,0.6451614016237872,True,15.545122723970785,1.8421687279955112,True,False
458.36,5810,t5810,300,250.0,91,8,2,0.6601165132755724,True,88.04038522415803,2.8394887452831905,True,False
