timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
458.5,5812,t5812,270,900.0,75,9,4,0.6478523421051792,False,263.9148571868985,2.6788402141725283,False,False
458.63,5813,t5813,220,700.0,83,4,1,0.6696834319971291,False,157.58170038974404,2.3756171812339684,False,False
458.74,5814,t5814,170,100.0,87,8,4,0.6476888402579781,True,14.793586369177095,1.7686882512637256,True,False
458.81,5815,t5815,170,100.0,47,5,4,0.6434847278677954,False,16.797534953775628,1.6570455636559012,True,False
458.85,5816,t5816,300,250.0,76,9,5,0.6453609312334196,True,65.43593658183282,3.173446631667386,True,False
458.87,5817,t5817,220,150.0,63,8,4,0.6501657301194853,True,37.17480902273335,2.043422635836262,True,False
459.08,5818,t5818,170,100.0,90,1,5,0.6588754460060035,True,15.055540573292873,1.6654379763677174,True,False
459.1,5819,t5819,300,250.0,31,2,5,0.643184438764606,False,60.990559916897,2.869721517997153,False,False
459.16,5820,t5820,270,200.0,30,7,6,0.6514314110832684,False,61.43253293487199,2.704134091994523,False,False
459.27,5821,t5821,220,150.0,23,0,2,0.6605543723049997,False,26.413537153700695,2.017092474406602,False,False
459.37,5822,t5822,80,50.0,54,3,1,0.6407530047458676,True,4.7749803062157845,0.7394925576740579,True,False
459.42,5823,t5823,220,150.0,77,8,2,0.6623448496767276,True,26.601161669547057,2.1817050489250343,True,False
459.56,5824,t5824,170,500.0,63,0,5,0.6574383504043638,False,84.18293316569073,1.8220126821583107,False,False
459.64,5825,t5825,120,75.0,95,4,2,0.6560708768714133,True,7.986688542035377,1.1657960485297012,True,False
459.77,5827,t5827,120,75.0,93,5,1,0.6434725495829797,True,8.032581767298177,1.319396049142415,True,False
459.77,5826,t5826,270,200.0,57,6,10,0.6263159356181774,True,55.920008468077654,2.521350651495551,True,False
459.79,5828,t5828,220,150.0,63,3,5,0.6521226740109254,False,30.866119777116808,2.3456822569121285,True,False
459.8,5829,t5829,80,50.0,59,8,10,0.6414887436383644,True,4.681083000464805,0.8497669407146063,True,False
459.82,5830,t5830,270,200.0,71,1,5,0.66112860375255,True,59.60499065965133,2.954014936361499,True,False
459.82,5831,t5831,170,100.0,68,7,5,0.6579220957957975,True,18.460379029465003,1.6188481763305451,True,False
459.87,5832,t5832,270,200.0,65,5,8,0.6687438941041148,True,59.074185583511465,2.9143060479089855,True,False
459.92,5833,t5833,220,900.0,23,6,10,0.6292202835724806,False,176.45520313965022,2.252246264220701,False,False
459.97,5834,t5834,270,200.0,67,9,4,0.6441519619297422,True,43.602716228391984,2.924856168968794,True,False
459.99,5836,t5836,170,700.0,28,0,10,0.657065840597843,False,113.52918660672537,1.5825873769735106,False,False
459.99,5835,t5835,170,100.0,29,1,8,0.6175863323949689,False,15.052399299984062,1.6038254950468986,True,False
460.01,5837,t5837,300,1000.0,63,1,5,0.6633366983441656,False,245.77694698044394,3.294443617563382,False,False
460.01,5838,t5838,80,50.0,51,4,2,0.6585316411521669,True,3.2221053960521484,0.8674550022659802,True,False
460.08,5839,t5839,300,250.0,48,6,1,0.6706377728374139,False,62.31708663191701,2.7624049563609465,False,False
460.16,5840,t5840,80,50.0,68,0,1,0.6719228959530373,True,4.281545144382933,0.8076116100293084,True,False
460.65,5841,t5841,270,200.0,51,6,1,0.6664816840473323,False,63.57637727162189,2.4327986209925307,False,False
460.69,5842,t5842,300,1200.0,88,3,1,0.643520126469132,False,394.13528552165957,2.8556088372365167,False,False
460.77,5843,t5843,270,1000.0,41,4,5,0.6676538433231967,False,298.4455163244793,2.7114020686872298,False,False
460.79,5844,t5844,220,150.0,73,9,5,0.647884379275418,True,31.525402690474742,2.114233993152928,True,False
461.03,5845,t5845,220,900.0,82,9,5,0.6503573583565763,False,198.13944157638846,2.0565550706681246,False,False
461.09,5846,t5846,170,100.0,42,0,2,0.6567514666770815,True,19.839662862184486,1.7881511486366866,True,False
461.12,5847,t5847,80,50.0,23,7,6,0.6478109646797848,True,4.225846895291361,0.8078454227364305,True,False
461.17,5848,t5848,120,75.0,56,1,8,0.6143630672855311,True,9.282003424503912,1.2955861731170653,True,False
461.19,5849,t5849,80,50.0,69,8,4,0.6525930821837622,True,3.8101955894960446,0.842458793348855,True,False
461.36,5850,t5850,170,100.0,25,1,6,0.640280045735483,True,17.7824174383289,1.8014167539956711,True,False
461.53,5851,t5851,270,900.0,92,2,5,0.6397289318074956,False,245.85960803952668,2.8262181228457406,False,False
461.67,5852,t5852,80,50.0,74,1,8,0.617378267478282,True,3.69253534172508,0.7234500634742932,True,False
461.78,5853,t5853,170,100.0,90,4,1,0.6656979451753683,True,19.74298712903666,1.6103290419428553,True,False
462.02,5856,t5856,270,1000.0,68,6,8,0.6189506964496493,False,224.87949155430323,2.5281065511101874,False,False
462.03,5857,t5857,300,1200.0,99,7,8,0.6495644595348928,False,367.3038748939325,2.714057633913515,False,False
462.31,5858,t5858,300,250.0,40,3,6,0.6580544081471629,False,71.77181674187025,2.827342474469051,False,False
462.33,5859,t5859,300,250.0,43,9,8,0.6465631855653633,False,73.25802703029761,2.9927923236764897,False,False
462.36,5860,t5860,220,150.0,21,2,4,0.657200610578058,False,30.948012830406494,2.3534686965223925,False,False
462.4,5861,t5861,270,200.0,30,1,5,0.6593266310439491,False,48.82701753988227,2.9478048457106985,False,False
462.54,5862,t5862,120,75.0,50,10,4,0.6685639444156645,True,7.806710535681446,1.2101331431651703,True,False
462.63,5863,t5863,300,250.0,25,7,8,0.6459813521623768,False,70.75168368674038,2.958195524283645,False,False
462.75,5865,t5865,300,1000.0,53,1,8,0.6203331636671778,False,281.9431278246112,2.8377008285540457,False,False
462.77,5866,t5866,270,200.0,44,5,6,0.6559029866680627,False,55.93699004586634,2.9477795018598534,False,False
463.09,5867,t5867,300,1000.0,65,7,6,0.650436927204371,False,282.01880134818344,3.283191824491444,False,False
463.17,5868,t5868,120,75.0,77,6,10,0.6258925445676976,True,7.304530556427066,1.124815576726801,True,False
463.18,5869,t5869,220,700.0,33,1,8,0.6170549619322958,False,131.59626454881564,2.310110573436399,False,False
463.22,5871,t5871,120,75.0,71,4,5,0.6637089482749146,True,7.339593636625863,1.2771792917798905,True,False
463.24,5872,t5872,220,150.0,51,1,5,0.6553967650897367,True,37.578643310372264,2.013050540444181,True,False
463.25,5873,t5873,80,50.0,36,0,8,0.6703509869742579,True,4.074519082961726,0.8169942380014735,True,False
463.26,5874,t5874,170,100.0,81,6,10,0.6288053603430104,True,18.384476218757037,1.867124731129791,True,False
463.33,5875,t5875,120,75.0,54,10,6,0.6495871359608961,True,8.490334834282788,1.117133505526209,True,False
463.35,5876,t5876,300,1200.0,49,0,8,0.6722464287732342,False,415.90503975431136,2.86969067148119,False,False
463.68,5879,t5879,170,100.0,21,4,2,0.6609431901473054,True,14.60342759675004,1.7972088508258577,True,False
463.73,5880,t5880,120,75.0,41,5,8,0.6709511980402144,True,10.390552651128374,1.122750391286241,True,False
463.74,5882,t5882,170,100.0,50,3,6,0.6543015018024014,False,19.79419088453048,1.6562886988854533,True,False
463.76,5883,t5883,220,700.0,91,5,6,0.6521931087528833,False,134.25210736666438,2.350254813204719,False,False
463.81,5884,t5884,300,250.0,96,3,6,0.6506236535845352,True,69.25768207698891,3.19862482735084,True,False
463.9,5885,t5885,170,500.0,25,9,8,0.6430401036722379,False,69.89947031485099,1.6407940824671006,False,False
464.04,5886,t5886,270,200.0,45,6,8,0.615979864338838,False,57.011215685385764,2.6408109855971977,False,False
464.37,5887,t5887,220,150.0,37,4,5,0.6660169511275981,True,31.909298429146602,2.1690738969888814,True,False
464.44,5888,t5888,220,150.0,33,10,6,0.6520260599083448,False,38.22415405101207,2.139143056015499,False,False
464.45,5889,t5889,120,75.0,64,8,2,0.6645286193498597,True,10.22995924539001,1.0916082064194335,True,False
464.5,5890,t5890,220,150.0,78,5,6,0.6485574283960075,True,38.13104887710428,2.115078993818833,True,False
464.54,5891,t5891,270,900.0,29,7,6,0.6468363704784653,False,248.00494399697973,2.5668810721308146,False,False
464.55,5894,t5894,80,50.0,31,8,10,0.644241150583779,False,4.163341689898839,0.8675447833389728,True,False
464.55,5893,t5893,300,250.0,56,3,5,0.6484884023488887,False,84.37940493708805,3.2055189161585615,False,False
464.82,5896,t5896,170,500.0,31,1,5,0.6577194964546086,False,82.20140389763505,1.721401847183134,False,False
464.93,5899,t5899,270,1000.0,58,0,1,0.6740666198521584,False,274.1549249409515,2.654742383869563,False,False
464.93,5898,t5898,170,100.0,82,8,4,0.6549718872067537,True,16.1131831188996,1.809657907604734,True,False
464.96,5900,t5900,270,200.0,87,9,4,0.6466995893578141,True,49.525088690087536,2.815552281664344,True,False
465.03,5901,t5901,170,700.0,32,7,5,0.6603458356980635,False,131.07624855217378,1.7364451038392716,False,False
465.04,5902,t5902,80,50.0,39,5,8,0.6731143558975918,True,4.628816014039267,0.8576801821772624,True,False
465.15,5903,t5903,220,150.0,73,6,10,0.6316599198028169,True,38.80241033223231,2.1181059813029166,True,False
465.17,5904,t5904,170,500.0,55,5,1,0.6460337652579867,False,74.8677015331849,1.6266547910510702,False,False
465.25,5906,t5906,300,250.0,96,1,6,0.64290511148744,True,87.0302755207481,2.7323786079553694,True,False
465.25,5905,t5905,220,150.0,64,9,4,0.6491962642373245,True,38.38579088501855,2.0119755117824067,True,False
465.38,5907,t5907,220,700.0,29,3,5,0.6449268161200927,False,139.84329389488863,2.3937563161069253,False,False
465.39,5908,t5908,170,100.0,52,5,8,0.6752342505978218,True,17.372544490799292,1.7987846115522188,True,False
465.42,5909,t5909,170,700.0,62,7,6,0.6433078248870778,False,113.23865170756677,1.841852920368829,False,False
465.44,5910,t5910,270,200.0,97,7,8,0.6424699069373111,False,57.276433209460684,2.5495774542518572,True,False
465.51,5911,t5911,220,900.0,69,4,5,0.6682787939232279,False,158.73038161925757,2.1242402345566633,False,False
465.51,5912,t5912,300,1200.0,92,2,5,0.6363425349895275,False,420.7539624974134,3.247225910204027,False,False
465.53,5914,t5914,80,50.0,72,9,10,0.6412525086480423,True,3.6857098867648874,0.7465443438381634,True,False
465.65,5916,t5916,220,150.0,68,5,8,0.6773117474040472,True,38.18007345479962,1.9809306719648685,True,False
465.76,5918,t5918,300,1200.0,22,7,5,0.656547100802284,False,414.9974089352378,3.2176699252484946,False,False
465.82,5920,t5920,300,250.0,97,10,6,0.6482422053768446,True,76.4360045659355,3.095240823801409,True,False
465.83,5921,t5921,170,500.0,55,2,4,0.6534647801846788,False,71.19810494650714,1.8610058072897364,False,False
466.22,5922,t5922,270,200.0,94,9,5,0.6466068778561114,True,55.41076125363118,2.94321596861921,True,False
466.27,5923,t5923,80,50.0,75,1,8,0.6138423242321114,True,4.241485556002388,0.7574494328583009,True,False
466.33,5924,t5924,300,250.0,28,9,4,0.6516430056192447,False,88.51849216105069,3.1482683746830826,False,False
466.34,5925,t5925,170,500.0,75,0,8,0.6679299617362311,True,70.83100401380452,1.670734194242609,True,False
466.35,5926,t5926,270,900.0,42,8,4,0.6573031161292852,False,243.4065668541513,2.459360469166895,False,False
466.36,5927,t5927,270,200.0,63,10,1,0.6490883975769688,True,44.49490197258382,2.884003078028685,True,False
466.47,5928,t5928,80,50.0,55,10,6,0.6507080279359744,True,4.674120431541809,0.7516066053236834,True,False
466.52,5929,t5929,120,75.0,38,1,6,0.6454776759243579,True,8.72863826543393,1.139160815215573,True,False
466.54,5930,t5930,300,250.0,22,6,10,0.6344573880734271,False,76.00348451112023,2.9099461285294175,False,False
466.59,5931,t5931,220,150.0,26,3,1,0.6400579057579313,False,32.92431352676786,2.3465955618442615,False,False
466.73,5933,t5933,300,1000.0,99,6,10,0.6310249069786252,False,299.90095856664357,2.959479116327449,False,False
466.73,5932,t5932,120,75.0,30,1,5,0.653821773192183,True,7.518854259200588,1.261198757291569,True,False
466.79,5934,t5934,80,50.0,49,6,8,0.6130684488702431,True,3.8469214304224897,0.8019617577315691,True,False
466.81,5936,t5936,270,200.0,24,7,2,0.6428777591989127,False,56.544533640732105,2.7330424153893853,False,False
466.81,5935,t5935,80,50.0,96,2,6,0.6377878979921926,True,3.750734101024973,0.8035789503650737,True,False
466.87,5937,t5937,270,200.0,94,7,4,0.6400712995583914,True,49.19935112253075,2.8528243492249965,True,False
467.03,5938,t5938,170,700.0,36,3,1,0.6366649294609544,False,122.17434733563894,1.6453025563253831,False,False
467.28,5939,t5939,220,150.0,36,4,1,0.6679661680900428,True,28.77359875732103,2.2891501487234254,True,False
467.32,5940,t5940,270,900.0,67,3,6,0.6531933623310263,False,275.50127498468396,2.671810327943217,False,False
467.37,5942,t5942,80,50.0,80,6,8,0.61638926171102,True,4.570592869331945,0.8068048787751835,True,False
467.4,5943,t5943,170,100.0,50,6,8,0.6196436582949815,True,16.26421940100621,1.694270519429625,True,False
467.49,5944,t5944,220,900.0,55,3,10,0.6359871094441318,False,172.78173267935833,2.1933910726849257,False,False
467.67,5945,t5945,270,200.0,33,9,10,0.6440096402932632,False,58.64144421313583,2.9128796895234674,False,False
467.72,5946,t5946,220,900.0,84,9,5,0.6491054069656558,False,167.28165246635643,2.356606816064922,False,False
468.0,5947,t5947,220,150.0,74,4,2,0.663306508162541,True,30.276236735037404,2.3257270976928632,True,False
468.12,5948,t5948,220,150.0,51,8,2,0.6666687136295292,True,34.73558916146036,2.4156970363787456,True,False
468.33,5950,t5950,300,1000.0,63,10,6,0.6531245340439217,False,299.82580213582304,3.2418611651106355,False,False
468.45,5952,t5952,220,900.0,47,1,6,0.6479987890725375,False,178.61353413028294,2.0907940391081645,False,False
468.62,5953,t5953,170,100.0,36,0,8,0.669873824039968,True,16.51029981005556,1.5617619209956872,True,False
468.76,5955,t5955,270,200.0,81,0,1,0.6699934692732971,True,46.427937927854025,2.7684974347997873,True,False
468.85,5956,t5956,220,150.0,58,5,10,0.6425924594513978,True,34.583014868336186,2.0417068042434634,True,False
468.86,5957,t5957,300,250.0,87,10,1,0.6514090911638908,True,63.886122641285574,3.20097084923718,True,False
468.91,5958,t5958,170,100.0,45,2,4,0.649803666399167,True,17.224651311802752,1.5472240403446054,True,False
468.97,5960,t5960,270,200.0,60,10,4,0.6706233321940179,False,43.970755233356876,2.95576725000915,True,False
469.13,5961,t5961,170,100.0,37,2,6,0.6404628066990153,True,14.03128315799416,1.730851720328639,True,False
469.15,5962,t5962,80,50.0,41,10,1,0.6536833708790746,True,3.2783668851072028,0.8221386898323605,True,False
469.2,5963,t5963,300,250.0,56,5,10,0.6451712769290364,False,77.0753766003389,2.79225001922354,False,False
469.45,5964,t5964,220,150.0,32,3,5,0.6414364616158726,False,36.31664743820154,2.001063043116321,False,False
469.6,5965,t5965,80,50.0,83,1,5,0.6561760043950061,True,4.357620711794871,0.7529078119155805,True,False
469.79,5967,t5967,220,150.0,76,10,6,0.6493187100297099,True,27.12470182330118,2.237783377283944,True,False
469.8,5968,t5968,120,75.0,69,6,8,0.6228329669472636,True,7.211901430556193,1.2302974140943315,True,False
470.01,5969,t5969,80,50.0,55,8,4,0.6534137204733662,True,4.742535888379057,0.7569767648256913,True,False
470.11,5970,t5970,300,1200.0,46,5,1,0.6423697566194938,False,349.8768330088298,3.2478439099812366,False,False
470.36,5972,t5972,270,900.0,82,8,2,0.6687660060236053,False,214.43544338421668,2.552287250377033,False,False
470.43,5973,t5973,300,250.0,28,2,4,0.6523897748893654,False,64.03448092231348,3.2748507692097553,False,False
470.44,5974,t5974,170,700.0,93,6,8,0.6259584894265001,False,124.12344296220718,1.7631877096910917,False,False
470.57,5976,t5976,80,50.0,51,2,5,0.6330238661079188,True,4.519006284843485,0.7392905391095104,True,False
470.9,5978,t5978,270,200.0,43,8,10,0.6407645093902852,False,53.506096942769915,2.5878890886872474,False,False
471.07,5979,t5979,80,50.0,40,10,4,0.6664675322168042,True,3.5400102263456765,0.7999150186036309,True,False
471.08,5980,t5980,270,1000.0,95,1,6,0.6442954799577533,False,245.60197199601444,2.596671003650881,False,False
471.15,5981,t5981,120,75.0,68,9,4,0.6478668121735264,True,9.610235028662679,1.273991961759995,True,False
471.19,5982,t5982,120,75.0,92,2,5,0.6359455706039422,True,8.72103146788551,1.1129613007578485,True,False
471.25,5983,t5983,120,75.0,65,7,10,0.6403164769753916,True,10.299033377146035,1.315976774256188,True,False
471.34,5985,t5985,170,100.0,72,2,5,0.6388088410100452,True,16.02229494966641,1.6819396314785484,True,False
471.62,5987,t5987,170,100.0,81,0,2,0.6591986191617217,True,14.052434481482658,1.623122328809178,True,False
471.93,5990,t5990,120,75.0,32,3,6,0.6495376769025877,True,7.867004158255796,1.19475650447538,True,False
471.98,5991,t5991,170,700.0,32,7,10,0.6430923292540656,False,141.73777433784466,1.7431933580212795,False,False
472.03,5992,t5992,270,200.0,34,0,2,0.661596828596669,False,56.037452745898925,2.5843993387522164,False,False
472.3,5993,t5993,170,500.0,56,7,6,0.6398498502075182,False,68.63886354381816,1.7816910490133768,False,False
472.42,5994,t5994,120,75.0,53,7,10,0.639638664487166,True,8.421457264991965,1.29042060015932,True,False
472.54,5995,t5995,80,50.0,79,6,1,0.6624087170330523,True,3.2961437287339477,0.7471050595571009,True,False
472.59,5996,t5996,170,700.0,60,4,1,0.6701890265464238,False,123.42435890432232,1.6547718157285531,False,False
472.7,5999,t5999,80,50.0,74,0,1,0.6721757817060129,True,3.781727358337905,0.8082816499651684,True,False
472.7,5998,t5998,270,1000.0,83,5,8,0.6793476942741481,False,260.9551076469749,2.9072293985436426,False,False
472.75,6000,t6000,80,50.0,74,2,4,0.64875016120976,True,4.3420230666994355,0.7727807525954331,True,False
472.78,6001,t6001,120,75.0,51,5,10,0.6415245180571224,True,8.360816852795573,1.0822364136287252,True,False
472.88,6003,t6003,300,250.0,29,1,6,0.6406662370252649,False,84.60120749516962,2.7789033851129137,False,False
472.96,6004,t6004,170,100.0,78,1,6,0.6371095789514263,True,14.19934907957443,1.7300128207864593,True,False
473.0,6005,t6005,270,200.0,90,10,4,0.6685688482391348,True,48.579307259172424,2.7002500145050847,True,False
473.09,6006,t6006,80,50.0,67,4,5,0.6643213998629451,True,3.938447147266895,0.8126800214175411,True,False
473.17,6007,t6007,220,150.0,93,9,2,0.6412027382112815,True,35.88796522012926,2.052654010437865,True,False
473.26,6008,t6008,220,150.0,53,1,5,0.6584831509737726,False,34.23931731594216,2.3121588737309935,True,False
473.29,6009,t6009,170,700.0,48,2,5,0.6416148460080261,False,117.1791770243919,1.5321932028587741,False,False
473.33,6010,t6010,80,50.0,55,8,2,0.6646473525697999,True,3.2232711904926084,0.7852921303474552,True,False
473.35,6011,t6011,220,150.0,52,9,2,0.6436811449855175,True,33.13189441515395,2.3880191293950377,True,False
473.44,6012,t6012,300,250.0,60,10,6,0.6517630024957822,False,83.95943127282217,3.046670516483676,False,False
473.46,6013,t6013,120,75.0,48,0,8,0.6717788090976302,False,10.385230235412635,1.1904573906853209,True,False
473.47,6014,t6014,270,200.0,52,5,6,0.6511684616462691,True,47.62556578538162,2.7599651489888246,True,False
473.75,6017,t6017,220,150.0,61,3,5,0.6380159142017371,True,31.762923254688836,2.401434462899349,True,False
473.84,6018,t6018,170,100.0,96,1,6,0.6397980540390644,True,14.343007150169901,1.5568219405525883,True,False
474.01,6020,t6020,270,200.0,29,10,4,0.6706281379410187,False,60.42579582113323,2.645842933243718,False,False
474.14,6021,t6021,300,1000.0,63,0,1,0.6743144478900746,False,281.9481265490465,3.1025390629553344,False,False
474.25,6022,t6022,270,200.0,68,8,5,0.6402568296800625,True,61.84764278530748,2.904448233396854,True,False
474.39,6023,t6023,170,700.0,89,8,4,0.6557761127305656,False,102.92888306348735,1.5480648060189843,False,False
474.49,6025,t6025,270,1000.0,20,1,8,0.6168679392859309,False,278.01904223083585,2.5418024359407445,False,False
474.54,6026,t6026,220,150.0,64,1,5,0.6545701546209638,True,29.87463819433209,2.3732280003085537,True,False
474.55,6027,t6027,270,900.0,77,1,8,0.6136590420386736,False,273.4242706459481,2.552675197462506,False,False
474.83,6029,t6029,300,250.0,39,3,4,0.635971703602746,False,62.58513143797155,2.754578486940058,False,False
475.0,6030,t6030,220,150.0,49,8,4,0.6519172571426209,True,37.5394333865953,2.4015736929504428,True,False
475.05,6032,t6032,170,500.0,86,7,5,0.6528243406044202,True,72.96339033252201,1.642251550204679,True,False
475.19,6033,t6033,270,900.0,38,10,6,0.6479844091125334,False,195.9395167195332,2.5086598804415217,False,False
475.3,6034,t6034,300,250.0,85,1,5,0.6569094181952112,True,75.21833402458823,2.890472738759382,True,False
475.42,6036,t6036,270,200.0,61,0,1,0.6702363407504548,False,62.18419607985417,2.5557773529437426,False,False
475.44,6037,t6037,220,700.0,37,5,6,0.6537272742315255,False,145.28883658416663,2.0411901313528213,False,False
475.51,6039,t6039,170,100.0,24,4,1,0.6661934278336771,True,19.734225514885036,1.838512601177749,True,False
475.65,6040,t6040,170,700.0,22,2,6,0.6430842172317018,False,120.20222488496599,1.61242380933553,False,False
475.75,6041,t6041,270,200.0,76,5,8,0.675168922206847,True,53.87640515435505,2.719673863990689,True,False
475.96,6043,t6043,220,700.0,25,1,5,0.6592018964979737,False,175.02330086601077,2.3189479518233176,False,False
476.02,6044,t6044,220,150.0,84,7,4,0.6428520553854054,True,31.161022271535526,2.098896003027738,True,False
476.03,6045,t6045,80,50.0,55,3,6,0.6521291051827177,True,3.9297696665841264,0.8553590416170724,True,False
476.03,6046,t6046,170,700.0,52,5,6,0.6500609105650769,False,100.0067700540772,1.5624386234845884,False,False
476.13,6048,t6048,300,250.0,53,1,5,0.6552745252346809,False,86.39248402312522,3.0649710130980745,False,False
476.14,6049,t6049,170,100.0,46,9,5,0.6453799654930094,True,13.979010984085704,1.6260600662084403,True,False
476.18,6050,t6050,220,900.0,26,1,5,0.6514257013966539,False,215.8319583470054,2.3620517700199306,False,False
476.24,6051,t6051,170,100.0,72,2,5,0.6381907309060475,True,18.755145476661948,1.5766645724752555,True,False
476.38,6053,t6053,300,250.0,24,4,2,0.665622559817472,False,83.34518392245542,3.204802421689645,False,False
476.39,6054,t6054,300,1000.0,20,10,4,0.666472241848865,False,330.8019775750354,3.1516603195652473,False,False
476.51,6055,t6055,170,100.0,60,1,8,0.6105143227363619,True,18.149385442221078,1.8613904697109045,True,False
476.56,6056,t6056,170,500.0,42,6,8,0.622847501456152,False,71.12404802124689,1.5954908313728826,False,False
476.63,6057,t6057,220,150.0,52,4,2,0.6617182904393044,True,31.777777701619925,2.1024886611495246,True,False
476.64,6058,t6058,170,100.0,72,1,6,0.6424327596249498,True,17.571874693288137,1.6554758051891922,True,False
476.74,6060,t6060,300,250.0,71,10,1,0.6559121649999546,False,77.22155307966851,2.9610844443645425,False,False
476.87,6061,t6061,270,200.0,71,0,1,0.6662397957536276,True,61.33512180502173,2.64240091674743,True,False
477.01,6062,t6062,220,150.0,58,1,5,0.6476538540353874,True,27.99928624664578,2.013785269519177,True,False
477.02,6063,t6063,80,50.0,29,10,8,0.6463040869846879,True,3.5181940027950533,0.8410166668453147,True,False
477.17,6064,t6064,220,700.0,85,1,5,0.6501314436213464,False,156.89238711605205,2.114946761433507,False,False
477.19,6065,t6065,300,250.0,76,1,6,0.6450147710991175,True,64.4841579743876,3.1805932503010657,True,False
477.26,6066,t6066,270,200.0,91,5,8,0.6772477255808919,True,57.48196638216497,2.5587159438500433,True,False
477.35,6067,t6067,300,1200.0,59,4,1,0.6684517410951853,False,378.48852146842955,3.270007978505489,False,False
477.51,6068,t6068,170,100.0,99,10,4,0.6623994636785544,True,14.431522311240345,1.6745611517974461,True,False
477.58,6069,t6069,220,150.0,37,1,8,0.6136064978200961,True,27.849154930469773,2.1096773590136557,True,False
477.62,6070,t6070,220,150.0,71,9,2,0.6461099836242687,True,38.80204564323426,2.2640632250581767,True,False
477.65,6071,t6071,80,50.0,42,6,10,0.6276610755057195,True,4.729142574023969,0.73540182009796,True,False
477.78,6072,t6072,270,200.0,24,6,10,0.6305385206622717,False,44.9931429786256,2.6114929586493276,False,False
478.04,6073,t6073,80,50.0,76,1,6,0.6475451423438018,True,4.286640478032296,0.8429481473169171,True,False
478.18,6074,t6074,300,250.0,78,0,8,0.6674716944541392,False,82.31572012195046,3.1928386321652624,False,False
478.25,6075,t6075,220,150.0,59,7,5,0.6553500356105136,True,35.59293123226712,2.2497897491675523,True,False
478.51,6076,t6076,270,200.0,22,4,2,0.6640661064487002,False,54.33880960232271,2.549840502336344,False,False
478.66,6077,t6077,120,75.0,36,0,2,0.6577730738429175,True,10.27880961040269,1.2319686247253296,True,False
478.74,6079,t6079,300,1200.0,42,8,2,0.6667850721850705,False,426.0312186891905,2.837151386980299,False,False
479.03,6080,t6080,170,100.0,31,0,2,0.6601997941842409,True,13.680755709221755,1.8526215601386287,True,False
479.07,6081,t6081,170,100.0,71,5,8,0.6792849528874558,False,17.68740880407281,1.6466327945795523,True,False
479.23,6083,t6083,80,50.0,41,5,8,0.6751074356478884,True,3.486727345632441,0.7467227996280599,True,False
479.31,6084,t6084,170,100.0,44,8,2,0.6627060374080358,True,16.227725840145553,1.5883960216683584,True,False
479.47,6085,t6085,220,150.0,21,10,8,0.6489601870631759,False,28.54051777470521,1.9923788839430885,False,False
479.48,6086,t6086,120,75.0,73,4,5,0.6666171536838681,True,10.00959852584983,1.2063799483401765,True,False
479.5,6087,t6087,300,1000.0,73,6,10,0.6271844169156929,False,246.53849524599556,3.1449135474158316,False,False
479.61,6088,t6088,300,1000.0,97,2,4,0.6513573398037465,False,303.5638423929351,2.7089503127310905,False,False
479.88,6091,t6091,220,150.0,31,0,8,0.663250722103518,False,32.029192063685414,2.1373038720763375,False,False
480.01,6092,t6092,220,150.0,65,10,4,0.66458214107165,True,35.58592581990216,2.0627043145828687,True,False
480.29,6093,t6093,270,200.0,25,4,5,0.6688669924283726,False,50.951656500380935,2.757411396551785,False,False
480.29,6094,t6094,300,250.0,38,0,8,0.6591141691999092,False,73.46304302128812,2.708577986992158,False,False
480.35,6095,t6095,300,250.0,26,0,1,0.6684971816567368,False,89.53717132848853,2.957157233822086,False,False
480.42,6096,t6096,220,150.0,50,10,1,0.6519223832384171,True,36.96131175096901,2.2482718039091,True,False
480.44,6097,t6097,80,50.0,53,1,5,0.6463854814155862,True,3.9614270527691273,0.830977119833259,True,False
