timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
480.46,6098,t6098,80,50.0,47,0,6,0.6555291865341348,True,3.224583226880229,0.7761440119274869,True,False
480.47,6100,t6100,300,250.0,45,1,6,0.6500249061635924,False,87.83618992983257,2.997668905967309,False,False
480.7,6101,t6101,270,200.0,42,2,6,0.6394791995537344,False,61.35019651653394,2.5794799091158267,False,False
480.87,6103,t6103,270,200.0,70,1,8,0.6166368294021558,True,45.55460487175884,2.7659418063507992,True,False
480.88,6104,t6104,170,500.0,79,5,10,0.6441246943626466,False,97.84787246336217,1.5696950647191317,False,False
481.01,6105,t6105,170,100.0,70,0,2,0.6625779801187379,True,15.667892391678928,1.7580459369716357,True,False
481.04,6106,t6106,270,200.0,43,7,5,0.6578252167164851,False,43.89345852704603,2.5349266960296886,False,False
481.09,6107,t6107,170,100.0,93,9,2,0.6484902454902448,True,17.71864629911978,1.684939696461035,True,False
481.12,6108,t6108,270,200.0,90,6,10,0.6238973952440457,True,62.15219384550093,2.9383144541581943,True,False
481.15,6109,t6109,270,1000.0,91,4,1,0.6644908880914635,False,282.63104815146465,2.906431505461605,False,False
481.23,6110,t6110,300,250.0,34,2,4,0.6477383748258535,False,63.18373976900008,2.895236729022145,False,False
481.31,6111,t6111,300,250.0,63,10,4,0.6667211649168837,False,80.08077299410691,2.7100142244133263,False,False
481.32,6112,t6112,120,75.0,26,8,4,0.6543095786664351,True,9.86699555895725,1.2130008995242487,True,False
481.38,6113,t6113,170,100.0,23,4,5,0.6648978343979869,True,16.19563934136066,1.6918703139714106,True,False
481.57,6114,t6114,300,1200.0,71,1,8,0.6196065543525742,False,397.29064594655546,3.1599758646688114,False,False
481.75,6115,t6115,80,50.0,37,3,1,0.6333398126899171,True,3.42737739954789,0.8102778208201123,True,False
481.9,6117,t6117,170,100.0,78,3,1,0.6362551982543007,True,20.170850384359742,1.6313164771716853,True,False
481.91,6118,t6118,220,150.0,26,10,4,0.6626434082852126,False,31.068438353387116,2.143113873917506,False,False
481.92,6119,t6119,300,250.0,83,0,6,0.6578492694701188,True,71.58906377403166,3.1930441906955602,True,False
481.95,6120,t6120,120,75.0,61,10,1,0.6541863971121102,True,7.545276147257118,1.1725303813353072,True,False
481.98,6121,t6121,170,100.0,57,6,8,0.6197987332452107,True,15.925596332344767,1.6984231172712378,True,False
482.13,6123,t6123,300,250.0,26,0,2,0.6649086023345451,False,75.96045862844579,3.1832740125598313,False,False
482.17,6124,t6124,170,100.0,86,4,5,0.667182059528209,True,14.526501825190142,1.7615885521588464,True,False
482.34,6125,t6125,120,75.0,85,6,10,0.6268501140058315,True,8.750917104657253,1.0946929928499445,True,False
482.43,6126,t6126,300,250.0,97,6,1,0.6645912093590579,True,70.6145246963818,2.7440033831695976,True,False
482.45,6127,t6127,220,150.0,56,3,1,0.6391122761073964,True,26.44382372923188,2.334719015995398,True,False
482.51,6128,t6128,270,200.0,70,4,2,0.6601929661379079,True,61.22233178105729,2.6537496355789623,True,False
482.58,6129,t6129,120,75.0,76,4,5,0.6694206001558266,True,10.71552104718056,1.1471928808912806,True,False
482.6,6130,t6130,270,200.0,37,6,10,0.6297437783923815,False,54.84525370317966,2.926448107303806,False,False
482.64,6131,t6131,270,1000.0,59,6,1,0.6667300518385435,False,316.8472113413911,2.4912048650109737,False,False
482.76,6133,t6133,80,50.0,57,2,4,0.6441917891475183,False,3.5722040249722906,0.866042132600237,True,False
482.93,6134,t6134,270,200.0,27,9,5,0.6479030328498159,False,47.17424269425063,2.6006316483926732,False,False
482.98,6135,t6135,220,150.0,24,1,6,0.6462810747069873,False,32.84728417000499,2.07629863221942,False,False
483.02,6137,t6137,80,50.0,81,1,8,0.6163428848039842,True,4.033435925292802,0.8752555286895549,True,False
483.05,6138,t6138,220,150.0,94,9,2,0.6508229021189014,True,33.24607480375147,2.3351308924431065,True,False
483.07,6139,t6139,220,150.0,45,8,5,0.643033874904643,True,39.114543678086235,2.109415812911144,True,False
483.09,6141,t6141,170,500.0,89,8,4,0.6566540537597731,False,94.64567104969512,1.6081701489595304,False,False
483.09,6140,t6140,220,150.0,29,8,2,0.6648825833265418,False,35.89298725794943,2.249392358210635,False,False
483.12,6142,t6142,300,250.0,78,6,1,0.6626521174684393,False,81.76520691521232,3.0602572099157714,False,False
483.26,6143,t6143,170,700.0,90,9,2,0.653108905614985,False,115.9519592295307,1.5956520211624725,False,False
483.36,6144,t6144,120,75.0,55,0,6,0.660122950747383,True,7.610484869348406,1.312551853454994,True,False
483.37,6145,t6145,80,50.0,37,4,1,0.6606092521478161,True,4.1696582279979495,0.7453218156716366,True,False
483.41,6146,t6146,270,900.0,50,10,2,0.6459964311374533,False,200.7839730949643,2.8932223955397376,False,False
483.41,6147,t6147,270,200.0,40,3,5,0.6408377777358841,False,63.33042618377095,2.8363023823780127,False,False
483.61,6148,t6148,120,75.0,20,7,4,0.645577196095879,True,10.10282872648419,1.1187879009531563,True,False
483.63,6149,t6149,170,100.0,73,10,4,0.658647206786175,True,16.037847615567497,1.7503400547401349,True,False
483.84,6151,t6151,220,700.0,36,1,5,0.6488884384539412,False,162.67406913795355,2.169420382069472,False,False
484.01,6152,t6152,220,150.0,96,2,4,0.6407161351827496,True,36.472543606674144,2.0300124793358423,True,False
484.02,6153,t6153,170,500.0,37,4,5,0.671614369970892,False,75.920971274688,1.6465832583818725,False,False
484.07,6155,t6155,170,700.0,63,0,1,0.6645354198417839,False,126.82377070426108,1.7806127620907852,False,False
484.2,6156,t6156,170,100.0,33,9,2,0.6491751890411468,True,18.09975022350428,1.7847321456527563,True,False
484.29,6157,t6157,270,200.0,33,4,5,0.6675902643896559,False,51.855502258169395,2.7559576431119015,False,False
484.51,6158,t6158,300,1200.0,25,4,1,0.6629792489230415,False,338.81905083178174,3.217516415457097,False,False
484.53,6159,t6159,170,100.0,47,8,2,0.6608415983266777,True,16.63316814858905,1.7600783430051288,True,False
484.66,6160,t6160,300,250.0,95,8,2,0.6630554330268107,True,87.64682848538777,3.0822815694010117,True,False
484.7,6161,t6161,80,50.0,99,0,2,0.6610186121060359,True,4.450532588034799,0.8289837098168991,True,False
484.75,6162,t6162,220,150.0,89,2,5,0.6410090981061084,True,29.692692836565197,2.3302812286160317,True,False
484.75,6163,t6163,220,900.0,92,8,4,0.6527776393512443,False,205.53759384238933,2.0237004248005674,False,False
484.81,6164,t6164,300,1200.0,41,7,4,0.6482478339921433,False,400.300393277077,2.716920965230969,False,False
484.94,6165,t6165,270,200.0,83,4,5,0.6636466409200447,True,45.369405172569195,2.439918537719076,True,False
485.12,6167,t6167,270,200.0,63,5,6,0.6464678741719571,True,56.337585371953146,2.468485176935071,True,False
485.22,6169,t6169,300,1200.0,32,3,1,0.6419122124034303,False,326.7775805982477,3.2338767974933416,False,False
485.24,6170,t6170,300,1200.0,84,6,8,0.6229849403984884,False,401.8272606737124,2.7768202786904093,False,False
485.32,6171,t6171,120,75.0,70,0,1,0.66065289326313,True,9.162708378163217,1.1808868495512246,True,False
485.4,6173,t6173,220,150.0,90,1,5,0.645167336351529,True,38.43638328634558,2.3258015199401827,True,False
485.44,6174,t6174,220,150.0,61,7,5,0.6540768942003372,True,38.202062001385386,2.3689503857993004,True,False
485.47,6175,t6175,220,150.0,32,9,4,0.6503401425967226,False,35.907215606835905,2.1889470722564965,False,False
485.59,6176,t6176,170,500.0,88,7,4,0.6446910591304823,True,80.0175274871303,1.6046415648935473,True,False
485.67,6177,t6177,80,50.0,98,2,4,0.6434839942972764,True,3.811545534385078,0.8439955882320961,True,False
485.86,6178,t6178,270,200.0,35,8,4,0.648978753230886,False,58.90362396749262,2.6724452085635604,False,False
485.91,6179,t6179,270,200.0,54,2,4,0.6461964962295128,True,48.701532293600145,2.8857667763251262,True,False
485.94,6180,t6180,220,900.0,37,1,8,0.6193184886463661,False,214.9326451108003,2.3209179145207024,False,False
486.01,6181,t6181,220,150.0,95,8,2,0.6652249910329412,True,33.37833579067143,2.1407900716940516,True,False
486.11,6182,t6182,120,75.0,77,7,5,0.6565775381345124,True,7.881693223282473,1.1662061579663874,True,False
486.42,6186,t6186,300,250.0,36,2,5,0.6437710979621679,False,76.60029439642005,3.0025123027453935,False,False
486.48,6187,t6187,300,1000.0,81,0,1,0.6630220172160493,False,290.10247649356353,2.7922539026888304,False,False
486.61,6188,t6188,120,75.0,79,10,9,0.6457830554607155,False,33.00311262611697,2.4940532637216024,False,True
486.63,6189,t6189,170,100.0,84,0,1,0.65916975868991,True,15.042123056319888,1.6585283903881194,True,False
486.72,6191,t6191,300,250.0,36,8,2,0.6673511578789489,False,72.8455627287419,2.7946126616440568,False,False
486.73,6192,t6192,300,1000.0,49,9,4,0.6465900064114548,False,319.0140375188006,3.2999467705941745,False,False
486.83,6193,t6193,220,150.0,90,10,8,0.6453891651400943,True,35.76389917897855,2.0437618710658616,True,False
486.88,6194,t6194,120,75.0,49,3,6,0.6546687048972452,False,8.63949528810864,1.1785844064996274,True,False
486.91,6195,t6195,120,75.0,24,3,5,0.6374292039993483,True,9.321807674504246,1.1925291603055053,True,False
487.19,6196,t6196,170,100.0,44,1,6,0.6426121198795142,True,17.82903314266216,1.6215836661692955,True,False
487.3,6198,t6198,220,900.0,76,1,6,0.6451905441485906,False,214.23682048611866,2.1396437254040572,False,False
487.35,6199,t6199,300,1200.0,44,10,4,0.6609049293171182,False,413.42441882207015,2.9405070330577905,False,False
487.41,6200,t6200,170,100.0,47,6,8,0.6199334234087005,True,14.464583991554846,1.6377761863679376,True,False
487.43,6201,t6201,80,50.0,25,1,5,0.6476946562911651,True,3.4509454557135566,0.7568017255801814,True,False
487.46,6202,t6202,270,900.0,64,2,6,0.6359462822293264,False,222.36629948516233,2.653605861139997,False,False
487.66,6203,t6203,270,900.0,20,9,5,0.6442016388594861,False,263.6401913871244,2.83043745891099,False,False
487.78,6204,t6204,270,200.0,88,4,5,0.6659558899198256,True,58.220190659185114,2.599485694959705,True,False
487.96,6205,t6205,80,50.0,20,1,8,0.6160605804119001,False,3.4594447701389055,0.7448777990847459,True,False
487.98,6206,t6206,220,150.0,25,9,2,0.6514941467987854,False,34.323894540905535,2.022100182528304,False,False
488.04,6207,t6207,120,75.0,40,9,4,0.6429148729498924,False,10.45543420875593,1.088886504694375,True,False
488.13,6208,t6208,80,50.0,85,9,2,0.6475927254012712,True,4.74754659496573,0.78556330231281,True,False
488.13,6209,t6209,120,75.0,23,10,8,0.6480635636554742,True,8.93835684125737,1.2267660574404469,True,False
488.17,6210,t6210,170,100.0,23,10,4,0.6569434973974425,True,18.200725800440942,1.7262005678235095,True,False
488.18,6211,t6211,80,50.0,75,9,10,0.6405376293055798,True,3.7113321260424836,0.7561539656453616,True,False
488.23,6213,t6213,120,75.0,55,4,5,0.6682189539396108,True,9.902179515979887,1.2260119552434527,True,False
488.25,6214,t6214,80,50.0,64,0,2,0.663380421682097,True,4.480897785415736,0.8559531635863462,True,False
488.43,6215,t6215,220,150.0,76,1,5,0.6501714298320084,True,37.49222725639091,2.3458224686101765,True,False
488.59,6216,t6216,80,50.0,40,6,1,0.6586557417857372,True,3.545867963915073,0.7767562914848797,True,False
488.62,6217,t6217,220,150.0,78,6,10,0.6264055694912006,True,28.93558872458427,2.2071867995095937,True,False
488.69,6218,t6218,220,150.0,52,1,6,0.6415433999322854,True,31.144353037306374,2.144437900963929,True,False
488.73,6219,t6219,270,200.0,77,4,1,0.6591278457627625,True,50.528500976971834,2.9652677787171586,True,False
488.74,6221,t6221,300,1000.0,58,2,6,0.6324840232514065,False,358.13642577845894,2.7045577891769548,False,False
488.74,6220,t6220,220,150.0,35,5,6,0.6491206985066998,True,31.49292073959433,2.4091666694280267,True,False
488.75,6222,t6222,170,700.0,62,4,2,0.6625712886333316,False,113.85908600495992,1.5988327644532823,False,False
488.85,6223,t6223,170,100.0,55,2,5,0.6403038578211064,True,18.702323958222642,1.8320790100581117,True,False
488.86,6224,t6224,170,100.0,44,7,4,0.6473794197660544,True,17.280475278854944,1.5572670505374593,True,False
488.89,6225,t6225,220,150.0,60,1,6,0.6441431986003064,False,37.992648349531954,2.3734020604866743,True,False
489.03,6226,t6226,300,250.0,61,9,5,0.6405742727489632,False,84.69189741157017,3.237828279502242,False,False
489.17,6227,t6227,220,150.0,58,10,4,0.6592352941161603,True,35.46513554998544,2.156672523360329,True,False
489.25,6228,t6228,300,250.0,58,2,4,0.6488547481231043,False,64.42565949065931,3.079551116708725,False,False
489.47,6230,t6230,120,75.0,26,9,2,0.6499433324317074,True,7.315068138034933,1.316783545488798,True,False
489.61,6231,t6231,300,250.0,23,1,5,0.6525986679020349,False,86.30385849542631,3.216782888110542,False,False
489.71,6232,t6232,80,50.0,80,9,10,0.6433090585376501,True,4.538012282898344,0.8608145809359764,True,False
489.76,6234,t6234,220,700.0,98,6,10,0.6293081247680432,False,183.07914311044976,2.016076650998696,False,False
489.9,6237,t6237,170,100.0,29,9,10,0.6460250591850788,True,15.349541546060433,1.6821566551271505,True,False
489.99,6239,t6239,270,200.0,68,1,6,0.6405170012949669,True,60.95887808826802,2.6591288213963464,True,False
490.07,6240,t6240,270,200.0,81,8,2,0.6632608013880367,True,48.246077181186465,2.4545730628765248,True,False
490.24,6243,t6243,300,250.0,53,5,6,0.6517204663547477,False,61.157912675720745,2.8446752772305817,False,False
490.24,6244,t6244,170,100.0,45,3,1,0.6384821499735436,True,14.403908911285756,1.734861701978089,True,False
490.24,6242,t6242,300,1200.0,74,0,6,0.6623511583991021,False,293.9342891840025,2.743504957158807,False,False
490.31,6245,t6245,80,50.0,35,10,8,0.6506844742005465,True,4.617388018557527,0.7591882057609298,True,False
490.32,6246,t6246,120,75.0,43,0,2,0.6656949950666369,True,8.629827239777674,1.1564413687601591,True,False
490.38,6247,t6247,80,50.0,45,3,6,0.6509835126174821,True,4.012015384433025,0.7324544446896746,True,False
490.52,6248,t6248,270,900.0,97,7,10,0.6424280730156046,False,262.18488571057947,2.9075208921743414,False,False
490.9,6249,t6249,220,150.0,35,6,8,0.6231169367587083,True,34.59325442080643,2.165545749131654,True,False
491.26,6250,t6250,300,250.0,34,3,5,0.6402628017375431,False,78.54063880104829,3.1321049566055716,False,False
491.33,6251,t6251,220,900.0,66,9,6,0.6403339647640843,False,160.73143355577167,1.9852265910424396,False,False
491.36,6252,t6252,220,150.0,99,9,2,0.6522469273215348,True,28.82866272219522,2.4159122545273286,True,False
491.45,6253,t6253,120,75.0,55,8,2,0.6654262520269426,True,7.330019850778416,1.1058101889353973,True,False
491.55,6255,t6255,220,150.0,67,2,4,0.6452858349788241,True,37.69539670165606,2.143056991542664,True,False
491.77,6256,t6256,170,100.0,93,6,1,0.6609132936166892,True,20.316772037813557,1.618175285015421,True,False
491.87,6258,t6258,170,700.0,46,5,8,0.6771874687531125,False,121.37502582807569,1.684400789099957,False,False
491.91,6259,t6259,300,1000.0,91,1,6,0.6431373279357343,False,247.20691143463017,2.8336643985224406,False,False
491.91,6260,t6260,170,700.0,98,1,8,0.6128678303421238,False,118.49107543198623,1.8434187889228935,False,False
492.03,6261,t6261,220,900.0,31,0,2,0.6679632769834859,False,183.72883456768244,2.2063524353071076,False,False
492.11,6263,t6263,300,250.0,83,3,5,0.636865727520974,True,78.03992340872041,3.2808443038877524,True,False
492.37,6264,t6264,80,50.0,44,1,6,0.6395312480436862,True,3.4933818238577743,0.8502732362280986,True,False
492.44,6266,t6266,300,250.0,47,9,10,0.6486867398195592,False,61.476886383131934,3.241064830706173,False,False
492.47,6267,t6267,120,75.0,64,5,6,0.6480942388458345,True,9.054571880641856,1.2672511271796647,True,False
492.52,6268,t6268,220,700.0,46,4,2,0.6587280446788468,False,139.22771098605836,2.1481622937511142,False,False
492.72,6271,t6271,270,1000.0,62,9,2,0.6545044503135655,False,319.09350079696316,2.7072893711065187,False,False
492.72,6270,t6270,300,250.0,36,8,4,0.645255844832935,False,89.71187958990268,2.8490030668655457,False,False
492.81,6272,t6272,120,75.0,50,2,5,0.6430799624828661,True,9.216763379811702,1.1990673454804233,True,False
492.88,6273,t6273,220,900.0,54,7,4,0.6500140131889152,False,193.27258625848094,2.3107283194020747,False,False
492.9,6274,t6274,120,75.0,61,5,10,0.6404988671420603,True,7.4263967788576295,1.2207334985121876,True,False
493.05,6275,t6275,170,500.0,25,1,6,0.6421712897494792,False,100.90539440725132,1.6322767338728184,False,False
493.29,6277,t6277,170,500.0,69,7,2,0.6392768706816011,False,85.05872687594804,1.5985256321874037,False,False
493.56,6279,t6279,120,75.0,74,7,4,0.6464219147433187,False,7.866847192564105,1.2862936034455286,True,False
493.6,6280,t6280,120,75.0,41,0,1,0.6615685453342937,True,8.495373437738364,1.2877409952482701,True,False
493.61,6281,t6281,220,150.0,71,7,8,0.6390286906167467,True,34.209200178973354,2.0400572356802793,True,False
493.61,6282,t6282,80,50.0,84,1,5,0.6488033612106608,True,4.130163477061222,0.7333990759700129,True,False
493.65,6284,t6284,170,700.0,94,5,6,0.6507145358870996,False,138.18017594073746,1.7973731827097588,False,False
493.7,6285,t6285,270,200.0,36,2,6,0.6290910094530451,False,50.83446468167284,2.807043065688963,False,False
493.73,6286,t6286,220,150.0,55,4,5,0.6704367566790005,True,31.24907176029766,2.1966146326293763,True,False
493.96,6289,t6289,80,50.0,33,7,5,0.6590281691900038,True,4.639945026805307,0.778652095393493,True,False
494.01,6290,t6290,80,50.0,91,1,6,0.6385845306211563,True,4.174468397984641,0.835425234332613,True,False
494.04,6291,t6291,220,150.0,86,4,5,0.6726102033636022,True,27.81187704233564,2.1146226778403343,True,False
494.27,6292,t6292,170,100.0,89,0,2,0.6640121932619981,True,18.804488317458738,1.632230213789907,True,False
494.37,6296,t6296,170,100.0,58,8,4,0.6416073946029429,True,15.112735712744094,1.553266507181259,True,False
494.4,6297,t6297,170,100.0,35,8,4,0.6442059133775507,True,13.60265534914172,1.6510325295133093,True,False
494.44,6298,t6298,80,50.0,46,0,6,0.6583608018977868,True,3.631439879729719,0.7400900532228831,True,False
494.51,6299,t6299,270,900.0,66,9,2,0.6505428228457559,False,285.1448302171733,2.9547082311483126,False,False
494.57,6300,t6300,120,75.0,46,7,4,0.6429016582666341,True,7.605314062569489,1.213315488802209,True,False
494.63,6301,t6301,120,75.0,73,0,1,0.6639193562457896,False,7.470517886523275,1.286094346193346,True,False
494.78,6302,t6302,80,50.0,59,1,8,0.6097389352737428,True,3.5893701627427705,0.8788639299704166,True,False
494.81,6304,t6304,300,250.0,64,6,8,0.6262367798417159,False,65.66081731347444,2.8754668685567197,False,False
494.98,6306,t6306,170,100.0,44,10,8,0.6532529665347174,True,16.096042633368267,1.801294086620435,True,False
495.23,6308,t6308,170,700.0,26,8,2,0.6675483936530705,False,126.24394799415214,1.7393068653585915,False,False
495.23,6307,t6307,80,50.0,96,3,1,0.6412946887922545,True,3.7676751795947783,0.7413464809946368,True,False
495.27,6309,t6309,220,700.0,83,1,5,0.6512579606531144,False,181.74550721781108,2.018673579576867,False,False
495.32,6310,t6310,170,100.0,99,6,1,0.663125694411022,True,15.987296143314575,1.8138341200255146,True,False
495.42,6311,t6311,120,75.0,57,8,4,0.6467524617766665,True,8.015395731343201,1.1869536696696892,True,False
495.47,6312,t6312,80,50.0,50,8,4,0.6492480792077998,True,3.932377706423668,0.8669172805535175,True,False
495.48,6314,t6314,220,150.0,89,5,6,0.6471084269875395,True,28.78237591151742,2.224815939433594,True,False
495.59,6315,t6315,270,200.0,29,8,2,0.6634540924466757,False,51.84817527962671,2.813116434845093,False,False
495.61,6317,t6317,170,100.0,51,3,1,0.6440509768345912,True,19.883460208166017,1.8352075189805137,True,False
495.68,6318,t6318,220,150.0,91,6,10,0.6259786289393491,True,38.904301944864834,2.0979573689801456,True,False
495.73,6319,t6319,220,900.0,26,10,4,0.6614812549005038,False,164.65559413004766,1.9828325421610606,False,False
496.06,6321,t6321,270,200.0,93,2,4,0.6479623000974294,True,52.7787575251963,2.6929260581124184,True,False
496.11,6322,t6322,120,75.0,70,9,10,0.6451211868413497,True,7.839731948203575,1.141924020306723,True,False
496.15,6323,t6323,270,900.0,36,8,5,0.645755379224732,False,278.5909119791814,2.7193973329619565,False,False
496.18,6324,t6324,170,100.0,84,4,5,0.6747401811145121,True,19.797284352351333,1.7681240749612395,True,False
496.22,6325,t6325,220,150.0,49,10,1,0.6564051307083296,True,31.461092896896506,2.339800393773682,True,False
496.22,6326,t6326,300,1200.0,71,3,5,0.6397105947887364,False,289.4267969213831,3.12783654494601,False,False
496.29,6328,t6328,300,250.0,84,2,4,0.6505852359136627,False,87.82889299673431,2.762435503320766,False,False
496.34,6329,t6329,220,150.0,83,2,1,0.6280971029418689,True,35.75628889909708,2.291989302462884,True,False
496.35,6330,t6330,120,75.0,43,0,6,0.6606242525264977,True,10.005491523061401,1.1170366322085852,True,False
496.39,6332,t6332,270,200.0,71,0,1,0.6600491509390557,True,58.358004084970545,2.823593946449146,True,False
496.43,6333,t6333,270,200.0,49,5,6,0.6497484402659705,True,44.37148913694565,2.5790059369712175,True,False
496.45,6334,t6334,300,250.0,59,5,8,0.673051901196232,False,73.31494863224397,2.9289360834363145,False,False
496.55,6335,t6335,220,900.0,57,9,10,0.6478009449227046,False,199.21203759964487,2.2117936642452647,False,False
496.64,6336,t6336,300,250.0,24,8,2,0.6594416772644088,False,60.27282397715749,3.2746159910655823,False,False
496.72,6337,t6337,300,250.0,36,8,4,0.6516937842903104,False,82.17234293155654,3.002864022584664,False,False
496.79,6338,t6338,300,1000.0,64,5,10,0.6431195564658858,False,268.7346099566284,3.240714792389421,False,False
496.9,6339,t6339,300,250.0,44,8,2,0.6555095103857874,False,85.58356874124071,3.2792530730682596,False,False
496.91,6340,t6340,120,75.0,54,10,4,0.6575082964691604,True,10.329047192741381,1.1773349075020423,True,False
497.0,6341,t6341,300,1000.0,31,8,2,0.6516559868447384,False,321.90569366448335,2.921510218755099,False,False
497.24,6343,t6343,170,700.0,85,10,4,0.6597887972064439,False,128.52318526345016,1.8107800302438077,False,False
497.3,6344,t6344,170,700.0,82,9,10,0.6442531078424322,False,139.23798346616053,1.6885802427726084,False,False
497.32,6345,t6345,120,75.0,20,4,5,0.6768275593104036,True,8.625071567102454,1.3071130173877255,True,False
497.36,6346,t6346,220,150.0,37,5,6,0.6523356532788328,True,29.743940363308138,2.047896231626471,True,False
497.56,6347,t6347,270,900.0,78,10,8,0.6557700890222049,False,239.04170008585797,2.882574449072952,False,False
497.63,6348,t6348,270,900.0,53,8,4,0.647916575271171,False,277.6663015743712,2.7007621421425476,False,False
497.97,6349,t6349,80,50.0,60,1,5,0.6474894681067187,True,4.228588438914442,0.8163755993011016,True,False
498.06,6350,t6350,270,200.0,64,10,4,0.6558496879289817,True,56.32009599409728,2.7476289227435875,True,False
498.13,6351,t6351,270,900.0,34,7,4,0.6456258069194832,False,195.79951457643153,2.6094203816190125,False,False
498.14,6352,t6352,270,200.0,87,5,6,0.654871122031438,True,45.72834162734857,2.5784517548764487,True,False
498.18,6354,t6354,120,75.0,32,9,10,0.6407762275037654,True,7.547494717205465,1.1057948739204295,True,False
498.2,6355,t6355,220,150.0,85,9,2,0.6466604279273023,True,33.20259682136115,2.1823859921646873,True,False
498.24,6356,t6356,170,100.0,43,4,1,0.6615274706656891,True,17.314969815080048,1.8659814630180616,True,False
498.3,6357,t6357,300,250.0,72,6,10,0.6288897230272287,False,84.5280645889406,3.1493997062256796,False,False
498.47,6358,t6358,300,250.0,56,3,6,0.6535460241833143,False,71.48949008675734,3.153606038321425,False,False
498.59,6360,t6360,80,50.0,88,0,1,0.6624303497384564,True,4.308309740859563,0.7836528513802581,True,False
498.6,6361,t6361,300,250.0,80,4,5,0.6788731899423773,True,62.65820038015723,2.809071142042478,True,False
498.66,6362,t6362,220,700.0,93,10,8,0.6520628690599427,False,152.88186618539456,2.357712226420804,False,False
498.7,6363,t6363,300,250.0,61,7,8,0.6418302986225936,False,68.57939811362616,3.273161812586694,False,False
498.75,6364,t6364,300,250.0,91,1,6,0.6412435066753998,True,82.64646917720832,3.258967666759225,True,False
498.77,6365,t6365,270,1000.0,70,10,1,0.6585794896326247,False,303.07699222857093,2.6130393272891115,False,False
498.98,6366,t6366,300,1200.0,74,9,8,0.6395874834169749,False,378.0428464872442,2.73132276079974,False,False
498.98,6367,t6367,270,900.0,29,0,2,0.66631413121494,False,271.5190583013157,2.7958114443336872,False,False
499.19,6369,t6369,80,50.0,55,3,6,0.6498832855178298,True,4.620570864271915,0.7760563988536058,True,False
499.25,6370,t6370,270,1000.0,78,0,2,0.6623960304088229,False,257.5914960969825,2.8417912572145583,False,False
499.42,6372,t6372,300,1000.0,31,8,5,0.6422484534584192,False,300.396507918805,3.2596902765568494,False,False
499.5,6373,t6373,170,100.0,23,9,4,0.6393132421575612,True,20.230617751065637,1.7439425329325182,True,False
499.67,6375,t6375,300,1000.0,48,8,4,0.6442149104324141,False,285.62360215229995,2.8588681750467693,False,False
499.8,6377,t6377,170,100.0,30,1,5,0.649970345411251,True,13.632317552476062,1.6141552588702648,True,False
499.93,6378,t6378,120,75.0,69,6,10,0.6255685952333508,True,8.817441776757866,1.2088316712334857,True,False
499.96,6379,t6379,300,1000.0,89,3,5,0.6363245647111435,False,325.0715947513022,2.7162462867765678,False,False
500.0,6380,t6380,300,1000.0,89,2,5,0.6458005450513906,False,320.88249006438457,3.2989307136947676,False,False
500.06,6381,t6381,220,900.0,58,2,4,0.6469817130135712,False,196.14071178132554,2.133357375401334,False,False
500.1,6382,t6382,270,200.0,85,5,4,0.6400232151286214,False,52.33451613376452,2.5117869741518812,True,False
500.26,6383,t6383,170,500.0,84,0,6,0.6628424341426343,False,96.41665769826898,1.6005400382417638,False,False
500.33,6384,t6384,270,1000.0,55,4,2,0.6549616656034517,False,223.30296926333003,2.9274209007896577,False,False
500.35,6385,t6385,270,200.0,83,9,10,0.6435428847718719,True,44.127316846392795,2.8863705082259554,True,False
500.4,6386,t6386,120,75.0,83,1,6,0.6438493032085585,True,10.582800666866028,1.1337000604478986,True,False
500.42,6387,t6387,270,900.0,70,7,10,0.6389876933734743,False,235.8604825191856,2.912515881959321,False,False
500.57,6388,t6388,120,75.0,70,10,4,0.6581633608370687,True,7.453643127265979,1.2481753778444624,True,False
