timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
500.63,6389,t6389,120,75.0,97,7,4,0.6421214725992753,True,7.321149220987176,1.3009102313017058,True,False
500.81,6390,t6390,300,1200.0,45,0,6,0.6588422521264484,False,337.9637693252423,2.967731725931795,False,False
500.83,6391,t6391,120,75.0,53,7,4,0.6448612249654716,True,10.175697802500418,1.0842480553107112,True,False
500.9,6392,t6392,220,150.0,76,3,5,0.6330062552351025,True,36.25053678096673,2.3969857080795545,True,False
501.04,6393,t6393,220,150.0,75,6,1,0.6652938471894682,True,30.787834896965062,2.363301966992654,True,False
501.11,6394,t6394,170,700.0,54,2,1,0.6311173427012133,False,99.61042539457544,1.7535669477700488,False,False
501.18,6395,t6395,170,500.0,93,10,1,0.6545363613784336,True,87.31369959788897,1.8437262802806536,True,False
501.25,6397,t6397,300,250.0,63,2,4,0.6434502605714816,True,60.919194886533795,2.83751868283523,True,False
501.35,6398,t6398,170,500.0,79,8,4,0.6405872788904325,True,69.57034000424048,1.6457814175717116,True,False
501.42,6399,t6399,170,700.0,65,6,8,0.6231202260630634,False,97.70819059882116,1.844609274412935,False,False
501.52,6400,t6400,220,700.0,46,7,4,0.647546182284344,False,136.9894861570429,2.3063795161039695,False,False
501.58,6401,t6401,270,900.0,21,9,10,0.6462542088946163,False,204.00468541013612,2.779812288856625,False,False
501.85,6403,t6403,120,75.0,40,6,10,0.6284878899953504,True,8.080828650833185,1.2762616158392934,True,False
501.98,6404,t6404,300,250.0,46,4,5,0.6808779079617117,False,67.53934100192812,2.786211290785726,False,False
502.06,6405,t6405,80,50.0,43,9,10,0.6427373065349058,True,4.037144760079231,0.7989878062400192,True,False
502.25,6406,t6406,300,250.0,79,10,8,0.6484297934969255,False,88.95967268144837,2.943126888592749,False,False
502.27,6407,t6407,120,75.0,77,2,5,0.6422927159685446,True,9.050570131459908,1.1724418750092604,True,False
502.28,6408,t6408,220,150.0,55,1,8,0.6128466181067296,True,35.65442960858698,2.1978215382032644,True,False
502.46,6409,t6409,170,500.0,20,7,5,0.6614297876243856,False,90.0849742092942,1.7346271032788043,False,False
502.57,6410,t6410,220,150.0,85,9,4,0.6419576439810766,True,29.597882755701487,2.266576690748519,True,False
502.65,6411,t6411,300,1000.0,48,8,1,0.6395108632371085,False,333.00034823955906,3.0014212457688414,False,False
502.74,6412,t6412,300,1000.0,40,4,5,0.6766685316206592,False,270.93161243534036,3.024755658047482,False,False
502.92,6414,t6414,220,150.0,23,4,8,0.6534258678155223,False,26.958944919683322,2.3571866826260304,False,False
502.98,6415,t6415,220,150.0,61,0,2,0.6585562916188282,True,38.554116776091426,2.0460046364793887,True,False
503.04,6416,t6416,80,50.0,88,5,6,0.6573558814089911,True,3.6723516124923035,0.8186752682674412,True,False
503.14,6417,t6417,220,900.0,41,5,2,0.6398024025936168,False,180.09928082592313,2.3645880505917356,False,False
503.15,6418,t6418,170,100.0,87,2,1,0.6279031776653708,True,17.073089331156467,1.7363603811057817,True,False
503.23,6419,t6419,170,100.0,46,3,5,0.6359283119485822,True,15.820953208409207,1.737022426797788,True,False
503.44,6421,t6421,80,50.0,52,9,2,0.6490296809072178,True,3.609235820539319,0.8324828867464608,True,False
503.44,6422,t6422,120,75.0,33,9,10,0.6454647422223895,True,10.751592752374552,1.0841189291171083,True,False
503.58,6423,t6423,300,250.0,53,10,8,0.6448693794451689,False,67.0689744444429,3.2240463577377554,False,False
503.6,6424,t6424,80,50.0,71,8,4,0.6432061999792905,True,4.094664489674885,0.7840676630086276,True,False
503.61,6425,t6425,220,150.0,39,9,10,0.6481376291961235,True,34.09302494584381,2.093685778409421,True,False
503.78,6426,t6426,220,150.0,92,7,5,0.6576093736900797,True,38.24598508121323,2.1879918655942636,True,False
503.87,6427,t6427,80,50.0,21,0,2,0.6609673476046335,True,4.37412621777178,0.7622014071022849,True,False
503.95,6428,t6428,170,100.0,30,2,4,0.6461634371782338,True,18.3122818968293,1.6528105871952634,True,False
503.96,6429,t6429,300,250.0,82,4,5,0.6725433428064278,True,63.696574904651136,3.109986376128621,True,False
504.33,6431,t6431,220,150.0,20,8,4,0.6457727426463714,False,37.87677634000462,2.1788639016022615,False,False
504.35,6432,t6432,300,1200.0,82,6,10,0.6313487988621101,False,351.1226229108686,3.2637499680236197,False,False
504.52,6433,t6433,270,200.0,95,1,8,0.6158921472830565,True,57.01587509670554,2.5073263252964666,True,False
504.54,6434,t6434,220,900.0,35,0,2,0.6633301824707227,False,183.30251356370906,2.185640126011357,False,False
504.58,6435,t6435,120,75.0,28,0,2,0.6594717606394901,True,9.425748332788652,1.0887510858572003,True,False
504.59,6436,t6436,270,200.0,22,2,5,0.6450290434673556,False,61.12160237809106,2.487200792038872,False,False
504.65,6437,t6437,170,100.0,31,10,4,0.660430760286994,True,17.317881886273238,1.729630304374791,True,False
504.8,6438,t6438,300,1200.0,21,8,4,0.6421139544601107,False,392.02231088927266,2.8816475132263673,False,False
504.87,6440,t6440,120,75.0,25,1,6,0.646402983811054,False,7.3801525787924,1.2656976443260903,True,False
504.96,6441,t6441,170,100.0,25,9,10,0.6507570584303829,True,17.34578193305805,1.6169077941565544,True,False
504.99,6442,t6442,220,150.0,90,7,5,0.66003936803446,True,37.66621289923956,2.25990675380317,True,False
505.05,6443,t6443,270,1000.0,21,0,2,0.6618645072448821,False,266.7401561162265,2.4445253415098187,False,False
505.05,6444,t6444,300,1000.0,68,7,4,0.644003440456839,False,359.4017512064377,2.9185011971151846,False,False
505.08,6445,t6445,270,200.0,41,5,6,0.6597909455989931,False,58.62346097861673,2.917388051956124,False,False
505.36,6447,t6447,80,50.0,85,2,5,0.6415366444161902,True,3.370224827567518,0.7286918417578678,True,False
505.39,6448,t6448,80,50.0,69,5,8,0.6689990449904893,True,3.5618868984314354,0.7588386167978803,True,False
505.46,6449,t6449,80,50.0,40,10,1,0.6567480956893266,True,3.391559096154285,0.7813616322432416,True,False
505.53,6451,t6451,80,50.0,95,7,5,0.6624207624919526,True,4.552067110040673,0.741816112022446,True,False
505.53,6450,t6450,120,75.0,31,0,1,0.6647639245618691,True,7.944809316834833,1.1940692069926788,True,False
505.54,6452,t6452,220,150.0,73,6,1,0.6674186369123455,True,26.810986473985746,2.339951830596006,True,False
505.6,6453,t6453,170,100.0,74,0,2,0.6580353989181663,True,18.90676294534608,1.8607099303480605,True,False
505.69,6454,t6454,270,200.0,96,9,2,0.651351548827535,True,45.07242439823123,2.9280240416405303,True,False
505.74,6455,t6455,80,50.0,27,1,5,0.6524016051696927,True,4.611820574302179,0.8142375933139793,True,False
505.97,6458,t6458,300,250.0,51,2,1,0.6309272959302453,False,70.8918226670007,2.7537876632742533,False,False
505.98,6459,t6459,170,500.0,32,4,6,0.6524622250829469,False,87.25808891075096,1.5468334992578234,False,False
506.02,6460,t6460,170,100.0,97,10,1,0.6589155953140016,True,18.89518390809776,1.5574044622227499,True,False
506.24,6461,t6461,300,1000.0,92,10,4,0.6626528117479208,False,296.4534271459502,2.825041138472514,False,False
506.33,6462,t6462,300,250.0,54,9,10,0.653324099079957,False,82.68780051568983,3.2207993607547443,False,False
506.37,6463,t6463,80,50.0,83,7,5,0.6647545290602953,True,4.495472268639729,0.7628520730013921,True,False
506.4,6464,t6464,170,500.0,22,2,4,0.6488223502528508,False,74.54913694626154,1.682164948460964,False,False
506.46,6465,t6465,170,100.0,30,9,10,0.6496657989165397,True,20.33458304045898,1.8224006885549193,True,False
506.47,6466,t6466,80,50.0,63,1,5,0.6547842397329654,True,3.563190750940794,0.8704165595194816,True,False
506.56,6468,t6468,220,150.0,20,5,8,0.6712012459088613,False,39.426988304763995,2.1156828296254644,False,False
506.61,6470,t6470,120,75.0,75,9,2,0.6536269793894458,True,7.795671631575677,1.2200058388117756,True,False
506.68,6471,t6471,170,100.0,84,0,1,0.6670508278888135,True,18.178159384950575,1.5548288521704035,True,False
506.69,6472,t6472,170,100.0,28,1,6,0.6427315908014996,True,15.169739443141372,1.8184922951479747,True,False
506.82,6473,t6473,120,75.0,22,7,5,0.6670416202972712,True,10.704741765364076,1.2534523782792568,True,False
506.83,6474,t6474,120,75.0,58,5,10,0.6395138320032349,True,10.79729727095178,1.1442546478108209,True,False
506.9,6475,t6475,300,250.0,76,3,5,0.6387919275277925,False,82.68656095651322,2.763690360654296,False,False
507.2,6476,t6476,120,75.0,49,0,1,0.669291993149219,True,8.029085942234932,1.1447474287130415,True,False
507.25,6478,t6478,300,250.0,83,6,10,0.6279784895515346,False,85.4677957558647,3.0304972456084203,False,False
507.26,6479,t6479,270,200.0,74,3,5,0.6354242707954184,True,47.91891949763961,2.962392514414096,True,False
507.29,6480,t6480,170,500.0,49,6,10,0.6246755864271706,False,86.84415993533065,1.7801516229357717,False,False
507.34,6481,t6481,80,50.0,51,7,5,0.6692829697095076,True,3.3622556591876265,0.7567147473141129,True,False
507.38,6482,t6482,220,700.0,30,4,2,0.6512706141095644,False,156.06798937210937,2.2611647817689353,False,False
507.4,6483,t6483,170,700.0,94,3,6,0.652467801625655,False,138.58812788249026,1.8514139235446436,False,False
507.47,6485,t6485,220,900.0,59,4,5,0.6746746577684811,False,218.05980535312716,2.1274953117621003,False,False
507.59,6486,t6486,80,50.0,81,7,4,0.640531553465884,True,4.736763130140099,0.7848000201618325,True,False
507.64,6487,t6487,220,150.0,98,6,8,0.620066003359984,True,32.55677936796062,2.225940414207855,True,False
507.67,6488,t6488,270,200.0,88,1,5,0.6571192216049728,True,64.41998790186021,2.7595893238959395,True,False
507.7,6489,t6489,120,75.0,45,9,4,0.6445491577681217,True,10.154146304569343,1.1605238858389306,True,False
507.85,6491,t6491,170,100.0,87,10,6,0.6442813875969494,True,17.698892554652577,1.6627598905657937,True,False
507.91,6492,t6492,220,150.0,81,6,8,0.623246865110966,True,36.2227818636205,2.340780635441936,True,False
508.29,6494,t6494,300,1200.0,34,8,2,0.6478795337745101,False,344.8733023263491,2.701607298269561,False,False
508.37,6495,t6495,220,150.0,45,8,5,0.6388116662074327,True,28.04780620637556,2.1952138591386974,True,False
508.64,6496,t6496,120,75.0,21,9,10,0.6522546647563908,True,8.679711957060407,1.301116740535353,True,False
508.68,6497,t6497,300,250.0,90,4,1,0.6638791030705572,True,63.02757076252097,3.1101680056587098,True,False
508.72,6498,t6498,80,50.0,36,10,4,0.658656422179629,True,3.4301338988198156,0.8751072184746319,True,False
508.77,6499,t6499,300,1200.0,56,5,10,0.6421542220298367,False,341.5570453378445,2.8929921821300786,False,False
508.81,6500,t6500,300,250.0,86,9,4,0.6470888412794259,True,74.22968335568277,3.1442764138670887,True,False
508.88,6501,t6501,170,500.0,88,9,10,0.6547917532794448,False,97.14464138512801,1.6756175941947051,False,False
509.01,6502,t6502,300,250.0,28,5,8,0.6671854028088658,False,77.80457353001438,3.040026181042359,False,False
509.05,6503,t6503,220,700.0,33,1,5,0.65940750383954,False,139.85788056392417,2.260556949457449,False,False
509.11,6504,t6504,170,100.0,65,10,6,0.6468264265116771,True,20.30129707372607,1.7364971898518786,True,False
509.28,6505,t6505,170,100.0,82,3,5,0.6382979671976918,True,13.94845582885356,1.7792499168546343,True,False
509.32,6507,t6507,220,900.0,76,2,1,0.6277169318298222,False,224.93146605769664,2.3701424849545987,False,False
509.41,6508,t6508,120,75.0,29,5,6,0.6560033085051951,True,7.6311397642714685,1.2214212486738572,True,False
509.42,6509,t6509,300,250.0,41,0,1,0.6714883351044164,False,61.970633927660074,2.732844263431044,False,False
509.44,6510,t6510,80,50.0,69,10,6,0.6493205646481102,True,4.488470467628948,0.8206706102151323,True,False
509.45,6511,t6511,170,100.0,63,1,8,0.6188767658758569,True,16.81392711097482,1.5855900132246712,True,False
509.48,6512,t6512,170,500.0,46,5,6,0.6584654241532729,False,86.50174027405738,1.600554300271976,False,False
509.52,6513,t6513,300,1000.0,76,5,8,0.6632498765708704,False,289.8077540957694,2.7120480407423573,False,False
509.61,6515,t6515,220,150.0,96,5,1,0.6387790281537705,True,36.0226418131674,2.023502099760556,True,False
509.7,6516,t6516,270,200.0,56,2,5,0.6442880933460483,False,59.31516937234224,2.542499546076935,False,False
509.74,6517,t6517,220,900.0,81,2,6,0.6257658559306508,False,212.18070965783264,2.3429399015055226,False,False
509.88,6518,t6518,220,700.0,50,9,2,0.6558569013401183,False,144.03734328847145,2.4090184696812598,False,False
510.05,6519,t6519,270,200.0,46,8,5,0.6416176147014658,False,56.39274146494382,2.6327701698262476,False,False
510.15,6521,t6521,300,250.0,51,6,8,0.6263641096269287,False,79.54989256730346,3.1714911405396293,False,False
510.15,6520,t6520,120,75.0,59,9,2,0.6518682248517775,False,7.608435948356208,1.186021962368636,True,False
510.17,6522,t6522,300,1200.0,87,1,8,0.6218016920968013,False,313.3972652650775,2.8255802440436435,False,False
510.46,6523,t6523,270,200.0,30,10,6,0.6517648200218146,False,50.882609340957266,2.4502131680588737,False,False
510.47,6525,t6525,120,75.0,21,2,4,0.6452540850659757,True,8.840791446131977,1.1366682605883485,True,False
510.47,6526,t6526,270,200.0,37,1,5,0.655476020429416,False,62.673379170931575,2.7085806216821338,False,False
510.47,6524,t6524,80,50.0,43,6,8,0.6232450092525719,True,3.7150969057611225,0.879699997772335,True,False
510.53,6529,t6529,220,900.0,50,2,5,0.6408105132973091,False,219.96339267905412,2.3580537668817256,False,False
510.77,6531,t6531,170,500.0,22,10,1,0.6610397449461829,False,86.99960838607804,1.7950893531563334,False,False
510.79,6532,t6532,170,100.0,60,6,8,0.6263622908857023,True,19.432379613820974,1.5614254318954681,True,False
510.81,6533,t6533,270,900.0,53,10,4,0.6609139604027031,False,270.71359392101095,2.6195975803654497,False,False
511.06,6535,t6535,80,50.0,59,2,3,0.6251147544371191,False,15.70880170153837,1.449120917726919,False,True
511.06,6534,t6534,270,200.0,97,8,4,0.638528342037575,True,55.73141301386283,2.4429182399950626,True,False
511.21,6536,t6536,170,700.0,56,1,6,0.6453076256521363,False,103.92569708424749,1.8211656202615953,False,False
511.22,6537,t6537,170,700.0,76,7,5,0.6714794921334993,False,131.6162215308029,1.7311485467248466,False,False
511.24,6538,t6538,220,150.0,28,3,6,0.6488266274113238,True,27.765847212468937,2.3967912763913084,True,False
511.25,6539,t6539,220,150.0,96,7,8,0.6384018744683235,True,34.95853302872739,2.008918444787019,True,False
511.38,6542,t6542,300,250.0,42,10,4,0.6569523478613157,False,67.34172013462964,3.1820628957993318,False,False
511.41,6543,t6543,80,50.0,36,7,4,0.6433031042147481,True,4.235659318067147,0.7846218558782703,True,False
511.55,6545,t6545,80,50.0,94,2,5,0.6374024848495448,True,4.408044965260946,0.8160599856287502,True,False
511.58,6547,t6547,300,1000.0,49,9,10,0.6511041000320378,False,333.22121163739484,2.9055982281438744,False,False
511.6,6549,t6549,170,100.0,79,8,2,0.6441786097656866,True,16.67624415075608,1.828775960800201,True,False
511.6,6548,t6548,220,150.0,46,8,5,0.6381934442256183,True,29.15892601241269,2.3597641740316204,True,False
511.88,6550,t6550,80,50.0,47,3,5,0.6411141896719198,True,3.9588508761119052,0.8376379084843908,True,False
511.89,6551,t6551,300,250.0,63,0,1,0.6674667502205099,False,64.75108480493678,2.7925398057136412,False,False
511.92,6552,t6552,220,700.0,26,1,8,0.6184941197933267,False,181.53630501046067,2.248856112148199,False,False
512.06,6553,t6553,170,100.0,78,0,2,0.6604568727579848,True,17.043306981380102,1.6063673309758464,True,False
512.35,6554,t6554,300,250.0,90,3,1,0.6467521391160812,True,72.03196723251277,3.18893853625959,True,False
512.37,6555,t6555,270,1000.0,46,8,4,0.6411884418634902,False,250.57450568294462,2.655555405640258,False,False
512.46,6556,t6556,270,900.0,78,4,10,0.651120271095239,False,229.82515033545835,2.5066902816944694,False,False
512.53,6557,t6557,270,1000.0,51,1,5,0.6516231666874942,False,246.49940107097896,2.9172871329714263,False,False
512.58,6558,t6558,220,900.0,39,2,4,0.647931185182838,False,214.51318130833047,2.3211935230953666,False,False
512.68,6559,t6559,300,250.0,99,2,1,0.6245707750114076,True,84.76636993309997,3.1174033286258878,True,False
512.78,6560,t6560,120,75.0,97,5,8,0.6593930608576347,True,8.081078271036267,1.2494978333699336,True,False
512.83,6561,t6561,270,900.0,65,6,1,0.6695009308407652,False,270.8961244138193,2.5330555440348483,False,False
512.98,6562,t6562,220,700.0,56,7,8,0.6412160187971389,False,124.29732669132956,1.9845547906222343,False,False
513.16,6564,t6564,300,250.0,40,1,8,0.6152526989359217,False,63.413928094695216,2.7221395866720526,False,False
513.26,6566,t6566,300,250.0,27,1,8,0.6120761064956648,False,72.61640556460986,3.0109110168833153,False,False
513.29,6567,t6567,170,700.0,24,1,5,0.647847370020411,False,98.07093082007492,1.7197367094258862,False,False
513.39,6568,t6568,220,150.0,74,9,10,0.6474901998495788,True,26.52632396367896,2.358863395086734,True,False
513.5,6569,t6569,120,75.0,36,3,6,0.6514322766812791,True,8.806105144763388,1.2620494574634684,True,False
513.74,6571,t6571,300,250.0,95,6,8,0.6294172268861701,True,77.61816391312733,2.8257630236136992,True,False
513.96,6572,t6572,170,100.0,32,6,10,0.6214387413652938,True,19.286429399208558,1.702035009824754,True,False
513.98,6574,t6574,120,75.0,78,6,8,0.6324110641666284,True,9.410235557975387,1.1301050243974042,True,False
513.99,6575,t6575,300,250.0,39,1,6,0.6416581398057603,False,71.40296504576234,3.2230220689924316,False,False
514.02,6576,t6576,120,75.0,83,7,8,0.637799880239378,True,10.622488146259444,1.2668768429417947,True,False
514.04,6577,t6577,270,200.0,89,10,1,0.6569474115857208,True,45.95443009716868,2.9612705041102494,True,False
514.2,6578,t6578,300,1200.0,58,7,5,0.6674580841090111,False,306.44647135587,3.289632734757138,False,False
514.25,6579,t6579,220,700.0,65,4,8,0.6496140171258785,False,175.37706849943936,2.284048610543188,False,False
514.33,6580,t6580,220,700.0,23,10,6,0.6479861902880449,False,137.44199237538962,2.25625576066287,False,False
514.39,6581,t6581,220,700.0,86,9,4,0.6495777311205041,False,180.95207943562846,2.108695226935626,False,False
514.39,6582,t6582,220,900.0,88,1,8,0.608963045904213,False,219.46563458009135,2.2861254697045945,False,False
514.42,6583,t6583,170,100.0,75,4,5,0.6705893464312933,True,18.99550367479972,1.73445040652417,True,False
514.44,6584,t6584,270,200.0,99,8,2,0.6467257042370396,True,60.56178080442504,2.4438392250347154,True,False
514.66,6586,t6586,300,250.0,82,6,8,0.6353450247014777,True,80.67290221496033,3.2596534558845978,True,False
514.68,6587,t6587,170,100.0,36,2,1,0.6276615413293612,True,20.144506295949917,1.8575112258048074,True,False
514.74,6589,t6589,300,1200.0,36,6,1,0.6653675788906167,False,423.2911600934865,2.9683692466617697,False,False
514.76,6590,t6590,170,100.0,38,6,10,0.6244406332046546,True,16.625095784307472,1.8592484718321367,True,False
514.97,6591,t6591,270,1000.0,69,5,6,0.6547042974883893,False,310.32287946954295,2.5154854067770724,False,False
514.98,6592,t6592,170,100.0,36,5,8,0.6617873814586639,True,16.323277241051695,1.802998760934721,True,False
515.25,6593,t6593,80,50.0,23,9,10,0.650122577670769,True,4.022556512883476,0.7814852554698629,True,False
515.27,6594,t6594,80,50.0,45,8,4,0.6376213396928871,True,3.367651723452596,0.8088295090222988,True,False
515.33,6595,t6595,220,900.0,23,4,6,0.6488211623994699,False,183.98347887229448,2.1347113140408793,False,False
515.34,6596,t6596,300,1200.0,96,0,2,0.6628299171210069,False,426.47147360414476,2.8738711003899993,False,False
515.38,6597,t6597,270,1000.0,49,9,10,0.6527023079355355,False,220.74328078786633,2.548790127523795,False,False
515.41,6598,t6598,170,100.0,38,3,1,0.6493992781519414,True,19.033934374642634,1.8111635720388888,True,False
515.42,6599,t6599,300,250.0,78,1,5,0.6441470892866695,False,87.28342097193158,2.8217197273341412,False,False
515.68,6601,t6601,120,75.0,41,5,8,0.6641338156476725,False,8.941306277657084,1.3133122796676149,True,False
515.7,6602,t6602,170,700.0,70,7,4,0.646019223948635,False,107.83946319813191,1.73052310149351,False,False
515.79,6603,t6603,120,75.0,65,6,8,0.63822030602563,True,9.834658466087506,1.2632402261365043,True,False
515.87,6604,t6604,300,250.0,74,3,1,0.6519934744070844,False,75.82183524660364,3.181153257808389,False,False
515.9,6605,t6605,80,50.0,71,9,10,0.6490564435950066,True,4.051548751928832,0.869250094593048,True,False
515.96,6606,t6606,300,250.0,41,2,1,0.6306904923209559,False,70.98213454287786,3.1367350488149865,False,False
516.17,6607,t6607,270,1000.0,67,6,1,0.661316893979471,False,247.67157389288624,2.8286227751898885,False,False
516.23,6608,t6608,170,100.0,62,9,4,0.6458428431647607,True,17.50604918908967,1.784775517583591,True,False
516.63,6610,t6610,220,150.0,66,1,8,0.6059122465245903,True,31.45237564599266,2.116506284153939,True,False
516.65,6611,t6611,170,700.0,92,8,5,0.6410117571592878,False,100.67278507227653,1.710169903926303,False,False
516.75,6613,t6613,270,900.0,29,0,8,0.6550603473543724,False,231.9479899843181,2.9479623379572515,False,False
516.8,6615,t6615,120,75.0,95,3,1,0.6483617867371244,False,8.901530996791946,1.1692582908155955,True,False
517.11,6618,t6618,270,1000.0,67,0,2,0.6589815005967685,False,225.76666619548922,2.616791652305103,False,False
517.44,6620,t6620,270,200.0,66,8,4,0.640299579565696,True,55.886658047552906,2.9337930273174044,True,False
517.66,6621,t6621,170,100.0,72,9,2,0.6479593218932036,True,17.32987430621887,1.5343096682027977,True,False
517.68,6622,t6622,220,900.0,82,3,1,0.6448027328205638,False,226.18074444754927,2.379893413696373,False,False
517.86,6623,t6623,270,200.0,69,5,6,0.6510183933568033,True,55.409690960941056,2.4475420129616587,True,False
517.92,6625,t6625,120,75.0,26,3,6,0.6539858129658352,True,10.280714634850113,1.1060592007537138,True,False
517.92,6624,t6624,220,150.0,74,9,4,0.6483566529681322,True,33.53870063973358,2.1037058130492543,True,False
518.05,6626,t6626,80,50.0,88,2,4,0.6443807432973631,True,4.101170092707949,0.7799057354890881,True,False
518.09,6627,t6627,80,50.0,23,2,5,0.6402366169707358,True,3.4157022117837617,0.7818288724652613,True,False
518.14,6628,t6628,300,250.0,91,4,1,0.6661837028273278,True,74.3713671985148,2.9247828695214557,True,False
518.16,6629,t6629,220,150.0,33,3,1,0.6413148599823343,False,38.490948574987044,2.2150046070229608,False,False
518.25,6630,t6630,270,900.0,49,4,2,0.647653383645555,False,235.32285772280312,2.45569144635339,False,False
518.31,6631,t6631,270,200.0,38,3,6,0.6564882785247005,False,48.63846166544683,2.473178524388271,False,False
518.33,6632,t6632,300,250.0,30,8,5,0.6375997038342839,False,62.75264525701798,3.0208149178693944,False,False
518.43,6633,t6633,170,100.0,65,3,5,0.6438740876966632,True,19.51503964330957,1.7324607809629016,True,False
518.58,6634,t6634,170,500.0,86,9,2,0.650302596993801,True,76.95988917466104,1.8488548870790213,True,False
518.85,6636,t6636,120,75.0,70,10,1,0.659110924892468,True,10.767411938393314,1.174676694075758,True,False
518.98,6637,t6637,170,100.0,42,8,4,0.6429242546410489,True,20.106085807434514,1.6576471955595038,True,False
519.23,6639,t6639,120,75.0,37,4,1,0.668442210588963,True,8.521047086966446,1.1177952176472703,True,False
519.28,6641,t6641,170,100.0,36,5,8,0.6602593211529008,False,17.54404972166265,1.617726673914695,True,False
519.37,6642,t6642,170,100.0,60,9,10,0.6516574965412882,True,19.973245107691138,1.6109129467374204,True,False
519.42,6643,t6643,170,700.0,55,7,8,0.6406260644527721,False,95.23473183542173,1.6409456538053688,False,False
519.54,6646,t6646,270,1000.0,93,4,10,0.647354532340001,False,274.2293986532292,2.730614162907034,False,False
519.55,6647,t6647,120,75.0,24,10,6,0.6442831331489508,True,10.259000161813312,1.1552890334788397,True,False
519.56,6648,t6648,120,75.0,27,9,2,0.6525990065923866,True,10.149274133606118,1.2535251168294255,True,False
519.74,6649,t6649,170,100.0,55,0,6,0.654922073750586,True,14.86208574745062,1.5711430617786557,True,False
519.87,6650,t6650,270,900.0,36,8,2,0.6492218568189655,False,231.71290161484282,2.7395187916948522,False,False
519.94,6651,t6651,120,75.0,62,3,5,0.6465787877609118,True,7.6457415224062295,1.2251504112643865,True,False
519.95,6652,t6652,220,700.0,58,8,2,0.6454940863492528,False,133.21097073062282,2.4049156690510634,False,False
519.96,6653,t6653,220,150.0,38,10,4,0.6530699675707561,True,31.372003341897802,2.381741931174876,True,False
520.26,6654,t6654,220,150.0,80,3,5,0.6492293938238755,True,36.19829155414087,2.1458321049663214,True,False
520.41,6657,t6657,170,100.0,70,5,1,0.6414341142573617,True,19.208630694613433,1.6770929748429977,True,False
520.45,6658,t6658,270,200.0,42,4,5,0.6727597413208493,False,49.90677490048161,2.449086090686702,False,False
520.46,6659,t6659,220,150.0,63,10,1,0.6612311679330802,True,31.27783410488685,2.177158976601588,True,False
520.79,6660,t6660,80,50.0,84,10,6,0.6468281371526384,True,4.350487892362172,0.7233527077385299,True,False
520.84,6661,t6661,300,1000.0,26,8,10,0.6373574010206613,False,327.5452603526596,3.217883527423564,False,False
520.89,6662,t6662,300,250.0,41,4,1,0.6706555481953657,False,88.20121643065006,3.253442247042879,False,False
520.92,6663,t6663,170,100.0,38,5,8,0.6564623165480247,True,15.337075831406512,1.5764964627125444,True,False
520.95,6664,t6664,120,75.0,62,6,10,0.6273824872072281,True,9.7793700490865,1.1548244024315075,True,False
521.08,6666,t6666,170,700.0,54,1,5,0.6405208141676028,False,96.62246357893969,1.5706943335628119,False,False
521.28,6669,t6669,120,75.0,71,0,2,0.655210052403015,True,9.382295628424034,1.2963937245653419,True,False
521.31,6671,t6671,120,75.0,38,1,8,0.6090964631325602,True,10.035565555239048,1.247265186177269,True,False
521.31,6670,t6670,170,100.0,23,0,2,0.6576880331731365,True,19.716767615595174,1.7274440524054893,True,False
521.35,6672,t6672,220,150.0,56,6,8,0.6410380817232992,True,33.778789512715214,2.16053658253862,True,False
521.44,6673,t6673,170,100.0,91,10,4,0.6554392348860075,True,19.856066621021398,1.6961109156393626,True,False
521.44,6674,t6674,170,100.0,95,8,2,0.6418408712889344,True,13.627896204100706,1.8641853291322275,True,False
521.46,6676,t6676,80,50.0,32,9,4,0.6508201865754362,True,4.588318698445203,0.7610284294825984,True,False
521.49,6678,t6678,270,200.0,62,9,2,0.6548494879990003,True,55.163961818165944,2.7020819415627564,True,False
