timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
521.52,6679,t6679,220,700.0,86,10,6,0.6493222410762524,False,135.3177792981253,2.1378734751407635,False,False
521.56,6680,t6680,220,150.0,79,1,5,0.6369670645509175,True,30.899969706874916,2.0181161655500386,True,False
521.57,6681,t6681,300,1200.0,33,5,1,0.6440360986388812,False,326.9415467799565,2.7634980085783134,False,False
521.59,6682,t6682,170,100.0,67,4,1,0.6666506190496401,True,16.721831754405386,1.7994554621654664,True,False
521.62,6683,t6683,80,50.0,59,2,1,0.6274848642927185,True,4.527784687426731,0.7326937470195105,True,False
521.65,6684,t6684,220,150.0,96,3,1,0.6378967446008695,True,30.647100444857767,2.062612831609355,True,False
521.83,6685,t6685,270,200.0,42,7,5,0.6635171042450126,False,60.26469358236394,2.940697736644639,False,False
521.86,6686,t6686,220,900.0,84,10,4,0.6577611168549541,False,197.4612588817317,2.169537793428323,False,False
521.97,6687,t6687,170,100.0,29,7,5,0.6596549439782943,True,16.742806169542117,1.6593045172215635,True,False
522.06,6688,t6688,170,100.0,38,4,1,0.6688997884868292,True,15.273704579123574,1.6806506363202232,True,False
522.28,6689,t6689,270,200.0,67,1,8,0.6122169954083705,True,55.62378272232269,2.6089377500804454,True,False
522.29,6690,t6690,120,75.0,89,9,4,0.6532344495105941,True,9.172836851250876,1.2614846685682246,True,False
522.53,6691,t6691,270,200.0,34,3,1,0.6407209915270339,False,58.52746931909327,2.742554259724916,False,False
522.55,6692,t6692,270,200.0,26,10,6,0.6455924629213939,False,54.80203701626749,2.4430036280038925,False,False
522.59,6693,t6693,170,500.0,49,10,2,0.6422049640531657,False,72.69858333332269,1.7392523047405812,False,False
522.73,6695,t6695,170,100.0,85,8,4,0.6454964362148945,True,14.57813868624226,1.8088309345742206,True,False
522.75,6696,t6696,270,200.0,77,3,5,0.6518269877655797,True,50.71643579554814,2.552417639019974,True,False
522.89,6697,t6697,170,700.0,63,2,4,0.6470753102495976,False,114.30854208744634,1.6341528230252922,False,False
523.01,6698,t6698,80,50.0,48,10,4,0.6538625611845217,True,3.3128224957203702,0.8779863132291864,True,False
523.02,6699,t6699,270,200.0,27,5,8,0.6589152520352459,False,59.84390094829039,2.6452080893436736,False,False
523.06,6700,t6700,270,900.0,57,2,4,0.6435419858627874,False,276.43685102937644,2.963623663373995,False,False
523.08,6701,t6701,220,150.0,62,10,6,0.6419372803296327,True,27.9782321349442,2.085373785329112,True,False
523.33,6702,t6702,220,900.0,85,5,6,0.6535802073078492,False,209.9476367278744,1.99552357286975,False,False
523.42,6703,t6703,300,250.0,96,9,4,0.6556004271870489,False,64.19880638670365,2.9085914448524783,True,False
523.64,6705,t6705,220,900.0,81,9,10,0.6542065284286444,False,168.38765705369516,2.3047390124237,False,False
523.71,6706,t6706,80,50.0,50,7,8,0.6372217249818986,True,4.537415194393827,0.8749101545897215,True,False
523.93,6707,t6707,220,150.0,61,4,5,0.6687127283126141,True,31.506519623144733,2.146870766301154,True,False
523.97,6708,t6708,120,75.0,62,3,6,0.6527666947723882,True,9.33639630934072,1.3087880488150598,True,False
524.37,6710,t6710,80,50.0,66,5,1,0.6404120433327702,True,4.34788069637001,0.777954486985325,True,False
524.55,6711,t6711,270,900.0,78,2,4,0.6400793279637135,False,230.86795512158855,2.821275916213641,False,False
524.64,6712,t6712,270,200.0,56,9,4,0.6517450853099745,True,52.38411530983394,2.503070565134901,True,False
524.78,6713,t6713,170,500.0,91,9,2,0.657054959777482,True,83.4976593611251,1.541720543453227,True,False
524.79,6714,t6714,220,150.0,70,4,5,0.6709206555645436,True,35.43470944884879,2.0105436188189936,True,False
524.83,6715,t6715,170,100.0,65,2,1,0.630517348825046,True,13.624685818862442,1.7552682601879226,True,False
524.86,6716,t6716,300,250.0,96,10,1,0.6633090061128801,True,82.29895645524721,3.185130263019202,True,False
524.99,6717,t6717,270,200.0,36,10,6,0.6445292013897067,False,60.304888731728084,2.7191906159216366,False,False
525.0,6718,t6718,270,900.0,98,6,1,0.6573472227665481,False,237.45570423890592,2.9412821030229037,False,False
525.06,6719,t6719,120,75.0,34,9,2,0.6592163221203937,True,7.388316956832921,1.2889715081567183,True,False
525.07,6720,t6720,120,75.0,88,1,8,0.6152751170386646,True,7.8056576302799865,1.081319386108971,True,False
525.13,6721,t6721,300,250.0,58,0,2,0.6601164543278556,False,74.63153766024163,3.0789918955624502,False,False
525.23,6723,t6723,80,50.0,35,7,8,0.6400594723004424,True,3.6372295785522923,0.7267706023410522,True,False
525.25,6724,t6724,270,200.0,73,0,2,0.6563223070594802,True,53.135769846422896,2.459925603208397,True,False
525.58,6725,t6725,80,50.0,66,1,6,0.6380816436763116,True,4.331359821112136,0.8157390319474788,True,False
525.59,6726,t6726,170,100.0,40,9,2,0.6613344572164475,True,18.70949692607492,1.8099168094958396,True,False
525.6,6727,t6727,300,250.0,70,5,6,0.649916784979874,False,81.92170274199543,2.831921260788246,False,False
525.63,6728,t6728,220,150.0,60,2,4,0.6366859232226211,True,30.18446007426234,2.174013663250399,True,False
525.66,6729,t6729,300,250.0,34,0,6,0.657254298942241,False,87.20853929825583,3.1277480068910104,False,False
525.85,6730,t6730,220,150.0,72,10,1,0.665345287529084,True,31.699620636502015,2.2137161438461135,True,False
526.08,6733,t6733,80,50.0,52,2,5,0.6430140664495029,True,4.108803720890907,0.7413623225590147,True,False
526.1,6734,t6734,220,150.0,96,6,10,0.6302655041297502,True,31.634820769413345,2.322966890544454,True,False
526.15,6735,t6735,220,150.0,99,3,1,0.637314753514675,True,33.34372419313813,2.0573318585202047,True,False
526.42,6739,t6739,120,75.0,68,7,4,0.6425070212878441,True,8.768979899188993,1.2966968137551154,True,False
526.44,6740,t6740,270,200.0,74,1,8,0.6182720762363529,True,56.171489376761706,2.489755812562579,True,False
526.55,6741,t6741,300,1000.0,62,4,8,0.6458784034500276,False,318.0285551796467,3.192999706474905,False,False
526.57,6742,t6742,270,200.0,92,10,8,0.6413801736744473,True,53.01682814642678,2.645132013715141,True,False
526.63,6743,t6743,170,500.0,60,7,8,0.6428404646726154,False,94.27769023910105,1.7544103058330365,False,False
526.87,6744,t6744,270,200.0,63,9,10,0.6505305796782532,True,60.50020753427576,2.6276979692660736,True,False
526.94,6745,t6745,300,250.0,29,4,5,0.6730844242714346,False,89.51357853504732,2.8220328097118266,False,False
527.16,6746,t6746,300,1200.0,83,3,1,0.6401506402625633,False,373.42843664258083,3.1709658400137384,False,False
527.18,6747,t6747,300,250.0,65,1,5,0.6396583899265657,False,83.43443939365451,3.1187729462387863,False,False
527.43,6749,t6749,270,200.0,96,10,1,0.6673408433169639,True,56.164743641960214,2.716737615508722,True,False
527.49,6750,t6750,170,500.0,72,5,8,0.6551451288127229,False,100.63270044076076,1.7916630130859523,False,False
527.53,6751,t6751,270,200.0,76,7,4,0.645239062680269,True,60.011394178875136,2.900502073688249,True,False
527.55,6752,t6752,80,50.0,53,2,4,0.6395343865763504,True,3.892338855155767,0.8319550055581874,True,False
527.6,6753,t6753,270,200.0,24,0,2,0.6587780427364726,False,53.98882026818674,2.8096583707565927,False,False
527.61,6754,t6754,220,150.0,57,9,4,0.6541408502704418,True,27.95606257942714,2.230620393580794,True,False
527.62,6755,t6755,270,200.0,43,5,1,0.6430344691327815,False,48.05682199195813,2.6563861582856516,False,False
527.63,6756,t6756,300,1000.0,97,6,1,0.6534569449778839,False,270.44707741297435,3.18201041918707,False,False
527.84,6757,t6757,120,75.0,27,9,10,0.6531021499028701,True,10.664489377062111,1.1486927989330558,True,False
527.95,6758,t6758,220,150.0,57,1,5,0.636121888794701,False,37.00415493309476,2.3618955690830017,True,False
527.96,6759,t6759,300,250.0,94,0,2,0.6550106636999248,True,72.49322275859957,3.000299524299466,True,False
528.01,6760,t6760,170,100.0,77,4,5,0.6690309176041876,True,18.55596747733899,1.809379810136341,True,False
528.02,6761,t6761,220,150.0,57,3,1,0.6367558092754939,True,32.42265005229263,2.3302775526292856,True,False
528.09,6762,t6762,270,200.0,41,2,4,0.6423258806630053,False,54.98079847508824,2.6459037190734263,False,False
528.11,6763,t6763,120,75.0,44,0,4,0.6544590108042571,True,9.193303636923323,1.1595718709956224,True,False
528.15,6764,t6764,270,200.0,77,10,4,0.656215976627498,True,53.85610379286622,2.517386946575073,True,False
528.17,6765,t6765,270,1000.0,53,5,8,0.6514504080546503,False,236.37863391455681,2.6177253837493084,False,False
528.78,6768,t6768,300,250.0,48,1,6,0.6407506774694521,False,68.86393179878887,3.0696529830964767,False,False
528.81,6769,t6769,120,75.0,43,4,5,0.6712324810702858,True,8.700449170318302,1.1025116948197493,True,False
528.83,6770,t6770,220,700.0,70,8,1,0.6358491075108279,False,150.6124347854032,2.087508855340605,False,False
528.86,6771,t6771,80,50.0,43,8,4,0.6480171741572632,True,4.382552171662868,0.8256776222805094,True,False
529.13,6772,t6772,300,250.0,80,9,10,0.6556222887229944,True,65.82184095937212,2.8052510124340424,True,False
529.15,6773,t6773,220,150.0,79,0,2,0.6574926322441081,True,37.45050561861355,2.117463640013316,True,False
529.3,6774,t6774,220,700.0,73,6,10,0.6330908607138219,False,175.8561544594811,2.1084101561885773,False,False
529.33,6775,t6775,270,200.0,90,10,4,0.6585223237616147,True,50.84320307880672,2.8180285009448407,True,False
529.5,6778,t6778,270,900.0,34,8,5,0.63425589157578,False,289.352535590671,2.5043794537629305,False,False
529.57,6779,t6779,80,50.0,97,0,2,0.6599249614174078,True,3.3598816594216183,0.7261845601122308,True,False
529.62,6780,t6780,270,200.0,95,0,4,0.6568004972548386,True,53.30234245889288,2.69377242826744,True,False
529.63,6781,t6781,220,900.0,31,2,4,0.638887544867927,False,189.3853901223711,2.3139027065678115,False,False
529.66,6782,t6782,170,100.0,97,7,4,0.6479164632448454,True,13.654817310551952,1.5490445070526164,True,False
530.22,6784,t6784,170,100.0,72,3,5,0.6543726298284499,True,19.0514439715789,1.6739930025846588,True,False
530.22,6785,t6785,300,250.0,54,1,6,0.6371923305867296,False,72.55488802957841,2.7881830023865843,False,False
530.3,6786,t6786,220,150.0,42,3,6,0.6552935426951223,True,28.228947332905655,2.3484319680126267,True,False
530.47,6787,t6787,120,75.0,35,5,8,0.647829581711739,True,7.528098733286149,1.2770355948046097,True,False
530.59,6788,t6788,300,250.0,78,3,5,0.6568673590500628,False,79.87280182411448,2.7107191789559995,False,False
530.69,6789,t6789,300,250.0,53,6,1,0.6496444727449929,False,78.63984362683321,3.2641479680298424,False,False
530.76,6790,t6790,170,700.0,79,8,4,0.6504874973407847,False,138.83774504471086,1.8276867136799042,False,False
530.77,6791,t6791,80,50.0,89,10,1,0.6692964879890861,True,4.363429104447103,0.7289446108038016,True,False
530.78,6792,t6792,120,75.0,37,2,1,0.6334891836667268,True,7.596590455981336,1.3166523299287638,True,False
530.85,6793,t6793,170,100.0,32,6,10,0.6296857101662121,True,17.362841875690204,1.6078159104042578,True,False
530.98,6794,t6794,170,500.0,49,1,5,0.6326561176854737,False,101.08350594929624,1.6038730947981013,False,False
531.1,6795,t6795,120,75.0,96,0,2,0.6623086440072415,True,10.624959948975885,1.180148172134647,True,False
531.26,6796,t6796,120,75.0,90,0,2,0.6646446529452784,True,8.371369169131118,1.2499827695892003,True,False
531.26,6797,t6797,220,150.0,96,3,6,0.6577698536594017,True,32.42239092947983,2.31282680120573,True,False
531.38,6798,t6798,270,900.0,68,6,1,0.6459082499567597,False,253.70495549608887,2.889329514393061,False,False
531.45,6800,t6800,220,150.0,82,6,8,0.643799501907015,True,33.42665986041705,2.1547310291919475,True,False
531.54,6802,t6802,270,200.0,73,6,10,0.6325226626295546,True,50.855082858929016,2.667974871528658,True,False
531.57,6803,t6803,270,900.0,91,6,1,0.6422467516242911,False,257.2083348844254,2.515816525632684,False,False
531.61,6804,t6804,300,1200.0,66,1,8,0.6212090962500874,False,307.0607497291921,3.0689086613299383,False,False
531.64,6805,t6805,170,100.0,62,8,4,0.6467344140606356,True,18.231307481223695,1.5895477170312207,True,False
531.72,6807,t6807,80,50.0,82,10,1,0.6712130197677659,True,4.605737455877473,0.8619738575251632,True,False
531.75,6808,t6808,220,150.0,65,6,1,0.638658483258472,True,34.639901539173934,2.377319461465816,True,False
531.86,6810,t6810,120,75.0,49,3,6,0.6601966384043955,True,10.061637800702998,1.1004477061426594,True,False
531.97,6811,t6811,170,700.0,65,5,6,0.6463266310984582,False,106.39087895891954,1.6221566740898834,False,False
532.06,6813,t6813,80,50.0,28,7,4,0.6505403157981303,True,4.495438660720724,0.7674642161134164,True,False
532.15,6814,t6814,220,150.0,46,6,8,0.6465056936870566,True,30.2121592512167,2.291171836412136,True,False
532.29,6815,t6815,300,1200.0,52,7,5,0.6620440269169102,False,329.3425203658628,2.818696230286326,False,False
532.49,6816,t6816,80,50.0,98,1,5,0.6292596619984309,True,3.921929689838426,0.7559534065059087,True,False
532.78,6817,t6817,220,150.0,22,8,4,0.6492303924460896,False,38.9490508555636,2.1885575113774425,False,False
532.8,6818,t6818,170,100.0,68,3,6,0.6625748874544893,True,14.132603856172363,1.8044828016030567,True,False
532.92,6820,t6820,270,1000.0,34,10,8,0.6441347520191402,False,228.3509911992436,2.4748156638515755,False,False
533.01,6821,t6821,300,250.0,57,10,6,0.6408952840285792,False,70.44566084514513,2.76269317572549,False,False
533.04,6822,t6822,80,50.0,71,0,2,0.6669339417045547,True,4.358122427976062,0.8493120538459069,True,False
533.08,6823,t6823,170,100.0,97,7,4,0.6531116913003495,True,15.449698913536674,1.6532272790949958,True,False
533.09,6824,t6824,270,1000.0,98,5,1,0.6394304464167926,False,318.73249039986484,2.5439399409112102,False,False
533.14,6825,t6825,170,100.0,74,7,8,0.6393918371973449,True,13.818349688093903,1.7111103572568687,True,False
533.2,6826,t6826,80,50.0,72,7,4,0.6556316392925244,True,4.255629398806931,0.7677173745456153,True,False
533.27,6827,t6827,120,75.0,22,3,5,0.6531381936872432,True,8.793301388904998,1.267035201919246,True,False
533.35,6828,t6828,220,900.0,71,2,1,0.6364015818115741,False,171.86931701322237,2.4049052551404544,False,False
533.59,6829,t6829,170,100.0,37,10,1,0.6730912209108721,True,19.615028969269808,1.60663320577784,True,False
533.78,6830,t6830,220,150.0,93,3,6,0.6649055715235813,True,26.63639939440796,2.219845860920678,True,False
533.82,6831,t6831,80,50.0,53,6,1,0.6413159802599692,True,3.9804205923131395,0.8670853388372319,True,False
533.91,6832,t6832,270,900.0,84,3,1,0.6396028749081658,False,224.60181143965474,2.4341379107050147,False,False
534.01,6834,t6834,220,150.0,40,0,4,0.6590951539764085,True,35.57283449903979,2.2680830031223187,True,False
534.03,6835,t6835,80,50.0,64,8,4,0.6455024512638344,True,4.163090338958954,0.8657483604580197,True,False
534.06,6836,t6836,220,150.0,36,1,5,0.6321051354251289,False,39.11366956445659,2.2999433259063715,False,False
534.07,6837,t6837,300,250.0,92,0,2,0.6691774446886455,True,68.7087555433346,3.195520288344688,True,False
534.21,6838,t6838,170,100.0,97,6,10,0.6353028760436301,True,15.640708885091737,1.7988869687814202,True,False
534.41,6839,t6839,170,700.0,65,6,8,0.6491577616314973,False,137.83531318999175,1.540266267355048,False,False
534.44,6840,t6840,300,250.0,84,7,5,0.6582113281967538,True,60.947602111383645,2.819645947598619,True,False
534.57,6841,t6841,80,50.0,51,6,8,0.6455827882170492,True,3.80479548485908,0.8538873172810038,True,False
534.65,6842,t6842,170,100.0,34,7,8,0.6421861822715799,True,18.112444923857375,1.7044647333573197,True,False
534.87,6843,t6843,220,150.0,43,7,8,0.64492464044433,True,39.2011298563661,2.249579965222206,True,False
534.88,6844,t6844,170,500.0,96,10,4,0.660782543953049,False,98.21755181593055,1.7927967046744493,False,False
534.96,6845,t6845,270,200.0,75,6,10,0.6380274851894242,True,56.73337226916973,2.513817098232785,True,False
534.99,6846,t6846,170,500.0,80,5,10,0.6385678042559068,False,98.27325185027124,1.8438735691055812,False,False
535.02,6847,t6847,300,250.0,62,1,6,0.6337051506416618,False,76.70979928054003,3.0301083075442277,False,False
535.03,6848,t6848,270,1000.0,29,5,6,0.642808280294671,False,282.1884866687166,2.51931970222441,False,False
535.06,6849,t6849,120,75.0,25,5,6,0.6393602965069594,True,9.962723417969658,1.1542485864983265,True,False
535.28,6850,t6850,80,50.0,70,2,4,0.6355179757887502,True,3.9726781373666595,0.8262783508925736,True,False
535.35,6851,t6851,300,1000.0,76,10,8,0.6406602387969392,False,359.0298956850528,2.9030307837836657,False,False
535.48,6853,t6853,270,1000.0,79,5,8,0.650455171895686,False,250.88961998616762,2.679406130364543,False,False
535.55,6854,t6854,220,150.0,23,10,4,0.6568235597406548,False,30.715361324021142,2.3250037811197486,False,False
535.56,6855,t6855,120,75.0,69,9,4,0.6564886999316996,True,10.465097371319676,1.1345305079458945,True,False
535.58,6856,t6856,220,150.0,90,9,4,0.6587895925997324,True,36.31180243170139,2.2184978087595777,True,False
535.63,6857,t6857,300,250.0,92,6,10,0.6406976021523024,True,64.24001037342381,2.739808322510891,True,False
535.67,6858,t6858,270,200.0,84,3,1,0.6362189992281844,True,58.901730645796974,2.8157267211110253,True,False
535.72,6859,t6859,300,250.0,67,3,1,0.6390768010618025,False,75.16930524075438,3.176818737188614,False,False
535.73,6860,t6860,300,250.0,82,8,10,0.6340184348184299,True,81.75337276100029,2.708773977530731,True,False
535.75,6861,t6861,220,900.0,38,10,4,0.6529437552125082,False,232.522427417144,2.2036689106699012,False,False
535.8,6862,t6862,80,50.0,24,1,8,0.6179133758635471,True,4.1035658778849715,0.7934853547729621,True,False
536.19,6864,t6864,300,250.0,51,9,10,0.6580920247667164,False,76.28720488827835,2.8455850637799744,False,False
536.26,6865,t6865,270,200.0,32,2,5,0.6457359669386946,False,61.23231624210455,2.680404023067266,False,False
536.38,6866,t6866,220,150.0,64,0,1,0.6635255970342816,True,38.77889083247422,2.0765468898137995,True,False
536.39,6867,t6867,120,75.0,41,3,6,0.6671896419112916,True,7.2973332714172185,1.1492361845620418,True,False
536.55,6868,t6868,270,200.0,62,1,8,0.6208575698847376,True,43.985920302627726,2.9581366355960856,True,False
536.61,6869,t6869,220,150.0,67,4,1,0.6711039745352744,True,37.416655236606864,2.0412016141024067,True,False
536.8,6870,t6870,80,50.0,22,9,2,0.6634102296105802,True,4.652147848255816,0.7220385612527016,True,False
536.94,6871,t6871,220,900.0,32,8,2,0.6444347205298224,False,170.25200391993073,2.082271705646397,False,False
536.95,6872,t6872,220,150.0,52,6,10,0.6433143167759231,True,30.274804544587138,2.029572070699853,True,False
537.11,6874,t6874,80,50.0,41,0,4,0.661343917563547,True,3.3697967807199105,0.7405225792817607,True,False
537.21,6875,t6875,270,1000.0,99,1,6,0.6302877142954952,False,246.083736678309,2.62708389300816,False,False
537.39,6876,t6876,170,100.0,27,10,1,0.6749318580311163,True,15.541404496194577,1.5595117256765874,True,False
537.58,6877,t6877,220,700.0,27,10,4,0.6491415467749247,False,169.78024763922215,2.0174272379886604,False,False
537.73,6878,t6878,120,75.0,67,0,1,0.6658372669117778,True,8.133424714901048,1.158256428461294,True,False
537.8,6879,t6879,220,150.0,25,9,10,0.6543383660895637,False,34.27722625795828,2.23484527105791,False,False
537.88,6880,t6880,300,250.0,62,10,7,0.6399907093048324,True,78.79671504336571,3.103686952219135,True,True
537.98,6883,t6883,120,75.0,47,8,2,0.6408026927858926,False,8.744983774407288,1.145859837639106,True,False
537.99,6884,t6884,120,75.0,63,0,2,0.6713760776130544,True,8.381844009984729,1.2603640812056687,True,False
538.01,6885,t6885,170,100.0,35,5,6,0.642155272395002,True,18.64248779302584,1.8242631711265962,True,False
538.02,6887,t6887,220,150.0,63,0,2,0.6735307378789751,True,38.7787685291287,2.363400083957368,True,False
538.02,6886,t6886,300,1200.0,46,9,2,0.6654444865568301,False,381.16496021592224,2.82672472604861,False,False
538.12,6888,t6888,170,100.0,41,7,4,0.6581011883248558,True,18.11875538709838,1.764754515007676,True,False
538.13,6889,t6889,170,100.0,57,1,6,0.6269386266762519,True,19.24539855697696,1.604383791205172,True,False
538.16,6890,t6890,270,1000.0,71,1,8,0.6237428800255045,False,296.8890374680714,2.9067878136028984,False,False
538.33,6894,t6894,300,250.0,27,8,4,0.6480230689052245,False,85.42768214049713,3.1712117768482044,False,False
538.42,6896,t6896,270,200.0,78,3,5,0.6556576116316802,True,64.01064043634015,2.5168685668538786,True,False
538.44,6897,t6897,300,250.0,95,8,4,0.6443192741937867,True,61.843097980655344,2.87919224232873,True,False
538.64,6899,t6899,300,250.0,21,8,2,0.6372433055968415,False,64.02361692342417,3.2089777232434176,False,False
538.65,6901,t6901,220,700.0,75,4,6,0.6452529209696624,False,131.85651043932253,2.095943032215758,False,False
538.65,6900,t6900,120,75.0,82,4,5,0.6733900132670619,True,7.355760816596011,1.1108568565718566,True,False
538.65,6902,t6902,170,100.0,34,1,5,0.6287196993832931,True,15.372965866310762,1.8081945054388928,True,False
538.69,6903,t6903,300,1200.0,33,3,5,0.6581266412172284,False,397.86229264375106,3.180841161561733,False,False
538.78,6904,t6904,270,200.0,69,9,4,0.6610444674144044,True,58.87592857792131,2.9657807550153805,True,False
539.07,6906,t6906,220,700.0,61,1,5,0.6315759720622939,False,181.895604798829,2.3199658872203264,False,False
539.16,6907,t6907,220,150.0,94,8,10,0.6369202479402432,True,36.32124141063702,2.180227729405678,True,False
539.18,6908,t6908,120,75.0,60,6,8,0.64825331427089,True,7.200561253169776,1.0861767594551937,True,False
539.31,6909,t6909,120,75.0,59,5,4,0.6366309326442308,True,8.95382652095698,1.1014072643484112,True,False
539.32,6911,t6911,80,50.0,27,8,2,0.6337551061515713,True,3.391689678112411,0.8426004555732741,True,False
539.38,6912,t6912,170,100.0,62,5,6,0.6448943487652837,True,18.924929347554524,1.5593772764752116,True,False
539.47,6913,t6913,170,100.0,63,6,10,0.6458786971070712,False,15.1760704692989,1.7188229838618332,True,False
539.48,6914,t6914,270,200.0,68,1,8,0.6203964839634559,True,53.280095726896924,2.5550913944562392,True,False
539.53,6915,t6915,170,500.0,57,0,4,0.6635477058789427,False,75.8911838916904,1.5861277947208081,False,False
539.54,6916,t6916,220,150.0,95,6,1,0.6439203273214366,True,30.694686837594826,2.369348251113153,True,False
539.65,6918,t6918,300,250.0,76,5,4,0.6394804958095279,False,89.3058884012329,3.006530001001974,False,False
539.69,6919,t6919,80,50.0,85,2,5,0.6422294294181025,True,3.6601853768051402,0.7597870793759832,True,False
539.8,6920,t6920,220,900.0,59,1,5,0.6282011192877147,False,172.38460946728435,2.04111069283372,False,False
539.8,6921,t6921,170,500.0,35,2,1,0.6330817319935245,False,90.21438408410387,1.7750787038153586,False,False
539.81,6922,t6922,120,75.0,28,6,10,0.6422177898315965,True,8.298933223659692,1.1517363548947144,True,False
539.98,6923,t6923,170,100.0,51,9,2,0.6612640583641549,True,15.427430961495398,1.7074911276393352,True,False
540.27,6925,t6925,220,150.0,94,2,4,0.6383897980911571,True,30.424864573061228,2.0937295404762257,True,False
540.4,6926,t6926,300,250.0,31,3,1,0.6357034468587482,False,65.57540558766145,2.7367083375053336,False,False
540.5,6929,t6929,300,250.0,60,4,1,0.6732640768627507,False,75.28406490062282,2.884301861012741,False,False
540.5,6928,t6928,270,200.0,39,1,8,0.6232910158226483,False,61.445576069465815,2.76104100352365,False,False
540.5,6927,t6927,170,100.0,81,6,1,0.6464725874416745,True,13.744341212374188,1.6230689210291491,True,False
540.54,6930,t6930,270,200.0,88,10,1,0.6767356824089554,True,59.34940686149982,2.9611580492125418,True,False
540.76,6931,t6931,120,75.0,42,1,5,0.624893763568627,True,7.545743532948692,1.2078412652463566,True,False
540.88,6932,t6932,270,200.0,29,2,1,0.6298282791718358,False,63.527913075029055,2.477630423799156,False,False
540.99,6934,t6934,80,50.0,67,6,1,0.6489738023595076,True,3.3280736263329667,0.7417780605636272,True,False
540.99,6933,t6933,170,500.0,69,8,2,0.6365106706952065,False,96.9221016842437,1.7116370811347803,False,False
541.07,6935,t6935,220,150.0,29,7,4,0.6605213463765404,False,39.23836062993529,2.1609486023898623,False,False
541.16,6936,t6936,220,150.0,93,7,5,0.6606292834510005,True,31.611257678629705,2.023991479952132,True,False
541.32,6939,t6939,170,100.0,81,10,1,0.6785034302992379,True,19.82260674066896,1.5323756726660933,True,False
541.61,6940,t6940,170,100.0,85,4,2,0.6441084977908257,True,17.27086427389539,1.7408118745672907,True,False
541.7,6942,t6942,300,250.0,44,10,4,0.645415382506093,False,87.49943499702484,2.983774356937194,False,False
541.79,6945,t6945,170,700.0,37,10,1,0.6802358232317147,False,128.35800883448087,1.745076032794883,False,False
541.79,6946,t6946,300,250.0,40,3,6,0.6694280308912476,False,69.91486054777981,2.842020076093032,False,False
541.8,6947,t6947,270,1000.0,31,8,4,0.6468635553765776,False,261.9804064003086,2.4847465534216213,False,False
541.88,6948,t6948,300,250.0,55,3,6,0.6654476520916045,False,64.68992484748692,3.074764603728692,False,False
542.02,6950,t6950,300,250.0,36,0,4,0.6595334184280305,False,64.95924583218869,3.1255222912381235,False,False
542.06,6951,t6951,220,150.0,60,0,1,0.6681027033917241,True,28.044064251589564,2.0550740410996027,True,False
542.16,6952,t6952,270,1000.0,24,10,1,0.675759568305542,False,278.51039664432255,2.5000138937092657,False,False
542.36,6953,t6953,170,700.0,56,8,4,0.6431829509357126,False,102.23533743871734,1.5925860285750764,False,False
542.44,6954,t6954,270,1000.0,80,7,5,0.6629988796001623,False,296.10364548697487,2.560914487940756,False,False
542.48,6955,t6955,220,150.0,25,1,6,0.6298305208093936,False,34.65149417698638,1.9844588993035674,False,False
542.51,6956,t6956,270,200.0,39,5,6,0.64757864360816,False,55.83278467993712,2.6454093434954973,False,False
542.63,6957,t6957,220,150.0,84,9,2,0.6633412387353335,True,28.97367814606371,2.064580900725962,True,False
542.92,6958,t6958,270,200.0,72,6,10,0.6448041007016313,True,45.21056760103895,2.82186841553455,True,False
542.93,6959,t6959,270,200.0,27,9,4,0.6632542447327828,False,57.52913055652572,2.492666253815226,False,False
543.01,6961,t6961,300,1000.0,69,1,5,0.6278265549639211,False,282.8257022729302,2.798680309800131,False,False
543.06,6962,t6962,170,100.0,20,0,1,0.6703228311420714,True,15.529002863493313,1.6834806785681313,True,False
543.08,6963,t6963,300,1000.0,89,1,5,0.6245266905313094,False,311.61174454944654,2.8352219949268465,False,False
