timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
543.1,6964,t6964,170,500.0,76,6,10,0.6473386853542653,False,86.92067143272874,1.6950962375729095,False,False
543.12,6965,t6965,220,150.0,42,3,5,0.6543722902110657,True,35.33503256309107,2.0271517157390493,True,False
543.24,6967,t6967,120,75.0,85,0,2,0.6756423049395774,True,8.445279429474532,1.3003580618573771,True,False
543.36,6968,t6968,120,75.0,73,3,5,0.6568670262250261,True,10.715323904722156,1.247056931201592,True,False
543.47,6969,t6969,220,150.0,63,9,2,0.6653768754990883,True,34.61114320294516,2.284292516900653,True,False
543.72,6972,t6972,270,200.0,42,5,8,0.6468542502759541,False,54.447722384671295,2.9588320925724685,False,False
543.95,6973,t6973,170,700.0,28,10,4,0.6417637415226377,False,141.48638811471855,1.7277749250495498,False,False
543.99,6974,t6974,220,900.0,52,9,2,0.6673717995275681,False,160.280552749539,2.304371933490978,False,False
544.04,6975,t6975,300,250.0,52,10,7,0.6427730769369174,True,80.59677846870024,3.1571742997774233,True,True
544.08,6976,t6976,120,75.0,54,6,10,0.6436485783138467,True,8.266366503236881,1.160091945461098,True,False
544.1,6977,t6977,300,250.0,86,5,8,0.6433253470886169,False,78.51233021001724,2.9276380022687936,True,False
544.37,6978,t6978,270,900.0,80,2,1,0.6266398954065809,False,279.26069750275735,2.456673189697892,False,False
544.42,6979,t6979,220,700.0,30,3,6,0.6615468808679542,False,161.89865772189475,2.2393283927447647,False,False
544.8,6982,t6982,120,75.0,32,0,4,0.6555994167261366,True,10.044608226378099,1.295878389788564,True,False
544.86,6984,t6984,120,75.0,28,0,1,0.6724985563374118,True,8.198364522526074,1.1218670780892532,True,False
544.86,6983,t6983,220,700.0,25,9,2,0.6631528250754781,False,131.1354582745187,2.062971434177603,False,False
545.19,6985,t6985,220,150.0,93,8,2,0.6330371239479691,True,28.959004692702702,2.1139417072396327,True,False
545.31,6987,t6987,270,900.0,80,10,1,0.6713728384778925,False,215.82246552737146,2.4522304393163363,False,False
545.44,6989,t6989,170,100.0,93,7,4,0.6567191012671915,True,18.11806868060268,1.7581108826965581,True,False
545.56,6990,t6990,300,250.0,26,5,6,0.6440352525541785,False,71.27017393786167,2.779754075248907,False,False
545.57,6991,t6991,300,250.0,96,5,2,0.6364145363599262,True,64.02681091977088,3.2906971931971327,True,False
545.58,6992,t6992,220,150.0,45,10,7,0.645499797216361,True,33.936699653917174,2.0517634186359057,True,True
545.7,6993,t6993,300,250.0,99,9,10,0.6506597805859543,True,71.52260847007031,2.960621364830475,True,False
545.85,6994,t6994,120,75.0,68,5,6,0.6405627293212767,True,7.689385240967228,1.1790927949293553,True,False
545.92,6995,t6995,120,75.0,83,5,2,0.6392684274509096,True,8.766041093424167,1.1901553420223077,True,False
546.04,6997,t6997,270,200.0,39,5,8,0.6398670219650263,False,43.92502163372159,2.8102995508762803,False,False
546.08,6998,t6998,120,75.0,98,1,6,0.6264905770598723,True,9.3363636592137,1.2492027396050973,True,False
546.2,6999,t6999,300,250.0,72,2,4,0.6412041839475158,False,80.40229116257021,2.7908735262309126,False,False
546.23,7000,t7000,220,150.0,70,2,4,0.6377882820867472,True,32.330286988373174,2.3433597835598983,True,False
546.46,7001,t7001,270,200.0,65,1,6,0.6293914321853415,True,60.88122400363368,2.8730748129544206,True,False
546.61,7003,t7003,170,100.0,97,8,4,0.6395759585836651,True,16.682443373559984,1.7467188583304323,True,False
546.93,7006,t7006,220,700.0,61,3,6,0.6577241250687769,False,173.02801849212298,2.193146495615786,False,False
546.99,7007,t7007,220,150.0,98,1,8,0.6199536570446569,True,27.093405938773312,1.9869783977640343,True,False
547.01,7008,t7008,270,200.0,75,3,5,0.6593118675187075,True,61.79624355387849,2.9272333228751055,True,False
547.14,7010,t7010,170,100.0,89,2,4,0.6406146982631942,True,20.116343858080764,1.836225139303826,True,False
547.23,7011,t7011,270,200.0,54,4,5,0.6755043948199025,False,59.42419540099043,2.904624934863902,False,False
547.41,7012,t7012,170,700.0,94,8,2,0.6358070481356763,False,114.2630566207183,1.769328133469846,False,False
547.44,7013,t7013,170,100.0,28,8,10,0.63976402479962,True,20.396508099766127,1.6882626716129607,True,False
547.69,7015,t7015,300,250.0,56,9,2,0.6590182301124301,False,86.10266869118922,2.7739190839559646,False,False
547.71,7016,t7016,170,500.0,93,10,1,0.6670738432467964,True,77.94194320445239,1.6639406659006428,True,False
547.77,7017,t7017,170,700.0,46,7,5,0.6591470838263409,False,126.830657751217,1.5552311983810472,False,False
547.78,7018,t7018,220,150.0,57,1,8,0.6228570454422253,True,33.64752265361462,2.238426122346338,True,False
547.94,7019,t7019,300,250.0,66,4,5,0.6714024887416862,True,65.69936212054505,3.2930149625360494,True,False
548.02,7020,t7020,270,900.0,29,5,8,0.6364778633439075,False,244.58091362302466,2.9462868317800686,False,False
548.18,7021,t7021,170,500.0,63,6,8,0.650870429803654,False,74.33475481953595,1.6170800440860735,False,False
548.45,7023,t7023,220,150.0,29,4,2,0.6468085096531909,False,31.35595665719392,2.123280979270365,False,False
548.46,7024,t7024,270,200.0,95,6,1,0.6514249929789842,True,60.39448197084112,2.49313084649647,True,False
548.48,7025,t7025,80,50.0,64,4,5,0.6735566207850343,True,4.400718467640296,0.7833176467388887,True,False
548.75,7028,t7028,300,250.0,54,2,4,0.6433845861161122,False,64.35421997512029,2.8234863279693925,False,False
548.82,7030,t7030,300,250.0,51,8,2,0.6323475738396295,False,65.83958487336713,2.9040664818478517,False,False
548.84,7031,t7031,270,200.0,52,4,5,0.6756676701875155,False,51.670686101730126,2.9137710510190984,True,False
549.03,7032,t7032,300,250.0,69,3,6,0.6539778243855832,False,87.63396807756004,2.7753297603467186,False,False
549.06,7033,t7033,120,75.0,97,10,7,0.6481719830902156,True,8.679401047608145,1.2776718301081516,True,True
549.26,7034,t7034,270,200.0,61,2,9,0.6245548112359682,False,121.90030868987554,5.047707380688252,False,True
549.66,7036,t7036,80,50.0,61,5,4,0.6360990677115191,True,4.231720593268266,0.7542391282245022,True,False
549.69,7037,t7037,80,50.0,26,7,8,0.6476083294536252,True,3.5575171234807743,0.8487082684839753,True,False
549.8,7038,t7038,270,200.0,76,9,10,0.6532287667924171,True,61.84531513098631,2.6836691375189754,True,False
549.89,7039,t7039,300,1000.0,33,8,10,0.6425509261218095,False,312.42065398627466,2.901003925944676,False,False
549.94,7040,t7040,270,900.0,50,3,5,0.6617078119865152,False,280.5776137992351,2.5109124174739352,False,False
550.01,7042,t7042,120,75.0,36,5,2,0.6420652407200732,True,9.449185592045346,1.1298415867439757,True,False
550.13,7044,t7044,170,100.0,66,9,2,0.654966327048643,True,19.02219953238756,1.788997551463153,True,False
550.14,7045,t7045,170,100.0,85,5,6,0.643333656553033,True,19.494713149088405,1.692346639005305,True,False
550.25,7046,t7046,300,250.0,52,9,4,0.6592458265047939,False,64.47194174788429,2.8062076237077322,False,False
550.32,7047,t7047,80,50.0,56,6,8,0.6472612030257626,True,4.608586596145795,0.7360576680849945,True,False
550.33,7048,t7048,120,75.0,79,5,2,0.6448061177238535,True,9.991497009520742,1.2332533285041927,True,False
550.35,7049,t7049,120,75.0,52,0,1,0.6746307670288454,True,7.366663769214408,1.137073727929123,True,False
550.38,7051,t7051,270,200.0,30,9,10,0.6557463732747505,False,61.90693454218494,2.4961854017908074,False,False
550.38,7050,t7050,220,700.0,32,3,4,0.6326604513488729,False,142.9991322082033,2.3332778322008862,False,False
550.41,7052,t7052,270,200.0,90,0,4,0.6579180950582806,True,53.3268050180642,2.61755580994712,True,False
550.47,7053,t7053,80,50.0,47,8,1,0.6322605868990727,True,3.306160632269074,0.8461370920041145,True,False
550.53,7054,t7054,220,150.0,42,5,4,0.6389592681754707,True,34.87990918137219,2.351087991895931,True,False
550.65,7055,t7055,120,75.0,36,9,4,0.6553175766413647,True,7.50976970687172,1.311571264491257,True,False
550.81,7058,t7058,220,150.0,75,10,1,0.669034827920322,False,33.92403206655302,2.3179438828246965,True,False
550.95,7060,t7060,270,200.0,88,9,4,0.657641891775204,True,48.489134151052355,2.484199229252634,True,False
550.97,7061,t7061,120,75.0,91,0,4,0.6601903998237816,True,10.431459964646667,1.1490240564194611,True,False
550.98,7063,t7063,170,100.0,37,0,4,0.6624172584939726,True,14.454110815830035,1.6224258220667584,True,False
550.99,7064,t7064,300,1000.0,51,1,6,0.6322342702083014,False,284.6436160393913,3.0298588086701423,False,False
551.01,7065,t7065,80,50.0,92,0,2,0.6777116406589677,True,4.274647806241207,0.8725798629327177,True,False
551.03,7066,t7066,120,75.0,23,8,4,0.6422151060786584,True,9.30669337426054,1.2303424185534315,True,False
551.03,7067,t7067,80,50.0,95,7,8,0.6502383446827346,True,3.7242764961522234,0.7924486631260828,True,False
551.04,7068,t7068,300,250.0,96,3,6,0.6503064497160533,True,84.11561050627115,3.164017796755543,True,False
551.2,7070,t7070,120,75.0,94,4,1,0.6692069771436775,True,7.416385655085035,1.147282567865262,True,False
551.22,7071,t7071,120,75.0,54,5,2,0.6474921771875582,True,8.489746756193592,1.3112035034184522,True,False
551.42,7072,t7072,270,200.0,85,5,6,0.6460491652401542,True,45.81106258226947,2.698373118122896,True,False
551.49,7074,t7074,220,150.0,41,9,2,0.6571694620461317,True,29.311576781506204,2.0642910183696954,True,False
551.49,7073,t7073,220,150.0,79,6,1,0.6538271597860711,True,29.43254579191553,2.4037272837612136,True,False
551.52,7075,t7075,120,75.0,21,7,5,0.6553723239679959,True,9.850612615287575,1.311667566293869,True,False
551.6,7076,t7076,220,150.0,71,1,6,0.6288462514708021,True,34.76482813107058,2.2476029282701893,True,False
551.61,7077,t7077,80,50.0,49,10,2,0.638489326310564,True,3.870090597085837,0.732034072183025,True,False
551.64,7078,t7078,170,100.0,75,7,4,0.6591669010600295,True,16.181431289254913,1.6085243002974485,True,False
551.78,7080,t7080,170,100.0,42,0,1,0.6767203335064503,True,14.537757767790573,1.7057563399188866,True,False
551.91,7081,t7081,170,500.0,83,2,1,0.6235152793166311,False,91.89880031060792,1.5811154132815461,False,False
551.93,7082,t7082,220,150.0,47,0,4,0.6645995799907599,False,37.60275902177844,2.2573288327667553,True,False
552.13,7084,t7084,270,200.0,48,1,8,0.6257023660718424,False,51.76353893580257,2.5241191005051853,False,False
552.35,7085,t7085,270,200.0,98,1,6,0.6316999931080526,True,44.40161731333603,2.6493540842500534,True,False
552.43,7086,t7086,300,250.0,70,10,2,0.6410220013228143,False,72.13930864685237,3.003538850145807,False,False
552.44,7087,t7087,300,250.0,78,1,6,0.6344966599125582,True,72.95697183474445,2.873725010692385,True,False
552.7,7088,t7088,120,75.0,82,8,4,0.6448014706237519,True,7.567121964497962,1.20757982745447,True,False
552.75,7089,t7089,220,700.0,21,0,1,0.6787681086545031,False,124.80289470335073,2.1625030718617624,False,False
552.86,7090,t7090,170,100.0,25,2,6,0.6225072054787045,True,16.41789062200894,1.5366892269218924,True,False
552.95,7091,t7091,120,75.0,48,5,4,0.641762264630143,True,8.169873431407606,1.2069449758299364,True,False
552.96,7092,t7092,120,75.0,95,6,1,0.6561812832570163,True,8.718778067271602,1.1240900518127126,True,False
553.09,7093,t7093,300,250.0,90,6,10,0.6462062734142363,True,78.41477380258998,2.8345307402476316,True,False
553.21,7094,t7094,270,200.0,42,4,10,0.6436641083598676,False,62.97149590000134,2.8867231072046233,False,False
553.3,7095,t7095,120,75.0,81,5,4,0.644509201155722,True,10.04571963109838,1.2460394404979516,True,False
553.54,7096,t7096,220,900.0,96,2,6,0.625487728035797,False,226.10286392498926,2.3337357863088544,False,False
553.55,7097,t7097,220,900.0,28,4,1,0.6714050194189858,False,185.12811067830643,2.0652368350799355,False,False
553.6,7100,t7100,170,100.0,35,3,5,0.6578818375649667,True,14.028925532061745,1.6156977217440205,True,False
553.82,7103,t7103,170,100.0,90,3,1,0.6323975597397551,True,14.428493936274105,1.7146349649062502,True,False
553.97,7104,t7104,220,700.0,51,4,5,0.6715624986019469,False,139.58912593686452,2.153907358928693,False,False
554.04,7105,t7105,270,900.0,42,2,5,0.6449670226479223,False,211.4660398906113,2.769367170059229,False,False
554.07,7106,t7106,270,200.0,95,1,8,0.6223167802888669,True,44.21144466204647,2.517990861728798,True,False
554.17,7107,t7107,120,75.0,30,0,4,0.6605642550576113,True,7.244574146086075,1.2559838885236525,True,False
554.42,7108,t7108,270,200.0,69,0,1,0.6746009282995948,True,50.93227244658344,2.577251231288815,True,False
554.55,7109,t7109,120,75.0,29,0,1,0.6766910915517848,True,9.846721602849792,1.1516942604851936,True,False
554.55,7110,t7110,300,1200.0,95,6,8,0.6498981607834292,False,353.5711986165112,3.2611017825580078,False,False
554.68,7111,t7111,120,75.0,85,10,1,0.664782592900377,True,7.408262834077367,1.1179809705357358,True,False
554.77,7113,t7113,270,200.0,40,8,1,0.6349178366995529,False,49.64174746441619,2.532411143280906,False,False
554.91,7116,t7116,300,250.0,29,0,1,0.6787394515389309,False,82.50012770825796,2.912462397048677,False,False
554.95,7117,t7117,300,1200.0,91,7,5,0.6578470593068179,False,293.539621322528,3.0072094034186767,False,False
555.05,7118,t7118,300,250.0,28,0,2,0.6797395896639702,False,71.20776465405807,3.0251032548372283,False,False
555.29,7120,t7120,120,75.0,27,3,6,0.652882502539914,True,7.977609153598553,1.1406136902232396,True,False
555.39,7121,t7121,300,1200.0,73,2,6,0.6222346401417478,False,412.14009785866705,2.8648320401021534,False,False
555.44,7122,t7122,80,50.0,29,7,8,0.6528157596072617,True,4.682130401502631,0.7934069082813556,True,False
555.53,7123,t7123,80,50.0,30,3,1,0.6353317903631418,True,4.5248710987219365,0.8039929598999613,True,False
555.71,7127,t7127,270,1000.0,91,2,4,0.6399250762119716,False,254.1248618713629,2.5877869568937566,False,False
555.89,7128,t7128,170,500.0,94,0,1,0.674572844326334,False,99.30472216426786,1.6947175073565097,False,False
556.01,7130,t7130,220,900.0,58,8,1,0.6313479415040233,False,186.21883762612867,2.3145776802736866,False,False
556.01,7129,t7129,170,100.0,79,10,1,0.666789402580831,True,15.778979217156657,1.5829353661799637,True,False
556.04,7131,t7131,270,200.0,46,6,1,0.6584883242585428,False,60.377767510053744,2.827068533664978,False,False
556.11,7132,t7132,300,250.0,43,1,8,0.6251729062215512,False,89.89503075834074,2.842214651860972,False,False
556.12,7133,t7133,220,150.0,74,0,2,0.6755529796888726,True,37.88972437842877,2.145309554384348,True,False
556.23,7134,t7134,270,1000.0,37,4,2,0.6432805212783089,False,245.69520250306917,2.4668549758722094,False,False
556.24,7135,t7135,220,150.0,34,3,1,0.6382073363740608,True,31.44441662135693,2.243005267161902,True,False
556.41,7136,t7136,220,900.0,21,2,4,0.6365347565059141,False,167.74128087540035,2.07111433067675,False,False
556.44,7137,t7137,300,250.0,50,0,2,0.677624101913277,False,85.14668990481361,3.2469098322291376,False,False
556.56,7139,t7139,220,700.0,72,2,5,0.6414758640131456,False,156.2148284828431,2.0167454290500673,False,False
556.61,7142,t7142,220,150.0,32,2,1,0.6204531555484804,True,29.07027913596035,2.3535732962757336,True,False
556.69,7143,t7143,80,50.0,93,1,8,0.6217979096355817,True,4.56022840330474,0.8256028916606084,True,False
556.78,7144,t7144,120,75.0,58,4,1,0.6673851008487879,True,9.175311458647224,1.1314303827913095,True,False
556.79,7145,t7145,300,1200.0,95,4,5,0.6675394304480898,False,332.18401881702437,3.275259594463935,False,False
557.11,7146,t7146,220,700.0,59,7,8,0.6553416262332983,False,169.4817646766062,2.339527317285628,False,False
557.61,7148,t7148,120,75.0,79,3,1,0.6410253714647615,True,10.734086494294855,1.1039602202455183,True,False
557.63,7150,t7150,220,700.0,80,3,6,0.6554070343072976,False,173.2384593927901,2.050441531677835,False,False
557.63,7149,t7149,220,150.0,59,2,1,0.6236262742556925,True,31.38021967572453,2.2543620970583786,True,False
557.7,7151,t7151,220,900.0,31,10,4,0.6381851333588516,False,232.4313913709214,2.2092571899506988,False,False
557.79,7152,t7152,80,50.0,32,0,1,0.6704895692579892,True,3.3100281101849225,0.8054024374548719,True,False
557.93,7153,t7153,270,1000.0,37,10,7,0.6507907252465931,True,272.85467270269106,2.9548206645933024,True,True
558.01,7154,t7154,270,200.0,32,8,5,0.6309789555624462,False,47.99388665595523,2.5251538831018645,False,False
558.03,7155,t7155,170,700.0,36,0,1,0.6726619596910112,False,132.25803265450548,1.6488112187878523,False,False
558.13,7156,t7156,170,700.0,98,6,1,0.6545752244400386,False,118.2051296471489,1.7192903430994921,False,False
558.15,7157,t7157,120,75.0,98,3,6,0.6517070754393334,True,7.269789034681433,1.1825651355327431,True,False
558.24,7159,t7159,220,900.0,68,5,6,0.6487103637535329,False,213.2847571576895,2.27827204750992,False,False
558.25,7160,t7160,170,100.0,97,0,1,0.6686169023153729,True,17.756668772033414,1.6645904838759762,True,False
558.31,7161,t7161,300,250.0,69,9,10,0.6520396276274374,False,85.66094479057656,3.0326620888783067,False,False
558.37,7162,t7162,220,700.0,97,10,7,0.653357092559843,True,166.2511527434442,2.245335733098721,True,True
558.56,7163,t7163,300,1000.0,33,10,1,0.6687560760676758,False,297.5104677705316,3.082842882636915,False,False
558.65,7165,t7165,170,100.0,90,4,5,0.6635968236573099,True,14.238705712819499,1.809714108067325,True,False
558.69,7166,t7166,220,150.0,97,6,10,0.6487128146126183,True,27.30782039260367,2.264474086407453,True,False
558.71,7167,t7167,300,1000.0,98,3,1,0.643787045853648,False,259.1545851734175,3.0772190454194055,False,False
558.74,7168,t7168,300,250.0,38,3,5,0.6603063826318492,False,77.18695830027656,3.291530515762398,False,False
558.76,7169,t7169,270,900.0,87,6,10,0.6511692249870326,False,266.2371993787771,2.9234211533939356,False,False
558.8,7170,t7170,80,50.0,81,8,4,0.6473361078779436,True,3.9798867044784902,0.8343739282168846,True,False
558.8,7171,t7171,300,1200.0,96,3,5,0.656508436797394,False,382.567205572077,3.11855627516867,False,False
558.82,7172,t7172,220,150.0,43,8,10,0.6391080894175551,True,38.790681240567224,2.153908024811934,True,False
558.87,7173,t7173,270,200.0,66,1,5,0.6212928233873498,True,46.891218347520024,2.9550625223151115,True,False
558.95,7174,t7174,220,900.0,53,4,1,0.6696195806499939,False,210.71214338667556,2.3894714329462325,False,False
559.01,7176,t7176,170,700.0,59,1,5,0.6242976335862696,False,102.60237951277892,1.5575803660638317,False,False
559.07,7177,t7177,170,100.0,64,4,5,0.6659070690023455,True,15.673643677468219,1.853544340204769,True,False
559.09,7178,t7178,220,150.0,77,1,5,0.6210683475812108,True,37.10421283527341,2.1802893993782635,True,False
559.14,7180,t7180,270,900.0,49,3,5,0.652786449879628,False,201.16175892880005,2.486771757204793,False,False
559.18,7181,t7181,270,200.0,64,6,1,0.6507403866179043,True,46.846709806010914,2.6609127873650262,True,False
559.35,7182,t7182,270,900.0,21,4,5,0.6681711094404804,False,269.53017160457125,2.556250923673919,False,False
559.42,7183,t7183,170,500.0,45,3,5,0.6491389027002171,False,69.1573934591359,1.6227155442287482,False,False
559.48,7185,t7185,220,900.0,28,9,10,0.6484070168930705,False,202.3346408417728,2.0591664278094117,False,False
559.66,7187,t7187,300,250.0,75,0,4,0.6627836366231258,False,79.97203845316379,2.805395372249978,False,False
559.67,7189,t7189,170,500.0,64,7,4,0.6615657448570107,False,101.31265350467848,1.572537411122249,False,False
559.67,7188,t7188,220,900.0,47,2,1,0.6267359305887604,False,190.30329703394423,2.2286246367144904,False,False
559.85,7191,t7191,300,1200.0,56,9,4,0.6599197206063666,False,399.0480474468454,3.2119979631568785,False,False
559.91,7193,t7193,270,200.0,44,1,8,0.6246644129813317,False,45.44818076878114,2.687141160493821,False,False
559.93,7194,t7194,270,200.0,65,1,5,0.6240776472962533,True,44.183353190931996,2.840403973030795,True,False
559.94,7195,t7195,80,50.0,91,5,2,0.6501245154619889,True,4.4837931515783795,0.815614503391942,True,False
560.21,7197,t7197,300,1200.0,73,10,7,0.655872132526828,True,329.1624568928492,3.2005716333877907,True,True
560.28,7198,t7198,220,150.0,80,0,4,0.6587846305573298,True,36.64424365885339,2.19777343691031,True,False
560.3,7199,t7199,270,200.0,62,10,7,0.6583368716944732,True,53.40153579145781,2.7944270045667134,True,True
560.34,7200,t7200,170,100.0,33,8,2,0.6289572890295035,True,19.61111750442401,1.8011374266721865,True,False
560.35,7201,t7201,170,100.0,71,0,4,0.6610396046128499,True,17.076838142858268,1.570134477779941,True,False
560.36,7202,t7202,300,250.0,59,0,2,0.6734798016931932,False,88.29351483308534,2.8408406968020765,False,False
560.38,7203,t7203,220,150.0,83,4,1,0.6656353708551759,True,34.89838349602166,2.2627160734145786,True,False
560.41,7204,t7204,170,100.0,32,8,4,0.6498200523870513,True,14.5222322485641,1.6236889858974775,True,False
560.45,7205,t7205,300,250.0,20,6,8,0.6463083793859424,False,70.11890543076696,2.8782742418274294,False,False
560.59,7207,t7207,220,150.0,40,2,1,0.6236093937951671,True,36.16421022931456,2.1006592212277564,True,False
560.93,7210,t7210,120,75.0,26,10,7,0.6607523160787656,True,8.563536584900179,1.2840960097381109,True,True
560.93,7209,t7209,220,150.0,83,10,6,0.6373340450146744,True,34.84108721558867,2.3765727404318664,True,False
560.96,7211,t7211,300,250.0,39,5,6,0.6451443382966441,False,89.29689923436237,3.1858696446114654,False,False
560.99,7212,t7212,120,75.0,86,0,4,0.6632494791872596,False,8.865048128775884,1.3072363914085177,True,False
561.21,7213,t7213,80,50.0,63,0,1,0.6708267460872471,True,3.6769305750797407,0.7619283032025667,True,False
561.33,7216,t7216,170,100.0,27,3,1,0.6403194867547569,True,15.941014802883336,1.6517114560213952,True,False
561.35,7217,t7217,80,50.0,94,9,4,0.655977992860906,True,4.2412853746857175,0.7769683167446226,True,False
561.64,7219,t7219,300,250.0,82,6,8,0.6427903936164054,False,86.43214267672106,3.2754364887811356,False,False
561.7,7220,t7220,80,50.0,38,6,8,0.6393427675622592,True,4.136148057666427,0.8708622659303356,True,False
561.82,7222,t7222,80,50.0,67,0,1,0.6729923929836841,True,3.471128869031966,0.7954014597825672,True,False
561.82,7223,t7223,80,50.0,21,7,8,0.6516429755268142,True,3.6591710858912543,0.7746006579528364,True,False
561.82,7224,t7224,120,75.0,49,6,1,0.653156245552213,True,10.320699064961637,1.0880217885437469,True,False
561.86,7225,t7225,120,75.0,42,0,2,0.6694183874775111,True,7.5012684931569265,1.2514114568457015,True,False
561.89,7226,t7226,270,1000.0,95,7,8,0.6541922978344598,False,303.4078821179907,2.8904315808370944,False,False
562.0,7227,t7227,80,50.0,42,6,1,0.6555237873078353,True,3.694275762798893,0.7617295861161858,True,False
562.03,7228,t7228,220,150.0,61,3,6,0.6542551157487286,True,38.45331927237608,2.2201487882531805,True,False
562.04,7229,t7229,170,100.0,90,3,6,0.6567521952519358,True,16.775773239837797,1.5999537956107324,True,False
562.08,7230,t7230,220,700.0,84,2,1,0.6267193877374456,False,156.72772501180302,2.1425971252068385,False,False
562.21,7231,t7231,170,700.0,83,10,1,0.664509416084784,False,137.8118697538821,1.711684970495409,False,False
562.22,7232,t7232,270,1000.0,72,2,5,0.6380545285510645,False,282.1285093854036,2.9180379562236287,False,False
562.32,7233,t7233,170,100.0,79,3,5,0.6455643064643947,True,19.18416059894551,1.611946552624005,True,False
562.4,7234,t7234,300,250.0,46,7,8,0.6505166336959524,False,81.3009745874657,2.763430601333497,False,False
562.46,7235,t7235,120,75.0,92,5,4,0.6472011989507894,True,9.886030851312452,1.1720195911855684,True,False
562.55,7236,t7236,80,50.0,71,3,1,0.6430952788378436,True,4.023951676646115,0.8039814140400173,True,False
562.61,7237,t7237,120,75.0,79,1,5,0.6270267610169948,True,9.23001396117342,1.0875988541392758,True,False
562.72,7238,t7238,220,150.0,61,1,8,0.6212995862601665,True,33.59788840791482,2.296992641295609,True,False
562.98,7242,t7242,170,100.0,66,1,6,0.6372373933809737,True,18.921419230378824,1.8657507851517687,True,False
563.15,7243,t7243,120,75.0,22,5,6,0.6416496333488929,True,10.120241408075426,1.2200247416053165,True,False
563.16,7244,t7244,120,75.0,96,8,10,0.6419081094473859,True,10.787620755743767,1.16193241993121,True,False
563.33,7246,t7246,120,75.0,26,4,8,0.6422175020476937,True,7.283121969196828,1.3167040073850185,True,False
563.35,7247,t7247,300,1200.0,24,1,6,0.6399233121800209,False,360.46662847508645,3.2672801621006466,False,False
563.36,7248,t7248,170,100.0,37,7,5,0.6540982999388633,True,13.617896076916686,1.6240996723999541,True,False
563.39,7249,t7249,270,200.0,57,6,10,0.6474025071539586,True,51.324262104586026,2.7319390027950226,True,False
563.4,7250,t7250,80,50.0,92,9,10,0.6448470583733908,True,3.9950126604792837,0.7246235723455254,True,False
563.41,7251,t7251,220,150.0,35,6,1,0.6578439782283453,False,38.81090814830891,2.152371557418243,False,False
563.52,7252,t7252,170,100.0,84,5,2,0.652704206970931,True,14.218432620238172,1.6344117726396474,True,False
563.66,7254,t7254,170,100.0,94,2,1,0.6235931818008785,True,18.020644826298486,1.623517278587108,True,False
563.69,7255,t7255,300,250.0,43,0,4,0.6592411562701811,False,84.9434733729905,2.94841854539963,False,False
563.71,7256,t7256,300,1200.0,78,6,1,0.6539437653304451,False,393.1054260853848,3.1090219838410986,False,False
563.77,7257,t7257,170,700.0,85,4,1,0.6679048452562542,False,136.60616689816027,1.7212885147867605,False,False
563.79,7258,t7258,220,150.0,96,6,8,0.6421380940291957,True,39.47703256072344,2.3007091791001097,True,False
563.9,7259,t7259,300,1200.0,48,4,5,0.6642158690698526,False,367.2232112910976,2.7935761000498402,False,False
563.96,7260,t7260,300,250.0,27,8,10,0.64465212907662,False,87.93260062282661,3.0286651525772266,False,False
564.12,7261,t7261,170,100.0,20,5,2,0.6552323046496942,False,20.016089579512098,1.6005616021314157,False,False
564.24,7262,t7262,170,700.0,94,4,5,0.6603397335066373,False,130.35391408612568,1.6098156356194988,False,False
564.29,7263,t7263,300,250.0,88,4,1,0.663954930169311,True,62.759828027960154,2.918308299943563,True,False
564.33,7264,t7264,80,50.0,93,9,10,0.6475322990241049,True,3.263246525457263,0.8410004987270329,True,False
564.78,7265,t7265,270,200.0,58,10,7,0.6631194515753721,True,52.84613846033366,2.9117829363172643,True,True
565.28,7268,t7268,270,200.0,76,0,2,0.6716122015461428,True,49.957286477132335,2.8047391404061166,True,False
565.28,7267,t7267,220,150.0,64,4,5,0.6565411206546864,True,37.255246556091365,2.0611149376095184,True,False
