timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
565.32,7269,t7269,120,75.0,78,9,2,0.6593285343436706,True,7.59147121899712,1.2295175585886484,True,False
565.37,7271,t7271,300,250.0,99,3,6,0.6591993331650791,True,70.91751741735986,3.2708251814740947,True,False
565.42,7272,t7272,300,250.0,60,5,6,0.644398822500097,False,82.72141847352152,3.2846558021236825,False,False
565.51,7273,t7273,270,1000.0,20,10,7,0.6654392443620465,True,294.4414975908795,2.4567885443090405,True,True
565.62,7275,t7275,220,150.0,67,3,6,0.6615975283199592,True,37.251965712692076,2.273183293947831,True,False
565.64,7276,t7276,170,100.0,22,1,5,0.6299168924633216,True,14.930650445454782,1.8008013449200797,True,False
565.96,7277,t7277,300,250.0,98,2,5,0.634701619798225,True,85.84490384404678,3.153372463802128,True,False
565.97,7278,t7278,170,100.0,71,4,8,0.6448038186734065,True,14.88364638785364,1.6080227185536908,True,False
566.11,7279,t7279,220,900.0,73,5,2,0.6515358403748821,False,207.29923976306546,2.388086896949322,False,False
566.15,7281,t7281,220,150.0,47,8,4,0.6522543180059771,True,37.6268624554081,2.14999680826797,True,False
566.28,7282,t7282,220,150.0,55,2,1,0.6267034999830426,False,32.560057743447544,2.3798353569290214,True,False
566.29,7283,t7283,120,75.0,34,9,4,0.6582890996703545,True,8.81520855809459,1.3021952382977384,True,False
566.38,7284,t7284,220,150.0,45,9,4,0.6605539843436141,True,28.116909434800302,2.2841479074893334,True,False
566.42,7285,t7285,270,200.0,35,2,4,0.6332122431939776,False,47.51349457603864,2.909982664470053,False,False
566.43,7286,t7286,220,150.0,29,3,5,0.6482352021532886,True,26.90483329818337,2.30359752055957,True,False
566.55,7288,t7288,270,200.0,87,4,8,0.647338408966605,True,56.52930063832797,2.590865288311626,True,False
566.61,7290,t7290,170,700.0,49,5,6,0.6409190278682768,False,115.65279637179918,1.7601521107149898,False,False
566.61,7289,t7289,220,900.0,97,9,2,0.6614444251952587,False,233.03364056820965,2.1707701799276147,False,False
566.86,7292,t7292,80,50.0,70,10,6,0.6400180307810476,True,3.4689714675302548,0.7815795940463288,True,False
566.87,7293,t7293,80,50.0,98,9,4,0.6627735713234085,True,3.5198223562759914,0.7778274536945413,True,False
566.93,7295,t7295,170,700.0,97,3,1,0.6458155550792685,False,105.07593271613138,1.5798094846359996,False,False
566.96,7296,t7296,300,1000.0,65,10,6,0.6426483368320933,False,282.7419013518729,3.0257126085453585,False,False
566.99,7297,t7297,270,200.0,70,9,2,0.657343998229815,True,55.73693408216536,2.433805301919839,True,False
567.01,7298,t7298,300,250.0,60,3,6,0.6639477595717419,False,74.52161885807483,2.912704169995561,False,False
567.27,7299,t7299,220,150.0,98,2,5,0.6375897692204424,True,35.74665641359057,2.4124814303716744,True,False
567.32,7300,t7300,300,250.0,42,8,10,0.6411672683132693,False,83.30730762634995,3.171015309016475,False,False
567.44,7301,t7301,120,75.0,87,7,5,0.6565985157582678,True,7.630647317517537,1.147328620332305,True,False
567.47,7302,t7302,220,150.0,92,3,1,0.6423074257958649,True,36.62521312004262,2.236446035938338,True,False
567.55,7303,t7303,270,200.0,84,5,2,0.6479133053855662,True,46.26645164247282,2.722179457250049,True,False
567.7,7304,t7304,300,1200.0,35,2,1,0.6235776118015637,False,300.7196079659943,2.9125466653143723,False,False
567.73,7305,t7305,120,75.0,55,3,6,0.6600769861984889,True,8.12730032707306,1.1367228661630615,True,False
567.87,7306,t7306,270,200.0,49,7,4,0.6577426117780524,False,53.10764227858249,2.5697329239256463,False,False
567.98,7307,t7307,170,100.0,81,9,2,0.6594995798036805,False,16.700389826843352,1.7113788590435517,True,False
568.03,7308,t7308,120,75.0,60,10,6,0.6390520367621181,True,9.905128337836734,1.263699268404151,True,False
568.24,7309,t7309,120,75.0,26,9,10,0.6501638348618045,True,10.743303159710216,1.1515600214143549,True,False
568.36,7310,t7310,170,100.0,44,6,8,0.6448775139667937,True,14.782708603269981,1.848629835338762,True,False
568.77,7313,t7313,220,150.0,47,7,8,0.646914482840215,True,34.968787016331426,2.2241873748368772,True,False
569.24,7315,t7315,300,1200.0,94,4,1,0.6662580133841064,False,337.9545830438303,3.111494627762038,False,False
569.3,7316,t7316,300,250.0,84,4,5,0.6589924800597745,True,73.17982779312291,2.9593436424524873,True,False
569.31,7317,t7317,270,200.0,53,3,5,0.6508526799284046,True,46.201389578419644,2.4515456066885095,True,False
569.34,7318,t7318,300,1200.0,44,2,1,0.6205142413837142,False,372.2023029883677,3.1963668678042247,False,False
569.35,7319,t7319,270,200.0,52,10,1,0.6603476893015499,False,63.84722226903343,2.7039686339294295,False,False
569.36,7320,t7320,220,150.0,89,4,8,0.6498223074539397,True,33.39160400614123,2.052305363874676,True,False
569.39,7321,t7321,80,50.0,36,8,10,0.6377521047651858,True,3.3797716930579123,0.8764030755771988,True,False
569.44,7322,t7322,300,250.0,91,4,8,0.6522565279715274,False,62.63915906769213,3.2429311983152953,True,False
569.56,7323,t7323,270,1000.0,34,2,5,0.6404201556542154,False,298.77231214193245,2.5423341726700133,False,False
569.6,7324,t7324,220,150.0,81,7,4,0.6539959413606731,True,26.589437854223974,2.4087052963068705,True,False
569.65,7325,t7325,80,50.0,24,1,8,0.6241760560734249,True,3.3923001352981057,0.7995579759528634,True,False
569.68,7327,t7327,300,1000.0,35,2,5,0.6370199343593129,False,293.5684816716105,2.9959761647070886,False,False
569.77,7328,t7328,120,75.0,53,4,1,0.662341034934606,True,10.524650407276525,1.3026659100315683,True,False
569.9,7329,t7329,170,500.0,67,0,1,0.6751147269421921,False,91.89771384914496,1.658830018920604,False,False
570.0,7331,t7331,80,50.0,75,4,1,0.6646763960540959,True,4.248677691234589,0.8492064202237295,True,False
570.08,7332,t7332,270,200.0,52,4,8,0.6484680640787636,False,53.128449634093116,2.5375802358513226,False,False
570.45,7333,t7333,220,900.0,44,5,2,0.6505372210960368,False,228.368954169863,2.3697077080059907,False,False
570.46,7334,t7334,300,250.0,71,10,7,0.6677126412929874,False,166.52147418419696,7.65360443650313,False,True
570.57,7335,t7335,300,1000.0,62,3,1,0.6450434590981294,False,359.9563919802837,3.0354876323941653,False,False
570.83,7336,t7336,300,250.0,67,3,6,0.6624576282927009,False,68.42348184276487,2.9301878667131147,False,False
570.92,7337,t7337,120,75.0,87,5,2,0.6469346584922978,True,7.398268730770563,1.2733138742476975,True,False
570.97,7338,t7338,220,150.0,88,9,4,0.664948766563607,True,36.81530373595397,2.2373567740682874,True,False
571.11,7340,t7340,300,250.0,74,2,4,0.6299561801482798,True,67.90367465256426,2.9298230755499026,True,False
571.11,7341,t7341,120,75.0,39,3,5,0.6534178081480183,True,8.19428387015151,1.2443473794886548,True,False
571.19,7342,t7342,80,50.0,89,8,2,0.6318088099155802,True,3.6373976835724764,0.8104230213827907,True,False
571.2,7344,t7344,120,75.0,72,4,1,0.6669650499511958,True,10.774302091308028,1.3159771415176233,True,False
571.32,7345,t7345,270,200.0,33,1,8,0.6269949964904178,False,55.6629075263292,2.5467249510551624,False,False
571.41,7346,t7346,170,100.0,68,10,7,0.6523005702853094,False,36.435577753279965,4.096635978010717,False,True
571.52,7347,t7347,300,250.0,36,8,4,0.6546398983125242,False,84.8190462918485,2.912338266865428,False,False
571.59,7348,t7348,220,150.0,65,2,4,0.6329392383634961,True,32.01980088004204,1.990111761961473,True,False
571.6,7349,t7349,120,75.0,49,1,5,0.6327492212807219,True,9.759825963458605,1.3155237859105295,True,False
571.77,7352,t7352,220,150.0,90,7,8,0.6495583750015926,True,37.94194233435529,2.037866691696202,True,False
571.91,7353,t7353,300,1200.0,54,9,4,0.6670804578990016,False,340.4943475338336,3.0255967522825884,False,False
571.98,7354,t7354,300,250.0,89,5,2,0.6495781471406338,True,86.26372270311246,3.0160626667338875,True,False
572.01,7355,t7355,170,100.0,71,3,1,0.6415507717343486,True,15.720076368372363,1.6308390248752538,True,False
572.01,7356,t7356,220,150.0,36,8,2,0.6346033003839352,True,30.4437232230495,2.198721693124769,True,False
572.15,7358,t7358,270,200.0,75,8,4,0.6508037670129404,True,60.497351600141364,2.9518280752495625,True,False
572.33,7359,t7359,170,700.0,51,7,8,0.6521493893197425,False,98.91096270273698,1.8151966978049412,False,False
572.41,7360,t7360,120,75.0,91,3,5,0.6559316338032398,False,7.439789825868644,1.1611897250808818,True,False
572.45,7361,t7361,170,100.0,21,6,10,0.6498851236775461,False,14.834931702613902,1.7372418268745669,True,False
572.46,7362,t7362,120,75.0,46,3,6,0.6586166575450286,True,8.203212594549937,1.2042793202987578,True,False
572.69,7363,t7363,170,100.0,85,9,2,0.6554380497460683,True,18.16798501398128,1.5521065250222128,True,False
572.69,7364,t7364,220,700.0,63,8,4,0.6532183583393482,False,130.72891625846282,2.0288039509959557,False,False
572.72,7365,t7365,220,150.0,70,2,5,0.6336877174903084,True,34.30853463939518,2.1091882777413717,True,False
572.87,7366,t7366,120,75.0,65,3,5,0.6522211829453569,True,10.199916873486703,1.08830382773372,True,False
572.92,7367,t7367,120,75.0,63,7,4,0.6564982043516415,True,8.25669546690353,1.2489472940881094,True,False
573.19,7369,t7369,170,700.0,26,1,5,0.6355249035217742,False,118.75815619081003,1.806649613767267,False,False
573.29,7370,t7370,220,900.0,92,0,4,0.6553129998114441,False,190.80621800756163,2.1976044307869773,False,False
573.41,7371,t7371,300,250.0,88,10,1,0.6562691970539802,False,68.42539313191209,3.082705946722296,True,False
573.44,7372,t7372,80,50.0,37,7,5,0.6590487272612843,True,3.8482284746721938,0.7206039698494041,True,False
573.54,7373,t7373,170,100.0,52,1,5,0.6320710721180053,True,16.818505019507292,1.8233506831430655,True,False
573.68,7374,t7374,300,1200.0,71,7,8,0.6485145833515295,False,344.8475495108029,3.12013252546108,False,False
573.7,7375,t7375,170,100.0,91,7,8,0.6449524735026807,True,20.109928724767578,1.7647381865527607,True,False
573.73,7376,t7376,120,75.0,62,0,5,0.6535462500629433,True,8.942366605257913,1.2256550696223838,True,False
573.76,7377,t7377,300,250.0,51,1,5,0.6348603173423119,False,68.87335102674943,2.8267355260811073,False,False
573.8,7378,t7378,80,50.0,60,2,4,0.635862635414408,True,3.650770612750836,0.8309362559596635,True,False
573.95,7379,t7379,120,75.0,56,8,4,0.6494106578392279,True,7.386522810928828,1.1817884740645686,True,False
574.15,7380,t7380,270,200.0,28,6,1,0.6501215566905029,False,58.36564171954082,2.8292843885374777,False,False
574.17,7381,t7381,120,75.0,80,9,10,0.6527427399827502,True,10.423112206965955,1.3081751440440728,True,False
574.2,7382,t7382,270,200.0,87,2,4,0.6387275645243017,True,45.02068153068231,2.864518153037768,True,False
574.2,7383,t7383,80,50.0,43,7,4,0.6589504220827904,True,3.2578859303717347,0.7699245768595596,True,False
574.38,7384,t7384,170,100.0,35,6,8,0.6475621455056396,True,18.3649431988195,1.7768968602224398,True,False
574.45,7386,t7386,80,50.0,88,1,8,0.623583558099071,True,3.504737819907159,0.754079433894021,True,False
574.49,7387,t7387,300,250.0,47,4,8,0.6447553694638549,False,85.43165241893887,2.914735309369692,False,False
574.59,7388,t7388,270,200.0,55,10,2,0.6373300228348193,True,54.620833056594286,2.6671904531938924,True,False
574.61,7389,t7389,270,200.0,95,2,6,0.6190466140055795,True,46.29761617782615,2.947395266946945,True,False
574.79,7391,t7391,270,200.0,67,6,1,0.6463757922233594,True,61.37780698776336,2.521123007912784,True,False
574.89,7393,t7393,300,250.0,47,3,5,0.6547589411046315,False,73.74370184805495,3.0236137456115837,False,False
575.02,7394,t7394,120,75.0,87,0,2,0.6737621393334018,True,9.246815088028207,1.086478058873736,True,False
575.05,7395,t7395,170,100.0,97,0,1,0.6710206142215301,True,13.866465640163744,1.787822320819316,True,False
575.32,7396,t7396,220,150.0,53,6,8,0.6501930844137087,True,27.089709518110848,2.098156344989606,True,False
575.43,7397,t7397,220,900.0,60,5,4,0.6498393567899554,False,213.55071535535453,2.253298341692094,False,False
575.58,7398,t7398,170,100.0,35,5,2,0.6521687660160028,True,18.505672943701068,1.588955431875073,True,False
575.63,7399,t7399,120,75.0,21,3,6,0.66102650621231,True,9.516694825871458,1.1476655675181224,True,False
575.98,7401,t7401,220,150.0,91,6,10,0.6461440878706618,True,27.14559356315824,2.2806437436387803,True,False
576.04,7402,t7402,220,150.0,33,4,5,0.6613948122767609,False,37.28444034666287,2.41729403537138,False,False
576.09,7403,t7403,220,700.0,45,7,8,0.6476356058508089,False,141.9251259103949,2.153620868477472,False,False
576.15,7405,t7405,270,200.0,77,6,1,0.6488789430455589,True,58.09023800693632,2.468059779754456,True,False
576.22,7406,t7406,220,150.0,83,10,6,0.6417016626935423,True,30.192669846817374,1.9802426110396096,True,False
576.26,7407,t7407,300,1000.0,20,1,5,0.6314197776621323,False,265.542746965962,2.894133632228482,False,False
576.32,7410,t7410,80,50.0,33,9,2,0.6576317502896085,True,4.133077409778121,0.7763786168063713,True,False
576.45,7411,t7411,80,50.0,70,3,1,0.6443019381178435,True,4.737004238807617,0.8396463729291495,True,False
576.48,7412,t7412,300,250.0,98,3,1,0.6469980811736685,False,69.8360910238015,2.9545594574349927,True,False
576.63,7413,t7413,270,1000.0,56,6,8,0.6527714045436164,False,291.28872094232116,2.6531203376927306,False,False
576.65,7414,t7414,220,150.0,29,7,8,0.6440910755519745,False,29.470829628930375,2.106520937477468,False,False
576.67,7415,t7415,80,50.0,43,6,10,0.6486518727799153,True,3.4794475600076207,0.8010371107467146,True,False
576.77,7416,t7416,170,700.0,51,5,4,0.6462507514723381,False,141.36573500594838,1.7215648436955648,False,False
576.82,7417,t7417,120,75.0,95,8,10,0.6405792444880639,True,10.512119239248268,1.115858583269909,True,False
577.05,7420,t7420,170,500.0,85,4,1,0.6692079307703537,False,97.4453680093832,1.6596112493408712,False,False
577.18,7422,t7422,220,150.0,28,5,6,0.6375088291290931,False,28.328607557481803,2.3527623525966064,False,False
577.2,7423,t7423,300,250.0,80,4,6,0.6417560443684508,True,62.8892913321961,2.9337699625806177,True,False
577.37,7425,t7425,170,100.0,49,3,1,0.6434663013683769,True,15.127387756818166,1.5500008006884292,True,False
577.37,7426,t7426,120,75.0,59,8,2,0.6373419010429232,True,8.551973409938617,1.0977010242357,True,False
577.45,7427,t7427,220,150.0,67,7,8,0.6406174358591169,True,33.451281874908055,2.169600027687479,True,False
577.56,7428,t7428,120,75.0,42,10,6,0.6442982961063382,True,7.995455576325013,1.2398922956716547,True,False
577.57,7429,t7429,270,1000.0,83,6,10,0.6511095019909837,False,223.9746981193166,2.6299712327875104,False,False
577.59,7430,t7430,270,200.0,56,3,1,0.6461791571591912,False,56.065530689210014,2.7196323115510936,False,False
577.67,7431,t7431,170,700.0,83,4,5,0.6575750978494075,False,100.42970635147043,1.7222815506998779,False,False
577.81,7432,t7432,270,900.0,88,10,6,0.6468429968508781,False,277.17632613017696,2.588438553249958,False,False
577.83,7433,t7433,270,200.0,22,0,2,0.6758690783649156,False,58.848960537185924,2.7835415893731046,False,False
578.07,7434,t7434,80,50.0,95,7,5,0.6614499345342404,True,4.3762661432576175,0.7660808392735241,True,False
578.15,7435,t7435,170,700.0,73,10,2,0.6398858839165846,False,115.99706792982737,1.6750705470417406,False,False
578.21,7436,t7436,300,250.0,74,1,5,0.6280480487755563,False,87.3234349971482,3.0470763223496298,False,False
578.33,7438,t7438,120,75.0,89,1,5,0.6247437544667118,True,7.457905976221752,1.1094713886337566,True,False
578.34,7439,t7439,80,50.0,48,6,1,0.6513320308513144,True,3.8325156117560013,0.7399616788916357,True,False
578.34,7440,t7440,300,250.0,28,7,4,0.6613535954593165,False,69.47762612832406,2.9345506696094765,False,False
578.54,7441,t7441,170,100.0,72,9,2,0.6597815768222779,True,19.344557941947304,1.8424503332222255,True,False
578.7,7442,t7442,300,1000.0,89,8,4,0.6518531113491101,False,350.4752519208263,2.9532686776787447,False,False
578.82,7443,t7443,170,100.0,53,2,4,0.6415351950519974,True,19.501022612659824,1.5572534370863498,True,False
579.2,7444,t7444,120,75.0,90,4,1,0.6652319539731283,True,10.111939285761512,1.1850582282522053,True,False
579.22,7445,t7445,300,1000.0,86,7,4,0.6575347053683119,False,345.86995657013506,3.158848842815506,False,False
579.24,7446,t7446,170,100.0,68,2,6,0.6220963483921346,True,20.196829665683012,1.5746576888082604,True,False
579.28,7447,t7447,220,700.0,95,2,5,0.6365961449586841,False,134.1179705251827,2.2317179655232087,False,False
579.38,7448,t7448,300,250.0,69,3,1,0.6426637558341892,False,74.6978102282005,2.883758544428949,False,False
579.4,7450,t7450,220,150.0,24,2,5,0.6332724038776922,False,33.080734064587915,2.1999236293019004,False,False
579.48,7451,t7451,170,100.0,71,3,6,0.6633881579062456,True,13.979421514669834,1.6970426650500057,True,False
579.64,7452,t7452,300,250.0,62,6,8,0.6491241582709258,False,87.55537024709268,2.920793063032308,False,False
579.65,7453,t7453,220,150.0,58,6,1,0.6537360569009548,True,37.80270396586646,2.1431929308865536,True,False
579.66,7454,t7454,270,900.0,55,1,6,0.6363815126030872,False,199.09379738089734,2.929143037593174,False,False
579.71,7456,t7456,80,50.0,98,4,5,0.6538317777106012,True,4.794105259816667,0.7916616014482047,True,False
579.77,7457,t7457,300,1000.0,94,7,4,0.6537921930791275,False,291.41805827008113,2.891486689532189,False,False
579.77,7458,t7458,270,900.0,91,0,5,0.6559059917283511,False,245.03523628185863,2.9283975723667055,False,False
579.95,7460,t7460,270,200.0,44,6,1,0.6560920024296023,False,58.822590503956576,2.8284427834430694,False,False
579.95,7459,t7459,220,700.0,68,0,6,0.6533658796300629,False,173.41582010310745,2.0165728817547253,False,False
579.97,7462,t7462,220,150.0,82,2,4,0.6442866729691393,True,33.287683970313935,2.2909454360295816,True,False
579.97,7461,t7461,220,700.0,73,4,1,0.6675094967118477,False,169.4010409889111,2.0017331479533476,False,False
579.99,7463,t7463,220,900.0,87,10,8,0.6372552158391823,False,237.25568463292598,2.260386852714926,False,False
580.05,7465,t7465,270,200.0,60,0,10,0.6529430952144576,True,54.53666669162782,2.960737679195057,True,False
580.05,7464,t7464,270,200.0,43,4,5,0.656337323974571,False,64.20916526347467,2.5032413883043456,False,False
580.07,7466,t7466,220,900.0,23,1,6,0.6329105490176921,False,180.76856386106775,2.086873660941031,False,False
580.08,7467,t7467,270,200.0,59,4,5,0.6526187593132613,False,62.329233795283045,2.9237091591399236,False,False
580.14,7468,t7468,300,1200.0,91,2,5,0.6300151376183202,False,322.42931178191293,2.823522804377526,False,False
580.21,7469,t7469,300,250.0,24,7,4,0.6501245310357268,False,77.44061245963304,2.9525160962259465,False,False
580.39,7470,t7470,300,250.0,28,1,5,0.6276795460440442,False,79.94724865415733,3.1537426947842637,False,False
580.41,7471,t7471,80,50.0,25,10,1,0.6522722746513623,True,3.480769605956636,0.7974959058016909,True,False
580.45,7472,t7472,220,150.0,96,9,4,0.6629955154076882,True,31.788922630051037,2.1485424930404338,True,False
580.52,7474,t7474,220,150.0,21,10,6,0.6431628035805271,False,31.316014627099527,2.1956045048964605,False,False
580.56,7475,t7475,170,100.0,78,4,6,0.6445031052992637,True,19.27627949858034,1.569078322507187,True,False
580.63,7476,t7476,300,1200.0,31,3,5,0.6510719441007208,False,302.7326864951654,3.167190377010633,False,False
580.69,7477,t7477,80,50.0,71,1,6,0.629509004704005,True,3.681849403423022,0.8547243432279448,True,False
580.71,7478,t7478,220,900.0,23,6,1,0.652226829047677,False,191.5856349994639,2.267836164929308,False,False
580.8,7480,t7480,220,700.0,66,0,10,0.6550768047387399,False,138.65841944684777,2.2408578702841777,False,False
580.89,7481,t7481,270,900.0,46,3,6,0.6657025765663024,False,202.37425380454755,2.487251774624388,False,False
581.07,7482,t7482,270,900.0,65,9,4,0.6651662717662011,False,251.62853046401213,2.719818816357606,False,False
581.16,7484,t7484,120,75.0,47,6,10,0.6473439786178307,True,7.959685033335394,1.1452042007700092,True,False
581.32,7485,t7485,170,700.0,79,8,2,0.6400257296887314,False,126.85166575005677,1.8091917939647753,False,False
581.51,7487,t7487,220,700.0,47,2,6,0.6250850880909585,False,170.3025508389962,2.3404137281694486,False,False
581.51,7488,t7488,300,250.0,72,4,5,0.6489745659451779,True,63.44058773860031,2.726606658118894,True,False
581.73,7492,t7492,270,200.0,86,0,5,0.6520445385604506,True,51.95419518723329,2.506839369989199,True,False
581.8,7493,t7493,270,200.0,71,0,5,0.6544343144559083,True,57.543893018187795,2.49331453202974,True,False
581.96,7495,t7495,120,75.0,96,0,2,0.6717598786157991,True,8.803218348281126,1.2899502446524866,True,False
582.03,7496,t7496,270,200.0,67,2,6,0.621840052995806,True,64.13842215581653,2.5923871046242635,True,False
582.05,7497,t7497,120,75.0,49,9,10,0.6552700670012771,True,8.682555212307745,1.1820691141023985,True,False
582.2,7498,t7498,220,700.0,81,9,10,0.6577468474794333,False,144.90390137440355,2.1038522334872964,False,False
582.2,7499,t7499,300,250.0,26,7,8,0.6433872689601164,False,68.36928162339082,3.2802838231990217,False,False
582.26,7500,t7500,300,250.0,50,9,4,0.6611196129975437,False,68.63486002819923,2.757374591257469,False,False
582.28,7501,t7501,170,700.0,69,5,1,0.6358985041551234,False,106.36354046303872,1.7237803839650647,False,False
582.29,7502,t7502,120,75.0,75,7,8,0.6399277053990958,True,10.3939248488416,1.2175567951703454,True,False
582.39,7503,t7503,80,50.0,79,3,5,0.647458687036888,True,4.727149740000529,0.8229736218422657,True,False
582.53,7504,t7504,170,100.0,38,7,8,0.6427113331092957,True,18.60006534005366,1.7543171496928165,True,False
582.56,7505,t7505,170,100.0,62,10,1,0.6545292906967966,True,17.718208728635844,1.6965405986564592,True,False
582.73,7506,t7506,170,100.0,21,3,1,0.6392186625356873,False,13.638727113037485,1.7675216693222475,True,False
582.77,7507,t7507,300,1200.0,56,4,5,0.6515772564444561,False,292.1192887659001,2.818065952914681,False,False
582.8,7508,t7508,270,1000.0,26,7,5,0.6638031176617375,False,271.29300235575914,2.9393904795283143,False,False
583.03,7510,t7510,270,200.0,75,1,5,0.6243826217898301,True,61.1268916556042,2.9305640398599637,True,False
583.12,7512,t7512,220,150.0,60,2,4,0.6469831213279383,True,35.708958423235536,2.3476342902229077,True,False
583.26,7514,t7514,300,250.0,47,10,6,0.6395562141755833,False,63.68410405038877,3.176903040236613,False,False
583.31,7515,t7515,300,250.0,42,1,5,0.6273256360207001,False,81.20430814194,2.860884090670392,False,False
583.47,7516,t7516,270,900.0,44,6,10,0.6498277657121406,False,230.81977095246185,2.6709969524560155,False,False
583.5,7517,t7517,80,50.0,33,5,10,0.6350531148374552,False,3.4959203156830374,0.8298338858619723,True,False
583.53,7520,t7520,170,100.0,80,0,2,0.6739068628616649,True,18.505127243062038,1.712226511910134,True,False
583.53,7518,t7518,220,900.0,83,10,1,0.6567411664213221,False,217.60434059655302,2.324685157976372,False,False
583.73,7521,t7521,170,700.0,97,4,6,0.6471952250114602,False,102.82806226041272,1.5579739191808546,False,False
583.82,7522,t7522,220,700.0,27,9,10,0.6540000923480266,False,163.66568526467668,2.2918174107646405,False,False
583.88,7523,t7523,80,50.0,33,5,2,0.6547075725138646,True,4.21805348663976,0.7228875240265389,True,False
583.9,7524,t7524,120,75.0,76,0,1,0.6731823837552814,True,9.502985387002841,1.128371091806926,True,False
583.93,7525,t7525,80,50.0,79,6,8,0.6455498569236892,True,4.352264833788536,0.7571010377281301,True,False
583.96,7527,t7527,120,75.0,95,0,1,0.6753009178983576,True,7.533044302553685,1.1014956351219027,True,False
584.05,7529,t7529,80,50.0,23,7,5,0.6599352371266846,True,4.470711470224844,0.8231424879207577,True,False
584.05,7528,t7528,220,900.0,64,10,2,0.6362166277767143,False,171.6192407112551,2.3000804222144824,False,False
584.14,7530,t7530,270,200.0,22,2,6,0.6248339186025565,False,47.542492251676656,2.8393569618920367,False,False
584.18,7531,t7531,120,75.0,57,9,10,0.6503282723192478,True,8.097252226519954,1.1527739044867429,True,False
584.21,7532,t7532,300,250.0,93,4,5,0.6479538931337488,True,77.2377498393256,3.0001339005306753,True,False
584.26,7533,t7533,120,75.0,76,10,6,0.6360217565587384,True,7.348303873162925,1.1341373425065042,True,False
584.31,7534,t7534,220,900.0,35,7,8,0.6454392882652916,False,236.70922135476707,2.3521975099513868,False,False
584.32,7535,t7535,220,900.0,26,8,4,0.6480727157887944,False,193.31225266189847,2.2816377512796877,False,False
584.51,7536,t7536,80,50.0,22,7,4,0.646530222233194,True,3.5682594877580622,0.851328768414558,True,False
584.59,7537,t7537,80,50.0,63,8,10,0.6433498414164844,True,4.664101749987479,0.8731422993168476,True,False
584.79,7538,t7538,300,250.0,77,3,6,0.6617967068531582,True,76.43799307218657,2.967565486845168,True,False
584.79,7539,t7539,220,150.0,70,3,1,0.6358424711031553,True,34.68651563037369,2.2865901131441486,True,False
584.8,7540,t7540,300,250.0,74,9,4,0.6571538874042595,False,86.05380345281918,3.2299741547659364,False,False
584.81,7541,t7541,220,150.0,57,1,8,0.6264143484755511,True,39.18740236479849,2.4084404612145853,True,False
584.98,7542,t7542,300,250.0,99,2,6,0.6215939068971721,True,77.86935392347966,3.076624008861228,True,False
585.07,7544,t7544,80,50.0,82,2,6,0.6245926954258954,True,4.228548289761694,0.7801506579347094,True,False
585.15,7545,t7545,170,100.0,57,4,5,0.6505769970892558,True,17.760284936532194,1.5504199233735902,True,False
585.34,7547,t7547,270,1000.0,90,6,1,0.6484389591333901,False,255.00635789979773,2.9548986663741355,False,False
585.39,7548,t7548,300,250.0,78,9,10,0.6529038886910447,True,62.71558218650994,2.8832666675339844,True,False
585.45,7549,t7549,300,250.0,28,6,1,0.6447268466173889,False,81.33602325089639,3.2004011276406588,False,False
585.51,7550,t7550,220,150.0,69,7,5,0.6623187142023327,True,28.87323169151479,1.9952105834544949,True,False
585.79,7551,t7551,300,1000.0,28,2,6,0.6275315081840441,False,325.4366289390737,3.2237827771066376,False,False
585.82,7552,t7552,170,100.0,45,6,8,0.6482210416033972,True,14.802707129025006,1.6441911675012466,True,False
585.85,7553,t7553,220,150.0,81,10,1,0.6527348046313572,True,33.79807859641828,1.998188858333565,True,False
586.37,7556,t7556,300,250.0,72,1,5,0.6240357899669527,True,62.94684641452883,3.0508841562253277,True,False
586.39,7557,t7557,300,250.0,41,5,6,0.634166834364693,False,61.28062693455966,2.705866807546301,False,False
586.49,7558,t7558,80,50.0,61,9,2,0.6618884068242938,True,3.305471798307965,0.8216881264215914,True,False
