timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
586.7,7559,t7559,270,200.0,69,10,7,0.6371967406977851,False,113.29050234440228,8.047026284922104,False,True
586.9,7562,t7562,270,200.0,65,1,5,0.6269857408342804,True,62.63820418316232,2.692495270149192,True,False
587.06,7563,t7563,120,75.0,65,2,6,0.6242375446870299,True,9.9988433750716,1.2403677446845836,True,False
587.13,7566,t7566,300,250.0,61,2,4,0.6496256407195614,False,71.03576157957657,2.9817714676076275,False,False
587.13,7565,t7565,170,100.0,80,8,4,0.6443679281396852,True,19.229989449987194,1.6668068243411471,True,False
587.36,7567,t7567,80,50.0,78,6,8,0.650838802589511,True,3.837842109388555,0.7712110115840196,True,False
587.66,7568,t7568,220,150.0,76,9,10,0.6554279927354055,True,32.47005154835546,2.156608647778981,True,False
587.67,7569,t7569,120,75.0,68,2,6,0.6271834604599559,True,7.316914554645256,1.1902238568031038,True,False
587.8,7571,t7571,300,1200.0,23,2,6,0.6300704579174234,False,379.6747749792982,2.8710571210036457,False,False
587.87,7572,t7572,270,1000.0,54,5,8,0.6331564878952113,False,259.49977449910745,2.9259553438025963,False,False
587.88,7573,t7573,270,1000.0,44,0,5,0.6567762948334569,False,255.38843867316376,2.6519677266739694,False,False
588.24,7578,t7578,270,200.0,64,9,2,0.6639531002262695,True,59.51107472496476,2.8444977775767217,True,False
588.33,7579,t7579,120,75.0,25,8,2,0.6364818817616235,True,8.264689470883386,1.2725882928255856,True,False
588.43,7580,t7580,270,200.0,39,0,2,0.6760109074226134,False,64.20471810956796,2.908857383674717,False,False
588.46,7581,t7581,220,900.0,53,8,2,0.6391829107930577,False,174.52668561503418,2.0657706434164727,False,False
588.51,7582,t7582,170,100.0,38,10,6,0.6387319880942303,True,19.555732581238107,1.5358640372621588,True,False
588.64,7584,t7584,300,250.0,80,5,2,0.6571956028817691,False,81.12058270413984,3.011965636681364,False,False
588.64,7583,t7583,120,75.0,33,9,4,0.653267476322841,True,8.75049464996371,1.1358845918685267,True,False
588.65,7585,t7585,170,100.0,77,5,1,0.6324372007386876,True,15.511066912606784,1.7415738874344344,True,False
588.7,7586,t7586,80,50.0,90,3,5,0.6500916951143322,True,4.033433151176363,0.7775541739651195,True,False
588.95,7588,t7588,270,200.0,48,0,1,0.6773770813585723,False,51.50790215340098,2.8296250802753975,False,False
588.95,7589,t7589,270,200.0,61,4,6,0.6436595023294128,True,52.24445118038434,2.5689740808764547,True,False
589.01,7590,t7590,300,1200.0,30,10,6,0.6413880149990122,False,316.7751975616046,2.750138512686843,False,False
589.21,7591,t7591,220,150.0,88,4,6,0.6463684941010064,True,37.173763633959645,2.145949428194895,True,False
589.22,7592,t7592,170,100.0,73,5,4,0.6427339182610732,True,18.300574653967434,1.7097573084336612,True,False
589.23,7593,t7593,220,900.0,63,2,6,0.6267257154257416,False,161.25988925941652,2.2162677025851933,False,False
589.35,7594,t7594,80,50.0,36,4,6,0.6490233060371681,True,4.444124477918023,0.8280417145554115,True,False
589.74,7596,t7596,170,100.0,22,6,10,0.6460878770645645,True,16.849153982820063,1.78434290105118,True,False
589.8,7597,t7597,80,50.0,40,9,4,0.6556327934630508,True,3.494003718971458,0.8797836938455771,True,False
589.93,7598,t7598,220,150.0,98,4,6,0.6516250217346066,True,38.275217602903545,2.2684070205041276,True,False
589.97,7599,t7599,270,1000.0,30,2,6,0.6234478677838935,False,264.296349636101,2.8184975201889917,False,False
590.02,7600,t7600,300,250.0,44,6,1,0.6410889763517078,False,79.95116784980335,3.219457314289494,False,False
590.02,7601,t7601,300,250.0,94,6,10,0.6485967861899399,True,63.892009888265605,2.900323287120082,True,False
590.09,7602,t7602,300,1200.0,40,1,5,0.6298766926842615,False,288.4131597275827,2.9102266072672567,False,False
590.16,7603,t7603,300,250.0,79,8,10,0.6460650264063367,True,75.6153811605489,3.059870192333307,True,False
590.26,7604,t7604,120,75.0,65,8,4,0.6469112362435582,True,9.52327110149488,1.2163572553961675,True,False
590.3,7605,t7605,220,150.0,65,6,8,0.6534042083559027,True,39.1588349746967,2.2952012589754807,True,False
590.5,7606,t7606,170,100.0,90,3,5,0.6526720430302273,True,18.802041559154166,1.6788550436693086,True,False
590.64,7607,t7607,170,100.0,94,4,6,0.6541747031180962,True,15.47019543071729,1.6789788475326557,True,False
590.69,7608,t7608,80,50.0,79,0,1,0.6732377215495826,True,4.5568779353257876,0.7676448940366516,True,False
590.75,7609,t7609,170,500.0,64,8,2,0.6356559192438632,False,94.45171186693156,1.7670069088289726,False,False
590.78,7610,t7610,220,900.0,20,3,6,0.6641429545342769,False,208.78071246626624,1.9842343078031077,False,False
590.83,7611,t7611,170,100.0,53,0,1,0.6753551489367727,True,15.919953463778587,1.5861797354383338,True,False
590.85,7612,t7612,170,100.0,28,9,4,0.6579508042604565,True,17.280301947081867,1.596142523829884,True,False
590.92,7613,t7613,170,100.0,38,5,2,0.6534598726423156,True,16.777570159955054,1.7349408135227786,True,False
590.93,7614,t7614,220,150.0,27,4,1,0.6635674885957925,False,34.061872742402514,1.992001556412182,False,False
590.95,7615,t7615,270,900.0,41,0,1,0.6774302277762191,False,210.4548425196085,2.6337695177523583,False,False
591.01,7616,t7616,270,200.0,80,0,1,0.6732898050388766,True,52.23374582868484,2.4556558577192082,True,False
591.05,7618,t7618,80,50.0,26,7,8,0.6419386843181677,True,4.2566553847883455,0.7909365150821304,True,False
591.09,7619,t7619,270,900.0,78,3,1,0.638707803499274,False,206.15952049404999,2.4942052202630984,False,False
591.2,7620,t7620,80,50.0,27,10,4,0.6346780973583414,True,4.296071358639203,0.7709268824866194,True,False
591.27,7622,t7622,170,100.0,26,0,2,0.6718988710923429,True,14.165252470571318,1.864827937656953,True,False
591.27,7621,t7621,220,700.0,47,2,6,0.6202355770948823,False,174.85023128141552,2.165179370723289,False,False
591.32,7623,t7623,270,200.0,46,9,10,0.6579016146988793,False,52.523569082950765,2.462976763851025,False,False
591.32,7624,t7624,170,100.0,63,1,5,0.6265358254972428,True,18.592234741876094,1.7247029342586646,True,False
591.36,7625,t7625,120,75.0,26,9,2,0.6659764997602058,True,9.057047194046193,1.133996124665499,True,False
591.51,7626,t7626,220,900.0,81,4,5,0.6531476389656524,False,236.46102184514797,2.277852800403267,False,False
591.58,7627,t7627,300,1000.0,52,10,1,0.6549825700771916,False,338.5864050249303,3.1930191325141997,False,False
591.62,7628,t7628,170,100.0,89,10,1,0.6510113802141093,True,14.915576583056144,1.6695985741277637,True,False
591.86,7630,t7630,80,50.0,77,3,6,0.6602682772617732,True,3.2507812000735044,0.824669000373814,True,False
591.88,7631,t7631,270,200.0,72,6,1,0.6375238634913404,True,58.26287041418712,2.516221298252814,True,False
591.96,7632,t7632,220,150.0,44,10,4,0.6374152020778411,True,32.10380923817527,2.179528357948603,True,False
591.98,7633,t7633,120,75.0,42,2,4,0.646041309723352,True,8.474639176183521,1.1056666018760928,True,False
592.17,7634,t7634,170,100.0,41,2,1,0.6175121383742217,True,18.457129647935417,1.7304677192249514,True,False
592.17,7635,t7635,220,900.0,37,2,4,0.6487026653470668,False,194.09722318640416,2.0111865649998237,False,False
592.27,7636,t7636,270,200.0,65,1,5,0.6294357756539647,True,57.99475350362216,2.750793569559864,True,False
592.32,7637,t7637,170,100.0,87,6,10,0.6510555171328078,True,19.208822925082746,1.6614473104756116,True,False
592.32,7638,t7638,120,75.0,83,7,8,0.6446820924499861,True,8.273613758084036,1.154160189106118,True,False
592.36,7639,t7639,170,100.0,88,6,1,0.6402040528881802,True,17.01192981361796,1.5466432240747556,True,False
592.51,7640,t7640,120,75.0,20,1,8,0.6291885230445016,True,8.932085050201744,1.2185216307638822,True,False
592.56,7642,t7642,270,1000.0,22,2,5,0.6268230166841356,False,288.13962429880576,2.8511591273470605,False,False
592.69,7644,t7644,120,75.0,51,1,8,0.6319072141220732,True,9.764602749752507,1.202861911477376,True,False
592.81,7645,t7645,300,1000.0,71,9,4,0.660222454841914,False,340.56821326796603,2.9891194511140404,False,False
592.84,7646,t7646,300,250.0,71,7,5,0.6646545217364678,True,65.33147805347356,2.7751964093366435,True,False
592.94,7647,t7647,300,1200.0,33,5,4,0.6454614217140335,False,308.36547359396695,2.7947251567920923,False,False
593.16,7649,t7649,270,200.0,46,2,1,0.6207440774249191,False,57.14062046601144,2.457514033644369,False,False
593.17,7650,t7650,170,100.0,24,9,4,0.6562746724117424,True,15.87231193907557,1.814471436132714,True,False
593.24,7652,t7652,80,50.0,92,5,4,0.6419603750979347,True,4.546598683960118,0.747678859072032,True,False
593.28,7653,t7653,120,75.0,89,8,4,0.6494036781853537,True,8.206845180751191,1.2980705869725038,True,False
593.31,7654,t7654,80,50.0,93,2,4,0.6451367938583072,True,3.502328559299557,0.7306482824943572,True,False
593.42,7655,t7655,80,50.0,27,6,8,0.6559183060069664,True,3.707877230755096,0.8547745714726993,True,False
593.43,7656,t7656,220,700.0,96,9,2,0.6679594313034631,False,148.46692948026472,2.1193708909440683,False,False
593.49,7658,t7658,170,100.0,47,8,2,0.6321994675256525,True,14.685982814676368,1.7977531904100228,True,False
593.63,7659,t7659,270,200.0,44,8,2,0.6349861448418062,False,56.74975550553909,2.948447293328177,False,False
593.67,7660,t7660,120,75.0,86,6,1,0.6428306384970832,True,8.574079915735258,1.2297155355966227,True,False
593.77,7661,t7661,270,900.0,40,7,8,0.6473706324191681,False,241.0129061655691,2.5935350593536395,False,False
593.85,7662,t7662,80,50.0,23,5,1,0.6352191233905805,True,4.713241794397032,0.8632437016759922,True,False
593.89,7663,t7663,220,150.0,62,3,1,0.6353418292474703,True,32.32220549768689,2.0074462055478675,True,False
593.96,7664,t7664,80,50.0,51,3,5,0.6552007839878046,True,4.470929582816572,0.7257641368425547,True,False
594.01,7665,t7665,120,75.0,91,9,2,0.6637287042158553,True,9.279003235750446,1.3106594175174155,True,False
594.04,7666,t7666,270,200.0,22,9,10,0.6541517642230835,False,45.548229714316484,2.957391481668106,False,False
594.23,7669,t7669,300,250.0,37,8,2,0.6315430886116368,False,74.473075486491,3.154354505458746,False,False
594.27,7670,t7670,120,75.0,57,8,4,0.6518462712883133,True,9.023784037944372,1.1690853979994928,True,False
594.33,7671,t7671,270,200.0,24,9,4,0.6585798456301742,False,44.26019554056094,2.479834263566411,False,False
594.35,7672,t7672,80,50.0,23,4,6,0.6566733908739161,True,4.664866091424387,0.8602758960714326,True,False
594.58,7675,t7675,220,150.0,40,9,4,0.6546649153842373,True,28.4650816132697,2.0221079411113467,True,False
594.62,7676,t7676,170,100.0,46,3,5,0.6576789501262302,True,17.967430493702487,1.6064627832079084,True,False
594.75,7677,t7677,170,100.0,82,7,5,0.6669436131199203,True,13.602407825217249,1.8346520730705835,True,False
594.83,7678,t7678,80,50.0,67,0,1,0.6754061907562808,True,4.447156699931023,0.8327625663826739,True,False
594.97,7680,t7680,170,100.0,76,0,5,0.6528974356034544,True,19.095931671771645,1.7974302972271463,True,False
595.02,7681,t7681,80,50.0,20,8,4,0.6542400125292137,True,4.42287807531883,0.8189104439624773,True,False
595.06,7682,t7682,120,75.0,28,0,2,0.6740430754886779,True,10.107733166573777,1.1447716931889738,True,False
595.32,7684,t7684,220,150.0,27,2,4,0.6478162397993229,False,33.872421437361346,2.2248553137730354,False,False
595.36,7685,t7685,120,75.0,23,8,10,0.6487259076963917,True,8.70715068531001,1.149597459794795,True,False
595.5,7688,t7688,80,50.0,71,6,10,0.6534650734568184,True,4.548472634297759,0.764738954444591,True,False
595.57,7689,t7689,300,250.0,96,9,10,0.6504769107568037,True,80.69722657577779,2.9415838616450993,True,False
595.6,7690,t7690,80,50.0,65,5,1,0.6379454075894356,True,3.8956142181747904,0.8361504249634891,True,False
595.65,7691,t7691,220,700.0,67,8,9,0.6286567283626859,False,340.0951157399255,4.2164484563726505,False,True
595.73,7692,t7692,170,100.0,57,7,5,0.6691869226757038,True,20.373463817394814,1.762054592437857,True,False
596.31,7695,t7695,300,1200.0,39,8,10,0.6513335713606456,False,290.0459355887923,3.075169869753899,False,False
596.47,7696,t7696,270,200.0,68,5,4,0.6447033494141577,True,52.83035549045724,2.556706827329673,True,False
596.66,7697,t7697,120,75.0,83,0,1,0.6774802487593371,True,10.09096870791199,1.271679380239277,True,False
596.71,7698,t7698,220,150.0,79,6,10,0.6558264386543486,True,31.952122178045325,2.363736950147842,True,False
596.81,7699,t7699,270,200.0,44,8,4,0.6565858789452961,False,44.5213069070933,2.6456248240297335,False,False
596.97,7700,t7700,170,100.0,77,6,10,0.6581405765479283,True,16.2482454438446,1.5407879606017503,True,False
596.99,7701,t7701,220,150.0,46,0,5,0.655270153558052,True,26.730357594065847,2.289173431328235,True,False
597.03,7702,t7702,80,50.0,44,7,8,0.6438314015889667,True,3.7662316708643333,0.734743644798427,True,False
597.41,7703,t7703,170,100.0,85,2,1,0.6177373776946026,True,14.248277094442322,1.6814431619262284,True,False
597.48,7704,t7704,170,700.0,35,0,2,0.6761443957970862,False,114.67805520732273,1.7590473781140208,False,False
597.57,7706,t7706,170,100.0,29,8,4,0.6527108280330568,True,15.438985763061119,1.7870781245314094,True,False
597.62,7707,t7707,120,75.0,69,2,1,0.6209648119588923,True,9.1827729865947,1.3120342948851353,True,False
597.7,7708,t7708,170,500.0,47,5,4,0.6473914642440565,False,73.70458755117328,1.759179898179254,False,False
597.74,7709,t7709,120,75.0,63,5,2,0.6559728570076512,True,9.967108866812382,1.317491818938967,True,False
597.81,7710,t7710,270,900.0,70,1,6,0.6323494912765915,False,234.19796040970283,2.9393963635659355,False,False
597.92,7711,t7711,80,50.0,44,0,5,0.6575954171535575,True,4.230630778177659,0.7277230524728628,True,False
597.94,7712,t7712,220,700.0,68,8,4,0.6550872781390623,False,129.89286901807648,2.1179631904533993,False,False
597.95,7713,t7713,220,150.0,36,4,1,0.6597043206420584,True,31.36371648416873,2.156214371653149,True,False
598.24,7716,t7716,80,50.0,26,10,1,0.6532936141482886,True,4.229293714418498,0.739086582108952,True,False
598.45,7717,t7717,120,75.0,52,3,1,0.6382171744807028,True,8.303423784009551,1.1669959615538266,True,False
598.48,7718,t7718,220,150.0,96,10,4,0.640097564702951,True,38.50369472456534,2.0952364323619763,True,False
598.57,7719,t7719,220,150.0,38,1,8,0.6345715313780933,True,33.54321361747246,2.367586722127365,True,False
598.58,7720,t7720,120,75.0,33,1,5,0.632277726807552,True,9.463980764351124,1.3167915997170114,True,False
598.84,7722,t7722,170,100.0,30,0,1,0.6795128256023321,True,20.220239102102983,1.5944063055633266,True,False
598.96,7724,t7724,270,200.0,57,4,5,0.6494928680045212,False,57.81055834651003,2.8751012999727514,False,False
599.07,7726,t7726,120,75.0,55,2,5,0.6236947381686347,True,8.13251173904763,1.2162085379019105,True,False
599.28,7727,t7727,270,200.0,64,6,10,0.6604084316836364,True,54.77361931568984,2.460159489594505,True,False
599.43,7729,t7729,170,100.0,29,10,6,0.6378169213656987,True,15.248526075862609,1.6170960455838255,True,False
599.43,7728,t7728,120,75.0,21,1,6,0.6289591681177263,True,9.697521195591923,1.2338006569141078,True,False
599.78,7731,t7731,170,100.0,66,2,1,0.6241276975378963,True,20.067198013700445,1.6162171065384001,True,False
599.9,7732,t7732,170,100.0,74,10,1,0.6555302034037844,True,15.258179235937053,1.701099582873113,True,False
600.0,7733,t7733,170,100.0,36,9,2,0.6657565916699999,True,15.579637087927313,1.7963918202842284,True,False
600.07,7735,t7735,300,250.0,29,7,4,0.6491817996067121,False,61.99903892134344,2.8754697672876754,False,False
600.1,7736,t7736,270,200.0,30,6,10,0.6626309297166304,False,45.87597883291643,2.7247736311447124,False,False
600.13,7737,t7737,270,200.0,35,10,1,0.6577220608741703,False,47.33701135573566,2.434764777657712,False,False
600.28,7739,t7739,220,700.0,70,7,4,0.6456063454327595,False,141.01774691094906,2.3607043768772655,False,False
600.28,7738,t7738,80,50.0,67,3,1,0.6410350128092706,True,4.682245326300453,0.7402797840543898,True,False
600.3,7740,t7740,80,50.0,93,0,1,0.6815047509084673,True,3.2779021602635785,0.7557273876551031,True,False
600.36,7741,t7741,220,150.0,32,1,8,0.6371825622889928,True,30.89423056110162,2.2448915492653287,True,False
600.39,7742,t7742,120,75.0,93,10,4,0.6427262800755587,True,9.462266747264701,1.1470146262677186,True,False
600.42,7743,t7743,120,75.0,88,0,1,0.6834568377084798,False,7.664060482206953,1.107051398109038,True,False
600.54,7744,t7744,270,200.0,45,0,2,0.6720296896993263,False,45.078887514960876,2.5628943006080322,False,False
600.56,7745,t7745,270,200.0,25,4,5,0.6459111924626125,False,50.19085667833585,2.9057097890856216,False,False
600.67,7746,t7746,300,250.0,95,10,6,0.6404912496050513,True,61.25419908903531,2.743878528405375,True,False
600.73,7747,t7747,170,100.0,34,2,1,0.6272273254053202,False,15.736384637026127,1.582952895586634,True,False
600.89,7748,t7748,170,700.0,27,2,4,0.6442680968215183,False,116.25203955962074,1.8143991185314337,False,False
600.92,7749,t7749,270,200.0,99,4,6,0.6591221048746196,True,55.63699976108097,2.9479941715541758,True,False
601.04,7750,t7750,270,200.0,51,9,10,0.6530495543598495,True,44.81071467109284,2.9305902736842437,True,False
601.05,7751,t7751,220,150.0,29,5,2,0.6584355816856798,True,28.97411474703383,2.2901192524498395,True,False
601.09,7752,t7752,300,1200.0,60,8,4,0.6512421992429478,False,393.0463737813902,3.0568804062571755,False,False
601.21,7753,t7753,120,75.0,58,4,6,0.661521844595309,True,10.614141788723515,1.2497657563775582,True,False
601.26,7754,t7754,120,75.0,27,6,10,0.6586349777889645,True,10.348721418580205,1.2634362277349858,True,False
601.28,7755,t7755,220,900.0,31,6,10,0.6608929448998518,False,206.9253308400904,2.1814384040214345,False,False
601.3,7756,t7756,80,50.0,64,1,8,0.6397413725816745,True,3.3120481956825327,0.8082396066601275,True,False
601.32,7757,t7757,270,200.0,60,0,1,0.679195882772492,False,61.57045913945071,2.9338604526781507,False,False
601.39,7758,t7758,120,75.0,39,7,4,0.6421024003422863,True,9.964060078201864,1.2971423702907683,True,False
601.45,7759,t7759,270,1000.0,48,5,2,0.6608490518701481,False,272.9234148075206,2.91992287360591,False,False
601.47,7760,t7760,300,250.0,76,5,4,0.6438518167773571,False,89.41383820392417,3.144288682700542,False,False
601.49,7761,t7761,170,700.0,88,7,5,0.6713853660403715,False,130.73920934272883,1.6402256671602609,False,False
601.63,7762,t7762,170,100.0,24,3,5,0.6601075529418875,True,16.036387419595606,1.7526493526258546,True,False
601.73,7763,t7763,80,50.0,81,9,10,0.6555707450908342,True,4.60414909708326,0.8527919647001581,True,False
601.74,7764,t7764,120,75.0,77,10,6,0.643112091279617,True,8.43106061495053,1.24230585873778,True,False
601.8,7765,t7765,270,1000.0,56,7,5,0.6673658405377458,False,267.9207327752796,2.7298757546982246,False,False
601.95,7766,t7766,270,200.0,79,5,1,0.6406171661043135,True,57.933027152786465,2.8238788719674215,True,False
601.98,7767,t7767,270,200.0,44,4,1,0.6620924160473991,False,56.29669549602562,2.631346125773512,False,False
602.05,7768,t7768,120,75.0,79,5,2,0.657040252650927,False,9.036018774390595,1.2692694061327199,True,False
602.19,7769,t7769,80,50.0,71,8,4,0.6474740219247556,True,4.3281557638117425,0.8025539270686122,True,False
602.29,7770,t7770,300,250.0,36,8,2,0.6281688935060706,False,60.65326602829272,2.926606582680824,False,False
602.4,7771,t7771,220,150.0,37,4,6,0.6638735895215847,True,33.45439864566294,2.044801611141025,True,False
602.49,7772,t7772,80,50.0,94,4,1,0.6582587495446329,True,4.612904767551789,0.7864286292260478,True,False
602.53,7773,t7773,300,250.0,24,10,6,0.6456805161206914,False,86.48105377070671,2.7743385717829425,False,False
602.56,7775,t7775,300,250.0,37,7,4,0.6448425341536222,False,88.38191211622265,2.766842887702315,False,False
602.56,7774,t7774,270,1000.0,34,10,4,0.6453024211407141,False,244.2738373930705,2.7803062348635152,False,False
602.87,7778,t7778,220,150.0,78,9,2,0.6677439213750613,True,37.873339271827156,2.3053252487915503,True,False
602.98,7779,t7779,300,250.0,93,5,2,0.6533076294160902,True,74.96401843103398,2.818897312321232,True,False
602.99,7780,t7780,270,200.0,38,9,10,0.6580415120071994,False,55.133778770181394,2.704894848924851,False,False
603.04,7781,t7781,120,75.0,70,8,4,0.6499552081529271,True,8.549687045096983,1.2051344462828126,True,False
603.06,7782,t7782,220,150.0,50,5,4,0.6403829622599918,True,28.572106515027166,2.1005328818769184,True,False
603.2,7784,t7784,270,200.0,92,9,4,0.6570022837432193,True,58.1372688515425,2.729361351608629,True,False
603.21,7785,t7785,270,900.0,67,6,1,0.6454046923938083,False,246.89932257831273,2.4724762106435074,False,False
603.39,7786,t7786,300,1000.0,28,8,10,0.6477150817516145,False,304.6844986315371,2.803672924731825,False,False
603.43,7787,t7787,220,700.0,53,0,5,0.6598741754771531,False,144.01487338955056,2.346594830518584,False,False
603.47,7788,t7788,220,900.0,97,8,10,0.644168961934764,False,161.03003388443088,2.1292675459620733,False,False
603.49,7789,t7789,300,250.0,75,3,1,0.643796494371267,True,67.64889382561334,3.0389769994351044,True,False
603.58,7791,t7791,270,200.0,66,10,6,0.6420235724649442,True,46.792965482037665,2.9145319848175832,True,False
603.67,7792,t7792,120,75.0,68,9,10,0.6542888635852372,True,10.036711431315839,1.2303141887410882,True,False
603.68,7793,t7793,220,150.0,96,10,4,0.6416530393845665,True,33.29377062139309,2.1543658625064026,True,False
603.74,7794,t7794,170,100.0,81,1,5,0.6350628389380677,True,17.59114022964915,1.7371552463509516,True,False
603.76,7795,t7795,170,500.0,95,1,6,0.6318106514220384,True,68.72572543243596,1.6300432867165884,True,False
603.81,7796,t7796,120,75.0,87,6,10,0.6569317526685214,True,10.371965606953422,1.111488181787449,True,False
604.0,7797,t7797,270,200.0,49,3,1,0.6465027463020234,False,62.467841934134974,2.9282503299618843,False,False
604.06,7798,t7798,270,200.0,79,5,4,0.6431574848329739,True,52.10475738561168,2.4396271750398766,True,False
604.12,7799,t7799,300,250.0,40,5,2,0.6558236586459503,False,61.34770479599823,3.2124037830159438,False,False
604.22,7800,t7800,220,150.0,23,10,6,0.6446137676823119,False,34.60908542394796,2.082054229006566,False,False
604.29,7801,t7801,270,200.0,80,3,5,0.6624875837012316,True,46.72809215049614,2.458968793035643,True,False
604.31,7802,t7802,300,250.0,95,5,2,0.6521153672912131,True,78.825618454276,3.2684539189752426,True,False
604.33,7803,t7803,220,700.0,86,4,1,0.660675756371922,False,151.59031375920375,2.3473739811170757,False,False
604.66,7807,t7807,270,200.0,25,1,8,0.6422490066685027,False,61.137589573397975,2.910110015782951,False,False
604.69,7808,t7808,300,1200.0,39,0,2,0.6679972777235216,False,297.1377116418551,2.805425515961335,False,False
605.01,7809,t7809,170,700.0,75,1,5,0.637792248825973,False,141.23259013951608,1.5578568502938763,False,False
605.16,7810,t7810,120,75.0,88,5,2,0.6546552417635706,True,9.781444705796064,1.2226743814244903,True,False
605.19,7811,t7811,80,50.0,46,6,10,0.6592237842818177,True,4.088669728654215,0.8353344717633457,True,False
605.22,7812,t7812,300,1200.0,40,7,5,0.6634267055451727,False,318.15206680020117,3.215250156587542,False,False
605.38,7814,t7814,120,75.0,47,4,6,0.6661782995493348,True,10.736496426338293,1.1278769910033777,True,False
605.62,7815,t7815,170,100.0,46,7,5,0.659566353252451,True,15.218300280857784,1.5682740405765172,True,False
605.73,7816,t7816,120,75.0,48,9,10,0.6567852681317142,True,10.267799485875248,1.201444141956241,True,False
605.82,7817,t7817,80,50.0,35,9,2,0.6696915044860217,True,4.621840167003624,0.8357678370945267,True,False
605.85,7818,t7818,170,100.0,86,2,1,0.6240909607153956,True,14.924812389832216,1.6482282321910824,True,False
606.07,7819,t7819,220,700.0,93,4,5,0.6424011504315421,False,144.21603816716186,2.298379162490624,False,False
606.2,7820,t7820,300,250.0,70,5,1,0.643235489448894,False,70.16478727590909,3.09187825260189,False,False
606.28,7821,t7821,170,100.0,27,6,1,0.6417532652125987,True,16.008664682822953,1.5732805882910905,True,False
606.29,7822,t7822,170,100.0,37,4,1,0.6568704230626654,True,19.273567302198636,1.854864914101501,True,False
606.36,7823,t7823,170,500.0,57,10,1,0.6536960811951484,False,97.20206653246817,1.6420268089545995,False,False
606.49,7824,t7824,170,500.0,83,8,1,0.6278494442124045,True,80.56994831293035,1.553090215931913,True,False
606.57,7825,t7825,270,1000.0,61,9,10,0.6592317445872619,False,236.31366715420705,2.5641641722200084,False,False
606.59,7826,t7826,120,75.0,84,1,6,0.6346051050602644,True,8.282037940344832,1.1282548530793663,True,False
606.72,7828,t7828,170,100.0,70,0,5,0.6559333586342767,True,16.76089878773684,1.585933915916986,True,False
606.8,7829,t7829,270,1000.0,51,0,2,0.664045513987233,False,277.98299978595617,2.7611052503453997,False,False
606.89,7831,t7831,300,250.0,83,6,8,0.6583821217050089,True,78.70370258735745,3.1249577419979016,True,False
606.94,7834,t7834,120,75.0,89,4,1,0.6593151964195939,True,7.243649305372937,1.128988126619769,True,False
606.95,7835,t7835,270,200.0,85,10,1,0.649750621109707,False,57.04739614237782,2.816146441931484,True,False
607.08,7836,t7836,300,1000.0,21,8,10,0.6406937645142506,False,328.1312189309013,2.945872026423107,False,False
607.19,7837,t7837,80,50.0,22,7,5,0.6619572080055839,True,4.39684761482447,0.8203089937536648,True,False
607.28,7838,t7838,120,75.0,43,7,4,0.6413538652887317,True,8.517412609731352,1.2772872382848786,True,False
607.33,7839,t7839,120,75.0,76,4,1,0.6617110743093838,True,9.43194517215266,1.1569104264353927,True,False
607.4,7840,t7840,80,50.0,48,9,2,0.6716001359347628,True,4.188886171242364,0.7965004274829451,True,False
607.4,7841,t7841,170,100.0,28,0,5,0.6582453581282578,True,17.623097056068314,1.6769311899298598,True,False
607.41,7842,t7842,80,50.0,40,8,1,0.6305949168666178,True,4.657559556478189,0.7814084074111806,True,False
607.43,7843,t7843,80,50.0,80,8,10,0.6372880710421475,True,4.025544674157074,0.871996999868726,True,False
607.59,7844,t7844,170,500.0,81,2,1,0.6271913233192695,False,81.31730731878912,1.7833476986995438,False,False
607.6,7845,t7845,270,900.0,63,7,5,0.6643002456636541,False,285.6222593736442,2.4974190312004096,False,False
607.64,7847,t7847,170,100.0,61,8,4,0.6523867706565352,True,19.889737199477285,1.8116384327077462,True,False
607.64,7846,t7846,270,200.0,84,4,1,0.664059034641378,True,49.371838435229186,2.6088235734788126,True,False
