timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
607.66,7848,t7848,170,500.0,86,10,6,0.6409781589953324,False,98.75368022165601,1.6992059354348088,False,False
607.73,7850,t7850,270,900.0,92,1,5,0.6342930705161202,False,263.0293335421401,2.706664337073705,False,False
607.74,7851,t7851,300,250.0,78,5,4,0.6458765169544961,True,76.23286367983252,2.75743363668287,True,False
607.81,7852,t7852,120,75.0,83,7,8,0.6465369553753691,True,7.388520759830367,1.1150062075131446,True,False
607.86,7853,t7853,270,900.0,55,3,1,0.6429808731941647,False,285.08392708680344,2.580172146335177,False,False
607.95,7854,t7854,170,100.0,90,3,1,0.6395294375484633,True,19.383662267072943,1.8146973809963005,True,False
608.03,7855,t7855,270,1000.0,56,5,1,0.6396274463265826,False,219.58621170768984,2.966871007251649,False,False
608.22,7856,t7856,270,900.0,29,6,10,0.661469975262848,False,261.7747158595813,2.684201423232862,False,False
608.33,7857,t7857,220,150.0,83,7,5,0.6604224225685628,True,33.034756177518055,2.3967228244624517,True,False
608.6,7859,t7859,300,250.0,74,5,1,0.6360915640667177,False,86.03576754748026,2.738206572302752,False,False
608.7,7861,t7861,170,500.0,49,6,8,0.6607966610890905,False,91.99459445669665,1.6772748637283401,False,False
608.79,7862,t7862,300,250.0,86,1,5,0.6308638757724645,True,67.46749848899319,2.709480052202157,True,False
608.81,7864,t7864,220,700.0,51,5,2,0.657144318746481,False,178.0785444879969,1.9989165707453709,False,False
608.83,7865,t7865,300,1200.0,91,3,6,0.6626450935347196,False,391.96572675293055,3.0901539595949976,False,False
608.86,7866,t7866,300,250.0,49,4,6,0.6684369153765299,False,82.71750492487945,2.814213859024698,False,False
608.98,7868,t7868,120,75.0,97,2,5,0.6268030252234439,True,8.689412491356686,1.1808317992498982,True,False
609.09,7870,t7870,170,100.0,82,1,5,0.6336772649236818,True,17.5874821119907,1.5707851822239707,True,False
609.23,7871,t7871,270,1000.0,31,9,10,0.6554552915136984,False,314.44966525403885,2.830271128771572,False,False
609.28,7872,t7872,170,100.0,70,9,10,0.6517543675016062,True,19.334469366488083,1.61666696298381,True,False
609.36,7873,t7873,270,200.0,77,2,5,0.6298491465371567,True,62.19812278671929,2.625911724752557,True,False
609.38,7874,t7874,170,100.0,65,6,8,0.6569889096854905,True,19.518356758167677,1.8459590988594383,True,False
609.46,7875,t7875,170,100.0,37,10,6,0.6374152624820925,True,15.1100884709418,1.6342762381968767,True,False
609.47,7876,t7876,220,900.0,31,4,6,0.6644763588871812,False,218.2672555554471,2.246186675620651,False,False
609.53,7877,t7877,120,75.0,93,1,8,0.6385324880735941,True,10.491917302505087,1.2385086905817917,True,False
609.66,7880,t7880,80,50.0,98,8,10,0.6401244914394862,True,3.217685405719837,0.7686266100120069,True,False
609.66,7879,t7879,80,50.0,84,2,1,0.6240556786710659,True,4.397434136111215,0.7214156988242368,True,False
609.68,7881,t7881,270,900.0,40,5,4,0.648541168433588,False,260.22444469589396,2.637816086777957,False,False
609.69,7882,t7882,270,200.0,90,7,4,0.6441089698011389,True,62.19440197137427,2.8703255373720977,True,False
609.73,7883,t7883,300,250.0,71,10,6,0.6400976238991173,False,65.91284538317919,3.0446487763695265,True,False
609.75,7884,t7884,300,250.0,25,9,2,0.673470594754529,False,68.28233005579541,2.9430960334733767,False,False
609.83,7885,t7885,80,50.0,37,9,4,0.6592929047350217,True,4.371727338100244,0.7714758372343838,True,False
609.9,7886,t7886,220,150.0,84,5,1,0.6326263994520501,True,37.218312989055526,2.203221873566914,True,False
609.99,7887,t7887,120,75.0,35,5,1,0.6354045381296757,True,9.279864378514228,1.1345347362014127,True,False
609.99,7888,t7888,270,200.0,24,10,6,0.6365523380878015,False,44.70186121503532,2.8947790526683614,False,False
610.1,7889,t7889,170,100.0,49,3,6,0.6588003734822069,True,16.649711295416527,1.6462860628844187,True,False
610.14,7890,t7890,120,75.0,98,0,1,0.675020146935224,True,8.615138341479563,1.1845123739690928,True,False
610.33,7893,t7893,170,100.0,40,1,6,0.6373436696257256,True,16.433776513111162,1.5696312943998438,True,False
610.36,7894,t7894,80,50.0,46,2,1,0.6271567469158265,True,4.736267509372308,0.793466160862198,True,False
610.4,7895,t7895,80,50.0,59,5,4,0.6449785268830981,True,3.9528917593660062,0.7404199533983964,True,False
610.41,7896,t7896,300,1200.0,20,7,4,0.6468089722232979,False,425.5811806674654,3.239764816166442,False,False
610.42,7897,t7897,170,700.0,91,9,4,0.6615377133069879,False,118.65972841405676,1.7352746423531789,False,False
610.43,7898,t7898,300,1200.0,62,0,2,0.6601727855256702,False,424.65461052440344,2.703666345295796,False,False
610.61,7899,t7899,120,75.0,99,4,1,0.6663600357667323,True,8.671404351897138,1.28302657833168,True,False
610.65,7900,t7900,300,1000.0,44,10,4,0.6442506452635418,False,314.13452862527663,2.764170069395223,False,False
610.69,7902,t7902,300,1000.0,67,2,4,0.6407909167032697,False,254.9178422536307,3.057826365818037,False,False
610.71,7903,t7903,120,75.0,72,7,4,0.6432809745970137,True,10.352005761631737,1.2056064072887176,True,False
610.89,7905,t7905,300,1000.0,94,0,5,0.6605111176323594,False,320.93681438657023,3.076555764278856,False,False
611.09,7907,t7907,300,250.0,88,6,10,0.6574972424242577,True,69.33454146686297,2.9058042702178106,True,False
611.17,7908,t7908,220,150.0,41,0,2,0.6563775116333385,True,36.611822565601024,2.267259826414938,True,False
611.19,7909,t7909,300,1000.0,42,4,8,0.6411169287412445,False,345.28590447100385,3.0440085922280637,False,False
611.33,7910,t7910,270,200.0,23,0,2,0.6588321432188536,False,57.5369718073259,2.9332393861003436,False,False
611.35,7911,t7911,170,500.0,30,2,1,0.6301957937956918,False,92.064109371172,1.5654203855391888,False,False
611.7,7913,t7913,220,150.0,47,0,2,0.6550636821726583,True,28.76875948900898,2.2743390460937785,True,False
611.7,7912,t7912,300,250.0,34,2,1,0.6270000597379597,False,80.02395623028691,2.892281024101376,False,False
611.79,7914,t7914,80,50.0,56,8,4,0.6547697019100711,True,4.266385320906942,0.8462779265825202,True,False
611.86,7915,t7915,120,75.0,82,6,10,0.6597779642424392,True,7.638946998870022,1.2198165963164673,True,False
612.01,7917,t7917,270,900.0,33,9,10,0.6543014619697559,False,229.23975738547222,2.770595056204928,False,False
612.14,7918,t7918,80,50.0,47,1,5,0.636434386291875,True,4.274251976031421,0.8460666092247469,True,False
612.32,7919,t7919,80,50.0,33,10,8,0.6339182933405804,True,4.112901820629811,0.8597514320297354,True,False
612.45,7920,t7920,270,900.0,22,6,8,0.6594313133099626,False,206.50860443526682,2.677650122990977,False,False
612.62,7921,t7921,220,150.0,95,9,2,0.6691296443979,True,37.64679527585849,2.118903694630958,True,False
612.65,7922,t7922,120,75.0,75,5,4,0.6476611381636179,True,8.803167213853833,1.0968271448968745,True,False
612.85,7923,t7923,300,250.0,95,7,5,0.6627961559353733,False,73.79120953611726,3.043390843478252,True,False
613.11,7924,t7924,270,200.0,69,5,1,0.6381271140337489,True,53.7349868622015,2.747274644674944,True,False
613.24,7925,t7925,220,900.0,86,5,4,0.6502900972185274,False,188.97202094976717,2.012285073050906,False,False
613.25,7926,t7926,170,700.0,20,7,5,0.6589484146348478,False,101.56776375528773,1.7905702940874908,False,False
613.29,7927,t7927,300,1000.0,61,0,1,0.6771019258147013,False,326.5156976472036,2.9489501508037415,False,False
613.3,7928,t7928,220,150.0,61,2,4,0.6373832801873861,True,38.166720455072515,2.1317720354565037,True,False
613.33,7929,t7929,270,200.0,58,6,1,0.6443488665750133,True,47.15604153312841,2.487145857508742,True,False
613.66,7930,t7930,80,50.0,30,6,1,0.6468925559101798,True,4.683886614185849,0.7558733638893714,True,False
613.83,7931,t7931,80,50.0,75,10,4,0.6406222990249376,True,4.624998291299487,0.8333842182324669,True,False
613.98,7932,t7932,170,700.0,69,7,8,0.6491883980860436,False,113.52005929386699,1.596629818618893,False,False
614.04,7934,t7934,220,150.0,89,6,10,0.662013071624257,True,33.30237528810701,2.3962819180029,True,False
614.04,7933,t7933,170,100.0,41,0,1,0.672968069116589,True,14.814669424002082,1.55002726796274,True,False
614.1,7935,t7935,220,150.0,81,5,2,0.6534096141897333,True,30.12847270484747,2.1050147932902945,True,False
614.13,7936,t7936,270,1000.0,62,9,4,0.6575636257075147,False,310.86183355497826,2.7006833653124858,False,False
614.17,7937,t7937,170,100.0,65,1,5,0.6391363652327041,True,14.291889389265542,1.5923984223635126,True,False
614.19,7938,t7938,80,50.0,89,4,10,0.6400474928593368,True,4.388581073763854,0.7383913359896264,True,False
614.34,7940,t7940,300,250.0,53,4,1,0.6686150168695795,False,86.34029572848699,3.2760873598624363,False,False
614.47,7942,t7942,300,250.0,21,4,10,0.6426772096688168,False,69.17069152415291,2.798288690178889,False,False
614.67,7944,t7944,270,200.0,43,7,5,0.6551776281603326,False,63.59359043005775,2.8485253827735,False,False
614.7,7945,t7945,170,100.0,32,7,4,0.6459975369232553,True,19.899479507821823,1.5945608966599767,True,False
614.79,7946,t7946,170,100.0,83,2,1,0.6238682403613823,True,19.358430582832526,1.6665722729833512,True,False
614.8,7947,t7947,80,50.0,39,9,10,0.6506236145485426,True,3.395783878999958,0.7910730851787898,True,False
614.82,7948,t7948,270,900.0,32,3,6,0.6612065478307446,False,208.46034135917412,2.641072948024962,False,False
615.1,7949,t7949,270,200.0,35,7,4,0.6486597680029721,False,62.59241017812403,2.871783512467373,False,False
615.14,7951,t7951,80,50.0,43,7,8,0.6456128119425045,True,4.37464150283389,0.8426126051149802,True,False
615.14,7950,t7950,300,250.0,63,10,8,0.6368221092919506,False,87.99667813834216,3.0563990393790688,False,False
615.15,7952,t7952,270,1000.0,45,3,6,0.6573905986923115,False,241.51027636346342,2.710002029960444,False,False
615.33,7953,t7953,300,250.0,72,7,5,0.6514822574153077,True,66.92562216114187,3.047223195493317,True,False
615.34,7954,t7954,300,250.0,45,9,2,0.6710495130484035,False,64.73066352153293,2.8570378058021726,False,False
615.35,7955,t7955,170,100.0,56,2,4,0.6402177964018202,True,19.28088291794753,1.670375601582989,True,False
615.52,7957,t7957,300,1200.0,55,0,1,0.6750908895524391,False,356.14343421261026,2.8066393038574717,False,False
615.53,7958,t7958,300,1200.0,66,0,1,0.6709972535795722,False,397.92896310769635,2.8970672769412613,False,False
615.63,7959,t7959,170,100.0,53,4,1,0.6646508983503697,True,16.29446294479638,1.73697373350006,True,False
615.75,7960,t7960,170,500.0,81,9,10,0.6531933240757536,False,91.43984563575856,1.6853543063522312,False,False
615.97,7961,t7961,270,200.0,22,1,8,0.6410642998505838,False,51.51995452448614,2.8468403609293733,False,False
616.02,7962,t7962,120,75.0,56,4,2,0.6398230926709246,True,8.201623266844773,1.2601494353810312,True,False
616.09,7963,t7963,270,1000.0,53,5,2,0.6559236037241204,False,224.68489933207502,2.784117531483889,False,False
616.21,7964,t7964,220,700.0,26,9,2,0.6667569843258969,False,133.35971491375608,2.1799167025629242,False,False
616.22,7965,t7965,220,700.0,59,1,5,0.6417843045947167,False,149.77006631149166,2.072366470576482,False,False
616.27,7966,t7966,170,100.0,93,0,1,0.6669854903261625,True,14.145714875732374,1.8030435880380031,True,False
616.3,7967,t7967,80,50.0,63,3,5,0.6648200138453888,True,3.3335447925333135,0.8253032001554204,True,False
616.32,7968,t7968,220,150.0,38,9,2,0.6625503061778406,True,31.353607178162846,2.1485722900821784,True,False
616.35,7969,t7969,170,100.0,63,1,8,0.6373714753920336,True,16.765698432370698,1.620018670380982,True,False
616.43,7971,t7971,220,900.0,33,9,4,0.6536690198600311,False,232.92266631158117,2.256265255753002,False,False
616.48,7972,t7972,270,200.0,22,3,6,0.6536509685366471,False,58.29331449748861,2.6642373670798833,False,False
616.61,7974,t7974,220,700.0,64,3,1,0.6423210306156758,False,128.408842394857,2.1838406552241936,False,False
616.83,7975,t7975,170,100.0,51,10,1,0.6458840702259743,True,18.918841413805264,1.862692888684164,True,False
616.86,7976,t7976,300,250.0,37,10,4,0.6432405197111056,False,77.09669978330194,3.1403130929409833,False,False
616.9,7977,t7977,220,150.0,92,6,8,0.6556508688619451,True,36.01015404687465,2.343224789826231,True,False
616.93,7978,t7978,120,75.0,47,6,10,0.6642034768584387,True,9.291253268091046,1.0820500315055415,True,False
617.11,7981,t7981,270,1000.0,73,0,1,0.6692279623378211,False,246.7074807446515,2.5393236263811656,False,False
617.29,7983,t7983,270,200.0,38,10,1,0.6482688503599163,False,57.31102830382427,2.9683064732361593,False,False
617.33,7985,t7985,270,200.0,59,3,5,0.6671057953866628,True,55.24152251289562,2.919605618827265,True,False
617.36,7986,t7986,270,900.0,60,7,5,0.6540347940851834,False,260.5951662056636,2.8871823644424315,False,False
617.51,7988,t7988,170,100.0,63,10,1,0.6444319348911796,True,14.05526358835255,1.5864055086920048,True,False
617.58,7990,t7990,170,500.0,67,5,4,0.6466924770923387,False,86.97888069612195,1.5712124756089294,False,False
617.67,7991,t7991,220,150.0,40,8,1,0.633285480067747,True,38.120755293433916,2.345205035019781,True,False
617.71,7993,t7993,220,150.0,63,2,4,0.6429956222919656,True,38.402399483331955,2.3136054992586885,True,False
618.08,7995,t7995,170,100.0,49,7,5,0.6503622800216615,True,19.1001051671246,1.7875483885423953,True,False
618.19,7997,t7997,220,150.0,29,7,8,0.6482827375218362,True,28.0246925914726,2.3583968602472622,True,False
618.3,7998,t7998,120,75.0,85,3,6,0.649986130984096,True,9.81217540162226,1.2781577788680434,True,False
618.33,7999,t7999,300,250.0,98,10,1,0.6468457577318176,True,73.3568499537553,3.078855886335514,True,False
618.39,8000,t8000,170,100.0,90,7,8,0.6508992645895814,True,18.553128052949404,1.6542491940506099,True,False
618.45,8001,t8001,220,700.0,58,10,1,0.6492113041156427,False,123.48398881732909,2.1720888972968857,False,False
618.71,8003,t8003,220,150.0,65,3,6,0.6525685901825958,True,27.50068317089669,2.0591252267489946,True,False
618.78,8005,t8005,170,700.0,63,4,1,0.6669400622015441,False,131.89159356039457,1.8054511821432804,False,False
618.87,8008,t8008,270,200.0,35,2,5,0.6328343454245955,False,47.202838590185834,2.822931822560105,False,False
618.92,8009,t8009,300,250.0,58,3,5,0.6693458612971114,False,82.48270596349884,2.9661042530437034,False,False
619.15,8011,t8011,220,900.0,83,5,2,0.6522133134678197,False,203.55937522701214,2.1884864001751723,False,False
619.34,8012,t8012,120,75.0,50,3,1,0.6388827918215442,True,8.465286897962459,1.2059893368599086,True,False
619.45,8013,t8013,300,250.0,43,3,6,0.6550994001971258,False,84.06031079244818,3.2055079376789726,False,False
619.5,8014,t8014,270,200.0,54,3,6,0.6514055940113651,True,48.19452617163316,2.8601430505500183,True,False
619.61,8015,t8015,300,1200.0,71,9,10,0.6495376394124203,False,385.4713918818188,3.2084359878442696,False,False
619.74,8016,t8016,170,100.0,76,9,2,0.6646017615927453,False,18.586755655548114,1.864475006619188,True,False
619.82,8018,t8018,300,1200.0,30,2,5,0.6295858403342853,False,368.4172774584091,2.731987439986751,False,False
619.91,8019,t8019,170,100.0,75,8,10,0.6429041834288783,True,13.675042095554545,1.6627055124880283,True,False
620.22,8021,t8021,120,75.0,83,7,8,0.6534634611159715,True,7.797322503326596,1.2988942043563416,True,False
620.22,8020,t8020,270,1000.0,83,1,6,0.6400274628998779,False,274.2168887451055,2.9402571094783867,False,False
620.29,8022,t8022,170,100.0,45,8,1,0.6359222320048536,True,19.038604763555245,1.7486218438965886,True,False
620.35,8023,t8023,220,150.0,58,6,10,0.6663500739879366,True,29.538924513376482,1.982286501457499,True,False
620.36,8024,t8024,220,150.0,82,0,5,0.6565575619463789,True,31.46557162459982,2.011417776253679,True,False
620.41,8025,t8025,220,150.0,80,6,8,0.658120033302888,True,29.428124892641897,2.1959402991008856,True,False
620.51,8026,t8026,120,75.0,74,0,5,0.6588570773741179,True,7.907333887568425,1.1574940339017739,True,False
620.53,8027,t8027,220,150.0,22,5,2,0.6485772290166453,False,31.212885737816702,2.1233681366002504,False,False
620.63,8028,t8028,170,100.0,66,6,10,0.6684537391748445,True,16.685907419272713,1.572226272726589,True,False
620.64,8029,t8029,270,1000.0,35,9,4,0.6498523061294971,False,307.5591384759547,2.7928344320337968,False,False
620.66,8030,t8030,220,150.0,86,5,2,0.6450138662544941,False,30.489268104096606,2.226292076727602,True,False
620.92,8031,t8031,220,150.0,93,3,6,0.6539596639493196,True,33.38546130587976,2.1786904217899554,True,False
620.94,8033,t8033,170,100.0,47,3,5,0.665367125889351,True,15.619595588186739,1.8219870817843395,True,False
620.98,8034,t8034,220,150.0,53,9,10,0.6459550684423537,True,32.17735608982413,2.0888427204130875,True,False
621.11,8035,t8035,80,50.0,95,2,4,0.6457178916643082,False,3.642775654769071,0.7936768519696789,True,False
621.2,8036,t8036,80,50.0,84,1,6,0.636483580308547,True,3.3165087974679337,0.8741911805230803,True,False
621.22,8037,t8037,170,100.0,95,1,8,0.6399265074226546,True,16.789960373200408,1.5344707163356315,True,False
621.25,8039,t8039,170,100.0,70,8,4,0.6571049745385363,True,19.58880434572988,1.8342894948300665,True,False
621.3,8040,t8040,170,100.0,73,6,1,0.6493853714586428,True,18.495931878460752,1.7616428278144936,True,False
621.43,8042,t8042,220,700.0,26,9,2,0.6604381878993519,False,164.81075286704285,2.3442207277512415,False,False
621.6,8043,t8043,300,250.0,64,4,6,0.6605950135276194,False,77.7974030810363,3.1986845723529846,False,False
621.64,8045,t8045,270,900.0,48,10,4,0.6396323759835502,False,219.14287076354356,2.9142484635584402,False,False
621.72,8046,t8046,270,200.0,96,5,2,0.6415217707475861,True,60.77983418280434,2.7472159882286866,True,False
621.78,8047,t8047,220,150.0,91,0,2,0.657544590347387,True,30.08932140845922,2.345446779800374,True,False
621.79,8049,t8049,220,150.0,32,2,1,0.6269730573723366,True,31.058653707454244,2.0305979203717706,True,False
621.79,8048,t8048,170,100.0,49,10,4,0.6360963951305458,True,14.342221260519288,1.7956863416394495,True,False
621.82,8051,t8051,300,1200.0,25,8,1,0.638506248903218,False,356.43405069141585,3.1781130790262897,False,False
621.84,8052,t8052,120,75.0,26,8,1,0.6348645854636152,True,7.46199318965512,1.094625255690182,True,False
622.27,8054,t8054,270,200.0,23,4,1,0.6630094427756951,False,44.46402491186784,2.7275326019057857,False,False
622.31,8055,t8055,220,150.0,25,5,2,0.6442735171508162,False,33.058439233761156,1.9847710605687425,False,False
622.46,8057,t8057,220,900.0,58,7,5,0.6529372162394101,False,231.48815916478148,2.4026386922248406,False,False
622.75,8059,t8059,300,250.0,89,1,8,0.6424304388126629,True,80.93867206727077,2.8877193163701107,True,False
622.76,8060,t8060,270,1000.0,64,5,4,0.6431668093686737,False,279.16330898836145,2.8037512789005974,False,False
622.81,8061,t8061,270,200.0,99,8,10,0.6456282815784826,True,59.42684655086504,2.8656205229525114,True,False
622.84,8062,t8062,270,900.0,24,0,5,0.6611106024933023,False,223.21672254192057,2.575890698801947,False,False
622.89,8063,t8063,80,50.0,46,8,10,0.6482978977650947,True,3.640249452802792,0.8214325611911861,True,False
622.96,8064,t8064,220,150.0,60,1,8,0.6448842915748711,True,30.497913695184923,2.1469539933139368,True,False
623.12,8065,t8065,220,150.0,45,3,6,0.656462652488515,True,27.84841891019786,2.094886432855353,True,False
623.35,8066,t8066,120,75.0,94,3,1,0.641687317803295,False,7.31682939140541,1.1577811355245307,True,False
623.38,8067,t8067,270,200.0,75,4,2,0.642608812635688,True,50.30423169112842,2.478990422977278,True,False
623.42,8068,t8068,170,100.0,43,10,1,0.6453555395717914,True,14.069664674133522,1.8316824691641997,True,False
623.58,8069,t8069,220,700.0,93,8,10,0.6509141216279747,False,167.39199482056875,2.1764675273602045,False,False
623.62,8071,t8071,300,250.0,47,8,1,0.6374697552928046,False,86.74971458611513,2.758666736061227,False,False
623.73,8072,t8072,300,250.0,58,9,4,0.6461119266735739,False,84.42171325102868,3.130339924521222,False,False
623.89,8074,t8074,170,700.0,31,2,1,0.6300157780430716,False,96.99637038694497,1.8194439630326726,False,False
623.95,8075,t8075,80,50.0,71,0,2,0.659975880358621,False,3.2177619436822877,0.7357489631803619,True,False
624.04,8076,t8076,270,1000.0,40,1,8,0.6472890672818354,False,268.45154621290686,2.638845214949463,False,False
624.09,8077,t8077,220,150.0,60,10,4,0.6388051338946016,True,34.48089445619981,2.1221264933568094,True,False
624.33,8078,t8078,120,75.0,91,1,5,0.638205285169489,True,9.958512360644843,1.1986046482620514,True,False
624.33,8079,t8079,270,200.0,87,1,5,0.6408718461327659,True,54.97553610701223,2.8114997454177346,True,False
624.37,8080,t8080,220,150.0,28,1,5,0.6434850758767773,False,37.10947949106223,2.08419360977823,False,False
624.39,8081,t8081,270,200.0,61,2,1,0.626823644300392,True,43.79642498088928,2.8372866733084967,True,False
624.47,8083,t8083,220,900.0,50,2,1,0.629869353232566,False,179.93947482451736,1.9816623322733082,False,False
624.61,8084,t8084,80,50.0,80,6,8,0.6605398144550121,True,3.3457914603180745,0.8658570039979732,True,False
624.76,8085,t8085,220,150.0,30,0,1,0.6652515849092465,False,38.812651833607504,2.4013112320544048,False,False
624.89,8086,t8086,270,900.0,50,10,1,0.6477508903188172,False,201.41880546992698,2.545587300082316,False,False
624.93,8087,t8087,300,1200.0,44,6,8,0.6629111999840936,False,422.1176062077492,3.182883558746113,False,False
625.18,8088,t8088,300,250.0,58,3,1,0.638261753265411,False,75.09429827233447,3.031265142830248,False,False
625.22,8089,t8089,220,150.0,55,9,10,0.6486181488916886,True,38.48840008377187,2.1840596324360004,True,False
625.27,8090,t8090,120,75.0,56,10,8,0.6334938489242935,True,9.383456959688246,1.2496700260823808,True,False
625.33,8092,t8092,220,150.0,85,1,8,0.6434717474746601,True,38.110369437987025,2.0075729977410135,True,False
625.33,8091,t8091,270,900.0,39,2,5,0.6264023053457815,False,237.54314529139103,2.7537261013042054,False,False
625.4,8094,t8094,270,200.0,83,3,1,0.6349047000182845,True,50.44497940953363,2.44189041832848,True,False
625.4,8093,t8093,300,1200.0,73,2,4,0.6422117156492039,False,311.19269078215785,2.8629050266412746,False,False
625.55,8095,t8095,170,100.0,97,5,4,0.639711654999482,True,15.772849576462043,1.6397145862730589,True,False
625.72,8097,t8097,120,75.0,48,10,4,0.6414596978833762,True,7.774297915146858,1.2894387311709483,True,False
625.82,8098,t8098,270,900.0,45,5,2,0.6407962286259816,False,252.15015451476054,2.7888803604413077,False,False
625.84,8099,t8099,120,75.0,70,5,1,0.6407952384197405,True,7.649208787313502,1.3132633322861766,True,False
625.84,8100,t8100,270,200.0,91,10,1,0.6439243340509022,True,44.34002268768868,2.8508248743533495,True,False
625.87,8101,t8101,120,75.0,20,3,6,0.6589155812569266,True,8.843487502011014,1.1148979250813889,True,False
625.88,8102,t8102,120,75.0,57,1,6,0.6391845753690427,True,8.707799276770107,1.2983357776466593,True,False
626.03,8103,t8103,120,75.0,47,5,2,0.6373884858716439,True,10.146307789205068,1.2030982599395312,True,False
626.11,8104,t8104,220,150.0,42,3,1,0.6377887878361007,True,27.464918437975516,1.981056024516522,True,False
626.15,8105,t8105,220,150.0,99,7,5,0.6492866537328038,True,30.579690301192265,2.111045693793192,True,False
626.23,8107,t8107,220,900.0,46,3,6,0.6613194514499698,False,217.4197423855265,2.3701067813931065,False,False
626.23,8106,t8106,120,75.0,20,7,4,0.6450947544610944,True,8.288049635309754,1.3056952384651301,True,False
626.31,8108,t8108,220,150.0,65,2,5,0.6232824410570476,True,27.918844090734382,2.1095935687170084,True,False
626.33,8109,t8109,220,700.0,21,2,4,0.6387756631544016,False,144.9517228151242,2.2208165404704956,False,False
626.49,8111,t8111,220,150.0,84,2,4,0.6354083317094953,True,30.84385940151187,2.248753001779372,True,False
626.52,8112,t8112,270,1000.0,70,0,1,0.6613547350292434,False,253.32368492263188,2.5299613572343205,False,False
626.58,8113,t8113,80,50.0,96,0,2,0.6561845445696305,True,4.545671367914707,0.8062540023780941,True,False
626.59,8114,t8114,120,75.0,27,9,10,0.6512279677320366,True,8.09584369222817,1.2704157539675425,True,False
626.62,8115,t8115,80,50.0,94,9,10,0.6537855901955777,True,4.502696646629581,0.7311983493800039,True,False
626.7,8116,t8116,220,900.0,55,4,6,0.6567912950752488,False,214.16345993519877,2.2036389265112,False,False
626.84,8117,t8117,220,900.0,44,6,8,0.6590611578025936,False,208.91979864701057,2.26464915863592,False,False
626.94,8118,t8118,270,1000.0,56,6,10,0.6705153310580142,False,230.62666071773756,2.5055484333188343,False,False
627.02,8119,t8119,170,100.0,47,0,2,0.6586430354964196,True,14.643162624565525,1.5446354047449673,True,False
627.08,8121,t8121,300,1000.0,55,4,2,0.645338818201156,False,331.63989352110156,2.8619492504920943,False,False
627.09,8122,t8122,300,1200.0,55,0,1,0.6575358221468403,False,321.011169940406,3.1909887735364055,False,False
627.1,8123,t8123,170,100.0,36,10,8,0.6364061537639895,True,14.250724913795462,1.6906817619675858,True,False
627.16,8124,t8124,220,150.0,22,7,8,0.6559763737118339,False,33.14786207532957,2.2821052416542926,False,False
627.3,8125,t8125,120,75.0,24,5,2,0.6402228979723928,True,8.59961945821364,1.0889518098270496,True,False
627.46,8126,t8126,300,1000.0,43,6,1,0.6518283306961367,False,296.8380331635213,2.9006692688114333,False,False
627.64,8127,t8127,80,50.0,78,10,8,0.6392602125068915,True,4.022639874244125,0.7717765622273366,True,False
627.7,8128,t8128,270,200.0,51,5,1,0.6434100003180124,True,46.325746382981535,2.595536131483295,True,False
627.77,8129,t8129,170,100.0,52,10,1,0.6463483089083457,True,14.46589211378391,1.7744226488531025,True,False
627.93,8131,t8131,80,50.0,20,5,4,0.6424996037176742,True,3.7091439214061603,0.8561151921764223,True,False
627.93,8132,t8132,300,1200.0,71,4,1,0.659157435738363,False,400.7882365156369,3.0016936337255986,False,False
628.0,8133,t8133,270,200.0,73,6,10,0.6663616911035207,True,61.86720570589564,2.509309727141307,True,False
628.04,8134,t8134,120,75.0,31,3,5,0.6676419651897457,True,9.180356266012437,1.2971900935970588,True,False
628.16,8136,t8136,220,900.0,71,10,1,0.6487238042686405,False,234.52086524927284,2.3197225939328567,False,False
628.34,8137,t8137,300,250.0,26,10,4,0.6440611705923753,False,63.69991672491199,3.057829137005541,False,False
628.49,8138,t8138,300,250.0,98,6,1,0.6480484307488806,True,73.38908339938703,2.962946944227509,True,False
