timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
628.78,8139,t8139,170,100.0,44,8,4,0.6593935417144323,True,17.086404693739876,1.595731446615884,True,False
628.84,8140,t8140,170,700.0,72,1,6,0.6418315505283285,False,103.17961990540658,1.5357906060722977,False,False
628.99,8141,t8141,300,250.0,63,1,8,0.6459047740636286,False,66.6495341160395,3.135918487366313,False,False
629.14,8142,t8142,80,50.0,34,1,5,0.6398720410259083,True,4.689519677116916,0.7918334261174982,True,False
629.26,8143,t8143,120,75.0,52,5,2,0.6430006218311267,True,8.775283818694769,1.2114491383624273,True,False
629.29,8144,t8144,270,200.0,54,1,5,0.6425052668720569,False,60.745316956673975,2.558524988439813,False,False
629.41,8145,t8145,270,900.0,27,9,10,0.656292060209848,False,219.32610081781428,2.813453376591489,False,False
629.67,8146,t8146,270,900.0,72,4,2,0.6418402236553148,False,228.74816471847174,2.6708745959445537,False,False
629.72,8147,t8147,300,250.0,83,7,8,0.652265028055779,False,77.84479720372924,3.0668538212430083,True,False
629.79,8148,t8148,300,250.0,23,3,5,0.6698713077041326,False,84.46475371709438,3.141856539309372,False,False
629.82,8149,t8149,300,250.0,86,8,1,0.6338488217254099,True,65.4563156813343,3.260847132683141,True,False
629.96,8151,t8151,300,1200.0,64,0,1,0.6537932875220853,False,431.4464324765922,3.1611565378903963,False,False
630.11,8153,t8153,300,250.0,86,1,5,0.6389118282012823,True,75.94934109013106,2.7856421442118244,True,False
630.37,8156,t8156,220,150.0,97,5,1,0.6459724669783188,True,35.56934106616919,2.253458112833486,True,False
630.54,8157,t8157,120,75.0,56,2,4,0.6382823468934873,True,10.117415977840963,1.316466318627371,True,False
630.57,8158,t8158,170,100.0,99,5,2,0.645722791212686,True,17.515063548346113,1.7309638789833834,True,False
630.67,8159,t8159,170,700.0,26,5,2,0.6483905172066141,False,103.26492153106317,1.7549714461108366,False,False
630.68,8160,t8160,300,250.0,30,7,4,0.6477750411900544,False,81.66017499894052,3.1073521464644447,False,False
630.72,8161,t8161,80,50.0,37,1,6,0.6382515861844286,True,3.8155818180951098,0.7814221685691258,True,False
630.95,8163,t8163,270,200.0,70,1,5,0.6415642583039235,True,57.71620300719634,2.9344308358559776,True,False
631.0,8165,t8165,270,900.0,94,0,5,0.6571450571101028,False,260.0571924305567,2.938251638959756,False,False
631.15,8166,t8166,270,1000.0,66,10,1,0.644877789721729,False,265.59840655289406,2.479393305717222,False,False
631.18,8167,t8167,220,150.0,60,0,5,0.6532588226345675,True,32.18243775897703,1.9831077558455987,True,False
631.18,8168,t8168,220,900.0,73,1,6,0.6409172211274067,False,167.43617849768302,2.3062593843280954,False,False
631.19,8169,t8169,80,50.0,98,7,8,0.6486279093128453,True,3.584312729586265,0.804843085644494,True,False
631.23,8170,t8170,170,700.0,35,4,1,0.6553824688417775,False,96.95743445323168,1.6354858270954928,False,False
631.29,8171,t8171,170,700.0,22,4,1,0.6516830012831237,False,95.71284569497894,1.626135634264862,False,False
631.67,8174,t8174,220,150.0,63,2,1,0.6266801479860965,True,35.00968807468997,2.083935111300779,True,False
631.88,8176,t8176,120,75.0,73,0,5,0.6556243128485427,True,8.069393309446573,1.2075760034396774,True,False
632.12,8177,t8177,80,50.0,64,2,5,0.6263989740540885,True,3.5859015867555764,0.8772478027028421,True,False
632.12,8178,t8178,170,700.0,23,4,10,0.6390803321421071,False,108.83246287879719,1.8367537433534056,False,False
632.21,8179,t8179,80,50.0,78,4,1,0.6480575230756431,True,3.6841171791890552,0.8568211973956985,True,False
632.36,8180,t8180,120,75.0,74,7,5,0.6518831024763295,True,9.63183424168675,1.1540756501850207,True,False
632.38,8181,t8181,270,200.0,48,3,1,0.6406151938975605,False,45.4562176474452,2.472632772860546,True,False
632.42,8182,t8182,300,1200.0,26,7,5,0.6544276222449847,False,405.05894499506434,2.7227791533242085,False,False
632.63,8183,t8183,300,250.0,21,1,6,0.6373555433715253,False,88.37559000082163,2.726826905716437,False,False
632.8,8184,t8184,120,75.0,27,9,2,0.6563578856798264,True,9.03810013933761,1.1603485863449734,True,False
632.85,8185,t8185,270,200.0,80,10,8,0.6420571900749353,True,61.41912214455426,2.6608575548269826,True,False
632.97,8186,t8186,120,75.0,68,10,8,0.6447982280916186,True,9.471677030649744,1.1574533482822045,True,False
633.01,8187,t8187,170,500.0,52,0,5,0.6579424932582386,False,86.19709393655536,1.5398877427110387,False,False
633.51,8189,t8189,300,250.0,59,6,10,0.6684651239481169,False,75.97848601530065,3.1465966123777998,False,False
633.51,8188,t8188,170,100.0,39,10,8,0.6474844453479679,True,15.355136462942662,1.6759952056367613,True,False
633.59,8191,t8191,270,200.0,43,3,1,0.6372110718377911,False,51.01356740346627,2.5397665892338708,False,False
633.61,8192,t8192,300,250.0,47,7,4,0.6442277221844351,False,61.64408030786865,2.9084199421340706,False,False
633.69,8193,t8193,270,200.0,37,0,4,0.651463406481882,False,56.54878411133534,2.8787749274463454,False,False
633.81,8196,t8196,300,1000.0,62,0,5,0.6540403100597404,False,278.82457076838597,3.2645293855142894,False,False
633.86,8197,t8197,220,150.0,60,6,1,0.6505181288005697,True,35.03653459457164,2.121437369998949,True,False
633.96,8198,t8198,220,150.0,49,0,8,0.6510876019457466,True,33.07278072154096,2.249300301144945,True,False
634.0,8199,t8199,270,900.0,96,4,6,0.6530636509919256,False,271.2840369852788,2.51255538120806,False,False
634.17,8200,t8200,120,75.0,40,8,1,0.6364743068293632,True,10.773192630908518,1.2697559872521496,True,False
634.27,8201,t8201,120,75.0,66,6,8,0.6552881164647235,True,8.839707346530862,1.2953471805904708,True,False
634.36,8203,t8203,220,150.0,93,0,2,0.661052356604673,True,32.60687967800015,2.248746751644928,True,False
634.4,8204,t8204,270,200.0,61,8,1,0.6390472822312376,True,48.27294868561678,2.925435171964911,True,False
634.41,8205,t8205,300,250.0,87,5,2,0.6448308886806636,True,85.12865233035271,3.2216357584329116,True,False
634.46,8206,t8206,300,250.0,38,3,6,0.6575012442391522,False,74.52960191914694,2.7708748411287694,False,False
634.48,8207,t8207,220,700.0,53,8,4,0.6616363375468103,False,145.53160233485886,2.3879116504399898,False,False
634.64,8209,t8209,80,50.0,81,3,1,0.6338750322192171,False,3.4899581496568426,0.7523442807309899,True,False
634.67,8210,t8210,120,75.0,51,7,5,0.6507472516182669,True,7.663079868999635,1.3127959546080963,True,False
634.81,8211,t8211,220,150.0,60,4,1,0.650678554432312,True,39.50781085253409,2.1824458019840303,True,False
634.91,8212,t8212,170,100.0,41,0,8,0.6533683114452931,True,17.100205940212394,1.704880947557645,True,False
635.12,8214,t8214,170,700.0,44,10,4,0.6404366138471945,False,116.27727138746572,1.6277725704298265,False,False
635.28,8215,t8215,80,50.0,51,9,10,0.6525744008238327,True,3.3207092717923175,0.7240152889854499,True,False
635.38,8216,t8216,300,250.0,50,2,1,0.6297287268445564,False,63.13009461441623,2.910024898753145,False,False
635.4,8217,t8217,270,200.0,96,1,5,0.6441636398045116,True,61.317057082504,2.9210353001666656,True,False
635.5,8218,t8218,170,700.0,25,2,4,0.6410988817737994,False,96.85031007354631,1.7666393190267844,False,False
635.56,8221,t8221,220,150.0,58,8,1,0.6415687981250744,True,31.57043073881407,2.2795671908729207,True,False
635.79,8222,t8222,120,75.0,82,3,6,0.653759401172551,False,7.834871073299328,1.1014604986726981,True,False
635.79,8223,t8223,120,75.0,62,6,1,0.652938432891225,True,9.771038340263917,1.1961352211552585,True,False
636.05,8224,t8224,220,150.0,48,0,2,0.6634134912907613,True,38.41872333459807,1.9915899048311423,True,False
636.16,8225,t8225,80,50.0,60,4,6,0.649410559790269,True,3.523381668317711,0.7814994288426909,True,False
636.24,8227,t8227,270,1000.0,92,3,6,0.6500923949672818,False,273.4282071871872,2.574742343808376,False,False
636.55,8229,t8229,80,50.0,65,9,2,0.6585331895046915,True,4.134438670755885,0.851849451096145,True,False
636.62,8231,t8231,220,700.0,43,4,1,0.6532471651618477,False,141.73273267817734,2.315579128709343,False,False
636.68,8233,t8233,270,1000.0,97,10,1,0.6411086954657561,False,265.20739974010854,2.883716165498798,False,False
637.13,8234,t8234,300,250.0,70,5,2,0.6475164527252323,True,64.75267852555298,2.9141631205228804,True,False
637.13,8235,t8235,220,900.0,76,9,2,0.6606649872530592,False,182.21421743764,2.243225734261199,False,False
637.23,8236,t8236,300,1000.0,46,9,4,0.642446354806769,False,302.7596941493209,2.7516941021908803,False,False
637.34,8237,t8237,220,700.0,84,9,2,0.6565801490464596,False,141.65591180692084,2.1708669144910417,False,False
637.48,8239,t8239,270,200.0,48,4,6,0.6520045304126453,False,56.286180196587274,2.5382419425527445,False,False
637.5,8240,t8240,170,100.0,77,3,10,0.6323958287937106,True,16.11951403555961,1.8094201751827816,True,False
637.6,8241,t8241,170,700.0,50,9,10,0.6551050946255379,False,109.11206951529127,1.7901719394369269,False,False
637.7,8242,t8242,270,1000.0,64,10,8,0.6501169382591904,False,318.0600898129266,2.851296805442887,False,False
637.75,8243,t8243,170,500.0,83,9,10,0.651411174551209,False,86.03440812730817,1.7666270514745552,False,False
637.77,8244,t8244,80,50.0,42,0,2,0.665727403283128,True,3.4548175573937643,0.8264072694024907,True,False
638.02,8246,t8246,80,50.0,69,10,4,0.6368845482369173,True,3.499348390108214,0.7921250769622605,True,False
638.12,8247,t8247,270,1000.0,95,1,8,0.6421151401208176,False,235.6520114599668,2.9383351922388536,False,False
638.26,8248,t8248,170,100.0,47,6,1,0.6553103309000671,True,20.004062102482393,1.7759817718221607,True,False
638.46,8249,t8249,220,150.0,88,8,4,0.6576602774625409,True,38.53131208990063,2.0276412190489856,True,False
638.49,8250,t8250,170,500.0,58,6,1,0.6576347909487325,False,100.25767325840195,1.7325235101752123,False,False
638.6,8251,t8251,120,75.0,56,2,1,0.626542334125847,True,8.0664235448615,1.0989068026690956,True,False
638.61,8252,t8252,300,250.0,51,4,5,0.6389613092410931,False,82.56995936952838,2.834793183768191,False,False
638.63,8253,t8253,300,250.0,44,3,10,0.635050373756298,False,75.02138501936341,2.8093291135673115,False,False
638.63,8254,t8254,220,900.0,56,1,6,0.6338650991707614,False,166.34933799769627,2.3592894159301783,False,False
638.72,8255,t8255,220,150.0,64,5,1,0.6484836843054191,True,31.934436300964116,2.1944239758145976,True,False
638.9,8256,t8256,300,1200.0,64,6,8,0.657764535953611,False,325.3610723453958,3.218416992517316,False,False
638.91,8257,t8257,270,900.0,36,0,8,0.6556034067548488,False,194.72885455288878,2.728634989619811,False,False
639.0,8259,t8259,300,250.0,94,6,1,0.6537387617964244,True,67.41816370160942,2.9138884275920165,True,False
639.02,8260,t8260,80,50.0,37,10,1,0.6374149830949025,True,3.8419923258342763,0.784341707961615,True,False
639.12,8261,t8261,170,100.0,42,1,8,0.6384012988568626,True,13.902768572261344,1.7959788710482105,True,False
639.25,8262,t8262,170,100.0,87,1,5,0.646711033675088,True,16.8699976126654,1.844761196054328,True,False
639.39,8263,t8263,120,75.0,41,5,4,0.6452317934615025,False,10.714865530786573,1.239981435970566,True,False
639.46,8264,t8264,80,50.0,31,5,2,0.6501483054889093,True,3.2281164272589407,0.7202013718159161,True,False
639.48,8265,t8265,220,150.0,49,0,10,0.6509938400725365,True,38.191038860466094,1.9980517813148593,True,False
639.57,8267,t8267,170,100.0,56,0,8,0.6516198001582134,True,18.53049061725237,1.8487244401637661,True,False
639.57,8266,t8266,170,100.0,34,0,2,0.6679950370356472,True,14.956963909342191,1.7683398716905616,True,False
639.62,8269,t8269,170,500.0,28,0,10,0.6531665346996571,False,100.84074288772213,1.7026682591284419,False,False
639.62,8268,t8268,170,100.0,70,8,4,0.6599377385799566,True,15.091737375284684,1.8296826385204221,True,False
639.86,8270,t8270,220,900.0,57,4,2,0.6384116010003903,False,225.5314984819021,2.2352989050992096,False,False
639.9,8271,t8271,170,100.0,55,10,1,0.639969144971466,False,13.760197532085868,1.8642729597573824,True,False
639.94,8272,t8272,120,75.0,96,9,10,0.6477911328783666,True,10.273611569259167,1.2601894153155022,True,False
639.96,8273,t8273,80,50.0,69,9,2,0.6525770076039918,True,3.896733041554966,0.8532689951322242,True,False
640.17,8274,t8274,220,900.0,79,4,8,0.6375512568330863,False,230.0299461969424,2.291838108903122,False,False
640.18,8275,t8275,220,900.0,82,1,6,0.6304444638540129,False,234.93779981521567,2.415293650599714,False,False
640.2,8276,t8276,270,1000.0,31,8,4,0.6621696504750242,False,233.1437595340413,2.557692299160824,False,False
640.26,8277,t8277,300,250.0,64,8,1,0.6440398837010344,False,86.39923482707343,2.7840879722560197,False,False
640.27,8278,t8278,270,200.0,45,0,8,0.6538898656935106,False,52.121431506595385,2.819365229107439,False,False
640.4,8279,t8279,170,100.0,30,8,1,0.6402875475654752,True,13.83780676034872,1.6642037142807569,True,False
640.42,8280,t8280,270,200.0,71,6,8,0.6540174270527205,False,48.435531508852435,2.60950980686,True,False
640.45,8281,t8281,170,100.0,79,3,10,0.6314778278196336,False,18.518535386251788,1.6577016396203181,True,False
640.46,8282,t8282,300,250.0,99,6,10,0.6643524881358213,True,62.512199848620995,3.118758274800045,True,False
640.75,8283,t8283,170,100.0,72,1,8,0.640935734418187,True,16.560878831811483,1.6133961815020732,True,False
640.77,8284,t8284,220,150.0,26,6,10,0.6664961050397714,False,39.14114492203808,2.363155055096546,False,False
640.84,8285,t8285,270,1000.0,93,8,10,0.6473040210135971,False,236.92710512639593,2.758258475945519,False,False
640.89,8286,t8286,270,200.0,54,1,8,0.6434194812682847,False,63.88896456442228,2.747835418046714,False,False
641.13,8287,t8287,170,500.0,89,2,1,0.629593669261512,True,71.49482923646367,1.5526889297092514,True,False
641.16,8288,t8288,170,700.0,56,3,1,0.6306057133930145,False,117.64828112329437,1.7672212833456347,False,False
641.29,8289,t8289,220,150.0,66,8,4,0.6581829241321905,True,35.85432368106527,2.1709513647909544,True,False
641.47,8290,t8290,270,200.0,99,10,4,0.6395775239388456,True,51.06011846999268,2.787828953288166,True,False
641.5,8291,t8291,300,250.0,76,0,2,0.6702173181131161,True,69.14318973434779,2.9214810284932287,True,False
641.57,8292,t8292,300,250.0,35,3,5,0.6658820633682319,False,76.48299277333034,3.017281657691181,False,False
641.64,8293,t8293,80,50.0,34,8,1,0.6427842581526273,True,4.061827713965541,0.8222538507485014,True,False
641.75,8294,t8294,80,50.0,55,1,5,0.6492074796682529,False,3.697659863850377,0.8100008380042024,True,False
641.81,8295,t8295,220,700.0,38,0,5,0.6502161705252124,False,148.90838204506355,2.0612237314723862,False,False
641.86,8296,t8296,300,250.0,41,3,6,0.646498728886118,False,68.21002007586131,3.063387422106514,False,False
641.93,8297,t8297,270,200.0,48,7,5,0.6533144884040833,False,49.72152052364749,2.655170239254898,False,False
642.04,8298,t8298,170,100.0,90,7,4,0.6407513495589282,True,16.510957547352778,1.567795657311367,True,False
642.09,8299,t8299,300,250.0,62,9,4,0.6388540943773003,False,73.13904600981623,3.2579810649210073,False,False
642.21,8300,t8300,220,150.0,55,0,1,0.6501256035898254,True,31.594833872789064,2.259517419253891,True,False
642.4,8301,t8301,220,900.0,37,4,5,0.635590264874453,False,179.1448924846654,2.1056652048353413,False,False
642.42,8302,t8302,80,50.0,73,2,5,0.6294531763911886,True,3.948542224862023,0.7564904221670514,True,False
642.55,8303,t8303,220,900.0,40,2,5,0.6324462946815466,False,176.11382295358806,2.264465758160527,False,False
642.63,8304,t8304,170,100.0,22,4,1,0.6495904036767924,True,17.18791917722014,1.8497232281575096,True,False
642.71,8305,t8305,80,50.0,32,10,8,0.6465227813121884,True,4.221517333642666,0.7764492425628775,True,False
643.01,8307,t8307,170,100.0,98,6,8,0.650345260329848,True,14.449645443958131,1.6864646515419295,True,False
643.41,8309,t8309,300,250.0,70,9,2,0.6548279289903736,True,65.00387277115446,2.8859392203887286,True,False
643.54,8310,t8310,120,75.0,78,6,1,0.6560946532271626,True,8.218386058010278,1.1927544094931173,True,False
643.57,8312,t8312,270,200.0,67,4,1,0.6521807774214384,True,49.455111905316976,2.5708414793935583,True,False
643.62,8313,t8313,80,50.0,70,1,8,0.6396795531813806,True,4.5769464424744335,0.7339080895818083,True,False
643.7,8314,t8314,220,150.0,54,8,10,0.6437661224115069,False,28.092796037275303,2.346819166870938,True,False
643.76,8315,t8315,220,700.0,29,2,4,0.6376850859565052,False,158.58345923708063,2.381125453142285,False,False
643.78,8316,t8316,120,75.0,25,9,2,0.6570338319490276,True,7.51854438512277,1.2423087730161775,True,False
643.88,8317,t8317,120,75.0,59,6,1,0.6584034268292861,True,9.057806583937278,1.093847612236785,True,False
643.91,8318,t8318,120,75.0,47,8,1,0.6452310345280363,True,9.991752257322489,1.1661264959091462,True,False
644.85,8323,t8323,300,1000.0,29,0,1,0.6527052733362108,False,251.5098136412273,3.097039743221842,False,False
644.86,8324,t8324,170,500.0,92,0,2,0.6723951535690357,True,69.73314726153762,1.8002336423821623,True,False
644.97,8325,t8325,170,100.0,83,3,4,0.6294154241400772,True,18.428558974960524,1.785725545364874,True,False
644.99,8327,t8327,220,150.0,34,0,8,0.649940529918102,True,33.99266325385332,2.326999940081508,True,False
644.99,8326,t8326,80,50.0,88,8,4,0.6604499323162133,True,3.580266805884499,0.8134028180949997,True,False
645.0,8328,t8328,300,250.0,81,10,4,0.6422166401267354,True,65.79437157572013,2.9931763418619024,True,False
645.03,8329,t8329,170,100.0,75,5,4,0.6417353394104542,True,15.62081002229293,1.7729214784011877,True,False
645.06,8330,t8330,170,100.0,31,4,6,0.6483726216225743,True,16.35070530775116,1.8607080741834279,True,False
645.11,8331,t8331,220,150.0,71,2,4,0.6343395660555569,True,34.96672920588162,2.250833694189088,True,False
645.17,8332,t8332,220,150.0,79,0,2,0.6745294323158367,True,37.22679457641985,2.3296430591980766,True,False
645.18,8333,t8333,270,1000.0,81,5,4,0.644482814440427,False,275.77313657285816,2.637252933865918,False,False
645.25,8334,t8334,220,150.0,24,8,1,0.6476288753759372,False,34.154423974608,2.1387510822845,False,False
645.38,8336,t8336,270,1000.0,68,5,1,0.6509446772859774,False,231.01414559519273,2.929792720444333,False,False
645.4,8337,t8337,270,1000.0,35,1,5,0.6454799967415545,False,318.52521662331714,2.6529454771720777,False,False
645.65,8339,t8339,170,100.0,99,10,1,0.6362982236104981,True,16.337521637651538,1.8581649071327995,True,False
645.74,8341,t8341,170,100.0,84,2,1,0.6325839776944635,True,16.486020671430733,1.7150333139176743,True,False
645.83,8342,t8342,220,900.0,57,5,4,0.6410013399698004,False,219.96189308319217,2.1088532129507205,False,False
646.04,8343,t8343,170,100.0,67,7,8,0.6512375329447703,True,19.699705831356994,1.8446680331429333,True,False
646.11,8344,t8344,300,1000.0,37,4,6,0.6509873510083045,False,250.7662739293328,2.9220797391041367,False,False
646.17,8345,t8345,170,500.0,54,4,6,0.6473757858063203,False,98.81824372797882,1.6817320043306137,False,False
646.2,8346,t8346,300,250.0,71,7,4,0.6435185043859314,True,61.51461058758514,3.1792594884977934,True,False
646.22,8347,t8347,270,900.0,77,8,10,0.6402989817814585,False,204.87897399289793,2.780501588907812,False,False
646.27,8349,t8349,170,100.0,81,6,8,0.6529205369414327,True,15.032986382952425,1.830828186322859,True,False
646.27,8348,t8348,120,75.0,78,10,4,0.6448029739908673,True,10.658585186578334,1.3165638357323142,True,False
646.52,8350,t8350,300,250.0,85,10,8,0.6491745075041265,False,85.97805240424795,3.292731185389162,False,False
646.54,8351,t8351,270,200.0,44,0,8,0.6522441808582014,False,47.22318082190569,2.8572270423743813,False,False
646.68,8353,t8353,80,50.0,21,8,4,0.6626716003365557,True,3.4810338998539763,0.8770673481615993,True,False
646.76,8354,t8354,170,700.0,58,10,4,0.6473375811777166,False,109.68876641272378,1.587632915602847,False,False
646.77,8355,t8355,220,150.0,51,0,6,0.6495552287041283,True,35.428673461109156,2.187716490427705,True,False
646.83,8358,t8358,270,200.0,58,6,1,0.6606660249593671,True,43.49296648836741,2.6191679333351496,True,False
646.95,8359,t8359,120,75.0,79,2,5,0.6292055506060975,True,8.804938810939149,1.2888271810301128,True,False
646.96,8360,t8360,270,200.0,69,2,1,0.6355144799587561,True,44.19051608683702,2.44060350915803,True,False
647.0,8361,t8361,300,1200.0,38,1,5,0.6418270634733901,False,425.08470273270274,2.8713914377022904,False,False
647.03,8362,t8362,170,100.0,90,7,4,0.6462303161163946,True,19.760382960346604,1.7365110572713638,True,False
647.27,8364,t8364,220,700.0,31,10,8,0.6455991991722257,False,147.48873580387334,2.393275767467847,False,False
647.47,8365,t8365,170,100.0,27,10,4,0.643647496220829,True,16.726618160155443,1.7104844389605502,True,False
647.52,8366,t8366,220,900.0,87,1,5,0.638247188870589,False,169.63046793732846,2.16924703005221,False,False
647.55,8367,t8367,220,150.0,91,8,4,0.6648488349964913,True,35.63794093389867,2.3281069207116287,True,False
647.67,8368,t8368,300,250.0,40,4,10,0.6355553921659317,False,61.23335129748007,2.8891190589491833,False,False
647.71,8369,t8369,170,700.0,26,0,6,0.6519947907967123,False,134.36945953101286,1.7169152782628487,False,False
647.88,8370,t8370,80,50.0,21,9,2,0.6591956168485087,True,3.3680018249783985,0.8570763695260522,True,False
648.14,8371,t8371,170,100.0,89,10,4,0.646205212963079,True,15.260248555414487,1.8061631441342663,True,False
648.17,8372,t8372,120,75.0,97,9,10,0.650417492038981,True,8.316535223895695,1.1401182841733737,True,False
648.22,8373,t8373,300,250.0,67,2,1,0.6383863721777628,False,71.96868240290277,2.889144544988607,False,False
648.31,8374,t8374,120,75.0,61,0,1,0.6490593496876683,True,7.896747352789035,1.1932303527841084,True,False
648.35,8375,t8375,300,250.0,73,7,4,0.6488878916122486,True,62.12485777665332,2.8733872974489394,True,False
648.43,8376,t8376,220,150.0,41,7,8,0.6537949641040567,True,37.10655277435086,2.267571632379536,True,False
648.45,8377,t8377,270,900.0,63,10,1,0.6388747206767498,False,264.23279292312463,2.4790087768070124,False,False
648.61,8379,t8379,300,1000.0,72,9,2,0.6613141660499999,False,320.4959127108406,2.9231660999424016,False,False
648.85,8381,t8381,170,100.0,75,0,1,0.6516603445120968,True,17.10975552401641,1.6526087939480614,True,False
648.85,8380,t8380,170,500.0,75,5,1,0.6471824504069245,True,71.61800025495467,1.811405267115603,True,False
648.9,8383,t8383,170,100.0,88,4,2,0.6350515507985642,True,16.59999318030947,1.6862856372123558,True,False
648.9,8382,t8382,220,150.0,97,9,2,0.6572163442674614,True,33.174109007153156,2.018287231478647,True,False
648.92,8384,t8384,300,250.0,44,4,1,0.6547193436911916,False,83.02785295433169,2.7860456474439443,False,False
648.99,8386,t8386,170,100.0,59,6,1,0.6628833711268464,True,15.316131512758608,1.7788205507711552,True,False
648.99,8385,t8385,170,100.0,35,0,1,0.6542093194400367,True,16.661475625033844,1.8588926926928955,True,False
649.14,8387,t8387,170,100.0,85,6,8,0.6554443080207859,True,19.86995560048967,1.5370370466791836,True,False
649.32,8388,t8388,220,150.0,32,3,4,0.6324092974754575,True,26.68452817348033,2.322507883926032,True,False
649.44,8390,t8390,120,75.0,84,8,4,0.6669825249632281,True,7.469743511504067,1.1836600920972893,True,False
649.65,8391,t8391,120,75.0,66,3,4,0.6353432933441302,True,10.791794786704335,1.2685027951365355,True,False
650.2,8394,t8394,170,100.0,27,0,1,0.6567073148694177,True,16.06413860939066,1.5350562144729067,True,False
650.34,8395,t8395,270,900.0,93,6,1,0.6650563703709761,False,268.2965943340084,2.581370821505419,False,False
650.49,8396,t8396,170,500.0,63,9,10,0.6529913240163833,False,81.97622614549046,1.5760665535559442,False,False
650.54,8397,t8397,120,75.0,20,6,8,0.657917603678552,True,7.4504066898519365,1.2878473523234302,True,False
650.58,8398,t8398,220,150.0,70,6,8,0.6603414334231629,True,35.27927808933127,2.282080856027991,True,False
650.6,8399,t8399,170,100.0,64,6,1,0.6610119096302233,True,19.184395245432412,1.6723170479574534,True,False
650.64,8400,t8400,300,250.0,58,5,2,0.652727521197313,False,74.21859055944157,3.243487388565951,False,False
650.81,8401,t8401,80,50.0,34,10,1,0.6352256878016764,True,4.375566006450907,0.7971497308132414,True,False
650.88,8402,t8402,270,200.0,79,8,10,0.6369011839640112,True,48.19395388978669,2.5730342024599757,True,False
650.9,8403,t8403,170,500.0,48,5,4,0.6375894949885862,False,84.64524124133904,1.597935723515351,False,False
650.92,8404,t8404,270,200.0,55,9,10,0.6493396793542375,False,56.05813469107982,2.6933519656054075,False,False
651.04,8405,t8405,80,50.0,88,8,4,0.6690735411306302,True,3.95698601523969,0.7414061209990424,True,False
651.07,8406,t8406,220,150.0,31,4,6,0.6438364519083757,True,30.500980207093797,2.132405890355356,True,False
651.13,8408,t8408,220,150.0,79,5,4,0.6342458869069962,True,31.614361937944473,2.0241097020286096,True,False
651.32,8409,t8409,300,1000.0,60,4,1,0.6510331386355496,False,271.01174224135866,2.8498762261124777,False,False
651.37,8410,t8410,80,50.0,52,6,1,0.6632223381042854,True,4.655777176792011,0.8386510197163082,True,False
651.4,8411,t8411,300,1200.0,34,7,5,0.6496563804541835,False,292.5889027945997,3.1145734555853277,False,False
651.75,8412,t8412,270,200.0,25,5,1,0.6496694680654527,False,45.240091426367805,2.8627005771874785,False,False
651.77,8413,t8413,80,50.0,76,7,8,0.6563012466401573,True,4.5813238141768835,0.7998288118919592,True,False
651.82,8414,t8414,270,900.0,70,5,1,0.6459327453708102,False,282.3259439026002,2.7366865052640286,False,False
651.86,8416,t8416,170,500.0,55,8,1,0.6438047594068799,False,75.17319838845619,1.7783798812103087,False,False
652.17,8417,t8417,80,50.0,34,8,4,0.6711227369746843,True,4.081354858089831,0.7983924850249958,True,False
652.32,8418,t8418,270,1000.0,47,3,4,0.6382186092954294,False,301.9498388891811,2.916666588999245,False,False
652.42,8419,t8419,120,75.0,43,3,5,0.661972603919049,True,7.870962075273863,1.1114487468431957,True,False
652.45,8420,t8420,270,200.0,90,1,8,0.6421884236562145,True,59.30441948906341,2.594228076018251,True,False
652.56,8421,t8421,170,100.0,94,8,4,0.6731309489018572,True,19.350700513479328,1.7967804082737822,True,False
652.57,8422,t8422,170,100.0,77,3,4,0.6348624189277027,True,18.138396504788297,1.8456005280284973,True,False
652.6,8423,t8423,300,250.0,95,8,10,0.6397453421029128,True,87.11898743897333,3.2023589805571735,True,False
652.64,8424,t8424,220,900.0,62,1,8,0.6446471167215517,False,203.63855926493397,2.1016014502149325,False,False
