timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
652.65,8425,t8425,270,900.0,63,3,4,0.6377473523673304,False,238.59511320509338,2.8574612302281945,False,False
652.66,8426,t8426,80,50.0,94,7,8,0.658757403525536,True,3.9902055091772533,0.7827711746013222,True,False
653.07,8429,t8429,80,50.0,33,3,5,0.6643153336588499,True,4.101916648321506,0.8684859325360595,True,False
653.1,8430,t8430,270,1000.0,53,0,2,0.6766210254877018,False,250.1616197794032,2.7641867114646907,False,False
653.15,8431,t8431,80,50.0,64,4,6,0.64654190468839,True,3.766616046179619,0.8134910509294078,True,False
653.16,8432,t8432,170,700.0,28,8,1,0.6400571257572039,False,131.3557567372263,1.5415733264012657,False,False
653.32,8435,t8435,270,200.0,34,8,4,0.6750989965904867,False,50.96659950817681,2.7560838720626015,False,False
653.46,8437,t8437,120,75.0,88,9,10,0.6457610675853346,True,10.311334296530337,1.2447122794916483,True,False
653.51,8438,t8438,220,150.0,68,4,6,0.649193248412804,True,32.745473538503994,2.1684466995524234,True,False
653.58,8439,t8439,220,900.0,52,10,4,0.6487117753704841,False,216.39336790628997,2.1559376012861207,False,False
653.66,8440,t8440,170,500.0,21,5,1,0.6422707571300608,False,82.32985775431702,1.7397986272253951,False,False
653.7,8441,t8441,170,100.0,84,0,10,0.6491217754342354,True,15.617747310513254,1.8655695714868692,True,False
653.76,8443,t8443,80,50.0,34,7,4,0.6514923155981854,True,3.797173367842854,0.725692879192951,True,False
653.83,8444,t8444,170,500.0,53,6,10,0.6624228496056427,False,85.83935871697314,1.58397473936139,False,False
654.11,8446,t8446,270,900.0,95,1,6,0.6270922412435993,False,227.0698759471785,2.727790260655829,False,False
654.18,8447,t8447,270,1000.0,89,1,8,0.6408826359255824,False,299.50813823331083,2.55472068560307,False,False
654.34,8448,t8448,270,200.0,92,0,1,0.6591553503902112,True,59.013854764328,2.43121141554674,True,False
654.36,8449,t8449,170,500.0,95,7,5,0.6460714346632815,True,76.42863530741079,1.7043176778628908,True,False
654.37,8450,t8450,220,150.0,60,3,6,0.6429769361265775,True,39.21651991015079,2.013765251656125,True,False
654.83,8451,t8451,80,50.0,21,4,2,0.6379327016007749,True,3.2763404286016238,0.8132476095221179,True,False
654.9,8452,t8452,220,150.0,95,10,8,0.642095397006963,False,27.09016134746036,2.2940815909607624,True,False
654.99,8453,t8453,300,1000.0,99,4,2,0.6407562293869411,False,283.6777312633665,2.8229741629633645,False,False
655.02,8454,t8454,300,250.0,91,7,5,0.6487321877881979,True,83.52750280017848,2.9049234853560906,True,False
655.18,8455,t8455,300,1000.0,40,0,10,0.6513319113541222,False,344.3818175141921,3.160406495392711,False,False
655.21,8456,t8456,270,200.0,70,0,8,0.6483277587794989,True,61.30432663525943,2.6307566616429936,True,False
655.38,8457,t8457,220,900.0,26,4,2,0.6373492866173841,False,164.6340650312956,1.9841903095597833,False,False
655.44,8458,t8458,170,100.0,88,1,8,0.6371934447455321,True,13.773865229918275,1.5937196789360526,True,False
655.55,8459,t8459,220,700.0,25,10,4,0.644994206529741,False,142.7650779317753,2.1607272419256622,False,False
655.56,8460,t8460,170,500.0,87,3,6,0.6456995792222278,False,97.98715672280245,1.7242947413722172,False,False
655.57,8461,t8461,270,200.0,93,2,4,0.6372349565526275,True,54.240566421070994,2.6211968953482194,True,False
655.62,8462,t8462,300,250.0,39,5,2,0.6490811525915486,False,66.29831998282154,2.8745095194003776,False,False
655.74,8463,t8463,270,200.0,74,9,5,0.6370194539606505,True,48.50326625285958,2.483088791611647,True,False
655.77,8464,t8464,270,200.0,38,5,4,0.6371431509870381,False,54.990552374050665,2.8639100586923774,False,False
655.98,8466,t8466,220,700.0,26,7,5,0.6513397258506156,False,162.54374698826993,2.402890192686448,False,False
656.02,8468,t8468,170,100.0,61,8,1,0.6363844447805214,True,14.692620722208234,1.7785316205663328,True,False
656.11,8469,t8469,300,250.0,82,3,5,0.6666112088038546,True,72.72740984050633,3.164719585483736,True,False
656.16,8470,t8470,270,200.0,61,10,4,0.641350989065813,True,57.369257086169064,2.430614900016416,True,False
656.27,8471,t8471,220,700.0,49,7,4,0.6540446511044035,False,176.54451214323242,2.275051221807362,False,False
656.54,8473,t8473,170,100.0,60,4,8,0.6340568983630913,True,16.85637843104822,1.665156075007483,True,False
656.61,8474,t8474,80,50.0,48,6,8,0.6627167865728814,True,4.087863837378453,0.7856964707955112,True,False
656.63,8475,t8475,270,900.0,91,4,1,0.6474206576810203,False,215.5932654623507,2.6197061010596188,False,False
656.69,8478,t8478,120,75.0,84,2,1,0.6350268265523894,True,9.248114450694592,1.1136265159332002,True,False
656.7,8479,t8479,270,900.0,59,5,2,0.6455077113578994,False,281.07442553948067,2.440786240354984,False,False
656.77,8480,t8480,220,900.0,60,5,1,0.6386820086541262,False,232.17732977309916,2.1223638524157353,False,False
656.9,8481,t8481,120,75.0,82,4,6,0.6517915652627297,True,8.221993630913444,1.2093806047266067,True,False
657.23,8482,t8482,170,700.0,90,2,1,0.6379084718395234,False,95.70104537893316,1.5415691131441012,False,False
657.23,8483,t8483,220,700.0,38,7,5,0.6477211131517852,False,133.58987436660675,2.07860400666558,False,False
657.28,8484,t8484,300,1200.0,31,6,1,0.6653885580088664,False,422.85242118271367,3.091832839213591,False,False
657.32,8485,t8485,120,75.0,66,7,5,0.6441748727069313,True,7.554706069858445,1.087359649898127,True,False
657.35,8486,t8486,220,900.0,90,6,1,0.6613374535153557,False,209.45548408601317,2.056200581565778,False,False
657.37,8487,t8487,220,150.0,44,10,4,0.6439546359511633,True,31.647521038771558,2.4186667066658325,True,False
657.42,8488,t8488,270,200.0,27,8,1,0.6389592174233725,False,57.942270046803124,2.6370552812981356,False,False
657.6,8489,t8489,170,100.0,93,6,10,0.6584310592801965,True,19.646869319515986,1.801624516278362,True,False
657.68,8490,t8490,80,50.0,21,8,4,0.6708536833253437,True,3.562386086737652,0.8122070145832865,True,False
657.89,8491,t8491,270,1000.0,45,3,6,0.6421937694559651,False,240.81730157187636,2.580218111215354,False,False
658.01,8492,t8492,220,150.0,85,8,4,0.6728672763255035,True,28.481586018194328,2.294251609113305,True,False
658.08,8493,t8493,220,150.0,37,2,5,0.6322036214121574,True,31.441080120079175,2.3306770341061873,True,False
658.15,8494,t8494,170,500.0,98,7,5,0.6468735570709745,True,77.75676373222919,1.7194575932550729,True,False
658.21,8495,t8495,300,1200.0,40,9,10,0.6484280280518097,False,327.5366231102365,2.8062734082240635,False,False
658.23,8496,t8496,80,50.0,55,9,5,0.6397097315481043,True,4.086442352929148,0.8295676947293972,True,False
658.55,8497,t8497,80,50.0,77,2,4,0.6400724392397569,True,4.287135826454025,0.778351475362328,True,False
658.57,8498,t8498,220,150.0,99,9,2,0.6593744789205738,True,31.187999230044248,2.3693175371706867,True,False
658.6,8499,t8499,120,75.0,73,0,1,0.6615544252005888,True,7.694053353504206,1.292155110892,True,False
658.63,8500,t8500,270,1000.0,85,5,4,0.6338084697854792,False,241.71266333576773,2.4377313805691774,False,False
658.87,8501,t8501,220,700.0,60,2,4,0.6428531722731435,False,176.02916162457888,2.400619092750596,False,False
659.02,8504,t8504,170,100.0,59,9,2,0.6614894508806239,True,16.895712453750605,1.7424504433902117,True,False
659.17,8505,t8505,120,75.0,59,3,5,0.6688611664459594,True,10.514660942325904,1.2812579214626771,True,False
659.25,8506,t8506,270,200.0,30,1,8,0.639752037389083,False,57.63278107310312,2.49440203316662,False,False
659.31,8507,t8507,80,50.0,22,8,10,0.6425326170790363,True,3.617871991526268,0.8085317812135884,True,False
659.54,8509,t8509,300,250.0,53,5,2,0.6420057389489232,False,69.65356082628138,3.213050232029494,False,False
659.56,8510,t8510,270,900.0,56,4,8,0.6368064270624961,False,219.88331860670058,2.949558951359224,False,False
659.7,8511,t8511,170,700.0,76,9,2,0.663562123401473,False,118.4497652764599,1.7372536826253677,False,False
659.98,8514,t8514,220,700.0,29,6,1,0.6573673711117153,False,135.5609073173471,2.1558841306373293,False,False
659.98,8513,t8513,300,250.0,63,4,2,0.6340104827032182,False,86.25010133662146,3.247619505028098,False,False
660.05,8515,t8515,300,1000.0,79,7,4,0.6503719399004974,False,260.6399010057839,3.040376378157869,False,False
660.13,8516,t8516,170,500.0,66,5,2,0.6385738059881266,False,86.36293286859465,1.68336263191253,False,False
660.15,8517,t8517,80,50.0,49,10,1,0.6378236355841043,True,3.7641350528387574,0.7706509824190375,True,False
660.23,8518,t8518,80,50.0,73,2,4,0.6394042906458625,True,4.558309219985061,0.7488546459268773,True,False
660.35,8520,t8520,80,50.0,92,9,10,0.6448676493089552,True,3.4106074827439103,0.7988260455635345,True,False
660.38,8521,t8521,170,100.0,73,6,10,0.6606931047612593,True,16.598239056935096,1.7846783940578113,True,False
660.4,8522,t8522,120,75.0,58,6,10,0.6629099093327008,True,8.788152766249947,1.2420895794505504,True,False
660.44,8524,t8524,300,250.0,70,0,8,0.6506636651423705,True,65.47789360294546,3.2501357888771034,True,False
660.44,8523,t8523,300,250.0,78,9,5,0.6423462035838088,True,77.48741316006377,3.2261326141197673,True,False
660.52,8525,t8525,300,250.0,46,6,8,0.6650446326596056,False,64.10612224411067,3.13739307427056,False,False
660.53,8526,t8526,80,50.0,36,7,4,0.6467726829206691,True,3.819645148159092,0.766947100428886,True,False
660.72,8528,t8528,220,150.0,62,8,4,0.67484059746566,True,35.6812941459326,2.027098293441849,True,False
660.92,8530,t8530,300,250.0,37,4,1,0.6438804263455817,False,77.46961187953976,2.9705563301475575,False,False
660.95,8531,t8531,300,250.0,34,1,6,0.6238070630853939,False,86.45819773590466,3.2868695907449705,False,False
660.96,8532,t8532,220,150.0,28,10,8,0.6386616708850056,False,35.36839281637426,2.4087579974428253,False,False
661.04,8534,t8534,300,250.0,37,1,6,0.6205875884903528,False,75.6739968966146,2.825501803916007,False,False
661.08,8535,t8535,220,150.0,48,2,1,0.6345584842209148,True,36.55858901962323,2.4131671746054457,True,False
661.12,8536,t8536,120,75.0,63,2,1,0.6374494963546783,False,7.468926218767257,1.1793235984425683,True,False
661.27,8537,t8537,270,900.0,35,8,4,0.6767744521830136,False,269.6470816310231,2.791026106229701,False,False
661.4,8538,t8538,220,150.0,51,6,10,0.6650823778127134,True,30.118981357718134,1.9807850301628105,True,False
661.45,8539,t8539,220,150.0,78,7,8,0.6611644372732071,False,32.733056996714076,2.1278233098625967,True,False
661.52,8540,t8540,300,250.0,75,4,8,0.6333269651879129,True,73.70952889515947,2.8592745489998266,True,False
661.61,8541,t8541,300,1000.0,59,2,4,0.642198386651127,False,336.94364545081476,2.896917161383128,False,False
661.63,8542,t8542,270,200.0,41,3,6,0.6387580758850275,False,46.17009172759605,2.5319853629187685,False,False
661.69,8543,t8543,220,150.0,99,3,4,0.6344005871381656,True,26.742073858483614,2.3620618719958957,True,False
661.71,8544,t8544,300,250.0,76,8,1,0.6353084946133665,False,87.78839180434879,2.9773982764300992,False,False
661.87,8545,t8545,220,150.0,69,6,1,0.6534766903561476,False,27.644061067253823,2.257301542865128,True,False
661.89,8546,t8546,80,50.0,47,1,8,0.6360854581797628,True,3.855684391329958,0.8313262777076416,True,False
661.92,8547,t8547,80,50.0,50,7,8,0.6573493303459247,True,4.713409536582196,0.7704671619370883,True,False
661.92,8548,t8548,80,50.0,67,3,4,0.6372947572135841,True,4.487109514473116,0.7266883433586255,True,False
662.01,8550,t8550,170,100.0,70,0,2,0.6724967867961296,True,18.82271382113492,1.7277932647565377,True,False
662.07,8552,t8552,120,75.0,40,4,1,0.640410999636852,True,10.107810461656152,1.1803484132132864,True,False
662.07,8551,t8551,120,75.0,36,10,4,0.6465062098988067,True,10.548612569117704,1.2863143626051987,True,False
662.15,8553,t8553,270,900.0,72,8,10,0.6452641465556375,False,223.4289904210596,2.55887602162579,False,False
662.4,8555,t8555,80,50.0,86,1,6,0.6174325033872123,True,4.795835496520224,0.8052174122294421,True,False
662.5,8556,t8556,270,1000.0,74,0,2,0.6746290328783888,False,311.8632778126129,2.6736200653607107,False,False
662.5,8557,t8557,170,100.0,61,2,4,0.6387626007362862,True,14.899423020730168,1.6524119994317155,True,False
662.78,8558,t8558,300,250.0,23,10,8,0.6352966192854873,False,61.740859090009096,3.256495270564412,False,False
662.8,8559,t8559,220,150.0,81,5,1,0.6351650351477104,True,34.13433519817171,2.07753335541717,True,False
662.8,8560,t8560,170,500.0,28,4,6,0.6543379157756569,False,89.95727091445805,1.6487991614423776,False,False
662.89,8561,t8561,170,100.0,52,7,4,0.6494194110804375,True,17.860502115316677,1.6518286532667887,True,False
662.93,8562,t8562,300,250.0,23,3,5,0.671066124935222,False,78.65664842902183,3.0486656871276905,False,False
662.96,8563,t8563,170,700.0,65,9,2,0.659419342471905,False,134.3668321063389,1.8559304348134613,False,False
663.14,8564,t8564,120,75.0,64,9,2,0.6553594171609285,True,9.346045007549831,1.0987421911059938,True,False
663.26,8565,t8565,120,75.0,52,6,8,0.6611519218245953,True,10.058069791718681,1.2045950949376982,True,False
663.43,8566,t8566,270,1000.0,44,5,1,0.6378924011114228,False,270.8771989631306,2.9064791562410193,False,False
663.62,8568,t8568,300,250.0,36,8,1,0.6317307862595607,False,74.79129359873565,2.8656974710291223,False,False
663.68,8570,t8570,120,75.0,63,4,1,0.6431849614622968,True,8.687105115292852,1.2180720423453988,True,False
663.68,8569,t8569,170,700.0,58,1,8,0.6386662105546292,False,99.63522975888557,1.6808747402906496,False,False
663.74,8573,t8573,120,75.0,74,6,8,0.6635110652062852,True,9.609613096275071,1.2317990182626397,True,False
663.74,8572,t8572,300,250.0,79,2,4,0.6415695305397423,True,69.2922829379589,2.780109699430355,True,False
663.78,8574,t8574,300,250.0,39,7,8,0.659784525557188,False,63.47402970324698,2.9246676875736224,False,False
663.85,8575,t8575,300,250.0,42,7,8,0.6559970168642261,False,84.18553834420753,3.128816066445035,False,False
663.91,8576,t8576,220,900.0,61,5,10,0.6316087192073728,False,177.6747532321281,2.3282477985118826,False,False
664.08,8578,t8578,220,150.0,65,8,1,0.6282246320728311,True,36.9748137939855,2.0883674016229685,True,False
664.17,8579,t8579,120,75.0,70,8,10,0.6417670454427066,True,7.55943671311814,1.1181354487226727,True,False
664.37,8581,t8581,270,1000.0,26,2,1,0.6341086882457665,False,314.2374607438005,2.9592238327804874,False,False
664.44,8582,t8582,80,50.0,92,9,5,0.6449299461787993,True,3.9159422774968373,0.7568011659604854,True,False
664.45,8583,t8583,120,75.0,25,7,8,0.6522852583451234,True,7.9462651298504925,1.2328023366656728,True,False
664.72,8584,t8584,170,100.0,41,10,4,0.6490067523674973,True,14.90336588613873,1.6876302879234302,True,False
664.73,8585,t8585,170,100.0,47,10,4,0.651457283986814,True,20.211071797592957,1.8493639272483247,True,False
664.98,8587,t8587,270,900.0,99,5,1,0.634391219755861,False,199.532839597841,2.7200139615011527,False,False
665.0,8588,t8588,170,100.0,34,7,5,0.6495182677477368,True,18.88763082076091,1.8308910528176674,True,False
665.05,8590,t8590,300,250.0,40,1,5,0.6347389117598439,False,65.54429561580176,2.852682379656766,False,False
665.05,8589,t8589,120,75.0,41,0,1,0.6639055185147588,True,9.578703365736907,1.158348024616676,True,False
665.33,8591,t8591,120,75.0,26,10,6,0.6330779579927122,True,9.60868322660726,1.1397404721366289,True,False
665.46,8593,t8593,220,150.0,99,1,6,0.6205145199861347,True,32.72957467579117,2.005155327897653,True,False
665.49,8594,t8594,270,200.0,56,7,4,0.6520132046770106,True,51.06472774257322,2.6773321118499016,True,False
665.58,8596,t8596,80,50.0,51,2,5,0.635141730802096,True,3.6773325811580757,0.8612427861410968,True,False
665.6,8597,t8597,270,900.0,95,6,10,0.6672113969231258,False,209.37229760291714,2.723700002503311,False,False
665.74,8599,t8599,300,250.0,66,10,6,0.6358470654995246,False,78.46534465739694,3.2732967434488485,False,False
665.74,8598,t8598,170,100.0,38,2,5,0.6380210780042359,True,19.367145739649718,1.8421822610316076,True,False
665.75,8600,t8600,270,200.0,58,9,10,0.647552478140958,True,57.285223708081766,2.76840502396709,True,False
665.82,8602,t8602,270,900.0,62,1,6,0.6235348962530788,False,201.44654374321385,2.505946058542858,False,False
666.02,8603,t8603,300,250.0,74,5,2,0.635210511686546,True,68.72089286133374,3.238644536043596,True,False
666.05,8604,t8604,170,700.0,99,4,8,0.6360910925508213,False,134.5636021174113,1.6089226356039608,False,False
666.08,8605,t8605,300,250.0,51,1,5,0.6313008001913136,False,87.23654180172298,2.9334998759426316,False,False
666.19,8607,t8607,300,1200.0,62,5,2,0.6380884832709968,False,352.5835947190308,3.056070188939449,False,False
666.19,8606,t8606,220,150.0,37,6,8,0.6658230257203414,True,33.90476069768769,2.202467822811362,True,False
666.26,8608,t8608,270,1000.0,53,8,10,0.6445138863520342,False,222.11391131833832,2.8871353303056546,False,False
666.55,8610,t8610,80,50.0,42,4,9,0.6326959896637915,True,3.633973181402898,0.8374447218251018,True,True
666.57,8611,t8611,80,50.0,48,1,8,0.6350213478819982,True,4.43668857583805,0.7781419419462599,True,False
666.59,8612,t8612,300,1200.0,88,0,2,0.6705446340390028,False,346.7513923601499,3.010849645865128,False,False
666.67,8613,t8613,220,150.0,98,2,4,0.6443203217471293,True,39.590185991343105,2.0561396418999176,True,False
666.68,8614,t8614,120,75.0,96,7,5,0.6521100842109638,True,7.555230915695853,1.2315613204241171,True,False
666.79,8616,t8616,270,200.0,78,6,10,0.6631238356513299,True,54.214789834292674,2.9589878590430487,True,False
666.79,8615,t8615,270,900.0,38,5,2,0.6347348954237587,False,218.01980361093223,2.7871370566100553,False,False
666.95,8617,t8617,120,75.0,63,10,2,0.6326207567596416,True,7.293146951605988,1.2923562768911683,True,False
667.01,8618,t8618,220,900.0,76,5,1,0.6309600620274104,False,179.64488114964917,2.3825225927776,False,False
667.17,8620,t8620,170,500.0,82,0,8,0.6529528533779847,True,75.22056038167547,1.7776433187124796,True,False
667.21,8621,t8621,300,250.0,93,4,1,0.6459034440512327,False,67.08005925321731,3.1271795717269515,True,False
667.3,8622,t8622,80,50.0,73,9,5,0.64746201392189,False,4.220481073909089,0.7349043569344657,True,False
667.54,8624,t8624,170,100.0,64,8,4,0.67249562980602,True,19.83766811182052,1.7681463510410518,True,False
667.57,8625,t8625,170,100.0,61,9,2,0.6575546903561715,True,16.065632654987077,1.6778278072122774,True,False
667.59,8626,t8626,300,1000.0,69,1,8,0.6376233824628197,False,313.2257450149718,2.848163617061266,False,False
667.61,8627,t8627,270,200.0,47,4,9,0.6354727365371823,True,59.20959238390036,2.709276471410525,True,True
667.72,8628,t8628,270,200.0,78,10,4,0.6538588049737444,True,58.96987250049033,2.6055325653642183,True,False
667.9,8629,t8629,300,1000.0,31,2,4,0.6470160971303686,False,334.64052762670116,2.8401390236367954,False,False
667.91,8630,t8630,270,900.0,65,10,4,0.6562122955409362,False,235.12185155127824,2.8416480551549532,False,False
668.06,8631,t8631,120,75.0,91,6,10,0.66529202560497,True,9.658708347769997,1.2691273421558416,True,False
668.1,8632,t8632,270,1000.0,47,3,6,0.6353910961855088,False,225.70003029930547,2.7048763620030853,False,False
668.23,8634,t8634,80,50.0,79,4,1,0.6423935569883897,True,4.4625916928881,0.7599447254044133,True,False
668.3,8635,t8635,170,500.0,56,6,10,0.6674168517595372,False,72.66578171785876,1.656945517331459,False,False
668.33,8636,t8636,170,100.0,83,4,9,0.6381939484731053,True,16.42093432524773,1.7624698563590744,True,True
668.35,8637,t8637,300,250.0,45,6,8,0.6680887470241162,False,76.35490236809699,2.9322460780752517,False,False
668.42,8638,t8638,170,100.0,89,8,4,0.6744763838765663,True,14.459071505958544,1.8017942894873815,True,False
668.46,8639,t8639,270,200.0,48,2,5,0.640842838262333,False,64.39419502716999,2.5106237978094543,False,False
668.54,8640,t8640,270,200.0,25,2,4,0.6434839570059431,False,52.13534084147167,2.9541883735019168,False,False
668.54,8641,t8641,270,200.0,23,7,8,0.6548217349964028,False,50.12118643242058,2.964480419442697,False,False
668.58,8642,t8642,220,150.0,52,6,1,0.6496638232156914,True,36.79009755900605,2.2357008891997796,True,False
668.62,8643,t8643,80,50.0,50,0,2,0.6665419231764046,True,4.586211653210939,0.8315076282849182,True,False
668.71,8644,t8644,170,700.0,97,3,5,0.6670529842546994,False,109.21997010265368,1.8335947135165087,False,False
668.86,8645,t8645,120,75.0,69,3,5,0.6631201063877873,True,9.729995981167116,1.2013376482839497,True,False
668.89,8648,t8648,220,900.0,46,9,10,0.6501836103963207,False,202.4299464722157,2.184751271135808,False,False
669.15,8649,t8649,170,500.0,87,2,5,0.6374341633152681,True,70.5578742133451,1.5623707899295938,True,False
669.23,8650,t8650,270,1000.0,50,7,5,0.6546500643449265,False,264.61893305214795,2.653781001086834,False,False
669.26,8651,t8651,220,900.0,83,4,9,0.6408607361703099,True,178.38433036396088,2.018245539532601,True,True
669.28,8652,t8652,80,50.0,68,9,5,0.6437694403101188,True,4.001477914411784,0.7387740557353619,True,False
669.31,8653,t8653,80,50.0,58,10,2,0.6352708031629104,True,4.229932596573067,0.8404152605210407,True,False
669.33,8654,t8654,300,250.0,38,2,5,0.6402676618671447,False,62.659685431298485,3.186112676718829,False,False
669.33,8655,t8655,80,50.0,21,8,4,0.6764175228657016,True,3.5050931903032922,0.8276152877807075,True,False
669.36,8656,t8656,170,500.0,65,7,4,0.6545551224016523,False,69.49833601702326,1.8338271313401484,False,False
669.54,8657,t8657,300,1000.0,50,3,6,0.6320914560799804,False,341.5022611285796,2.8634629276175367,False,False
669.64,8658,t8658,300,250.0,52,3,5,0.6654398860782132,False,83.20730799862125,2.980163151143061,False,False
669.83,8660,t8660,220,700.0,94,4,9,0.6434741881135703,True,159.84322610451565,2.268374809662924,True,True
669.9,8661,t8661,120,75.0,46,3,4,0.6401310438874942,True,7.83962353868398,1.1516914357923087,True,False
670.09,8663,t8663,170,100.0,85,3,5,0.6615392701748308,True,16.918311990871903,1.6221555482142695,True,False
670.13,8664,t8664,300,250.0,23,10,4,0.6523447162967841,False,62.137239708377976,3.095744169040886,False,False
670.23,8665,t8665,270,1000.0,33,9,10,0.6465881200065761,False,306.3853434887519,2.802247567487763,False,False
670.37,8667,t8667,270,1000.0,88,8,10,0.6410317904431754,False,231.4410088977752,2.7865597493528007,False,False
670.43,8668,t8668,170,100.0,85,5,2,0.6314483793334653,True,19.8319752413328,1.6889190599384543,True,False
670.51,8670,t8670,300,250.0,92,8,4,0.6783198390750542,True,70.37936482041532,3.0886837769773883,True,False
670.56,8671,t8671,170,100.0,97,9,2,0.6597060580875096,True,14.334160992113224,1.6816879109199165,True,False
670.7,8672,t8672,170,500.0,23,9,10,0.6430645394246264,False,83.00429488419248,1.6075022859911459,False,False
670.78,8673,t8673,80,50.0,80,1,8,0.6339993763520249,True,4.180692128498912,0.8087504578913745,True,False
670.91,8674,t8674,80,50.0,63,4,9,0.6460353710179656,True,3.98040250998718,0.8490900249557255,True,True
670.92,8675,t8675,120,75.0,33,6,8,0.6641351539018158,True,8.553478944913273,1.1952239124872026,True,False
670.98,8676,t8676,300,250.0,45,6,8,0.6664346326419613,False,62.68824533816503,3.1251078000888493,False,False
671.01,8677,t8677,300,250.0,23,7,4,0.650872201771801,False,71.42985846376014,3.1447385469625297,False,False
671.04,8678,t8678,170,100.0,40,6,10,0.6633251813910133,True,20.160595432545456,1.5665367022756385,True,False
671.11,8679,t8679,300,250.0,74,0,1,0.6662095899626456,False,78.94062182686831,2.7288104779607876,False,False
671.52,8681,t8681,270,1000.0,70,6,8,0.6625141218073038,False,297.52018110149936,2.8076093291853743,False,False
671.55,8682,t8682,220,150.0,42,3,5,0.663890666589516,True,35.09333309614304,2.4133262343489505,True,False
671.61,8683,t8683,80,50.0,58,10,2,0.6378678486381137,True,3.64635661627003,0.8339216377947427,True,False
671.72,8685,t8685,120,75.0,66,6,8,0.6586720211893397,True,8.481537109343147,1.0979480175260192,True,False
671.87,8686,t8686,270,200.0,35,4,1,0.6451278676668037,False,59.658189868118725,2.9627632249483824,False,False
671.96,8687,t8687,300,1200.0,84,9,2,0.6618143984642209,False,424.2021872452964,3.056539748530133,False,False
672.04,8688,t8688,220,150.0,80,6,8,0.6610807625837346,True,37.69680820873781,2.104962774788595,True,False
672.13,8689,t8689,170,100.0,97,3,5,0.6661950350759075,True,15.865622145166462,1.5994262857212134,True,False
672.18,8690,t8690,80,50.0,58,0,8,0.6551962578488866,True,4.72623472287628,0.7818553653154336,True,False
672.64,8692,t8692,120,75.0,63,5,4,0.6305404822079513,True,7.566700813551875,1.299328752014261,True,False
672.65,8693,t8693,220,900.0,58,3,6,0.6288578087765626,False,185.3765243250238,2.0144937912385434,False,False
672.67,8695,t8695,270,200.0,94,7,8,0.6511334821146565,True,62.1437815617004,2.6208126475494247,True,False
672.67,8694,t8694,270,200.0,67,4,1,0.6416334921316494,True,64.78607197949951,2.6720892212362273,True,False
672.77,8696,t8696,220,150.0,63,9,10,0.6396114304543157,True,32.180419747888365,2.40099394620552,True,False
672.88,8697,t8697,270,200.0,36,8,4,0.6801841089602197,False,54.48067948840586,2.599253761101179,False,False
672.93,8698,t8698,300,250.0,34,2,1,0.630834696299033,False,80.3370351383651,3.103740059528878,False,False
672.96,8699,t8699,120,75.0,71,6,10,0.6654893444298596,True,10.414681295902092,1.2539582382926588,True,False
673.0,8700,t8700,170,100.0,97,7,8,0.6536929942905452,True,17.7069220416748,1.7268528414532065,True,False
673.02,8701,t8701,270,1000.0,73,9,2,0.6577065720333981,False,245.89918763399982,2.8550098567820763,False,False
673.19,8703,t8703,220,150.0,76,3,10,0.6279767328017025,True,27.906985931211416,2.2686312246727116,True,False
673.27,8704,t8704,120,75.0,45,10,2,0.640412953203813,True,9.46269843806181,1.084823768915128,True,False
673.34,8706,t8706,220,700.0,75,6,8,0.6634413291502418,False,155.832325548603,2.2705901798439574,False,False
673.59,8708,t8708,270,200.0,32,7,5,0.6509652448762098,False,48.14984573246202,2.6108130752078385,False,False
673.64,8709,t8709,300,250.0,80,6,10,0.667610224207929,True,65.62574193785566,3.038871941105235,True,False
673.65,8710,t8710,270,200.0,50,0,2,0.6687932665310583,False,55.876404210675204,2.6718591664493787,False,False
673.72,8713,t8713,220,700.0,56,6,10,0.6696886863904372,False,134.7157598219621,2.0731003552291236,False,False
673.95,8714,t8714,120,75.0,83,2,5,0.6368704904479835,True,7.95311168318323,1.1742092890685647,True,False
