timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
674.0,8715,t8715,300,1000.0,99,3,10,0.63071965968413,False,310.5776633051325,3.2677888794825436,False,False
674.06,8718,t8718,80,50.0,97,1,8,0.636621850363446,True,3.597995224207126,0.8367314061755476,True,False
674.07,8719,t8719,270,900.0,98,7,8,0.6562013162229161,False,230.88302281889528,2.934924718686558,False,False
674.1,8720,t8720,170,700.0,98,6,10,0.6655515793292951,False,119.96563287261819,1.6207140388940933,False,False
674.17,8721,t8721,300,250.0,22,9,5,0.6463247181705831,False,68.65069893423153,3.2978537927432363,False,False
674.21,8722,t8722,80,50.0,88,4,1,0.6443830041071984,True,4.254140380984531,0.8773916933348866,True,False
674.35,8723,t8723,270,200.0,31,10,4,0.6485544886375151,False,57.95549009650325,2.937135236272312,False,False
674.42,8724,t8724,220,150.0,67,0,8,0.6573947942303704,True,31.848139606049187,2.032915135195078,True,False
674.61,8725,t8725,120,75.0,61,7,5,0.6473541217968674,True,9.170358097859696,1.255605922473581,True,False
674.76,8726,t8726,220,900.0,23,0,8,0.6595493598842244,False,183.30075470862204,2.282068787471834,False,False
674.87,8727,t8727,220,900.0,40,6,1,0.6521012134180442,False,200.4492010717415,2.377242028149831,False,False
674.91,8728,t8728,270,200.0,59,10,2,0.6429071556781982,False,59.23749472953688,2.6318996045597975,False,False
675.01,8729,t8729,300,250.0,75,4,9,0.648545330264273,True,77.66396067059189,3.146666122285236,True,True
675.05,8730,t8730,300,250.0,60,6,8,0.6595806843854187,False,88.23284973063149,2.9858624254505157,False,False
675.08,8731,t8731,270,200.0,86,8,1,0.6309626009698359,False,53.82464756734471,2.5501139114140536,True,False
675.1,8732,t8732,120,75.0,97,9,2,0.6536809021311916,False,9.926805853584737,1.0901136829664486,True,False
675.42,8733,t8733,170,100.0,26,7,5,0.6499892211791118,True,20.115571740928665,1.8192901300989104,True,False
675.45,8735,t8735,80,50.0,32,8,10,0.6376193364524937,True,3.86352752896849,0.7544834454233764,True,False
675.45,8734,t8734,220,700.0,47,8,10,0.6404491315416256,False,173.32143502719885,2.2819188839870788,False,False
675.47,8736,t8736,120,75.0,45,7,4,0.6472629395545467,True,8.914237379371881,1.140504257452129,True,False
675.52,8737,t8737,300,250.0,40,6,1,0.64831585581635,False,86.50091349041722,2.8226734402809033,False,False
675.56,8738,t8738,270,200.0,70,2,1,0.6276261841912342,True,57.63545289147258,2.7978650547805333,True,False
675.58,8739,t8739,170,100.0,57,2,4,0.640022459684006,True,16.562509863633537,1.6219360161994012,True,False
675.82,8740,t8740,270,900.0,50,10,1,0.6403696244108839,False,214.28196831099066,2.6455853337485067,False,False
675.89,8741,t8741,170,100.0,64,8,5,0.627767558269379,True,19.970032309291664,1.701329499991372,True,False
675.92,8742,t8742,170,500.0,57,6,8,0.6557972525158922,False,99.63785743266219,1.5707964270075079,False,False
675.94,8743,t8743,170,500.0,50,9,2,0.6497357456270294,False,90.09944824405437,1.80597748327513,False,False
676.02,8745,t8745,270,200.0,57,2,1,0.6306558423255914,True,45.96756111857641,2.6303272273894045,True,False
676.02,8744,t8744,270,200.0,42,10,1,0.6366906934611276,False,61.84640210692001,2.8733212410189877,False,False
676.06,8746,t8746,170,100.0,24,0,8,0.6554868342250015,False,15.707423126738426,1.7195076924017834,True,False
676.13,8747,t8747,170,500.0,60,10,4,0.6448400655314315,False,94.7419484450239,1.8639943442880993,False,False
676.16,8748,t8748,300,1000.0,93,4,1,0.6470775258432362,False,325.54908516408665,3.2563018588136647,False,False
676.2,8749,t8749,270,200.0,45,3,5,0.6684533161925712,False,52.54504365234207,2.696160642551619,False,False
676.21,8750,t8750,120,75.0,84,8,4,0.6758370934476821,True,9.790150716277438,1.0955216656467102,True,False
676.25,8751,t8751,300,250.0,91,10,2,0.6391774741030958,True,65.74178767835892,3.064228361198161,True,False
676.26,8752,t8752,270,200.0,74,1,5,0.627931450854154,True,62.32318140547246,2.481291823397576,True,False
676.31,8753,t8753,220,150.0,54,0,2,0.6648255830186189,True,39.00914512176907,2.081505744470493,True,False
676.69,8756,t8756,300,250.0,71,8,4,0.6777510182453951,False,72.29110058169161,3.1292173067557165,False,False
676.72,8757,t8757,300,250.0,35,10,4,0.6411999308874695,False,82.49930380601508,3.010703775826423,False,False
676.73,8758,t8758,220,900.0,25,6,1,0.6446062053666896,False,216.4986363587419,2.094165017033903,False,False
676.76,8759,t8759,80,50.0,20,8,5,0.6307943889221733,True,3.8027944761781964,0.7853518165735928,True,False
676.81,8760,t8760,300,1000.0,40,9,10,0.6424013836634112,False,329.886668982471,2.928249677877559,False,False
676.93,8761,t8761,270,200.0,57,1,6,0.6203208649946838,True,55.292935796935595,2.4813603311540375,True,False
677.08,8762,t8762,270,200.0,76,7,8,0.6524854717166396,True,63.936677946455625,2.664253480902789,True,False
677.52,8763,t8763,170,700.0,27,1,8,0.6391918748946386,False,108.5759157238873,1.736263912171559,False,False
677.63,8764,t8764,300,250.0,42,4,9,0.6510050903256542,True,74.06721936521363,3.2236021619646182,True,True
677.66,8765,t8765,300,250.0,82,6,8,0.6520894892837562,True,69.89527977972394,3.075785110162738,True,False
677.97,8767,t8767,270,900.0,70,2,4,0.6428041923085076,False,273.54481225703734,2.5037708561130656,False,False
677.98,8768,t8768,120,75.0,77,2,4,0.6393562902805193,True,8.280128452988638,1.1566228301387538,True,False
678.05,8769,t8769,170,100.0,47,4,9,0.6534156551858078,True,17.14099963547864,1.7052773888405333,True,True
678.11,8770,t8770,270,200.0,47,1,6,0.6233451143614568,False,49.21598140633696,2.5467276826721688,False,False
678.36,8771,t8771,80,50.0,68,9,5,0.6426548904738382,True,4.236876462499551,0.800240769574807,True,False
678.38,8774,t8774,270,1000.0,29,5,4,0.6335118543819741,False,263.22313530625,2.433227749093787,False,False
678.38,8773,t8773,300,250.0,32,3,4,0.6429106048279262,False,83.26358496716611,2.8817425066642803,False,False
678.38,8772,t8772,300,250.0,37,5,4,0.6302497991125166,False,79.5783278022966,3.1436114121539207,False,False
678.39,8775,t8775,220,900.0,68,10,2,0.6416963861594953,False,234.97473978145388,2.2290699017121964,False,False
678.7,8776,t8776,80,50.0,83,3,5,0.6644924316869015,True,4.728554294870833,0.855550140836352,True,False
678.71,8777,t8777,270,200.0,83,6,10,0.6614972144093759,True,57.139241032884044,2.6774382382127047,True,False
678.77,8778,t8778,220,700.0,83,4,9,0.6557780087487582,True,146.09386192936606,2.108568100756794,True,True
678.79,8779,t8779,270,200.0,81,0,1,0.6622935799815745,True,53.21291241737851,2.6245651984832605,True,False
678.9,8781,t8781,170,100.0,52,5,8,0.6299015399554889,True,18.72886618687051,1.6329229914131242,True,False
678.96,8784,t8784,300,250.0,99,4,1,0.6435441571445533,True,80.94675458380884,2.8881003756504264,True,False
679.02,8785,t8785,300,1000.0,87,9,2,0.6458694922529502,False,303.20230122577937,2.8569746055186975,False,False
679.22,8786,t8786,300,250.0,59,5,2,0.6344015935649778,False,68.85079580718991,3.1065716085708153,False,False
679.48,8788,t8788,220,150.0,92,1,5,0.6308034885037376,True,30.948163124466163,2.0192894714967236,True,False
679.5,8789,t8789,170,100.0,39,5,6,0.630891679495581,True,19.427621406872042,1.702607825954014,True,False
679.53,8790,t8790,270,200.0,52,8,5,0.6337606829619117,False,63.411502535372634,2.6349867581856663,False,False
679.56,8791,t8791,220,700.0,71,4,1,0.646255455819844,False,142.84716672428354,2.2449069023988755,False,False
679.79,8793,t8793,120,75.0,30,7,8,0.6550179441004886,True,7.523368959271423,1.254767417998958,True,False
679.82,8794,t8794,170,500.0,51,8,4,0.6734526645471538,False,87.18863878012631,1.5526478105535928,False,False
679.9,8796,t8796,120,75.0,68,0,8,0.6515055590789629,True,9.130397525100268,1.1028599753550914,True,False
680.14,8797,t8797,270,1000.0,77,3,5,0.6667847648713453,False,266.0057228928254,2.798050633070366,False,False
680.21,8798,t8798,300,250.0,85,6,1,0.6409707479260225,True,84.91754822817028,3.2690112091838515,True,False
680.22,8799,t8799,120,75.0,73,7,8,0.6574997670366607,True,9.687491253441358,1.1414853839245056,True,False
680.5,8802,t8802,120,75.0,99,3,4,0.6394605745495495,True,9.568260655873274,1.219768748142086,True,False
680.75,8803,t8803,270,200.0,93,5,2,0.6311217435118601,True,49.0179384600081,2.5810904073758567,True,False
680.79,8804,t8804,120,75.0,60,4,9,0.6580931152404498,True,9.837859327428628,1.2607041972956592,True,True
680.85,8805,t8805,170,700.0,47,5,2,0.6340814904598048,False,103.45915827962504,1.8697793738565442,False,False
680.91,8806,t8806,270,200.0,36,4,6,0.6506593392783256,False,49.96620387278542,2.450468625741235,False,False
681.12,8807,t8807,170,100.0,75,7,8,0.6599319535141093,True,13.892191721890782,1.560036919771034,True,False
681.52,8809,t8809,170,500.0,69,5,2,0.6308080424687904,False,87.60818238405062,1.786485362138619,False,False
681.59,8810,t8810,270,200.0,42,2,5,0.6397152624572057,False,59.66197846637675,2.9122561857478617,False,False
681.65,8811,t8811,170,100.0,54,6,8,0.6546298813162629,True,16.51050742578588,1.781765772554635,True,False
681.73,8812,t8812,80,50.0,69,9,10,0.6389615378083248,True,4.667357773539928,0.8597419097598588,True,False
681.74,8813,t8813,220,150.0,74,3,1,0.6274017809433361,True,26.864117574950672,2.18053094899235,True,False
681.96,8814,t8814,220,150.0,63,8,5,0.6304936511208553,True,27.81002035730193,2.2318151566772726,True,False
682.2,8816,t8816,300,1200.0,33,7,4,0.6498998625816377,False,336.72904426304524,3.0423041517388816,False,False
682.22,8818,t8818,270,1000.0,71,8,4,0.6692402779228774,False,261.85176695758815,2.483840402942211,False,False
682.22,8819,t8819,300,1000.0,20,8,5,0.63346595991662,False,302.71415113362116,3.2684587642927783,False,False
682.22,8817,t8817,170,700.0,59,1,8,0.6355364989352073,False,109.65315864878866,1.756367520588357,False,False
682.68,8821,t8821,270,200.0,49,3,5,0.6628572513921003,True,44.69228323044123,2.924902311577179,True,False
682.73,8822,t8822,270,200.0,43,8,4,0.6651121390310865,False,59.63206809377792,2.5189300743884893,False,False
682.75,8823,t8823,170,700.0,99,3,4,0.6422535448767402,False,137.86025511222618,1.8551154958466298,False,False
682.85,8824,t8824,170,100.0,96,0,2,0.6671112531764284,True,16.902573335583764,1.7031569713198742,True,False
682.92,8825,t8825,300,1200.0,58,10,2,0.6379909199747671,False,410.1094131992735,2.80474439540373,False,False
682.93,8826,t8826,170,700.0,28,8,10,0.6370483307289749,False,128.50645099254143,1.7593297001517407,False,False
683.19,8827,t8827,220,150.0,37,9,10,0.6417644888703401,False,39.42801432034871,2.1665702278324837,False,False
683.24,8828,t8828,220,150.0,24,9,5,0.645232459331028,False,27.044605806863917,2.2014963730484824,False,False
683.41,8829,t8829,270,1000.0,42,9,5,0.6415844768110742,False,256.64700365296244,2.6173509787625284,False,False
683.63,8830,t8830,300,250.0,90,4,6,0.647054334310941,True,69.6317219307857,3.0154535830606557,True,False
683.67,8831,t8831,80,50.0,87,5,10,0.628233211489892,True,3.237183999053137,0.8275487699508459,True,False
683.68,8832,t8832,80,50.0,95,6,8,0.6571194655081195,True,4.153696575438957,0.7659694408726452,True,False
683.72,8833,t8833,170,500.0,44,7,8,0.6623154962620089,False,68.6274453131913,1.667614172519095,False,False
683.74,8834,t8834,220,150.0,90,2,1,0.6336249072972613,True,39.324991186938796,2.1936561897496936,True,False
683.91,8835,t8835,80,50.0,81,3,1,0.6304359271426512,True,3.7557205583006716,0.8705687730188963,True,False
683.91,8836,t8836,270,1000.0,59,0,1,0.6646298902001248,False,279.05236673254706,2.4589055143238183,False,False
684.19,8839,t8839,270,900.0,25,7,4,0.6463100471481867,False,220.00880195418603,2.5056511402768287,False,False
684.21,8840,t8840,120,75.0,60,5,6,0.6338560277238512,True,7.360675398205563,1.2960353823531259,True,False
684.32,8841,t8841,270,900.0,62,4,1,0.6427385285216289,False,267.81674183163227,2.621206464518198,False,False
684.36,8842,t8842,300,250.0,26,6,10,0.663697936787855,False,89.79095443495882,2.932419177485232,False,False
684.42,8843,t8843,270,200.0,94,5,6,0.636761088987556,True,63.46320049421314,2.602704220994379,True,False
684.55,8844,t8844,300,250.0,83,10,1,0.6330853411303667,True,65.37119541605561,2.778724915029851,True,False
684.57,8845,t8845,270,200.0,95,1,5,0.6336180854003295,True,49.74618046132159,2.7481923254162495,True,False
684.67,8846,t8846,220,900.0,23,6,1,0.6435819996341686,False,161.7991196783355,2.3443299102313313,False,False
684.79,8847,t8847,170,500.0,85,1,8,0.6319542304949646,False,93.38792798332621,1.7310529444206162,False,False
684.95,8848,t8848,300,1000.0,77,7,5,0.6525716185737115,False,333.11914080416415,3.1347416025508004,False,False
685.02,8849,t8849,120,75.0,84,2,1,0.6365345909694978,True,7.411488706347211,1.3195566599502169,True,False
685.13,8850,t8850,170,700.0,25,8,5,0.6302048225364694,False,130.90944806549763,1.5386632430892844,False,False
685.18,8851,t8851,170,100.0,30,0,1,0.6607454742143041,True,17.05773969903083,1.7430896571236083,True,False
685.19,8852,t8852,170,700.0,37,4,9,0.6603619196023075,False,439.0998289866622,5.038889224107042,False,True
685.25,8853,t8853,170,100.0,34,8,10,0.6337155459325773,True,14.405166738653561,1.5586461163765004,True,False
685.26,8854,t8854,300,250.0,36,4,1,0.6392919397693781,False,72.13923083664648,3.0441585635690718,False,False
685.31,8855,t8855,80,50.0,42,4,9,0.6431813478769279,False,9.093060988857836,2.2456994685812437,False,True
685.39,8856,t8856,80,50.0,26,8,10,0.6366234168321075,True,4.349076130760648,0.8741122090664044,True,False
685.44,8857,t8857,270,900.0,54,10,1,0.6357260958462208,False,252.6236205835816,2.5033702208898867,False,False
685.47,8858,t8858,120,75.0,61,4,8,0.6326259373664715,True,8.552669644569363,1.1482962116778765,True,False
685.52,8859,t8859,300,1000.0,92,4,1,0.6359142827921724,False,252.1276706628979,3.047698541440127,False,False
685.61,8860,t8860,300,250.0,50,1,5,0.6363763903589895,False,82.1971928631429,3.0234934744797206,False,False
685.64,8861,t8861,300,1200.0,95,3,5,0.6651822881824401,False,319.99650197945107,3.070109101252439,False,False
685.69,8862,t8862,80,50.0,53,8,4,0.6610665629171314,True,3.8116166965960847,0.7955358486316491,True,False
685.86,8863,t8863,300,1000.0,66,5,6,0.6396080490259867,False,328.3631378024716,2.7177409854795522,False,False
686.09,8864,t8864,170,500.0,97,8,10,0.6394731303136472,False,74.67398985141848,1.700583870120225,True,False
686.12,8866,t8866,120,75.0,67,6,10,0.6596806447187645,True,10.72082230055656,1.115698231903665,True,False
686.25,8868,t8868,220,700.0,59,9,2,0.6420805639463527,False,156.7726490229132,2.080337154460205,False,False
686.4,8869,t8869,120,75.0,37,0,2,0.6693512099310817,True,7.583076438058931,1.127988354880923,True,False
686.49,8870,t8870,170,500.0,22,3,1,0.63340939041798,False,68.42312581599573,1.704208678538474,False,False
686.71,8871,t8871,80,50.0,96,4,8,0.6354040852858088,False,3.9439303402744343,0.8336384555215874,True,False
686.73,8872,t8872,170,700.0,60,9,5,0.6380094539415193,False,134.34747746467298,1.695208440260617,False,False
686.81,8873,t8873,80,50.0,33,10,4,0.6376325989363868,False,3.2946087458612645,0.7672067534379021,True,False
686.83,8874,t8874,300,1200.0,40,7,5,0.6489283680204191,False,316.1989056475115,3.258114832683138,False,False
686.84,8875,t8875,270,200.0,62,8,4,0.6632758983254555,True,55.12628998137739,2.600231394732997,True,False
686.88,8876,t8876,80,50.0,28,1,5,0.6329055292184764,True,3.264919410126386,0.7338018877797254,True,False
687.02,8877,t8877,300,250.0,93,8,4,0.665441047025613,True,75.87289101900657,2.872961760016476,True,False
687.23,8878,t8878,170,100.0,56,0,1,0.6631127465481997,True,13.959944716167795,1.803814948986771,True,False
687.35,8879,t8879,300,250.0,85,4,5,0.6322866413951458,True,70.27125798083355,3.2272615747185167,True,False
687.36,8880,t8880,220,900.0,57,2,4,0.6421513462930907,False,227.9935606408055,2.2928564854526754,False,False
687.64,8882,t8882,300,250.0,50,0,2,0.6715463675506418,False,79.5792329919399,3.234093891731389,False,False
687.64,8881,t8881,300,1000.0,26,5,10,0.6310992139267608,False,242.63683840429772,2.7834317791136174,False,False
687.66,8883,t8883,170,100.0,82,3,1,0.6301493844278022,True,17.065271717089164,1.7243526306058528,True,False
687.93,8885,t8885,170,700.0,26,7,4,0.6427920280234048,False,113.0350691767634,1.7559259780216485,False,False
687.99,8886,t8886,170,100.0,69,0,8,0.6537779094358454,True,16.580716942462907,1.5663270236873448,True,False
688.18,8887,t8887,170,100.0,34,4,1,0.6326041789545108,True,17.122376262491596,1.8032669837105086,True,False
688.2,8888,t8888,270,200.0,66,0,8,0.65600481278559,True,43.447808418732926,2.7966840899136804,True,False
688.24,8889,t8889,220,150.0,85,7,8,0.6584773681549506,True,29.19296496953892,2.1700852435807754,True,False
688.25,8890,t8890,80,50.0,70,1,8,0.6284436074235269,True,4.365123144574607,0.7922267768713752,True,False
688.32,8891,t8891,300,250.0,39,7,8,0.6608900026100334,False,82.73394315438496,3.0290046211201584,False,False
688.39,8892,t8892,220,150.0,54,8,4,0.6675628927517675,True,28.08755610667924,2.3605115285709393,True,False
688.42,8893,t8893,270,1000.0,79,7,5,0.6453579824781924,False,252.70627902393878,2.4755605263976994,False,False
688.48,8894,t8894,220,900.0,58,5,8,0.6328856909745609,False,231.6358854391325,2.084101940273649,False,False
688.57,8895,t8895,300,1000.0,48,0,2,0.6675236220178108,False,308.6876033607215,3.1950604913566463,False,False
688.64,8897,t8897,80,50.0,34,7,5,0.6418590046468104,True,3.3648522384649446,0.7645654375838068,True,False
688.66,8899,t8899,220,700.0,97,9,6,0.6369354672869845,False,134.8111739332819,2.2912711384950715,False,False
688.66,8898,t8898,270,1000.0,99,4,1,0.6355342771936024,False,252.9525216722563,2.8149295584965457,False,False
688.66,8900,t8900,80,50.0,52,10,6,0.6323867908562008,True,3.822861402776864,0.8138745561947023,True,False
688.71,8902,t8902,220,150.0,38,1,8,0.6311771968135178,True,33.76523459114487,2.1319603279800448,True,False
688.76,8903,t8903,170,700.0,53,10,2,0.6343595631137333,False,135.1518189786943,1.6772474735656442,False,False
688.81,8904,t8904,270,200.0,26,3,4,0.6388166557973873,False,61.96230974628091,2.826937296560548,False,False
688.94,8906,t8906,270,200.0,65,2,4,0.6387165011854108,True,47.58048623571896,2.6588914544247384,True,False
689.18,8908,t8908,270,200.0,82,3,1,0.633128578557428,True,55.471249011976056,2.8953784751062606,True,False
689.22,8909,t8909,170,100.0,60,6,8,0.6595592580161388,True,19.794930190640162,1.6841405372859457,True,False
689.31,8910,t8910,170,500.0,90,2,5,0.6363291390262434,True,70.70932442696967,1.7537685809297499,True,False
689.34,8911,t8911,120,75.0,97,7,5,0.6446040063720561,True,7.2674687336946455,1.1335725232086635,True,False
689.6,8912,t8912,220,700.0,48,2,5,0.6391847380639004,False,180.28916377279714,2.0183713619126924,False,False
689.63,8913,t8913,170,100.0,65,3,5,0.661286824236973,True,16.86987277745358,1.8524139538978868,True,False
689.89,8916,t8916,270,200.0,38,6,8,0.6619502546739979,False,45.20932023238067,2.635877930382785,False,False
689.92,8917,t8917,120,75.0,37,7,4,0.6393443692811186,True,8.740286539761595,1.1978082515213715,True,False
689.96,8918,t8918,120,75.0,45,8,1,0.6274718104889008,True,9.727660372017692,1.2369284415204556,True,False
690.0,8919,t8919,120,75.0,96,0,8,0.6581871780683397,True,9.621460702565246,1.2179660856725185,True,False
690.24,8921,t8921,270,1000.0,69,1,5,0.6356780853007736,False,219.68003046299748,2.7337807823378997,False,False
690.25,8922,t8922,270,900.0,25,1,8,0.6338561144157091,False,249.09045326981408,2.5350135878266506,False,False
690.46,8923,t8923,270,200.0,23,0,2,0.6635813313956364,False,59.194573057541106,2.965826667802048,False,False
690.66,8925,t8925,170,100.0,95,9,8,0.6362039155668172,True,16.543507591379825,1.8420180168341769,True,False
690.75,8926,t8926,170,100.0,27,5,6,0.6362240698636488,True,18.522080260718383,1.7217504911086485,True,False
690.8,8927,t8927,270,1000.0,65,8,4,0.6696423015633988,False,290.7432150667604,2.687736138161136,False,False
690.82,8928,t8928,270,1000.0,92,10,4,0.6341366136243257,False,220.2800171374137,2.83705595323679,False,False
690.83,8929,t8929,220,700.0,24,5,10,0.6277338963148923,False,173.21405857541063,2.1783630698948073,False,False
690.9,8931,t8931,120,75.0,67,0,2,0.6597178865859056,True,10.361655724674087,1.2416547373746831,True,False
691.09,8933,t8933,170,700.0,43,8,4,0.6655061221987975,False,142.45394800132786,1.8652633423716565,False,False
691.18,8934,t8934,220,150.0,26,5,6,0.6390817702845576,False,30.801138717305196,2.150591122305605,False,False
691.2,8935,t8935,300,1000.0,26,3,5,0.6636432695704154,False,351.31272235835456,3.268537398952178,False,False
691.22,8936,t8936,170,500.0,30,1,5,0.6322211902614249,False,80.15348550989602,1.5624261076810593,False,False
691.45,8937,t8937,80,50.0,38,1,6,0.6201348787408943,True,4.505420089329766,0.7552117407968364,True,False
691.45,8938,t8938,270,200.0,79,5,2,0.6276000634375964,True,45.94357433925465,2.617193355541206,True,False
691.52,8939,t8939,270,200.0,77,7,8,0.6570803843760146,True,62.146773997009305,2.710922235438314,True,False
691.53,8940,t8940,170,100.0,80,2,5,0.6358092251208042,True,16.338131176240065,1.7947717091922597,True,False
691.59,8943,t8943,170,700.0,34,9,10,0.638337380911115,False,110.65456872452623,1.8259134771340484,False,False
691.6,8944,t8944,300,250.0,60,5,2,0.6306302439870264,False,84.30871654267142,2.8143995566502573,False,False
691.79,8947,t8947,220,150.0,56,7,4,0.6421396637136779,True,32.017808192782155,2.002979197227989,True,False
691.8,8948,t8948,270,900.0,38,7,5,0.6472941080627967,False,285.8109456314937,2.9239319733501956,False,False
691.85,8949,t8949,120,75.0,28,9,2,0.6383674142058873,True,9.11565508414127,1.1896547130262485,True,False
691.9,8950,t8950,120,75.0,67,9,8,0.6390620190736628,True,9.084473922309336,1.1785041477723266,True,False
691.95,8951,t8951,80,50.0,77,7,4,0.6448790522575862,True,4.219503868756053,0.8487339353296188,True,False
692.0,8952,t8952,170,700.0,82,6,10,0.661917698491056,False,122.55060059710034,1.6611670218044792,False,False
692.11,8953,t8953,220,150.0,84,5,6,0.6357083166970482,True,34.651958261043305,2.332821391456275,True,False
692.22,8955,t8955,120,75.0,55,9,2,0.6409025274602311,True,8.488943770436759,1.1168774644454618,True,False
692.29,8956,t8956,120,75.0,80,4,6,0.6496954294429039,False,10.324862158166672,1.3080653959300357,True,False
692.33,8957,t8957,300,250.0,60,1,6,0.6231628478327431,False,80.97204328525888,3.059978262685833,False,False
692.42,8959,t8959,300,250.0,28,6,8,0.6581194313986998,False,87.9747889718827,3.2402854806579016,False,False
692.54,8960,t8960,270,1000.0,61,4,5,0.6352230903854247,False,277.50470054259176,2.616573484191039,False,False
692.63,8961,t8961,170,700.0,47,7,5,0.6437564077197226,False,119.40467071943708,1.8380464637873855,False,False
692.64,8962,t8962,170,700.0,81,3,4,0.6354485044996213,False,141.95822726202573,1.6747711032810073,False,False
692.77,8963,t8963,300,1000.0,50,9,2,0.6433869384494879,False,349.66332415563693,2.9914961001030176,False,False
692.8,8964,t8964,220,150.0,31,3,5,0.659778585997189,True,28.22831720196512,2.1680604223443196,True,False
692.85,8965,t8965,170,700.0,74,7,8,0.659520958506676,False,102.00502518557032,1.7580680124791461,False,False
692.9,8968,t8968,220,700.0,32,4,6,0.6461097026722277,False,124.68950658843833,2.344206314182839,False,False
693.02,8969,t8969,220,700.0,20,4,1,0.6322317734679122,False,140.68229485171048,2.005745585916606,False,False
693.05,8970,t8970,220,900.0,37,7,8,0.6557387211547243,False,163.2310846451602,1.9914146587439077,False,False
693.17,8971,t8971,220,150.0,96,5,1,0.6275975274535289,True,38.349198765815615,2.4142329967861444,True,False
693.23,8972,t8972,300,250.0,74,10,6,0.6351697217057434,False,64.1671191927875,3.140977242382104,True,False
693.24,8973,t8973,220,150.0,26,9,8,0.6418629605103713,False,31.379793492721433,2.236492224272412,False,False
693.37,8974,t8974,170,700.0,80,1,6,0.619956257542755,False,137.4745898603736,1.7088600053937497,False,False
693.48,8975,t8975,120,75.0,29,9,4,0.6353336791564209,True,9.540379620761414,1.1004788619721273,True,False
693.51,8976,t8976,170,100.0,89,8,4,0.6614526664214881,True,14.943279423090038,1.603661694640691,True,False
693.52,8977,t8977,170,100.0,22,3,5,0.662165196095427,True,16.23851172600048,1.7439780202916777,True,False
693.57,8978,t8978,270,200.0,58,1,8,0.6303074536658564,True,55.89167715100766,2.6935718675922335,True,False
693.58,8979,t8979,220,150.0,72,4,6,0.6425956904369649,True,37.202759414222385,2.074984715258783,True,False
693.92,8980,t8980,270,900.0,51,5,1,0.630476243571125,False,236.85091423176362,2.5362636992460477,False,False
693.98,8981,t8981,80,50.0,47,4,6,0.6453259584464074,True,3.891599325501532,0.7302516680524608,True,False
694.03,8982,t8982,270,200.0,72,5,6,0.6385763321812891,True,64.43473220392515,2.711532266266754,True,False
694.07,8983,t8983,270,1000.0,44,6,1,0.6399670263081519,False,255.11290939692284,2.4916708889997827,False,False
694.13,8985,t8985,300,1200.0,28,1,5,0.628833433122863,False,324.3039783502088,3.0414186769978078,False,False
694.18,8986,t8986,220,900.0,78,4,6,0.6480016210956611,False,213.60502291687115,2.23499869071352,False,False
694.28,8988,t8988,220,150.0,86,10,1,0.632140035467758,True,35.18732208212738,2.0489543028362105,True,False
694.36,8990,t8990,270,900.0,61,2,5,0.6386752224365699,False,216.35294175877712,2.552703466871568,False,False
694.43,8991,t8991,270,1000.0,30,6,8,0.6543652245889077,False,307.90425612557743,2.8817623037569327,False,False
694.54,8992,t8992,80,50.0,58,1,6,0.6168137990585665,True,3.4398514412170678,0.7543734878418984,True,False
694.56,8993,t8993,270,200.0,71,7,5,0.64028946138351,True,49.943370590804456,2.849451738460532,True,False
694.74,8994,t8994,170,700.0,76,9,8,0.6384338831183457,False,117.83681684680843,1.6410386564447021,False,False
694.75,8995,t8995,220,150.0,35,7,5,0.6430658539740216,False,35.464393786536945,2.1423011988298084,False,False
694.83,8997,t8997,80,50.0,41,5,8,0.6296361589732514,True,3.46052740473982,0.850967431614893,True,False
694.87,8998,t8998,170,700.0,58,6,1,0.6364243524486556,False,138.6261789738723,1.7171423642407206,False,False
