timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
694.94,8999,t8999,80,50.0,25,4,6,0.6444497704919298,True,4.383794887672433,0.8337824178486845,True,False
694.97,9000,t9000,80,50.0,21,1,6,0.6199081897440618,True,4.385030306608055,0.8407963406344996,True,False
694.98,9001,t9001,170,100.0,68,5,6,0.6413869873558452,True,19.01805912999217,1.7725319433793538,True,False
694.99,9002,t9002,80,50.0,69,3,4,0.6321477162278107,True,3.540990786228002,0.7273639079517928,True,False
695.07,9003,t9003,300,250.0,22,1,6,0.6229406926158473,False,66.04375196969883,2.768641028834412,False,False
695.14,9004,t9004,220,150.0,34,9,2,0.6396476612189597,True,31.378080118967564,2.0235234476099544,True,False
695.25,9006,t9006,80,50.0,74,8,10,0.6360918495255561,True,3.641611509347554,0.8279827524073298,True,False
695.38,9008,t9008,170,500.0,79,5,2,0.6274258209254676,False,91.24118948896589,1.7583255450511008,False,False
695.43,9009,t9009,80,50.0,67,6,1,0.6329525320663492,True,3.6785653972279833,0.8203347244463007,True,False
695.5,9010,t9010,120,75.0,52,10,1,0.6347996962968643,True,10.298056677131692,1.2735864926917844,True,False
695.66,9011,t9011,270,1000.0,71,9,2,0.6421571695330421,False,225.15747752898287,2.897238894466005,False,False
695.7,9012,t9012,120,75.0,46,7,8,0.6520321285498117,False,9.124245619610411,1.1190719734293744,True,False
695.74,9013,t9013,220,150.0,63,3,5,0.6645040739917003,True,32.56615362273055,2.0264351770800006,True,False
695.75,9014,t9014,120,75.0,60,4,8,0.6319526702467592,True,9.68116411625754,1.2570954420527798,True,False
695.78,9015,t9015,270,900.0,69,4,8,0.6347442835084908,False,267.8739024460445,2.6434615744161816,False,False
695.81,9016,t9016,80,50.0,63,6,8,0.6506861019153113,True,4.107398757623548,0.8517981714099788,True,False
696.06,9019,t9019,220,900.0,59,6,8,0.6532545616951869,False,177.5478471023968,2.0503799730142203,False,False
696.11,9020,t9020,80,50.0,66,0,8,0.6603258960454343,False,3.9151328691183673,0.8359838785855671,True,False
696.19,9021,t9021,300,1200.0,24,0,8,0.6562478396629874,False,383.75530995358065,3.0331883661316223,False,False
696.37,9022,t9022,270,200.0,44,7,8,0.6483996677969973,False,48.70832250410399,2.9161507209436524,False,False
696.57,9023,t9023,270,200.0,99,1,8,0.6330037661310008,True,49.40255369207686,2.739986390223507,True,False
696.59,9024,t9024,270,200.0,48,8,10,0.6389521943532267,False,54.86074777706779,2.863965867866025,False,False
696.7,9025,t9025,220,900.0,51,6,8,0.649597652279465,False,193.418447541747,2.408918021733243,False,False
696.71,9026,t9026,300,1200.0,73,3,4,0.6350869437214364,False,344.090268664852,2.951514156598463,False,False
696.77,9027,t9027,270,200.0,81,2,4,0.6415243529798843,True,63.12992827530162,2.7370056522243487,True,False
696.84,9028,t9028,270,200.0,68,2,1,0.6393860809682897,True,43.470682697767685,2.8199718293165628,True,False
696.88,9029,t9029,300,1200.0,88,3,1,0.6360481888044612,False,413.5380426030732,3.028488160164791,False,False
696.93,9030,t9030,270,200.0,39,0,1,0.6654326734354176,False,60.00572206334472,2.479228289896096,False,False
696.94,9031,t9031,170,100.0,40,3,1,0.6327354068465538,True,14.440513848682963,1.5897977445193598,True,False
696.99,9032,t9032,270,200.0,32,0,2,0.6621057106723692,False,54.853928052632355,2.4838570547214225,False,False
697.02,9033,t9033,270,200.0,51,5,6,0.64414142942691,False,54.369929767775524,2.9215781253595123,False,False
697.1,9034,t9034,120,75.0,46,4,10,0.6321009509892798,True,8.481898497298394,1.1731023565402643,True,False
697.13,9035,t9035,300,1000.0,76,7,8,0.6448398562592391,False,277.90972715591636,2.9541410276480247,False,False
697.23,9036,t9036,80,50.0,87,3,4,0.6317933866651895,True,3.7852053589032346,0.7379282295507541,True,False
697.3,9037,t9037,300,250.0,66,7,5,0.6396127187127231,False,74.29149516114492,3.031852468011227,False,False
697.37,9038,t9038,220,150.0,74,0,2,0.6582717782771036,True,34.76309101503206,2.3016322877732374,True,False
697.41,9039,t9039,80,50.0,50,9,4,0.6380576722399592,True,3.567116544535812,0.8376944363468,True,False
697.44,9040,t9040,80,50.0,24,8,4,0.663654279759725,True,4.579390119508989,0.8383414587163517,True,False
697.67,9042,t9042,300,250.0,40,5,1,0.6271233853663691,False,82.02187180459428,2.9876401068307015,False,False
697.68,9043,t9043,270,1000.0,30,2,1,0.6421805411671059,False,223.8446069072477,2.6762288510694536,False,False
697.9,9044,t9044,170,100.0,67,8,1,0.6302248358175844,True,19.014576617363776,1.6101656239399218,True,False
697.97,9045,t9045,120,75.0,58,8,10,0.6355813322843441,True,9.56026111480184,1.2593734427348453,True,False
698.06,9046,t9046,300,250.0,89,8,10,0.638451887456839,True,84.90371984198634,3.0737045404493593,True,False
698.15,9047,t9047,120,75.0,21,3,5,0.6667961743300481,True,9.820645190127053,1.313603093065382,True,False
698.16,9048,t9048,220,150.0,87,5,4,0.627052984948448,True,29.031347029855617,2.228192098161696,True,False
698.24,9049,t9049,300,250.0,53,0,2,0.6606885245297435,False,79.60386826105685,3.0615860471723186,False,False
698.27,9050,t9050,80,50.0,26,3,5,0.669042432661629,True,3.814311620028459,0.8566485530691766,True,False
698.61,9051,t9051,170,100.0,57,7,4,0.6475636530306164,True,15.491004542248534,1.8409427907571034,True,False
698.71,9052,t9052,270,200.0,38,5,8,0.6326256176119683,False,64.4273608918262,2.670515041364483,False,False
698.72,9053,t9053,170,500.0,79,1,5,0.6255134311270724,False,80.9296261070874,1.7997874324538623,False,False
698.75,9054,t9054,120,75.0,45,8,10,0.641265031525884,True,9.430879412251754,1.1205982332035547,True,False
698.8,9055,t9055,270,1000.0,37,6,1,0.6357241480916888,False,279.0030242229439,2.724113975898036,False,False
698.82,9056,t9056,300,1000.0,68,1,5,0.6222598291711976,False,288.2172980344604,3.1667372839352548,False,False
699.09,9057,t9057,170,100.0,37,1,8,0.6356461523468424,True,17.094735835119675,1.836355382374561,True,False
699.11,9058,t9058,80,50.0,71,6,1,0.6322663317965217,True,3.569340235257757,0.7256318122970954,True,False
699.19,9059,t9059,120,75.0,87,4,6,0.6471429569002729,True,8.928680960484266,1.2489042452613868,True,False
699.2,9060,t9060,220,700.0,20,5,4,0.6300941070676608,False,161.88827699986334,2.225182389863303,False,False
699.23,9061,t9061,80,50.0,46,7,4,0.6501945617881858,True,3.342621815381955,0.8233034717796784,True,False
699.36,9063,t9063,170,100.0,33,9,8,0.6350733872741606,True,19.372697080428544,1.5824665225121914,True,False
699.43,9065,t9065,220,150.0,26,0,8,0.652251344408189,False,39.28004901727178,2.1979619568230415,False,False
699.59,9067,t9067,120,75.0,47,1,5,0.6190712992544404,True,7.475646271038043,1.316202755030583,True,False
699.59,9066,t9066,80,50.0,91,4,6,0.6497822795804492,True,3.966098797543766,0.7479869721759815,True,False
699.72,9068,t9068,270,200.0,63,0,2,0.6568829358573304,True,52.53016978311221,2.8591456240826916,True,False
699.8,9069,t9069,170,700.0,60,5,6,0.6406667826565536,False,133.78636420837887,1.7843789714713028,False,False
699.87,9070,t9070,80,50.0,62,4,10,0.6348895986361608,False,4.229449124652289,0.7695536430979932,True,False
699.91,9071,t9071,170,100.0,37,0,1,0.661532201784891,True,15.779267112393677,1.774674113741839,True,False
699.94,9072,t9072,300,250.0,94,5,8,0.6293812870779107,True,87.26712886870857,2.7462650049892217,True,False
700.03,9073,t9073,270,200.0,70,1,6,0.6197385454301969,True,63.88184690267436,2.4564136438672444,True,False
700.54,9074,t9074,270,1000.0,53,2,5,0.6353098998060204,False,295.1604147681648,2.9340554826001886,False,False
700.77,9075,t9075,120,75.0,78,5,4,0.6269004067444894,True,8.552399076411941,1.3199095736602324,True,False
701.34,9079,t9079,120,75.0,57,3,5,0.6712437658265782,True,8.676735222287206,1.1705691728657157,True,False
701.35,9080,t9080,220,150.0,59,1,5,0.6221205399360182,True,34.359941089477495,1.9885169707204304,True,False
701.36,9081,t9081,120,75.0,49,10,8,0.6319988687179594,True,9.740410795544191,1.1904205700826611,True,False
701.37,9082,t9082,220,150.0,80,3,4,0.6347397007500675,True,31.336166614688835,2.4109401740086347,True,False
701.4,9083,t9083,170,100.0,41,10,8,0.634941073161782,False,19.008488747792793,1.5425810068795855,True,False
701.43,9084,t9084,220,150.0,66,6,8,0.6460138810520574,True,35.76752374544187,2.364044914382637,True,False
701.83,9085,t9085,170,500.0,53,7,8,0.6413512409522362,False,89.77005495317955,1.8190369274058076,False,False
702.06,9088,t9088,170,100.0,34,8,4,0.6658118608311973,True,13.988238128013961,1.8668358609092721,True,False
702.08,9089,t9089,270,200.0,59,9,4,0.6407271854618267,False,63.71348379243018,2.9297410298409567,False,False
702.11,9090,t9090,300,1000.0,40,1,6,0.6227744411882596,False,305.0164602710904,2.818068255249081,False,False
702.31,9092,t9092,170,100.0,48,3,4,0.6376270885532479,True,18.63498357126826,1.774772475610673,True,False
702.43,9095,t9095,80,50.0,84,5,8,0.6323758431545343,True,4.237436423749686,0.7224932146335509,True,False
702.44,9096,t9096,270,1000.0,99,1,8,0.6382356908383671,False,310.1690178054968,2.9215974997522225,False,False
702.49,9097,t9097,270,1000.0,60,10,8,0.6316504335167282,False,306.1285294500985,2.690990748863455,False,False
702.61,9099,t9099,170,700.0,90,4,5,0.631926810395898,False,132.46648420174628,1.6233932688854027,False,False
702.74,9100,t9100,270,200.0,30,5,8,0.6353105081096254,False,43.610580102443144,2.5376752689806144,False,False
702.77,9101,t9101,300,1200.0,56,6,1,0.635051671827258,False,413.12147278026595,3.1414141299790224,False,False
702.85,9102,t9102,300,250.0,22,6,8,0.6486757852491981,False,69.20103016331238,3.024656839499599,False,False
702.86,9103,t9103,300,250.0,25,2,5,0.6320118836280818,False,67.19456640729838,2.857951973518492,False,False
703.07,9104,t9104,120,75.0,92,8,1,0.6329228006396941,True,7.482005081285486,1.0834840571542692,True,False
703.17,9107,t9107,220,900.0,55,8,4,0.66792629028124,False,200.39534352212098,2.388748776171429,False,False
703.22,9108,t9108,120,75.0,48,10,2,0.63080083338992,True,7.4713760382416785,1.1401658193344055,True,False
703.37,9112,t9112,170,700.0,26,4,10,0.6314484733301042,False,106.01198954416296,1.6848283873833705,False,False
703.55,9113,t9113,170,700.0,79,2,5,0.6287798277737019,False,113.60403307304627,1.5377795739655482,False,False
703.6,9114,t9114,220,150.0,41,4,2,0.6307384548673357,True,32.448778987173405,2.2889951696130866,True,False
703.74,9115,t9115,170,700.0,23,9,2,0.6384424876808428,False,120.88431496865066,1.6385553855866135,False,False
703.88,9117,t9117,300,1000.0,54,8,4,0.6638244311422817,False,336.84128921365726,2.9204845611027914,False,False
703.88,9116,t9116,220,150.0,43,10,2,0.6334872782605832,True,37.36427331674104,2.0223043353007144,True,False
703.94,9118,t9118,270,200.0,22,5,8,0.6320124797656148,False,54.280892033330126,2.715360961513883,False,False
703.99,9119,t9119,220,700.0,89,8,1,0.6355668061653619,False,178.9779499409199,2.2232284791058867,False,False
704.06,9120,t9120,170,100.0,62,8,1,0.631983931580516,True,15.53997641029272,1.7534442256924505,True,False
704.13,9121,t9121,220,150.0,27,0,8,0.6483347790584868,False,35.67511814212507,1.9884693393516237,False,False
704.22,9122,t9122,300,250.0,44,6,1,0.6316073050573795,False,73.60409600240344,3.0697748837152607,False,False
704.23,9123,t9123,120,75.0,53,10,2,0.6361199942338331,True,8.494930761864781,1.148210570007159,True,False
704.3,9124,t9124,170,100.0,39,2,4,0.6442760477384685,True,17.094560430047963,1.7274803464270907,True,False
704.42,9125,t9125,300,1000.0,97,3,1,0.6356628805278045,False,331.93009997572636,3.046819236516958,False,False
704.63,9128,t9128,220,150.0,84,2,5,0.6256124130364097,True,27.875989136908576,2.2798020703892075,True,False
704.66,9129,t9129,270,900.0,90,3,4,0.6404567286003647,False,291.435204816255,2.8390401499934583,False,False
704.78,9132,t9132,220,700.0,89,9,8,0.6379541013468591,False,159.3305005365686,2.415533956834217,False,False
704.92,9134,t9134,220,900.0,40,8,1,0.6346467144873673,False,209.74708230889937,2.1079458991152014,False,False
704.92,9133,t9133,300,250.0,97,4,6,0.6523688158070221,False,88.31034350771394,2.7929333603188713,True,False
705.01,9135,t9135,300,250.0,31,7,4,0.6527728523706039,False,66.8876810534446,2.702333247063334,False,False
705.02,9136,t9136,300,1200.0,57,7,8,0.6379323979513732,False,345.8399407785201,3.072930557683291,False,False
705.04,9137,t9137,300,250.0,41,8,4,0.6598046091861028,False,64.89475594590787,3.0042631246084124,False,False
705.29,9139,t9139,270,200.0,69,6,10,0.6579360111879015,True,54.0652181111279,2.869732443400586,True,False
705.32,9140,t9140,300,1200.0,90,3,5,0.6734010723282285,False,401.02445774706587,2.9649260366120855,False,False
705.41,9141,t9141,170,700.0,24,7,5,0.6362286461566503,False,101.95895415811633,1.8099404589147516,False,False
705.44,9142,t9142,300,1200.0,79,1,5,0.6251087958039645,False,288.0673662370348,3.1622259934107264,False,False
705.58,9143,t9143,170,100.0,39,5,6,0.6372616288216044,True,18.588048899573824,1.838880788435792,True,False
705.7,9144,t9144,120,75.0,57,1,5,0.6218632865545519,True,7.670303622413054,1.256836552788826,True,False
705.76,9145,t9145,220,150.0,27,3,1,0.6323578047354302,False,30.207230275058787,2.4154229013640487,False,False
705.9,9147,t9147,220,900.0,94,2,1,0.6387451121619455,False,221.28905549914037,2.089291972848419,False,False
705.92,9148,t9148,300,250.0,81,6,10,0.6602079576308102,False,83.35735746123032,2.7805458013736977,False,False
706.01,9149,t9149,170,100.0,87,0,2,0.6593274589583656,True,18.10782824109911,1.684992528401509,True,False
706.02,9150,t9150,300,250.0,20,8,4,0.6558651836690474,False,63.70803730474115,2.9519500643624372,False,False
706.22,9152,t9152,270,200.0,33,5,4,0.6299445804277815,False,48.19923321606349,2.87059888635363,False,False
706.26,9153,t9153,270,200.0,40,5,8,0.6287804119884843,False,54.396929710810156,2.8562353397745612,False,False
706.29,9154,t9154,270,200.0,85,4,6,0.6487296213090635,True,51.454798921554,2.6666516550013313,True,False
706.41,9156,t9156,80,50.0,92,9,4,0.6371693084192568,True,3.8994536213778535,0.8743803170422968,True,False
706.44,9157,t9157,80,50.0,32,7,2,0.6357479999346357,True,4.227917928761662,0.8537783592205868,True,False
706.74,9158,t9158,170,100.0,78,10,2,0.6387000558876179,True,17.26579039660259,1.7160643518538807,True,False
706.78,9159,t9159,170,700.0,67,9,4,0.6398565889175384,False,141.09213035589582,1.5999084800231353,False,False
706.81,9160,t9160,300,250.0,44,9,10,0.6349788151110746,False,86.44769758818036,3.110394512949558,False,False
706.84,9161,t9161,270,900.0,75,8,10,0.6440219127135481,False,290.94154063164865,2.6797696115000584,False,False
707.11,9162,t9162,120,75.0,75,5,4,0.6267538706374077,True,7.573528458066817,1.090566688484688,True,False
707.17,9164,t9164,80,50.0,35,8,4,0.6520045466623331,True,3.350678646881513,0.8199734364392367,True,False
707.31,9165,t9165,270,1000.0,28,0,1,0.663883739567375,False,234.92222389157445,2.608323079252885,False,False
707.32,9166,t9166,170,100.0,41,1,5,0.6248566874901276,True,16.831925068618446,1.5761718456271105,True,False
707.46,9168,t9168,170,100.0,93,9,4,0.6363161238058542,True,19.062352557161976,1.5455638107311662,True,False
707.55,9169,t9169,270,900.0,92,1,8,0.6345994385600613,False,242.5214046543992,2.5142031128247604,False,False
707.77,9170,t9170,300,1200.0,43,7,4,0.6491255771413736,False,297.26469470411587,3.242101636261241,False,False
707.97,9171,t9171,170,100.0,66,1,6,0.6195756190311611,True,14.722932280842814,1.5761899655689204,True,False
708.03,9172,t9172,170,100.0,94,7,6,0.6364610350215496,True,17.95905504619137,1.5781071308387526,True,False
708.07,9173,t9173,220,900.0,51,4,8,0.6313060645049876,False,223.45941433067412,2.283798470318985,False,False
708.22,9174,t9174,170,100.0,51,4,6,0.6513372107010641,False,19.86765067787716,1.750387772887413,True,False
708.54,9176,t9176,120,75.0,43,0,2,0.6617230915973801,True,7.570172203305884,1.1379423445022971,True,False
708.57,9177,t9177,120,75.0,30,9,4,0.6390204679964039,True,9.45878546662616,1.2597831751471382,True,False
708.59,9178,t9178,170,700.0,91,0,1,0.6600142465942094,False,95.61465785248807,1.634125188448529,False,False
708.7,9180,t9180,170,100.0,94,8,10,0.640549656277459,True,14.33291902484697,1.8274618107299394,True,False
708.8,9182,t9182,170,100.0,25,0,2,0.6640708115836144,False,15.694738139568049,1.8267435580782243,True,False
709.03,9185,t9185,120,75.0,33,8,4,0.6543951223957533,True,8.334706804929338,1.2196954208534714,True,False
709.08,9186,t9186,80,50.0,38,1,8,0.6310359113273216,True,3.3877260535781324,0.7916058307046328,True,False
709.28,9187,t9187,220,700.0,20,1,8,0.6337176546392367,False,173.20180378882762,2.267904658588154,False,False
709.33,9188,t9188,170,100.0,70,7,4,0.6455512474167281,True,17.192672735068765,1.7786157820539148,True,False
709.39,9189,t9189,120,75.0,73,7,6,0.6393139961393004,False,10.279908271103771,1.2412540125258817,True,False
709.5,9190,t9190,270,200.0,46,9,4,0.6416707253031425,False,56.20503015062002,2.7447792895163534,False,False
709.54,9191,t9191,220,150.0,95,8,1,0.6310822417360815,True,38.96983684994821,2.1755674859946565,True,False
709.63,9192,t9192,220,700.0,68,8,4,0.6567378866145047,False,155.82753897472446,2.2920819807913357,False,False
709.7,9193,t9193,220,900.0,56,3,1,0.6291188304589035,False,211.57756970702883,2.3474827845967847,False,False
709.81,9194,t9194,220,150.0,81,5,6,0.6400985780633541,True,32.55862253093654,2.191531543895992,True,False
709.87,9195,t9195,120,75.0,55,6,8,0.645110451362396,True,9.356328523876085,1.2082552210780597,True,False
709.94,9197,t9197,270,200.0,40,9,8,0.6346032011381039,False,52.97746443842965,2.79816584610496,False,False
709.94,9196,t9196,170,100.0,98,1,8,0.6301717630849133,True,15.603497582598456,1.658237612146811,True,False
710.12,9198,t9198,80,50.0,71,6,1,0.6282318256228986,True,3.9726364783353567,0.8272170217791619,True,False
710.19,9199,t9199,300,250.0,37,6,10,0.6562604651448606,False,73.43846604406936,2.861865577483182,False,False
710.27,9201,t9201,120,75.0,38,5,4,0.6298009750428414,True,8.180933034574927,1.2120921969281808,True,False
710.29,9202,t9202,300,250.0,68,10,2,0.6412285163083271,False,71.03221570149825,2.990853330307295,False,False
710.34,9203,t9203,120,75.0,99,4,6,0.6477186483052245,True,8.260535824517607,1.169499303829876,True,False
710.5,9205,t9205,80,50.0,54,6,1,0.6310978557771072,True,4.026143109820639,0.8415661551938376,True,False
710.64,9209,t9209,270,1000.0,48,3,10,0.6272337280289089,False,233.88703062078503,2.761887597075448,False,False
710.77,9210,t9210,170,500.0,41,0,1,0.656222143480507,False,99.05539224479263,1.542712074022877,False,False
710.78,9211,t9211,270,200.0,42,4,6,0.650346457157302,False,54.52741262902139,2.646436737754103,False,False
710.83,9212,t9212,220,900.0,30,8,10,0.6433208449700917,False,214.24031771904617,2.281736930363306,False,False
710.91,9213,t9213,170,100.0,90,8,4,0.6528597955488814,True,16.888073728994744,1.799345914228691,True,False
711.02,9214,t9214,170,100.0,42,5,8,0.6256129855668965,True,18.444800662116606,1.6664377493637312,True,False
711.11,9216,t9216,270,200.0,61,3,1,0.6259446356679073,True,52.73758296837001,2.8196088764289042,True,False
711.11,9215,t9215,300,1000.0,42,0,1,0.6525058824290787,False,355.31814373423975,3.0259128790904617,False,False
711.14,9217,t9217,270,900.0,51,2,4,0.6469727086018809,False,276.15481913601997,2.5700322683107593,False,False
711.15,9218,t9218,270,200.0,40,10,6,0.6317229939382952,False,60.726736845944565,2.4566007040241207,False,False
711.17,9219,t9219,300,250.0,50,5,8,0.6286829076737404,False,76.64628223527413,2.9878640576027666,False,False
711.36,9220,t9220,170,500.0,95,7,4,0.6482224042865753,False,97.58007369448424,1.571505795555418,False,False
711.39,9221,t9221,300,250.0,85,7,6,0.6359358980346962,True,72.95090941660501,2.7882558398636097,True,False
711.39,9222,t9222,300,1000.0,47,5,6,0.6428787883202689,False,291.45919980798806,2.885926977744663,False,False
711.66,9223,t9223,120,75.0,96,5,6,0.6394293943720454,True,9.871054455639756,1.1488330655291619,True,False
711.69,9224,t9224,270,200.0,46,10,1,0.6374061639093886,False,53.60294217748861,2.947419378587683,False,False
711.75,9225,t9225,170,700.0,64,0,6,0.6482115616474448,False,99.01293893755361,1.5767794042704542,False,False
711.83,9226,t9226,270,200.0,20,7,6,0.6387993618921841,False,54.41432537421088,2.826109587651371,False,False
711.93,9228,t9228,220,900.0,70,2,4,0.6434414362480251,False,163.62631523351928,2.082945963283713,False,False
711.99,9229,t9229,80,50.0,76,4,6,0.6467477098323376,True,3.8991115880240104,0.8195786678668754,True,False
712.12,9230,t9230,170,100.0,96,7,2,0.6384637066026096,False,18.928378777332547,1.568277229795425,True,False
712.35,9231,t9231,80,50.0,74,0,2,0.6601975771701238,True,4.764654594764609,0.8430959916859146,True,False
712.38,9233,t9233,80,50.0,95,8,10,0.6398626098888717,True,3.351398646685837,0.7810868850360109,True,False
712.38,9232,t9232,300,250.0,41,8,1,0.6337630584398213,False,81.00464183747029,3.085817143512869,False,False
712.5,9234,t9234,300,1000.0,67,4,6,0.6493949374538728,False,295.59213350808625,2.9743255411878207,False,False
712.57,9236,t9236,170,700.0,22,7,6,0.6354315564725223,False,114.73914805163497,1.8671488478358214,False,False
712.82,9237,t9237,80,50.0,85,10,4,0.6307105480185059,True,3.63414136274691,0.7244739482063233,True,False
712.85,9238,t9238,120,75.0,25,4,1,0.6289953198167357,False,8.448434777858047,1.1287028725018307,True,False
713.15,9239,t9239,120,75.0,71,4,2,0.6337058675881707,True,9.866441699494757,1.28421067540132,True,False
713.16,9240,t9240,80,50.0,78,5,6,0.6422229883027862,True,3.283058592347531,0.7370328423360902,True,False
713.32,9241,t9241,220,900.0,93,2,1,0.6353783917368884,False,192.60929621776694,2.325951733502119,False,False
713.33,9242,t9242,80,50.0,99,5,6,0.6449607103549123,True,3.5329597316920096,0.7558330526805401,True,False
713.37,9243,t9243,170,700.0,47,7,4,0.6446661380190256,False,128.64302373467103,1.6143087821811126,False,False
713.49,9244,t9244,270,200.0,28,5,8,0.6255174313384474,False,61.42814131706249,2.8662032316677166,False,False
713.59,9245,t9245,80,50.0,76,6,1,0.6339065653282318,True,4.672945856952479,0.8253411516511072,True,False
713.62,9246,t9246,270,200.0,38,5,6,0.6476436779659959,False,54.99387846029812,2.5280050992517547,False,False
713.72,9247,t9247,300,250.0,47,3,1,0.6290079247727309,False,83.69219112062488,3.130535261370741,False,False
713.8,9248,t9248,300,250.0,99,1,6,0.6226147733172046,True,83.06297438614124,2.81162404038668,True,False
713.85,9249,t9249,80,50.0,92,10,1,0.6337865021696623,True,3.5101528674275135,0.8755329690078799,True,False
714.05,9250,t9250,300,1200.0,53,1,5,0.6277902204069916,False,413.8929878133797,3.1050179072518906,False,False
714.09,9251,t9251,80,50.0,56,6,1,0.6366591006883338,True,3.638513693623658,0.7830479005060196,True,False
714.13,9252,t9252,300,1000.0,27,5,10,0.624435885055261,False,323.16013453255795,2.813980371546311,False,False
714.22,9253,t9253,220,700.0,38,3,5,0.6693412326998457,False,152.37660922675073,2.157138525560436,False,False
714.35,9254,t9254,220,150.0,84,2,1,0.6320790057203325,True,36.566485691727436,2.019497704024699,True,False
714.43,9255,t9255,220,150.0,99,0,1,0.6488639465986789,True,26.743043954433883,2.3675055653754957,True,False
714.55,9256,t9256,220,900.0,34,8,4,0.6552332663045705,False,226.29027930055483,2.2308391998419284,False,False
714.56,9257,t9257,220,150.0,71,4,5,0.6286964560061619,True,33.16377012667588,2.1957593919796756,True,False
714.64,9258,t9258,220,150.0,40,2,5,0.6286823465938634,True,34.00010220729145,2.1696933727386196,True,False
714.71,9259,t9259,170,100.0,49,0,2,0.6625758074449032,True,13.85169343628093,1.7267538978626167,True,False
714.94,9260,t9260,120,75.0,97,8,10,0.642647539509276,True,9.58105294985325,1.2611487742199754,True,False
714.98,9261,t9261,220,700.0,29,3,5,0.6653625898640306,False,134.53787995944614,2.409201231785277,False,False
714.99,9262,t9262,220,900.0,92,4,5,0.6317047087042205,False,219.90093077605454,2.2565855620802093,False,False
715.03,9263,t9263,170,500.0,36,0,1,0.6514688494848871,False,84.88837110597497,1.579708173522845,False,False
715.08,9264,t9264,220,150.0,49,10,2,0.6375324075206221,True,38.483879467859005,2.316088384331635,True,False
715.16,9265,t9265,220,150.0,53,4,3,0.6285691154668425,True,31.130043732679464,2.2225807442612915,True,True
715.27,9266,t9266,170,700.0,74,2,1,0.6350196074241076,False,134.96762155803597,1.6860900775600656,False,False
715.27,9267,t9267,170,100.0,45,3,4,0.6370557758465393,True,15.860361151336098,1.8330413716511873,True,False
715.52,9269,t9269,120,75.0,66,0,1,0.6478476543133712,True,7.380106051215284,1.1078142365905288,True,False
715.61,9270,t9270,120,75.0,33,3,5,0.6614635198849318,True,9.480559023176951,1.3040636709875504,True,False
715.65,9271,t9271,80,50.0,39,5,4,0.6327871373601663,True,4.456875987311993,0.7630932918537203,True,False
715.7,9272,t9272,120,75.0,63,5,4,0.6357135764311448,True,10.459127262428947,1.1956484762307649,True,False
715.87,9275,t9275,80,50.0,86,7,10,0.6356161213241865,True,4.437236891419329,0.8430054100326148,True,False
715.98,9276,t9276,220,150.0,83,10,2,0.6400842209086712,True,37.54639172742445,2.0954896494734503,True,False
716.03,9277,t9277,220,150.0,66,2,5,0.6316908814801679,True,29.251158423286643,2.0632200153369267,True,False
716.14,9278,t9278,220,900.0,81,5,4,0.6385814867207037,False,232.19888056089,1.9916937547236415,False,False
716.22,9279,t9279,120,75.0,95,3,5,0.663816431305415,True,10.70190851801972,1.1649251573814814,True,False
716.24,9280,t9280,170,100.0,62,9,5,0.6345059315293556,True,15.46986651253471,1.5354832967813203,True,False
716.48,9281,t9281,170,100.0,22,8,1,0.6302162588094864,True,18.879568675006503,1.7657427182451313,True,False
716.56,9282,t9282,220,900.0,66,0,2,0.6649064731141869,False,234.10677263714712,2.002751409566223,False,False
716.57,9283,t9283,300,1000.0,72,2,1,0.6317273970938073,False,287.7155324042847,2.922164930033214,False,False
716.58,9284,t9284,80,50.0,85,7,2,0.6349510991372241,True,3.6575149795015554,0.8599002618027752,True,False
716.6,9285,t9285,80,50.0,33,3,5,0.6661222844974884,True,3.595379939317479,0.7829424367445749,True,False
716.82,9286,t9286,220,150.0,94,2,4,0.6399807893412465,True,30.515262490059218,2.019598749918489,True,False
