timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
716.91,9287,t9287,300,1000.0,63,10,2,0.6425849980289593,False,351.78579174218925,3.0966451197790996,False,False
717.01,9288,t9288,300,250.0,41,0,2,0.6610165254700849,False,60.722255388442875,3.2742201171040843,False,False
717.03,9290,t9290,80,50.0,38,2,1,0.628501030970113,True,4.7653495413273435,0.7486521162177371,True,False
717.03,9289,t9289,80,50.0,83,6,8,0.6477904241533299,True,3.9187332817022473,0.8372774374943058,True,False
717.11,9291,t9291,220,150.0,75,4,6,0.6458152205229771,True,29.63610071056438,2.0047233947935834,True,False
717.13,9292,t9292,270,1000.0,75,9,5,0.6372464795654351,False,289.79617762718675,2.510435326980732,False,False
717.15,9293,t9293,220,700.0,53,1,8,0.6328707893616767,False,147.57086260486443,2.035483606797964,False,False
717.15,9294,t9294,220,700.0,77,5,4,0.6352180388044715,False,147.18018309851567,2.1557070924272264,False,False
717.35,9295,t9295,300,250.0,87,0,1,0.6504728830452856,True,85.15382293711758,3.0012402372746356,True,False
717.37,9296,t9296,270,200.0,61,7,10,0.6384859807158847,True,49.465295184142235,2.7096206924654123,True,False
717.38,9297,t9297,220,700.0,81,5,2,0.6242854863251401,False,147.0586877168155,2.291788017345152,False,False
717.74,9298,t9298,270,1000.0,24,5,1,0.6238375843257085,False,299.8678624058976,2.73828266308951,False,False
717.78,9300,t9300,80,50.0,29,3,4,0.6398968421477903,True,3.7955628215140864,0.8139973791319612,True,False
717.79,9301,t9301,220,150.0,28,9,4,0.6380939774637463,False,32.172230568204036,2.1034321670705034,False,False
717.81,9302,t9302,300,250.0,86,1,8,0.6293418351129048,True,63.775028033011885,3.127882130558052,True,False
717.84,9303,t9303,120,75.0,55,1,6,0.6255931445175271,True,10.55454069869375,1.2621827835788626,True,False
717.86,9304,t9304,220,150.0,26,0,4,0.647690805018911,False,38.190851018931504,2.2750520338746028,False,False
717.86,9305,t9305,170,100.0,55,7,4,0.6411809970768269,True,20.3884499618447,1.8383637159961135,True,False
718.09,9306,t9306,220,150.0,20,8,10,0.6453767705372723,False,37.36129625148385,2.3129337710557154,False,False
718.27,9307,t9307,220,150.0,60,6,10,0.6523919225086301,True,29.54240532136257,2.3643806599252972,True,False
718.58,9308,t9308,120,75.0,73,7,4,0.6439395589534722,False,10.21496666360094,1.0949258654977037,True,False
718.66,9309,t9309,120,75.0,47,3,1,0.6258359480954582,True,9.332301071590864,1.2251999487371565,True,False
718.75,9311,t9311,300,250.0,66,1,6,0.6285119482938433,False,77.5052571494013,3.2738892715436734,False,False
718.77,9312,t9312,270,200.0,97,2,4,0.6427633553726033,True,53.47825563397169,2.7444449513218148,True,False
718.85,9314,t9314,300,1000.0,79,4,6,0.6484810979306994,False,301.02383948540535,2.995648711287728,False,False
718.85,9313,t9313,170,100.0,97,6,1,0.6393565853412337,True,15.830243564869127,1.596212726517977,True,False
718.9,9315,t9315,220,150.0,77,10,4,0.6335270037248024,True,35.75225261079227,2.2486755182610643,True,False
718.92,9316,t9316,270,900.0,38,9,4,0.634588764581138,False,205.49310503046388,2.462546068483135,False,False
719.03,9317,t9317,270,900.0,31,0,2,0.6572043767788651,False,252.03178213205888,2.4667786099649507,False,False
719.06,9318,t9318,120,75.0,66,4,3,0.6315799149756874,True,8.704505648506874,1.1264676369901572,True,True
719.18,9319,t9319,300,1000.0,49,1,5,0.6244910826655184,False,339.60997164882104,2.960647701107045,False,False
719.2,9320,t9320,300,250.0,61,1,6,0.625198375994633,False,85.05735806675762,2.9234184878351916,False,False
719.24,9321,t9321,220,900.0,93,5,8,0.6224152645298602,False,220.32265181350215,2.3911943805796883,False,False
719.38,9322,t9322,170,100.0,41,4,3,0.6345304984943555,True,17.24059234251482,1.5561297427696448,True,True
719.45,9324,t9324,170,500.0,33,2,5,0.6346392456687463,False,93.85699812908558,1.8305116963439665,False,False
719.5,9325,t9325,270,200.0,46,6,8,0.650416797488445,False,60.433406380525675,2.535423177536261,False,False
719.68,9326,t9326,270,200.0,77,7,2,0.6376827438211463,True,51.76997686092611,2.9482654316334433,True,False
719.77,9327,t9327,220,900.0,28,3,4,0.6426810871230163,False,222.09208958025346,2.1548421718113304,False,False
719.83,9329,t9329,300,250.0,97,7,10,0.6412984429197488,True,85.38995187869791,3.059196103186254,True,False
719.99,9330,t9330,220,900.0,21,7,10,0.6440546558795356,False,160.88086082319262,2.1660502903764516,False,False
720.07,9332,t9332,300,1200.0,49,1,8,0.632057459949108,False,429.90356329791086,3.0523970759945023,False,False
720.3,9334,t9334,170,700.0,45,1,6,0.6219510751414071,False,103.11275696053599,1.5990891920390717,False,False
720.3,9335,t9335,300,250.0,81,4,2,0.6366139320545892,False,88.65433909120188,2.852957108217468,False,False
720.31,9336,t9336,120,75.0,56,6,8,0.646816643356858,True,10.448966580900557,1.2848922352675278,True,False
720.33,9338,t9338,220,900.0,94,4,6,0.6449196577902673,False,173.93586576010347,2.1710213138264107,False,False
720.54,9340,t9340,170,100.0,90,9,2,0.6348020994656876,True,13.98321956612609,1.5907446099043556,True,False
720.56,9341,t9341,300,250.0,24,7,2,0.64035975561139,False,82.99561871940156,2.7201436129000713,False,False
720.6,9342,t9342,80,50.0,60,6,10,0.6547747507251241,True,3.234576446779199,0.8710514907715808,True,False
720.62,9343,t9343,170,500.0,75,0,1,0.6530456072025618,True,68.10529183734666,1.6147679411988454,True,False
720.72,9344,t9344,170,100.0,75,7,2,0.6368092271658289,True,17.139621656099703,1.7677288492986363,True,False
720.72,9345,t9345,300,1200.0,39,2,5,0.6313546425735532,False,376.95786049973265,3.2282836238949355,False,False
720.74,9346,t9346,120,75.0,94,4,2,0.6332898352316793,True,10.645621471969168,1.2735001304645868,True,False
720.93,9349,t9349,170,100.0,63,9,2,0.6374085190148353,True,19.593780992899283,1.6930422067680349,True,False
721.01,9351,t9351,120,75.0,98,2,1,0.6315131921688926,True,7.399101968289684,1.1442331699815593,True,False
721.01,9350,t9350,220,150.0,58,2,1,0.6344651101436966,True,30.265445215764867,2.229514404656515,True,False
721.29,9353,t9353,220,900.0,65,4,6,0.6414294464526437,False,212.746957540333,2.018624380147246,False,False
721.31,9354,t9354,270,200.0,73,8,1,0.6329143951717582,True,61.50725433855196,2.733479998563499,True,False
721.34,9355,t9355,220,150.0,31,1,8,0.6285447722885875,False,34.20476034372687,2.1373277070828425,False,False
721.55,9356,t9356,80,50.0,70,4,3,0.6374220703426502,True,4.043613322080082,0.8396938497507782,True,True
721.96,9357,t9357,170,100.0,94,10,2,0.6388617596068418,True,15.441201028391198,1.8449933340330797,True,False
722.04,9359,t9359,300,1000.0,51,0,1,0.6555668768766924,False,288.6532877147052,2.846118083227406,False,False
722.07,9360,t9360,300,250.0,88,6,10,0.6571099223772884,True,82.31543707736951,3.268609810283894,True,False
722.1,9362,t9362,120,75.0,78,6,8,0.6494624923079027,True,7.296774928047501,1.1906923763871835,True,False
722.13,9363,t9363,300,250.0,44,9,6,0.6336049397594267,False,72.57635447779528,2.842466808871687,False,False
722.15,9364,t9364,120,75.0,25,3,1,0.6289014109517308,True,9.447253205405804,1.2981435641653114,True,False
722.16,9365,t9365,300,1200.0,84,3,5,0.6683820206257206,False,288.59994433620227,3.139710046044918,False,False
722.36,9366,t9366,300,250.0,71,1,8,0.6251023383812773,True,67.41194501793181,3.1479857289168005,True,False
722.46,9367,t9367,220,900.0,62,0,2,0.6534684710614697,False,234.99172510677286,2.2873578993448853,False,False
722.49,9368,t9368,300,250.0,73,2,1,0.6373579897590044,True,71.79368579984042,3.2867862419713294,True,False
722.63,9369,t9369,270,200.0,79,3,1,0.631905564550878,True,53.52364845629583,2.543050065915235,True,False
722.63,9370,t9370,170,100.0,28,3,1,0.6348496350780423,True,19.063892492662436,1.5955597381916722,True,False
722.69,9371,t9371,270,200.0,32,8,4,0.6513852676451456,False,46.91280850305688,2.9670731404868778,False,False
722.78,9372,t9372,170,100.0,84,10,1,0.6364132336647306,True,17.312540319518217,1.603009628910452,True,False
722.92,9373,t9373,170,100.0,47,6,10,0.6593983905964093,True,19.350268138187484,1.568731487451867,True,False
722.99,9375,t9375,170,100.0,53,10,4,0.6362871303169729,True,20.151722684914937,1.6385642999093235,True,False
723.08,9376,t9376,120,75.0,55,7,2,0.639503709289179,True,8.18158927528258,1.1771110257569088,True,False
723.49,9377,t9377,120,75.0,94,6,10,0.6616410894511477,True,8.92132153077222,1.2526874739565126,True,False
723.53,9378,t9378,220,150.0,36,6,8,0.6520554242799265,True,35.44789260981078,2.1479753912888033,True,False
723.54,9379,t9379,170,700.0,62,8,4,0.6476142289589094,False,98.55921871395871,1.6063400774911591,False,False
723.58,9380,t9380,120,75.0,56,9,5,0.6337582166407931,True,8.03930985721889,1.2923192266066437,True,False
723.65,9381,t9381,270,200.0,63,5,6,0.6440989862248577,True,60.16019466882723,2.479293655377693,True,False
723.67,9382,t9382,300,250.0,91,9,5,0.6365137189746439,True,76.08342820836901,3.1587412511106177,True,False
723.67,9383,t9383,170,100.0,60,3,5,0.6644225620313879,True,17.559403903857415,1.6662099500243712,True,False
723.75,9384,t9384,80,50.0,84,5,4,0.6319218598465639,True,3.2059844843958105,0.7943191274266199,True,False
723.79,9385,t9385,300,250.0,41,8,1,0.6355585688067846,False,89.36552866923891,2.7545323616815445,False,False
723.81,9386,t9386,170,500.0,66,7,10,0.6405817445801267,False,99.59882121387902,1.5612086859445138,False,False
723.86,9387,t9387,170,100.0,26,10,4,0.6389920543773002,True,17.10923866068303,1.7348708536086384,True,False
723.92,9388,t9388,80,50.0,44,0,2,0.649807283458422,False,4.014818393189353,0.8259846818563631,True,False
724.07,9389,t9389,170,100.0,24,5,4,0.6348656044678145,True,18.114395245917343,1.6833957653028904,True,False
724.09,9390,t9390,220,150.0,53,7,2,0.6421443017700621,True,30.580380185630336,2.183862567030636,True,False
724.18,9391,t9391,170,100.0,37,2,1,0.6401930117820062,True,15.6565175157361,1.6488448964472433,True,False
724.19,9392,t9392,300,1000.0,63,4,6,0.6380090393417727,False,274.06347992068373,2.87703227014611,False,False
724.23,9393,t9393,220,150.0,42,2,1,0.6429713333645478,True,30.455914048901732,2.418915638343623,True,False
724.27,9394,t9394,120,75.0,86,7,10,0.637178291506706,True,9.852614184565757,1.1980490017291403,True,False
724.31,9395,t9395,220,150.0,83,10,2,0.6413869859531665,True,39.30666350235881,1.9923562047054049,True,False
724.46,9396,t9396,170,100.0,43,6,8,0.6545964976125097,True,15.276611001532654,1.653036736073661,True,False
724.54,9398,t9398,170,100.0,25,8,4,0.6439186110463979,True,17.392448861813847,1.8530578271705156,True,False
724.55,9399,t9399,170,100.0,77,5,4,0.63775047419664,True,15.943766902642205,1.8623260273853266,True,False
724.81,9401,t9401,170,500.0,84,8,10,0.6418774169447087,True,77.82362359673387,1.534042608114777,True,False
724.91,9402,t9402,220,700.0,34,8,1,0.6319758589691105,False,149.21652854387654,2.1518222206131665,False,False
724.91,9403,t9403,270,900.0,63,8,1,0.6284648033281899,False,225.3249977281549,2.7809602162433027,False,False
724.96,9404,t9404,270,1000.0,84,2,4,0.645490270083333,False,281.3882761207501,2.4589039392347956,False,False
724.98,9405,t9405,300,1000.0,99,4,2,0.6362062203452274,False,344.9134034887733,3.1423488672222692,False,False
725.16,9406,t9406,300,250.0,95,4,2,0.6328902777565047,True,83.95186802891499,2.9434765468247637,True,False
725.2,9407,t9407,270,200.0,39,5,2,0.6212079584168191,False,59.58107996327788,2.4478039431867744,False,False
725.27,9408,t9408,120,75.0,97,1,8,0.6279027531521133,True,8.584986500624208,1.2061025900565623,True,False
725.37,9410,t9410,80,50.0,44,1,8,0.6306471596275325,True,3.2803164365002497,0.7753295213863605,True,False
725.38,9411,t9411,120,75.0,57,9,10,0.6316874206270349,True,10.337769497216993,1.1085703191840273,True,False
725.4,9412,t9412,80,50.0,93,10,1,0.6389874305298975,True,3.3925831418865555,0.8034807588126814,True,False
725.43,9413,t9413,220,700.0,28,3,1,0.6377348241946632,False,183.5487496866644,2.1408166689817447,False,False
725.92,9414,t9414,80,50.0,33,4,6,0.634657040373119,True,3.9146083488708117,0.7405319475066737,True,False
725.98,9416,t9416,270,200.0,86,3,1,0.6343883095289518,True,50.37255764203549,2.8659592391428244,True,False
725.98,9415,t9415,170,100.0,38,1,5,0.6212579276788748,True,18.880489697671347,1.7973300103780618,True,False
726.11,9417,t9417,170,100.0,24,2,1,0.6456940885154386,True,15.14179466627169,1.7902803477782514,True,False
726.17,9418,t9418,220,150.0,91,9,5,0.6392141112618177,True,28.854058543227957,2.3043746950914166,True,False
726.27,9419,t9419,300,250.0,70,7,2,0.6447320824013275,False,76.80983305729072,2.747602608170687,False,False
726.29,9420,t9420,220,900.0,97,1,6,0.6187687203052455,False,176.6447286903711,2.2231182777973983,False,False
726.59,9421,t9421,270,200.0,89,8,10,0.6446220504239962,True,52.73345526115595,2.6035243254196674,True,False
726.62,9422,t9422,80,50.0,43,0,1,0.6518637211573403,True,4.136559451944207,0.8102711401280454,True,False
726.63,9423,t9423,300,1000.0,45,10,1,0.6415101434577613,False,339.7822941858527,3.2274172165822197,False,False
726.65,9424,t9424,120,75.0,76,10,1,0.6378084021270674,True,8.487874166450537,1.1251223899009237,True,False
726.67,9425,t9425,170,100.0,51,5,4,0.640577646530889,True,19.040226751626943,1.762240565786803,True,False
726.98,9426,t9426,220,900.0,31,8,10,0.6473117912336982,False,235.31928224889808,2.2259446125548403,False,False
727.15,9427,t9427,270,1000.0,68,6,10,0.6638389343287915,False,241.49172394758304,2.792018738077613,False,False
727.43,9428,t9428,220,900.0,82,10,2,0.6438617077725646,False,228.8792018930418,2.3581195405472295,False,False
727.46,9429,t9429,300,250.0,31,4,3,0.640255810753979,True,77.44586512138909,3.1204734522996214,True,True
727.47,9430,t9430,80,50.0,32,10,2,0.6401129351555748,True,3.7750035225135052,0.7743236024904477,True,False
727.47,9431,t9431,300,250.0,79,4,3,0.6430328763570813,True,82.42542205105484,3.0094260935905113,True,True
727.64,9432,t9432,300,1000.0,90,6,10,0.6598188223088822,False,246.42768338447007,3.2542681285795556,False,False
727.7,9433,t9433,220,900.0,30,1,6,0.6156500125658073,False,228.0201480203228,2.197941593047832,False,False
727.87,9434,t9434,300,1000.0,84,1,6,0.6125936789811578,False,335.721250080642,3.0763895147348164,False,False
727.92,9436,t9436,220,700.0,20,4,3,0.6457544006481214,True,157.7503649000374,2.3633487424841655,True,True
727.97,9438,t9438,300,250.0,20,0,5,0.6464685137813747,False,89.74168977997229,2.746447428711691,False,False
728.05,9440,t9440,270,200.0,36,7,4,0.6404689495925846,False,64.42662618226422,2.8631791880354793,False,False
728.06,9441,t9441,300,250.0,21,5,4,0.6433482754184531,False,72.92714412644993,2.737658366216172,False,False
728.38,9443,t9443,170,500.0,77,3,1,0.6372827251565546,False,91.62392753228646,1.5443807684532889,False,False
728.46,9445,t9445,300,1200.0,52,0,1,0.6544086285523752,False,401.87191678742505,3.1901643907327935,False,False
728.64,9447,t9447,220,900.0,92,6,1,0.6420001203010758,False,208.6051234654924,2.3240483792351836,False,False
728.81,9448,t9448,300,1200.0,24,9,5,0.641860495703248,False,317.1953940474958,3.1270110136063085,False,False
728.85,9449,t9449,270,200.0,84,10,2,0.642613137990925,True,55.01259523355938,2.8159057675394434,True,False
728.86,9450,t9450,300,1200.0,58,0,10,0.6473238445556111,False,392.1944463255442,3.0034626220878025,False,False
728.96,9451,t9451,300,1000.0,23,7,2,0.6410941074199676,False,340.4138575154235,2.8343847467343464,False,False
729.04,9452,t9452,220,150.0,99,2,1,0.6483623885633117,True,32.5056268006317,2.3538126922396385,True,False
729.08,9453,t9453,80,50.0,89,10,4,0.6416428799564209,True,3.836671742337945,0.7476522250913838,True,False
729.13,9455,t9455,270,900.0,30,8,10,0.643773737227206,False,210.14996393941993,2.685792706009409,False,False
729.19,9456,t9456,270,200.0,68,6,8,0.6570867494784414,True,62.81558715105971,2.566032348962857,True,False
729.19,9457,t9457,80,50.0,90,1,8,0.6333366779734435,True,4.421114642891487,0.8719133724610885,True,False
729.25,9458,t9458,170,100.0,37,5,4,0.6398894917282658,True,16.74400427836723,1.6777002323305097,True,False
729.29,9459,t9459,170,100.0,94,1,5,0.624263435791964,True,15.223209990509345,1.6339806852609413,True,False
729.36,9460,t9460,220,150.0,62,2,1,0.6509773226102273,True,27.36202567263845,2.0363604671283277,True,False
729.54,9462,t9462,80,50.0,85,0,2,0.6462193196074354,True,3.5810883874729744,0.8306598958883629,True,False
729.58,9463,t9463,220,700.0,92,0,2,0.6488771150334686,False,159.95290106054708,2.233221130129004,False,False
729.73,9464,t9464,220,150.0,60,2,4,0.6419886464998482,False,38.747885768493376,2.0336847574562147,True,False
730.06,9466,t9466,220,700.0,92,5,10,0.6212038340208225,False,169.26988054074107,2.2156815708008417,False,False
730.24,9468,t9468,170,100.0,81,7,10,0.6400169074947537,True,18.839066424966724,1.710170411328164,True,False
730.24,9469,t9469,270,200.0,77,2,4,0.6385570553880331,True,51.9500567893821,2.7044275671817366,True,False
730.26,9470,t9470,300,1200.0,56,7,10,0.6427987511630405,False,428.69967431431377,3.2629987200822077,False,False
730.3,9471,t9471,270,200.0,27,1,6,0.6095984720682014,False,46.694506295974605,2.51709590861394,False,False
730.46,9473,t9473,270,900.0,67,4,3,0.6484214944533409,True,222.6134877427093,2.679468744097366,True,True
730.57,9475,t9475,170,100.0,92,2,5,0.6281357315402639,True,14.12982365896156,1.8589892189998358,True,False
730.91,9476,t9476,270,200.0,81,2,1,0.6535399579762046,True,62.29889250885081,2.7715133714111495,True,False
731.32,9478,t9478,220,700.0,59,5,6,0.6467991883185424,False,169.32586368061814,2.257488038782352,False,False
731.41,9479,t9479,270,200.0,73,3,4,0.6392356471987378,True,45.78193713044631,2.844598747465733,True,False
731.42,9480,t9480,120,75.0,69,10,4,0.6442406890239591,True,7.6946756164604375,1.2269400674784636,True,False
731.45,9481,t9481,270,200.0,43,1,6,0.606663169293504,False,63.90319944122721,2.8266622700392112,False,False
731.6,9482,t9482,170,100.0,76,8,4,0.6464709054921366,True,15.758475177698068,1.796721563379297,True,False
731.62,9483,t9483,220,150.0,75,6,8,0.6595271963070544,True,27.56786693613254,2.2656807526782314,True,False
731.74,9484,t9484,270,200.0,61,4,3,0.6510352463824559,True,58.54755493746745,2.828359823405695,True,True
731.74,9485,t9485,300,1000.0,36,10,2,0.645063336769568,False,256.20658288404735,3.298059213982498,False,False
731.95,9487,t9487,220,900.0,47,10,1,0.6403546956229877,False,218.54343287352185,2.365077383212628,False,False
731.95,9486,t9486,120,75.0,50,7,4,0.6370677524189147,True,10.004152454654257,1.0912555460585136,True,False
732.0,9488,t9488,300,250.0,48,7,10,0.6393509579579615,False,83.88276539067121,2.8829723127285063,False,False
732.04,9489,t9489,220,150.0,91,5,1,0.620617499305861,True,34.45110354471588,2.1168887676300674,True,False
732.11,9490,t9490,120,75.0,81,5,6,0.6432713863703534,True,9.204520238208541,1.28504941139706,True,False
732.13,9491,t9491,120,75.0,84,1,8,0.6359724059524361,True,9.001481840794805,1.2508731467345513,True,False
732.25,9493,t9493,220,150.0,25,1,5,0.6272088337427913,False,38.49908069895892,2.1142132001107217,False,False
732.26,9494,t9494,170,500.0,93,0,2,0.645307754550981,True,90.81195346352379,1.8051191293115718,True,False
732.34,9495,t9495,170,100.0,41,0,2,0.6479837812781432,True,16.18503923843084,1.7250050856664616,True,False
732.44,9496,t9496,300,250.0,65,6,1,0.6384167845617209,True,63.707595801367226,2.7245116047196127,True,False
732.5,9497,t9497,300,250.0,48,3,4,0.6420331160729449,False,69.6033448896807,2.8764137019122633,False,False
732.55,9498,t9498,300,250.0,32,3,1,0.6339452524716053,False,87.3188625463588,2.778975750954963,False,False
732.87,9500,t9500,220,150.0,24,8,5,0.6270089079039218,False,33.613192022107285,2.0700228900677806,False,False
732.9,9501,t9501,270,900.0,80,8,10,0.6403064443008437,False,258.7119845746722,2.894476918902215,False,False
733.03,9502,t9502,80,50.0,76,7,2,0.6375288919382349,False,4.317426512445341,0.8243206363548575,True,False
733.12,9505,t9505,270,200.0,92,5,4,0.6426738837118823,True,58.52206592574033,2.7998613681026523,True,False
733.47,9507,t9507,170,700.0,78,9,10,0.6346358540326761,False,117.73832823098051,1.8692926743534926,False,False
733.57,9509,t9509,170,100.0,84,4,2,0.6358146540195564,True,13.706474654979969,1.677664521250385,True,False
733.74,9511,t9511,300,1000.0,20,1,8,0.638555419371849,False,358.6711779384549,2.9529756927125534,False,False
733.76,9512,t9512,220,150.0,41,6,1,0.6410791155371531,True,30.55714703741089,2.255161616868406,True,False
733.77,9513,t9513,120,75.0,45,8,1,0.6250239688000876,True,10.180035408188846,1.226248157799421,True,False
733.82,9514,t9514,170,100.0,87,2,1,0.6560513406348624,True,17.795530096238114,1.746096515809595,True,False
733.94,9515,t9515,220,700.0,31,6,1,0.6436881998930768,False,135.4563234232812,2.2135680637927724,False,False
734.1,9517,t9517,170,100.0,67,7,8,0.6345819318105276,True,17.873911462287456,1.6247839611303716,True,False
734.18,9518,t9518,270,1000.0,87,5,1,0.6236358159864104,False,227.02083751134356,2.598696675505409,False,False
734.35,9519,t9519,170,500.0,53,0,6,0.6445039970811625,False,88.36142335894853,1.8490603981405336,False,False
734.43,9520,t9520,270,900.0,57,10,2,0.641290531572638,False,286.302461911999,2.91031183761325,False,False
734.58,9522,t9522,120,75.0,30,0,8,0.6444965450157787,True,8.146901137333321,1.1024922011064855,True,False
734.75,9523,t9523,270,900.0,93,1,6,0.6037865725743006,False,256.06151265429014,2.7146426868396722,False,False
734.83,9525,t9525,270,200.0,58,10,2,0.6375931824796468,False,62.31184308589638,2.4368665152454634,False,False
734.92,9526,t9526,300,250.0,92,6,1,0.6400711025618818,True,61.225910132695475,3.2123836197429716,True,False
734.95,9527,t9527,120,75.0,96,5,1,0.6204197663333488,True,10.797568830049045,1.1479104519918455,True,False
735.1,9528,t9528,270,200.0,64,0,1,0.6507286377995095,True,45.23532123880427,2.8569023369245663,True,False
735.31,9529,t9529,270,1000.0,77,4,2,0.6386805427573471,False,227.5713670349557,2.9070546846630085,False,False
735.57,9530,t9530,80,50.0,51,6,1,0.6427003471773108,True,4.065961081759682,0.8523955812643603,True,False
735.64,9531,t9531,220,150.0,92,1,3,0.6030401065431128,True,31.68026195592037,2.194368706707794,True,True
735.93,9532,t9532,270,200.0,99,3,4,0.6386006355696678,True,54.687127610176056,2.725297789225899,True,False
735.94,9533,t9533,300,250.0,36,1,8,0.6349127725228734,False,74.17757593735796,2.8182081873732554,False,False
735.98,9534,t9534,270,200.0,28,5,6,0.6459881404611282,False,52.707889002581304,2.5178225452932126,False,False
736.03,9535,t9535,170,100.0,25,1,8,0.6313429786108775,True,18.419694677009186,1.8445646204646216,True,False
736.06,9536,t9536,170,100.0,29,9,5,0.6382799524558497,True,15.665394004010341,1.7712508073938709,True,False
736.11,9537,t9537,170,500.0,96,5,6,0.6424765594700874,False,96.11660219680039,1.5558373992770167,False,False
736.13,9538,t9538,170,100.0,28,4,2,0.635315113720382,True,17.028893467700215,1.7205329540678203,True,False
736.15,9539,t9539,270,200.0,27,1,5,0.6239213237346022,False,62.34755871198,2.8803828518666537,False,False
736.37,9541,t9541,300,1000.0,93,5,6,0.6390352100988674,False,287.49522858061687,3.0267401135656042,False,False
736.38,9542,t9542,220,150.0,84,10,1,0.6366760632489894,True,28.072709624997756,2.18809793805874,True,False
736.39,9543,t9543,80,50.0,64,3,1,0.6306745292403549,False,4.241059517152784,0.7853766733152029,True,False
736.61,9544,t9544,80,50.0,94,4,6,0.6375460813838384,True,3.6875671608409246,0.7316903883493177,True,False
736.91,9545,t9545,170,100.0,20,3,4,0.6414108046764563,True,17.87395083717092,1.6040617540837514,True,False
736.98,9546,t9546,270,200.0,54,10,1,0.6392450035224713,False,60.63674037600087,2.9011121094664984,False,False
737.1,9548,t9548,120,75.0,69,5,4,0.6454025878558265,True,10.702858331021261,1.2421269885429247,True,False
737.12,9549,t9549,220,150.0,51,8,4,0.6489721540489605,True,32.355956180100705,2.40376236532121,True,False
737.23,9551,t9551,80,50.0,52,4,6,0.6403773415743435,True,3.6847995941134104,0.730532833394539,True,False
737.34,9552,t9552,170,100.0,63,7,4,0.6399085791887182,True,14.112638391288037,1.6341939265009022,True,False
737.74,9553,t9553,170,700.0,31,3,5,0.6667162926089419,False,115.14402863469623,1.8427089497851734,False,False
737.84,9554,t9554,220,700.0,29,8,1,0.6278259509625472,False,141.61457819464633,2.306313697431677,False,False
738.0,9557,t9557,220,150.0,30,0,1,0.6532962468617012,False,31.135284851101446,2.3723429208275375,False,False
738.01,9558,t9558,220,700.0,34,2,5,0.6311551987276406,False,183.9166723493231,2.2051476508755794,False,False
738.02,9559,t9559,220,150.0,85,6,1,0.6452770069004313,True,36.31964098211191,2.0868200141080715,True,False
738.03,9560,t9560,220,150.0,34,0,1,0.649638503742649,True,33.39851094761788,2.3112384077629,True,False
738.07,9562,t9562,300,1000.0,45,5,4,0.6480767179168917,False,293.6564182272647,3.2734553431717694,False,False
738.12,9563,t9563,300,250.0,87,2,1,0.6585124956403469,True,71.15918114361993,2.995880525237233,True,False
738.16,9564,t9564,80,50.0,63,5,4,0.6445233653767357,True,3.8296800971232634,0.7902908100746804,True,False
738.19,9565,t9565,170,100.0,30,1,3,0.6065614862304324,False,36.799457411323544,4.5231927249008175,False,True
738.22,9566,t9566,120,75.0,30,7,4,0.6426925894231257,True,8.433756864895475,1.170416981688142,True,False
738.28,9567,t9567,120,75.0,22,9,10,0.6313513187702043,True,8.271355268460601,1.1300309817117382,True,False
738.29,9568,t9568,300,250.0,49,10,1,0.6355885649904833,False,79.77583492228314,2.9359471063565072,False,False
738.61,9569,t9569,270,1000.0,92,10,2,0.6339697803685156,False,319.0702472945349,2.4521345570625788,False,False
738.85,9570,t9570,170,100.0,75,2,1,0.6609244275457218,True,17.09876108269649,1.8223249985447691,True,False
739.02,9571,t9571,170,100.0,75,2,4,0.6413680960984542,True,18.395440383731,1.6506284778383176,True,False
739.06,9572,t9572,220,150.0,48,4,3,0.6503739706257107,False,124.65944240944127,4.385233115726396,False,True
739.18,9573,t9573,300,1000.0,39,5,4,0.6472150798873828,False,275.6981542807594,3.2208940147164293,False,False
