timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
739.36,9574,t9574,300,250.0,98,9,10,0.634306474212982,False,69.79567933183357,2.8072805106714904,True,False
739.51,9575,t9575,270,200.0,22,5,6,0.635662687715072,False,62.03627232704018,2.639275955381084,False,False
739.74,9577,t9577,300,250.0,57,2,5,0.6279402765712695,False,73.44220810502456,2.877663944805779,False,False
739.82,9578,t9578,80,50.0,93,7,10,0.635972120616984,True,4.175999781263258,0.7417033602139097,True,False
740.47,9581,t9581,300,250.0,49,8,2,0.6248621823026159,False,62.163214457664495,3.0634880916907057,False,False
740.55,9582,t9582,300,1200.0,55,2,5,0.624789652858026,False,344.32511734571415,3.2055012798417066,False,False
740.64,9583,t9583,270,200.0,76,1,5,0.6206995639265768,True,56.905880305285585,2.9682922893614165,True,False
740.79,9584,t9584,300,250.0,24,2,4,0.644122915994667,False,73.43173006834937,2.8323847057774043,False,False
741.0,9585,t9585,270,900.0,37,3,4,0.644164770401109,False,281.04903593245723,2.774305376712802,False,False
741.1,9586,t9586,270,200.0,42,2,5,0.6217020416190472,False,57.249527239847495,2.4382824466401782,False,False
741.19,9587,t9587,120,75.0,95,10,4,0.6467865419101467,True,8.601084839354115,1.305531799335682,True,False
741.4,9589,t9589,300,250.0,98,4,6,0.6431519765610384,True,67.52569050287298,3.1505396455663464,True,False
741.7,9590,t9590,220,150.0,51,4,6,0.6458711188479994,True,33.590571056594506,2.1630764491973347,True,False
741.74,9591,t9591,300,1000.0,65,3,1,0.6274692204737297,False,340.17727489441984,2.886879137284809,False,False
741.81,9592,t9592,220,700.0,67,0,8,0.6469090756539246,False,173.60300755718004,2.389485970200778,False,False
741.9,9593,t9593,220,900.0,57,0,2,0.6506062874707621,False,220.4996054479919,2.404632958830582,False,False
741.92,9594,t9594,300,1200.0,49,8,1,0.624397893481758,False,345.17434674185915,2.828084435896682,False,False
742.01,9595,t9595,170,100.0,70,9,5,0.6409450200733994,True,15.855768642783604,1.7341309981371207,True,False
742.05,9596,t9596,80,50.0,78,8,10,0.6369084972330087,True,4.676905303892027,0.7800794989632968,True,False
742.44,9597,t9597,270,200.0,80,10,4,0.6492814777386103,False,62.080700503673306,2.575059648144116,True,False
742.45,9598,t9598,300,250.0,99,5,1,0.6234420376733485,True,81.36552060841251,2.821136500145963,True,False
742.47,9599,t9599,220,150.0,59,9,8,0.6313193189335236,True,35.32086671431562,2.3340729996403917,True,False
742.49,9600,t9600,270,200.0,66,6,1,0.6478021334290894,True,58.56198159999902,2.735450387210833,True,False
742.57,9601,t9601,80,50.0,75,3,5,0.662790148574945,True,3.8137925801112784,0.8453362240470432,True,False
742.77,9602,t9602,80,50.0,41,1,5,0.6237162393147119,True,4.701832269005342,0.8453741019227756,True,False
742.89,9603,t9603,300,250.0,69,4,6,0.6485358782892213,False,77.77724790034736,3.117257181821257,False,False
743.02,9604,t9604,300,250.0,81,7,4,0.645420919452845,True,70.31027586261105,3.159808150415433,True,False
743.06,9605,t9605,270,1000.0,38,0,4,0.6439936555851994,False,274.8656928652721,2.6560191429861026,False,False
743.16,9606,t9606,220,150.0,62,3,6,0.6256888344192132,True,37.15623010911793,2.0866689853244123,True,False
743.2,9607,t9607,120,75.0,88,5,6,0.6323576157789523,False,10.563822486269112,1.1007095893438406,True,False
743.29,9608,t9608,220,150.0,90,3,4,0.6406896568112687,True,37.01949198731448,2.004416008294989,True,False
743.34,9609,t9609,220,150.0,39,0,10,0.6433959390930704,True,30.813476111371536,2.387437494686411,True,False
743.63,9611,t9611,120,75.0,50,6,1,0.6502767574271743,True,10.488773384601544,1.2486579376390465,True,False
743.7,9613,t9613,170,100.0,44,3,5,0.6651165274216279,True,18.764495713646866,1.7777369367190714,True,False
743.7,9612,t9612,270,900.0,22,8,5,0.6238769115640251,False,239.7919002354149,2.5340553607750027,False,False
743.72,9614,t9614,270,1000.0,55,2,5,0.6186761826048481,False,217.4358224593152,2.4478947865031926,False,False
743.74,9615,t9615,80,50.0,99,7,8,0.6374724749924988,True,4.235094318352029,0.7820104030665177,True,False
743.75,9616,t9616,300,1000.0,76,3,5,0.6673963786913771,False,347.7959294765921,3.2254575876150597,False,False
743.94,9617,t9617,120,75.0,85,9,2,0.6399628101730002,True,7.288359587093355,1.2314328714331333,True,False
744.09,9618,t9618,170,100.0,75,9,2,0.6424660155080015,True,17.728729735716893,1.7970867368988557,True,False
744.15,9619,t9619,170,700.0,42,0,1,0.6522279154859779,False,120.67908772823338,1.8602273431719853,False,False
744.2,9620,t9620,220,150.0,33,1,5,0.6266725811950843,False,36.976152731011055,2.372647212261755,False,False
744.21,9621,t9621,170,100.0,99,9,2,0.6449191567363031,False,14.491597317559773,1.7260034721549782,True,False
744.23,9622,t9622,300,250.0,61,4,3,0.6361906730313782,False,297.432147913861,5.060569320855128,False,True
744.27,9623,t9623,170,500.0,49,8,4,0.651423377634648,False,73.89875179952699,1.634906558731616,False,False
744.28,9624,t9624,220,150.0,78,9,8,0.6342751143730349,True,35.369947781122484,2.3258243879547176,True,False
744.3,9625,t9625,220,150.0,62,1,8,0.6340185805771215,True,30.746320421284405,2.1495854087202373,True,False
744.37,9626,t9626,120,75.0,95,9,5,0.643556786338598,False,7.538992425850141,1.202474961661147,True,False
744.44,9627,t9627,220,900.0,59,3,6,0.6287572395490107,False,237.42449676938674,2.1577847334386036,False,False
744.61,9628,t9628,220,900.0,93,0,2,0.6470023435395287,False,162.77521925570898,2.0190083544484496,False,False
744.63,9629,t9629,300,250.0,69,2,4,0.6406486394929555,True,62.420737671120264,3.0373118646095163,True,False
744.65,9630,t9630,270,200.0,89,1,8,0.6366406705040406,True,64.25295009166317,2.9631965835265035,True,False
744.76,9632,t9632,120,75.0,58,5,4,0.643678960107817,True,7.771932976243541,1.1084072973607149,True,False
744.95,9634,t9634,120,75.0,88,8,2,0.6216216053232303,True,7.350908246362074,1.2345473415160477,True,False
745.22,9635,t9635,270,900.0,88,10,4,0.6455525148505049,False,204.723477067013,2.4776939572892185,False,False
745.25,9636,t9636,220,150.0,74,5,6,0.629118645281555,True,39.222978598064735,2.030299334704154,True,False
745.4,9638,t9638,270,1000.0,49,6,1,0.6527018889452975,False,289.30362910856576,2.794278011337754,False,False
745.45,9639,t9639,80,50.0,66,7,8,0.6403052073108307,True,4.490946971646955,0.8537166062073542,True,False
745.48,9640,t9640,170,100.0,45,7,10,0.6388348600228262,True,17.695076909402765,1.6109221958595568,True,False
745.52,9641,t9641,270,1000.0,22,4,5,0.6284787963483178,False,225.01089382697745,2.444474729420584,False,False
745.54,9642,t9642,170,500.0,60,7,4,0.6480946828819699,False,96.72880908264015,1.5422090837363094,False,False
745.72,9644,t9644,300,250.0,94,4,6,0.6449733425416188,True,80.85019541423158,2.847882579985895,True,False
745.72,9643,t9643,170,100.0,78,5,4,0.6463875627238425,True,17.27164084427992,1.7209938423132873,True,False
745.76,9646,t9646,270,200.0,23,3,5,0.6634566329357314,False,45.42897694319931,2.797545748596874,False,False
745.83,9647,t9647,300,250.0,41,9,8,0.637171793903756,False,61.94755319741936,3.060942590730687,False,False
746.07,9648,t9648,270,200.0,64,10,1,0.6320052552291351,True,52.39250294933046,2.8238515947674023,True,False
746.18,9649,t9649,300,250.0,20,2,6,0.6170875322196513,False,76.3441644313561,3.057254335440246,False,False
746.29,9651,t9651,80,50.0,95,6,1,0.6489045178330582,True,3.890240864012282,0.7433511769543459,True,False
746.34,9652,t9652,170,100.0,48,5,1,0.6264038635865482,True,19.76228478539474,1.5939831564516538,True,False
746.35,9653,t9653,270,200.0,40,2,1,0.6632881208129892,False,63.345494048639715,2.848625471231632,False,False
746.43,9654,t9654,270,1000.0,74,6,10,0.6558791125293714,False,315.4838219792746,2.7573819140270825,False,False
746.46,9656,t9656,120,75.0,65,4,9,0.628108387586056,False,22.57502863826405,2.044260448719344,False,True
746.72,9657,t9657,300,250.0,48,0,2,0.64347047848692,False,84.48828926868744,3.1394262411567464,False,False
746.76,9658,t9658,80,50.0,56,8,10,0.6397525091065303,True,4.68472423808136,0.7365226525433749,True,False
746.78,9659,t9659,220,900.0,60,3,6,0.6255902765762124,False,162.16642233852934,2.38931868971865,False,False
746.79,9660,t9660,300,250.0,73,7,8,0.6430812849827959,True,65.37208091179225,3.103515644629522,True,False
746.92,9661,t9661,80,50.0,48,10,1,0.6346676116630139,True,4.733702552206562,0.7913041875150815,True,False
747.13,9663,t9663,270,1000.0,28,2,4,0.6434178485212781,False,268.1652880620032,2.9426693813051816,False,False
747.18,9664,t9664,120,75.0,86,6,10,0.6520181969454505,True,10.186944765850225,1.2049809449019515,True,False
747.2,9665,t9665,220,150.0,92,4,2,0.6381909932641562,True,31.372269514495663,2.205922731626998,True,False
747.36,9666,t9666,220,700.0,80,8,2,0.6246198398834323,False,160.07776675453394,2.177633068652393,False,False
747.38,9667,t9667,120,75.0,47,0,10,0.6457205917397804,True,10.178054926721895,1.234636411673643,True,False
747.48,9668,t9668,300,250.0,88,5,4,0.6490419932875474,True,61.95209332973783,3.1706554723724425,True,False
747.6,9669,t9669,170,100.0,40,9,2,0.6411492351400385,True,14.758883811297759,1.574557273290647,True,False
747.64,9671,t9671,220,150.0,54,1,8,0.6392103186324214,True,31.893737979433908,2.3324793207824173,True,False
747.74,9673,t9673,170,100.0,23,6,10,0.6544084996732081,True,19.635781512624426,1.6649354095798332,True,False
747.74,9672,t9672,270,1000.0,71,7,4,0.6445409710425123,False,231.99924516707122,2.8535319988894727,False,False
747.89,9674,t9674,120,75.0,60,4,6,0.6476560575089682,True,8.026642810864656,1.1508746045795226,True,False
747.94,9675,t9675,220,700.0,40,7,8,0.6458018411013219,False,169.34578693897436,2.28130839496262,False,False
748.05,9676,t9676,300,250.0,40,1,6,0.6009675077894813,False,85.34836824147982,3.0841768017917524,False,False
748.1,9677,t9677,300,1000.0,85,9,5,0.6399423172784927,False,358.406213727696,3.0053466351550835,False,False
748.18,9678,t9678,300,1000.0,85,5,4,0.6516433352399783,False,309.40195271736025,2.9976771929867185,False,False
748.39,9679,t9679,270,900.0,71,1,8,0.6417285737982346,False,241.0722924357629,2.445293391826106,False,False
748.51,9680,t9680,270,1000.0,85,6,10,0.6567509963464108,False,273.98267262971905,2.4922277221169558,False,False
748.57,9681,t9681,170,100.0,69,7,4,0.6410583334398439,True,15.229792320862714,1.6652425308683614,True,False
748.6,9682,t9682,170,700.0,28,5,1,0.6293064529814839,False,112.59562806419329,1.6440455132078051,False,False
748.93,9683,t9683,120,75.0,46,0,10,0.6479987513335562,True,9.665848204379941,1.1183419925126428,True,False
748.99,9684,t9684,300,250.0,76,6,1,0.6513570941430636,False,89.94010521186955,3.262928203346097,False,False
749.11,9686,t9686,300,1200.0,97,8,4,0.6476515767486217,False,326.6647209223078,3.282763658333786,False,False
749.23,9688,t9688,270,900.0,93,1,6,0.5982048243003583,False,262.3992665737387,2.7563725306835987,False,False
749.37,9689,t9689,270,200.0,20,9,2,0.6436287119756994,False,46.58099101287404,2.926131081349365,False,False
749.38,9690,t9690,270,200.0,94,5,6,0.6321184541941057,True,61.84012037467502,2.524412804271578,True,False
749.4,9691,t9691,220,150.0,43,0,10,0.6502313477354564,True,27.780555722569947,2.2257983162766486,True,False
749.43,9693,t9693,120,75.0,57,5,4,0.6480186503533606,True,7.88686012821001,1.1490697767986515,True,False
749.52,9694,t9694,80,50.0,90,10,2,0.6304188462996068,True,3.578699473585223,0.8737562791694432,True,False
749.53,9695,t9695,120,75.0,40,9,2,0.6398845992746469,True,9.91115574057132,1.3006609303024161,True,False
749.59,9696,t9696,270,200.0,72,2,5,0.615710840770933,True,50.62695204124776,2.673886157082763,True,False
749.63,9697,t9697,300,250.0,24,10,1,0.6372767209682153,False,71.15714599395561,3.1048259486262095,False,False
749.75,9698,t9698,220,150.0,43,7,10,0.6416403446405515,False,26.802063072744172,2.270176728838975,True,False
750.05,9699,t9699,220,150.0,71,9,8,0.6338365398438627,True,37.77218888358669,2.1102351952463634,True,False
750.08,9700,t9700,80,50.0,78,2,4,0.6399576733690344,True,3.2634258252181683,0.7506834800248452,True,False
750.12,9701,t9701,80,50.0,46,2,4,0.6427407017198355,True,3.829400104963903,0.7382742116161842,True,False
750.22,9702,t9702,270,200.0,74,10,1,0.6336596480873125,True,57.78225611438194,2.6304168171165587,True,False
750.37,9704,t9704,120,75.0,53,0,10,0.6524192922093188,True,8.174852903916591,1.143731538225722,True,False
750.37,9703,t9703,220,150.0,48,9,2,0.6423893688276154,True,30.10539080478629,2.045640149468079,True,False
750.45,9705,t9705,120,75.0,48,10,1,0.6362889166640278,True,10.129113312001724,1.3062369211841947,True,False
750.51,9706,t9706,300,250.0,58,7,10,0.6382157195659223,False,74.21435697783299,2.94817502017563,False,False
750.58,9707,t9707,300,250.0,73,3,5,0.6595956820951986,True,70.95148028073054,2.782405838498884,True,False
750.64,9709,t9709,300,250.0,47,9,8,0.6367419908651673,False,83.09090479719285,2.9832080388179296,False,False
750.74,9711,t9711,170,100.0,26,1,8,0.6380224638607312,True,18.015118289053785,1.552566028704907,True,False
750.87,9712,t9712,270,900.0,42,7,10,0.6348595869927857,False,263.03457498814515,2.829583678173234,False,False
751.24,9713,t9713,300,250.0,50,4,6,0.6502851181769705,False,62.26220125152231,3.253865200404756,False,False
751.26,9714,t9714,300,1000.0,76,4,6,0.646687597631613,False,280.6773087596782,2.9763632897196723,False,False
751.29,9715,t9715,220,700.0,94,7,8,0.6422939860974771,False,137.23933964551827,2.0164127203303104,False,False
751.36,9716,t9716,300,1200.0,85,0,1,0.6485915389944401,False,318.53211835062064,2.8020472032691055,False,False
751.44,9717,t9717,270,200.0,90,6,1,0.6475866189268691,True,64.34762726861918,2.682602538455669,True,False
751.46,9718,t9718,220,150.0,63,1,5,0.6233957962378494,True,34.428902423556245,2.2196618722826056,True,False
751.69,9720,t9720,270,1000.0,63,6,1,0.6500655532149983,False,319.4039347786775,2.9409513830285157,False,False
751.85,9722,t9722,220,900.0,83,6,10,0.6528726430861492,False,172.70765249958853,2.414748639850758,False,False
752.03,9723,t9723,170,100.0,34,5,6,0.6350582669284054,True,13.778558385179606,1.5970360527903256,True,False
752.05,9724,t9724,300,1000.0,54,6,1,0.646320908817365,False,311.22695103974155,3.1254533727524785,False,False
752.06,9725,t9725,300,1000.0,57,8,10,0.6425396407425815,False,291.15580293315526,2.965055177332565,False,False
752.08,9726,t9726,80,50.0,69,7,8,0.6388562881937094,True,4.277841296013534,0.756102817624531,True,False
752.09,9727,t9727,120,75.0,97,9,2,0.6448440429895248,True,7.308623594805795,1.1274044651229655,True,False
752.16,9728,t9728,300,250.0,73,10,1,0.6388655998692088,False,79.64092009943559,3.2406465858933027,False,False
752.18,9729,t9729,170,100.0,84,10,2,0.6331129309120762,True,13.87800348811127,1.5778507973384053,True,False
752.19,9730,t9730,220,700.0,85,0,8,0.6430993556793076,False,126.07684828361751,2.058288453441468,False,False
752.23,9731,t9731,270,200.0,90,5,4,0.6506404591644751,True,44.645674418500555,2.8405028598373394,True,False
752.34,9732,t9732,220,700.0,60,1,8,0.6405644761219782,False,171.95956968376112,2.2810842884213463,False,False
752.61,9733,t9733,80,50.0,86,9,2,0.6472496236681957,True,4.677101458714116,0.8550267936688963,True,False
752.67,9734,t9734,170,100.0,49,1,5,0.626358546979759,True,17.500182336213438,1.6968330771164277,True,False
753.02,9735,t9735,120,75.0,38,8,2,0.6213841097524303,True,7.3819690691902276,1.117190082906645,True,False
753.08,9736,t9736,220,150.0,22,5,4,0.6532098317993674,False,33.441811442682166,2.1844837076039236,False,False
753.2,9737,t9737,300,250.0,28,8,2,0.6243870942240485,False,68.32101695474539,3.1630676168324507,False,False
753.21,9738,t9738,170,100.0,32,2,1,0.6594305402149111,True,13.855017196298387,1.613397667519571,True,False
753.29,9740,t9740,300,250.0,87,3,5,0.6619859502714764,True,64.92684769750127,3.052029167810304,True,False
753.29,9741,t9741,80,50.0,77,10,2,0.6357531338322961,True,4.0521440829181685,0.7437325630014118,True,False
753.39,9742,t9742,300,250.0,81,6,10,0.6490718568910928,False,88.52236848963965,2.9055367115240176,False,False
753.43,9743,t9743,270,900.0,88,6,10,0.6453470864199377,False,249.0600565198703,2.5777370212943214,False,False
753.44,9744,t9744,80,50.0,40,7,2,0.6340349807661368,True,4.551109562498896,0.7845878979980507,True,False
753.62,9745,t9745,220,900.0,67,3,4,0.643458045493225,False,161.9520499986524,2.2289472639761296,False,False
753.69,9746,t9746,80,50.0,95,10,1,0.635216749410286,False,4.233434026642733,0.7366700215240218,True,False
753.75,9747,t9747,170,100.0,46,7,4,0.6438193485892288,True,14.526181959328063,1.7662846196224808,True,False
753.84,9748,t9748,270,200.0,51,3,5,0.6643284130842287,False,55.70477544282644,2.737008867094445,False,False
754.02,9749,t9749,270,1000.0,81,7,2,0.6367849478174809,False,295.63881748320443,2.6288395673430864,False,False
754.04,9750,t9750,220,700.0,97,0,10,0.6545634777937038,False,154.01700670064088,2.253858893784308,False,False
754.1,9751,t9751,220,900.0,41,4,2,0.6410093552170549,False,161.7456948651445,2.0332642535551555,False,False
754.25,9753,t9753,80,50.0,35,6,1,0.6426511573076844,True,3.601651296199217,0.848747233850557,True,False
754.27,9754,t9754,220,900.0,34,2,5,0.6189788057736961,False,228.09870741439227,2.0086976558125387,False,False
754.39,9755,t9755,170,100.0,32,8,2,0.6211560190062341,True,18.195009868619927,1.6097101297147884,True,False
754.49,9756,t9756,120,75.0,96,2,4,0.6454680695036207,True,9.295579941680494,1.2043023819495629,True,False
754.68,9757,t9757,220,150.0,73,2,5,0.616007411476404,True,28.448349761603115,2.39093252373054,True,False
754.72,9758,t9758,270,200.0,21,7,4,0.6465251434356261,False,58.0817721324947,2.921203338979932,False,False
754.81,9761,t9761,270,200.0,98,6,8,0.6619188341990951,True,43.86919684714696,2.568734590373295,True,False
754.89,9763,t9763,300,250.0,22,10,1,0.6316408759605419,False,86.15911513462203,3.1621894469018255,False,False
754.98,9764,t9764,220,700.0,78,8,2,0.6241635652927761,False,168.9022628068343,2.4121896136164525,False,False
755.38,9767,t9767,80,50.0,68,9,2,0.6496070927332933,True,3.476169615956233,0.7571043036845648,True,False
755.49,9770,t9770,120,75.0,45,4,6,0.6431620274971626,True,8.26775929560359,1.1715251470410084,True,False
755.49,9769,t9769,220,150.0,24,10,8,0.6284256066645754,False,27.44343036892137,2.39675468387153,False,False
755.63,9772,t9772,170,700.0,98,8,10,0.6390970297459116,False,132.136766323312,1.6246906334451077,False,False
755.72,9773,t9773,270,900.0,90,9,8,0.6334153328660458,False,270.3154529013351,2.8492953085996344,False,False
755.72,9774,t9774,120,75.0,97,2,1,0.6618241112287947,True,7.274670086448283,1.3117957483243854,True,False
755.73,9775,t9775,80,50.0,80,7,8,0.6416613442480171,True,3.430432468603274,0.7421535097321443,True,False
755.79,9777,t9777,220,150.0,68,9,5,0.6364001375995896,True,34.45847187754229,2.154710003827758,True,False
755.79,9776,t9776,170,100.0,74,4,2,0.6375973499308956,True,17.145045777396863,1.70063392930351,True,False
755.92,9778,t9778,300,1000.0,24,3,5,0.6604500266407259,False,347.3053537077973,2.9260651171456393,False,False
755.98,9779,t9779,170,100.0,92,2,1,0.6641698108224007,True,17.48368576276604,1.8271361915226547,True,False
756.02,9780,t9780,170,700.0,44,10,4,0.6418981312201614,False,96.40869656549158,1.6643491720412735,False,False
756.05,9781,t9781,120,75.0,30,2,4,0.64814088993173,True,8.162702285759279,1.152052465170486,True,False
756.06,9782,t9782,300,1200.0,85,1,6,0.5954973944810177,False,350.50240091174305,3.249556979499209,False,False
756.09,9783,t9783,220,700.0,85,9,2,0.651917412417089,False,183.02892487782592,2.294160824094531,False,False
756.12,9784,t9784,270,200.0,59,2,5,0.6192694450650578,True,43.313625872059085,2.731761727202895,True,False
756.17,9785,t9785,300,250.0,96,3,5,0.6566492079260933,True,63.88132359632526,2.860544772310836,True,False
756.25,9786,t9786,80,50.0,74,8,4,0.6439552118803159,True,3.7997614092980694,0.779056912185121,True,False
756.28,9787,t9787,270,900.0,65,1,8,0.6368816481380002,False,261.15453909665274,2.4839401921446753,False,False
756.5,9790,t9790,220,150.0,25,3,1,0.624328017882437,False,37.97558875467081,2.2349886763413727,False,False
756.55,9791,t9791,270,200.0,37,5,6,0.6379392834080192,False,60.09985259983404,2.960936264838848,False,False
756.55,9792,t9792,300,250.0,60,2,5,0.6224662379819385,False,62.037988817389184,3.1822051229885226,False,False
756.88,9793,t9793,300,1000.0,90,7,8,0.6444102991812385,False,335.7407636005856,3.2035274382146612,False,False
757.09,9794,t9794,170,500.0,51,3,10,0.6238175150067922,False,75.35186241372791,1.6644357646279364,False,False
757.32,9796,t9796,220,150.0,40,3,5,0.6590984055857533,True,35.20474328170469,2.3866993377131562,True,False
757.41,9797,t9797,120,75.0,94,10,2,0.6383405326941116,True,10.271606403799721,1.309067761114706,True,False
757.45,9798,t9798,170,500.0,94,0,1,0.6450278900327331,True,70.03772809243212,1.7627047315614675,True,False
757.53,9799,t9799,300,250.0,46,2,1,0.6664685964241345,False,74.73653839957649,3.042035196719854,False,False
757.59,9800,t9800,270,200.0,76,3,4,0.6399970664015424,True,57.82936246802518,2.6404828788203596,True,False
757.64,9801,t9801,300,250.0,91,10,4,0.6383168352624248,True,60.53067633628816,3.069178650582516,True,False
757.64,9802,t9802,220,700.0,99,7,8,0.6409302750157956,False,123.63571029419215,2.2480911642947454,False,False
757.76,9803,t9803,300,1200.0,67,7,8,0.6375198513336615,False,417.99377904473937,3.0258364751707316,False,False
758.04,9804,t9804,220,150.0,29,3,4,0.6427793068916934,True,27.517908149170918,2.172142103887637,True,False
758.26,9805,t9805,120,75.0,68,1,5,0.6292620427068305,True,10.724915445895517,1.1918081125782751,True,False
758.36,9806,t9806,220,150.0,88,7,2,0.6333059155277979,True,27.353340669658273,2.189354557569377,True,False
758.42,9807,t9807,270,200.0,96,4,10,0.6280761705301688,True,50.80452300246064,2.939750737073383,True,False
758.51,9808,t9808,120,75.0,38,0,10,0.6504907796664012,True,8.52134918749981,1.1439240721659716,True,False
758.53,9810,t9810,300,250.0,87,6,10,0.6416968113582056,True,66.74933252564945,2.840504734973956,True,False
758.53,9809,t9809,80,50.0,34,3,5,0.66149861929222,True,4.793838814926552,0.8118413193600044,True,False
758.57,9811,t9811,220,900.0,91,7,2,0.6360704638839086,False,186.9737487172686,2.13697570674535,False,False
758.61,9812,t9812,300,250.0,93,3,5,0.6638508287245574,True,80.95794558781483,2.91231026844436,True,False
758.72,9813,t9813,270,200.0,48,6,10,0.6442935417977081,False,62.188747806330554,2.477599053191713,False,False
758.87,9814,t9814,170,700.0,77,5,6,0.6345886795580405,False,117.92594560655377,1.6942365241410635,False,False
758.92,9815,t9815,220,900.0,95,3,5,0.6661559939682481,False,160.2128216837805,2.100445315557417,False,False
758.99,9816,t9816,270,200.0,75,1,5,0.6321074685193605,True,43.82461872081815,2.6331165142786848,True,False
759.26,9818,t9818,220,700.0,40,8,1,0.6210383971505844,False,147.37906816010874,2.2408658944049327,False,False
759.39,9819,t9819,170,100.0,45,5,4,0.6495538169815619,True,18.02591846393803,1.5477489676048346,True,False
759.44,9820,t9820,220,700.0,61,6,1,0.6452288008281973,False,157.05236710441048,2.2586035803381614,False,False
759.46,9821,t9821,170,500.0,96,3,4,0.6455059025720413,True,71.00568997162468,1.683504644566434,True,False
759.58,9822,t9822,170,100.0,91,4,6,0.6458809687654011,True,15.103329743258959,1.7345922756922,True,False
759.61,9824,t9824,170,500.0,79,0,10,0.6526735355016446,True,76.07612956468331,1.7383255545301137,True,False
759.64,9825,t9825,120,75.0,37,8,4,0.6465067743093763,True,8.973429349282464,1.249031136549169,True,False
759.68,9826,t9826,270,200.0,87,4,10,0.6309453137862321,False,61.37248900786888,2.8435543231123854,True,False
759.8,9829,t9829,170,100.0,69,4,6,0.648545531208275,True,18.66862753355109,1.8270694019221276,True,False
759.87,9830,t9830,220,700.0,49,3,5,0.662241055907065,False,172.5210558760104,2.4167387512668914,False,False
759.91,9833,t9833,80,50.0,82,2,5,0.6194250950404815,True,3.47410138300401,0.8079859355188621,True,False
759.91,9832,t9832,170,100.0,86,9,5,0.6391028015142645,True,19.562020696967252,1.8298784541956634,True,False
760.03,9834,t9834,120,75.0,84,4,2,0.6404275847504595,True,9.620010790141784,1.3055402621629677,True,False
760.05,9835,t9835,80,50.0,98,3,4,0.6481779663387823,True,3.7437386272020303,0.7765317626382987,True,False
760.27,9836,t9836,220,700.0,30,0,5,0.6427958101724139,False,128.18993678554102,2.14173816171644,False,False
760.34,9837,t9837,80,50.0,90,10,6,0.6283452007261959,True,4.2814270612810095,0.8781417479596837,True,False
760.4,9838,t9838,120,75.0,46,4,8,0.6279366098815545,True,7.9490188069905,1.1417999826096814,True,False
760.45,9839,t9839,300,250.0,20,1,6,0.5928441132580641,False,71.65898260751095,2.9296097426887346,False,False
760.47,9840,t9840,220,150.0,38,10,2,0.6408761835786909,True,35.1252973497355,2.040755779398876,True,False
760.48,9841,t9841,270,200.0,57,5,6,0.6313050877850616,False,58.617438081306986,2.9475134350525516,False,False
760.53,9842,t9842,170,100.0,72,8,2,0.6209369606535873,True,15.505521986131477,1.682526879707084,True,False
760.56,9843,t9843,270,200.0,61,10,6,0.6312089633783388,True,47.462426612043885,2.935352269126348,True,False
760.74,9844,t9844,270,900.0,20,1,8,0.6332724767137017,False,274.5702958322415,2.4858837388433583,False,False
760.76,9845,t9845,170,700.0,54,2,4,0.6507602539512772,False,120.25085863234006,1.6389159556453574,False,False
760.77,9846,t9846,170,100.0,67,8,2,0.6239488881071822,True,14.432256322335654,1.5549393377344596,True,False
760.8,9848,t9848,80,50.0,43,2,4,0.6471532306904335,True,4.302520361574792,0.7885373322085336,True,False
761.18,9849,t9849,220,150.0,71,7,4,0.6430028223850953,True,31.186271845005734,2.1703380321707053,True,False
761.22,9850,t9850,120,75.0,97,2,1,0.6625474063138336,True,8.790625272078799,1.2344872923529249,True,False
761.29,9851,t9851,220,150.0,72,4,2,0.6432012148736321,True,32.651189357830866,2.3562750280976323,True,False
761.34,9852,t9852,120,75.0,89,8,10,0.6357232709691752,False,7.999074443952616,1.2172079294916671,True,False
761.66,9853,t9853,220,700.0,60,5,4,0.6521449224601125,False,135.24966173568032,2.2909391380524005,False,False
