timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
761.7,9854,t9854,170,100.0,47,2,5,0.6226187749578537,True,18.314163452670712,1.7471088894322147,True,False
761.72,9855,t9855,80,50.0,53,5,6,0.6280871678475421,True,4.044898698719162,0.7385059745466829,True,False
761.86,9856,t9856,120,75.0,45,2,5,0.6257485812768785,True,10.796216410803193,1.2976934792654158,True,False
761.93,9857,t9857,80,50.0,43,10,4,0.640981165223843,True,4.17312299577022,0.8317917348340486,True,False
762.07,9858,t9858,270,200.0,87,4,8,0.6308085443505901,True,53.95133039810452,2.541082512980051,True,False
762.29,9859,t9859,170,500.0,89,6,1,0.6415808914783,True,85.76550249880704,1.6606870480055944,True,False
762.41,9861,t9861,220,150.0,30,4,2,0.6459193723943413,False,38.87654877476032,2.2241852109333187,False,False
762.48,9862,t9862,270,200.0,66,0,10,0.6548126362201832,True,50.335044252374594,2.595476764715678,True,False
762.53,9863,t9863,220,900.0,31,7,8,0.6341776361251701,False,163.3004763057366,2.3016637943092797,False,False
762.71,9864,t9864,270,200.0,64,8,2,0.6269005770117052,True,61.83226415453806,2.4520303730918545,True,False
762.79,9866,t9866,300,250.0,76,3,4,0.6507965888301884,False,87.53901803274661,2.766304006350003,False,False
762.83,9867,t9867,270,900.0,26,0,1,0.6477095140502602,False,287.85729743125745,2.8055936099228322,False,False
762.85,9868,t9868,270,200.0,33,7,5,0.6329122550516991,False,44.67015213252288,2.6291008392331743,False,False
762.91,9869,t9869,170,100.0,39,8,10,0.6324169873679736,True,13.917398484090572,1.6884216528972327,True,False
762.93,9870,t9870,270,1000.0,59,1,8,0.6297354887178892,False,300.57466695762605,2.6696916494071954,False,False
763.12,9871,t9871,300,1000.0,72,4,8,0.633623040130245,False,305.5199256026303,2.8994379956172662,False,False
763.22,9873,t9873,300,250.0,43,1,5,0.63489598581564,False,60.85070476982203,3.205639900312816,False,False
763.24,9875,t9875,220,900.0,95,7,2,0.6326057212728972,False,211.29383640691813,2.3241034921653347,False,False
763.28,9876,t9876,120,75.0,91,3,5,0.6584044166071055,True,7.69448733918832,1.2576662665583014,True,False
763.33,9877,t9877,170,100.0,25,1,7,0.5916325224405612,False,49.213602641985005,4.58346389892487,False,True
763.42,9878,t9878,220,150.0,46,4,2,0.6424091667646362,True,29.205728259133487,2.0937475127364564,True,False
763.55,9880,t9880,170,100.0,66,0,1,0.6441635055874368,True,14.620080101968101,1.671601142073105,True,False
763.66,9881,t9881,300,250.0,58,9,5,0.6417514121506459,False,64.76670381989558,2.8624810317427136,False,False
763.72,9883,t9883,270,200.0,22,10,4,0.6435922085860328,False,53.937346673726914,2.90707861984467,False,False
763.77,9884,t9884,170,100.0,72,3,5,0.6608185100931452,True,17.451741778643957,1.865001099608269,True,False
763.77,9885,t9885,270,200.0,77,8,2,0.6297932321381378,True,50.462353893311956,2.9487943757077275,True,False
763.99,9886,t9886,80,50.0,62,0,6,0.640870583806206,True,3.5149017745836364,0.7699950754971586,True,False
764.05,9887,t9887,300,250.0,59,0,10,0.6569089549243509,False,84.5899152664927,2.877597029792925,False,False
764.06,9889,t9889,80,50.0,93,0,6,0.6434838387967484,True,4.140510402865409,0.7754695079128684,True,False
764.24,9890,t9890,220,150.0,48,6,8,0.664262639333295,True,33.62218021062378,2.039258048602868,True,False
764.31,9891,t9891,270,200.0,35,1,9,0.5910094300683693,False,129.9236172525183,4.773503740070189,False,True
764.43,9892,t9892,170,100.0,22,1,6,0.5902438976595694,True,19.170995153287215,1.7854496263540383,True,False
764.45,9893,t9893,300,250.0,75,1,8,0.626269240481993,True,65.91183651112017,3.0741799663215796,True,False
764.45,9894,t9894,80,50.0,80,8,4,0.6490073054898554,True,4.284627132709705,0.8740355084162723,True,False
764.52,9895,t9895,220,900.0,49,4,8,0.6302072459943068,False,232.18522013961007,2.057247820531058,False,False
764.54,9896,t9896,170,700.0,45,1,6,0.5938696863730447,False,128.83016623051557,1.58330375247356,False,False
764.62,9898,t9898,220,150.0,35,2,5,0.6288157914695227,True,33.79821207701616,2.1985314787705468,True,False
764.62,9897,t9897,300,250.0,68,10,2,0.6433611214455788,False,71.64126634661564,3.281068508740916,False,False
764.75,9899,t9899,270,200.0,36,1,8,0.6290463172108147,False,54.73397132839704,2.6735642170307345,False,False
764.97,9901,t9901,270,1000.0,32,7,4,0.6457249477555752,False,309.1504089118875,2.6087735982858447,False,False
765.05,9902,t9902,170,100.0,51,1,8,0.6255938524050599,True,13.881563899704418,1.8227185444698195,True,False
765.2,9904,t9904,270,1000.0,66,6,10,0.6406643376284206,False,237.6853214734088,2.779809266669445,False,False
765.3,9906,t9906,300,250.0,45,5,1,0.625976990588521,False,85.85684613752797,3.2944880524285045,False,False
765.78,9909,t9909,270,1000.0,82,10,4,0.6399770310809788,False,283.34216943920705,2.8680665803728167,False,False
765.79,9910,t9910,170,100.0,92,8,10,0.6353508294387958,True,18.713093618973435,1.8498804590866569,True,False
765.97,9912,t9912,80,50.0,78,1,8,0.6283844368954201,True,4.361173845356082,0.8479899666545949,True,False
766.18,9913,t9913,220,700.0,59,6,8,0.666559568364811,False,175.4653473305596,2.04264925005096,False,False
766.33,9915,t9915,170,700.0,59,1,5,0.631454732765994,False,132.457154519111,1.7460174141475693,False,False
766.36,9917,t9917,120,75.0,96,1,5,0.6280823047773406,True,10.760113716263318,1.1061502432218782,True,False
766.49,9918,t9918,270,1000.0,66,10,2,0.6396223605551286,False,288.1648887123594,2.7513781974549123,False,False
766.58,9919,t9919,220,150.0,22,9,4,0.6311536559561819,False,27.3515165471004,2.166000856187414,False,False
766.63,9920,t9920,220,900.0,70,4,10,0.6275830741771741,False,163.56377541358685,2.045657911518412,False,False
766.72,9921,t9921,220,150.0,25,3,5,0.6631843217094641,False,35.812812282756624,1.9953969578920518,False,False
766.77,9922,t9922,300,1200.0,47,6,8,0.6626365588156965,False,391.1360509464224,2.9855581828618134,False,False
766.82,9923,t9923,220,900.0,71,2,5,0.6318216574583141,False,190.62656008369308,2.0231140731005333,False,False
766.91,9924,t9924,120,75.0,88,7,6,0.6321311071612535,True,8.001793784909832,1.112144963724246,True,False
767.16,9926,t9926,220,150.0,79,1,8,0.6311192096959732,True,29.979791757480296,2.2650286733097116,True,False
767.18,9927,t9927,300,1000.0,50,2,5,0.6285934061273296,False,279.0146818629515,2.7925036524048643,False,False
767.38,9928,t9928,170,700.0,87,8,10,0.6382259946682018,False,117.90500898194841,1.7463385385797892,False,False
767.39,9931,t9931,270,1000.0,55,7,4,0.6422186306186456,False,222.8287535274,2.9400453988977198,False,False
767.39,9929,t9929,170,700.0,97,4,8,0.6268597677410873,False,118.386543232294,1.595844180769178,False,False
767.39,9930,t9930,120,75.0,45,7,4,0.6387824398244545,True,9.202912115530305,1.3076953676694751,True,False
767.42,9932,t9932,170,100.0,36,3,6,0.62248665286287,True,18.333297506753716,1.661682169391111,True,False
767.44,9933,t9933,80,50.0,55,7,4,0.6415889728461471,True,3.414888417637242,0.7634293301914437,True,False
767.46,9934,t9934,120,75.0,55,0,1,0.64686241729387,True,9.667577715851872,1.3032516097773947,True,False
767.48,9935,t9935,270,200.0,91,6,8,0.6587920094575644,True,63.21582934058714,2.493733803428022,True,False
767.59,9936,t9936,300,250.0,37,5,6,0.6311076063087732,False,82.4831639957246,3.0364401837674,False,False
767.63,9938,t9938,220,150.0,89,0,10,0.6527893472544353,True,27.670689911419178,2.3766649280480783,True,False
767.63,9937,t9937,80,50.0,90,4,2,0.6451431652475254,True,4.34007506080104,0.8691200709118067,True,False
767.65,9939,t9939,120,75.0,94,6,8,0.661198351086595,True,7.489671921553034,1.2743253717591732,True,False
767.69,9940,t9940,300,250.0,89,6,8,0.6635565658830448,True,63.038022607452206,2.7451117016883293,True,False
767.76,9941,t9941,120,75.0,86,2,1,0.6648786400057388,True,10.24521078260738,1.3198348027451356,True,False
767.77,9942,t9942,220,150.0,40,9,5,0.6381730505742996,True,33.35567055259428,2.3288446195514654,True,False
767.79,9943,t9943,270,200.0,21,1,8,0.6337992870405154,False,48.818744393445186,2.4772724197826403,False,False
767.84,9944,t9944,300,250.0,48,2,5,0.6254297198229649,False,88.35976704192518,3.170170619678859,False,False
768.06,9946,t9946,220,900.0,77,9,2,0.6480075257072089,False,200.8635459623927,2.243155946128231,False,False
768.07,9947,t9947,220,150.0,31,2,4,0.6497923478948067,False,37.432279404877406,2.3994523590223142,False,False
768.09,9948,t9948,270,200.0,20,6,10,0.6371077175425189,False,63.607113630421935,2.449700817525714,False,False
768.18,9950,t9950,220,150.0,57,9,5,0.6408402562294803,True,31.68179311629869,2.3544921899927016,True,False
768.23,9951,t9951,170,100.0,32,5,6,0.6278936360007795,True,14.349497228885419,1.5433061336984506,True,False
768.28,9952,t9952,170,100.0,29,10,4,0.6364341571260259,True,18.243982090217877,1.6008875001300613,True,False
768.49,9953,t9953,120,75.0,75,8,2,0.6326280341620417,True,10.720300090059858,1.201547309326372,True,False
768.52,9954,t9954,270,200.0,26,8,4,0.6514578260467251,False,44.8944032378464,2.5843042026654337,False,False
768.54,9955,t9955,170,100.0,58,2,4,0.6462046827550924,True,20.148506322617493,1.599849830162213,True,False
768.59,9956,t9956,220,150.0,20,6,8,0.6658676163835658,False,31.531225294630122,2.369066536830673,False,False
768.61,9957,t9957,80,50.0,34,0,10,0.654926131737918,True,3.7114018427474535,0.831182326219408,True,False
768.62,9958,t9958,220,150.0,97,3,6,0.6256191016237943,True,36.74746745711401,1.9897622399119756,True,False
768.66,9959,t9959,220,150.0,99,4,1,0.6258235952385828,True,38.06376664793764,2.2060104558870997,True,False
768.79,9960,t9960,80,50.0,78,9,5,0.6434541177715574,True,3.99753022193877,0.8758846207681006,True,False
768.8,9961,t9961,270,200.0,40,6,10,0.6336222298583352,False,55.512978127586784,2.9057880948565793,False,False
768.82,9962,t9962,220,150.0,76,5,1,0.6227141174434172,True,26.77468021323905,2.089615911876264,True,False
768.83,9963,t9963,120,75.0,88,5,4,0.648510205829092,True,8.47524483201133,1.2945318091565565,True,False
768.88,9964,t9964,270,200.0,54,6,1,0.6441799403154008,False,61.898227346042205,2.494553858215236,False,False
769.07,9965,t9965,300,1200.0,34,6,10,0.6302064519278351,False,366.10508075606333,2.7732081424403905,False,False
769.09,9966,t9966,120,75.0,85,5,1,0.6256905017612155,True,8.920497576890233,1.222604527609286,True,False
769.24,9967,t9967,80,50.0,71,8,2,0.6354061401454675,True,3.520146983589557,0.8795358155339816,True,False
769.31,9968,t9968,270,200.0,62,0,10,0.6570201805317311,True,57.596356943281926,2.6140403429093193,True,False
769.32,9969,t9969,270,1000.0,70,8,10,0.6348696565930195,False,221.68232328624546,2.731283713566154,False,False
769.46,9970,t9970,80,50.0,45,6,10,0.6268589895559451,True,4.272645005808968,0.7879817930760797,True,False
769.47,9971,t9971,170,100.0,37,2,5,0.6223293072446874,True,14.820282534944948,1.7875805533194153,True,False
769.53,9972,t9972,300,250.0,91,7,6,0.6350706668362104,True,78.19686860292698,2.9528531642130544,True,False
769.6,9973,t9973,170,100.0,83,7,6,0.637951435317668,True,19.80510667538281,1.5923469057184627,True,False
769.68,9974,t9974,80,50.0,50,3,6,0.6286889014095003,True,3.2669878363824876,0.8522474743978559,True,False
769.69,9975,t9975,270,200.0,63,4,1,0.6288893051519929,False,64.62086468942142,2.7324808566676886,False,False
769.72,9976,t9976,220,900.0,24,0,6,0.6460448286874801,False,223.12825858394066,2.1605145881676653,False,False
769.85,9979,t9979,170,100.0,22,9,2,0.6441758367315262,True,15.822316929296045,1.8178213876668106,True,False
769.85,9978,t9978,80,50.0,96,8,4,0.6476853361924572,True,3.932602603758757,0.8420103074421906,True,False
769.88,9980,t9980,300,250.0,50,4,6,0.6511568024022912,False,73.26093024188258,3.1565913990263086,False,False
769.92,9981,t9981,270,200.0,48,6,10,0.6297524764314929,False,55.572986018032374,2.7675287119461753,False,False
770.08,9982,t9982,270,200.0,76,0,10,0.6590723483496679,True,53.51282202770429,2.477568109092677,True,False
770.27,9983,t9983,270,200.0,86,4,6,0.6475418481724272,True,54.42195127350301,2.5239873421461834,True,False
770.35,9985,t9985,270,200.0,77,10,2,0.6359583748824877,True,49.737258311650635,2.675578261608409,True,False
770.51,9987,t9987,220,700.0,72,10,4,0.639136140650172,False,167.00713050006857,2.109101722965983,False,False
770.57,9988,t9988,80,50.0,32,0,6,0.6423805987803972,True,3.7804304720248374,0.8770406278207908,True,False
770.6,9990,t9990,300,250.0,92,5,1,0.6286073583926579,True,80.65579524525225,3.270057600379446,True,False
770.75,9992,t9992,120,75.0,55,8,10,0.631580445279341,True,9.702989107024202,1.1480832385532664,True,False
770.99,9993,t9993,300,1200.0,99,7,4,0.6443393752074061,False,327.20826896701,3.1220500976385566,False,False
771.04,9994,t9994,220,900.0,49,6,8,0.6619584458740763,False,196.82921175765486,2.3938074038058987,False,False
771.05,9995,t9995,80,50.0,86,0,10,0.661083472811246,True,4.174959281174345,0.8781204412839471,True,False
771.12,9997,t9997,270,200.0,68,10,4,0.6356100845038353,True,49.681135158163904,2.9064115923057927,True,False
771.19,9999,t9999,80,50.0,58,7,10,0.6315705770711117,True,4.153528644170916,0.7217072097886956,True,False
771.21,10000,t10000,270,900.0,45,5,1,0.6314658778914713,False,287.4829510925466,2.6019252364382988,False,False
771.45,10003,t10003,270,200.0,90,2,5,0.6254649029179754,True,57.64881460605553,2.4544040754808734,True,False
771.52,10004,t10004,170,100.0,43,5,6,0.6309179450989457,True,19.47038157625226,1.5931484623734635,True,False
771.73,10005,t10005,120,75.0,81,5,1,0.6280932270003087,True,7.636077167185011,1.3021500338739462,True,False
771.75,10006,t10006,300,250.0,81,4,1,0.6257197008671349,False,85.84002891478069,2.7329991801002764,False,False
771.83,10007,t10007,270,200.0,93,9,5,0.6460157020827929,True,44.39341314828704,2.492456423446615,True,False
771.85,10008,t10008,170,500.0,46,2,4,0.6488627709181723,False,97.60119865810199,1.5743899413708664,False,False
771.89,10009,t10009,170,100.0,74,0,6,0.6449636534714559,True,15.314979354217192,1.5835182996181516,True,False
772.07,10010,t10010,120,75.0,91,0,10,0.6630543747835924,True,8.139968242506757,1.1841564486077703,True,False
772.12,10012,t10012,270,900.0,79,1,6,0.5912489593122505,False,277.58062412180414,2.431137196447761,False,False
772.22,10013,t10013,270,200.0,55,7,6,0.6407745884294964,False,64.52316173819756,2.6154880238812024,False,False
772.24,10014,t10014,80,50.0,23,5,4,0.6511221835306921,False,3.950947217549522,0.8761384177391757,True,False
772.44,10017,t10017,170,500.0,30,8,2,0.6381286840092248,False,97.247791499739,1.6398380254195775,False,False
772.5,10018,t10018,300,250.0,40,9,10,0.6310285265469042,False,63.344225345288166,3.1329795526624586,False,False
772.96,10020,t10020,270,1000.0,48,0,6,0.6474950470686935,False,289.9482436397874,2.9263429214715773,False,False
772.97,10021,t10021,170,100.0,31,7,6,0.6373672784790884,True,16.304174374097823,1.643566778193847,True,False
773.0,10022,t10022,270,1000.0,20,3,6,0.6316973051994921,False,246.84713026272627,2.5157386136746593,False,False
773.04,10023,t10023,270,900.0,64,4,6,0.6501731930271605,False,290.0516548626604,2.5681551209629996,False,False
773.1,10024,t10024,120,75.0,91,10,4,0.6383285494804253,True,9.298097439528592,1.3076662730474675,True,False
773.24,10025,t10025,120,75.0,58,6,1,0.6405530081757594,True,9.396099665911796,1.2897854697653317,True,False
773.26,10027,t10027,270,200.0,48,4,2,0.6478224837607567,False,49.21496805573546,2.616650443127619,False,False
773.29,10028,t10028,270,1000.0,41,0,10,0.6649858587164921,False,294.32792026580006,2.689094381085522,False,False
773.42,10029,t10029,120,75.0,32,9,5,0.6485260547078037,True,10.166026783158795,1.1080703364529683,True,False
773.79,10030,t10030,170,100.0,34,9,5,0.6509862002803143,True,19.313365102459517,1.7639870257224692,True,False
773.82,10031,t10031,80,50.0,44,10,2,0.6385416689232994,True,3.853851739704384,0.8040374510632236,True,False
773.83,10032,t10032,300,1200.0,74,6,10,0.6264140935695297,False,312.0581702933324,2.980864645554222,False,False
773.87,10033,t10033,220,150.0,81,1,8,0.6302517628381665,True,29.938305304810434,2.2326629288804916,True,False
773.89,10034,t10034,220,900.0,38,6,1,0.6431726146789108,False,233.50801532280866,2.4048994041396208,False,False
774.04,10035,t10035,270,200.0,31,6,1,0.6395658290519993,False,52.97924291215313,2.860771775102726,False,False
774.08,10036,t10036,270,200.0,96,3,4,0.6471888388717665,True,53.10151635331556,2.7146081079570465,True,False
774.12,10037,t10037,170,100.0,24,10,4,0.6409926451574833,True,15.848336961924893,1.8133589045939646,True,False
774.49,10038,t10038,120,75.0,66,0,6,0.6438018127939863,True,7.705540053845198,1.1978420879299614,True,False
774.55,10039,t10039,80,50.0,59,6,10,0.6231424783648057,True,3.59199950714224,0.8569192561170189,True,False
774.65,10041,t10041,220,700.0,26,1,8,0.6329491891198649,False,155.74157906467786,2.243909542983307,False,False
774.76,10042,t10042,270,900.0,61,1,8,0.629418666875929,False,226.09954441039287,2.910378711244886,False,False
774.79,10043,t10043,300,250.0,35,0,6,0.6463564432047733,False,86.2327214277464,3.0909328179119293,False,False
774.82,10044,t10044,270,200.0,36,8,10,0.634531018191936,False,57.75105002702901,2.939047915476699,False,False
774.87,10045,t10045,170,100.0,24,1,5,0.6309513253484605,True,17.49827432716039,1.6889566377629288,True,False
774.96,10046,t10046,270,200.0,42,0,6,0.6426859810073445,False,45.129978448760134,2.814920429977553,False,False
775.26,10050,t10050,270,900.0,90,5,4,0.64750792167826,False,234.79635981446606,2.4832993389967823,False,False
775.43,10051,t10051,170,100.0,34,10,6,0.6340154507774386,True,17.284918807498983,1.8234503263468698,True,False
775.51,10052,t10052,120,75.0,34,7,10,0.6345213473478714,True,7.512231174938873,1.2161889337066405,True,False
775.9,10053,t10053,300,250.0,51,8,4,0.6501622961352748,False,86.89896833229047,3.2848268971411514,False,False
775.91,10054,t10054,120,75.0,89,8,10,0.6312485796462791,True,8.851775554477003,1.3060543510439988,True,False
775.99,10056,t10056,220,150.0,34,6,10,0.6261102954641763,False,35.237690134045735,2.095514528822656,False,False
776.04,10057,t10057,300,1200.0,76,10,2,0.6410732970832951,False,376.7174877617468,2.754233305739205,False,False
776.15,10058,t10058,220,150.0,98,3,6,0.6284715409136841,True,28.967736289026575,2.3739456773953136,True,False
776.15,10059,t10059,300,1000.0,70,1,8,0.6259587550768719,False,266.31933178816394,2.8826543608653585,False,False
776.4,10060,t10060,300,1200.0,87,1,5,0.6337629655081579,False,338.9534219446665,3.13499773779396,False,False
776.57,10061,t10061,300,250.0,76,8,10,0.6342057898715353,False,79.31802146618332,3.0679699647367946,False,False
776.59,10062,t10062,300,250.0,51,6,10,0.6228447562215594,False,74.39975319738593,2.8656356352610866,False,False
776.61,10063,t10063,220,900.0,77,9,2,0.6465947815353572,False,160.3273994653452,2.2072669766257724,False,False
776.63,10064,t10064,300,250.0,29,10,2,0.6373802926800907,False,66.24174805924794,2.972221835712086,False,False
776.69,10065,t10065,170,500.0,40,8,10,0.6309298558922865,False,71.1255362547593,1.748925434636199,False,False
776.69,10066,t10066,300,250.0,71,2,1,0.6671632490238059,True,70.67399119182937,3.278465200566762,True,False
776.86,10067,t10067,170,500.0,67,10,6,0.6367658084285565,False,79.28094958618391,1.787153673194905,False,False
776.88,10068,t10068,120,75.0,36,6,8,0.6581274587747766,True,9.58985474655359,1.2240764530497132,True,False
776.89,10069,t10069,120,75.0,74,9,5,0.6533971429413746,True,7.255892071843564,1.1248413208666717,True,False
776.92,10070,t10070,270,1000.0,45,2,5,0.6285377866777978,False,305.6429197799559,2.8567050108710785,False,False
776.93,10071,t10071,170,100.0,22,8,2,0.634622776995707,True,16.409246476314877,1.6800536467762885,True,False
777.02,10072,t10072,300,250.0,78,7,4,0.6408607695214398,False,82.91222534331658,3.262818026471546,False,False
777.07,10073,t10073,170,100.0,69,9,5,0.6557598667492138,True,20.382965176638965,1.6315962150017889,True,False
777.09,10074,t10074,270,900.0,21,4,5,0.6253174022395332,False,203.65341977281767,2.812435623164588,False,False
777.19,10075,t10075,120,75.0,80,4,2,0.6442742159037234,False,7.649009277806337,1.1887025588864222,True,False
777.31,10076,t10076,270,200.0,31,6,10,0.6196445277637949,False,56.331410096445616,2.9083138378584468,False,False
777.37,10077,t10077,170,700.0,39,9,5,0.6580753360808963,False,111.54081073580542,1.6288204526965342,False,False
777.4,10078,t10078,170,100.0,38,10,6,0.633287158926652,True,14.709861086326562,1.823775735282589,True,False
777.4,10079,t10079,170,500.0,87,5,6,0.6338817680151486,True,79.37816152635926,1.718002632923473,True,False
777.42,10080,t10080,220,150.0,76,1,3,0.5888524597663749,False,111.82263210056476,6.214698282276439,False,True
777.5,10081,t10081,120,75.0,28,10,2,0.6337611483649503,True,10.107915372351126,1.11225251196432,True,False
777.61,10082,t10082,300,1000.0,53,8,10,0.6277194405926225,False,279.19828940479994,3.1573811886370846,False,False
777.62,10083,t10083,170,100.0,23,10,2,0.6363883869361129,True,18.988579793085,1.5404061661761057,True,False
777.76,10084,t10084,80,50.0,80,5,4,0.6439659450628766,True,4.719448318152354,0.8395051038554171,True,False
777.91,10085,t10085,80,50.0,55,3,5,0.6593288170934567,True,4.398713432917385,0.7651305874915721,True,False
777.97,10086,t10086,220,700.0,74,8,2,0.6373609881224594,False,182.49413930713948,2.211150050276547,False,False
778.14,10087,t10087,170,500.0,29,5,6,0.6367863144730275,False,84.09240372203041,1.8035868411493585,False,False
778.19,10088,t10088,300,250.0,34,8,2,0.633870435026677,False,87.27597367040546,2.8841105995702785,False,False
778.26,10089,t10089,270,200.0,44,8,10,0.6245732335989519,False,57.384808747939566,2.718153208577348,False,False
778.28,10090,t10090,120,75.0,86,2,4,0.6452936973179907,True,7.500589389684947,1.0943400402551846,True,False
778.34,10092,t10092,80,50.0,27,0,1,0.6495073507661743,True,3.3185561683883424,0.8051998095973163,True,False
778.34,10091,t10091,80,50.0,25,6,8,0.6605470914174628,True,4.455104050566482,0.8114687375108552,True,False
778.52,10094,t10094,170,700.0,58,4,2,0.6407969134038307,False,103.8573225922668,1.7511030614788017,False,False
778.65,10095,t10095,170,100.0,42,1,5,0.6303443728646615,True,14.87245469830161,1.8098287989895359,True,False
778.66,10096,t10096,300,250.0,41,6,8,0.6629183314072954,False,86.4612411130519,3.247050938726316,False,False
778.67,10097,t10097,220,900.0,43,9,2,0.6427913474431115,False,171.32486699725143,2.416561317787447,False,False
778.69,10098,t10098,220,150.0,66,1,5,0.6331681520740349,True,37.18873038927911,2.1941264154586184,True,False
778.74,10099,t10099,270,900.0,38,9,5,0.654170496025945,False,220.46271853590747,2.601496876508975,False,False
779.01,10100,t10100,80,50.0,83,4,2,0.6373891569539359,True,3.499598139806697,0.8117715130455772,True,False
779.11,10101,t10101,220,900.0,74,8,2,0.6304496929928102,False,193.77566700831468,2.2440902072848994,False,False
779.2,10102,t10102,270,200.0,75,9,5,0.6503437527720927,True,47.89872527940471,2.908354987238724,True,False
779.21,10103,t10103,80,50.0,36,3,5,0.6617244225697693,True,3.268301079381597,0.8765769133411834,True,False
779.27,10104,t10104,300,1200.0,58,0,10,0.6607047129707335,False,397.64732865661006,3.0340799857799396,False,False
779.51,10105,t10105,270,1000.0,48,6,10,0.6165083038751856,False,314.84094846375694,2.5065786871016704,False,False
779.91,10107,t10107,120,75.0,21,10,2,0.6389630807358522,True,8.011457203373691,1.1190026068791612,True,False
780.02,10108,t10108,220,150.0,34,8,4,0.6464157168792358,True,33.426274797708395,2.2507883646604245,True,False
780.05,10109,t10109,220,150.0,94,2,5,0.6253752127624236,True,32.31372611129353,2.3065233501072657,True,False
780.07,10110,t10110,220,150.0,51,0,1,0.6520993855690327,True,39.25475843516017,2.0257765463434976,True,False
780.11,10111,t10111,120,75.0,52,5,4,0.646668807979801,True,8.678550781078487,1.2526890190935158,True,False
780.16,10113,t10113,300,250.0,63,0,4,0.6403704491401622,False,85.0737705890567,2.8265197233536865,False,False
780.16,10114,t10114,220,150.0,67,8,2,0.6270973657996205,True,27.439360716337365,2.226924048753693,True,False
780.17,10115,t10115,120,75.0,96,2,4,0.6479700051898126,True,10.37691994787423,1.292757761112042,True,False
780.29,10116,t10116,300,250.0,75,7,6,0.6402021147276883,False,75.91242699089388,2.8305367131919383,False,False
780.36,10118,t10118,170,100.0,26,9,6,0.6303410227824199,True,15.880527579583164,1.842116052965617,True,False
780.36,10117,t10117,300,1200.0,69,5,6,0.6334587700017488,False,291.63144152181127,3.190828855465576,False,False
780.38,10119,t10119,220,900.0,56,10,4,0.6436034589210003,False,189.69610012532672,2.235618422860846,False,False
780.44,10120,t10120,80,50.0,32,4,6,0.6465779109847991,True,4.755847244660273,0.7211507826917837,True,False
780.46,10121,t10121,120,75.0,93,2,5,0.6284498903253569,True,8.91499488884039,1.162675670087946,True,False
780.55,10122,t10122,270,200.0,82,1,6,0.5886806467926722,True,54.17979603028289,2.664721704937653,True,False
780.72,10124,t10124,220,150.0,55,9,5,0.6527675443833175,True,38.598501782222556,2.29572416801011,True,False
780.76,10125,t10125,120,75.0,43,2,5,0.6314630743370316,True,7.644089025087295,1.2535026033771635,True,False
780.77,10126,t10126,300,250.0,44,1,6,0.5923377005234853,False,83.97365616528128,3.0893988990629913,False,False
780.78,10127,t10127,270,200.0,26,7,4,0.6374517359491928,False,44.423918586972185,2.9425922889933815,False,False
780.81,10128,t10128,300,250.0,32,1,8,0.6225680415137962,False,77.025067450322,3.1362112786379024,False,False
780.81,10129,t10129,270,200.0,71,10,6,0.6360520824147856,True,48.98255332601275,2.8075338426952325,True,False
780.85,10130,t10130,170,500.0,64,8,2,0.6299860851502949,False,96.46594449465987,1.677125735033768,False,False
780.86,10131,t10131,120,75.0,63,2,5,0.6344159946684728,True,8.64610146444311,1.1128386229958207,True,False
780.94,10132,t10132,300,250.0,55,2,4,0.6505927869041982,False,74.10908969473029,2.774667009085735,False,False
780.97,10133,t10133,300,250.0,20,2,1,0.6694021658615116,False,76.2345444719593,2.9626012423246317,False,False
