timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
781.14,10134,t10134,270,200.0,34,5,1,0.6309620291269691,False,54.068084042724244,2.4579148115740677,False,False
781.19,10135,t10135,220,150.0,73,3,5,0.6640721159365558,True,39.07686019047111,2.2316601134274596,True,False
781.43,10137,t10137,270,900.0,37,2,1,0.6654223043624631,False,262.8708713563816,2.855753987392399,False,False
781.45,10138,t10138,220,150.0,92,8,2,0.6266430301139556,True,28.29930867203572,2.198887165386715,True,False
781.5,10139,t10139,120,75.0,60,2,1,0.6615220400933957,True,8.423106042249561,1.2729057748916064,True,False
781.62,10141,t10141,80,50.0,72,0,10,0.6565091901398903,True,3.9254120089730855,0.8235452266014516,True,False
781.62,10140,t10140,220,150.0,88,2,1,0.6638737811097096,True,30.15688653126995,2.2597735495688687,True,False
781.65,10142,t10142,80,50.0,20,6,10,0.6134348044643486,True,3.8608020286524356,0.8191158491831108,True,False
781.67,10143,t10143,300,250.0,76,10,4,0.639988056409247,False,78.22266182264867,3.196900166953426,False,False
781.74,10144,t10144,220,150.0,54,2,5,0.6373098565932852,True,27.340599527974273,2.3124350017598925,True,False
781.78,10145,t10145,170,100.0,24,0,2,0.6400092507353633,True,16.12285927472455,1.8416822657640135,True,False
781.86,10146,t10146,300,250.0,82,9,6,0.6333163841449533,True,80.5762470576924,2.8712372289041186,True,False
782.04,10148,t10148,80,50.0,99,5,1,0.6275994552110964,True,4.615389564050362,0.8695299728412632,True,False
782.04,10149,t10149,220,150.0,90,9,6,0.6362322382802361,True,29.414815812857245,2.0168282481375726,True,False
782.33,10151,t10151,120,75.0,34,0,1,0.6546395796758339,True,9.725055509907495,1.123430990538692,True,False
782.35,10152,t10152,170,100.0,27,7,4,0.6341108830483907,True,16.3643261502132,1.5302407217138678,True,False
782.41,10153,t10153,270,1000.0,32,8,4,0.6489180692083177,False,238.538256356006,2.7132609816600564,False,False
782.51,10154,t10154,270,1000.0,65,5,4,0.6493176136383867,False,237.45315634044064,2.8072105460125765,False,False
782.61,10156,t10156,120,75.0,64,0,1,0.657128969900499,True,8.47964780927915,1.2010906540967519,True,False
782.61,10155,t10155,300,1000.0,78,2,5,0.6401458412796013,False,344.4648344609003,2.7750613846095358,False,False
782.62,10158,t10158,300,250.0,70,3,6,0.6314842919135922,False,77.58627336381748,3.2780696583548923,False,False
782.62,10157,t10157,220,150.0,55,10,4,0.6364449619477288,True,28.405911874718488,2.2350150849029378,True,False
782.67,10159,t10159,300,250.0,75,0,2,0.6427912475388379,True,67.31606357405177,2.9714846489690907,True,False
782.81,10162,t10162,270,200.0,84,8,2,0.6295408361783431,True,61.05700245956612,2.851033394920782,True,False
782.87,10163,t10163,120,75.0,32,3,5,0.6663728554360066,True,9.839420630569148,1.1741677261342132,True,False
782.93,10164,t10164,270,200.0,66,9,6,0.6390897753328132,True,55.67449820884304,2.7251508636209163,True,False
783.02,10165,t10165,270,200.0,90,6,10,0.6165967750417283,True,60.748304844643435,2.5445596700096513,True,False
783.11,10166,t10166,170,100.0,88,2,5,0.636751106272191,True,15.529232185497614,1.6124127486939557,True,False
783.39,10168,t10168,170,500.0,34,0,10,0.658571577765664,False,80.97098756878222,1.5450876346267062,False,False
783.69,10170,t10170,170,100.0,69,8,4,0.6451963744908181,True,19.788777186904564,1.6769612604481314,True,False
783.72,10171,t10171,170,100.0,52,10,6,0.6387617074331565,True,19.808467662602272,1.623342188377099,True,False
783.86,10172,t10172,300,250.0,72,6,8,0.6590681465973313,True,65.36849316961576,2.994389328894576,True,False
784.03,10175,t10175,300,250.0,48,2,1,0.6661784873056972,False,70.05914951834444,2.9839725563848507,False,False
784.11,10178,t10178,170,700.0,70,8,2,0.6323806861214429,False,140.89393473566673,1.8633085006903043,False,False
784.17,10179,t10179,170,700.0,73,8,4,0.6477231136676684,False,109.04369974767985,1.8468417336259464,False,False
784.26,10180,t10180,220,150.0,94,6,8,0.6614689654835665,True,32.49709677657044,2.1688758593533217,True,False
784.3,10182,t10182,170,100.0,89,6,1,0.636031179137626,True,18.76826398218709,1.6076101706609327,True,False
784.32,10184,t10184,300,1000.0,59,1,6,0.5897476131796823,False,292.0126622779324,3.065325109237788,False,False
784.32,10183,t10183,80,50.0,25,8,2,0.6289897390656808,True,4.335469598966468,0.7805586185984668,True,False
784.6,10186,t10186,270,900.0,47,9,2,0.6390639820327109,False,256.16681538955567,2.9062482401527325,False,False
784.79,10187,t10187,220,150.0,55,3,5,0.6686275801454682,True,29.442859321072277,2.3297148339849354,True,False
784.95,10189,t10189,300,250.0,25,7,10,0.6374131022190958,False,62.78747561355097,3.1005857475163285,False,False
784.96,10190,t10190,220,900.0,74,7,4,0.6370108472056047,False,205.65011032613432,2.071224278294496,False,False
785.0,10191,t10191,80,50.0,72,3,5,0.6708372103607406,True,4.63695818728974,0.8301180246715071,True,False
785.0,10192,t10192,300,250.0,71,7,10,0.6340730219928956,True,67.26159315271198,3.076904473368333,True,False
785.06,10193,t10193,270,900.0,91,2,4,0.6469891129842961,False,247.48164863014378,2.8786779084333443,False,False
785.07,10194,t10194,300,250.0,85,0,1,0.6595685723206708,False,81.83986672064519,3.1819485035751383,True,False
785.13,10195,t10195,80,50.0,81,6,1,0.6387412222215402,True,3.7838100122079794,0.7436236160676697,True,False
785.14,10197,t10197,170,700.0,94,0,1,0.6557853826924392,False,114.11000405221368,1.7853647503112016,False,False
785.14,10196,t10196,80,50.0,55,7,4,0.6336788120796745,True,3.823289756948777,0.8370719646076415,True,False
785.16,10198,t10198,120,75.0,75,5,6,0.6301977764198955,True,10.426674230103943,1.2602491089107457,True,False
785.34,10199,t10199,80,50.0,84,7,6,0.6368062542513164,True,3.989707220698901,0.796309747820932,True,False
785.36,10200,t10200,220,150.0,52,10,2,0.6414862806595967,True,26.45308576675168,2.294942762032168,True,False
785.47,10201,t10201,170,100.0,39,6,10,0.6196955062075603,True,19.833127056156652,1.6443692441566322,True,False
785.57,10202,t10202,220,900.0,33,3,5,0.6730026479717076,False,233.37674790325485,2.18134011170846,False,False
785.59,10203,t10203,170,700.0,34,7,10,0.6369737433712196,False,121.77865406692143,1.641394907065698,False,False
785.65,10206,t10206,300,250.0,70,5,4,0.6457394431838007,True,60.55372537643041,2.9551077055442807,True,False
785.71,10207,t10207,120,75.0,26,5,4,0.6484068361383065,True,10.037024366985928,1.1743521844957132,True,False
785.72,10208,t10208,120,75.0,24,2,5,0.6395982659649291,True,9.255251959837086,1.1113405635817224,True,False
785.8,10210,t10210,300,250.0,45,0,2,0.645517604406243,False,89.35350695483935,2.8593804299489234,False,False
785.81,10211,t10211,80,50.0,76,1,8,0.6192451422219818,True,3.39695540113946,0.7551788522537388,True,False
785.83,10212,t10212,270,1000.0,96,2,4,0.643457512542792,False,289.11578604434084,2.6535102220096043,False,False
785.85,10213,t10213,170,100.0,40,3,6,0.6282627878935022,True,19.619082425618032,1.5809382666219252,True,False
785.98,10214,t10214,270,200.0,53,4,2,0.640223555633039,True,44.28003435213435,2.739224248894543,True,False
785.99,10215,t10215,220,150.0,51,3,5,0.6689507768304553,True,29.112660469263343,2.0686571818382857,True,False
786.54,10216,t10216,120,75.0,50,3,6,0.631279713953814,True,7.973443187638658,1.264990293146107,True,False
786.59,10217,t10217,170,100.0,42,8,2,0.6318406109510338,True,16.33008939698821,1.5457261210946012,True,False
786.74,10218,t10218,300,1000.0,93,0,10,0.6544187176389221,False,341.13101599027516,3.224310501004186,False,False
786.75,10219,t10219,170,100.0,84,8,10,0.6214899507451547,True,14.454928644975395,1.690610077648936,True,False
786.77,10220,t10220,270,900.0,83,4,10,0.6242880793602973,False,254.858652046681,2.738537458714035,False,False
786.79,10221,t10221,220,150.0,60,3,5,0.671153943112028,True,28.67708394588534,1.998112263696215,True,False
786.82,10223,t10223,270,200.0,75,8,10,0.6246423335484335,True,55.40039738376802,2.7785843710658527,True,False
786.91,10224,t10224,170,500.0,48,9,5,0.6551428601623178,False,87.95583652886708,1.6814829832355247,False,False
787.03,10226,t10226,220,150.0,43,1,8,0.6221627009160036,True,37.37559347048209,2.1257502971604683,True,False
787.2,10228,t10228,170,100.0,47,9,6,0.6418901616443388,True,17.89202944327834,1.5608303872832978,True,False
787.24,10229,t10229,270,200.0,60,10,6,0.6414171399511601,False,61.39176507190865,2.8346840477205064,False,False
787.47,10234,t10234,270,200.0,46,7,10,0.633642450321977,False,53.366845595807554,2.8302027514683177,False,False
787.5,10235,t10235,80,50.0,87,6,1,0.641397064443776,True,4.639335317547978,0.771658809275808,True,False
787.52,10236,t10236,80,50.0,54,2,5,0.6423884824638123,True,3.2439726847450867,0.7813579377666567,True,False
787.53,10237,t10237,170,100.0,88,5,6,0.6331760027096794,True,14.30075706804283,1.702612464601915,True,False
787.63,10239,t10239,270,200.0,65,0,1,0.6520778568567722,True,61.165276658416055,2.5474583166064253,True,False
787.65,10240,t10240,120,75.0,54,5,4,0.6510208812337223,True,8.650703560570335,1.0959651529090977,True,False
787.71,10241,t10241,270,200.0,72,1,5,0.6359354556992208,True,58.848838340260656,2.86075175337445,True,False
787.73,10242,t10242,300,250.0,41,8,10,0.6277316686956466,False,79.98203825042441,3.1985917320517694,False,False
787.79,10243,t10243,270,900.0,97,4,8,0.6235792390529321,False,219.16348930728236,2.9202280730553736,False,False
787.85,10244,t10244,120,75.0,50,1,5,0.6386474132519031,True,9.489970900333493,1.2361789915668433,True,False
787.85,10245,t10245,300,1200.0,95,7,4,0.6365874176562628,False,321.7608092889589,2.9611130122610008,False,False
788.21,10249,t10249,120,75.0,51,5,4,0.6535826454272297,True,7.572272323782805,1.1680251926729617,True,False
788.24,10251,t10251,270,200.0,88,3,6,0.6342363014929195,True,45.653435094411286,2.4984949679741044,True,False
788.37,10252,t10252,270,900.0,39,9,2,0.6354111639305182,False,274.70656109490307,2.594895636864299,False,False
788.43,10254,t10254,220,150.0,60,9,6,0.6446345402296337,False,30.142196969919297,2.1593731131141762,True,False
788.62,10255,t10255,170,100.0,44,8,4,0.6440253180609817,True,15.448061007697884,1.7098957965788906,True,False
788.66,10256,t10256,300,1000.0,63,9,5,0.6512966696257382,False,300.3816744792598,3.208428581928229,False,False
788.76,10258,t10258,220,700.0,38,4,2,0.6430012663385601,False,172.87161741858733,2.1296095448182193,False,False
788.85,10259,t10259,170,500.0,47,3,6,0.637133757281243,False,70.59136181616985,1.8244613263437084,False,False
788.92,10260,t10260,220,700.0,94,5,1,0.6304781327735411,False,123.69034475042719,2.2884355431096965,False,False
788.95,10261,t10261,170,100.0,85,4,2,0.6395494228299706,True,13.794424362957084,1.6938948583743285,True,False
789.16,10263,t10263,170,100.0,71,7,4,0.6332638511213193,True,17.776619588568153,1.7923048657634086,True,False
789.27,10264,t10264,270,200.0,35,2,1,0.6622630993777651,False,57.43208704103433,2.84271597090473,False,False
789.3,10265,t10265,170,100.0,49,10,2,0.6439590165848663,True,16.219073825317807,1.5690666143363627,True,False
789.36,10266,t10266,220,150.0,98,7,4,0.6361807559170748,True,38.39529112950612,2.354797478277092,True,False
789.62,10270,t10270,300,250.0,63,5,1,0.627125236784737,False,73.61378159926385,3.2776456861862497,False,False
789.62,10269,t10269,170,100.0,20,1,8,0.625021908436145,True,18.43118996961708,1.5759777363313,True,False
789.64,10271,t10271,170,100.0,98,4,1,0.6226134886679741,True,18.327058197380033,1.7616699825605664,True,False
789.92,10272,t10272,220,150.0,47,4,2,0.6423406161915531,True,36.51517173359918,2.3390419673112897,True,False
790.18,10274,t10274,120,75.0,78,1,5,0.6413051316535318,True,7.541751633301321,1.2823802677548235,True,False
790.2,10275,t10275,170,100.0,84,7,6,0.639652310984472,True,16.690216371737442,1.7212585729442456,True,False
790.23,10277,t10277,120,75.0,40,1,8,0.6278239318058838,True,9.577409993419323,1.2099529384034169,True,False
790.32,10278,t10278,220,150.0,95,5,4,0.6560931743368669,True,28.57979915148735,2.165674219051363,True,False
790.37,10279,t10279,300,250.0,22,8,2,0.6346344653986798,False,66.65876999183146,2.891282601769842,False,False
790.41,10280,t10280,170,100.0,81,2,5,0.6451228946327179,True,15.282543864358546,1.7445505897319213,True,False
790.49,10282,t10282,300,250.0,62,9,5,0.6475274028998901,False,88.77464623475002,2.9523187213274156,False,False
790.5,10283,t10283,270,200.0,44,2,1,0.6584260192083916,False,55.94950429978724,2.8005685941682916,False,False
790.71,10284,t10284,170,100.0,62,7,6,0.6424414465829643,True,13.823932405017642,1.6221213711928018,True,False
790.73,10285,t10285,300,1200.0,57,5,1,0.6238393987157089,False,398.3860669484393,2.827020602412943,False,False
790.85,10286,t10286,220,900.0,95,2,5,0.6478026185582454,False,227.46538201088023,2.105851516212868,False,False
791.16,10287,t10287,120,75.0,43,1,5,0.6439096956871277,True,9.541826730670321,1.2510206129261268,True,False
791.18,10288,t10288,220,150.0,90,4,1,0.6257434007127964,True,27.544128738643757,2.0527637029650148,True,False
791.3,10289,t10289,80,50.0,30,5,1,0.6206192774080613,True,3.910089151299961,0.7340413356858893,True,False
791.36,10290,t10290,170,100.0,75,9,2,0.6318314021903695,True,20.114943069200258,1.5522458712134772,True,False
791.45,10291,t10291,80,50.0,30,3,4,0.649827243912513,True,4.54590994392306,0.7701530214606351,True,False
791.51,10292,t10292,120,75.0,49,10,2,0.6463822977916305,False,10.069123493304055,1.2219903751871193,True,False
791.52,10293,t10293,220,150.0,50,1,8,0.6305699147082275,True,36.493424231354254,2.1989046745163585,True,False
791.61,10294,t10294,80,50.0,72,5,6,0.6360946644736677,True,3.305540190980532,0.7872646958715858,True,False
791.68,10295,t10295,170,700.0,63,6,10,0.6227322627500759,False,127.14912892842786,1.6404723276104785,False,False
791.7,10296,t10296,300,250.0,51,5,4,0.6585534926683113,False,76.58101469026211,3.1527436192128535,False,False
791.78,10297,t10297,270,1000.0,74,6,8,0.6638217679920769,False,266.9896243772073,2.7077180860709182,False,False
791.79,10298,t10298,300,1200.0,28,0,1,0.6546184815378185,False,321.6265526399815,2.7812111460882876,False,False
791.84,10299,t10299,120,75.0,26,2,1,0.6546656806424055,True,9.497522776041057,1.2689508559619336,True,False
791.88,10302,t10302,300,250.0,46,7,8,0.6309022652208485,False,64.08123873092104,2.7152437583332567,False,False
791.97,10303,t10303,170,700.0,86,4,2,0.6450759856859037,False,108.21674068212224,1.793617027878641,False,False
792.04,10304,t10304,170,700.0,95,9,6,0.6411500312432229,False,123.32495855558777,1.7969891603806172,False,False
792.09,10305,t10305,170,500.0,36,3,5,0.6733130460679693,False,95.41286908317726,1.5708769853795526,False,False
792.1,10306,t10306,270,200.0,32,8,2,0.6311984427573729,False,48.29130660178795,2.5198595909071293,False,False
792.12,10307,t10307,220,700.0,23,10,6,0.6378454638188036,False,153.08040582998814,2.2282132023963857,False,False
792.23,10308,t10308,270,200.0,58,6,1,0.6439997898215671,False,53.110163205652704,2.734034079779975,True,False
792.25,10309,t10309,270,900.0,29,8,4,0.6465754783664287,False,198.60248538597838,2.546158193994477,False,False
792.31,10310,t10310,170,500.0,95,9,5,0.643833521508559,True,93.01458896884752,1.8098167509722765,True,False
792.32,10311,t10311,170,700.0,48,4,2,0.6415826477903676,False,99.78586185794711,1.853709997081294,False,False
792.33,10312,t10312,170,100.0,22,3,6,0.6337992639537999,True,18.266270705384528,1.823303398505564,True,False
792.35,10313,t10313,80,50.0,69,4,1,0.6288107145167223,True,4.184956998921004,0.820084121507842,True,False
792.51,10315,t10315,120,75.0,56,8,10,0.6245852171399154,True,7.603944072317088,1.3117233994243027,True,False
792.52,10316,t10316,120,75.0,97,3,5,0.6692549669647917,True,9.615754859771814,1.0922504770954666,True,False
792.62,10317,t10317,220,150.0,39,6,8,0.6599535144504173,True,26.523287777662024,2.2892964958818802,True,False
792.63,10318,t10318,170,500.0,47,10,2,0.6425831133742594,False,93.2776194207532,1.6906347911239399,False,False
792.64,10319,t10319,220,150.0,91,0,2,0.6420154341362999,True,34.30959988994612,2.41652286566523,True,False
792.97,10323,t10323,220,900.0,52,7,6,0.6451747994694869,False,223.068968998494,2.3623403330678534,False,False
792.97,10322,t10322,220,900.0,61,9,2,0.6344972356850236,False,224.6349067719596,2.10819352822812,False,False
793.11,10325,t10325,220,150.0,69,5,6,0.6389549530023761,True,28.33598819423637,2.372965567549868,True,False
793.11,10324,t10324,220,150.0,23,9,2,0.6309357525097845,False,29.359056711931682,2.0638032842872143,False,False
793.32,10327,t10327,170,700.0,51,7,4,0.6390393226169151,False,128.36103124890687,1.764997292560541,False,False
793.5,10328,t10328,120,75.0,71,4,2,0.638159176652742,True,8.243565385513273,1.2652283642586095,True,False
793.67,10329,t10329,120,75.0,37,0,1,0.6509342937252441,True,8.917379365041251,1.0997929332271723,True,False
793.71,10330,t10330,220,150.0,34,4,2,0.640978174937869,True,31.509058015882704,2.3012362914699627,True,False
793.82,10331,t10331,270,1000.0,54,6,8,0.6623366259795908,False,316.5961966024233,2.5879981358660875,False,False
793.99,10332,t10332,270,900.0,61,9,6,0.6377352124365403,False,206.59856903131438,2.632996896304813,False,False
794.01,10333,t10333,270,1000.0,80,10,4,0.6391467293754408,False,231.53367229099504,2.731521389868731,False,False
794.07,10334,t10334,120,75.0,83,3,5,0.6714520494436776,True,9.072602258796634,1.2973057297036037,True,False
794.18,10335,t10335,300,1000.0,48,1,8,0.6332609779525247,False,346.10923367701037,2.964105244632556,False,False
794.2,10336,t10336,170,100.0,32,7,6,0.6416794852982789,True,19.6590194619712,1.7490745861786563,True,False
794.21,10337,t10337,170,700.0,63,3,5,0.6736051902729859,False,110.06724621479738,1.6305634078447773,False,False
794.25,10338,t10338,270,200.0,55,2,4,0.639996544110118,True,53.142790429842,2.762806243703653,True,False
794.27,10340,t10340,300,1200.0,70,3,6,0.6367054604929058,False,317.258576734042,3.096322308748981,False,False
794.35,10341,t10341,80,50.0,47,3,5,0.669541268285708,True,4.007294075854736,0.8495457433321585,True,False
794.92,10345,t10345,220,150.0,66,6,1,0.6403764606918024,True,31.696162213152892,2.307695015878955,True,False
795.03,10347,t10347,270,200.0,36,5,4,0.654790604633127,False,60.38065246983081,2.5581614327062527,False,False
795.03,10346,t10346,120,75.0,98,2,4,0.6427787950460975,True,7.4300742884127935,1.1524786309141088,True,False
795.13,10349,t10349,270,900.0,83,10,2,0.6388599126452357,False,259.48937448181647,2.9146124586442195,False,False
795.17,10351,t10351,300,250.0,87,0,10,0.650348914714715,True,82.07378626931083,3.1101948709660414,True,False
795.26,10355,t10355,170,500.0,39,1,5,0.6464621684400519,False,91.80663590703216,1.7274662340557634,False,False
795.26,10354,t10354,300,250.0,88,4,1,0.6318166820445696,True,67.12969257693878,2.9695579043526896,True,False
795.35,10356,t10356,170,100.0,59,3,4,0.6524128808524446,True,17.21292493769465,1.858319849335806,True,False
795.45,10358,t10358,120,75.0,52,0,2,0.6447573072717557,True,10.60891392795974,1.156007047870806,True,False
795.46,10359,t10359,170,100.0,49,2,4,0.6455054009633573,True,19.449240259494445,1.7599539099592862,True,False
795.49,10360,t10360,170,100.0,36,4,6,0.649228534583285,True,17.907402438116744,1.6792422413340817,True,False
795.63,10362,t10362,170,100.0,39,1,2,0.5883899237501037,True,18.747314126331368,1.7196646108402585,True,False
795.67,10363,t10363,170,100.0,64,0,1,0.653497789668921,True,18.453685433033954,1.5825480477333471,True,False
795.71,10364,t10364,120,75.0,94,1,8,0.6297242199319357,True,8.089196143943445,1.3142370975368622,True,False
795.75,10365,t10365,270,900.0,72,2,4,0.648177474762272,False,195.24435159886306,2.9250745146457877,False,False
795.85,10366,t10366,120,75.0,74,3,4,0.6549468050535775,True,7.401687334488377,1.1705690049710027,True,False
795.92,10368,t10368,270,900.0,35,5,4,0.6511029743586462,False,218.9508765447395,2.4397538552004554,False,False
795.95,10369,t10369,120,75.0,93,9,6,0.6343886900059913,True,9.546458451373438,1.125089211020129,True,False
795.96,10370,t10370,170,700.0,84,3,4,0.6574300507706877,False,129.16579156757774,1.627963947735303,False,False
796.06,10371,t10371,170,100.0,96,1,8,0.6324321970717586,True,16.096574641201315,1.5951048240434054,True,False
796.18,10372,t10372,300,250.0,76,8,10,0.6276756946152989,False,82.02587000145199,2.714833795002191,False,False
796.22,10373,t10373,300,250.0,49,4,1,0.6347625302218601,False,77.79063259993129,2.8678038303182154,False,False
796.26,10374,t10374,120,75.0,94,4,1,0.6314754614356047,False,7.355525840757733,1.112251174531327,True,False
796.27,10375,t10375,300,250.0,68,8,2,0.6278311405688921,False,75.65215211515589,3.202740411553945,False,False
796.28,10376,t10376,270,200.0,88,3,5,0.6717326247381757,True,59.4563946264662,2.518836624186663,True,False
796.33,10377,t10377,270,1000.0,24,10,2,0.6352111759307926,False,250.81248195644517,2.7037920578929184,False,False
796.47,10378,t10378,300,250.0,57,5,4,0.647489096689655,False,63.457186115031405,2.9888431181956454,False,False
796.54,10379,t10379,270,900.0,59,6,8,0.6584980752781807,False,234.91461655200152,2.9688804250112595,False,False
796.69,10381,t10381,170,500.0,66,3,4,0.6536896315734558,False,100.86026134615241,1.7876388465763762,False,False
796.73,10382,t10382,170,100.0,54,1,5,0.6427895917379175,True,17.25989461859455,1.7683257256178602,True,False
796.78,10383,t10383,270,200.0,83,8,4,0.6429006354657668,True,50.52999387413319,2.9536957704419575,True,False
796.87,10384,t10384,270,900.0,39,9,6,0.6372830980240533,False,281.4664231534697,2.7499033518229785,False,False
796.91,10385,t10385,120,75.0,23,8,2,0.6245311844241809,True,7.766962774025584,1.206766835674463,True,False
797.05,10386,t10386,80,50.0,89,1,5,0.6453644665698258,True,4.746865136530813,0.7667894519846821,True,False
797.11,10387,t10387,80,50.0,72,6,1,0.6429995981446331,True,3.2002013481340015,0.8742344560507705,True,False
797.26,10388,t10388,300,1200.0,34,10,6,0.6343452212090942,False,322.18805112452463,3.1108818261263624,False,False
797.29,10389,t10389,80,50.0,90,2,1,0.6571545488477392,True,4.778405246696931,0.7703477789096507,True,False
797.32,10390,t10390,120,75.0,87,2,4,0.6446221070852084,True,8.18968186902827,1.133954225720209,True,False
797.37,10391,t10391,270,1000.0,77,8,10,0.6245303625411748,False,231.17411394946149,2.7520328365420665,False,False
797.62,10392,t10392,170,500.0,88,10,4,0.6356204614545987,False,101.25867781184876,1.5597129730624215,False,False
797.64,10393,t10393,170,100.0,84,0,1,0.6560100156937244,True,18.170538977418413,1.5904444080656606,True,False
797.67,10394,t10394,170,700.0,36,2,4,0.647311846761686,False,131.9356056059908,1.7214682468121802,False,False
797.81,10397,t10397,300,250.0,42,10,6,0.6309149834515789,False,86.8316908500075,2.891285235642153,False,False
797.83,10398,t10398,270,1000.0,63,0,10,0.6525345078489921,False,297.07092616924746,2.6116490240156343,False,False
797.85,10399,t10399,300,250.0,34,4,2,0.6437407932572935,False,62.94863812257388,2.9652593841479558,False,False
797.99,10400,t10400,80,50.0,22,1,2,0.5922043070932834,True,3.8437372662723712,0.8036294644965672,True,False
798.01,10401,t10401,300,250.0,59,3,5,0.6738801540615941,False,70.88967530005618,2.836158197278998,False,False
798.06,10402,t10402,220,900.0,71,9,6,0.6339456178817541,False,233.7416341844896,1.9843391351778836,False,False
798.1,10403,t10403,170,100.0,24,10,1,0.6281365199797926,True,15.624996638611213,1.6191529915405682,True,False
798.14,10405,t10405,270,1000.0,76,9,5,0.6463875177450545,False,316.41585163264324,2.519094073261628,False,False
798.39,10407,t10407,270,1000.0,79,3,4,0.6500240207601685,False,268.7820310617109,2.8909788449309985,False,False
798.41,10408,t10408,80,50.0,94,7,10,0.6303777831337193,True,4.414802811976603,0.7387165965984953,True,False
798.56,10409,t10409,270,200.0,21,0,10,0.6485023891205838,False,43.47084081045802,2.5355128319084694,False,False
798.57,10410,t10410,120,75.0,63,4,6,0.651826145709801,True,10.23258252801139,1.2772394591804044,True,False
798.66,10411,t10411,270,200.0,32,7,6,0.6444280774104951,False,44.46837040446783,2.8382624005224715,False,False
798.75,10412,t10412,270,1000.0,71,8,4,0.6454732894231182,False,291.47912021650495,2.4486066195809633,False,False
798.81,10413,t10413,170,700.0,55,4,1,0.6282541340250745,False,140.9123539522474,1.5948717680463917,False,False
798.84,10414,t10414,220,150.0,75,4,6,0.6543718046137869,True,37.47541177055056,2.10605164428958,True,False
798.86,10415,t10415,220,150.0,93,6,1,0.6455702728484071,True,32.366017965549986,2.410625900409283,True,False
798.92,10416,t10416,270,900.0,82,10,4,0.6321647188921734,False,252.1137017387331,2.4694845906492344,False,False
799.0,10417,t10417,170,500.0,42,6,1,0.6480895340581055,False,94.5484131661304,1.7503118809389098,False,False
799.07,10418,t10418,170,500.0,79,9,5,0.64271643405682,True,72.72474166291106,1.7478468103110731,True,False
799.21,10419,t10419,270,200.0,28,1,5,0.647887843905096,False,46.55127241294048,2.8196562524870528,False,False
799.23,10420,t10420,270,1000.0,76,0,10,0.6445509127667435,False,252.18312441444849,2.592473250758275,False,False
799.33,10421,t10421,80,50.0,88,4,1,0.6250972331627548,True,3.2703073913484326,0.7748490510401196,True,False
799.37,10422,t10422,270,200.0,49,3,5,0.669810732798544,False,61.38874585916042,2.8049298896172115,False,False
799.41,10423,t10423,270,200.0,50,1,5,0.6441867536936606,False,50.97376562440547,2.6195512411665534,False,False
799.43,10424,t10424,80,50.0,35,4,1,0.6281774703176816,False,4.257876347340842,0.7311830742635482,True,False
799.45,10425,t10425,270,900.0,83,1,2,0.5959424027695995,False,208.92776795452298,2.882406123398178,False,False
799.54,10427,t10427,120,75.0,86,5,4,0.6439474965740438,True,9.029840539233291,1.1967751687811898,True,False
799.6,10428,t10428,170,500.0,31,5,1,0.6236375585265669,False,90.91075068410467,1.6581620255348284,False,False
799.66,10430,t10430,170,100.0,44,9,8,0.6301552080269066,True,16.047579435462648,1.6771338389703943,True,False
799.94,10431,t10431,220,150.0,30,5,4,0.6466507284607447,False,38.438548654571164,2.371680352103002,False,False
