timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
799.96,10432,t10432,300,250.0,30,4,2,0.6402741592103294,False,69.60789120098828,3.1055363303759753,False,False
800.01,10434,t10434,300,1200.0,67,9,6,0.6306748873423007,False,379.5747257415865,2.826183688530292,False,False
800.03,10436,t10436,300,250.0,34,7,6,0.640947697680467,False,89.45288429571967,3.247123365300923,False,False
800.03,10435,t10435,170,100.0,54,9,8,0.6331342856845503,True,16.26642685531976,1.6335598253594272,True,False
800.03,10437,t10437,220,150.0,43,10,2,0.6316354139506384,True,27.646511482266547,2.360841839903463,True,False
800.05,10438,t10438,300,1200.0,44,0,2,0.6474443429445024,False,294.7452948869705,3.121501550819361,False,False
800.15,10439,t10439,170,100.0,81,10,2,0.634305167210087,True,14.255451618385319,1.6029669294959201,True,False
800.54,10440,t10440,120,75.0,95,10,2,0.6369215254043468,True,8.052437463190262,1.1261125848309461,True,False
800.61,10441,t10441,170,100.0,24,7,6,0.6375369255450395,True,20.042676189355262,1.8025316415171466,True,False
800.66,10442,t10442,300,1000.0,86,0,10,0.6406784659399801,False,302.0404768829968,2.746823050289636,False,False
800.82,10443,t10443,270,200.0,73,4,1,0.6250221027295096,True,51.71233736969753,2.671114795324064,True,False
800.94,10444,t10444,120,75.0,86,9,5,0.6452927720423504,True,9.074351858894268,1.2443731978912382,True,False
800.97,10446,t10446,220,150.0,80,0,2,0.6439036379037942,True,35.57067029696894,2.2128797706088035,True,False
801.16,10447,t10447,270,200.0,45,0,1,0.6584719971980317,False,49.933256025337265,2.5400819581394005,False,False
801.34,10448,t10448,270,1000.0,98,7,10,0.6333524092892268,False,301.57758695433165,2.593286216541123,False,False
801.41,10449,t10449,170,100.0,71,10,2,0.6394855564347215,True,16.88004304157652,1.6278812027398106,True,False
801.46,10450,t10450,170,100.0,90,3,6,0.6333795331012294,True,15.839602177218348,1.6257979086917163,True,False
801.47,10451,t10451,80,50.0,79,10,2,0.6419983068444886,True,3.2105641623793977,0.8637887389175282,True,False
801.65,10452,t10452,120,75.0,42,3,5,0.6658226999607549,True,7.37062527444677,1.0875927865873294,True,False
801.7,10455,t10455,220,150.0,42,7,4,0.6356667179827586,True,30.0246761283058,2.2724844879793964,True,False
801.71,10456,t10456,270,200.0,76,2,4,0.6437737916446341,True,44.06111844557157,2.476624716918728,True,False
802.21,10458,t10458,170,100.0,82,3,6,0.6362941242573866,True,19.708853367310336,1.711596611831338,True,False
802.35,10459,t10459,170,100.0,70,1,2,0.5934317365323893,True,17.91253292965131,1.6655565581574836,True,False
802.47,10460,t10460,170,100.0,51,7,10,0.630093542921624,True,17.866621244870295,1.5751491665313315,True,False
802.63,10461,t10461,270,200.0,51,5,1,0.6204214740227022,False,52.49971666311496,2.6964172858366524,False,False
802.88,10463,t10463,220,150.0,86,2,5,0.6442547480052622,True,36.675411389379924,2.0769307526349547,True,False
802.89,10464,t10464,270,200.0,67,4,6,0.656866550339693,True,51.41983661182759,2.646243807616182,True,False
802.96,10465,t10465,80,50.0,44,2,1,0.6595936396889662,True,3.310342415656092,0.844484815123201,True,False
803.03,10466,t10466,80,50.0,37,9,8,0.6360537817890412,True,4.435434638299351,0.7792470097371211,True,False
803.23,10467,t10467,220,700.0,65,2,5,0.6469518348633388,False,166.69127604679707,2.2317692959436024,False,False
803.45,10468,t10468,220,150.0,35,4,2,0.6368768578443046,False,35.55342477608255,1.9828029089146246,False,False
803.47,10469,t10469,300,250.0,59,7,6,0.6403683688523205,False,62.76777182131865,3.0561862080744726,False,False
803.55,10471,t10471,170,100.0,62,7,10,0.6330738538813733,True,18.205461517707825,1.5556629838694926,True,False
803.58,10472,t10472,270,200.0,81,5,8,0.6193751410574448,False,45.66162080014861,2.66452072021259,True,False
803.63,10473,t10473,270,200.0,56,0,8,0.6393658301041829,True,48.37480380024512,2.8395199022127784,True,False
803.66,10474,t10474,270,200.0,85,7,10,0.6359945586219277,True,45.604316561912114,2.896522966256761,True,False
803.87,10475,t10475,170,100.0,92,1,2,0.5971452836199234,True,14.768033113364964,1.6717504622133845,True,False
803.99,10476,t10476,270,200.0,77,2,1,0.6619839487133689,True,48.00276142365518,2.599787183078862,True,False
803.99,10477,t10477,120,75.0,55,2,1,0.6643264515572832,True,10.370202081684432,1.1744415662521057,True,False
804.2,10479,t10479,300,250.0,25,0,8,0.641880975040561,False,80.64707956969889,3.235946667466049,False,False
804.22,10480,t10480,120,75.0,97,6,8,0.6547362955907989,True,7.894203191336742,1.1417790591691241,True,False
804.33,10481,t10481,300,250.0,80,4,6,0.6593114011510809,True,78.30151735631922,2.959719271184456,True,False
804.38,10482,t10482,270,200.0,87,2,1,0.6666221043443193,True,54.72144334194197,2.808827013420428,True,False
804.42,10483,t10483,300,250.0,27,0,5,0.6391965606356323,False,85.36522062526947,3.2948675094037183,False,False
804.43,10484,t10484,170,100.0,89,9,10,0.6278161378341479,True,17.146866567658144,1.6185849775497552,True,False
804.47,10485,t10485,220,900.0,32,0,1,0.654710739072253,False,183.3717012694456,2.382172982716445,False,False
804.63,10487,t10487,270,1000.0,22,9,10,0.6308419968956468,False,297.0841962850935,2.5144182475551444,False,False
804.75,10489,t10489,80,50.0,28,1,8,0.6350860146687849,True,4.4490727007347495,0.7272844373448055,True,False
804.8,10490,t10490,220,900.0,69,5,2,0.6181919810666645,False,206.13445751480384,2.1824511747225825,False,False
804.91,10491,t10491,80,50.0,49,6,10,0.619534284161741,True,3.7388030158394296,0.7536029295526725,True,False
805.01,10493,t10493,80,50.0,43,6,1,0.6443844100436101,True,4.531803022863794,0.8166748647288927,True,False
805.07,10494,t10494,300,250.0,41,1,8,0.6376867559138708,False,81.09025931537776,3.1191781814341883,False,False
805.1,10495,t10495,80,50.0,86,10,4,0.6287780911809966,True,4.2107372068232145,0.8135595793947813,True,False
805.13,10496,t10496,270,200.0,75,2,4,0.6464804976299232,True,49.95912879966037,2.6790507418386866,True,False
805.16,10498,t10498,220,150.0,40,2,5,0.6434209799842538,True,38.775805664772,2.000597606880946,True,False
805.16,10497,t10497,270,1000.0,39,7,6,0.636969183293456,False,232.0268563273541,2.7330799849534295,False,False
805.17,10499,t10499,220,900.0,58,4,1,0.6281038424931012,False,234.40151555523684,2.286809133683386,False,False
805.24,10500,t10500,220,700.0,40,5,6,0.6417580357605105,False,167.78458389471268,2.345410503459403,False,False
805.25,10501,t10501,170,100.0,30,1,5,0.6405596852864541,True,19.472523651346467,1.7465892028030852,True,False
805.35,10502,t10502,220,900.0,28,6,8,0.6572237514971647,False,169.53075833042206,1.998257534242195,False,False
805.39,10503,t10503,170,100.0,60,8,4,0.6418204903013224,False,17.629162135680858,1.562996415728908,True,False
805.43,10504,t10504,80,50.0,58,1,2,0.6007845597657068,True,3.4826049225050872,0.7701298669995644,True,False
805.52,10505,t10505,300,250.0,56,2,1,0.6688718440756148,False,80.09647150422006,3.230218813794665,False,False
805.53,10506,t10506,300,1000.0,83,4,1,0.6249499474614211,False,307.7990824538519,2.8228122154696678,False,False
805.7,10507,t10507,120,75.0,54,8,4,0.6382407471619627,True,9.928278637250665,1.228157817780328,True,False
805.89,10508,t10508,220,150.0,64,4,6,0.6617073549462411,True,37.124706091588564,2.3836283803926857,True,False
806.11,10509,t10509,170,500.0,69,3,4,0.6464317221631469,False,69.64701254155882,1.8338742502022556,False,False
806.17,10510,t10510,220,150.0,91,9,5,0.64781758326817,True,31.04046039925404,2.1651345272092786,True,False
806.18,10511,t10511,300,250.0,51,7,10,0.638856849267671,False,77.51314121436218,2.8661534053937605,False,False
806.28,10512,t10512,170,100.0,59,9,8,0.6389148879714421,True,18.12253515448923,1.8076317433479951,True,False
806.38,10513,t10513,220,900.0,43,4,5,0.6222192360129245,False,220.54305055127475,2.2878337930833346,False,False
806.39,10514,t10514,80,50.0,84,1,8,0.6340614823340549,True,3.6086309932744824,0.8423437114949359,True,False
806.47,10515,t10515,170,500.0,77,2,4,0.6491330694955065,False,77.60382826233206,1.5925136169310348,False,False
806.59,10517,t10517,300,1200.0,30,7,10,0.6354878941004993,False,401.26640103160696,2.8328978293003386,False,False
806.66,10519,t10519,300,250.0,86,7,4,0.6385355654412853,True,80.48711433859594,2.795942919293183,True,False
806.69,10520,t10520,220,150.0,55,1,5,0.6431791582473917,True,37.8777052227226,2.184029955663848,True,False
806.88,10521,t10521,270,200.0,95,0,1,0.6510247061089897,True,45.65183908688294,2.6610579046403595,True,False
807.09,10522,t10522,170,100.0,57,0,6,0.6390889280538642,True,17.64595909282881,1.551709406274947,True,False
807.1,10523,t10523,300,250.0,20,6,10,0.6225742651451728,False,82.39274295389687,3.082556962534,False,False
807.22,10525,t10525,220,900.0,92,7,4,0.6413470359506414,False,192.26325196888138,2.227315016971093,False,False
807.35,10526,t10526,220,150.0,28,1,5,0.6457462417491105,False,31.867690064237497,2.0259836786871466,False,False
807.39,10528,t10528,80,50.0,41,5,6,0.638331056863482,True,4.189484067570505,0.8570472367188368,True,False
807.46,10529,t10529,170,500.0,89,4,2,0.6335475025056003,False,95.65394050368387,1.7517193400751612,False,False
807.51,10530,t10530,80,50.0,20,10,1,0.6308762511186583,True,4.078616353123564,0.7422309717341588,True,False
807.54,10531,t10531,300,1000.0,89,8,2,0.627471227402364,False,260.76457160646856,3.1842963674298606,False,False
807.56,10533,t10533,120,75.0,20,5,4,0.6431258957097117,True,9.688184073962855,1.2454037543086458,True,False
807.56,10534,t10534,300,250.0,98,0,2,0.6466077469639001,True,89.46304261469056,3.2555006309575827,True,False
807.63,10536,t10536,170,100.0,52,8,10,0.6214479371085332,True,13.939349231138909,1.8172849819622099,True,False
807.73,10537,t10537,170,100.0,35,1,8,0.6366827142258353,True,14.775942887061449,1.7416881491118303,True,False
807.89,10538,t10538,300,1000.0,85,3,6,0.6391504235904207,False,336.7653159463421,3.021139379615386,False,False
807.97,10539,t10539,120,75.0,37,0,6,0.6417378161594537,True,9.00350710282469,1.2393737412694696,True,False
808.01,10540,t10540,80,50.0,94,10,2,0.6444608022460603,True,4.511493529669685,0.7393787242052525,True,False
808.08,10542,t10542,300,250.0,77,3,6,0.6357755969367941,True,67.27495862489744,2.8850056459071074,True,False
808.13,10543,t10543,120,75.0,20,9,4,0.627787249503725,True,10.538388483760498,1.13823504526769,True,False
808.16,10545,t10545,300,250.0,38,1,8,0.63925152147978,False,87.23651636659298,3.081841068140391,False,False
808.28,10546,t10546,170,700.0,21,7,4,0.6379282770498104,False,137.21771461423717,1.6845644692640838,False,False
808.3,10547,t10547,120,75.0,82,5,4,0.6458455596136993,True,8.007213764761444,1.1897244374730624,True,False
808.44,10548,t10548,80,50.0,77,10,1,0.6335611876347467,True,3.527516035834121,0.8101527757613399,True,False
808.44,10549,t10549,270,200.0,39,1,8,0.635594952588646,False,47.67146005638602,2.897466031661205,False,False
808.63,10550,t10550,270,1000.0,88,10,2,0.6468740477396007,False,314.9851807537964,2.537614981578501,False,False
808.77,10551,t10551,220,150.0,96,1,2,0.6043510503885744,True,36.152365011312696,2.418215397227955,True,False
809.14,10553,t10553,120,75.0,22,4,2,0.6302847342736702,True,9.31767478944667,1.210790838772456,True,False
809.33,10556,t10556,120,75.0,32,7,4,0.634577893326996,True,10.399276066680992,1.1458737737497109,True,False
809.34,10557,t10557,300,250.0,60,5,6,0.6411466175443942,False,82.5877748981958,2.7841868808996986,False,False
809.46,10558,t10558,120,75.0,50,9,5,0.6502918982694733,True,7.966794271696154,1.0969134424314542,True,False
809.51,10559,t10559,80,50.0,83,0,6,0.6443337265029313,True,3.496112485277491,0.8760192248720012,True,False
809.54,10560,t10560,170,100.0,29,5,6,0.6377318670116882,True,19.40376753408818,1.8601926258150483,True,False
809.6,10561,t10561,170,700.0,28,3,6,0.63864226681624,False,136.94480266706998,1.739321918236177,False,False
809.84,10562,t10562,220,150.0,31,10,1,0.6361924254205134,True,30.65768700140031,2.022104550942969,True,False
809.98,10563,t10563,170,100.0,85,10,4,0.6316331960240433,True,14.155599449765814,1.5460282381023323,True,False
810.01,10565,t10565,270,900.0,42,8,10,0.6246011601845444,False,236.61938103408596,2.5054504861670535,False,False
810.01,10564,t10564,80,50.0,22,6,8,0.6534874582854032,True,4.2793691976345185,0.7904211363015132,True,False
810.06,10566,t10566,220,150.0,31,4,2,0.6332612214063785,False,28.19053896428492,2.3327695039551997,True,False
810.09,10567,t10567,220,700.0,93,2,1,0.6649025890122843,False,131.1042478017746,2.408388594247725,False,False
810.13,10569,t10569,270,200.0,34,4,1,0.6218591303303744,False,52.2899513191173,2.817571614459686,False,False
810.13,10570,t10570,270,200.0,99,10,2,0.6430650283232702,True,64.38071047266583,2.60258444599813,True,False
810.14,10571,t10571,300,1200.0,92,5,4,0.6485108302396071,False,422.7292312745451,2.970871816182624,False,False
810.18,10572,t10572,300,1200.0,56,0,1,0.6535863938049917,False,336.4345064773266,3.078035667391391,False,False
810.64,10575,t10575,120,75.0,85,4,10,0.621058984439758,True,7.852670049662352,1.2036865617051744,True,False
810.82,10576,t10576,270,200.0,21,0,1,0.6499228477470737,False,63.86670073165317,2.8066585447146983,False,False
810.95,10577,t10577,220,150.0,76,8,10,0.6215173187990353,True,35.60611173379456,2.1011401526276248,True,False
811.05,10579,t10579,80,50.0,72,0,1,0.6463325726103141,True,3.7185917911778086,0.8200594150081637,True,False
811.1,10581,t10581,170,700.0,86,0,1,0.6489881029762895,False,111.79671108837708,1.6136255436492775,False,False
811.1,10580,t10580,170,100.0,41,1,8,0.6320115150753347,False,19.650035714933207,1.6749424440994072,True,False
811.29,10582,t10582,300,250.0,62,9,4,0.6306621711803171,False,64.02822328888718,2.7601784437889387,False,False
811.44,10584,t10584,300,250.0,56,6,10,0.6193794465089361,False,75.54347498598405,3.0811537502120023,False,False
811.48,10585,t10585,270,200.0,25,7,4,0.637468517278638,False,59.006419457115896,2.6251187291764397,False,False
811.5,10586,t10586,300,250.0,33,10,2,0.6455061892952663,False,78.76824806891238,3.1661166086131827,False,False
811.53,10587,t10587,220,700.0,97,9,8,0.6417187720301951,False,161.37551889221902,2.349638496839571,False,False
811.54,10588,t10588,300,250.0,22,6,1,0.6469273885094046,False,89.23043483323988,3.0759827031607667,False,False
811.75,10590,t10590,170,100.0,41,10,1,0.6387710384505645,True,19.00951816186692,1.6443253957552937,True,False
811.79,10591,t10591,220,150.0,65,8,4,0.64090659888539,True,36.73001749472458,2.0568764822112393,True,False
811.93,10592,t10592,220,900.0,25,7,4,0.634127328751247,False,205.42956053895193,2.249762167491676,False,False
811.95,10593,t10593,220,150.0,70,10,4,0.6344311987702291,True,36.818837687298256,2.3629767416912815,True,False
812.16,10594,t10594,170,700.0,54,0,1,0.6454165227349457,False,120.11769137240789,1.7168319961747525,False,False
812.27,10595,t10595,80,50.0,56,4,6,0.664055389665498,True,3.851403117941722,0.8023895755165228,True,False
812.4,10596,t10596,220,900.0,37,7,6,0.6336379814457687,False,177.49264231381375,2.07767135006284,False,False
812.41,10597,t10597,300,1000.0,27,5,6,0.6405594114896362,False,336.8622348118021,2.9346100944749813,False,False
812.44,10598,t10598,220,150.0,24,7,6,0.6303734036350351,False,27.16440239365957,2.0524105775939083,False,False
812.5,10599,t10599,220,150.0,55,2,1,0.6610127190502204,True,39.083188018683735,2.0888726585839743,True,False
812.55,10600,t10600,270,1000.0,44,7,5,0.629662191768847,False,255.75039696440535,2.544096753110851,False,False
812.56,10601,t10601,270,200.0,32,5,6,0.6371564050780253,False,59.13995099706807,2.8741053173747018,False,False
812.63,10602,t10602,220,150.0,61,4,2,0.6300041787964328,True,29.11763616943033,2.239601901624641,True,False
812.64,10603,t10603,300,1000.0,72,7,4,0.6308529639944038,False,244.51222067788595,3.2085931150165723,False,False
812.84,10604,t10604,220,700.0,53,2,4,0.6455585899237782,False,151.22824673435892,1.9920732921505964,False,False
812.92,10605,t10605,120,75.0,81,8,10,0.6246691542412364,True,10.374015028206916,1.2463691273271953,True,False
812.93,10606,t10606,270,200.0,29,10,4,0.6371732414614911,False,60.457863858563755,2.6102335804018684,False,False
812.94,10607,t10607,270,200.0,26,7,10,0.6321863180366712,False,43.74624729694124,2.7092829757858246,False,False
812.98,10608,t10608,170,100.0,45,6,10,0.616248524245424,True,14.060866017768948,1.65457104645936,True,False
812.98,10609,t10609,270,900.0,52,2,4,0.6420555999434845,False,283.5371307556452,2.765463066108468,False,False
813.13,10610,t10610,270,200.0,90,0,2,0.6492577738428039,True,51.648724073007656,2.59847232603849,True,False
813.15,10611,t10611,80,50.0,72,4,2,0.6329862770386859,True,4.5746654490562735,0.8366935619851885,True,False
813.16,10612,t10612,270,200.0,87,0,6,0.6468777186395392,True,48.24148834850052,2.6525818369499397,True,False
813.23,10613,t10613,220,150.0,28,5,10,0.6180364240070727,False,36.8979124797847,2.197154069080028,False,False
813.33,10614,t10614,120,75.0,32,4,2,0.6359087333160941,True,9.900253206660281,1.2762923108124131,True,False
813.47,10615,t10615,270,1000.0,39,8,4,0.643519133574349,False,301.4535207410525,2.6177210645533298,False,False
813.51,10617,t10617,120,75.0,42,6,1,0.6432455074058832,True,9.833883940641591,1.2022867859133421,True,False
813.59,10618,t10618,220,900.0,29,4,2,0.6387727404679541,False,224.37271362830953,2.37315392196241,False,False
813.62,10620,t10620,80,50.0,54,9,5,0.6527167269707504,True,4.571427366372551,0.8256952719488663,True,False
813.62,10619,t10619,120,75.0,20,8,10,0.6277579529745935,True,7.945091843197002,1.2588161843407053,True,False
813.65,10621,t10621,270,200.0,88,6,10,0.6193542204271821,True,62.58436239783785,2.4586310075516997,True,False
813.77,10623,t10623,80,50.0,30,0,2,0.6518548001841297,True,3.3447626235849093,0.7446820607435478,True,False
813.77,10622,t10622,80,50.0,84,7,8,0.6276924017346134,True,4.144257768689705,0.7639513830089415,True,False
813.92,10624,t10624,120,75.0,48,8,10,0.6307849757332834,True,8.092809196410604,1.1834094738661638,True,False
813.94,10625,t10625,170,100.0,27,10,2,0.6417245270478225,True,16.64954755983696,1.5509334149049676,True,False
813.96,10626,t10626,300,250.0,32,1,2,0.6078462111989847,False,82.25747153590214,2.7501674109458225,False,False
814.06,10628,t10628,300,1000.0,43,2,5,0.6461347422027506,False,346.67973642862296,3.230995165229031,False,False
814.06,10629,t10629,80,50.0,72,5,6,0.6338214587946466,True,3.3303757536312273,0.7368549805737775,True,False
814.23,10630,t10630,120,75.0,89,0,2,0.654399885998629,True,8.095174618449017,1.2189972122456496,True,False
814.26,10631,t10631,220,150.0,70,3,4,0.6429112695380658,True,30.25293427493836,2.3692335870144388,True,False
814.27,10632,t10632,80,50.0,28,3,4,0.6456352259654864,True,3.7135452849191273,0.7705601073112206,True,False
814.28,10633,t10633,270,200.0,57,2,5,0.6426202291768773,True,45.41101432358882,2.708150345795138,True,False
814.32,10634,t10634,120,75.0,68,3,4,0.6483047032643584,True,10.031336761986305,1.2565394730528585,True,False
814.37,10635,t10635,170,100.0,54,0,2,0.6568940700968382,True,17.533260402845176,1.7364312409971951,True,False
814.54,10637,t10637,270,200.0,62,5,1,0.6172697112089148,False,64.55033170652548,2.594451894776743,False,False
814.56,10638,t10638,120,75.0,45,10,4,0.6336864432989281,True,9.611284075479338,1.2004350448884766,True,False
814.57,10639,t10639,170,100.0,43,8,4,0.6399054175695286,True,17.65505907604886,1.721820692517752,True,False
814.86,10642,t10642,270,200.0,82,0,2,0.6593383705130832,True,57.46096105237727,2.698970058634521,True,False
814.89,10643,t10643,220,150.0,22,1,2,0.6050974687931868,False,28.390466441219115,2.305879042732645,False,False
814.91,10644,t10644,270,200.0,26,0,2,0.6617337849210033,False,46.54916587042433,2.787380167288168,False,False
814.93,10645,t10645,300,1200.0,88,8,10,0.6337514580367996,False,296.7458678728258,2.9157044359404267,False,False
815.11,10646,t10646,300,1200.0,67,5,4,0.6449487954529968,False,429.3775152058408,2.735981822477201,False,False
815.18,10648,t10648,120,75.0,79,4,2,0.6354054674767767,True,7.548352083616747,1.1140391900974942,True,False
815.37,10651,t10651,170,100.0,21,3,6,0.6352776032980971,True,15.522515743475749,1.617753053660403,True,False
815.37,10649,t10649,270,200.0,22,8,4,0.6425379758848048,False,50.71579839707572,2.967806906361257,False,False
815.37,10650,t10650,120,75.0,61,7,2,0.6292102735141059,True,8.958513900911761,1.1741627119658884,True,False
815.38,10652,t10652,270,200.0,98,7,8,0.6307207355181029,True,44.47387789442544,2.9059484472717227,True,False
815.62,10654,t10654,300,1200.0,63,3,6,0.6381542330503169,False,364.3607332223627,2.8814791609448296,False,False
815.71,10655,t10655,170,100.0,93,2,1,0.6633746464873979,True,16.517572587140425,1.5639534904438337,True,False
815.84,10656,t10656,300,250.0,89,6,8,0.655999890937877,True,74.54533713933371,3.049043193587748,True,False
815.94,10657,t10657,80,50.0,72,4,10,0.6240684714176296,True,4.295311925587052,0.8622023433803943,True,False
815.95,10658,t10658,270,900.0,27,1,8,0.6284997463122894,False,231.55129916661244,2.8682354992422208,False,False
816.04,10659,t10659,120,75.0,85,9,8,0.638292578407773,True,9.402042092517831,1.2676350733178388,True,False
816.05,10660,t10660,300,1000.0,88,8,2,0.6241784695209834,False,252.675769880577,2.837512987944674,False,False
816.16,10661,t10661,300,1000.0,44,4,10,0.6270177686559436,False,288.98323438622253,3.1457159111905826,False,False
816.3,10662,t10662,300,1200.0,48,0,1,0.6419163740984285,False,304.61310821870546,2.907365957540214,False,False
816.32,10663,t10663,120,75.0,54,4,6,0.6663564636903699,True,8.167024751155418,1.2418798964494286,True,False
816.39,10664,t10664,170,500.0,20,1,5,0.642087983580795,False,72.6396104982812,1.632338412313291,False,False
816.48,10665,t10665,220,150.0,64,5,8,0.6163958200544778,True,28.135311560584856,2.1622749089848994,True,False
816.86,10667,t10667,170,500.0,68,9,5,0.6550930590980021,False,73.93898239506775,1.6705343240217,False,False
817.07,10668,t10668,120,75.0,77,10,4,0.6364433810996161,True,9.049244343665924,1.307703910372628,True,False
817.28,10669,t10669,270,1000.0,92,4,6,0.6686115162347445,False,285.5275028508233,2.4683388734097824,False,False
817.29,10670,t10670,220,150.0,42,9,10,0.6276333387759157,True,34.60197286276862,2.2905847713501375,True,False
817.3,10671,t10671,120,75.0,34,2,1,0.6656893353758316,True,8.840923801131161,1.204017431118059,True,False
817.45,10672,t10672,300,250.0,28,4,6,0.6646474677282314,False,73.0151962060436,2.701256623154171,False,False
817.49,10673,t10673,270,1000.0,54,8,10,0.6304846106942453,False,241.8502893876412,2.4863384653920098,False,False
817.52,10675,t10675,270,200.0,38,3,5,0.6680884277797215,False,49.10439650606564,2.5881003519881727,False,False
817.54,10676,t10676,270,200.0,93,8,2,0.6209515667972304,True,56.48013619533282,2.5190041002977632,True,False
817.61,10678,t10678,270,200.0,84,0,2,0.6579072910407652,True,53.2429215160677,2.8188634782487023,True,False
817.69,10679,t10679,220,900.0,92,5,4,0.6414580013621186,False,203.65383000489615,2.1772162705245504,False,False
817.74,10680,t10680,80,50.0,66,9,5,0.6512478645827088,True,4.797678360674225,0.8277370593515931,True,False
817.81,10681,t10681,220,700.0,39,0,2,0.6603313270381316,False,174.3660553079364,2.258007203820457,False,False
817.92,10683,t10683,170,100.0,92,3,5,0.664134841042309,True,14.233989455382057,1.736753702859952,True,False
817.95,10684,t10684,170,100.0,70,2,5,0.6453500064115217,True,18.323286773414782,1.8265865090429867,True,False
818.09,10685,t10685,80,50.0,44,8,10,0.6272831002985423,True,3.7398562020637858,0.829286533504286,True,False
818.29,10686,t10686,300,1000.0,85,0,1,0.6384862284346418,False,263.95214460872194,3.096584783996972,False,False
818.3,10687,t10687,120,75.0,69,10,4,0.6391451801442906,True,10.543401743412204,1.2467609158810418,True,False
818.33,10688,t10688,80,50.0,85,2,5,0.648025188101473,True,3.5391695754230303,0.8365704771963225,True,False
818.42,10689,t10689,220,150.0,51,9,5,0.6536535739577213,True,32.85446952860344,2.397643152489514,True,False
818.53,10690,t10690,300,250.0,92,7,10,0.6289507734941197,True,63.93012198954082,3.0184875740203667,True,False
818.55,10691,t10691,220,700.0,42,2,1,0.6679577304864969,False,165.2851800015632,1.9832838766297218,False,False
818.63,10692,t10692,170,700.0,45,4,2,0.638279539945423,False,102.03955956977431,1.5384163761272054,False,False
818.76,10693,t10693,120,75.0,98,1,2,0.6024037012355049,True,10.456500413167726,1.1533874254570853,True,False
818.76,10694,t10694,300,250.0,36,8,2,0.6239632021279525,False,74.79361602622157,3.066385305005846,False,False
818.77,10695,t10695,270,200.0,82,1,2,0.6059378090289766,True,43.20352895861133,2.7716553322581956,True,False
818.97,10696,t10696,270,200.0,68,3,6,0.6347993302074925,True,43.48672850025473,2.438018346217121,True,False
819.08,10697,t10697,220,150.0,33,4,10,0.6237340799494914,True,31.10545639364778,2.3723261505103266,True,False
819.26,10701,t10701,170,100.0,89,6,1,0.6458112639244321,True,18.373578178748676,1.8615032872924666,True,False
819.3,10702,t10702,270,200.0,53,9,8,0.6411089086577993,False,64.63691108061516,2.84216146849873,False,False
819.35,10703,t10703,80,50.0,58,10,2,0.6441924980453275,True,3.786061190030935,0.7969472817919839,True,False
819.41,10704,t10704,120,75.0,57,5,6,0.6367272114369354,True,8.18547976080412,1.2392736854255606,True,False
819.59,10705,t10705,80,50.0,72,8,5,0.6208075551509266,True,3.2243473053561535,0.8639589968972594,True,False
819.69,10707,t10707,80,50.0,82,6,1,0.6483257053126102,True,3.7268299348488805,0.8705418967602306,True,False
819.7,10708,t10708,270,900.0,70,3,6,0.6376855254215245,False,251.92095193254994,2.4639609886167513,False,False
819.85,10709,t10709,220,150.0,96,8,10,0.6303196201107533,True,34.028739668023185,2.1635878760802623,True,False
819.85,10710,t10710,170,100.0,87,2,4,0.6386226697627967,True,19.44038717953696,1.8216293995342412,True,False
819.91,10711,t10711,170,100.0,64,0,8,0.6381718170782111,True,20.293994020943746,1.6482292528882585,True,False
819.96,10712,t10712,120,75.0,61,9,5,0.6560111691452334,True,9.263288721017293,1.0864727485066679,True,False
