timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
820.05,10713,t10713,270,200.0,63,6,1,0.6507898578730246,False,63.49607512801562,2.4882161806699012,False,False
820.08,10714,t10714,220,150.0,31,3,6,0.6343399967312757,False,31.735597207917476,2.3205953119405613,False,False
820.12,10715,t10715,270,1000.0,22,3,6,0.631061378614832,False,315.31173343828635,2.9274553224963973,False,False
820.25,10717,t10717,270,200.0,83,10,2,0.6466111096228826,True,45.09287622020759,2.6173602217179415,True,False
820.3,10718,t10718,270,1000.0,28,0,8,0.6407108422751084,False,248.8936222837663,2.852923824062253,False,False
820.32,10719,t10719,270,200.0,99,2,4,0.6414323981857225,True,63.67366404560069,2.9403629708500993,True,False
820.33,10720,t10720,220,150.0,59,10,2,0.6489813489688865,True,26.410023799920683,2.243381226104741,True,False
820.41,10721,t10721,270,900.0,59,9,8,0.6376949123028252,False,219.77928197815822,2.6448432163794857,False,False
820.42,10722,t10722,170,500.0,89,8,10,0.63329540952672,True,88.05426992038124,1.5994200394758153,True,False
820.51,10723,t10723,80,50.0,82,10,2,0.6513041835279703,True,4.03433861002145,0.8061851416226219,True,False
820.54,10725,t10725,270,1000.0,46,7,2,0.6320567347104904,False,305.50847048429375,2.5818604713707156,False,False
820.55,10726,t10726,270,200.0,71,4,2,0.6349221309646964,True,53.15798372937845,2.924638499170782,True,False
820.61,10727,t10727,80,50.0,73,3,4,0.6509207910172531,True,3.4347390114202194,0.804963324647129,True,False
820.67,10728,t10728,170,100.0,49,6,8,0.6584620749373012,True,18.742929247826552,1.6166697003167052,True,False
820.76,10730,t10730,220,150.0,26,10,4,0.6417929432080713,False,27.270145266290896,2.175320702213655,False,False
820.81,10731,t10731,300,250.0,90,7,8,0.6336885026259226,True,67.51127430801685,3.140855826404426,True,False
820.83,10732,t10732,80,50.0,27,9,8,0.6343491958749505,True,3.737997776132322,0.7708609159695443,True,False
820.99,10733,t10733,300,250.0,56,2,5,0.6506468661576253,False,67.75648405122548,2.7464542231582065,False,False
821.02,10734,t10734,270,200.0,96,1,8,0.6250582129245053,True,47.83566219645564,2.4406797388973556,True,False
821.04,10735,t10735,120,75.0,71,6,1,0.6470307273822308,True,9.488019956381505,1.1880056083512924,True,False
821.06,10736,t10736,270,200.0,40,4,10,0.6266900650171683,False,60.11711228126862,2.891572222374524,False,False
821.08,10737,t10737,270,200.0,94,8,5,0.6239735858660899,True,58.344922451680226,2.8530553209487493,True,False
821.29,10739,t10739,300,250.0,31,7,8,0.636596914391586,False,84.06101857724515,2.9074770095526645,False,False
821.3,10740,t10740,220,150.0,54,9,10,0.6306628538185792,True,38.86671032017034,2.1060533448469743,True,False
821.35,10742,t10742,80,50.0,98,7,2,0.6286722666829473,True,4.220667628324627,0.7644695004921346,True,False
821.35,10741,t10741,80,50.0,22,0,6,0.6493708309334151,True,3.216659843030167,0.8320076621337531,True,False
821.68,10744,t10744,270,200.0,39,10,4,0.6382137510105766,False,55.66057045437684,2.5501670039489444,False,False
821.68,10743,t10743,220,700.0,56,1,5,0.6385028905758457,False,183.69711311936152,2.188597913882598,False,False
821.87,10746,t10746,170,100.0,32,10,1,0.6412980792200147,True,16.41123425216905,1.6163143186352216,True,False
821.91,10747,t10747,220,900.0,50,6,10,0.6223978026853052,False,211.6636725998609,2.264521053674743,False,False
822.07,10749,t10749,170,500.0,98,8,5,0.6270762959669498,True,85.75004282362353,1.8040483825541818,True,False
822.1,10750,t10750,80,50.0,29,10,1,0.6437745791740761,True,3.9628967992182083,0.7957444007162968,True,False
822.2,10751,t10751,270,200.0,30,0,2,0.6565328823155508,False,53.46132237293326,2.43435410958448,False,False
822.31,10752,t10752,300,250.0,88,4,6,0.6607627001918485,True,83.48065457161171,3.1502113378773697,True,False
822.33,10753,t10753,120,75.0,21,6,1,0.6495207795012529,True,8.269375389357752,1.1193206615628701,True,False
822.43,10754,t10754,270,200.0,68,3,4,0.6534845570150899,True,45.911740011868375,2.552944464093403,True,False
822.82,10756,t10756,80,50.0,24,1,5,0.6349894994309956,True,3.6672818486196133,0.8742791204007635,True,False
822.86,10758,t10758,270,1000.0,37,3,6,0.6278483328607172,False,301.8597212692981,2.459850384496457,False,False
822.9,10759,t10759,300,250.0,92,10,4,0.6347061426570317,True,74.79329405596623,2.99232620955833,True,False
823.05,10760,t10760,270,200.0,59,5,6,0.6395748490263786,True,47.84451323478868,2.6850649965396163,True,False
823.07,10761,t10761,170,100.0,50,3,6,0.6246995480216847,False,17.855598145408976,1.623887654554668,True,False
823.19,10762,t10762,300,250.0,95,10,2,0.6535805613958723,True,84.76585168907336,3.286247792155182,True,False
823.3,10763,t10763,300,1200.0,37,9,8,0.6372443937756334,False,329.9463381750729,3.091880641864317,False,False
823.33,10764,t10764,80,50.0,41,8,5,0.6301169518657926,True,4.025294263760626,0.748235238083502,True,False
823.34,10765,t10765,120,75.0,76,3,6,0.6216137388794328,True,9.73462123433912,1.2858450420064071,True,False
823.43,10766,t10766,220,700.0,47,7,8,0.6332731579219361,False,154.41981778527085,2.09539407964578,False,False
823.46,10767,t10767,220,700.0,89,1,5,0.6377203761090423,False,130.39604332123884,2.1546898364805918,False,False
823.51,10768,t10768,220,150.0,46,5,8,0.61965008547157,True,31.942996378653262,2.1780829624764046,True,False
823.53,10769,t10769,170,100.0,99,9,10,0.6336317785603894,True,19.779329526044446,1.7363405700671475,True,False
823.56,10770,t10770,220,900.0,62,3,4,0.6559970476929698,False,188.17303707340108,2.3323679766414283,False,False
823.63,10771,t10771,300,250.0,73,7,2,0.6315294880159549,True,70.36032615067845,3.0452034503911385,True,False
823.7,10772,t10772,220,150.0,80,7,8,0.6300158765816791,True,31.842514445188858,2.154513714246231,True,False
823.89,10773,t10773,270,200.0,20,3,5,0.6664343260396447,False,59.712643891088284,2.741393679836733,False,False
824.01,10774,t10774,80,50.0,71,4,2,0.6378058701635843,True,3.3376467272551746,0.7236112962623371,True,False
824.18,10775,t10775,270,200.0,72,7,2,0.6343295649223025,True,61.26871939896045,2.771422414527513,True,False
824.31,10776,t10776,270,200.0,77,10,4,0.6374426864705577,True,44.8145796418045,2.5318272154920183,True,False
824.37,10777,t10777,220,900.0,56,7,8,0.6329977408682275,False,167.06647931346097,1.9985952470091326,False,False
824.38,10778,t10778,120,75.0,46,1,5,0.6342226352535282,True,9.173447074620356,1.1056135478188545,True,False
824.41,10779,t10779,270,200.0,64,0,8,0.6370250869680678,True,50.67946114125834,2.7540240102911557,True,False
824.55,10780,t10780,170,100.0,97,7,10,0.631953939842419,False,14.639405985422387,1.6922185462069794,True,False
824.57,10781,t10781,300,250.0,32,8,5,0.6330967946466587,False,76.82433055857301,3.023119368639445,False,False
824.57,10782,t10782,80,50.0,38,8,5,0.6298430405719072,True,4.135665609010783,0.8074910341805144,True,False
824.59,10783,t10783,80,50.0,67,9,5,0.6583216124289955,True,4.429650718391233,0.7202583849866235,True,False
824.65,10784,t10784,120,75.0,24,10,2,0.6558114117064164,True,7.606602678998242,1.2333955818221969,True,False
824.97,10786,t10786,170,100.0,74,4,2,0.6406319345784944,True,18.093005756989037,1.5841373437631505,True,False
825.06,10788,t10788,170,500.0,84,4,2,0.6434014777051064,True,72.05763602284183,1.536212228234063,True,False
825.12,10790,t10790,170,100.0,36,5,8,0.6228392655803204,True,14.767320286000912,1.5651010361994933,True,False
825.18,10791,t10791,170,500.0,73,2,1,0.6640067576949488,True,70.74267813451684,1.537155656427929,True,False
825.26,10792,t10792,300,250.0,85,0,6,0.6518140809814136,True,79.66069402820143,3.2229331322446235,True,False
825.39,10793,t10793,120,75.0,73,8,5,0.632828361578651,True,8.567965566756865,1.1449217319472826,True,False
825.39,10794,t10794,80,50.0,68,4,2,0.646115629969186,True,4.322075224200107,0.7660606085363673,True,False
825.4,10795,t10795,300,250.0,94,0,2,0.6528104064874216,True,60.55965845607547,3.065156337408494,True,False
825.44,10796,t10796,270,900.0,65,0,2,0.655336380175855,False,198.23059991413166,2.9274673186569276,False,False
825.47,10797,t10797,170,100.0,51,7,8,0.6297459678690447,True,18.73392490993191,1.5702199538349288,True,False
825.49,10798,t10798,170,700.0,94,8,10,0.6362116831543675,False,139.96729668403367,1.6545181366190194,False,False
825.52,10799,t10799,270,1000.0,33,8,4,0.6389438830337754,False,297.09116719720583,2.79310636114436,False,False
825.61,10800,t10800,170,100.0,66,5,8,0.6259646620868958,True,18.65395617076747,1.7215600932874902,True,False
825.63,10801,t10801,300,1000.0,63,7,10,0.6287230428637525,False,270.9913463280172,3.1297151355815016,False,False
825.66,10802,t10802,170,100.0,86,3,6,0.624763645920026,True,19.184584910346175,1.579565870716636,True,False
825.69,10803,t10803,170,700.0,62,9,5,0.6605858468470822,False,134.55448616798085,1.6956311730998093,False,False
825.78,10804,t10804,220,150.0,93,9,8,0.6339076877183025,True,35.32625143573928,2.067380483853721,True,False
825.99,10806,t10806,270,200.0,81,6,1,0.6519610305778945,True,53.886963017859834,2.488366917746936,True,False
826.0,10807,t10807,80,50.0,23,1,2,0.609401234666579,True,4.754066323643447,0.8747519703476776,True,False
826.26,10809,t10809,270,200.0,93,2,4,0.6441859320401899,True,43.88140788466522,2.9495365945634315,True,False
826.26,10810,t10810,270,1000.0,71,9,5,0.6566307965768072,False,232.93838330315424,2.6141031183036754,False,False
826.28,10811,t10811,80,50.0,90,7,4,0.6276440865326975,True,4.1403477225950285,0.7631865808470035,True,False
826.39,10812,t10812,270,900.0,32,10,1,0.646201549129056,False,219.70158876151862,2.534703372253229,False,False
826.63,10814,t10814,300,1200.0,90,6,8,0.6608750152567372,False,332.0338987364752,2.889275693661241,False,False
826.76,10815,t10815,120,75.0,35,6,1,0.6543524766330032,True,10.157632689170372,1.098624526618494,True,False
826.88,10819,t10819,300,250.0,47,2,5,0.6470421106526547,False,66.10962734975915,2.883031739387767,False,False
827.01,10820,t10820,120,75.0,40,5,6,0.642365533864033,True,7.558410167346418,1.155040486279652,True,False
827.21,10821,t10821,220,150.0,38,10,4,0.6401244994078134,False,38.5279637945199,2.274976382322747,False,False
827.36,10822,t10822,120,75.0,66,0,8,0.639587046767168,True,9.384649796353271,1.0946547499127217,True,False
827.61,10823,t10823,120,75.0,34,6,8,0.6570656967697842,True,9.87273036696834,1.272284697507858,True,False
827.68,10824,t10824,220,150.0,85,6,10,0.6192065132982657,True,35.976289934654076,2.1081575567761908,True,False
827.7,10825,t10825,300,1000.0,88,0,2,0.6516378343905197,False,348.8686524413295,3.054892674424607,False,False
827.71,10826,t10826,80,50.0,37,2,5,0.6435094502577835,True,3.7718470822121617,0.7578790377567796,True,False
827.72,10827,t10827,80,50.0,75,8,10,0.6328956313094619,True,3.635741847613284,0.7422995159831761,True,False
827.76,10828,t10828,220,700.0,27,2,4,0.6468843952175679,False,136.13686244202185,2.346712343091551,False,False
827.79,10829,t10829,270,900.0,71,5,8,0.6290275506633397,False,277.1605512544779,2.6331907973666957,False,False
827.86,10830,t10830,270,200.0,66,4,10,0.6234129303834915,True,63.456023384076474,2.8231880228935062,True,False
828.01,10832,t10832,270,200.0,78,9,5,0.6527548473119377,True,57.68351995661852,2.8258916864662096,True,False
828.12,10833,t10833,220,150.0,36,9,8,0.6368117157821183,False,36.695471781489516,2.0727543370871397,False,False
828.17,10834,t10834,270,900.0,86,2,4,0.6433548891313984,False,213.6937838571937,2.711500456836888,False,False
828.27,10835,t10835,170,100.0,81,5,8,0.6258551814682548,True,13.6501628620782,1.5477387869711987,True,False
828.33,10836,t10836,80,50.0,83,0,2,0.6480132595208912,True,4.070586154612455,0.8455514070742084,True,False
828.56,10837,t10837,170,500.0,63,6,1,0.6566960937670099,False,101.80766707895609,1.6489747826603531,False,False
828.64,10838,t10838,80,50.0,43,0,2,0.6506351761486552,True,3.713559910162465,0.830988257503991,True,False
828.75,10839,t10839,220,900.0,51,6,1,0.6528188385583363,False,215.8048489852008,2.276337694213259,False,False
828.75,10840,t10840,270,900.0,26,4,10,0.6263753384424884,False,208.56874451026638,2.775148890135129,False,False
828.78,10841,t10841,270,200.0,51,0,8,0.6420977673702861,True,49.350765509870996,2.929174809799472,True,False
828.78,10842,t10842,220,150.0,22,7,8,0.6327332303298456,False,34.790674145741406,2.2303899068825093,False,False
828.88,10843,t10843,270,200.0,61,10,4,0.6365786760863237,True,46.8992151007169,2.4642312807862616,True,False
828.92,10844,t10844,300,250.0,55,1,8,0.6278595102044766,False,81.78820227667428,2.737849402672544,False,False
828.98,10845,t10845,80,50.0,74,1,5,0.6369688492151242,True,3.5499860809428725,0.8662854645479998,True,False
829.03,10846,t10846,300,1000.0,27,7,8,0.6294867475414305,False,293.83735827879786,3.026444281075473,False,False
829.05,10847,t10847,170,100.0,37,3,6,0.6278505548198072,True,18.690279154694892,1.7259057452296407,True,False
829.08,10848,t10848,270,200.0,51,3,6,0.630875725541593,False,51.97849862099657,2.791057461104273,False,False
829.31,10850,t10850,170,100.0,68,6,1,0.6490191284538362,True,20.34559821200583,1.587563953020738,True,False
829.32,10851,t10851,170,500.0,73,8,10,0.6358199005014545,False,96.36908794745808,1.8065046356947598,False,False
829.53,10853,t10853,80,50.0,98,7,2,0.6370736402905232,True,3.351390579191394,0.7222972546469886,True,False
829.76,10854,t10854,300,250.0,53,1,5,0.6396601388974884,False,61.30931628389924,3.1564517120885727,False,False
829.81,10855,t10855,120,75.0,41,2,4,0.6398959731669522,True,10.227298607235372,1.2326973193477047,True,False
829.84,10856,t10856,170,100.0,86,4,2,0.6487754991879842,True,17.795169745451002,1.7227256816524479,True,False
829.92,10857,t10857,80,50.0,36,2,1,0.6663088043592316,True,3.9818406461000606,0.7592461381378443,True,False
829.92,10858,t10858,300,250.0,86,4,10,0.6231044983403053,True,81.70815584408021,3.1678790932862007,True,False
830.03,10859,t10859,220,150.0,27,4,10,0.6260730750401658,False,38.997810233634596,2.1857446569000274,False,False
830.12,10860,t10860,300,1200.0,80,0,6,0.6542084660284518,False,306.8954344012765,3.2151906076137964,False,False
830.14,10861,t10861,170,500.0,84,1,2,0.6127953917914292,True,75.2630126425397,1.6790976362409353,True,False
830.25,10862,t10862,80,50.0,90,2,4,0.642680235521795,True,4.2001193231048095,0.8032877734334058,True,False
830.3,10863,t10863,300,250.0,97,4,2,0.6513821710224063,True,69.5925234019965,2.9907145384059532,True,False
830.5,10864,t10864,80,50.0,44,1,2,0.6161216657737825,True,4.255097780017233,0.8443288229290803,True,False
830.53,10865,t10865,300,250.0,97,3,4,0.6522852885572923,False,72.54189972294073,3.292380547265378,True,False
830.55,10866,t10866,80,50.0,37,9,10,0.6365413248073635,False,3.9799254098736627,0.7606388639096133,True,False
830.64,10868,t10868,270,200.0,23,4,2,0.65393670942014,False,47.00327638427732,2.758606858218021,False,False
830.67,10869,t10869,220,150.0,50,4,6,0.6631296280061934,True,26.524178331146476,2.0093285689797105,True,False
830.67,10870,t10870,80,50.0,34,4,10,0.6228082802060292,True,3.4676713180010226,0.8262743586652701,True,False
830.68,10871,t10871,220,150.0,81,5,8,0.6289202596570714,True,39.46058643707357,2.13171430288897,True,False
830.75,10872,t10872,170,100.0,72,2,1,0.6685648100902287,True,16.37028686752419,1.781045716672931,True,False
830.81,10873,t10873,300,250.0,80,10,2,0.6579976450107496,False,83.13268608452258,2.909962039516956,False,False
830.94,10876,t10876,80,50.0,69,7,2,0.6397628341513794,True,4.539965006923677,0.874672946395382,True,False
830.94,10875,t10875,300,250.0,81,3,4,0.6486477646043283,True,67.76155335315207,2.9181185220204866,True,False
830.97,10877,t10877,300,250.0,63,4,2,0.650266157049919,True,60.50159792619941,3.1180983978867785,True,False
831.09,10878,t10878,270,200.0,65,8,4,0.6354216720397664,True,54.24094529645134,2.8728177318521193,True,False
831.12,10879,t10879,300,250.0,88,6,1,0.6514694125514262,True,66.27703532835942,2.92714982341503,True,False
831.15,10880,t10880,120,75.0,77,7,4,0.6306733866202254,True,9.424443592349286,1.112122975918356,True,False
831.25,10881,t10881,170,100.0,58,0,2,0.6532046544438639,True,18.13760241629894,1.828535138925584,True,False
831.44,10884,t10884,300,250.0,66,10,4,0.6392777692312639,False,66.96694746499236,2.808297002282915,False,False
831.44,10883,t10883,120,75.0,41,10,2,0.6539661536489962,True,7.944271755003801,1.2094339164076626,True,False
831.54,10885,t10885,120,75.0,40,10,1,0.6424059796849364,True,8.392370750204648,1.2133604879234183,True,False
831.56,10886,t10886,220,150.0,80,0,2,0.6557227431731684,True,27.908866467562845,2.341947288414197,True,False
831.95,10887,t10887,300,1200.0,56,4,10,0.6257827812685753,False,372.508912161635,3.125646889891445,False,False
832.05,10888,t10888,300,250.0,85,6,10,0.6222530496989671,False,88.00688209923092,2.8496691308155606,False,False
832.11,10889,t10889,120,75.0,21,6,10,0.6190646553716544,True,10.708157568942816,1.2161539189663957,True,False
832.14,10890,t10890,300,250.0,85,4,2,0.6528430157271025,True,82.53838599452139,3.22225437828025,True,False
832.21,10891,t10891,300,250.0,27,7,2,0.6423982441350184,False,77.17419989702853,3.133106020423884,False,False
832.35,10892,t10892,270,200.0,73,4,6,0.6654492172642513,True,57.11452979010359,2.644900247750222,True,False
832.52,10894,t10894,220,150.0,80,10,2,0.6561892921144779,True,33.62176968852832,2.000538813470095,True,False
832.55,10895,t10895,120,75.0,95,8,5,0.6357539761652597,True,10.215924497380295,1.1619315909355001,True,False
832.56,10896,t10896,270,200.0,94,6,10,0.6221140289308881,True,45.223550364176056,2.7892986323485345,True,False
832.58,10897,t10897,270,900.0,72,10,2,0.6583679678106498,False,247.62314401208704,2.5781420602676732,False,False
832.61,10898,t10898,220,150.0,33,3,5,0.6625138213370335,False,34.31054828254589,2.241869668556225,False,False
832.66,10899,t10899,300,250.0,99,1,5,0.6361236027862053,True,76.16511527111919,2.951685745129118,True,False
832.69,10900,t10900,220,700.0,31,6,1,0.6538706909670643,False,125.63161483502017,2.123757564160803,False,False
832.79,10902,t10902,220,700.0,62,0,2,0.6581904701278869,False,176.65163956655067,2.1609706585032527,False,False
832.8,10903,t10903,170,100.0,52,7,6,0.6271741173805162,True,18.457669560802767,1.5709610453634628,True,False
832.85,10904,t10904,170,500.0,91,8,4,0.6381439052656378,True,85.76823116926359,1.8333353301628341,True,False
832.95,10905,t10905,170,100.0,28,3,6,0.6276663928489429,True,16.715877762305922,1.7452363051845343,True,False
832.97,10906,t10906,170,700.0,92,0,2,0.654434842543511,False,112.98900833842639,1.7699453462229908,False,False
833.02,10907,t10907,300,250.0,33,5,4,0.6380370231530581,False,80.20950938710345,2.8614740777869647,False,False
833.11,10908,t10908,80,50.0,22,8,10,0.6325116843096071,True,3.857307022347049,0.7518994777131086,True,False
833.17,10909,t10909,80,50.0,27,6,8,0.6595065646525703,True,3.430150219697249,0.8082327145085474,True,False
833.32,10910,t10910,170,500.0,42,9,8,0.6334836632846578,False,84.94398795566933,1.6747737660504538,False,False
833.37,10911,t10911,220,150.0,75,7,4,0.6336421007060028,True,26.636031763175005,2.122571391434345,True,False
833.38,10912,t10912,300,250.0,28,1,5,0.6388317973971478,False,61.06941105206922,2.793340874827421,False,False
833.73,10913,t10913,80,50.0,77,4,2,0.6553683372307423,True,4.320162537435567,0.8005351207718946,True,False
833.78,10914,t10914,300,1000.0,81,3,5,0.6586717267284747,False,288.66814502199054,3.0835845206107315,False,False
833.84,10915,t10915,220,700.0,34,10,1,0.6448603216296993,False,125.57005642062913,2.4098458172958512,False,False
833.94,10917,t10917,220,150.0,56,2,1,0.6707756957066061,True,30.968795133798245,2.1825195515353197,True,False
833.96,10918,t10918,300,1000.0,76,4,2,0.6578431523043092,False,266.31380873503184,2.853638849180477,False,False
834.04,10919,t10919,120,75.0,46,7,6,0.6302128168510877,True,7.672327614921443,1.242866352690595,True,False
834.13,10920,t10920,170,100.0,70,9,10,0.633218680129398,True,17.3470119151391,1.8183678480389094,True,False
834.18,10923,t10923,220,900.0,66,8,10,0.6354436324415969,False,197.97781818621294,2.107314849146733,False,False
834.19,10924,t10924,170,500.0,52,3,6,0.6306952468101459,False,74.71451293435699,1.5829897324860214,False,False
834.2,10925,t10925,270,200.0,83,6,10,0.6251024150189369,True,64.29259279711762,2.5216275438158307,True,False
834.34,10926,t10926,170,700.0,79,2,1,0.6729423636106557,False,142.70778968782236,1.70225648404281,False,False
834.57,10928,t10928,120,75.0,37,4,2,0.6540944710764048,True,8.435348762498558,1.1245742351194516,True,False
834.59,10930,t10930,220,900.0,54,6,8,0.6618986151777008,False,166.08336459926198,2.033946867117048,False,False
834.72,10931,t10931,80,50.0,20,6,8,0.6580688246923286,True,4.0014051028033,0.7848166644666873,True,False
834.73,10932,t10932,270,200.0,69,6,10,0.6280310333852249,True,52.51982714383455,2.899948403207819,True,False
834.75,10933,t10933,300,250.0,58,1,8,0.6244307815388486,False,66.94777207392444,2.77543992899805,False,False
834.96,10934,t10934,80,50.0,78,5,8,0.6319240362821119,True,4.559268555005132,0.8634648843819369,True,False
835.01,10935,t10935,300,250.0,88,10,1,0.6410915767355667,False,88.02916590544349,3.1159510168831153,False,False
835.02,10936,t10936,300,1000.0,36,10,2,0.6543290699928983,False,240.66546338524603,2.748663251564091,False,False
835.04,10937,t10937,80,50.0,60,4,2,0.6565947634730586,True,3.606359549481039,0.8638345511390025,True,False
835.21,10938,t10938,300,250.0,84,6,1,0.6500499438143897,True,80.29546386923295,3.1485629763570557,True,False
835.26,10939,t10939,220,150.0,46,0,6,0.6503809633745495,False,28.750365036213854,2.380359890844691,True,False
835.43,10940,t10940,80,50.0,49,3,5,0.654906474012087,True,3.82453466009481,0.8610322884818129,True,False
835.44,10941,t10941,120,75.0,98,2,5,0.6462214430708096,True,7.793659250831763,1.2516890463490482,True,False
835.48,10942,t10942,170,500.0,53,7,6,0.6331907423322477,False,98.887888498463,1.8515002384033008,False,False
835.54,10943,t10943,80,50.0,27,10,2,0.650370950131502,True,4.763095844614428,0.7955806308449853,True,False
835.6,10944,t10944,170,500.0,70,4,2,0.6590450500217792,False,78.02796390075619,1.6459120439051258,False,False
835.63,10945,t10945,220,150.0,38,1,5,0.6353118281158715,True,30.894126430066176,1.9870356734558428,True,False
835.66,10946,t10946,80,50.0,77,5,8,0.6348677373746515,True,3.479647078943283,0.8315073548863782,True,False
835.69,10947,t10947,170,100.0,57,9,8,0.6302221718371463,True,15.900768009794595,1.8566685350358845,True,False
835.93,10949,t10949,170,100.0,46,3,6,0.6274895236921247,True,16.22923659893653,1.8339754680986926,True,False
836.05,10950,t10950,300,250.0,86,5,6,0.645100405004934,True,62.78469635469762,3.0363485368505883,True,False
836.31,10951,t10951,170,100.0,64,10,4,0.6357488805133052,True,14.785794821382657,1.7023261224329183,True,False
836.39,10952,t10952,220,900.0,91,10,4,0.6384645695697059,False,191.21778614150946,2.0228873672790146,False,False
836.49,10955,t10955,220,150.0,43,8,10,0.6321429416109468,True,38.98441698896303,2.3876269145904,True,False
836.64,10956,t10956,300,250.0,38,4,2,0.6552723308395254,False,67.94536818425163,3.2629159118760898,False,False
836.88,10957,t10957,170,500.0,60,4,6,0.6677224147371481,False,100.54384413792296,1.827406831814355,False,False
837.01,10959,t10959,220,150.0,29,9,10,0.6361364883449919,True,28.922722298689315,2.3493308682077734,True,False
837.05,10963,t10963,300,250.0,50,10,1,0.6373982067393169,False,86.18267351661686,3.0850701522282593,False,False
837.05,10962,t10962,270,900.0,89,6,8,0.6604896300166638,False,205.68240192180593,2.815703689390187,False,False
837.14,10964,t10964,170,100.0,78,3,6,0.630521915036464,True,16.1705426742079,1.6275206112190803,True,False
837.33,10967,t10967,170,100.0,58,5,6,0.6477805787230172,True,17.37613037442115,1.7615641606367272,True,False
837.33,10968,t10968,170,100.0,50,4,10,0.6225237923098704,True,16.71871345087604,1.6067018666127744,True,False
837.51,10970,t10970,220,700.0,41,4,6,0.663776148260587,False,162.45382481827966,2.3640863338976734,False,False
837.55,10972,t10972,80,50.0,50,1,2,0.6193814142764886,True,3.979509445483756,0.7352065739155171,True,False
837.57,10973,t10973,270,1000.0,41,8,4,0.6408116938269917,False,265.05021789129194,2.5394400808770454,False,False
837.57,10974,t10974,300,1200.0,61,0,2,0.6507543275108226,False,337.9996823056083,2.798552183918781,False,False
837.73,10976,t10976,170,100.0,44,10,1,0.6337787041429921,True,16.067084209593673,1.5474284000368685,True,False
837.76,10977,t10977,220,150.0,90,2,4,0.6454088126295409,True,28.901650453469294,2.09931582180446,True,False
837.79,10978,t10978,220,150.0,47,10,1,0.6364055915985938,True,36.323647908743595,2.2239789634328226,True,False
837.82,10979,t10979,170,100.0,88,5,4,0.6346844645081787,True,19.09225156321197,1.5675134741194916,True,False
837.97,10980,t10980,270,200.0,42,10,1,0.6389799413050836,False,57.82793374298343,2.71864848596139,False,False
838.0,10981,t10981,170,100.0,81,2,1,0.6688916981566245,True,17.615294977986444,1.6860713715030942,True,False
838.1,10982,t10982,300,250.0,78,9,8,0.6331999102185852,False,80.47502393045961,3.0795286677448765,False,False
838.23,10983,t10983,170,700.0,98,3,6,0.6334936585539166,False,100.13758200371666,1.7832099358994673,False,False
838.36,10984,t10984,270,1000.0,66,8,4,0.6372521266171185,False,298.1943118734138,2.6355445048910346,False,False
838.58,10986,t10986,170,500.0,32,5,6,0.6504071489667387,False,95.37719422004302,1.6996815886793186,False,False
838.64,10987,t10987,170,700.0,91,3,5,0.6573905263500271,False,128.71555272659657,1.6859359726605039,False,False
838.66,10988,t10988,270,200.0,92,4,10,0.6255039831303397,True,55.3877479017173,2.8958095117769203,True,False
838.8,10989,t10989,170,700.0,72,5,8,0.6377525644453402,False,101.31642096735239,1.841627138577444,False,False
839.08,10990,t10990,300,250.0,97,2,1,0.6710960460116738,True,78.41426184959755,2.9567098371518097,True,False
839.14,10991,t10991,220,700.0,60,4,2,0.6515750660409168,False,137.70195405564672,2.0601917311238584,False,False
839.2,10993,t10993,170,100.0,35,6,10,0.630901079384187,True,16.865468806759946,1.7031314287669133,True,False
