timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
839.27,10994,t10994,300,1200.0,79,1,5,0.6380362582202207,False,347.6074980954207,3.1370685064536152,False,False
839.43,10995,t10995,120,75.0,79,1,8,0.6210706274465332,True,9.273017030330728,1.1798276589727001,True,False
839.44,10996,t10996,220,150.0,31,3,6,0.63023196720102,False,35.924971228151016,2.28638185980767,False,False
839.51,10997,t10997,270,200.0,79,0,2,0.647147422778788,True,43.949440216851755,2.6470085068145055,True,False
839.58,10999,t10999,120,75.0,97,5,8,0.6344056949746152,True,8.265107285645787,1.2464396530679183,True,False
839.69,11001,t11001,80,50.0,76,9,5,0.6551304170323656,True,3.218245094035704,0.8617731961064857,True,False
839.73,11002,t11002,80,50.0,70,4,10,0.6284245701343996,True,3.821383649433524,0.7823413861436834,True,False
839.96,11004,t11004,220,150.0,78,1,2,0.6225759678091407,True,30.45899184011005,2.3458209191423283,True,False
840.07,11005,t11005,120,75.0,48,8,5,0.6386210784601364,True,10.790272836080792,1.2688165081772025,True,False
840.34,11006,t11006,220,150.0,43,9,10,0.6389959403962738,False,37.300905590368465,2.2671515224661487,True,False
840.4,11007,t11007,80,50.0,46,6,1,0.6524796116047686,True,4.790947774399866,0.7680168162997562,True,False
840.45,11009,t11009,270,1000.0,28,0,2,0.649786656141394,False,301.9593525652125,2.9262213165768536,False,False
840.54,11010,t11010,220,150.0,69,8,10,0.6350822645969096,True,30.61801019135583,2.2640778798942365,True,False
840.77,11011,t11011,220,150.0,31,9,10,0.6356242034065301,True,29.9150543401738,2.22507277311308,True,False
840.83,11012,t11012,80,50.0,39,7,4,0.6365514405100645,True,3.482619479573669,0.8395140598516448,True,False
840.86,11013,t11013,170,100.0,86,3,5,0.6536508976412084,True,18.152519252235848,1.68696269220052,True,False
840.88,11014,t11014,170,100.0,49,6,10,0.63371372446317,True,15.717503413080024,1.8001543055184275,True,False
840.99,11015,t11015,170,500.0,24,6,10,0.6364701166405732,False,90.77123101748337,1.5768684106424815,False,False
841.47,11017,t11017,80,50.0,49,3,6,0.6270355096751815,False,4.216319753799061,0.8690652997766494,True,False
841.53,11018,t11018,80,50.0,22,5,8,0.6372997628933047,True,4.724960132855527,0.8092676836093287,True,False
841.53,11019,t11019,80,50.0,27,8,10,0.6379628011231532,True,3.881951541821087,0.7766302036724464,True,False
841.61,11020,t11020,220,150.0,83,9,8,0.6299440938323954,True,27.77663719037869,2.1477530062690913,True,False
841.72,11021,t11021,170,500.0,45,1,8,0.6239516764360642,False,92.76485125862438,1.711072658276576,False,False
841.75,11022,t11022,300,250.0,28,0,8,0.644558273561342,False,64.29519341956937,3.131750402827964,False,False
841.96,11024,t11024,220,700.0,22,0,2,0.646199104836748,False,141.10845452511344,2.3756840981653276,False,False
842.05,11025,t11025,270,200.0,31,7,2,0.6388069459189848,False,52.52130303074773,2.5421034058410963,False,False
842.25,11027,t11027,220,150.0,41,3,5,0.656160061506566,True,27.30345154525406,2.160501917383961,True,False
842.25,11026,t11026,120,75.0,27,7,4,0.6394025935180451,True,10.752458542983023,1.1716400085136989,True,False
842.31,11028,t11028,120,75.0,36,4,2,0.6479517465382801,True,9.119580341675443,1.088671417084664,True,False
842.34,11029,t11029,300,1000.0,98,8,4,0.6337637507514428,False,342.5621418964064,2.7155824934825272,False,False
842.5,11030,t11030,120,75.0,98,6,8,0.6566880192345124,True,10.68766416133393,1.244541290233977,True,False
842.62,11031,t11031,270,900.0,98,1,8,0.6206011044458044,False,195.37532563470023,2.878878651017684,False,False
842.72,11032,t11032,120,75.0,64,9,8,0.6329273937739293,True,10.579782620060882,1.3062417406751794,True,False
842.73,11033,t11033,270,200.0,89,5,8,0.6401359494536205,True,52.59598425342941,2.953517056918295,True,False
842.75,11034,t11034,80,50.0,97,1,5,0.634532199722483,True,3.9740218632826743,0.7592690312836542,True,False
842.92,11035,t11035,120,75.0,94,6,8,0.6591364406680039,True,7.717962469747729,1.1516479385555043,True,False
843.36,11037,t11037,120,75.0,66,1,5,0.6372722223946999,True,8.148003792616226,1.2089316913152115,True,False
843.54,11038,t11038,220,900.0,86,5,4,0.637572957036197,False,169.42641532060864,2.1857069202502033,False,False
843.59,11039,t11039,270,200.0,95,6,1,0.6548606860393399,True,62.638359595161475,2.4534984524485917,True,False
843.69,11042,t11042,80,50.0,60,0,6,0.6466300107737252,True,4.307448565931693,0.8198578184602061,True,False
843.71,11044,t11044,170,100.0,55,7,4,0.642196723465866,True,14.660439457517269,1.5817693099599315,True,False
843.71,11043,t11043,270,1000.0,24,5,4,0.6342296797136548,False,228.76431040963223,2.7175158972801152,False,False
843.88,11047,t11047,120,75.0,80,10,4,0.6349519448449784,True,10.461988823394076,1.3002865177250162,True,False
843.94,11048,t11048,80,50.0,69,0,8,0.6407955696285768,True,3.8379894699044,0.7256452298811248,True,False
844.1,11049,t11049,300,250.0,30,0,8,0.6432821197744667,False,80.58607580761765,3.144522610003581,False,False
844.13,11050,t11050,220,900.0,65,1,8,0.6173175438953498,False,193.05697304632056,2.2440117223430622,False,False
844.34,11051,t11051,220,150.0,89,6,8,0.6615358936728256,False,36.48980659080352,2.400339785793193,True,False
844.37,11052,t11052,170,100.0,71,3,4,0.6512569911304235,True,18.60161873183603,1.79467408136386,True,False
844.44,11054,t11054,270,900.0,56,7,4,0.6449349708147304,False,241.89763458470435,2.9263192255955626,False,False
844.49,11055,t11055,300,1000.0,88,9,8,0.6358510277166325,False,254.69866186361634,2.8759417000102605,False,False
844.52,11056,t11056,170,700.0,70,6,1,0.6571941389852197,False,134.33210415595462,1.834137741496022,False,False
844.56,11057,t11057,170,100.0,73,0,6,0.6491280772249174,True,16.396116795077287,1.6426648758866007,True,False
844.58,11058,t11058,220,900.0,37,2,5,0.6488791960275752,False,209.83033926528492,2.1731414657462746,False,False
844.65,11059,t11059,300,1000.0,98,1,2,0.6257066302711397,False,295.10421955946657,2.7555018785808687,False,False
844.69,11060,t11060,170,700.0,74,7,4,0.6414444532166177,False,97.07730959843502,1.8334250616615417,False,False
844.73,11061,t11061,220,150.0,36,4,10,0.6312867453983783,True,32.685660977875045,2.256088192981526,True,False
844.79,11063,t11063,300,250.0,83,3,5,0.6586190420946166,False,84.83283444739172,3.135720951722896,False,False
844.8,11064,t11064,270,1000.0,82,9,5,0.657458475358385,False,232.25919696229164,2.9494479147130517,False,False
844.85,11065,t11065,120,75.0,66,10,4,0.6376835726147455,True,7.687460272892225,1.1831569480872162,True,False
844.88,11066,t11066,80,50.0,60,0,8,0.639544938917439,True,4.594178715354772,0.8020929420856224,True,False
844.92,11067,t11067,120,75.0,55,3,4,0.6538140331259968,False,8.672117042853976,1.08014571661311,True,False
844.95,11068,t11068,170,100.0,33,9,8,0.6325421889804816,True,18.28129590706464,1.6032898661203552,True,False
845.24,11069,t11069,170,500.0,84,2,5,0.6453097939252056,True,83.95808312779833,1.5833175413298184,True,False
845.41,11070,t11070,120,75.0,80,8,10,0.640785726918872,True,8.243343543621446,1.1361928988300214,True,False
845.45,11071,t11071,270,900.0,59,10,2,0.6526659926673335,False,203.2129164217892,2.6675068337280092,False,False
845.46,11072,t11072,270,200.0,27,1,2,0.6226006794838987,False,51.507437558460865,2.7655735954037866,False,False
845.48,11073,t11073,300,250.0,75,7,2,0.6352874736672717,True,61.122236015643125,3.060102803041749,True,False
845.48,11074,t11074,300,1000.0,34,0,6,0.6515761823470857,False,323.4040032897202,3.191692305746889,False,False
845.51,11075,t11075,220,150.0,52,10,1,0.6353288040174434,False,31.204076146769342,2.3783732851344808,True,False
845.57,11076,t11076,80,50.0,45,10,4,0.6403605678291172,True,4.52564461953122,0.8350702198289461,True,False
845.67,11077,t11077,170,100.0,93,2,1,0.6732563069096221,True,16.572669709612054,1.613160424016685,True,False
845.7,11078,t11078,170,500.0,22,0,8,0.6420565016775517,False,98.77203491324745,1.6035656486888823,False,False
845.73,11079,t11079,300,1000.0,87,7,2,0.6380123908605929,False,353.4008392303099,3.2662702342193017,False,False
845.84,11081,t11081,300,1200.0,26,2,5,0.6479857798648833,False,313.74518765112543,2.728172103014598,False,False
846.1,11082,t11082,120,75.0,49,3,4,0.6501459342816588,True,10.085764615771705,1.1778080955897565,True,False
846.11,11084,t11084,120,75.0,41,6,1,0.6533069228721821,True,10.285654036104932,1.2233676645358136,True,False
846.32,11085,t11085,170,100.0,29,6,1,0.6556714510814051,True,16.589484994834777,1.7120999896397548,True,False
846.34,11086,t11086,170,100.0,43,3,4,0.6527251974142073,True,18.0341775033136,1.7421092740611617,True,False
846.69,11087,t11087,270,200.0,67,5,8,0.64291541228273,True,44.56441427520528,2.790722560830807,True,False
846.83,11089,t11089,270,200.0,86,2,4,0.6480828181951318,True,62.66776277911966,2.494248622916667,True,False
846.92,11090,t11090,170,500.0,56,10,2,0.6487411343524483,False,92.62959163368086,1.8470405984560687,False,False
847.06,11091,t11091,170,700.0,63,1,8,0.6140996545559043,False,131.82759406910014,1.6946795601666156,False,False
847.16,11092,t11092,80,50.0,24,8,4,0.6303451424030806,True,4.689136465184722,0.7969568539890499,True,False
847.35,11094,t11094,170,700.0,39,8,10,0.6435521941986764,False,109.01591703107579,1.6583710446137394,False,False
847.36,11095,t11095,220,150.0,73,5,4,0.6309532679375636,True,31.70755856848998,2.3609031668189937,True,False
847.5,11097,t11097,120,75.0,83,1,2,0.6195568477124026,True,10.617209534210877,1.1131347951980988,True,False
847.51,11098,t11098,80,50.0,67,10,4,0.6429840231392016,True,3.9079773530936306,0.7273155450529032,True,False
847.77,11099,t11099,300,1000.0,20,7,4,0.6380237459704672,False,325.2058425055018,2.7263316809743943,False,False
847.84,11100,t11100,120,75.0,25,7,6,0.6299351093037846,False,9.216411550233982,1.25798520901877,True,False
848.11,11101,t11101,170,100.0,74,5,6,0.6468071878055858,True,16.923325795445432,1.549051367589003,True,False
848.13,11102,t11102,300,250.0,56,5,6,0.6494532258676559,False,74.86219515913353,3.143362705328726,False,False
848.2,11103,t11103,80,50.0,32,7,2,0.6345088097100476,True,3.591653109976496,0.8686628344608178,True,False
848.3,11105,t11105,170,100.0,66,9,5,0.653565972517884,True,16.42919717723571,1.839123618366668,True,False
848.35,11107,t11107,120,75.0,63,9,8,0.6354735270190538,True,9.371705332148405,1.2457958127046658,True,False
848.45,11108,t11108,300,1200.0,77,4,10,0.6340916771570774,False,407.06506311405275,3.2910289639580292,False,False
848.78,11109,t11109,170,100.0,26,2,1,0.6753733625896114,True,17.309359282839843,1.809479399470721,True,False
848.81,11110,t11110,300,1200.0,37,1,8,0.6109461230032478,False,316.337654417632,3.071874959482067,False,False
848.91,11112,t11112,270,900.0,56,7,4,0.6346714528692396,False,220.2748340701153,2.4933398893791656,False,False
848.91,11113,t11113,220,150.0,34,4,6,0.659908807113557,False,36.50147967490716,2.3034748618578913,False,False
848.91,11114,t11114,300,250.0,45,5,8,0.6456392858552572,False,65.0910236943465,3.0856455283269515,False,False
848.94,11115,t11115,220,700.0,44,9,8,0.6383462382968547,False,181.31868585670347,2.083574641734112,False,False
848.96,11116,t11116,120,75.0,95,3,5,0.6548548430709061,True,10.353327765004632,1.28123829817468,True,False
849.03,11117,t11117,170,100.0,84,10,2,0.644894773203861,True,14.126611311860113,1.8698637071057274,True,False
849.14,11118,t11118,270,1000.0,44,1,5,0.6399574446134727,False,316.1703758022505,2.6200624920286804,False,False
849.29,11119,t11119,300,250.0,86,1,5,0.6364149623878699,True,80.02505369092657,2.8430087432117284,True,False
849.41,11121,t11121,300,1200.0,41,6,10,0.6329973809744284,False,322.5340278202939,2.722289228504298,False,False
849.49,11123,t11123,80,50.0,66,9,10,0.6384939011565814,True,4.103444473424587,0.8192954102632634,True,False
849.56,11124,t11124,220,900.0,78,2,1,0.6774480771560011,False,170.0139269733989,2.17121985545319,False,False
849.78,11126,t11126,270,200.0,36,1,8,0.6078556620816444,False,61.03377042270613,2.8383013629331453,False,False
850.17,11129,t11129,170,100.0,29,8,5,0.6414308387091155,True,13.951653652906483,1.6357807440754633,True,False
850.33,11131,t11131,120,75.0,26,10,1,0.631750689475556,True,9.52616412568126,1.2098998833933037,True,False
850.35,11132,t11132,300,250.0,68,4,6,0.6561188127894677,False,80.79938153680948,2.9862682230592736,False,False
850.52,11133,t11133,170,100.0,95,8,4,0.6331689062216856,True,19.1250680669856,1.6253126544323642,True,False
850.64,11134,t11134,220,150.0,50,4,10,0.6306665102806025,True,32.641243137876735,2.004218331772117,True,False
850.68,11135,t11135,300,250.0,29,10,1,0.6344181372245066,False,62.854991054729915,2.79960243922091,False,False
850.69,11136,t11136,220,700.0,35,7,2,0.6372493001825134,False,140.2392339406116,2.2433874474092748,False,False
850.81,11137,t11137,170,700.0,82,9,8,0.6349874953490994,False,109.56381365244577,1.5733553573587389,False,False
850.83,11138,t11138,80,50.0,24,6,1,0.6579886887264437,True,3.2074745186140428,0.7509401999818869,True,False
850.96,11140,t11140,300,250.0,72,9,10,0.6413062049516316,True,62.83506172947612,3.114999406539215,True,False
851.02,11141,t11141,170,100.0,52,0,8,0.6383438331824622,True,17.393996295663943,1.640830362001303,True,False
851.21,11142,t11142,270,1000.0,33,4,10,0.6334838467416571,False,268.5945540151027,2.846526614008352,False,False
851.23,11143,t11143,120,75.0,64,7,2,0.6337609808455299,True,9.449203908188158,1.2299015065713503,True,False
851.26,11144,t11144,170,100.0,23,3,6,0.6239029812998597,True,16.568670083770794,1.6055587180007522,True,False
851.3,11146,t11146,220,700.0,86,2,1,0.6733072974310629,False,126.32090184973588,2.130678183292367,False,False
851.37,11147,t11147,300,250.0,52,6,8,0.657713357617551,False,64.95487274165238,3.0178455476885624,False,False
851.41,11149,t11149,300,250.0,33,7,2,0.6365164278952858,False,62.901038193966485,3.085064212266564,False,False
851.57,11152,t11152,270,200.0,68,5,6,0.6458723431684845,True,57.66241944668915,2.809625043459535,True,False
851.62,11154,t11154,80,50.0,79,5,8,0.6421346819563338,True,3.425821722721534,0.7829379656423716,True,False
851.62,11153,t11153,80,50.0,96,0,2,0.6426833045581949,True,4.137880149611272,0.7752795743877444,True,False
851.85,11155,t11155,270,200.0,34,3,5,0.6573399280276697,False,44.34582094449537,2.4395474445925256,False,False
851.86,11156,t11156,80,50.0,93,5,8,0.644874170135389,True,3.6915816663962815,0.7560668016201572,True,False
852.17,11158,t11158,270,1000.0,52,2,4,0.6507033436494111,False,289.11064284088,2.4391346742527524,False,False
852.22,11159,t11159,120,75.0,99,0,2,0.6454118202852127,True,9.73005787008756,1.26931661364621,True,False
852.26,11160,t11160,170,100.0,57,8,10,0.6400893321328847,False,13.723921889790294,1.6881513056094135,True,False
852.35,11161,t11161,80,50.0,97,9,5,0.655925319734193,True,3.3879235788034245,0.8075041506934444,True,False
852.37,11162,t11162,220,700.0,39,9,10,0.6440622626707807,False,144.7890757728966,2.241894084009318,False,False
852.49,11164,t11164,120,75.0,40,8,5,0.6441844037531149,True,7.45527793550704,1.168578303544515,True,False
852.64,11165,t11165,170,100.0,41,1,5,0.6391173298067792,True,15.987586106177918,1.8058429904233613,True,False
852.72,11166,t11166,170,500.0,64,3,5,0.6536013112852982,False,98.46761756718305,1.731732998442752,False,False
852.85,11167,t11167,300,1000.0,98,9,10,0.6405891992355469,False,328.0020172832909,3.218486023419123,False,False
852.91,11168,t11168,170,500.0,42,3,6,0.6270071034920442,False,72.3493627965832,1.7174514215121248,False,False
852.97,11169,t11169,170,500.0,60,5,6,0.6485370781232966,False,98.78070018598793,1.767934063646429,False,False
853.0,11170,t11170,270,200.0,45,10,1,0.6308582360184778,False,56.42683542220343,2.551436963818491,False,False
853.03,11172,t11172,120,75.0,79,3,4,0.655252875284105,True,8.088295581438912,1.1409276509524406,True,False
853.1,11173,t11173,120,75.0,50,8,10,0.6366957273084087,True,8.629899047202345,1.3194723230723495,True,False
853.31,11175,t11175,300,1000.0,26,6,8,0.6539672722833818,False,314.9842973968161,2.7014431126268166,False,False
853.44,11176,t11176,270,1000.0,59,9,10,0.6371855970690178,False,308.24940925838854,2.6042543178655,False,False
853.49,11177,t11177,80,50.0,99,3,5,0.649937466877774,True,3.4970465696943718,0.735354812362216,True,False
853.65,11178,t11178,170,700.0,29,9,8,0.6316959272602992,False,99.81877100684947,1.6724792780769002,False,False
853.68,11179,t11179,120,75.0,72,10,6,0.627553350449214,True,7.328303245261052,1.277767128410429,True,False
853.74,11180,t11180,80,50.0,44,0,6,0.6478013253668106,True,3.200966029267632,0.8650910577850802,True,False
853.78,11181,t11181,170,100.0,42,6,8,0.6502961086558959,True,14.833750064646646,1.7952175270332866,True,False
853.81,11183,t11183,120,75.0,22,6,10,0.6295941000216065,True,8.415101481684362,1.1913754863409964,True,False
853.81,11182,t11182,270,200.0,24,4,2,0.6505748934256964,False,49.939691085617135,2.7746236629364396,False,False
853.87,11184,t11184,270,1000.0,56,1,8,0.604827010378473,False,304.3771853774057,2.4951962392640077,False,False
853.91,11187,t11187,80,50.0,79,2,1,0.6692493333006234,True,4.219898442272109,0.801692147639453,True,False
854.02,11188,t11188,300,1000.0,58,7,4,0.6313862056300367,False,277.5774465701507,2.7448502556720062,False,False
854.06,11189,t11189,220,700.0,33,7,6,0.6267445889358907,False,167.16870037498182,2.0065637046393356,False,False
854.11,11190,t11190,220,150.0,71,6,10,0.632432884687841,True,33.829423132162134,2.1958997535212808,True,False
854.17,11192,t11192,170,100.0,76,9,10,0.6338500669458192,True,19.592957963637716,1.5728406493530516,True,False
854.19,11193,t11193,80,50.0,36,7,2,0.6330427660040469,True,3.3895343452697624,0.7647800209823935,True,False
854.25,11194,t11194,300,250.0,61,1,5,0.6417656498773102,False,70.09968290442143,2.9214442073586353,False,False
854.44,11195,t11195,220,900.0,44,0,6,0.6502759655261411,False,166.79544401183233,2.0121878777860864,False,False
854.62,11196,t11196,300,250.0,51,2,1,0.6714465284527927,False,68.360273203328,2.82269010743013,False,False
854.78,11198,t11198,220,900.0,80,8,5,0.6468828974962345,False,185.01285425225765,2.0980877643227758,False,False
854.84,11199,t11199,220,150.0,77,3,4,0.6577299995966048,True,37.60423312289324,2.2067012852676604,True,False
854.9,11200,t11200,170,100.0,51,8,5,0.6433534213644917,True,14.163721922483605,1.8665436080795412,True,False
854.92,11201,t11201,270,1000.0,57,8,10,0.6395439945804224,False,281.9719065352811,2.536708669310545,False,False
854.98,11202,t11202,170,100.0,52,6,1,0.6602595816185814,True,14.06094056097713,1.6177194266586268,True,False
855.08,11203,t11203,80,50.0,52,9,5,0.6582374800061758,False,4.294185406098922,0.8659657191777739,True,False
855.48,11204,t11204,80,50.0,51,2,5,0.6444342460857674,True,3.2309519150147965,0.7468219634400926,True,False
855.58,11205,t11205,120,75.0,49,4,2,0.6469715773753643,True,10.584897207291746,1.3081467244593372,True,False
855.61,11206,t11206,170,500.0,48,6,1,0.6624850566528765,False,87.81049349343634,1.5508754951916348,False,False
855.7,11207,t11207,170,100.0,87,7,2,0.6358125773506326,True,19.94713229970855,1.6701795563735125,True,False
855.85,11208,t11208,220,700.0,60,4,6,0.6524046183518603,False,129.35793302688793,2.060479720252442,False,False
855.9,11209,t11209,300,250.0,38,4,2,0.6496143276460388,False,86.76361019499802,3.2794836258064928,False,False
855.91,11210,t11210,120,75.0,54,6,10,0.6352148936607509,True,9.384639216877416,1.1484560867212907,True,False
855.98,11212,t11212,300,1200.0,22,3,4,0.6601575814228545,False,420.83432277891586,2.7335828356749694,False,False
856.01,11214,t11214,300,250.0,84,4,2,0.6460302229112999,True,83.69557035281713,2.9051750770999307,True,False
856.01,11213,t11213,270,200.0,72,9,10,0.6367552474250847,False,43.50009149211341,2.4430192774714263,True,False
856.14,11215,t11215,270,900.0,38,1,2,0.6227478925763363,False,237.3927808555008,2.6313370972005563,False,False
856.21,11216,t11216,220,900.0,81,8,4,0.6359361947639186,False,224.75267856164186,2.4152095187625484,False,False
856.25,11217,t11217,120,75.0,34,1,8,0.6018589317093652,True,9.867289835008314,1.2612994794885384,True,False
856.27,11218,t11218,80,50.0,80,4,10,0.6300708364734906,True,4.099341411646858,0.8149512451473042,True,False
856.29,11219,t11219,220,900.0,44,4,6,0.6487647078030049,False,228.07755283561423,2.0128479290796224,False,False
856.31,11220,t11220,120,75.0,81,10,6,0.6304329501068964,True,8.346459510022012,1.3147171689406667,True,False
856.39,11221,t11221,220,150.0,78,0,6,0.6465271128822849,True,37.58419325126969,2.128463659759574,True,False
856.49,11222,t11222,220,150.0,45,6,1,0.6584920221864857,True,29.47090715409303,2.222394642148193,True,False
856.59,11224,t11224,220,900.0,71,10,6,0.6332549577714252,False,201.97701783110065,1.992853590148772,False,False
856.62,11225,t11225,80,50.0,82,8,5,0.6460685347553836,True,3.768273282995826,0.7641811073672868,True,False
856.67,11226,t11226,300,1200.0,26,1,5,0.6381870035464307,False,390.6796629793572,3.1188141638960794,False,False
856.84,11227,t11227,300,1200.0,45,0,2,0.6480857656976903,False,315.1054377655017,2.9620916266388146,False,False
856.88,11228,t11228,220,150.0,81,6,1,0.6607528484094226,True,35.16193913059431,2.197003750876952,True,False
856.96,11230,t11230,120,75.0,73,10,2,0.6472993392782453,True,7.390781560347308,1.3134579800941144,True,False
857.03,11231,t11231,80,50.0,99,10,6,0.6298465252826633,False,3.2939456630489916,0.8217422211797033,True,False
857.07,11232,t11232,120,75.0,83,9,8,0.628470190533275,True,9.27115059369851,1.2198063683705156,True,False
857.15,11233,t11233,170,700.0,66,1,5,0.6346799301421687,False,124.87267122637716,1.7563320712657249,False,False
857.27,11234,t11234,300,250.0,81,5,4,0.6339163843969942,False,81.41505792217032,2.9336500908852816,False,False
857.28,11235,t11235,300,1200.0,72,1,5,0.631242998205992,False,335.7794407612841,3.175603474097666,False,False
857.36,11236,t11236,300,250.0,57,3,5,0.6525208993584003,False,78.10344676372411,2.8612493269231005,False,False
857.46,11238,t11238,120,75.0,76,10,4,0.6455550093430843,True,8.786584306459337,1.1913487287084992,True,False
857.46,11237,t11237,170,500.0,64,9,5,0.654329397072719,False,72.1402173461792,1.7951765611838826,False,False
857.47,11239,t11239,220,150.0,74,6,1,0.6629684581079008,True,35.892031592016465,2.3216889180065605,True,False
857.54,11240,t11240,220,900.0,21,3,4,0.6563626116125792,False,167.33591920431533,2.2710613038989726,False,False
857.56,11241,t11241,120,75.0,62,2,1,0.6674257797019187,True,9.145314517760957,1.2537781688737966,True,False
857.65,11242,t11242,220,150.0,96,5,6,0.6449745183790125,True,29.529937678721378,2.1304978238881414,True,False
857.69,11243,t11243,270,200.0,68,0,6,0.6490272372913058,True,54.912882760525754,2.833290319742793,True,False
857.95,11245,t11245,80,50.0,58,0,8,0.6408794180572746,True,4.4997189550276895,0.796519370829337,True,False
857.97,11247,t11247,300,250.0,90,7,2,0.6385269924702867,True,78.69467160267406,3.180323590219929,True,False
858.12,11250,t11250,270,200.0,60,2,1,0.6696594459260622,True,58.74295416175421,2.686822918118523,True,False
858.18,11253,t11253,120,75.0,78,8,5,0.6487293458784578,True,7.972158450659187,1.2563889753289572,True,False
858.32,11254,t11254,220,900.0,35,6,10,0.6379412624542026,False,181.53643028138134,2.1387750286894085,False,False
858.48,11255,t11255,300,250.0,60,3,4,0.6526435411985095,False,87.8851172657937,2.9572126970639347,False,False
858.53,11256,t11256,300,1000.0,91,8,4,0.6324741375353069,False,282.0377191143906,3.101672168998168,False,False
858.59,11257,t11257,170,100.0,31,7,4,0.6281666633356177,True,14.849830967362234,1.774693957229239,True,False
858.75,11258,t11258,220,150.0,62,7,2,0.6411871192875475,True,27.54605743833823,2.1093271584754065,True,False
859.43,11262,t11262,270,1000.0,81,0,2,0.6445322322019184,False,280.05246292628385,2.7919475214195004,False,False
859.47,11263,t11263,220,150.0,45,3,4,0.6489988521927211,True,32.3379480928462,2.2869430102540176,True,False
859.51,11264,t11264,300,250.0,20,4,10,0.6329000864106874,False,87.77997391324783,3.0748983510711163,False,False
859.54,11265,t11265,300,250.0,98,4,2,0.6486918002712557,True,80.56584382873321,2.924410773008114,True,False
859.61,11266,t11266,220,150.0,34,3,6,0.6238751432403852,True,26.6139617120925,2.1089557421642837,True,False
859.67,11267,t11267,170,100.0,73,6,1,0.6651397556124096,True,14.55898223841906,1.7412946458002287,True,False
859.74,11268,t11268,300,250.0,98,4,6,0.6451975954651264,True,73.59165645058778,2.709327381862921,True,False
859.8,11269,t11269,300,250.0,76,3,6,0.6269798221937594,True,73.13861789553917,2.980872296002935,True,False
859.81,11270,t11270,300,250.0,34,4,2,0.6513001460840124,False,70.95202767141583,3.127400991549692,False,False
859.86,11272,t11272,270,200.0,51,9,5,0.6504994757979312,False,58.66484114205207,2.554925763478747,False,False
860.03,11273,t11273,300,1000.0,20,7,2,0.6437940435684633,False,251.3262980151118,2.924836474245456,False,False
860.12,11274,t11274,300,1200.0,34,8,10,0.6361612965069958,False,345.6326707006435,3.08810510629863,False,False
860.29,11275,t11275,270,900.0,39,6,8,0.6528723683009598,False,208.13661364983727,2.46880747973131,False,False
860.46,11276,t11276,270,200.0,48,8,10,0.6328462523950377,True,45.69304694863546,2.4586906959818116,True,False
860.63,11277,t11277,170,100.0,96,10,4,0.6480745758228892,True,14.131504533471706,1.6459176506014683,True,False
860.7,11278,t11278,270,900.0,71,10,1,0.6273695328365698,False,220.388172029635,2.563213308107681,False,False
860.81,11280,t11280,220,150.0,88,5,8,0.647558868550863,True,26.535931671382038,2.2122050227439423,True,False
860.89,11281,t11281,300,1200.0,78,1,2,0.6197011165429914,False,374.882173553022,3.116954064831907,False,False
860.91,11282,t11282,80,50.0,83,4,2,0.647682324980514,True,4.629332534202119,0.730911445947974,True,False
860.96,11283,t11283,270,200.0,62,2,4,0.6470974585946047,True,60.98663712117492,2.492584307276464,True,False
861.01,11285,t11285,80,50.0,98,8,4,0.6290813214512674,True,3.8183350628257395,0.760005740408156,True,False
861.05,11286,t11286,120,75.0,20,5,8,0.6501898729980276,True,10.438399442853136,1.1475878591445965,True,False
