timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
861.09,11287,t11287,270,900.0,32,1,2,0.6167152760303134,False,242.47802116596668,2.699529731198097,False,False
861.11,11288,t11288,220,150.0,53,4,10,0.6294987513491404,True,38.6012125788963,2.066186627440083,True,False
861.15,11289,t11289,80,50.0,83,6,1,0.667267627166828,True,3.2723729626849263,0.744170291727389,True,False
861.27,11290,t11290,170,100.0,22,8,4,0.6319303616889087,False,17.82986110152017,1.5985561502761783,True,False
861.3,11291,t11291,120,75.0,29,1,8,0.6051242146136393,True,8.851057662294712,1.3032376831356303,True,False
861.71,11292,t11292,270,200.0,48,9,10,0.6334283242947648,False,57.560038596304864,2.9427896638103284,False,False
861.75,11293,t11293,220,700.0,39,1,2,0.613789152327889,False,144.5495391712427,2.3154381237588058,False,False
861.85,11294,t11294,120,75.0,80,7,5,0.6264771297516519,True,9.0872430870007,1.1305702562381958,True,False
861.96,11295,t11295,300,250.0,99,5,8,0.6527682573562489,True,61.33418418173322,2.8290739225365718,True,False
862.02,11297,t11297,120,75.0,79,1,8,0.6083241918598281,True,8.757576131194512,1.2432386553122396,True,False
862.05,11298,t11298,270,200.0,75,9,10,0.6301679396270513,True,59.16838918199119,2.875109085395146,True,False
862.05,11299,t11299,270,200.0,27,8,5,0.6513369407790705,False,57.247001184112186,2.759894257835772,False,False
862.17,11300,t11300,80,50.0,96,8,10,0.6357715091653188,True,3.4629331798284593,0.7262635375143984,True,False
862.19,11301,t11301,300,250.0,47,0,2,0.6410497693760618,False,89.20048183660283,3.2857992070735627,False,False
862.46,11304,t11304,170,100.0,92,3,4,0.6516010569670485,True,19.19657372931623,1.7517531605422696,True,False
862.53,11305,t11305,300,1000.0,71,9,10,0.6331467626526922,False,269.0555414161714,3.2474104003450934,False,False
862.71,11306,t11306,80,50.0,94,1,2,0.610921551099513,True,3.201477948635235,0.8352414735115966,True,False
862.74,11308,t11308,270,900.0,34,7,4,0.6311855118870872,False,251.7121616349696,2.8492830511382246,False,False
862.86,11311,t11311,120,75.0,80,5,8,0.6552950740273057,True,9.425062422816382,1.2928668025633878,True,False
863.1,11313,t11313,170,500.0,20,0,6,0.6514773592121464,False,95.28630471797959,1.6696715601293253,False,False
863.22,11315,t11315,80,50.0,56,5,8,0.6577713543649414,True,3.5616428525078776,0.768623399341852,True,False
863.24,11316,t11316,300,250.0,83,3,6,0.6300224075680659,True,73.00219495476043,2.814891508938125,True,False
863.32,11317,t11317,170,100.0,60,4,2,0.6503108602990856,True,19.956449664065126,1.6193111269890634,True,False
863.35,11318,t11318,300,250.0,61,6,10,0.6344391038717851,False,65.830451567302,3.085805063091848,False,False
863.49,11319,t11319,220,900.0,79,4,6,0.6478758253740059,False,180.49093374216457,2.2350229243569797,False,False
863.55,11320,t11320,120,75.0,94,6,1,0.6693529412901581,True,7.691532950113222,1.2672983062652172,True,False
863.56,11321,t11321,220,900.0,42,3,6,0.6330041412348865,False,217.89927776826786,2.209508072300054,False,False
863.79,11322,t11322,80,50.0,83,6,10,0.6310069884610161,True,4.066106302024277,0.7513172470614232,True,False
863.85,11323,t11323,300,1000.0,74,10,6,0.6265062614436767,False,327.6509699702979,3.0485194413158974,False,False
864.05,11324,t11324,220,150.0,23,5,6,0.6476572098296142,False,39.2772992548342,2.3465411651247705,False,False
864.12,11326,t11326,220,150.0,72,7,5,0.6295297689748006,True,32.34375239560088,2.3695792203810218,True,False
864.12,11325,t11325,220,900.0,90,3,4,0.6541512176458893,False,163.07151431698398,2.0977416751168367,False,False
864.13,11327,t11327,220,900.0,90,5,6,0.6441122474512037,False,176.3307657494606,2.2704661931869885,False,False
864.23,11329,t11329,80,50.0,45,8,4,0.6285484211217972,True,3.3485566929705186,0.8140988413052146,True,False
864.28,11330,t11330,300,250.0,53,0,2,0.6376369558067224,False,82.58582833979202,3.023390717196245,False,False
864.3,11331,t11331,270,200.0,37,2,5,0.6471277429822339,False,57.67964203176916,2.6573446244335543,False,False
864.36,11333,t11333,220,150.0,85,4,6,0.6443264906847075,True,37.71874133614544,2.2774125688047033,True,False
864.42,11334,t11334,300,1200.0,98,4,10,0.6323394429888242,False,352.11794398362565,3.2279738541515064,False,False
864.44,11335,t11335,220,700.0,94,7,4,0.6279699834675273,False,125.76294958785374,2.080493136638928,False,False
864.77,11336,t11336,120,75.0,28,0,8,0.6433642912345905,False,7.480006669584679,1.1838429347172914,True,False
864.83,11337,t11337,270,900.0,23,5,4,0.6306462385272361,False,217.73326205971333,2.515166770377061,False,False
864.91,11339,t11339,170,100.0,37,7,5,0.6325213554134864,True,18.301353456381012,1.7947607926663178,True,False
864.95,11340,t11340,300,1000.0,83,5,4,0.6274414955748732,False,270.63135150769085,2.7015446038304973,False,False
864.97,11341,t11341,120,75.0,41,2,5,0.643593369940771,True,9.37346844048546,1.28089540727716,True,False
865.0,11342,t11342,270,200.0,45,2,5,0.6463036843601374,False,47.758575176918505,2.481460344402565,False,False
865.22,11343,t11343,170,100.0,40,8,5,0.6477183837816708,True,14.313583802376563,1.7844907684373217,True,False
865.27,11345,t11345,170,100.0,91,0,6,0.6477044786945702,False,13.844430803048214,1.6121734107799661,True,False
865.32,11346,t11346,300,1200.0,49,9,8,0.6314829685407913,False,350.12909497243015,2.8339811972777267,False,False
865.33,11347,t11347,120,75.0,54,8,10,0.6386382608001943,True,10.587972147598435,1.1234410987394323,True,False
865.46,11349,t11349,220,150.0,94,0,10,0.6368834680497519,True,31.176479168384006,2.2653040048188315,True,False
865.55,11350,t11350,80,50.0,21,4,2,0.6528868249112857,True,4.510596243638088,0.7625803140388377,True,False
865.62,11351,t11351,170,100.0,71,6,1,0.6713965491310215,True,19.404987947757824,1.6785859666770266,True,False
865.83,11353,t11353,270,1000.0,55,7,8,0.6263051944087837,False,265.6093280700547,2.872798916231426,False,False
865.95,11354,t11354,170,100.0,94,5,8,0.6601981090958243,True,19.333554406700614,1.5624275498323825,True,False
866.06,11355,t11355,170,100.0,96,10,2,0.6496558140311419,True,18.39563542473143,1.6328096502939453,True,False
866.09,11356,t11356,270,1000.0,67,1,8,0.6114601695610931,False,264.0961641393262,2.881317786080256,False,False
866.12,11357,t11357,300,1000.0,55,1,8,0.6083594277083328,False,323.06933534322513,3.060571018695866,False,False
866.29,11358,t11358,220,900.0,97,9,8,0.6282614909881573,False,234.7100760065028,2.062828770882327,False,False
866.37,11359,t11359,170,500.0,52,7,2,0.6401748293637607,False,83.10827158851475,1.6201471437188553,False,False
866.4,11360,t11360,170,700.0,41,2,4,0.6497376912408944,False,99.70864519059577,1.867053682926624,False,False
866.41,11361,t11361,80,50.0,48,9,6,0.6274695714136366,True,3.902983132209449,0.7620137749141181,True,False
866.65,11364,t11364,80,50.0,79,9,5,0.6467461529486392,True,3.30986011764017,0.7721505273316929,True,False
866.78,11365,t11365,80,50.0,65,2,1,0.6718484388257228,True,3.806762162359421,0.8031735420773901,True,False
866.81,11366,t11366,170,500.0,66,4,10,0.6289493207957144,False,71.51478920164026,1.557896691925778,False,False
866.9,11368,t11368,270,900.0,40,5,6,0.6406381843203613,False,248.8752372125602,2.6486560257115306,False,False
866.99,11370,t11370,220,150.0,36,1,8,0.6053207006926276,True,32.091279324432804,2.3895402438032773,True,False
866.99,11369,t11369,220,150.0,79,3,5,0.6488786631894142,True,36.42610445448539,2.0085184715616213,True,False
867.06,11371,t11371,80,50.0,27,4,2,0.6554112702312417,True,4.655221323188062,0.7207153040160733,True,False
867.26,11373,t11373,170,100.0,62,8,4,0.6314081193660279,True,16.17824933984259,1.6107549259820217,True,False
867.29,11374,t11374,220,150.0,46,1,2,0.6142853018957045,True,37.481347449728645,2.280378717152617,True,False
867.35,11376,t11376,120,75.0,22,5,6,0.637233602452136,True,8.224987504404028,1.2418251115147687,True,False
867.37,11377,t11377,170,100.0,26,8,5,0.6503461979242192,True,19.89626516825755,1.8300776807535823,True,False
867.4,11378,t11378,300,1000.0,75,8,10,0.6414476774023722,False,326.61289028053585,2.9646937167551046,False,False
867.5,11379,t11379,220,150.0,66,4,6,0.6470221426891952,True,26.89205151308502,2.1095922505109925,True,False
867.59,11380,t11380,300,1000.0,73,6,10,0.6338175153584624,False,279.734395442331,3.1662445091763747,False,False
867.63,11381,t11381,270,200.0,32,4,10,0.6256270010464667,False,45.78015041788045,2.962721346240066,False,False
867.8,11384,t11384,300,250.0,32,4,2,0.6578852266447986,False,77.01425313485848,2.856871536603303,False,False
867.92,11385,t11385,270,200.0,61,3,4,0.6504763751111534,True,48.997719418315555,2.675768118446822,True,False
867.94,11386,t11386,270,200.0,47,9,5,0.649241896556333,False,60.44360649273702,2.443352880919918,False,False
867.99,11387,t11387,300,1200.0,86,3,5,0.6514832717438077,False,355.07531883674693,2.752483169293936,False,False
868.07,11388,t11388,270,200.0,33,2,5,0.6427857924911164,False,52.28869963948174,2.5514552665687003,False,False
868.12,11389,t11389,270,200.0,47,0,6,0.6440070557873455,True,46.49303601329201,2.9065260989280657,True,False
868.18,11390,t11390,300,250.0,42,0,8,0.6396254669483603,False,77.88865730542939,3.0224662055740805,False,False
868.24,11391,t11391,270,1000.0,84,3,4,0.6530490294271122,False,296.90318537049455,2.888724716162905,False,False
868.25,11392,t11392,270,200.0,63,5,8,0.6625763287320897,True,56.84423571653811,2.886075532469083,True,False
868.43,11395,t11395,300,250.0,34,4,10,0.622371127692204,False,68.01723130730561,2.744836792650318,False,False
868.45,11396,t11396,220,150.0,20,2,1,0.6739936518673901,False,31.83762410998091,2.0800877888764187,False,False
868.72,11398,t11398,120,75.0,41,9,10,0.6298920092178202,True,9.235583668865823,1.0812554555707152,True,False
868.87,11399,t11399,170,100.0,38,2,1,0.6699219606482242,True,19.567004177372024,1.545524382978367,True,False
868.91,11400,t11400,120,75.0,87,1,5,0.6278748049085388,True,8.99401620483832,1.0896134341242418,True,False
868.94,11401,t11401,80,50.0,71,7,2,0.6366279994431521,True,4.377280907763273,0.8749481967780197,True,False
868.95,11402,t11402,80,50.0,35,2,4,0.6461511192342583,False,4.550221568183682,0.7722200898025275,True,False
869.0,11403,t11403,220,150.0,61,5,4,0.6243008474815576,True,35.30854458851349,2.0924356941560704,True,False
869.17,11405,t11405,170,100.0,20,5,4,0.6273970123501083,True,18.97152171531882,1.7068656751040956,True,False
869.19,11406,t11406,80,50.0,63,9,6,0.6305023618035456,True,4.337236396640322,0.7388381414792269,True,False
869.25,11407,t11407,300,250.0,83,2,1,0.6721057032534415,False,89.0486284145965,3.118191815352145,False,False
869.28,11408,t11408,270,200.0,47,6,8,0.6492231027531224,False,51.96301496182963,2.883595119420689,False,False
869.29,11409,t11409,300,1200.0,76,2,4,0.642636278667755,False,298.70986929520393,3.160560175982811,False,False
869.36,11410,t11410,300,250.0,88,9,10,0.6328763508516456,True,74.17511061492426,3.059921997084207,True,False
869.43,11412,t11412,270,900.0,99,0,10,0.6393383701173283,False,232.62138348013,2.490685544690007,False,False
869.49,11413,t11413,300,1200.0,25,8,5,0.6529214557839167,False,395.5063545780042,3.1232359104679017,False,False
869.5,11415,t11415,170,500.0,51,7,5,0.6354531101233986,False,93.66517527487127,1.7469025566263878,False,False
869.53,11416,t11416,270,200.0,24,10,2,0.6519651592889806,False,63.81281287533152,2.626765201540585,False,False
869.63,11417,t11417,220,150.0,53,3,6,0.6297522402283705,True,29.87096836532438,2.144849453756048,True,False
869.66,11418,t11418,300,250.0,84,9,5,0.6455137252918731,False,84.62718849978799,2.902055709305362,False,False
869.7,11419,t11419,270,200.0,69,2,5,0.6393382584594759,True,58.23041580536321,2.4610389282567953,True,False
869.82,11421,t11421,300,1200.0,65,4,8,0.6203643209385402,False,353.53359533332133,3.105942666273447,False,False
869.9,11422,t11422,170,100.0,71,8,4,0.6342106236453741,True,15.79321277905612,1.6355469550077162,True,False
869.96,11423,t11423,300,1200.0,32,8,5,0.6492712084864202,False,370.15306727206945,3.0856644909686772,False,False
870.21,11424,t11424,300,1000.0,96,5,8,0.6649069839756298,False,289.88623625209914,2.8835376321891006,False,False
870.54,11427,t11427,270,200.0,48,9,10,0.6358010056527945,False,60.73760959884907,2.82261375782801,False,False
870.66,11429,t11429,80,50.0,40,3,5,0.6478617881271134,True,4.272722583132597,0.875948355817302,True,False
870.67,11430,t11430,220,150.0,44,6,10,0.6303978317179598,True,31.919822651864603,2.1481814233667094,True,False
870.73,11431,t11431,120,75.0,66,3,4,0.6493962306567517,True,8.885016771328134,1.1532026809579323,True,False
870.93,11432,t11432,170,100.0,96,4,2,0.6541357039300845,False,15.067399982205101,1.7253065512927186,True,False
870.95,11433,t11433,220,900.0,98,7,2,0.6393261061209558,False,184.61286572717484,1.9834412572774154,False,False
871.09,11434,t11434,170,100.0,64,9,6,0.6334744963856566,True,19.077437006927315,1.5686327544569572,True,False
871.25,11435,t11435,80,50.0,57,5,4,0.6304312539212878,True,4.6072301160437235,0.8090003082231114,True,False
871.31,11436,t11436,220,700.0,71,3,4,0.6519904878617985,False,165.5876411147847,2.247689902220264,False,False
871.34,11437,t11437,170,700.0,24,8,10,0.6380269056725065,False,135.28946779530125,1.6371562232439985,False,False
871.38,11438,t11438,120,75.0,97,3,6,0.6327393772419849,True,10.488120540072911,1.0979645660389303,True,False
871.48,11439,t11439,170,500.0,83,8,10,0.6346745493772382,False,93.26399670880816,1.5885257042693244,False,False
871.51,11440,t11440,300,1000.0,53,0,6,0.6465575813382652,False,313.07077654833193,2.846742057859402,False,False
871.52,11442,t11442,170,100.0,64,8,10,0.6313892402078752,True,17.912474038103113,1.5767787098173591,True,False
871.52,11441,t11441,220,900.0,55,1,2,0.6175817776759723,False,176.11281075943424,2.0862338370288502,False,False
871.67,11444,t11444,220,150.0,37,3,5,0.6504867341827529,True,28.096351536719435,2.059673370875052,True,False
871.82,11445,t11445,170,100.0,68,7,10,0.6255567638246592,True,17.987549347102508,1.8601708127318295,True,False
871.89,11446,t11446,220,150.0,79,5,6,0.6400711122212751,True,31.062654448957357,2.3470260057200796,True,False
871.95,11448,t11448,220,150.0,46,9,5,0.6418601174527022,True,35.89361624637756,2.0654287350938105,True,False
871.96,11449,t11449,170,700.0,95,2,1,0.6680717710065545,False,103.26422398461675,1.5901461287990344,False,False
872.07,11450,t11450,300,1000.0,24,2,1,0.6641185174046051,False,350.3580876725887,3.270838392138865,False,False
872.2,11451,t11451,270,900.0,86,1,5,0.6307479754770347,False,223.06943846793595,2.508955344749735,False,False
872.21,11452,t11452,80,50.0,88,9,10,0.6324931673579204,True,4.483097108951301,0.7423825421148266,True,False
872.33,11454,t11454,300,250.0,92,9,5,0.6444535817703149,True,87.8934404864064,2.7556984818691035,True,False
872.36,11455,t11455,220,150.0,81,1,8,0.6085167482172367,True,31.995283994162644,2.1207888797632277,True,False
872.47,11456,t11456,220,700.0,46,6,8,0.6456468225162418,False,147.18205009250062,2.2732031683521585,False,False
872.59,11457,t11457,220,150.0,48,0,8,0.6359614191478546,True,35.77651197201683,2.418028893005544,True,False
872.8,11459,t11459,300,250.0,23,10,4,0.6505437509730981,False,66.61343522586549,2.89870047854645,False,False
872.83,11460,t11460,170,100.0,41,6,10,0.6332205417502673,True,13.78554174902637,1.7744964166261579,True,False
872.95,11461,t11461,270,200.0,60,1,5,0.6273896826341606,True,50.015344738095166,2.91927090347358,True,False
872.97,11462,t11462,270,900.0,69,2,1,0.6602443288746949,False,252.08349558570046,2.80659524919585,False,False
872.97,11463,t11463,220,700.0,60,8,10,0.6343436372218996,False,133.02660944333857,2.225262048920283,False,False
873.17,11465,t11465,300,250.0,70,6,1,0.6733992848150678,False,75.02184146945051,3.088804054063546,False,False
873.3,11466,t11466,220,150.0,25,3,5,0.6530591813172798,False,34.66658290676464,2.3080802187200136,False,False
873.33,11467,t11467,220,150.0,70,9,6,0.6363871882761253,True,39.473808652010206,2.0499402184670337,True,False
873.45,11468,t11468,270,200.0,69,6,1,0.6691879657854332,True,49.482948210729646,2.5845150459387063,True,False
873.5,11469,t11469,300,250.0,81,5,8,0.6610170261142989,True,77.36952034083345,2.802405917913539,True,False
873.77,11471,t11471,80,50.0,23,4,6,0.6496638816535931,True,3.497220110806429,0.8561053450429222,True,False
874.08,11474,t11474,170,100.0,44,6,1,0.6712348731363912,True,13.661924890720186,1.8576603301789067,True,False
874.17,11477,t11477,270,200.0,21,3,5,0.6494061795091159,False,63.80791353271837,2.4940939779072657,False,False
874.19,11478,t11478,300,250.0,20,3,4,0.6483588599227443,False,85.57026689641684,2.785763442802377,False,False
874.5,11480,t11480,170,100.0,39,3,5,0.6458262377371154,True,15.39619804144438,1.719678483343711,True,False
874.78,11481,t11481,170,500.0,69,1,8,0.6116488747913535,False,74.76206073665176,1.7167443712166124,False,False
874.79,11482,t11482,270,900.0,62,10,8,0.6252652763494657,False,208.08669340645403,2.938788052544829,False,False
874.83,11483,t11483,170,700.0,99,7,10,0.6286278103663479,False,113.15532982499855,1.837372548896364,False,False
874.87,11484,t11484,170,100.0,88,7,10,0.6254634359772028,True,14.544728319908435,1.616341414046088,True,False
874.99,11487,t11487,220,900.0,47,2,4,0.6391917349125816,False,193.0024749013117,2.129658133696331,False,False
875.13,11488,t11488,170,500.0,80,6,10,0.6359867975819287,False,83.70143180444789,1.7468074503569682,False,False
875.14,11489,t11489,120,75.0,38,9,6,0.6392416263287846,True,7.541423478975116,1.273061026171885,True,False
875.32,11490,t11490,220,150.0,38,8,4,0.6369570778391332,True,29.682035378521086,2.0779456156861307,True,False
875.36,11491,t11491,220,150.0,35,6,1,0.6732408423403301,False,36.87951106786276,2.0582028033061937,False,False
875.38,11492,t11492,170,500.0,46,8,4,0.6396486029490173,False,88.71691416048515,1.5496384900791575,False,False
875.45,11495,t11495,270,200.0,32,2,1,0.6564476241153828,False,55.9157195504817,2.468346659654443,False,False
875.47,11496,t11496,270,1000.0,20,2,5,0.6421336751084682,False,246.6155066519847,2.4956520925861065,False,False
875.54,11497,t11497,270,200.0,85,0,6,0.6428830963781665,True,51.85143637912071,2.8919776544776106,True,False
875.65,11498,t11498,270,200.0,27,2,4,0.6358160820325118,False,60.77422496185349,2.52835074448347,False,False
875.71,11499,t11499,270,200.0,60,9,6,0.6420389756203907,False,61.64759519498772,2.663697862692641,False,False
875.77,11500,t11500,270,900.0,39,6,10,0.6325237282969568,False,258.0851683615352,2.6069720705478505,False,False
875.77,11501,t11501,170,500.0,63,10,4,0.6467895426203029,False,70.98001294672585,1.738369358766366,False,False
875.83,11503,t11503,220,150.0,82,6,10,0.6291299203976842,True,30.015232256443753,2.1004656492804634,True,False
875.83,11502,t11502,170,100.0,79,1,2,0.6146383239406347,True,18.041162639058317,1.749889288545131,True,False
875.94,11504,t11504,300,250.0,92,8,10,0.6310649462956434,True,80.50991296640626,3.108745759314638,True,False
875.95,11505,t11505,120,75.0,44,3,4,0.6447998645424713,True,9.480873611945915,1.290402575712582,True,False
876.02,11507,t11507,270,1000.0,55,4,6,0.652252785838703,False,233.76793669239302,2.4843483034355383,False,False
876.03,11508,t11508,270,200.0,40,10,1,0.6239506037183,False,43.39608297519539,2.663858143662447,False,False
876.08,11509,t11509,300,1200.0,97,8,4,0.6361122975567036,False,431.987702713082,3.211935382620834,False,False
876.17,11510,t11510,170,100.0,46,5,6,0.6428518717950314,True,15.387948742985072,1.8518352263619977,True,False
876.19,11511,t11511,270,200.0,60,9,5,0.6469951768015753,False,60.79786207480026,2.8095648829857742,False,False
876.19,11512,t11512,270,200.0,62,0,8,0.6385446523033591,True,59.23704378648489,2.796232611447481,True,False
876.2,11513,t11513,300,1200.0,28,7,10,0.6285363490758406,False,386.1888774564487,2.9253802419715065,False,False
876.21,11514,t11514,220,900.0,75,0,8,0.6410762207957534,False,171.16536674506932,2.0488770396353693,False,False
876.27,11515,t11515,120,75.0,48,9,6,0.6386063779261647,True,7.950364926039999,1.127682312619732,True,False
876.51,11518,t11518,170,700.0,76,6,1,0.66903269216019,False,132.88581319520515,1.6305933696625385,False,False
876.55,11519,t11519,300,250.0,93,8,10,0.6340258291879124,True,89.21697903350515,3.165430240862449,True,False
876.57,11520,t11520,120,75.0,39,2,4,0.6325079422100435,True,10.640021222613479,1.09626504200643,True,False
876.93,11522,t11522,120,75.0,44,1,2,0.6179277392800038,True,7.99740621448168,1.2946202535488742,True,False
876.96,11523,t11523,300,250.0,79,2,1,0.652726853451257,False,61.796973527425706,2.853251760242022,True,False
877.0,11524,t11524,220,150.0,91,5,8,0.6633788674101947,True,31.576943418576274,2.3454211349081784,True,False
877.04,11525,t11525,270,900.0,96,3,5,0.6484918948005549,False,221.20565507798617,2.4878806163408416,False,False
877.2,11526,t11526,270,200.0,21,8,5,0.6456939661348736,False,62.73562211057578,2.8003569211244517,False,False
877.33,11527,t11527,170,100.0,39,6,10,0.6319779886563973,True,17.848083043431078,1.7096549167104145,True,False
877.38,11528,t11528,300,250.0,74,2,4,0.6354399651840243,False,87.07796609229601,3.007774796383134,False,False
877.48,11529,t11529,300,250.0,52,4,2,0.6504611716696647,False,69.57253428455155,3.145243231657056,False,False
877.58,11530,t11530,220,700.0,65,9,5,0.6433119399322104,False,170.47060628877455,2.0002471713424983,False,False
877.85,11531,t11531,300,1200.0,26,2,4,0.6321393476985256,False,301.2014104473619,3.1831073131688417,False,False
877.93,11532,t11532,120,75.0,48,10,4,0.6431104184345634,True,7.3407744836080795,1.141951071655038,True,False
877.98,11533,t11533,170,100.0,64,0,8,0.6373831579182998,True,15.047433122745746,1.6291000703207854,True,False
878.28,11535,t11535,80,50.0,42,6,1,0.664908704983653,True,4.554724317334688,0.7959016994104071,True,False
878.42,11537,t11537,220,150.0,67,9,6,0.6414164321858232,True,38.94681994423006,2.07283438632751,True,False
878.43,11538,t11538,300,1200.0,95,6,8,0.6421420678840989,False,357.92170429883834,2.7505073645083447,False,False
878.45,11539,t11539,120,75.0,85,4,6,0.6486159119401108,True,9.293936234719977,1.283026876521882,True,False
878.6,11541,t11541,170,700.0,82,9,5,0.6397023678002328,False,133.89331102620102,1.8639243776270555,False,False
878.62,11542,t11542,80,50.0,48,0,4,0.6368197068240256,True,4.276905290457275,0.8555288773077607,True,False
878.69,11543,t11543,300,250.0,91,10,2,0.6480543176416624,True,62.83760272820863,3.00353755571226,True,False
878.74,11544,t11544,80,50.0,83,4,3,0.6192534023793356,False,10.156150759324579,2.364985604446532,False,True
878.75,11545,t11545,120,75.0,96,7,5,0.6321522297391124,True,9.518565684904972,1.2358178157140183,True,False
878.79,11546,t11546,300,1000.0,43,10,2,0.6503956928272907,False,303.2631914875172,3.10981919066856,False,False
878.95,11547,t11547,170,100.0,74,6,8,0.6387074083445986,True,14.959332390915145,1.712122958319451,True,False
879.12,11549,t11549,120,75.0,88,6,1,0.6670411975506466,True,9.154301465093564,1.234656102853412,True,False
879.14,11550,t11550,300,250.0,90,3,6,0.6356667715153271,True,72.34344137423601,3.134503536815731,True,False
879.23,11552,t11552,170,100.0,25,5,8,0.6656934718801727,True,15.407677094044598,1.7324836310221166,True,False
879.32,11553,t11553,220,150.0,58,2,4,0.628904742562737,True,32.23082762376752,2.295058104421083,True,False
879.45,11554,t11554,120,75.0,54,3,4,0.6474860490698037,True,9.139905918356805,1.1221387437222614,True,False
879.57,11556,t11556,170,500.0,90,0,6,0.6454561011172699,True,83.08656520806187,1.822222855314091,True,False
879.59,11557,t11557,300,1200.0,98,8,5,0.6421882686303579,False,319.8423972745728,2.771329810325817,False,False
879.66,11558,t11558,220,900.0,34,7,10,0.6253738039125055,False,200.87474575759006,2.1956011946061045,False,False
879.92,11560,t11560,300,250.0,46,2,1,0.6490804982004136,False,72.55769211435488,3.179296701148796,False,False
880.02,11562,t11562,300,250.0,92,3,5,0.6449302387227257,True,65.53839711375649,3.0561806857565865,True,False
880.19,11563,t11563,220,150.0,21,5,8,0.667961784260751,False,33.061460738594235,2.0268050546011964,False,False
880.2,11564,t11564,300,250.0,75,1,8,0.6085443588339878,False,78.97144084596317,3.2268189699792407,False,False
880.3,11566,t11566,270,1000.0,54,8,4,0.6326467182722362,False,320.2373340225897,2.6063485610065986,False,False
880.3,11565,t11565,300,1000.0,22,7,5,0.635091366962512,False,240.28474688510306,3.08934807212594,False,False
880.33,11567,t11567,80,50.0,61,4,5,0.6191830331108478,False,3.310899237717179,0.7574275730555518,True,False
880.67,11569,t11569,300,1200.0,93,4,10,0.6191803718050267,False,339.9721871099203,2.7172002694341,False,False
880.74,11570,t11570,170,700.0,28,5,8,0.6640107303937178,False,103.51329306508083,1.8240991672600024,False,False
880.77,11571,t11571,120,75.0,20,1,5,0.6302725556481441,True,10.223007340085823,1.168687472744374,True,False
880.83,11572,t11572,220,150.0,97,7,4,0.6248187656163585,True,31.01810124518091,2.3849752343067316,True,False
880.91,11573,t11573,170,100.0,67,10,2,0.6465162405092064,True,17.960937725968726,1.5632394912441054,True,False
881.02,11574,t11574,270,200.0,36,6,8,0.6415154419958885,False,53.43518357206529,2.607865787690199,False,False
881.02,11576,t11576,170,500.0,73,2,5,0.6386991834244807,False,89.18297951811186,1.854557400144293,False,False
881.02,11575,t11575,300,250.0,24,10,2,0.648888377237484,False,60.832727356982375,3.0667630649899222,False,False
881.16,11578,t11578,170,100.0,98,9,10,0.6354254858289438,True,15.749601788361334,1.625277176308082,True,False
881.61,11580,t11580,270,200.0,60,6,1,0.6691310402663003,True,52.65322346553716,2.57957452739473,True,False
881.7,11582,t11582,170,700.0,59,9,6,0.6441702853602885,False,102.13665588852449,1.6189500599181417,False,False
881.84,11583,t11583,270,200.0,51,8,4,0.6292504505734581,True,49.89904586601759,2.836133372904116,True,False
881.89,11584,t11584,120,75.0,49,9,5,0.6361649871108949,True,9.412139236848292,1.0973542044334728,True,False
882.02,11585,t11585,300,1200.0,89,2,1,0.6455070700545872,False,368.10083887326243,3.1442751920615484,False,False
