timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
882.05,11586,t11586,170,100.0,33,3,5,0.6476138157664529,True,19.89260492604975,1.7800759551976593,True,False
882.12,11587,t11587,270,200.0,29,7,5,0.6317977214414435,False,46.59242364549572,2.781798264282705,False,False
882.38,11588,t11588,220,150.0,98,0,6,0.6479776457615912,True,31.70702777579711,2.1355312037825778,True,False
882.43,11590,t11590,80,50.0,28,10,2,0.6450390712311957,True,4.263557470249414,0.8374889494582698,True,False
882.53,11591,t11591,80,50.0,55,9,10,0.6382991579305467,True,3.849258393307977,0.7748272531381738,True,False
882.56,11592,t11592,170,100.0,51,3,6,0.6385356179032023,True,16.451703265732508,1.831171626259845,True,False
882.69,11594,t11594,170,100.0,33,1,8,0.6055019331957696,True,15.997413945397852,1.7295200960709356,True,False
882.75,11595,t11595,170,500.0,54,7,5,0.6285699488307965,False,84.83744415345475,1.7065995328268326,False,False
882.86,11596,t11596,120,75.0,36,7,5,0.6254067316723625,True,7.5947518895033745,1.2118711716073134,True,False
883.21,11597,t11597,80,50.0,35,7,4,0.6279045721222132,True,3.984150899038257,0.8679243294886612,True,False
883.23,11598,t11598,220,150.0,57,0,8,0.6399379562983953,True,39.12521358751046,2.3710620431128127,True,False
883.27,11599,t11599,270,200.0,35,7,5,0.628480778857097,False,63.975013403291946,2.80329967473827,False,False
883.3,11600,t11600,220,150.0,92,5,4,0.6334048106610439,True,33.57245170751114,2.0855133706893776,True,False
883.45,11601,t11601,170,100.0,90,2,4,0.6319088295296641,True,18.79590999219277,1.8456163240344123,True,False
883.47,11602,t11602,220,900.0,60,10,4,0.6456788767325389,False,194.712223502755,2.1349327574635355,False,False
883.49,11603,t11603,120,75.0,88,9,10,0.6411153565901176,True,10.628711981219901,1.1454280153315313,True,False
883.58,11604,t11604,80,50.0,84,8,10,0.6369274944223359,False,4.252070016533931,0.856553532198425,True,False
883.63,11605,t11605,170,100.0,52,5,8,0.6601386976040252,True,17.25678933081854,1.803336732717206,True,False
883.69,11606,t11606,80,50.0,97,4,2,0.6468601300544532,True,3.4755092595977297,0.8554498752399875,True,False
884.0,11608,t11608,80,50.0,22,5,4,0.6363188962660048,True,3.234889209735596,0.748690680957278,True,False
884.07,11609,t11609,220,150.0,46,10,4,0.6420219658645547,True,31.34572301102387,2.2454326500483894,True,False
884.2,11610,t11610,170,100.0,50,10,4,0.6446121932139303,True,20.20799486872673,1.8359400916415258,True,False
884.33,11611,t11611,120,75.0,32,5,8,0.6625181054701267,True,8.663104760228581,1.3176207148213308,True,False
884.4,11612,t11612,170,100.0,54,8,4,0.6320961082286556,True,18.12574287245183,1.774355086768297,True,False
884.45,11614,t11614,270,200.0,56,9,10,0.6438752312764972,False,62.59933056376479,2.57684717200488,False,False
884.49,11615,t11615,80,50.0,73,10,2,0.6474407513450333,True,3.8969072719435602,0.8120714453411746,True,False
884.61,11616,t11616,220,150.0,51,2,4,0.6348528347572526,True,26.76561236213205,2.2273521111523285,True,False
884.69,11617,t11617,270,900.0,71,0,8,0.642441658710889,False,202.9763049520631,2.468108906602251,False,False
884.7,11619,t11619,270,200.0,54,8,5,0.6387526850759325,False,56.377199009219126,2.8615580745826734,False,False
884.7,11618,t11618,80,50.0,78,6,1,0.6711790861276409,True,3.977597320103797,0.7743421417382148,True,False
884.82,11620,t11620,300,1000.0,68,4,1,0.6188301295419488,False,344.778741788595,3.120525925735366,False,False
884.87,11621,t11621,300,250.0,61,5,8,0.6648499251789058,False,71.15762108306136,2.9865054714698904,False,False
884.96,11623,t11623,120,75.0,62,10,2,0.6497943978565943,True,10.454125295813604,1.1366238979357195,True,False
885.06,11624,t11624,270,200.0,64,0,4,0.6395139793542117,True,44.81466394524489,2.543803204130127,True,False
885.07,11625,t11625,80,50.0,24,4,2,0.6495051092715459,True,3.885576438210251,0.7435209195945757,True,False
885.09,11626,t11626,220,150.0,76,10,4,0.6471506160163184,True,35.35871376885165,2.4097649802797254,True,False
885.26,11627,t11627,300,250.0,81,0,4,0.6421543664337942,True,66.9787884221826,3.000453680520005,True,False
885.27,11628,t11628,220,150.0,52,10,2,0.652100971437924,True,35.169594147366126,2.0464772343972175,True,False
885.3,11629,t11629,80,50.0,44,10,4,0.6496382703626588,True,3.6941593416869125,0.8538150783313354,True,False
885.38,11630,t11630,120,75.0,44,9,6,0.6406950614712646,True,7.736256773819368,1.1500646678333641,True,False
885.39,11631,t11631,220,150.0,34,0,4,0.6447419457717849,False,39.57939375831685,2.4106131397965473,False,False
885.54,11633,t11633,270,1000.0,58,7,2,0.6357962506652033,False,278.7044958056724,2.789615135799258,False,False
885.58,11634,t11634,300,250.0,32,5,4,0.6391747001588666,False,79.2282732841903,3.0948169858999997,False,False
885.58,11635,t11635,120,75.0,41,0,6,0.650448759513026,True,7.76704698513962,1.1975299958003673,True,False
885.68,11638,t11638,120,75.0,99,9,6,0.6434633420600212,True,9.91057538330141,1.1586122499804725,True,False
885.8,11639,t11639,80,50.0,95,10,2,0.654361413547627,True,3.2515440741462194,0.8550878040020682,True,False
885.98,11642,t11642,220,900.0,48,10,4,0.6520761716220722,False,227.51572934515946,2.2383034493280207,False,False
886.1,11643,t11643,120,75.0,22,7,2,0.6323369923185659,True,7.828715458999321,1.1193811502798339,True,False
886.31,11644,t11644,170,100.0,87,6,1,0.6731861710717547,True,14.25394939673543,1.7592508811683638,True,False
886.36,11646,t11646,80,50.0,79,1,8,0.6086943560703157,True,3.5411464435170683,0.7811566104190741,True,False
886.52,11647,t11647,300,1000.0,51,10,4,0.6482913148562974,False,316.36312665141185,3.255975181088322,False,False
886.55,11648,t11648,80,50.0,45,3,5,0.6502437212693057,True,3.4741129527841994,0.8247130775663947,True,False
886.92,11650,t11650,120,75.0,60,8,5,0.6353858131925957,True,7.831557931597942,1.0950817561942148,True,False
887.02,11651,t11651,300,250.0,99,6,10,0.634769095549936,True,67.26341334768546,3.05058680391653,True,False
887.18,11652,t11652,220,900.0,50,7,5,0.6253193450981368,False,209.1292177826049,2.295904009274551,False,False
887.6,11654,t11654,170,500.0,24,4,2,0.6520971889042969,False,81.93233554864163,1.7203715188257314,False,False
887.68,11655,t11655,120,75.0,65,3,4,0.6501185099065895,True,9.691436143449309,1.3056721450361932,True,False
887.89,11656,t11656,120,75.0,62,5,4,0.635799387973871,True,7.477229503549916,1.2021732064058923,True,False
888.0,11658,t11658,170,100.0,20,7,6,0.6236178789753547,True,19.529602035544823,1.8570543975602238,True,False
888.01,11659,t11659,220,150.0,88,4,8,0.617213701186436,True,34.26581859951466,2.299040441683092,True,False
888.1,11660,t11660,170,500.0,66,8,5,0.6382602787469257,False,86.75605631635773,1.777902384542398,False,False
888.18,11661,t11661,80,50.0,61,3,5,0.6528210286621015,True,4.673798771113026,0.746363503090471,True,False
888.29,11662,t11662,170,700.0,57,7,4,0.6309286624979508,False,113.86066383666045,1.8536506711347334,False,False
888.33,11663,t11663,300,250.0,39,6,8,0.6380933149741526,False,63.35102833452957,2.789712376355542,False,False
888.4,11665,t11665,270,200.0,60,4,6,0.6512257755194905,True,56.34794992449171,2.5318317361896323,True,False
888.5,11667,t11667,220,150.0,72,0,4,0.641103773523016,True,28.742377645537818,2.267272662008099,True,False
888.61,11668,t11668,300,250.0,95,2,4,0.6377379598802894,True,70.23676040232996,2.868785577115238,True,False
888.64,11669,t11669,270,200.0,67,1,5,0.6330977712018478,True,44.57984069774679,2.831770783151846,True,False
888.66,11670,t11670,220,150.0,65,9,10,0.640405908469149,True,34.53270145968963,2.3670580954398432,True,False
888.8,11671,t11671,270,900.0,98,8,4,0.6348848527307492,False,239.5504565358508,2.9356411212404963,False,False
888.81,11672,t11672,170,700.0,69,6,1,0.6751531143169863,False,141.1378820696229,1.8412090523086297,False,False
888.88,11673,t11673,120,75.0,40,1,8,0.611822930487371,True,7.582349371591008,1.1850746124987248,True,False
889.1,11674,t11674,170,100.0,62,10,2,0.656576646815136,True,19.219086344899146,1.5331682274616736,True,False
889.22,11676,t11676,300,250.0,88,6,10,0.637504380305604,True,65.04037727569826,3.145939366406541,True,False
889.22,11675,t11675,220,900.0,26,3,6,0.6413470873633201,False,229.8719033560566,2.241868379630423,False,False
889.31,11678,t11678,220,700.0,77,10,6,0.6232328028814699,False,180.50254514759385,2.086384484676732,False,False
889.32,11679,t11679,80,50.0,75,3,4,0.6526983215266394,True,4.321754328111352,0.7493632395449643,True,False
889.37,11680,t11680,270,1000.0,26,1,8,0.6148889334160852,False,304.056590752085,2.8263411070901343,False,False
889.42,11681,t11681,270,200.0,33,5,8,0.6609611084935096,False,53.43258715311212,2.446988297658358,False,False
889.43,11682,t11682,170,100.0,24,2,1,0.6420051104716772,True,16.610805280444875,1.8164023296810698,True,False
889.62,11683,t11683,170,700.0,31,10,4,0.6445821552258381,False,104.84576807532356,1.5510273943187436,False,False
889.64,11684,t11684,270,900.0,65,9,5,0.6388723540353437,False,284.56459742371294,2.7635014834432954,False,False
889.7,11685,t11685,300,250.0,31,4,2,0.6484634269443926,False,87.22889161831267,3.254479486045351,False,False
889.72,11686,t11686,270,200.0,91,5,6,0.6455770161773126,True,44.82762196583132,2.504073384421636,True,False
889.75,11688,t11688,270,900.0,76,8,10,0.6335971263520711,False,251.35913168508011,2.5266662154251387,False,False
889.81,11689,t11689,170,100.0,33,3,6,0.6379283274342356,True,19.759874557279936,1.7750920124378549,True,False
889.89,11691,t11691,300,1000.0,64,5,4,0.6386655820325754,False,338.65779710686917,2.872021382594168,False,False
890.01,11693,t11693,220,150.0,56,8,5,0.634903254990169,True,32.91159996861318,1.9809962040326115,True,False
890.3,11695,t11695,120,75.0,43,2,5,0.635333381574173,True,10.771161272470714,1.173742429272908,True,False
890.56,11696,t11696,270,200.0,69,9,5,0.6353515736213035,True,47.589757137743916,2.591791832805538,True,False
890.72,11697,t11697,270,900.0,55,2,4,0.6405653825008654,False,205.87242739917573,2.6562148220015116,False,False
890.76,11698,t11698,80,50.0,88,10,8,0.6221681526406583,True,3.413664810287306,0.7519180945584029,True,False
890.94,11699,t11699,80,50.0,82,8,5,0.6377873717085474,True,4.649839329615895,0.7524768385918624,True,False
891.0,11701,t11701,80,50.0,77,8,4,0.6314438223428008,True,4.789592523146623,0.7886657773508242,True,False
891.16,11702,t11702,170,100.0,43,10,4,0.640947178787988,True,19.333503581853503,1.6600959151099697,True,False
891.45,11705,t11705,300,250.0,60,6,8,0.6347396304928513,False,68.49146878630806,2.9318727012226824,False,False
891.54,11707,t11707,120,75.0,37,1,8,0.6117196162862251,True,8.243193993658664,1.3009716132293023,True,False
891.59,11708,t11708,120,75.0,95,2,1,0.6447471900804255,True,10.126591382905131,1.1878475390899537,True,False
891.62,11709,t11709,270,1000.0,84,7,6,0.6267277032140294,False,239.83411584423345,2.8390927113260607,False,False
891.67,11710,t11710,270,200.0,56,1,2,0.6211513663125855,True,50.217912597634445,2.938136481021237,True,False
891.7,11711,t11711,300,250.0,38,0,6,0.6528704509894322,False,68.22423153694292,3.0927478388763707,False,False
891.73,11712,t11712,120,75.0,83,0,6,0.6490697086363102,True,7.833927415520806,1.0845039446125215,True,False
892.05,11715,t11715,300,1000.0,77,4,8,0.620300093829374,False,318.70314516489964,3.194183101404774,False,False
892.3,11716,t11716,300,250.0,74,2,4,0.6371622566690299,False,82.33489560519156,2.98028316330845,False,False
892.34,11717,t11717,80,50.0,64,5,8,0.6571500681418213,True,3.333815600655344,0.873727658567045,True,False
892.46,11719,t11719,270,200.0,53,5,6,0.6482476576719481,True,45.510262661057844,2.9238667234055478,True,False
892.47,11721,t11721,270,1000.0,54,5,4,0.6353004522101058,False,244.0522487572909,2.7418365036650174,False,False
892.47,11720,t11720,220,150.0,39,7,6,0.6236013309679307,True,34.809405115073886,2.201559334338887,True,False
892.58,11723,t11723,220,900.0,94,2,5,0.6382088957608713,False,193.2079001064074,2.2873133947517292,False,False
892.65,11724,t11724,270,200.0,28,3,6,0.6407519427037326,False,45.20979368391536,2.7936127402623305,False,False
892.92,11726,t11726,220,150.0,32,10,4,0.6435589018788949,False,35.43814266573551,2.078685187798628,False,False
892.96,11727,t11727,120,75.0,57,1,8,0.614787685498962,True,10.062318162418684,1.082585929162992,True,False
893.01,11728,t11728,220,150.0,87,9,10,0.6431799721179479,True,30.945402674978606,2.177923863501544,True,False
893.03,11729,t11729,220,150.0,40,10,4,0.6399443905079837,True,34.229516867749155,2.060321177057489,True,False
893.08,11730,t11730,220,150.0,53,2,1,0.6474344280969989,True,28.315560945938042,2.3990040813356805,True,False
893.25,11731,t11731,120,75.0,46,4,2,0.6449023402236868,True,8.779482444242095,1.3075138863189164,True,False
893.3,11732,t11732,270,1000.0,94,5,8,0.6595892485971666,False,278.5006104432737,2.964490487004879,False,False
893.33,11733,t11733,300,250.0,76,4,6,0.6537834418272824,False,81.58125338137087,3.119218411483203,False,False
893.34,11734,t11734,220,700.0,94,0,4,0.6437123647192222,False,183.10714377532742,2.286557217895941,False,False
893.36,11735,t11735,220,700.0,38,1,2,0.6243105208045157,False,142.72548804137318,2.256182452754315,False,False
893.38,11736,t11736,170,100.0,99,5,8,0.6558056454434051,True,14.380949749455533,1.787288480815262,True,False
893.45,11737,t11737,80,50.0,46,8,5,0.6406138060925582,True,4.659665204047441,0.8152886735393836,True,False
893.64,11739,t11739,270,200.0,42,5,6,0.650864886336691,False,45.56484856060798,2.7997417769472555,False,False
893.77,11740,t11740,270,1000.0,78,7,4,0.6277182710661736,False,267.42353803347913,2.9047550762063845,False,False
893.86,11741,t11741,270,200.0,22,2,5,0.6348528996638356,False,52.97781715868476,2.7325763622644983,False,False
894.06,11742,t11742,220,700.0,52,8,4,0.6342456125626116,False,144.59918390482378,2.2018245249324306,False,False
894.09,11743,t11743,170,100.0,36,5,4,0.6320026249840854,True,18.49007317075622,1.546187989608112,True,False
894.17,11744,t11744,300,250.0,60,7,2,0.6351209191388613,False,66.53931595078126,2.920630281739238,False,False
894.36,11746,t11746,300,250.0,78,9,5,0.638075208815544,False,69.4948885518805,2.8792053197310414,True,False
894.37,11747,t11747,300,250.0,66,10,2,0.6587475754172949,True,64.70872027981017,2.9578576017216687,True,False
894.39,11748,t11748,220,700.0,96,8,4,0.6308173669780259,False,183.71944363659466,2.155848293322536,False,False
894.42,11749,t11749,120,75.0,93,3,6,0.6373450856678398,True,8.573044390479426,1.234891666541969,True,False
894.43,11750,t11750,220,700.0,26,8,5,0.6433837117888889,False,154.87614350307123,2.350215072941278,False,False
894.44,11751,t11751,120,75.0,52,4,8,0.6171507586194532,True,8.111730155162961,1.103088661820727,True,False
894.52,11752,t11752,170,100.0,48,0,6,0.6515189811302506,True,17.44806706923557,1.7864389118309287,True,False
894.67,11753,t11753,270,200.0,97,1,5,0.6358664824444776,True,55.126793006892704,2.4585912437582973,True,False
895.1,11754,t11754,300,250.0,81,9,10,0.6458985544937706,False,85.31258388438813,3.2022744180062874,False,False
895.18,11755,t11755,220,150.0,96,10,8,0.6253069714060269,True,27.75084759488975,2.383080008481679,True,False
895.31,11756,t11756,300,250.0,54,2,5,0.6315640234887407,False,66.67280786947782,3.2577724901185454,False,False
895.38,11757,t11757,170,500.0,67,0,4,0.6400947840915044,False,83.18874664502525,1.6487919357366159,False,False
895.57,11759,t11759,170,100.0,25,2,4,0.6338271933538312,True,18.980150286018237,1.7213103955979046,True,False
895.65,11760,t11760,300,1200.0,64,0,8,0.6387212870751329,False,360.25463413785803,2.9336444933340173,False,False
895.66,11762,t11762,300,250.0,21,9,6,0.6461762570370025,False,88.52019399548578,3.071193120268817,False,False
895.74,11763,t11763,170,100.0,49,8,5,0.639924219371293,True,14.183527938502047,1.8519517119234252,True,False
895.82,11764,t11764,270,200.0,32,8,5,0.6427079168020489,False,59.774023549743106,2.8790611940341906,False,False
895.95,11765,t11765,220,150.0,64,1,2,0.6212324922066071,True,33.03109204151804,2.1450880792802947,True,False
895.98,11766,t11766,270,200.0,80,1,5,0.6385798194622547,True,46.86057293464389,2.56611756769991,True,False
896.0,11767,t11767,170,700.0,42,5,4,0.6349447543025856,False,110.8673894821853,1.813784672439464,False,False
896.14,11768,t11768,220,150.0,72,7,2,0.6316751674227506,False,34.589673642543886,2.190839073453809,True,False
896.32,11770,t11770,120,75.0,74,10,8,0.6283830137960882,True,8.703172918818822,1.087786179794739,True,False
896.44,11771,t11771,170,500.0,23,6,1,0.6709067186973133,False,75.62542811074317,1.8017773538758501,False,False
896.47,11772,t11772,270,200.0,77,10,2,0.6608750854474106,True,58.766109812297955,2.44509515530843,True,False
896.49,11773,t11773,120,75.0,24,10,8,0.6313975353383482,True,9.859885753047097,1.2235714102101527,True,False
896.6,11775,t11775,120,75.0,59,4,8,0.6202384101137307,True,10.594545258514819,1.2763771106727428,True,False
896.6,11776,t11776,120,75.0,85,3,4,0.6552265369142886,True,7.323480002123681,1.1698958513426805,True,False
896.61,11777,t11777,300,250.0,72,5,6,0.647255770428139,False,76.78010677231198,2.843323659054203,False,False
896.67,11778,t11778,300,1000.0,45,6,8,0.6314530197011761,False,312.30659345003625,3.285205504280095,False,False
896.85,11780,t11780,120,75.0,61,3,4,0.6577041879941846,True,8.83630783960485,1.1923608707921571,True,False
896.92,11781,t11781,120,75.0,50,4,8,0.6232643085781228,True,8.560897380499204,1.2749591194614875,True,False
896.93,11782,t11782,220,700.0,22,5,6,0.6437188368377581,False,137.25619018397617,2.0249492573624552,False,False
897.05,11783,t11783,80,50.0,35,2,1,0.6500679213532407,True,3.3277808281594448,0.7712576397564949,True,False
897.23,11784,t11784,220,900.0,90,10,4,0.6425761693644907,False,208.8283178048394,2.2988311219829365,False,False
897.27,11785,t11785,170,100.0,64,1,2,0.6243900241806568,True,18.345413750966344,1.7580416844112663,True,False
897.3,11786,t11786,170,700.0,25,7,2,0.6282983307409623,False,124.38810377078471,1.5307378564476224,False,False
897.38,11788,t11788,80,50.0,69,0,4,0.636549555076341,True,3.634930250820443,0.8126376073803,True,False
897.44,11790,t11790,220,150.0,42,0,4,0.6392492306414809,True,36.04144352613989,2.390887629709618,True,False
897.49,11791,t11791,270,900.0,64,9,10,0.6423887652220771,False,276.0416667319089,2.888987714152125,False,False
897.52,11792,t11792,220,150.0,80,1,8,0.6177943933274443,True,34.372103752948085,2.1524405417078474,True,False
897.53,11793,t11793,270,1000.0,85,9,5,0.6345703713058998,False,284.7415487557065,2.8860512520129205,False,False
897.91,11795,t11795,270,1000.0,29,3,6,0.6401803657726648,False,234.65182285469066,2.860448446685505,False,False
897.94,11796,t11796,170,100.0,57,9,5,0.6311356305464485,True,19.978619707019494,1.6150482590370914,True,False
898.0,11797,t11797,220,150.0,92,3,6,0.6367849402753933,True,36.20401550324662,2.0148046051958923,True,False
898.19,11798,t11798,270,200.0,20,9,6,0.6426609137144442,False,48.91184332934469,2.514085141646657,False,False
898.21,11799,t11799,120,75.0,37,7,4,0.6245720874630319,True,8.577870104817071,1.2190742426958814,True,False
898.43,11800,t11800,270,200.0,52,6,10,0.6401849593661585,False,57.6668914815324,2.8936076739645498,False,False
898.57,11802,t11802,270,200.0,40,10,8,0.6343517664497631,False,51.669370966497326,2.7123835252654858,False,False
898.58,11803,t11803,170,100.0,88,9,5,0.6339435846021862,False,18.806076531624555,1.7670933583917836,True,False
898.65,11804,t11804,80,50.0,84,9,10,0.6389491717358174,True,3.813101563901455,0.7457566941379759,True,False
898.66,11805,t11805,220,150.0,67,6,8,0.6282321411253343,True,29.60761678767497,2.3469635442236303,True,False
898.7,11806,t11806,170,100.0,88,0,6,0.6539192681743123,True,20.27604972827204,1.7393149576330886,True,False
898.77,11807,t11807,170,700.0,44,4,6,0.6501159548089185,False,120.47646188742233,1.5658105087278356,False,False
898.78,11808,t11808,80,50.0,86,10,2,0.6629600452769238,True,4.448823172324051,0.7622864726035344,True,False
898.78,11809,t11809,220,150.0,37,6,1,0.6667452509900337,True,32.07740760121779,2.3647789634238827,True,False
898.8,11810,t11810,120,75.0,35,1,8,0.6207409669993569,False,9.587444543131017,1.1918313623218981,True,False
898.94,11811,t11811,120,75.0,26,4,2,0.6475864752373948,True,7.514826326341565,1.2279494318430653,True,False
898.99,11812,t11812,120,75.0,83,4,6,0.646521817530922,True,7.384930780620725,1.2250125954466433,True,False
899.16,11813,t11813,300,250.0,82,2,5,0.6283409248371478,True,71.90531614325482,3.19983092472774,True,False
899.33,11814,t11814,270,900.0,65,0,5,0.6356692960895863,False,209.91031273730954,2.440120610169021,False,False
899.6,11816,t11816,270,200.0,68,8,5,0.6392619402841897,True,64.79007376920732,2.8567969266596305,True,False
899.69,11817,t11817,270,200.0,65,4,2,0.6502169275508286,True,44.420989977768315,2.7144777027100004,True,False
899.71,11818,t11818,80,50.0,39,0,6,0.6562715494774928,True,4.0596867905498675,0.7556186171602417,True,False
899.72,11819,t11819,270,200.0,20,9,10,0.6417523701192829,False,54.86041696662563,2.6772696632478694,False,False
899.78,11820,t11820,120,75.0,77,1,5,0.6412388897396762,True,9.524118205531407,1.116856179211236,True,False
899.79,11821,t11821,120,75.0,59,6,1,0.6688410126368997,True,7.221424653097914,1.1275266866457565,True,False
899.93,11822,t11822,170,700.0,71,0,4,0.641894912695318,False,116.57745145525553,1.6674064333049614,False,False
899.97,11823,t11823,80,50.0,28,1,5,0.6438447786115494,True,4.642328829757417,0.7724227848086404,True,False
900.04,11824,t11824,300,1200.0,76,2,5,0.6313562881585867,False,414.06912661619816,3.068396379515681,False,False
900.05,11825,t11825,300,250.0,45,9,6,0.6392158772583372,False,86.5471124390413,2.8582309206072662,False,False
900.14,11826,t11826,300,1200.0,56,0,4,0.6383136811080782,False,318.0267940433203,2.82164178902878,False,False
900.25,11827,t11827,270,200.0,80,5,8,0.6582717143527189,True,50.2165707902069,2.8780245946841316,True,False
900.4,11828,t11828,300,250.0,76,10,4,0.6389813126438676,True,60.2911751767962,3.194167659783883,True,False
900.61,11830,t11830,300,1000.0,37,4,6,0.6491735629984854,False,288.82273992150516,2.7367963988175688,False,False
900.71,11831,t11831,220,150.0,70,8,10,0.6303333656432114,True,31.94914652361156,2.1565973781167562,True,False
900.74,11832,t11832,220,700.0,62,1,2,0.6274844055152254,False,160.81719003021362,2.31010742254333,False,False
900.74,11833,t11833,220,150.0,70,4,2,0.6527947708179939,True,39.00983708660353,2.115393837011238,True,False
901.09,11836,t11836,80,50.0,45,9,6,0.6358397415313523,True,3.903945679547411,0.8388765139254943,True,False
901.21,11838,t11838,270,200.0,63,3,5,0.6553467899070412,True,55.69719238035727,2.5358876504662686,True,False
901.22,11839,t11839,120,75.0,91,7,4,0.627662827531953,True,10.701301224572045,1.2781852847593804,True,False
901.26,11840,t11840,170,100.0,23,3,6,0.6396314232880673,False,19.673410400642023,1.607545450630943,True,False
901.34,11841,t11841,220,150.0,51,0,1,0.6351246856841307,True,35.39210181422178,2.044939904779551,True,False
901.41,11842,t11842,270,200.0,76,7,4,0.6306917527994959,True,57.407282141153146,2.4353432786476708,True,False
901.48,11843,t11843,170,500.0,44,7,4,0.6336600995616878,False,87.35310613970036,1.542766631962818,False,False
901.52,11844,t11844,220,700.0,93,0,10,0.6355701741435531,False,151.66942832081563,2.072227625866327,False,False
901.64,11845,t11845,270,900.0,30,8,4,0.6274576863051321,False,207.17048348878802,2.8520611139345227,False,False
901.65,11846,t11846,170,100.0,31,8,4,0.6241651992456961,True,14.803078686402637,1.6420188446797876,True,False
901.7,11847,t11847,220,150.0,98,8,4,0.6271125619274488,True,37.186840669167296,2.37811932241543,True,False
901.76,11848,t11848,170,500.0,20,9,10,0.638325504535079,False,68.94573304989035,1.8238963103451435,False,False
901.83,11849,t11849,220,150.0,88,1,2,0.6243428992231028,True,31.721387712160233,2.03191965491358,True,False
901.89,11850,t11850,170,100.0,20,8,5,0.6420588832966877,True,18.56948731665901,1.8101901263708136,True,False
901.92,11851,t11851,300,1200.0,77,2,4,0.6367328313049364,False,337.7110956210294,2.925688372162346,False,False
901.93,11852,t11852,170,100.0,69,4,6,0.6455982735566975,True,18.683071526347575,1.5324026590408844,True,False
901.99,11853,t11853,170,100.0,92,1,2,0.6274382230568226,True,18.11762293165883,1.739361550211884,True,False
902.05,11854,t11854,220,900.0,35,1,5,0.6463985497059851,False,192.53198652051424,2.178457597480371,False,False
902.12,11856,t11856,300,1200.0,62,2,1,0.6526487447443577,False,305.8105830814354,3.1778141421082333,False,False
902.17,11857,t11857,220,150.0,50,1,8,0.6174546091978315,True,35.28294033408381,2.0365576401556,True,False
902.18,11858,t11858,170,500.0,96,6,8,0.6312496801210096,True,86.24371317493791,1.6993307419149368,True,False
902.23,11859,t11859,300,250.0,57,9,6,0.638705128518907,False,81.05887962395236,2.99244814683491,False,False
902.39,11860,t11860,300,250.0,55,7,2,0.6249890307928098,False,61.28049362105127,2.910312629274502,False,False
902.5,11861,t11861,120,75.0,90,8,10,0.633308880148529,True,10.261591097520936,1.263777188774828,True,False
902.57,11862,t11862,300,250.0,28,10,4,0.6416323530576569,False,67.96295384503142,2.8143971709666094,False,False
902.58,11863,t11863,300,1000.0,44,6,10,0.636637926845502,False,281.85704957245645,2.84871542769994,False,False
902.58,11864,t11864,270,200.0,31,1,2,0.6304716404138679,False,62.79571191322655,2.6088337080825776,False,False
902.83,11865,t11865,220,700.0,30,3,5,0.6578220359270822,False,167.7246683342147,1.9967550707032564,False,False
902.93,11866,t11866,300,1000.0,92,7,6,0.6267114861667539,False,250.32751593496258,3.092744533309114,False,False
903.13,11868,t11868,270,1000.0,24,1,2,0.6272703894237724,False,226.75582345795,2.7372731206897245,False,False
903.41,11870,t11870,80,50.0,60,2,4,0.6334063564970195,True,3.7538171846179242,0.8492262560790587,True,False
903.41,11871,t11871,270,1000.0,70,0,6,0.6585767851546095,False,321.10274593797016,2.869951885340958,False,False
903.48,11872,t11872,120,75.0,37,2,1,0.6490039516676523,True,7.5989046762743,1.2835459716533866,True,False
