timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
903.85,11874,t11874,80,50.0,83,5,6,0.6402526419191847,True,4.108500673835699,0.8624971752060884,True,False
904.13,11875,t11875,270,1000.0,81,5,6,0.6430297708989828,False,248.29269399095529,2.842062443061594,False,False
904.17,11876,t11876,80,50.0,31,4,2,0.6553210572198159,True,3.9357866148518097,0.7826783723463233,True,False
904.18,11877,t11877,300,250.0,41,10,8,0.6310729129389496,False,60.286933125048044,3.021576926773211,False,False
904.38,11878,t11878,220,150.0,45,1,5,0.6427272453785321,True,38.53244561086797,1.993589046634362,True,False
904.41,11879,t11879,120,75.0,54,4,6,0.6482684899037453,True,10.495420619183225,1.2331512173693657,True,False
904.47,11880,t11880,300,250.0,66,3,5,0.6540737770267224,False,78.24584137771849,2.8795446631206683,False,False
904.49,11881,t11881,170,700.0,21,4,8,0.626229689073227,False,128.33940790932974,1.6692573310679126,False,False
904.58,11882,t11882,220,150.0,66,6,8,0.6342068683367711,True,28.165699954457715,2.3636752470915243,True,False
904.61,11883,t11883,300,1200.0,66,9,5,0.6305213795768091,False,334.2032979906824,2.8926805630622057,False,False
904.94,11884,t11884,300,250.0,75,3,6,0.6362469766404878,False,85.72185115592238,3.174075322633322,False,False
904.95,11885,t11885,300,1200.0,62,2,1,0.6516060544524812,False,336.3039558532056,3.171012133656839,False,False
905.73,11886,t11886,170,700.0,42,6,1,0.6708948590508284,False,96.13980398459937,1.6961611531471539,False,False
905.88,11887,t11887,270,200.0,66,10,4,0.6380563726631704,False,62.26668736659472,2.799545956014418,True,False
905.92,11888,t11888,170,100.0,32,2,1,0.6479821151816133,True,16.309199628530514,1.6484789788344882,True,False
905.99,11889,t11889,300,250.0,20,7,4,0.6303950793886358,False,69.31384639021739,2.815564372718054,False,False
906.0,11890,t11890,170,100.0,37,2,1,0.6506046546961629,True,18.524541746308163,1.8076092386994775,True,False
906.24,11891,t11891,300,250.0,55,9,2,0.6274454989980505,False,71.09818928149791,3.2787129541043525,False,False
906.29,11892,t11892,220,150.0,58,9,4,0.6273055944233774,True,35.996110846449156,2.0266375507891783,True,False
906.3,11893,t11893,80,50.0,91,3,4,0.6601322860524826,True,4.173805378762412,0.8387286936657801,True,False
906.56,11895,t11895,170,700.0,38,8,4,0.6300009773555665,False,102.81202306562248,1.7812542792061326,False,False
906.78,11896,t11896,170,100.0,63,3,5,0.6504004833043698,True,15.564988055491675,1.595522254243552,True,False
906.82,11897,t11897,120,75.0,53,1,2,0.6241331634534787,True,10.15760654894843,1.2782747557878358,True,False
906.94,11898,t11898,220,150.0,39,10,4,0.6345519118765737,True,26.854857480065547,2.086078988792043,True,False
907.12,11899,t11899,80,50.0,57,2,4,0.6363204111852608,True,4.080760790682993,0.7503292197898759,True,False
907.13,11900,t11900,220,150.0,84,9,6,0.6353392077667107,True,30.032857789222312,2.146508500414782,True,False
907.17,11901,t11901,270,200.0,74,4,6,0.6508853019238522,True,47.00531542492858,2.847696757227227,True,False
907.2,11902,t11902,220,150.0,50,1,5,0.6453033671376281,True,30.93786644206172,2.303716904104019,True,False
907.24,11903,t11903,270,200.0,26,1,2,0.627232682002591,False,62.95175761194973,2.6888855387593984,False,False
907.45,11904,t11904,300,1200.0,28,2,4,0.6391761847797375,False,418.47851361916355,2.982120060046574,False,False
907.52,11906,t11906,220,150.0,38,6,10,0.6331618349752587,True,32.20295692462254,2.0471714654124624,True,False
907.61,11907,t11907,80,50.0,91,1,5,0.6478279664615422,True,4.648099948044562,0.8515080048394156,True,False
907.61,11908,t11908,220,150.0,46,3,6,0.6329302189258598,True,36.40832736310879,2.0014166232146144,True,False
907.65,11909,t11909,120,75.0,36,5,4,0.6316540410347157,True,10.78375123425764,1.128225428097858,True,False
907.66,11910,t11910,300,250.0,39,5,4,0.6346031420322031,False,60.53454478804321,3.2640173703128985,False,False
907.99,11912,t11912,80,50.0,57,1,8,0.6204079785523362,True,4.512784781711607,0.7982546197437957,True,False
908.01,11913,t11913,80,50.0,77,2,5,0.6281373442135968,True,4.003732176846208,0.7936961871895039,True,False
908.06,11914,t11914,170,700.0,28,10,8,0.6278596364983524,False,136.90942890413848,1.8320061434324557,False,False
908.14,11916,t11916,270,900.0,92,1,8,0.623302280519751,False,283.8153839578635,2.6490115958803253,False,False
908.24,11917,t11917,300,250.0,59,5,4,0.6313192610097409,False,73.17520738250646,2.863456936649255,False,False
908.29,11919,t11919,270,1000.0,89,4,6,0.653449777703557,False,260.13181191150835,2.531455315027207,False,False
908.41,11920,t11920,270,900.0,31,0,8,0.6350753228720918,False,236.95890200750742,2.5822239018298796,False,False
908.57,11921,t11921,270,900.0,67,2,1,0.6531747434204215,False,233.52773420485673,2.8891463198285057,False,False
908.62,11923,t11923,120,75.0,79,5,4,0.6281010576077279,True,9.681191585434615,1.0907385090084807,True,False
908.72,11924,t11924,220,150.0,80,9,4,0.6301901492015766,True,34.083981038966506,2.273191880598751,True,False
908.76,11925,t11925,270,200.0,55,5,6,0.639577357299185,True,44.2465694797281,2.727184399116297,True,False
908.81,11926,t11926,170,700.0,42,4,8,0.6229617619584291,False,96.01758081376104,1.7912801376448269,False,False
908.99,11927,t11927,120,75.0,38,10,8,0.6247106255865672,False,10.015591918348719,1.319174867699138,True,False
909.22,11929,t11929,80,50.0,57,2,5,0.6311567791475067,True,4.592192529699539,0.816720111140472,True,False
909.36,11930,t11930,80,50.0,32,7,8,0.6231872723387898,True,4.243505150844064,0.8081058293586804,True,False
909.42,11931,t11931,170,500.0,39,2,1,0.6495194303701949,False,85.73467131795269,1.857775027340037,False,False
909.45,11932,t11932,300,1000.0,36,2,1,0.6459372235809727,False,333.1010432724788,3.0858984865935275,False,False
909.48,11933,t11933,220,150.0,85,9,6,0.6382146054295583,True,36.030409742073196,2.232173721882296,True,False
909.49,11934,t11934,300,250.0,79,1,2,0.6240962101807209,True,60.565607799800475,3.2282547505668067,True,False
909.73,11936,t11936,80,50.0,38,0,1,0.63800437378863,True,3.324044003740224,0.8142500253618833,True,False
909.83,11937,t11937,220,150.0,24,4,2,0.6577968178936014,False,36.05476785180298,2.1194890572134533,False,False
910.02,11940,t11940,300,1200.0,87,2,4,0.6358008429023245,False,429.7932170887524,2.946373832728484,False,False
910.07,11941,t11941,220,150.0,43,10,8,0.6216245948930177,True,33.04763615935742,2.1468723269286536,True,False
910.1,11942,t11942,220,150.0,95,10,2,0.6650033059098468,True,35.04960103487862,2.247537826597995,True,False
910.11,11944,t11944,170,500.0,36,6,8,0.6371049127882176,False,87.91497185103287,1.6280161059631173,False,False
910.11,11943,t11943,170,100.0,57,10,8,0.6247742848133392,True,20.37127669586538,1.8430945616215322,True,False
910.2,11945,t11945,120,75.0,50,0,6,0.654661916118184,True,8.092344050318616,1.1140646474005838,True,False
910.23,11946,t11946,270,200.0,44,0,4,0.6348040741525833,False,55.66478703361547,2.8503221433217174,False,False
910.29,11947,t11947,120,75.0,86,7,6,0.6235854382616006,True,8.793068326587804,1.2114079880880404,True,False
910.3,11948,t11948,170,100.0,64,6,1,0.6667336285364784,True,20.21028269060276,1.653882291431691,True,False
910.37,11949,t11949,170,100.0,51,9,10,0.6349671762625593,True,15.322488707288514,1.6086520944872948,True,False
910.38,11950,t11950,270,200.0,65,1,5,0.6503020737989781,True,61.86592435916244,2.475438917090903,True,False
910.64,11951,t11951,80,50.0,85,3,6,0.6358537963655244,True,4.1042345839072185,0.8046805921493978,True,False
910.65,11952,t11952,270,200.0,33,0,2,0.6342923985087697,False,47.53596989945918,2.582558422737923,False,False
910.82,11953,t11953,220,150.0,23,4,8,0.6197591933859272,False,37.91777197366206,2.1532500894231434,False,False
910.93,11955,t11955,80,50.0,61,6,1,0.6688296226324155,True,3.7744694859560344,0.8102073543487407,True,False
910.94,11956,t11956,170,700.0,58,10,2,0.6670057013301114,False,115.79484441010102,1.747604841232942,False,False
910.97,11957,t11957,170,700.0,85,6,10,0.6359292649424201,False,103.74007767676343,1.5569772402372066,False,False
911.18,11958,t11958,220,700.0,40,6,1,0.6708836968464339,False,178.31085189171122,2.028991837919054,False,False
911.46,11959,t11959,220,150.0,80,2,4,0.6324930078624599,True,28.63560268619314,2.251659028966675,True,False
911.48,11960,t11960,270,200.0,89,3,5,0.6529746554564643,True,47.114670401028555,2.903861584065273,True,False
911.53,11961,t11961,300,1000.0,34,8,4,0.6266576244751219,False,259.3702833727875,3.1341421846728226,False,False
911.62,11962,t11962,170,700.0,54,6,10,0.6324673463102384,False,123.5179360375301,1.6638150329145327,False,False
911.72,11963,t11963,220,150.0,28,3,5,0.6554973441655167,True,27.404044883111386,2.138267708671038,True,False
911.82,11965,t11965,170,100.0,23,0,1,0.6408264681310392,True,18.694773311306687,1.5848664747973091,True,False
911.95,11966,t11966,170,100.0,87,1,8,0.6199646964478176,True,16.34966541248328,1.6734348360906028,True,False
911.99,11967,t11967,80,50.0,25,1,2,0.6271964677952884,True,3.217579733156159,0.7765842239716444,True,False
912.19,11971,t11971,300,250.0,82,2,4,0.6354253295233925,True,75.10563833906231,3.0740827792058862,True,False
912.21,11972,t11972,270,200.0,68,1,2,0.6302347202575644,True,45.197688748293885,2.9652685576988254,True,False
912.3,11973,t11973,300,250.0,76,3,4,0.6625118221496148,True,68.40219208931845,2.899703958827565,True,False
912.5,11974,t11974,120,75.0,58,9,6,0.641032495139149,True,7.589654908459797,1.2010770311883174,True,False
912.52,11975,t11975,220,900.0,23,6,10,0.6290746660507003,False,193.84978486913954,1.9901444086391102,False,False
912.53,11976,t11976,270,200.0,58,7,4,0.6271953596190449,False,60.666540018305895,2.498865387141597,False,False
912.65,11977,t11977,300,250.0,48,5,4,0.6311212182737552,False,88.89650732309892,3.062568631702871,False,False
912.77,11978,t11978,270,200.0,89,9,10,0.6378500145554898,True,44.34341241428371,2.838680096138746,True,False
912.8,11979,t11979,270,200.0,45,1,8,0.6228678640573229,True,44.36662035776312,2.4506928114043873,True,False
912.84,11980,t11980,300,1000.0,89,4,2,0.6540490633539112,False,278.54933559782415,2.870513397544358,False,False
912.88,11981,t11981,220,900.0,65,0,1,0.6435921205866001,False,170.7617917911465,2.126342628589247,False,False
912.89,11982,t11982,80,50.0,94,9,6,0.6437940270545478,True,4.597980545811272,0.8596443878585163,True,False
913.03,11984,t11984,80,50.0,87,0,1,0.64012845999305,True,4.7139010356706486,0.8746957527223693,True,False
913.04,11985,t11985,120,75.0,40,8,10,0.6362248843637403,False,10.771177863283192,1.1579980587273295,True,False
913.05,11986,t11986,300,250.0,37,0,1,0.6429080726113708,False,84.6958725883261,2.8303089839463444,False,False
913.18,11987,t11987,300,250.0,75,1,5,0.6527266989896652,True,68.85475219294234,3.2571988294994707,True,False
913.19,11988,t11988,170,700.0,57,0,1,0.6394580929773251,False,110.86829370426194,1.7459585778064441,False,False
913.26,11989,t11989,120,75.0,47,10,8,0.6278609809352541,True,7.201760604737875,1.184115679848954,True,False
913.46,11992,t11992,220,150.0,43,6,1,0.6667226895761719,True,36.400845311532066,2.259208026878598,True,False
913.46,11991,t11991,220,900.0,23,10,2,0.6627940488419708,False,169.17447333450846,2.0971269120197134,False,False
913.48,11993,t11993,300,250.0,26,2,1,0.6424266609275351,False,78.09894626757574,2.8526147555746224,False,False
913.55,11994,t11994,120,75.0,78,10,8,0.6308859431347309,True,8.42363966231276,1.2244984764418654,True,False
913.67,11995,t11995,220,700.0,98,9,10,0.640675196082562,False,131.35464012420195,2.095232142614878,False,False
913.74,11997,t11997,220,150.0,52,0,5,0.6322125768344613,False,26.415082636348505,2.2075258910056683,True,False
913.82,11998,t11998,270,200.0,56,7,8,0.6263057087101959,True,48.11972982991395,2.964421719244853,True,False
913.92,11999,t11999,220,150.0,95,6,8,0.6337709963506349,True,29.94916631463012,2.304755155002977,True,False
913.95,12000,t12000,300,1200.0,78,3,6,0.6387189022563957,False,382.82257156899834,2.9326494343312883,False,False
914.03,12001,t12001,220,150.0,55,8,10,0.6329085684946473,True,33.73943637030255,2.161296253354708,True,False
914.13,12002,t12002,270,200.0,74,2,4,0.6382990047511065,True,57.47498124973073,2.430460607013381,True,False
914.25,12004,t12004,300,1000.0,59,1,2,0.6332122076705949,False,257.4746028104309,3.2753178667574776,False,False
914.34,12005,t12005,270,1000.0,65,0,10,0.6318773420892535,False,300.5910377831688,2.7461371688285974,False,False
914.7,12006,t12006,170,100.0,84,2,5,0.6341158253827383,True,15.5411708593485,1.5663522949548794,True,False
914.72,12007,t12007,120,75.0,63,1,5,0.6551028316765385,True,8.899891296734275,1.3184140448949604,True,False
914.82,12008,t12008,80,50.0,78,2,5,0.6370156906932654,True,3.200688180000743,0.8066519738773951,True,False
914.85,12009,t12009,120,75.0,32,3,4,0.6648437675248043,True,7.461308507887862,1.29417881237465,True,False
914.89,12010,t12010,220,900.0,22,6,1,0.6688189024513151,False,166.75153885467566,2.0567228873045234,False,False
915.01,12011,t12011,300,250.0,47,0,1,0.6360771129359605,False,61.24268335034637,2.705681586400692,False,False
915.14,12012,t12012,120,75.0,86,1,8,0.6257129683146379,True,8.599401493869692,1.2113792580462677,True,False
915.4,12013,t12013,220,150.0,89,4,6,0.6497889639676677,True,32.39893690565537,2.07527886232957,True,False
915.44,12014,t12014,220,900.0,24,5,6,0.6423679919713831,False,186.132996778226,2.069402574426765,False,False
915.59,12016,t12016,270,200.0,47,7,6,0.6266959113145504,True,46.30733777082395,2.457034368123194,True,False
915.76,12017,t12017,170,500.0,73,9,10,0.6372698739790925,False,90.41054024217826,1.7973239796903187,False,False
915.87,12018,t12018,220,150.0,49,8,5,0.6447998874489358,True,32.42651845978677,2.330859506209671,True,False
915.96,12019,t12019,270,200.0,22,8,10,0.6358325789429361,False,53.85552489697422,2.903348416464891,False,False
916.05,12021,t12021,170,500.0,63,1,5,0.6574314417096744,False,95.65404564081446,1.601469744326209,False,False
916.16,12023,t12023,170,700.0,94,0,6,0.656999344462487,False,98.40277547067762,1.629482012631501,False,False
916.16,12024,t12024,270,1000.0,30,5,6,0.6389288139501372,False,218.53718816209005,2.8931465490662718,False,False
916.16,12022,t12022,170,100.0,36,7,6,0.6297441749064412,True,16.12799833840947,1.5794301566842053,True,False
916.45,12025,t12025,220,150.0,77,8,4,0.6233811386522861,True,28.929480930905466,2.3315330875975038,True,False
916.5,12026,t12026,270,200.0,23,0,8,0.6315022779531114,False,57.836223549546276,2.62970009684024,False,False
916.52,12027,t12027,120,75.0,76,0,6,0.653116024239904,True,7.541511852509508,1.2263137912868747,True,False
916.53,12028,t12028,170,100.0,84,6,10,0.6257498393963529,True,17.980276015898525,1.8556148181316892,True,False
916.62,12029,t12029,80,50.0,83,1,8,0.6285011704868066,True,3.931528129749661,0.7625608461605146,True,False
916.78,12030,t12030,270,900.0,54,3,6,0.6353527060294496,False,254.51365025552204,2.9549598719299413,False,False
916.88,12031,t12031,170,100.0,54,4,2,0.6503762639050147,True,14.705179774400223,1.7668796029967355,True,False
916.9,12032,t12032,80,50.0,93,0,1,0.6327637524954232,False,4.036738725665526,0.8676635544120428,True,False
917.2,12033,t12033,80,50.0,38,8,5,0.6474860715181389,True,4.65389181037055,0.7889603542925034,True,False
917.22,12034,t12034,220,700.0,75,7,8,0.6293617763541738,False,144.13365987934827,2.402402619413019,False,False
917.32,12035,t12035,270,900.0,22,10,8,0.6338504060902181,False,225.29830338440487,2.7324260483650145,False,False
917.55,12036,t12036,270,900.0,82,3,4,0.6671290739924901,False,250.1021542060373,2.731697932697026,False,False
917.59,12037,t12037,270,200.0,65,6,1,0.6646991910689555,True,59.10974916388481,2.5432523416847923,True,False
917.6,12038,t12038,170,700.0,38,0,4,0.6313646593361983,False,141.8072520265798,1.6371662604911927,False,False
917.74,12040,t12040,120,75.0,50,0,6,0.6554843704217725,True,7.274879258239469,1.1955148532741793,True,False
917.81,12041,t12041,220,700.0,94,2,1,0.6389863095271662,False,179.10235576041205,2.0883063569738423,False,False
917.98,12044,t12044,220,150.0,83,3,4,0.663194674330822,True,35.87392569072313,2.413890361176456,True,False
918.07,12047,t12047,120,75.0,77,10,2,0.658666629403593,True,9.539763078194134,1.3140136768124628,True,False
918.07,12046,t12046,270,200.0,99,5,8,0.6606884618838463,True,45.454431557211464,2.677223842172058,True,False
918.14,12048,t12048,170,500.0,49,6,1,0.666835873914243,False,89.34006554994596,1.610346764957843,False,False
918.22,12049,t12049,170,700.0,91,8,4,0.626344182545907,False,132.29972011164512,1.736779560738767,False,False
918.31,12050,t12050,170,100.0,47,4,8,0.6166206761848754,True,19.108469759961924,1.6986267641258903,True,False
918.53,12051,t12051,220,150.0,96,6,10,0.6286655092750926,True,39.24725240469088,2.157329975871469,True,False
918.54,12053,t12053,220,700.0,35,2,1,0.6356147651548046,False,124.79780647147521,2.368563491140629,False,False
918.56,12054,t12054,270,900.0,33,9,4,0.6330170128842117,False,284.52637842105725,2.7296683185120325,False,False
918.68,12055,t12055,220,150.0,58,0,2,0.6310147323567762,True,35.543056514611415,2.08408799229693,True,False
918.83,12056,t12056,270,200.0,96,10,2,0.6607957583539825,True,53.53000336253521,2.77107205239034,True,False
918.87,12057,t12057,220,150.0,50,7,6,0.6327314732264943,True,33.5289786975717,2.2860825784133976,True,False
919.07,12058,t12058,270,200.0,48,1,5,0.6535394795421475,False,51.54540796682112,2.831092880464658,False,False
919.07,12059,t12059,270,200.0,96,2,1,0.6323106516698903,True,44.588334333167744,2.4380458338097735,True,False
919.17,12061,t12061,170,100.0,31,4,6,0.6523753665064962,True,13.837488091017303,1.777075072539985,True,False
919.19,12062,t12062,270,200.0,57,1,5,0.6497253566179714,False,59.63709829270716,2.7930533045566786,False,False
919.28,12063,t12063,220,150.0,83,7,6,0.6356590255801461,True,34.33757704643017,2.0931131211156084,True,False
919.3,12064,t12064,220,900.0,66,3,5,0.6579695791003882,False,189.08859211992512,2.1144874433748972,False,False
919.61,12066,t12066,300,250.0,87,6,10,0.6315228657562574,True,84.26781631885311,2.715889387586096,True,False
919.75,12067,t12067,170,100.0,60,6,8,0.6366777582418041,False,19.860514802028405,1.8399776025715913,True,False
919.8,12068,t12068,220,700.0,38,5,4,0.6279069757264618,False,168.52259062585574,2.4081122602235885,False,False
919.82,12069,t12069,220,900.0,60,4,6,0.6549100409945481,False,177.75807257501512,2.158411828288208,False,False
919.84,12070,t12070,220,700.0,30,10,2,0.6628823047253645,False,154.68898415677694,2.116515378929887,False,False
920.07,12071,t12071,270,200.0,96,10,2,0.6587531201693186,True,53.78103035608768,2.6994123263937615,True,False
920.11,12072,t12072,270,900.0,85,0,6,0.6578053496800037,False,228.6007003142266,2.5018986461920045,False,False
920.19,12073,t12073,300,250.0,43,7,8,0.6261827226452721,False,60.466300377516276,2.8360234968332074,False,False
920.25,12074,t12074,270,900.0,78,0,6,0.6539059093530704,False,202.98113138011752,2.5660198252304265,False,False
920.26,12075,t12075,170,700.0,64,6,1,0.6627558231026248,False,133.95665002307763,1.7772932214490031,False,False
920.38,12077,t12077,170,500.0,73,2,1,0.6352466204546744,False,78.88993827503808,1.8328898662356587,False,False
920.44,12078,t12078,270,1000.0,96,2,1,0.6319498698637628,False,257.07488850278827,2.8485780222066617,False,False
920.54,12079,t12079,300,250.0,42,8,10,0.6325241091822592,False,68.66370191918143,2.7959253595924056,False,False
920.71,12081,t12081,300,1000.0,70,7,8,0.6230672500105484,False,315.7420544405794,3.177238859844376,False,False
921.05,12082,t12082,270,200.0,91,8,10,0.6292818088167959,True,46.23718641746588,2.6039671903141244,True,False
921.08,12083,t12083,270,200.0,85,5,8,0.6630568744643511,True,54.04105324597466,2.652837003928834,True,False
921.71,12084,t12084,300,1200.0,96,10,4,0.6372915403057088,False,347.7018373584386,3.2591029008857655,False,False
921.74,12085,t12085,80,50.0,53,0,6,0.6500844578326755,True,4.776256230841986,0.8421423623551741,True,False
921.78,12087,t12087,220,150.0,64,6,1,0.658757373307239,False,35.91562382268444,2.3544396297415635,True,False
921.87,12088,t12088,300,250.0,31,3,4,0.6655129626623875,False,75.021603943272,3.010243278380635,False,False
921.92,12089,t12089,80,50.0,68,7,6,0.638528026886725,True,3.293928268278347,0.8183775273411347,True,False
921.93,12090,t12090,270,200.0,93,0,1,0.6295166592636964,True,57.00401688242332,2.6229836253377123,True,False
921.97,12092,t12092,220,700.0,72,6,8,0.6333523848951498,False,150.50503879606362,2.396507940248555,False,False
922.16,12093,t12093,270,900.0,70,3,5,0.6542183693365623,False,279.09274725500427,2.734374977833931,False,False
922.26,12095,t12095,270,1000.0,29,2,4,0.6411152064742661,False,277.40035026178373,2.4344262092944122,False,False
922.52,12096,t12096,270,200.0,71,9,6,0.6465003283316387,True,49.07720233940325,2.6543731526921,True,False
922.59,12097,t12097,80,50.0,38,3,5,0.6505421837680129,True,4.6440484390317245,0.8765485841199198,True,False
922.63,12098,t12098,270,200.0,92,10,4,0.6338023761662613,True,58.93391953935917,2.629278655504735,True,False
922.72,12099,t12099,270,200.0,72,0,6,0.6525134353426888,True,50.18208351921335,2.5706045000612043,True,False
922.73,12100,t12100,300,1000.0,89,6,1,0.654838892507761,False,264.3770975399669,3.0672092597835605,False,False
922.82,12101,t12101,270,200.0,92,6,1,0.6509987813242722,True,50.33872546476583,2.6658878578590306,True,False
922.83,12102,t12102,270,200.0,97,4,2,0.6529509204450962,True,49.29361721200011,2.546957342864251,True,False
922.88,12103,t12103,80,50.0,27,7,6,0.6413396481671724,True,3.873908419947529,0.8637639106362123,True,False
922.9,12104,t12104,300,1000.0,93,7,4,0.6240596342448458,False,306.2208709819591,3.1955622160936534,False,False
922.92,12105,t12105,80,50.0,34,10,2,0.6608805193043938,True,4.385430905723656,0.8309595794640302,True,False
923.03,12106,t12106,300,250.0,91,4,6,0.6512200219928389,True,83.65736514772773,2.9874902564571713,True,False
923.15,12107,t12107,300,1200.0,74,5,8,0.6653779187932459,False,407.25839083162845,3.044523144375896,False,False
923.16,12108,t12108,270,200.0,42,6,1,0.6534094723644536,False,55.19163731634679,2.636288063665015,False,False
923.21,12109,t12109,300,250.0,39,2,1,0.6287190542846693,False,71.09694248056948,2.7563402291220576,False,False
923.25,12111,t12111,270,1000.0,42,2,1,0.6255528550171577,False,231.63160945850032,2.9163848039517615,False,False
923.25,12110,t12110,120,75.0,41,10,2,0.6629653704567675,True,8.386242865293275,1.0879297882126364,True,False
923.85,12113,t12113,300,250.0,75,9,4,0.6296133392931941,False,79.51984332241405,2.7291564312095202,False,False
923.92,12114,t12114,300,1000.0,86,2,4,0.6377010841629627,False,307.59380896250735,2.9962040482552674,False,False
924.18,12117,t12117,270,200.0,53,0,6,0.6548938333025017,False,60.729667790978404,2.861006008110065,False,False
924.2,12118,t12118,220,150.0,23,10,2,0.6650085245860937,False,37.15100838121967,2.358248677387498,False,False
924.21,12119,t12119,80,50.0,89,2,5,0.6398575586975819,True,3.441941851076579,0.8435685348107929,True,False
924.76,12121,t12121,270,200.0,54,6,10,0.634323075107799,True,52.4239085137154,2.442728951537246,True,False
924.87,12122,t12122,220,150.0,50,8,5,0.6501185319059579,True,27.555497415598097,1.9805902275188954,True,False
924.91,12123,t12123,300,250.0,69,2,5,0.6426425893418121,False,83.08714498283753,3.0174315340134923,False,False
925.01,12124,t12124,170,500.0,29,4,6,0.653777803371164,False,97.59400352991602,1.5980017084716394,False,False
925.04,12125,t12125,80,50.0,99,10,2,0.6608368156328335,True,4.768900983911722,0.814688153582247,True,False
925.06,12126,t12126,170,100.0,68,6,10,0.6370672802723095,True,18.14927632943134,1.5765891240623073,True,False
925.11,12127,t12127,120,75.0,31,8,5,0.6526983430860206,True,8.40207843270642,1.2077005250973862,True,False
925.13,12128,t12128,120,75.0,83,6,10,0.6397566013335301,True,9.069178617637416,1.2391063392495372,True,False
925.14,12129,t12129,270,1000.0,67,8,5,0.655226558042482,False,274.93406629749495,2.4723114361680256,False,False
925.36,12130,t12130,80,50.0,38,10,8,0.6305815797865956,True,4.119776000153824,0.7206597440128294,True,False
925.44,12131,t12131,220,700.0,28,8,4,0.6230739655616556,False,175.77656999789122,2.207278236026748,False,False
925.52,12132,t12132,270,200.0,69,0,6,0.6510526233031183,True,59.0767756302726,2.599087961917755,True,False
925.63,12133,t12133,80,50.0,79,0,1,0.6325085078966043,True,4.173477115738255,0.7532124567051666,True,False
925.73,12134,t12134,120,75.0,20,4,2,0.6554740838543761,True,10.033218276607789,1.1485583506921115,True,False
925.76,12135,t12135,170,100.0,52,8,2,0.62074060475206,True,14.463155242203849,1.867164245892784,True,False
925.77,12136,t12136,80,50.0,53,4,6,0.6501104291219225,True,4.4775988664906565,0.8720992824521464,True,False
925.8,12137,t12137,220,900.0,67,8,10,0.6322783544586418,False,223.29452386982067,2.185404616361889,False,False
925.93,12138,t12138,300,1000.0,34,4,2,0.6579467839954704,False,357.10788847676804,2.8251732534471663,False,False
925.98,12139,t12139,80,50.0,50,1,5,0.6459875161522786,True,4.526735119146878,0.8448072157160813,True,False
926.0,12140,t12140,170,700.0,44,3,6,0.6320538337270425,False,119.52903197426815,1.6173254952591103,False,False
926.04,12141,t12141,270,200.0,44,8,5,0.6515302086998142,False,58.46968363460954,2.666319473114576,False,False
926.16,12142,t12142,80,50.0,64,7,5,0.6222211400143559,True,4.638487593990764,0.8699556295266024,True,False
926.17,12143,t12143,300,250.0,84,3,4,0.6616108852273216,True,74.89696726726963,2.867284259167424,True,False
926.81,12147,t12147,170,100.0,66,0,2,0.6339766195278224,True,19.436354167111155,1.786011851979225,True,False
926.81,12146,t12146,270,200.0,32,2,5,0.6391979193731576,False,50.35344909045676,2.689352830382022,False,False
926.92,12148,t12148,220,150.0,52,4,2,0.6541960301337428,True,33.31377746625233,2.2904627693094453,True,False
926.96,12149,t12149,300,250.0,54,6,1,0.6495979495838311,False,87.04599388664664,2.928404202570774,False,False
926.97,12150,t12150,270,900.0,34,7,6,0.6440950370220108,False,235.0231887829708,2.933855076429372,False,False
