timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
927.01,12152,t12152,120,75.0,97,8,2,0.6237564593236856,True,7.606681706656745,1.1064759586441009,True,False
927.08,12153,t12153,220,150.0,45,2,5,0.6358221428038763,True,29.596545260448757,1.9973562730824548,True,False
927.2,12156,t12156,270,200.0,83,3,6,0.6288209388706835,True,57.73790469288785,2.8729908296537685,True,False
927.28,12158,t12158,120,75.0,95,1,5,0.6484984324958997,True,8.21307783103661,1.2890048000676977,True,False
927.33,12159,t12159,220,150.0,77,6,8,0.6300935190154286,True,34.76919926876803,2.20164324378292,True,False
927.45,12160,t12160,270,200.0,60,0,2,0.6368792689554478,True,45.812974396077834,2.5866337378187407,True,False
927.56,12162,t12162,270,1000.0,30,6,1,0.6458626572588212,False,240.42189207513485,2.6360820446652538,False,False
927.6,12163,t12163,170,700.0,90,2,4,0.6343552442978851,False,122.53202051035726,1.5587984210020758,False,False
927.68,12164,t12164,120,75.0,55,6,1,0.6422020707803114,True,9.63463358277509,1.087847705709693,True,False
927.9,12165,t12165,220,150.0,69,5,6,0.6355584194893164,True,27.780340085562752,2.2427466845904074,True,False
927.93,12166,t12166,270,1000.0,89,8,10,0.6290409691876507,False,315.6279413911662,2.8257025135076574,False,False
927.97,12167,t12167,170,100.0,95,7,10,0.6222745096524372,True,18.59949889229615,1.5895514357220768,True,False
928.09,12168,t12168,80,50.0,84,3,4,0.6639608493409569,True,3.440596813825042,0.7420295870062228,True,False
928.1,12169,t12169,120,75.0,46,7,5,0.6253588990322506,True,7.317273147390441,1.0832581908926717,True,False
928.14,12170,t12170,80,50.0,89,5,6,0.6384294329177118,True,3.7725396860941403,0.751784104327962,True,False
928.17,12171,t12171,270,1000.0,73,2,4,0.6310763212301093,False,314.79265622359713,2.4822216586929207,False,False
928.38,12172,t12172,170,700.0,54,8,10,0.6258683316220796,False,140.24434860911964,1.5363505944076123,False,False
928.51,12174,t12174,170,700.0,58,6,1,0.6447886960313719,False,120.65540013268401,1.8522521665885863,False,False
928.59,12176,t12176,270,1000.0,30,10,4,0.6365569953096027,False,312.7178957904429,2.7059153103840305,False,False
928.61,12177,t12177,220,150.0,77,2,4,0.627862976623689,True,31.89342474894223,2.0444485752790613,True,False
928.63,12178,t12178,170,100.0,64,3,6,0.6318267019114515,True,17.737196853326743,1.559428761871056,True,False
928.7,12179,t12179,220,900.0,92,6,10,0.6423921359735262,False,225.62067248147778,2.0012720702091498,False,False
928.71,12180,t12180,170,500.0,56,5,6,0.6412430260775394,False,77.58131832525103,1.723980954423778,False,False
928.72,12181,t12181,170,100.0,20,5,4,0.6247570180301144,True,13.653934099457178,1.711044764699062,True,False
928.96,12184,t12184,220,150.0,35,3,5,0.6531135219108345,True,32.92935286568388,2.0930149436740035,True,False
929.08,12186,t12186,270,200.0,83,10,2,0.6629225408586383,True,47.3582054450105,2.8726128067596703,True,False
929.09,12187,t12187,220,900.0,77,10,4,0.6330825220700774,False,220.02489670315708,2.297465619654397,False,False
929.15,12188,t12188,120,75.0,32,0,6,0.6534622375037226,True,8.255526494717921,1.294176722655439,True,False
929.17,12189,t12189,270,900.0,32,6,1,0.6411495887774111,False,234.18597870137143,2.757443741807423,False,False
929.19,12190,t12190,170,100.0,86,9,10,0.6339326583176924,True,19.529879505851792,1.8321653260142496,True,False
929.27,12192,t12192,300,250.0,47,9,10,0.6368361869695204,False,71.00770479505643,2.9368319637201283,False,False
929.32,12193,t12193,80,50.0,37,5,6,0.6378263473741704,True,3.9531985570405777,0.8432383358979897,True,False
929.33,12194,t12194,220,150.0,74,9,10,0.6335076450483118,True,26.890321102970503,2.3723352723389706,True,False
929.35,12195,t12195,220,150.0,70,8,10,0.6227591468078197,True,30.637395939413736,2.1054808073316162,True,False
929.36,12196,t12196,270,900.0,40,9,5,0.6271676186519396,False,237.40844954230838,2.9208581510072342,False,False
929.54,12198,t12198,80,50.0,95,8,5,0.6479077863439997,True,3.730201744227751,0.827622200457517,True,False
929.62,12200,t12200,80,50.0,53,7,6,0.6406213180997523,True,3.4355742301623127,0.8413210486872842,True,False
929.77,12202,t12202,170,100.0,92,3,4,0.6662638141723196,True,14.50793950578208,1.5932582674932607,True,False
929.78,12203,t12203,220,150.0,89,4,6,0.6526904023576658,True,28.507803670248848,2.1852840096545827,True,False
929.79,12204,t12204,300,250.0,28,0,6,0.6558236594203147,False,71.60180701258214,2.752519707562946,False,False
929.81,12205,t12205,170,700.0,94,6,10,0.6388009599207223,False,135.85981524522438,1.8209141196456688,False,False
929.93,12207,t12207,170,100.0,73,6,1,0.6375832636685296,True,15.704497154596883,1.622614427883013,True,False
929.97,12208,t12208,80,50.0,53,10,4,0.6296775382953425,True,4.790145283937382,0.8412283817619383,True,False
930.0,12209,t12209,300,250.0,28,7,5,0.6284339028697875,False,79.1372654198179,3.019364261216468,False,False
930.09,12210,t12210,300,250.0,84,7,10,0.6254112012775703,False,87.14966156966324,3.1997443648352952,False,False
930.14,12211,t12211,80,50.0,92,4,6,0.6552187761286944,True,4.145921818687168,0.7534400087465682,True,False
930.19,12212,t12212,220,150.0,33,6,8,0.6330738304533019,False,35.41891096559837,1.9977913390070785,False,False
930.22,12213,t12213,80,50.0,27,5,6,0.6406520022448688,True,3.708432948038512,0.7598620880633802,True,False
930.37,12214,t12214,220,150.0,29,9,4,0.6262777391739969,True,26.732769869833557,2.0445049032814815,True,False
930.5,12216,t12216,80,50.0,32,7,6,0.643391073555939,True,4.734090005911563,0.7699137520374717,True,False
930.5,12217,t12217,170,100.0,89,0,6,0.6519638528985752,True,13.767469992178048,1.7998699278072452,True,False
930.56,12220,t12220,220,900.0,59,9,6,0.6491525035831877,False,177.89953370537094,2.415246319777026,False,False
930.72,12222,t12222,170,100.0,22,6,10,0.6352816073889745,True,20.259598611643526,1.6936874340904593,True,False
930.81,12223,t12223,80,50.0,38,3,5,0.6556334332907996,True,3.559667419871275,0.779580635913033,True,False
930.82,12224,t12224,270,200.0,38,9,4,0.6291828510571836,False,44.9746152131429,2.9309449562512744,False,False
930.87,12225,t12225,220,150.0,88,6,10,0.6380066419078617,True,26.622564159154045,2.162819001950993,True,False
930.89,12226,t12226,170,100.0,37,2,5,0.6386878817659806,True,18.427259796073162,1.6412071408249203,True,False
930.96,12227,t12227,80,50.0,61,7,10,0.6223111590702007,True,4.59864494317214,0.770223239126597,True,False
931.11,12228,t12228,220,150.0,44,4,8,0.6197189293278446,True,38.573499308279295,2.1174419183804405,True,False
931.22,12229,t12229,170,100.0,97,1,8,0.6312336086155319,True,17.780687433546944,1.7036064158474549,True,False
931.4,12230,t12230,300,1000.0,56,5,4,0.627844059487694,False,350.72295396264263,2.747950206834819,False,False
931.42,12231,t12231,220,900.0,48,4,2,0.6566942913492498,False,231.39222079558476,2.21155132064547,False,False
931.56,12232,t12232,300,250.0,72,1,2,0.6299561453353648,False,73.08270832847818,3.0644052307557814,False,False
931.57,12233,t12233,270,200.0,43,10,4,0.6325146541961023,False,64.11000392411644,2.734940537762259,False,False
931.63,12235,t12235,170,100.0,74,5,8,0.6614785422355629,True,17.821902786335254,1.7085530384872767,True,False
931.87,12238,t12238,170,500.0,88,1,8,0.6339113979816828,True,86.30831496463284,1.623767126676365,True,False
931.88,12239,t12239,220,150.0,99,3,5,0.6581029464431655,True,28.667054469642505,2.010418885605993,True,False
931.91,12240,t12240,220,150.0,37,9,4,0.6258558607027066,True,36.15199478019821,2.3426322781928777,True,False
932.06,12242,t12242,270,200.0,75,2,1,0.6224499797349964,True,48.69392520980815,2.9663649463724564,True,False
932.22,12243,t12243,300,250.0,27,5,6,0.6434211440181533,False,86.62655210364026,3.191856833262383,False,False
932.49,12245,t12245,80,50.0,80,0,2,0.6397238653945206,True,3.53939865340022,0.8099950790434728,True,False
932.52,12246,t12246,170,100.0,75,1,2,0.6267652042468393,True,17.963946863294037,1.7975260061973475,True,False
932.61,12247,t12247,80,50.0,55,4,2,0.6529685873404466,True,4.147484339353982,0.7455749684694271,True,False
932.84,12248,t12248,220,700.0,79,0,1,0.6354405195568541,False,161.969743372485,2.0102506699561764,False,False
933.1,12250,t12250,270,200.0,74,9,10,0.6364196739655275,True,45.42067999601294,2.6396026373815054,True,False
933.2,12251,t12251,80,50.0,30,7,6,0.6461054339030021,True,4.319293273419624,0.8281458451844097,True,False
933.22,12252,t12252,120,75.0,22,8,10,0.6258861456898451,True,10.332646378063886,1.1094174154166312,True,False
933.32,12253,t12253,270,200.0,29,1,2,0.6298120819800844,False,46.63339552089614,2.630292280308144,False,False
933.58,12255,t12255,300,250.0,94,5,8,0.6638311532090334,True,74.6384304013553,3.2777173140539277,True,False
933.73,12258,t12258,170,700.0,78,4,2,0.6554913974118195,False,129.55137091713178,1.6910223039057388,False,False
933.87,12262,t12262,120,75.0,98,9,10,0.6392734623043986,True,7.320962515182254,1.1373971936859106,True,False
933.91,12263,t12263,300,250.0,52,2,4,0.630887898909397,False,72.95421763408642,3.0443547542446407,False,False
933.94,12264,t12264,170,100.0,75,1,5,0.6509591305126483,True,14.350551858191691,1.6692619150222472,True,False
934.11,12265,t12265,120,75.0,38,8,2,0.6267119968038785,True,7.537109584616948,1.081699470057138,True,False
934.26,12266,t12266,300,250.0,35,6,1,0.6402622650618256,False,78.49393481562319,2.8889675586467627,False,False
934.31,12267,t12267,270,200.0,45,8,5,0.6505318124353016,False,56.935618274021394,2.4948439270458604,False,False
934.39,12268,t12268,220,150.0,87,6,8,0.6298205356624177,True,34.5384966906851,2.0506277073248573,True,False
934.39,12269,t12269,220,150.0,52,10,2,0.664966551579927,True,29.927481537097776,2.397348378602956,True,False
934.42,12270,t12270,120,75.0,79,0,2,0.6425115699048121,True,8.513562313679643,1.0822496589980821,True,False
934.49,12271,t12271,80,50.0,23,7,10,0.6254471177069786,True,4.699950376643557,0.7543115757419984,True,False
934.59,12272,t12272,270,900.0,77,7,10,0.6285203571710208,False,239.0891983807991,2.592515938629651,False,False
934.68,12273,t12273,120,75.0,47,7,10,0.6253581318457822,True,8.055188764719551,1.2956211209539827,True,False
934.75,12274,t12274,170,100.0,52,0,1,0.6321398909838988,True,15.331150487225008,1.712343568025729,True,False
934.8,12275,t12275,270,200.0,65,0,1,0.6350792749824027,False,45.82503724407978,2.5391339282105108,True,False
934.93,12276,t12276,80,50.0,80,6,10,0.6406771757363711,True,3.451765692993774,0.7269338023018838,True,False
934.95,12277,t12277,170,700.0,39,6,1,0.6367136864272557,False,97.45264249785915,1.5564726783436582,False,False
934.98,12278,t12278,80,50.0,81,10,8,0.6335521300090455,True,4.029720070640684,0.8089897230994553,True,False
935.19,12279,t12279,170,100.0,92,9,4,0.6287694101553192,True,16.436837298352824,1.8687597917763745,True,False
935.42,12280,t12280,120,75.0,32,2,4,0.6276783227493908,True,9.332469654177123,1.2965636749574727,True,False
935.54,12281,t12281,220,700.0,62,0,6,0.6543552425072704,False,125.61420631410982,2.310592572639643,False,False
935.85,12283,t12283,220,150.0,64,6,1,0.6332360793653773,True,27.366274036412207,2.405436479633732,True,False
935.9,12284,t12284,270,900.0,32,1,8,0.6365356315605109,False,283.5878756342161,2.486659092528329,False,False
936.0,12285,t12285,300,250.0,61,3,6,0.6347723496914044,False,67.24238085860793,3.041696175267771,False,False
936.04,12286,t12286,300,1200.0,22,7,6,0.6487655070431239,False,410.33582264718376,2.7968383146266085,False,False
936.15,12287,t12287,220,700.0,32,7,6,0.6451983787204433,False,156.77681637562623,2.1695229866019585,False,False
936.35,12288,t12288,80,50.0,48,9,10,0.6420701748764925,True,4.502183021995094,0.8688133150108872,True,False
936.45,12290,t12290,80,50.0,66,2,1,0.6255831619584782,True,4.530469188816396,0.8208381349554617,True,False
936.54,12291,t12291,170,500.0,74,9,10,0.6448109531971445,False,85.28837254741254,1.8279209605178537,False,False
936.56,12292,t12292,170,100.0,77,7,5,0.6252734066305735,True,18.72909816418994,1.6599806607198628,True,False
936.7,12293,t12293,270,1000.0,69,0,2,0.6452435203248977,False,279.24777052018646,2.5002494484194737,False,False
936.71,12294,t12294,300,250.0,96,1,2,0.6266240221586644,True,85.98803834719592,2.975311894529964,True,False
936.75,12296,t12296,270,900.0,26,4,2,0.6517897512817649,False,212.35250898040385,2.604008107426761,False,False
936.75,12295,t12295,120,75.0,40,7,5,0.6283501203161438,True,8.720854570944939,1.1146249857836559,True,False
936.78,12297,t12297,270,1000.0,65,4,8,0.6227552174079543,False,228.16968249459387,2.587486373501789,False,False
936.9,12299,t12299,220,150.0,71,3,4,0.6685207197070551,True,36.6444822013091,2.3962828444991557,True,False
937.0,12300,t12300,270,1000.0,68,0,2,0.6417468317365814,False,232.61017282047797,2.9618635149546826,False,False
937.03,12301,t12301,270,200.0,80,2,4,0.6307069381125848,True,45.82056877768946,2.7088127180404813,True,False
937.16,12302,t12302,120,75.0,21,2,4,0.633674981168515,True,7.4477127564759265,1.288512289616847,True,False
937.23,12304,t12304,220,150.0,88,1,5,0.653370614569062,True,38.03671623732657,2.326137893999806,True,False
937.42,12305,t12305,120,75.0,79,9,6,0.6455776353297058,True,8.350851296740183,1.1084616865660322,True,False
937.43,12306,t12306,80,50.0,30,6,8,0.6328063067673512,True,4.209342271312167,0.8027630362027935,True,False
937.53,12308,t12308,270,900.0,80,4,6,0.6576965824243023,False,284.62737346055235,2.7480756532532924,False,False
937.6,12311,t12311,80,50.0,22,6,10,0.6432942988883104,False,3.3776857367878357,0.7427103841200478,True,False
937.6,12310,t12310,220,700.0,32,9,6,0.6482482644412935,False,179.44797266823036,2.35009549836544,False,False
937.66,12313,t12313,120,75.0,23,6,8,0.6357323624501859,True,9.75214211339129,1.2545017661513505,True,False
937.96,12314,t12314,220,150.0,42,7,10,0.6284331510270483,True,37.257848302559296,2.419386604394719,True,False
938.06,12317,t12317,300,250.0,85,9,10,0.6413229159513835,True,72.01570295738352,2.7922566345901774,True,False
938.27,12318,t12318,220,150.0,29,7,10,0.6314466698246892,False,39.35811390079647,2.279176553142015,False,False
938.37,12319,t12319,120,75.0,69,4,8,0.6195567797264618,True,7.5808041704493245,1.2084626490089103,True,False
938.38,12320,t12320,170,100.0,29,6,10,0.6396850795772108,True,18.84796989274043,1.6003763809216298,True,False
938.4,12321,t12321,170,100.0,43,2,5,0.6414963059488428,True,16.35521783984235,1.6407863919013956,True,False
938.64,12325,t12325,80,50.0,96,2,5,0.6442485616480477,True,4.421345300304093,0.8400545369628305,True,False
938.92,12329,t12329,120,75.0,61,7,5,0.6313652997280028,True,8.846139911016246,1.2420896522579783,True,False
939.05,12331,t12331,170,500.0,54,10,4,0.6291210277788469,False,97.72006821521704,1.8068338780889843,False,False
939.15,12332,t12332,300,250.0,38,9,6,0.6446914809706494,False,88.59381917744919,3.120345314536657,False,False
939.19,12333,t12333,80,50.0,73,2,1,0.6286536805374905,True,3.768865319218221,0.7830592356119217,True,False
939.21,12334,t12334,270,200.0,35,10,4,0.6257952738899367,False,51.667544290875924,2.6060461048003596,False,False
939.22,12335,t12335,220,700.0,63,4,8,0.6225963107985993,False,170.45217114444063,2.4007881371058617,False,False
939.24,12336,t12336,170,100.0,74,8,10,0.6289506045942301,True,20.232850477132263,1.5472579829611761,True,False
939.25,12337,t12337,220,150.0,75,1,8,0.6329333804677622,True,34.841557445105614,2.3507181053933386,True,False
939.51,12339,t12339,220,150.0,53,4,6,0.6539508325939981,True,33.00377964135548,2.4013799407393774,True,False
939.57,12340,t12340,220,900.0,83,7,5,0.6343201755516246,False,201.90868112674,2.284476114530028,False,False
939.58,12341,t12341,120,75.0,33,5,4,0.6246953601161219,True,10.238026115609873,1.2917592531888984,True,False
939.64,12343,t12343,120,75.0,29,8,5,0.6469293580047774,True,10.698554116668342,1.266330540991993,True,False
939.66,12344,t12344,270,200.0,88,4,6,0.6564539977602999,True,63.00827986010892,2.6701197568786696,True,False
939.7,12345,t12345,80,50.0,63,6,1,0.6360020244447364,True,4.069561089560453,0.8317882042222531,True,False
939.7,12346,t12346,220,150.0,82,10,2,0.6669696820867901,True,31.669070391226345,2.0329671922115113,True,False
939.71,12347,t12347,170,100.0,67,4,2,0.6481621380743113,True,17.299223473230477,1.56423841062698,True,False
939.76,12349,t12349,270,200.0,35,8,5,0.6495729526628636,False,47.3465237151266,2.8887184688445653,False,False
939.96,12351,t12351,220,900.0,84,4,2,0.6507810771310071,False,167.93280169521194,2.2393542659521795,False,False
940.01,12352,t12352,300,1000.0,25,8,5,0.6459896754277882,False,247.9488591406502,2.8719834209956123,False,False
940.13,12353,t12353,270,900.0,60,9,4,0.6316246886188794,False,208.56137249403747,2.8648417356390175,False,False
940.14,12355,t12355,300,250.0,47,6,8,0.638599897019364,False,77.18145617328075,3.0968939782279845,False,False
940.14,12354,t12354,170,100.0,39,8,5,0.6424780637374142,True,16.975615052296657,1.6973561074017645,True,False
940.22,12356,t12356,170,100.0,44,10,4,0.6225360350788046,True,14.903359588028035,1.7058695922962224,True,False
940.27,12357,t12357,270,900.0,27,2,5,0.6469457722332687,False,273.0067502566878,2.8131129165179747,False,False
940.34,12358,t12358,170,100.0,83,3,4,0.6707324871310958,True,19.011547293199538,1.5891045342492036,True,False
940.34,12359,t12359,220,900.0,83,5,4,0.6277836347319813,False,217.45176592855532,2.0712734000160684,False,False
940.37,12360,t12360,170,100.0,83,9,6,0.6412058331694183,True,16.01132167979932,1.7426142022619349,True,False
940.38,12361,t12361,300,1200.0,63,3,4,0.6729000192066558,False,321.30108237229416,2.806684008862398,False,False
940.51,12363,t12363,120,75.0,43,3,4,0.6688502006407043,True,9.013943364810952,1.170716440216762,True,False
940.56,12364,t12364,300,1200.0,64,0,1,0.6317858713009364,False,296.9422976568571,2.9725503958369908,False,False
940.7,12365,t12365,270,900.0,21,4,2,0.6471736374065687,False,219.97845528873074,2.888529433616519,False,False
940.8,12366,t12366,300,1200.0,89,6,8,0.6352360808971586,False,422.13383631530303,2.716742439050289,False,False
940.81,12367,t12367,80,50.0,83,1,5,0.6557338689443474,True,3.248416266850947,0.8662633999000194,True,False
940.82,12368,t12368,300,1000.0,76,9,4,0.6282488615131685,False,315.2248132748791,2.8221142813065345,False,False
940.86,12369,t12369,220,150.0,35,9,6,0.6439638983242116,False,39.449768638232946,2.174149650399431,False,False
940.88,12370,t12370,120,75.0,82,2,4,0.6365836633633265,True,9.436942922780267,1.2234967582256462,True,False
940.99,12371,t12371,220,150.0,48,1,8,0.6355771743968683,True,34.34768210399464,2.333969775225791,True,False
941.07,12372,t12372,80,50.0,46,2,4,0.6394341719142418,True,3.3097244420937697,0.8100911926616914,True,False
941.16,12374,t12374,270,200.0,69,2,1,0.6316627887449225,True,57.899434534791126,2.8289999037746694,True,False
941.28,12375,t12375,170,100.0,96,2,1,0.6346117147882059,True,14.651134918614751,1.8553759533855345,True,False
941.34,12376,t12376,300,250.0,53,6,1,0.6387126506225084,False,71.27309039584888,3.170799310577423,False,False
941.63,12378,t12378,170,100.0,98,9,10,0.6440786394505376,True,16.67267783481076,1.6215685697186268,True,False
941.75,12379,t12379,300,250.0,31,10,2,0.6689327499835158,False,70.7177784860784,2.844002622489727,False,False
942.03,12380,t12380,270,900.0,81,1,2,0.629673723533673,False,277.6810850743903,2.8553304820967993,False,False
942.17,12381,t12381,220,150.0,99,3,5,0.660523069332484,True,39.113459324805596,2.1967500237153614,True,False
942.27,12382,t12382,300,250.0,87,6,10,0.6423220446523333,True,61.67294928170201,2.708162769986029,True,False
942.58,12384,t12384,120,75.0,75,5,4,0.6246361438555235,True,7.954821042633921,1.2515950545148327,True,False
942.88,12386,t12386,300,250.0,64,7,10,0.6282259182463773,False,88.09579046529673,2.9004492108760984,False,False
942.93,12387,t12387,300,1200.0,38,6,10,0.6449062704259533,False,379.75276188588805,2.7872388355066677,False,False
943.03,12388,t12388,80,50.0,21,3,4,0.6710553784460721,True,3.6666093805370195,0.7330819616935056,True,False
943.04,12389,t12389,170,100.0,73,9,6,0.6404928021759093,True,16.05377717584981,1.5873546968747654,True,False
943.23,12390,t12390,300,250.0,68,1,8,0.6381680924473925,False,89.65348735245709,2.8616212659711238,False,False
943.24,12391,t12391,220,150.0,52,5,4,0.6277256027965948,True,29.60790176825054,2.170287347656552,True,False
943.27,12392,t12392,80,50.0,72,5,6,0.6399609029559721,True,3.299267338107156,0.7874694972708949,True,False
943.57,12393,t12393,300,250.0,46,6,10,0.6412648116841009,False,88.58559655881135,3.1483021131566806,False,False
943.81,12395,t12395,170,100.0,66,6,10,0.6376961821170856,True,15.912760996305282,1.6462088732213607,True,False
943.83,12396,t12396,270,200.0,78,7,6,0.6417025929642162,True,50.15382141824555,2.8675134632069215,True,False
943.83,12397,t12397,80,50.0,53,0,5,0.6288249919644388,True,3.665433822099493,0.7784004988731787,True,False
944.47,12399,t12399,170,100.0,82,10,4,0.6255159810438952,True,15.418874863912452,1.6554124425606758,True,False
944.48,12401,t12401,120,75.0,94,1,8,0.6345331921369062,True,10.024043747796387,1.1693463286607682,True,False
944.48,12400,t12400,120,75.0,45,4,8,0.6194010512492939,True,10.76300346220176,1.159362964917532,True,False
944.5,12402,t12402,80,50.0,86,2,1,0.6375016623106236,True,4.668994418586202,0.7813565553373896,True,False
944.51,12403,t12403,220,700.0,58,3,6,0.6314850845157581,False,177.90817740130345,2.008816456478274,False,False
944.74,12404,t12404,300,1000.0,57,5,6,0.6427438667150344,False,258.60637005454043,2.972064333310491,False,False
944.75,12405,t12405,270,200.0,49,7,6,0.6444507229231137,False,53.660380879301854,2.8047846185162455,False,False
944.83,12406,t12406,270,200.0,70,0,6,0.6505248043237916,True,50.84778585106857,2.8821038384829567,True,False
944.89,12407,t12407,300,250.0,97,9,6,0.6432651279505729,True,64.56304406239278,3.022794596897982,True,False
945.07,12408,t12408,220,700.0,94,3,5,0.6628947897640161,False,173.43410804198314,2.3562826481373293,False,False
945.12,12409,t12409,220,900.0,49,5,8,0.6661367119630346,False,184.89645368191643,2.379968135325659,False,False
945.12,12410,t12410,170,100.0,98,5,4,0.6307532725588447,True,14.02421994139102,1.6573651344437097,True,False
945.23,12411,t12411,270,900.0,66,8,5,0.6452106842808477,False,286.96364518499917,2.7113441436907655,False,False
945.31,12412,t12412,270,200.0,64,0,2,0.6383200769200317,True,63.781612670878715,2.9248390933232855,True,False
945.37,12413,t12413,300,250.0,66,3,5,0.6590450757869176,False,69.15567604833359,3.0336226188547366,False,False
945.43,12414,t12414,220,700.0,64,10,2,0.6646825565223069,False,168.1549661394794,2.0852535163350927,False,False
945.59,12415,t12415,270,1000.0,59,1,8,0.6371449898326298,False,257.4618751966703,2.5857158207515893,False,False
945.6,12416,t12416,220,900.0,89,4,8,0.6224436968909748,False,225.3625325334956,2.3195531705333345,False,False
945.66,12417,t12417,220,150.0,27,0,6,0.6529449749039824,False,32.6389269282826,2.2498017207299,False,False
945.66,12419,t12419,220,700.0,63,5,4,0.6337203889258497,False,147.2656382982166,2.18637873180822,False,False
945.69,12420,t12420,120,75.0,82,7,6,0.6409698902828332,True,7.368273933814586,1.276334998838877,True,False
945.76,12421,t12421,300,250.0,98,7,5,0.6310419538587738,True,84.77830990950056,2.8215677396803303,True,False
945.78,12422,t12422,170,500.0,72,3,4,0.6732164526953325,False,81.68992096727608,1.785862183935944,False,False
946.22,12423,t12423,300,1200.0,63,2,1,0.640333810882593,False,326.030464983088,2.750718668680699,False,False
946.27,12424,t12424,80,50.0,65,4,8,0.6192514896198219,True,4.388113283795827,0.8057536554703679,True,False
946.31,12425,t12425,300,250.0,44,3,4,0.6691603054596077,False,75.01529739184207,3.046244569003259,False,False
946.57,12426,t12426,220,150.0,24,0,5,0.6316791587918166,False,29.04429798432792,2.292274449609569,False,False
946.82,12427,t12427,170,700.0,66,6,1,0.6351950642767249,False,122.87038809607209,1.6687954861902077,False,False
946.91,12428,t12428,80,50.0,51,6,10,0.6403729251414104,True,3.875903018391992,0.8550287277702385,True,False
947.05,12429,t12429,120,75.0,48,3,4,0.6651852811685973,True,10.588876983491636,1.0877017437190597,True,False
947.39,12431,t12431,300,1200.0,85,6,10,0.6429961333052489,False,399.4406871344875,2.779286353252781,False,False
947.39,12432,t12432,120,75.0,79,10,8,0.6364632692270463,True,7.594659598617184,1.3079889630234083,True,False
947.42,12433,t12433,270,1000.0,60,9,10,0.6467792484797087,False,289.0032239468639,2.559048200402731,False,False
947.46,12434,t12434,300,250.0,28,1,2,0.6264884308811813,False,60.47185076495716,3.260624636681368,False,False
947.53,12435,t12435,300,250.0,74,9,6,0.6459820072097432,False,86.0335062994429,3.1997337472702254,False,False
947.6,12436,t12436,220,900.0,71,10,4,0.628436328089684,False,168.56150684317586,2.349346993840402,False,False
947.63,12437,t12437,220,150.0,64,6,1,0.631747829657857,True,31.67369724889313,2.371220737224695,True,False
947.68,12438,t12438,300,250.0,87,6,8,0.6319395410973973,False,87.79186746801538,2.7801630356053124,False,False
947.8,12439,t12439,170,100.0,45,8,2,0.6296084235344676,True,15.860801591411315,1.5459698686011942,True,False
947.84,12440,t12440,300,1000.0,85,4,2,0.6436383464766191,False,267.01541325289855,3.0469949067022757,False,False
947.95,12441,t12441,300,1200.0,41,7,5,0.6340032965997803,False,313.0831207118138,2.830828751785373,False,False
947.98,12442,t12442,170,100.0,83,8,2,0.6324469217304449,True,16.424167699157778,1.632015581782594,True,False
948.07,12443,t12443,120,75.0,89,3,5,0.6552723560893611,True,8.902894862016684,1.1898360684029659,True,False
948.15,12444,t12444,300,250.0,32,7,5,0.6307314124859664,False,89.83598442017765,2.7121208069560696,False,False
948.35,12445,t12445,300,1200.0,97,9,8,0.625104442986576,False,400.101100775351,2.706408002339026,False,False
948.55,12446,t12446,220,150.0,36,0,2,0.6411358571998128,False,39.243883520884275,2.0780405126830552,False,False
948.63,12448,t12448,300,250.0,95,3,5,0.6577490907857556,True,65.014941008003,3.144705055549429,True,False
949.0,12449,t12449,220,150.0,75,7,5,0.6275249660544289,True,29.503182790291472,2.2633945833816247,True,False
