timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
949.01,12450,t12450,270,200.0,38,3,5,0.6601762907882224,False,61.31822139226026,2.887886506684926,False,False
949.23,12451,t12451,170,100.0,51,0,6,0.6491427420725694,True,20.143842725969925,1.7338801030859752,True,False
949.41,12452,t12452,220,700.0,28,1,5,0.6580498582321271,False,149.7717922188405,2.1689699670476226,False,False
949.55,12453,t12453,170,100.0,38,1,2,0.6233668440817396,True,15.457606524170249,1.6871175168179673,True,False
949.72,12454,t12454,170,100.0,59,6,8,0.6287089320936311,True,18.462541439760447,1.7019599489242299,True,False
949.78,12455,t12455,220,700.0,78,0,6,0.6515905538977848,False,138.10006783929467,2.245833836432682,False,False
949.81,12456,t12456,170,100.0,25,2,5,0.6434150386067851,True,19.914396224057874,1.5363520840303715,True,False
949.83,12458,t12458,120,75.0,73,0,6,0.6478154094864957,True,8.894032485269292,1.1947164350858306,True,False
949.93,12459,t12459,120,75.0,80,2,1,0.636935316483123,True,8.004530047719161,1.216284788431898,True,False
949.97,12460,t12460,300,1200.0,40,2,4,0.6422276702941389,False,429.26586714136,3.1727903462882185,False,False
950.1,12461,t12461,270,200.0,30,10,2,0.6605173669303224,False,61.10073220180183,2.853837795106444,False,False
950.16,12462,t12462,270,200.0,82,0,1,0.6285583356930995,True,63.13568297493676,2.9156771022585404,True,False
950.32,12463,t12463,170,100.0,27,9,4,0.6249405509495718,True,14.583184791890545,1.6531059458976722,True,False
950.35,12464,t12464,300,250.0,43,1,5,0.6541455277341512,False,80.96490556409972,3.0264403660192936,False,False
950.51,12466,t12466,170,100.0,98,5,6,0.6392971711989156,True,17.749444332175468,1.7047780697176944,True,False
950.51,12465,t12465,270,200.0,71,6,10,0.6393928773058106,True,60.20327909219933,2.533919519849867,True,False
950.53,12467,t12467,220,150.0,47,2,4,0.6387912987064378,True,35.104471724073804,2.0658391893894983,True,False
950.79,12470,t12470,170,700.0,94,10,8,0.6393161856606873,False,126.24009848424448,1.5800723708061388,False,False
950.8,12471,t12471,170,100.0,62,0,1,0.6315693507974193,True,14.540195261734189,1.798349291136148,True,False
950.84,12472,t12472,270,200.0,48,8,2,0.6352286499625027,False,64.59539420418949,2.930901374511216,False,False
950.91,12474,t12474,220,150.0,34,3,4,0.6674637573634071,False,37.62531492553869,2.1550802390705375,False,False
951.06,12475,t12475,120,75.0,49,2,1,0.6397787919716422,True,7.232517245769688,1.1245784662439329,True,False
951.09,12476,t12476,80,50.0,49,5,4,0.6304541629655145,True,4.676979078152243,0.8301459906299127,True,False
951.58,12478,t12478,220,150.0,78,6,8,0.6317169352699403,True,34.094375799962506,2.016533559310237,True,False
951.64,12479,t12479,80,50.0,23,4,6,0.6589070996232758,True,4.052529363146101,0.8700786477570633,True,False
951.71,12480,t12480,170,100.0,66,3,5,0.6563809467906397,True,18.617217019214948,1.6596543279000087,True,False
951.76,12482,t12482,170,700.0,26,4,6,0.661311139448992,False,137.70101328159237,1.7199630503267427,False,False
951.86,12483,t12483,300,250.0,33,2,5,0.6461289196528311,False,71.15450740360501,3.0060476122315416,False,False
952.01,12485,t12485,270,900.0,35,8,5,0.6417146524134126,False,201.57371608845014,2.7042818860006608,False,False
952.01,12486,t12486,170,700.0,64,2,5,0.6426145230779563,False,110.98382938328336,1.8457784035181817,False,False
952.01,12484,t12484,170,500.0,94,6,1,0.6345435397313665,True,87.40329136935979,1.59484940247214,True,False
952.14,12487,t12487,80,50.0,50,0,2,0.6377213218739984,True,4.464310257966421,0.7382413017227147,True,False
952.36,12488,t12488,270,200.0,50,8,10,0.6319537743205274,True,44.847183842170004,2.763117853256156,True,False
952.42,12489,t12489,80,50.0,56,9,6,0.6424705488837302,True,3.9349163358880084,0.8485539946661342,True,False
952.52,12491,t12491,80,50.0,39,10,2,0.6564354811301774,True,3.251383463729214,0.7922042170763982,True,False
952.54,12492,t12492,80,50.0,73,7,6,0.6437326742953583,True,3.580183937142541,0.8046831047139824,True,False
952.56,12493,t12493,300,250.0,38,2,4,0.6415976545504908,False,84.74493289335376,2.945259690075889,False,False
952.75,12494,t12494,300,250.0,40,5,6,0.6420934095931191,False,65.8472102349962,2.925725748376692,False,False
952.81,12495,t12495,220,700.0,61,0,2,0.6405490772547003,False,134.3920787032554,2.2403062149433857,False,False
952.84,12496,t12496,170,700.0,60,1,5,0.6503192838461349,False,131.98268453662058,1.7567981921729914,False,False
952.85,12497,t12497,300,1200.0,83,0,6,0.6502897679634324,False,315.65829306900133,3.121158372165507,False,False
952.9,12498,t12498,80,50.0,32,9,10,0.6432518453282963,True,3.831876505295208,0.7787790369922751,True,False
952.9,12499,t12499,80,50.0,69,6,10,0.6420356864263611,True,4.094731132927854,0.8107251503812297,True,False
952.93,12500,t12500,270,1000.0,60,3,5,0.6588355096730086,False,246.57887151544148,2.6924611766844455,False,False
953.02,12501,t12501,270,200.0,93,8,10,0.6348968806522987,False,44.65859811636741,2.752440572020323,True,False
953.12,12502,t12502,270,200.0,75,7,5,0.6305566485515222,True,46.318239927508785,2.762413331777396,True,False
953.13,12503,t12503,220,150.0,65,6,8,0.6346647783827233,True,30.969857321353032,2.086681907485293,True,False
953.19,12505,t12505,170,100.0,48,4,8,0.6222971264940921,False,15.22472674297312,1.6804916523917277,True,False
953.41,12506,t12506,270,200.0,59,4,8,0.6191078506308769,True,57.546513098945496,2.6337673155719252,True,False
953.47,12507,t12507,300,1000.0,89,8,5,0.6382885411833261,False,322.89906916591593,2.7199495410659464,False,False
953.48,12508,t12508,170,100.0,24,3,4,0.6635226640343209,True,19.045718055476936,1.7424686356364316,True,False
953.58,12509,t12509,300,250.0,47,8,2,0.6317807436299193,False,72.4071162340526,3.2573854376147846,False,False
953.66,12510,t12510,270,1000.0,84,0,1,0.6345201455996528,False,259.21788153734826,2.7860141464785895,False,False
953.95,12511,t12511,270,200.0,49,8,10,0.6316071248574344,False,61.189183433449266,2.7613470211541307,False,False
954.09,12512,t12512,300,250.0,96,9,4,0.6278724065972471,True,80.01709158805933,3.2636790463501173,True,False
954.1,12514,t12514,300,250.0,54,3,5,0.6550669812977303,False,72.14322797313005,3.2423710259153387,False,False
954.14,12515,t12515,120,75.0,89,2,5,0.639170414434579,False,9.705820877650217,1.214784701937158,True,False
954.34,12516,t12516,220,150.0,31,10,8,0.6359380437656553,False,35.500930696169405,2.137746955188628,False,False
954.45,12517,t12517,300,250.0,59,1,2,0.6264816890182866,False,77.55604227026856,2.9453708397060367,False,False
954.64,12518,t12518,220,700.0,35,7,10,0.6250695816996316,False,132.64438464955177,2.0348355846263058,False,False
954.75,12519,t12519,170,100.0,71,1,2,0.6233602370561027,True,18.26934590112385,1.5607377635884487,True,False
954.8,12520,t12520,270,200.0,90,5,6,0.6386597232194385,True,64.62010126478764,2.9659078198077795,True,False
954.94,12521,t12521,270,900.0,52,10,2,0.6586092330460354,False,263.2299027289222,2.7271718461483143,False,False
955.18,12522,t12522,120,75.0,65,4,2,0.6401737613652686,False,9.572292034189,1.0833784269740456,True,False
955.29,12523,t12523,120,75.0,27,5,4,0.633427261524386,True,8.011137529364742,1.2907307143787239,True,False
955.34,12524,t12524,300,250.0,26,8,5,0.6349309521778415,False,65.72568017291856,2.8314732597771886,False,False
955.38,12525,t12525,270,200.0,56,6,8,0.6375536646332507,True,50.249339682433224,2.75835765900998,True,False
955.41,12526,t12526,170,100.0,49,1,5,0.6465695648358788,False,17.557938366737176,1.7861912204202484,True,False
955.52,12527,t12527,120,75.0,30,9,6,0.6452033197242374,True,10.20908633304996,1.1432779788668714,True,False
955.52,12528,t12528,270,900.0,37,3,4,0.6658343925718163,False,234.45021731843562,2.8632716152507065,False,False
955.91,12530,t12530,270,200.0,96,8,5,0.6316405149524664,True,52.44251835355125,2.7600465828858423,True,False
956.18,12531,t12531,300,250.0,28,6,10,0.6446256393645006,False,74.81199517506631,3.2783865971913126,False,False
956.19,12532,t12532,120,75.0,64,10,8,0.632627464708524,True,9.184954275017922,1.1508528758740044,True,False
956.56,12534,t12534,170,700.0,79,5,4,0.6363408981120801,False,115.61110173391043,1.7370766277980307,False,False
956.68,12535,t12535,270,1000.0,96,2,5,0.6357951879640692,False,235.8279457925026,2.7535388926852304,False,False
956.92,12538,t12538,120,75.0,26,9,10,0.6459689902399122,True,9.369303266886682,1.1698264884791463,True,False
957.02,12539,t12539,170,100.0,85,1,5,0.642894840205828,True,18.786480966874834,1.7180357219262967,True,False
957.31,12540,t12540,80,50.0,41,6,8,0.6403847731587674,True,4.100491177507894,0.783130365200153,True,False
957.39,12541,t12541,300,250.0,94,2,4,0.6381738832776628,True,89.56452764699576,3.195110322764806,True,False
957.41,12542,t12542,120,75.0,53,8,2,0.6284017954239876,True,8.551985407609207,1.11469121820587,True,False
957.42,12543,t12543,220,700.0,33,0,6,0.6465406392708305,False,170.11703338687514,2.2297690255063554,False,False
957.45,12544,t12544,300,1000.0,32,8,10,0.6283831641784675,False,308.258180119761,2.94379784514274,False,False
957.71,12545,t12545,270,200.0,60,7,5,0.6335276973986735,True,45.499234234173386,2.820886699771055,True,False
957.71,12546,t12546,170,100.0,70,1,8,0.6335305515744387,True,14.471541337461815,1.5443838248770572,True,False
957.75,12547,t12547,270,1000.0,71,0,6,0.6428664931520806,False,260.55456929924156,2.5361221233637363,False,False
957.76,12548,t12548,80,50.0,57,10,4,0.6251242681945569,True,3.46598076234285,0.8170737986773267,True,False
957.85,12549,t12549,300,250.0,67,2,5,0.6324874660229697,True,60.48437392694114,3.124604398703894,True,False
957.98,12550,t12550,120,75.0,65,10,2,0.6545655099235763,True,10.257487838662573,1.130535558332296,True,False
957.99,12551,t12551,300,250.0,31,8,5,0.634589886471599,False,65.65267064657436,3.1659865958574938,False,False
958.0,12552,t12552,270,200.0,33,8,5,0.6313062705603488,False,62.65966116089673,2.444064064034825,False,False
958.01,12553,t12553,300,250.0,53,10,2,0.6567766612635662,False,82.85540056966259,3.2359281699720364,False,False
958.02,12554,t12554,120,75.0,46,10,8,0.6355570972325354,True,9.925693322088573,1.1079384239804244,True,False
958.03,12555,t12555,220,150.0,21,6,10,0.6409897932438772,False,26.76607158472279,2.408467632739037,False,False
958.1,12557,t12557,120,75.0,30,7,5,0.6364393252688819,True,9.462551674563816,1.1987257193437793,True,False
958.14,12558,t12558,300,250.0,40,9,4,0.6307456251319687,False,87.90561385579507,3.18084619812689,False,False
958.38,12559,t12559,170,100.0,82,4,8,0.622156360284926,True,17.955282982048686,1.822617094989241,True,False
958.44,12560,t12560,170,100.0,64,10,4,0.6280524494973325,True,19.37899045124518,1.552694668335951,True,False
958.83,12561,t12561,270,1000.0,32,5,4,0.6330222619680203,False,235.20876976497664,2.7899948854582735,False,False
958.86,12562,t12562,120,75.0,47,0,1,0.6312379245058415,True,7.425567441051575,1.1241470451054794,True,False
958.87,12563,t12563,300,250.0,61,3,5,0.6513738234899575,False,65.78103591562335,2.819629345962609,False,False
958.89,12564,t12564,300,250.0,20,3,5,0.6477545288383403,False,88.86021873087145,2.9307460358373576,False,False
959.02,12565,t12565,300,250.0,95,9,10,0.6486317922532957,True,71.65718086760998,2.9962945411160105,True,False
959.13,12566,t12566,120,75.0,74,10,8,0.6384281371060665,True,7.656445608263397,1.0898594210528723,True,False
959.21,12567,t12567,270,1000.0,31,7,5,0.6392927205816861,False,258.28615240331476,2.582493608218299,False,False
959.31,12568,t12568,170,100.0,82,0,6,0.6392658299557056,True,18.380961663560893,1.6840215232760782,True,False
959.36,12569,t12569,80,50.0,84,2,4,0.6409925874302914,True,3.2801906211311653,0.7294230869441009,True,False
959.37,12570,t12570,300,1000.0,90,0,2,0.6371462775277881,False,252.85405932066996,3.1277546738353283,False,False
959.43,12571,t12571,270,1000.0,68,1,5,0.645467610068378,False,255.68368922613067,2.7082050891068055,False,False
959.5,12572,t12572,80,50.0,73,4,8,0.6251438997458942,True,4.473276224798443,0.8764849352114873,True,False
959.51,12573,t12573,300,1000.0,63,9,6,0.6478814351479344,False,347.44232624794944,2.7798391161881244,False,False
959.61,12575,t12575,220,150.0,41,4,8,0.628071688417643,True,29.71205484115424,2.2335079518113767,True,False
959.61,12574,t12574,120,75.0,74,3,6,0.6282635646436248,True,10.697615760941066,1.214974198015842,True,False
959.85,12576,t12576,220,150.0,28,5,6,0.6414687105732315,False,38.05540383185816,2.366317419527958,False,False
959.91,12577,t12577,80,50.0,85,4,2,0.636778467956145,True,3.328990546523466,0.736823638924803,True,False
959.93,12578,t12578,220,150.0,28,7,5,0.6359150479882342,False,29.886617685486353,2.072672053477855,False,False
960.05,12579,t12579,270,200.0,81,8,2,0.6312644261821745,False,54.815539706072485,2.4496397964789565,True,False
960.18,12580,t12580,220,150.0,87,7,6,0.6464402026276329,True,38.710164196739484,2.318169038681365,True,False
960.19,12581,t12581,270,200.0,41,1,5,0.6418149245336772,False,47.19020682228386,2.5709432713521183,False,False
960.21,12583,t12583,220,150.0,49,4,2,0.6396250804152039,True,27.558997704632702,2.0693686575671806,True,False
960.29,12584,t12584,220,150.0,76,8,2,0.6278958043251976,True,31.92519923649686,2.1755127639984138,True,False
960.31,12585,t12585,270,200.0,27,10,4,0.6309220671740525,False,46.52230401180473,2.680061944666367,False,False
960.31,12586,t12586,80,50.0,91,9,6,0.6443319882631576,True,3.449141148085526,0.7914609544042412,True,False
960.38,12587,t12587,220,150.0,78,7,6,0.6490935803932621,True,27.575007828810016,2.074390664205,True,False
960.41,12589,t12589,270,200.0,63,0,6,0.6419111800232581,True,62.4538501147549,2.7212216544002654,True,False
960.53,12590,t12590,170,100.0,98,7,5,0.6326049288466513,True,16.5896964669159,1.6460038438632805,True,False
960.54,12591,t12591,120,75.0,49,10,2,0.6527695895767565,True,10.544492732869719,1.1421646579201081,True,False
960.65,12592,t12592,270,900.0,24,2,4,0.6437549174998674,False,200.14350952143698,2.83588754742738,False,False
960.73,12593,t12593,170,700.0,79,4,2,0.6424147606250817,False,104.02205289061357,1.7698611931304222,False,False
960.81,12594,t12594,80,50.0,64,5,8,0.6622221595419557,True,4.355977451731679,0.7516370666807829,True,False
960.83,12595,t12595,170,100.0,22,4,8,0.6309409213159568,True,20.077701016120255,1.8299188467881775,True,False
960.94,12596,t12596,170,500.0,31,9,4,0.6273873792959961,False,86.55272986148799,1.6954236564865408,False,False
961.12,12597,t12597,220,700.0,31,10,4,0.6275602924972381,False,154.22932646141882,2.2420471676753015,False,False
961.13,12598,t12598,220,150.0,64,7,10,0.6219763718838207,True,28.129972612648093,2.3279400611215535,True,False
961.14,12599,t12599,170,700.0,40,2,1,0.6425653979503912,False,126.82515132667103,1.8023313850497413,False,False
961.62,12601,t12601,300,250.0,56,9,10,0.6512413382264116,False,66.40178668441101,3.231809230831703,False,False
961.67,12602,t12602,80,50.0,35,4,8,0.6337527695563043,True,3.213704870596067,0.7219999218039016,True,False
961.79,12603,t12603,220,150.0,87,1,5,0.6382352927096703,True,38.62924831481305,2.3517427990339463,True,False
961.83,12604,t12604,220,150.0,20,0,1,0.6341953478339065,False,35.07215579968436,2.3892280188952286,False,False
961.98,12606,t12606,120,75.0,56,5,8,0.6645598981692985,True,8.822612322251398,1.170080302687613,True,False
962.05,12608,t12608,220,150.0,70,1,8,0.6361624020814114,True,36.77932712267513,2.0057081086653814,True,False
962.06,12610,t12610,300,1000.0,20,9,6,0.6470275303160763,False,257.7759161059831,2.980693230747529,False,False
962.06,12609,t12609,170,500.0,74,7,10,0.6251190262643261,False,95.2294456639593,1.549328369800476,False,False
962.21,12611,t12611,270,200.0,81,9,10,0.6476246932800652,True,58.62294180167576,2.526834383303741,True,False
962.22,12612,t12612,270,1000.0,57,7,6,0.6516938906035787,False,272.6686304336987,2.453430402811265,False,False
962.39,12613,t12613,300,250.0,32,6,8,0.643159259513774,False,78.34273685853898,2.93208984612874,False,False
962.4,12614,t12614,220,150.0,85,6,8,0.6397042561416802,True,34.362938890684006,2.300482092896827,True,False
962.43,12615,t12615,300,1000.0,70,4,6,0.657493098478194,False,291.3559552916952,3.0885027810800114,False,False
962.54,12616,t12616,170,700.0,45,4,6,0.6537514183268119,False,140.20101529314778,1.686980415361784,False,False
962.72,12617,t12617,170,100.0,59,0,1,0.6309196226954102,True,19.46907867247622,1.5589503083880407,True,False
962.75,12618,t12618,120,75.0,27,10,4,0.6242657533139601,True,8.729358481370518,1.08571966557888,True,False
962.88,12619,t12619,170,100.0,62,5,8,0.6668508820240943,True,13.901065891603295,1.5981017902385142,True,False
962.94,12620,t12620,270,200.0,23,3,4,0.6619258865385618,False,46.31564827237516,2.600897058952844,False,False
963.1,12622,t12622,80,50.0,88,4,2,0.6389746472307618,True,3.6336043978327104,0.7737956953278039,True,False
963.24,12623,t12623,300,250.0,33,10,4,0.6272111049143475,False,81.33693549509194,3.1572465963584464,False,False
963.41,12624,t12624,170,100.0,50,9,6,0.6434951615279365,True,17.846059459340392,1.8591214834331673,True,False
963.59,12626,t12626,120,75.0,21,10,8,0.641241756182127,True,9.204430884086875,1.2276759283085905,True,False
963.59,12627,t12627,300,1200.0,20,10,2,0.6550166593236828,False,300.10979682250814,3.2821866950364886,False,False
963.63,12628,t12628,170,100.0,97,0,1,0.6338834120596838,True,15.063177132696373,1.763161385136817,True,False
963.68,12629,t12629,80,50.0,30,0,6,0.6445036230894596,True,3.669939804921083,0.821081822830366,True,False
963.71,12630,t12630,270,900.0,56,10,8,0.6439991028766663,False,259.85476563077196,2.6017670712702605,False,False
963.75,12632,t12632,220,700.0,44,7,6,0.648068194609689,False,153.84950592927174,2.070560211421289,False,False
963.75,12631,t12631,80,50.0,33,8,5,0.6280883269673235,True,3.888040394476044,0.8278932555967622,True,False
963.86,12633,t12633,80,50.0,63,6,10,0.6374266640456663,True,3.915279837894795,0.8699453041537697,True,False
964.06,12634,t12634,170,100.0,34,5,4,0.6297699985468417,True,17.711618490052278,1.7017189506476718,True,False
964.12,12635,t12635,80,50.0,52,4,6,0.6500845717784575,True,4.783051766991029,0.7778130141339877,True,False
964.26,12637,t12637,170,500.0,26,6,8,0.6424923528370284,False,88.70071916000707,1.554036737790358,False,False
964.33,12638,t12638,220,700.0,26,8,5,0.631108742246159,False,154.11401941904293,2.3720139143734182,False,False
964.36,12639,t12639,300,250.0,88,9,6,0.6462074401155596,True,68.42225528616477,3.075123096158514,True,False
964.57,12640,t12640,270,200.0,73,0,1,0.6367879256366719,True,64.38545563894107,2.704298024358835,True,False
964.61,12641,t12641,220,150.0,57,4,6,0.6526650621610702,True,37.9307597007695,2.325532647263046,True,False
964.72,12642,t12642,300,250.0,51,9,4,0.6240962983767427,False,69.62625461075945,3.2664063827643695,False,False
964.85,12644,t12644,220,150.0,73,7,5,0.6355350120879001,False,37.04145505836426,2.2652186956997546,True,False
964.89,12645,t12645,220,150.0,30,6,8,0.6390506875984697,False,31.086561143797766,2.2803792413264365,False,False
964.94,12646,t12646,80,50.0,53,6,10,0.6401087974314196,True,3.959165282014272,0.7703124439900801,True,False
965.15,12648,t12648,270,1000.0,93,4,2,0.6417773361043284,False,318.5272443714634,2.8255289552782803,False,False
965.16,12649,t12649,220,900.0,82,3,6,0.631280475168934,False,176.30997543335738,2.4174992372758943,False,False
965.33,12650,t12650,300,1000.0,31,2,5,0.635419898520692,False,285.06365754010903,2.7501940347421057,False,False
965.76,12654,t12654,270,200.0,67,3,6,0.6280630474837372,True,51.525089147318475,2.5264405378775345,True,False
965.76,12653,t12653,300,250.0,87,10,8,0.6405273026373147,True,82.12067685759258,3.2612145432991753,True,False
965.83,12655,t12655,220,700.0,91,5,8,0.6690960462017942,False,148.0968934597847,2.0845027603608552,False,False
965.85,12656,t12656,220,150.0,27,5,6,0.6380475181799488,False,30.139184308295622,2.2638931911787803,False,False
965.85,12657,t12657,220,150.0,50,9,6,0.6488654731314302,True,32.23705828326005,2.3635600439799473,True,False
965.88,12658,t12658,220,150.0,49,7,6,0.644515012535677,True,37.79839737277406,2.2492029434043315,True,False
965.95,12660,t12660,220,150.0,60,1,5,0.6409012535221436,True,34.552423822322076,2.1810715187536176,True,False
965.95,12659,t12659,170,100.0,32,10,4,0.6239235494827272,True,18.577029341084515,1.593041825178779,True,False
966.28,12662,t12662,120,75.0,74,7,10,0.6220248275572214,True,8.392398997295944,1.2579955158970777,True,False
966.38,12663,t12663,120,75.0,69,2,5,0.6321196823684601,True,9.781696588526403,1.1397090894650113,True,False
966.44,12664,t12664,170,100.0,77,0,6,0.647044217294337,True,19.87256794312569,1.5788069307480712,True,False
966.52,12665,t12665,170,100.0,59,5,4,0.6327567803940867,True,16.44674162337356,1.7297434301104524,True,False
966.81,12667,t12667,300,250.0,36,0,1,0.6396343489421203,False,72.280173068435,2.853338467068906,False,False
966.88,12668,t12668,270,200.0,86,7,10,0.6251665128242588,True,55.24807461916487,2.5528447058357884,True,False
966.9,12669,t12669,300,1000.0,64,9,10,0.6502543812326458,False,283.3062414281558,2.86621473330921,False,False
966.98,12670,t12670,120,75.0,88,3,5,0.6442076200797552,True,9.704885210991108,1.1934156256333286,True,False
967.12,12671,t12671,120,75.0,85,7,5,0.6322324936643239,True,7.639178723686994,1.2736096851664311,True,False
967.15,12672,t12672,120,75.0,87,6,10,0.6427372881494579,True,9.66829271749015,1.093686550530646,True,False
967.32,12673,t12673,300,250.0,37,8,10,0.62522368271308,False,71.2792877757281,2.7035480015170283,False,False
967.38,12674,t12674,220,150.0,90,6,8,0.6356778556646822,True,28.11349923212486,2.3282886337444624,True,False
967.4,12675,t12675,80,50.0,63,6,1,0.6372833356034059,True,4.757014300471546,0.8101330750493393,True,False
967.66,12678,t12678,270,200.0,41,6,1,0.6399683355580045,False,59.72317543208252,2.9314196381502695,False,False
967.73,12679,t12679,80,50.0,47,7,10,0.6282453643859555,True,4.178955269696143,0.731987357536372,True,False
968.05,12680,t12680,270,200.0,78,4,2,0.6383499712004237,False,62.67675422661684,2.4652484293393924,True,False
968.16,12682,t12682,300,250.0,35,2,5,0.6350594705392727,False,79.9195180426527,2.76099010331005,False,False
968.25,12683,t12683,80,50.0,27,8,5,0.6278947492194176,True,4.297869523148508,0.7528294336485808,True,False
968.29,12684,t12684,170,500.0,74,1,5,0.6435138951183673,False,101.15123277550592,1.6824373687470093,False,False
968.4,12686,t12686,170,700.0,75,2,5,0.631766462946669,False,114.72370000789512,1.6914355044189497,False,False
968.49,12687,t12687,270,200.0,35,2,5,0.6285393155059175,False,46.6739486230399,2.7092294918606683,False,False
968.57,12689,t12689,300,250.0,90,0,1,0.6362498437814598,True,84.22814395425289,3.136516739348421,True,False
968.66,12690,t12690,300,1000.0,29,1,8,0.6387416155782446,False,279.90209379322727,3.2541414290842914,False,False
968.7,12691,t12691,170,700.0,46,5,4,0.6356838266043868,False,96.42264727323949,1.6593887517811536,False,False
968.76,12692,t12692,300,250.0,63,0,1,0.6391070287240124,False,66.2215450375197,3.134018296714354,False,False
968.84,12694,t12694,170,100.0,83,1,8,0.6350952448051415,True,19.24001635910739,1.7177143107689172,True,False
968.86,12695,t12695,300,1000.0,84,4,2,0.634991153594597,False,247.0191016954678,3.05310656127868,False,False
968.94,12696,t12696,220,900.0,36,2,4,0.6402880009680518,False,203.37427041515969,2.056729254148375,False,False
968.97,12697,t12697,80,50.0,53,9,6,0.6514703454869835,True,3.2198632009648542,0.7944722242974565,True,False
969.0,12698,t12698,170,500.0,72,6,1,0.6364256355135111,False,88.31748033628605,1.611002952467048,False,False
969.17,12699,t12699,120,75.0,58,9,2,0.624025050556551,True,8.975315113139894,1.2121164608471844,True,False
969.2,12700,t12700,120,75.0,74,6,1,0.6329537894699074,True,10.69872529453233,1.2045271971180913,True,False
969.21,12701,t12701,300,250.0,81,3,5,0.646905649496342,True,67.1906481894259,3.024234701119606,True,False
969.23,12702,t12702,300,1000.0,51,3,6,0.6310839683522443,False,341.65546859426036,3.1793671212382937,False,False
969.42,12703,t12703,80,50.0,49,3,6,0.6278704708033812,True,4.361613404750362,0.7324472171545893,True,False
969.67,12704,t12704,170,100.0,99,3,4,0.6580955506259724,True,15.291244228266537,1.5820792350469897,True,False
969.72,12705,t12705,80,50.0,41,1,2,0.6264752141331625,True,3.3478445607638765,0.7348155663757999,True,False
969.83,12707,t12707,170,100.0,93,5,4,0.6323783318904809,True,14.727412328531763,1.8309313094833959,True,False
970.11,12708,t12708,300,250.0,50,9,6,0.6540231203954255,False,72.44089795329997,2.945613757836355,False,False
970.44,12709,t12709,220,700.0,68,9,10,0.6466574754261746,False,180.32066501002595,2.148696468947223,False,False
970.67,12710,t12710,220,150.0,85,0,2,0.6338115337954141,False,33.073820587764246,2.265087603857235,True,False
970.84,12711,t12711,170,700.0,66,8,5,0.6309190360532111,False,104.87861012280797,1.7656204607343735,False,False
970.85,12712,t12712,220,700.0,25,9,10,0.643132507735833,False,136.34240764222923,2.0626297403913862,False,False
971.19,12714,t12714,220,900.0,43,9,2,0.6268470110838815,False,236.97483858204626,2.3798138304331804,False,False
971.2,12715,t12715,270,900.0,28,5,8,0.6651223070959401,False,262.26394436453205,2.4953068401589484,False,False
971.21,12716,t12716,170,500.0,26,8,5,0.6277088371503287,False,89.30148223380017,1.749710391707981,False,False
971.22,12717,t12717,270,200.0,96,5,8,0.6612280427722032,True,63.762079740142276,2.6051613600811896,True,False
971.24,12718,t12718,170,700.0,51,5,4,0.6353129470708531,False,122.30684903998441,1.61638269648816,False,False
971.35,12719,t12719,270,1000.0,36,4,8,0.6365083808318449,False,258.2392271788012,2.621921264103057,False,False
971.38,12720,t12720,220,150.0,82,5,4,0.6320148699476178,True,29.876083569935606,2.1549318600782015,True,False
971.47,12721,t12721,300,1200.0,75,5,6,0.6346947496345315,False,396.57060959335973,2.9367796564531528,False,False
971.49,12722,t12722,220,150.0,35,5,6,0.6314090364600228,True,27.92705565523917,2.0722143550087577,True,False
