timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
971.51,12723,t12723,220,150.0,48,2,4,0.6368904227668727,True,28.560966270490823,2.2517708138989843,True,False
971.64,12724,t12724,80,50.0,97,9,5,0.6238809329455675,False,3.718562524031047,0.7802017183359262,True,False
971.73,12726,t12726,170,100.0,85,7,5,0.6351700256092193,True,17.98138378632577,1.794762513262561,True,False
971.76,12727,t12727,120,75.0,50,1,8,0.6376958014475,True,8.33498921460242,1.1336291336033921,True,False
972.05,12728,t12728,80,50.0,49,3,5,0.649549718324597,True,4.252359383119931,0.8416519731590839,True,False
972.12,12729,t12729,270,900.0,59,9,2,0.6234385324006655,False,283.049987841848,2.7050922280396374,False,False
972.19,12730,t12730,120,75.0,53,7,10,0.6312626389164181,True,9.743667123547493,1.1450001002533452,True,False
972.22,12731,t12731,170,100.0,93,9,10,0.6396780393992981,True,14.785467981296204,1.7239280218248512,True,False
972.31,12732,t12732,170,100.0,22,6,1,0.635725380347176,True,20.326643969700715,1.839520701554228,True,False
972.32,12733,t12733,120,75.0,74,10,2,0.6510447876756706,True,7.820769704671076,1.1995782474055943,True,False
972.35,12735,t12735,80,50.0,25,2,4,0.639734796129717,True,3.2985989498371824,0.8598819392118338,True,False
972.37,12736,t12736,220,150.0,76,3,5,0.6521409057762868,True,27.153071524116545,2.1318789631783095,True,False
972.47,12738,t12738,270,200.0,86,9,8,0.6220105359450262,True,48.05938879338601,2.7627151230419282,True,False
972.47,12737,t12737,220,150.0,40,8,2,0.6307685549053604,True,28.34534842618671,2.3590239868752008,True,False
972.54,12739,t12739,300,250.0,64,7,5,0.6380488069152167,False,69.06120763734043,2.9475690714349385,False,False
972.75,12742,t12742,300,250.0,37,7,5,0.6346960125950941,False,63.58928294666611,2.747776906633814,False,False
972.77,12744,t12744,270,200.0,59,1,5,0.6399002838826667,True,57.634273793033664,2.7309447272786436,True,False
972.79,12745,t12745,80,50.0,40,7,5,0.6314102741613741,True,3.350271129780312,0.758663170828783,True,False
972.89,12746,t12746,270,900.0,74,1,2,0.6295278916686811,False,237.7941855968803,2.4900546306168323,False,False
972.96,12747,t12747,170,500.0,86,4,8,0.6330348798818747,True,84.52046031053892,1.6923884266283309,True,False
973.15,12748,t12748,300,1000.0,21,4,6,0.6551939427360306,False,359.3589811497369,3.2246783310089757,False,False
973.34,12750,t12750,170,100.0,79,3,4,0.6605158214316347,True,17.582353859551176,1.772783888865,True,False
973.37,12751,t12751,220,900.0,40,6,1,0.6384415394068991,False,228.85618933995116,2.2474395330875665,False,False
973.45,12752,t12752,270,200.0,47,9,10,0.6424666604294941,False,54.59927388937915,2.440464926222675,False,False
973.68,12753,t12753,170,100.0,73,1,2,0.6263455156534893,True,16.766364389816484,1.6038484593528732,True,False
973.73,12754,t12754,120,75.0,29,9,8,0.6251525070443075,True,9.062736507463077,1.0955069326113434,True,False
973.8,12755,t12755,300,250.0,43,2,4,0.6425222820253045,False,84.30945229007857,3.0999031382561166,False,False
973.84,12756,t12756,80,50.0,40,4,2,0.631699512340887,True,3.3664131844826146,0.735532108651682,True,False
973.89,12758,t12758,120,75.0,74,9,10,0.639025509039086,True,7.578732558451636,1.2971610765050496,True,False
973.92,12759,t12759,270,900.0,68,5,8,0.6635856637349409,False,259.4473528107402,2.537702272822661,False,False
974.18,12762,t12762,120,75.0,53,9,6,0.6503508398056989,True,7.6982519488899115,1.0912893677504905,True,False
974.33,12765,t12765,80,50.0,41,8,5,0.624562842225504,True,3.6237873029397263,0.8283226070505315,True,False
974.42,12766,t12766,300,250.0,63,0,2,0.6305434849376877,False,63.91474236416722,2.7192834397004217,False,False
974.49,12767,t12767,80,50.0,60,1,2,0.6294007871586013,True,3.6123548714021076,0.7249690012006255,True,False
974.59,12768,t12768,300,250.0,82,0,1,0.635733069967714,True,63.238330048744764,2.9207014426588165,True,False
974.6,12769,t12769,270,200.0,60,0,5,0.628302242282647,True,53.294219863741006,2.952068873679571,True,False
974.83,12770,t12770,270,200.0,63,9,6,0.6529260048277666,True,48.29128401776888,2.9413935446687622,True,False
974.93,12774,t12774,270,200.0,26,1,2,0.6323949532336111,False,50.030191577787356,2.805596221142666,False,False
975.01,12776,t12776,120,75.0,27,7,5,0.6343642504963284,True,7.870574362220814,1.2145817188747037,True,False
975.06,12777,t12777,80,50.0,39,0,5,0.6311668641036606,True,3.879205301371326,0.8727261993987722,True,False
975.2,12779,t12779,120,75.0,42,1,8,0.6402443469570116,True,9.145267203678396,1.2116098996784077,True,False
975.2,12778,t12778,220,150.0,40,5,8,0.6597221322784239,True,26.666544080693527,2.202803002337674,True,False
975.21,12780,t12780,220,900.0,28,8,10,0.6221273908770002,False,230.1816803217854,2.089245300158225,False,False
975.26,12781,t12781,220,900.0,52,8,4,0.6198691529170891,False,217.8775818813044,2.2640229627575637,False,False
975.3,12782,t12782,170,500.0,77,3,5,0.6546802694789429,False,83.78413308560222,1.8640284429524694,False,False
975.32,12783,t12783,270,200.0,37,2,4,0.6390800182029802,False,53.989252394958534,2.839538051636346,False,False
975.41,12785,t12785,300,250.0,73,3,5,0.6509948459075459,True,69.39285144754838,2.712758443443725,True,False
975.47,12786,t12786,270,200.0,29,4,2,0.634647703912251,False,63.21926062144141,2.745872539686727,False,False
975.48,12787,t12787,220,900.0,75,8,2,0.6335838504739199,False,217.07017943505943,1.9864367744232632,False,False
975.52,12788,t12788,120,75.0,41,7,5,0.6372591473045838,True,9.635817789813904,1.1377091413917668,True,False
975.58,12789,t12789,300,250.0,33,2,4,0.6357065996571024,False,72.4725564571491,2.9490157968445017,False,False
975.88,12791,t12791,270,200.0,71,4,2,0.6313629316521877,True,51.422036043595064,2.8447324691539397,True,False
976.18,12792,t12792,170,100.0,59,3,6,0.6308952432054954,True,18.909318320683827,1.852651918171188,True,False
976.31,12793,t12793,80,50.0,49,2,5,0.625376711013981,True,4.691426803444612,0.8705022994918358,True,False
976.32,12794,t12794,300,250.0,85,10,2,0.6533263534606188,True,70.58994581787958,3.0530282250990703,True,False
976.33,12795,t12795,170,100.0,78,0,6,0.649533999615117,True,18.794954973378108,1.6711830504783711,True,False
976.35,12796,t12796,120,75.0,54,8,2,0.6301688401311081,True,8.611249961411112,1.264480101917793,True,False
976.4,12797,t12797,170,700.0,47,0,1,0.6386005903865415,False,138.0023569649126,1.5348517916996445,False,False
976.49,12798,t12798,220,150.0,49,9,10,0.641827180676486,True,28.30546545224312,2.31561839087031,True,False
976.64,12799,t12799,300,250.0,76,3,6,0.6338595201595673,False,78.1245073294584,2.8246131471095746,False,False
976.86,12800,t12800,300,250.0,79,4,6,0.6514982456994919,False,81.60343241054578,2.713395217850438,False,False
976.9,12801,t12801,170,700.0,29,7,10,0.6342195679562717,False,111.22501221601223,1.5514100513981322,False,False
976.92,12802,t12802,220,150.0,49,0,6,0.6519739862894813,True,30.66434515311257,2.2927582945710174,True,False
976.98,12803,t12803,170,700.0,37,9,10,0.644572818881138,False,124.16317076918807,1.5339914293034562,False,False
977.15,12804,t12804,170,100.0,79,9,8,0.6282316387216033,True,19.33762575414371,1.6200364952265585,True,False
977.33,12806,t12806,120,75.0,31,6,1,0.6349293752854278,True,8.98163355957421,1.2867093563764846,True,False
977.34,12807,t12807,220,150.0,61,4,2,0.6343178548373258,True,34.42069350423348,2.0784478790049494,True,False
977.45,12809,t12809,270,200.0,99,1,2,0.6291552359871206,True,62.67574408971173,2.89967764515288,True,False
977.47,12810,t12810,80,50.0,74,3,6,0.6305905115745577,True,3.3730913883994935,0.7327398770602985,True,False
977.5,12811,t12811,170,100.0,60,7,5,0.6400961461766739,True,15.28815517809742,1.5345388693701223,True,False
977.51,12812,t12812,300,250.0,73,7,10,0.630943358415328,True,69.74918211794832,3.055156564393589,True,False
977.52,12813,t12813,170,700.0,23,4,8,0.635804848950904,False,115.05506877218481,1.7835848212548473,False,False
977.53,12814,t12814,270,200.0,35,6,1,0.6376614544463859,False,47.42417655904512,2.8799369764042324,False,False
977.55,12815,t12815,80,50.0,96,1,2,0.63215431308556,True,4.311741319517685,0.8412805736831322,True,False
977.66,12816,t12816,220,900.0,75,5,6,0.6343630375490041,False,211.8828628176723,2.006870097775088,False,False
977.75,12817,t12817,220,150.0,59,5,4,0.6349567543668473,True,35.65146566730108,2.335961057676293,True,False
977.78,12818,t12818,270,200.0,79,1,5,0.64253294487168,True,51.12730386901245,2.7522050426447504,True,False
977.94,12820,t12820,120,75.0,50,4,2,0.6372136795587612,True,7.807963177305981,1.2401772463819396,True,False
978.19,12821,t12821,270,1000.0,92,3,6,0.6335608831612484,False,303.545801776611,2.8458287890792295,False,False
978.29,12822,t12822,270,200.0,62,3,4,0.6628876868211838,True,58.19990534916707,2.7701705675799793,True,False
978.3,12823,t12823,300,1000.0,99,1,2,0.6350934086420307,False,261.16064445350446,2.9636909171609065,False,False
978.33,12824,t12824,120,75.0,69,9,10,0.6410895443216972,True,10.545240033342079,1.2103548401453608,True,False
978.53,12825,t12825,270,1000.0,25,9,10,0.643849935253445,False,287.91577378115016,2.599221257713235,False,False
978.55,12826,t12826,170,100.0,23,8,5,0.6276537671991756,False,13.630825536696149,1.7713334932526115,True,False
978.59,12827,t12827,300,250.0,97,0,1,0.6352367603969925,True,62.30657544181941,3.023724212673688,True,False
978.61,12828,t12828,170,100.0,21,9,8,0.6312491877653529,True,18.928279775213486,1.5365817433395264,True,False
978.62,12829,t12829,220,700.0,25,3,5,0.6535571308075767,False,182.68161667238502,2.072776040250172,False,False
978.64,12830,t12830,300,250.0,46,9,6,0.6554496665493932,False,68.32390252194341,2.7267683185372755,False,False
978.75,12831,t12831,270,200.0,39,7,5,0.6428764050713222,False,52.5873366355787,2.929946722048428,False,False
978.77,12832,t12832,270,1000.0,55,4,8,0.6323454186385524,False,223.04893000899526,2.4976742091698636,False,False
978.85,12833,t12833,80,50.0,79,2,1,0.6391222718095652,True,3.3747415958640614,0.767819817418984,True,False
978.9,12834,t12834,270,200.0,83,5,8,0.6621098714510373,True,58.95749198349166,2.8575409669830516,True,False
979.13,12835,t12835,300,1200.0,74,10,8,0.6432989384027503,False,361.2414301484154,3.2639773258842966,False,False
979.15,12836,t12836,220,150.0,93,9,6,0.6517488550365872,True,38.21452841158323,1.9874400179172333,True,False
979.25,12837,t12837,300,250.0,93,4,8,0.6289551769324481,True,64.03664579025067,3.1240282611877612,True,False
979.28,12839,t12839,170,700.0,93,1,2,0.6317997222873718,False,101.43715115987888,1.6558543430068078,False,False
979.36,12840,t12840,120,75.0,97,4,2,0.6400515877857678,True,7.37556163405808,1.2733406064256132,True,False
979.41,12841,t12841,220,700.0,50,5,4,0.6378398010976921,False,166.69911794237802,2.2730466065540527,False,False
979.44,12842,t12842,300,1200.0,89,7,5,0.6394270587880776,False,372.7650497060516,2.837620385015762,False,False
979.58,12843,t12843,220,700.0,70,4,6,0.6478764626036838,False,134.9229348809337,2.3579546091997567,False,False
979.6,12844,t12844,300,1000.0,90,7,5,0.6360466994304979,False,253.90801395410122,3.2305166529859726,False,False
979.77,12845,t12845,170,700.0,61,0,6,0.6543651732303585,False,113.45858478163346,1.5664636582612612,False,False
979.97,12848,t12848,220,150.0,25,0,5,0.6339741934882541,False,30.336750039320226,1.9852631311942281,False,False
979.97,12847,t12847,220,150.0,69,3,6,0.6302978473162052,True,27.59921015464036,2.2983603881568606,True,False
980.08,12849,t12849,170,100.0,79,8,10,0.6190930248776421,True,18.758902976220178,1.606681194320681,True,False
980.34,12850,t12850,300,250.0,29,5,4,0.6344911868939201,False,61.79226198431236,3.052626036250787,False,False
980.42,12852,t12852,270,900.0,65,8,5,0.6245088736733739,False,210.62286203767007,2.897271235516556,False,False
980.49,12853,t12853,170,100.0,85,5,6,0.6310839586162059,True,16.121353522139295,1.7194985661732385,True,False
980.56,12854,t12854,170,500.0,31,1,8,0.6427419215563328,False,101.97547659221354,1.8629230303955615,False,False
980.58,12855,t12855,300,1200.0,50,3,4,0.665212114902942,False,294.77615125824155,3.067786567181331,False,False
980.65,12856,t12856,80,50.0,78,8,10,0.622293346198271,True,3.378060737629756,0.7799052900583188,True,False
980.79,12858,t12858,300,250.0,58,7,10,0.6339066730652033,False,66.6904044590836,3.1062401083535707,False,False
980.99,12859,t12859,220,900.0,97,0,5,0.6305513762851557,False,225.7194881333915,2.2702539774889465,False,False
981.05,12860,t12860,170,100.0,83,1,8,0.6390155446636678,True,17.88305167282447,1.7701962838993794,True,False
981.15,12861,t12861,300,250.0,46,3,4,0.661316054423065,False,69.58515894623528,2.8399957995803122,False,False
981.25,12862,t12862,120,75.0,40,8,10,0.6254296610924874,True,7.517125236549539,1.3188212905411074,True,False
981.33,12863,t12863,170,100.0,64,3,4,0.6574979151527854,True,16.621025128478795,1.6640812380043262,True,False
981.47,12864,t12864,220,150.0,92,5,8,0.6644498558401983,True,30.26700239248439,2.3190315721951187,True,False
981.56,12865,t12865,220,700.0,48,5,8,0.6667430405415762,False,161.73353494062547,2.1973467824432458,False,False
981.62,12866,t12866,120,75.0,36,1,5,0.6451129526409131,True,7.734103399331525,1.1398998577680708,True,False
981.76,12867,t12867,170,100.0,85,6,8,0.6385464803695703,True,16.456117860345703,1.5582785002355624,True,False
981.79,12868,t12868,80,50.0,88,4,8,0.6318067400604658,True,3.8331615215890054,0.8525232382545682,True,False
981.82,12869,t12869,300,250.0,43,6,8,0.6413577325803608,False,88.47874219792732,3.2185979006638403,False,False
981.85,12870,t12870,220,150.0,57,0,1,0.6381142070072344,True,38.940331137274015,2.260019159503656,True,False
981.87,12871,t12871,300,250.0,45,6,1,0.6341648920241248,False,77.90931722280375,2.7699577661169807,False,False
981.9,12872,t12872,170,100.0,54,7,6,0.6472068941031454,True,13.942771159249997,1.753784661486467,True,False
982.38,12877,t12877,220,150.0,24,2,5,0.6284513586118831,False,38.42391065132463,2.043279354985256,False,False
982.42,12878,t12878,120,75.0,22,0,6,0.6505345364324179,True,7.477000247010071,1.1018849823733428,True,False
982.42,12879,t12879,220,700.0,87,1,2,0.6285719096598062,False,132.83590257632648,2.3483054016354115,False,False
982.5,12881,t12881,170,700.0,27,10,2,0.6555622879298679,False,100.93468421319236,1.833637529100774,False,False
982.57,12882,t12882,300,1000.0,35,7,5,0.6327339472600697,False,272.70380108437274,3.2349712818946443,False,False
982.79,12884,t12884,120,75.0,88,3,5,0.649894170009607,True,9.038119038839708,1.1885982801730213,True,False
982.89,12885,t12885,170,100.0,81,1,8,0.6415376953088558,True,18.31202637917474,1.5635251263691852,True,False
982.91,12886,t12886,270,900.0,21,3,4,0.6599301386679116,False,246.54484037276285,2.546841061381103,False,False
982.94,12887,t12887,270,900.0,63,1,8,0.6440094029411403,False,254.1827728934127,2.901764667061407,False,False
982.98,12888,t12888,270,200.0,31,8,2,0.6329961299951526,False,62.171939918909786,2.5846602021281786,False,False
983.0,12889,t12889,270,200.0,49,9,8,0.6342063858282277,True,46.81626940125737,2.9037179926097965,True,False
983.01,12890,t12890,80,50.0,60,2,5,0.6252905132578273,True,3.7880423015765734,0.7203060405644995,True,False
983.12,12892,t12892,120,75.0,79,2,1,0.6419220081915556,False,10.206091004007845,1.309432796104978,True,False
983.31,12894,t12894,80,50.0,65,1,8,0.640257676420779,True,3.7781742428690652,0.7593485515974087,True,False
983.41,12896,t12896,270,200.0,48,7,5,0.6294874501330502,False,57.08750847437818,2.5340981590459934,False,False
983.41,12895,t12895,220,150.0,50,7,10,0.630636721422081,True,36.35214360888459,2.393312651829277,True,False
983.42,12897,t12897,270,900.0,24,2,5,0.6283668848108526,False,277.0916498502372,2.9623832097315033,False,False
983.44,12898,t12898,270,900.0,26,3,5,0.6524784684275967,False,210.4314624297384,2.871159652367733,False,False
983.7,12899,t12899,270,900.0,62,10,8,0.6398411414528772,False,290.0147512864156,2.661675715506661,False,False
983.75,12900,t12900,220,700.0,93,8,5,0.6214268780180883,False,157.54607448551005,2.3678661942315613,False,False
983.78,12901,t12901,80,50.0,55,6,8,0.6379387597469354,True,4.246956770935398,0.8161055876691489,True,False
983.8,12902,t12902,170,500.0,51,1,5,0.6476413602547615,False,98.94078883562082,1.7547093383544428,False,False
983.95,12904,t12904,170,500.0,73,4,6,0.6443271151697919,False,86.08333254230038,1.6572107455141807,False,False
983.98,12905,t12905,170,100.0,35,0,10,0.6282583666760398,True,14.30859663711746,1.6687559506267358,True,False
984.01,12906,t12906,270,900.0,25,9,6,0.6542960597540372,False,287.9582675352172,2.633175439086951,False,False
984.3,12908,t12908,270,1000.0,50,0,6,0.6529545123704362,False,229.3064933069716,2.7002612141278,False,False
984.3,12907,t12907,80,50.0,69,8,2,0.6295928740619162,True,3.3140463794070327,0.8154846417024958,True,False
984.46,12909,t12909,170,100.0,35,4,8,0.6346012719259232,True,15.35307353089191,1.8377595225066792,True,False
984.81,12911,t12911,300,250.0,59,2,4,0.6324006494821421,False,73.10108201379833,3.0440793991214674,False,False
984.98,12914,t12914,220,150.0,97,10,8,0.6364525004420014,True,31.491163523831588,2.300825871642764,True,False
985.07,12916,t12916,270,900.0,86,0,6,0.6491520887896941,False,283.55199656774346,2.43824316971349,False,False
985.08,12917,t12917,220,150.0,71,3,5,0.6488370808772266,True,37.34348502692597,2.4188976426329467,True,False
985.14,12918,t12918,220,900.0,43,0,1,0.6409341046852716,False,172.34278060559723,2.0926773115773405,False,False
985.33,12919,t12919,300,1000.0,85,9,6,0.6506183203771383,False,310.0295368266573,2.834337366623532,False,False
985.46,12920,t12920,270,900.0,92,0,10,0.6308857707710905,False,252.48696419106543,2.791699463714544,False,False
985.56,12922,t12922,170,700.0,87,8,10,0.6285032496888195,False,99.72646512962432,1.5890819438350707,False,False
985.61,12923,t12923,120,75.0,51,10,4,0.6268757451597393,True,7.227719803386384,1.1398062685781671,True,False
985.66,12924,t12924,220,150.0,74,5,6,0.6340444612620636,True,38.11772871530658,2.3974465142759427,True,False
985.75,12925,t12925,80,50.0,22,8,5,0.6184065222759084,True,4.690867969842185,0.8500951570039881,True,False
985.97,12926,t12926,170,100.0,50,7,10,0.6336061688118212,True,19.397823699618097,1.6776791893140692,True,False
986.02,12927,t12927,300,250.0,67,2,5,0.6252077289328174,True,62.27328669580009,3.043568521276197,True,False
986.11,12928,t12928,300,250.0,32,1,5,0.6439451997163329,False,77.58359805061873,2.8986484508147945,False,False
986.12,12929,t12929,120,75.0,59,4,6,0.6408487546845779,True,10.413220773934402,1.2689239713807177,True,False
986.22,12930,t12930,170,500.0,58,0,8,0.6280006939325107,False,74.17680218731054,1.6282758790936194,False,False
986.24,12931,t12931,80,50.0,58,2,4,0.629160818310681,True,3.738468154075001,0.8623547322080445,True,False
986.28,12932,t12932,270,200.0,76,2,5,0.6282857561723428,True,59.70329895563463,2.434111125478083,True,False
986.49,12933,t12933,120,75.0,56,3,5,0.6514425210778639,True,10.73372113364322,1.223490832366014,True,False
986.53,12934,t12934,220,150.0,30,9,6,0.6470141357877773,True,27.433756746262162,2.253488223260287,True,False
986.54,12935,t12935,220,700.0,77,3,4,0.6561397177127352,False,150.08398332781206,2.145471770917178,False,False
986.87,12937,t12937,80,50.0,88,10,4,0.6297688969232113,True,3.8995219951576603,0.7590062926018172,True,False
986.96,12938,t12938,120,75.0,65,9,10,0.640381118366558,True,8.78634794810533,1.2454790133630522,True,False
987.02,12939,t12939,120,75.0,35,6,1,0.630738260850309,True,8.860351076618988,1.3081708423342178,True,False
987.37,12940,t12940,300,1200.0,32,2,5,0.6313022228670778,False,295.94825317594507,3.125545106616366,False,False
987.46,12942,t12942,80,50.0,92,10,8,0.6393056322513432,True,4.285448871279497,0.7716549553027479,True,False
987.58,12943,t12943,80,50.0,45,10,2,0.651579503709732,True,3.7150880205183383,0.7698037803737491,True,False
987.66,12944,t12944,80,50.0,45,4,6,0.6436139614090682,True,3.2628782796255456,0.8682307913314397,True,False
987.78,12945,t12945,220,900.0,52,8,5,0.621620573648572,False,189.3002202936441,2.1985232503789285,False,False
987.87,12948,t12948,120,75.0,54,10,8,0.6421017014244982,True,8.55933789586582,1.20365373306647,True,False
987.87,12947,t12947,80,50.0,71,10,8,0.64484184921419,True,3.605231312519176,0.7706613219384182,True,False
987.91,12949,t12949,270,200.0,51,10,8,0.647527194048088,False,61.848330513895284,2.4319871192550613,False,False
988.13,12950,t12950,120,75.0,89,0,6,0.6454257136805669,True,7.323966484823453,1.0860294669387685,True,False
988.18,12953,t12953,80,50.0,75,2,4,0.6321597837626493,True,4.25107848557403,0.7688591760911031,True,False
988.18,12952,t12952,120,75.0,61,0,1,0.637523604409748,False,7.790845349218861,1.289119924534268,True,False
988.28,12954,t12954,270,1000.0,59,8,2,0.6324316832473446,False,290.27758249525795,2.6025194816029247,False,False
988.47,12955,t12955,80,50.0,72,10,8,0.643984831985308,True,3.4489589355489527,0.8563356834984479,True,False
988.47,12956,t12956,220,150.0,42,10,4,0.6326041856514136,True,34.69669648442753,1.9862047339456579,True,False
988.48,12958,t12958,300,250.0,20,0,1,0.6341813141397348,False,77.59410336505412,3.035662942417947,False,False
988.48,12957,t12957,270,200.0,44,0,6,0.6479478660736223,False,51.39539867497407,2.681746223381405,False,False
988.58,12959,t12959,300,250.0,33,2,5,0.628084360227918,False,65.73141135647215,3.080797277683045,False,False
988.59,12960,t12960,80,50.0,21,1,8,0.6427549844308251,True,4.129869051632949,0.8397839742001607,True,False
988.62,12961,t12961,220,700.0,84,10,4,0.635382768605052,False,130.37029692459734,2.280493611836778,False,False
988.65,12962,t12962,220,150.0,90,1,2,0.6254086532847919,True,31.55151488609931,2.0083282947762546,True,False
988.67,12963,t12963,300,250.0,52,10,4,0.6319317798996177,False,69.01531506173221,3.0040349077949946,False,False
988.78,12964,t12964,300,250.0,43,5,6,0.6369457538550042,False,72.38322285152371,2.8755210638561115,False,False
988.87,12965,t12965,220,900.0,92,8,10,0.6253413665132249,False,159.997910133287,2.1584168297476465,False,False
988.96,12966,t12966,120,75.0,68,3,6,0.633274072188063,True,8.540716650463729,1.0806771456530146,True,False
989.0,12967,t12967,270,900.0,68,4,2,0.6428327378482342,False,233.95623995736648,2.4648883851231713,False,False
989.05,12968,t12968,220,150.0,29,2,4,0.6350987699055781,False,37.946849888450444,2.22365661664601,False,False
989.21,12969,t12969,270,200.0,98,5,8,0.6628163615489265,True,64.72301592544706,2.5693606688263,True,False
989.39,12970,t12970,80,50.0,75,9,6,0.6496560348902036,True,4.306773102008271,0.8285524087275878,True,False
989.53,12973,t12973,170,500.0,86,6,10,0.6453132090531354,False,78.70453840395514,1.6152667619714445,True,False
989.54,12974,t12974,80,50.0,21,4,8,0.6373399131540712,True,3.857943911948943,0.8510635821251045,True,False
989.63,12975,t12975,120,75.0,42,5,4,0.6312095449742235,True,7.563376363325646,1.1235068604929124,True,False
989.8,12976,t12976,220,150.0,45,2,4,0.6318049763256484,True,31.715431681418217,2.083272647617286,True,False
989.98,12978,t12978,120,75.0,25,3,4,0.6524251051766623,True,7.892832018374527,1.2829364489910366,True,False
990.04,12979,t12979,120,75.0,58,6,8,0.6407621663701785,True,7.256106647707036,1.2143938549577697,True,False
990.06,12980,t12980,170,100.0,26,3,5,0.6539958524744883,True,19.731429478623234,1.8466776973932735,True,False
990.14,12981,t12981,270,200.0,78,3,5,0.6564981172431804,True,45.182939780475685,2.740882631995063,True,False
990.14,12982,t12982,120,75.0,70,10,2,0.653850375173999,True,9.374605838096262,1.1329445470401864,True,False
990.18,12983,t12983,270,200.0,55,10,8,0.6466873171637837,True,52.86756644718411,2.9247579743637733,True,False
990.32,12985,t12985,300,250.0,93,6,8,0.6435291048609567,True,67.5162689178503,2.947579551273889,True,False
990.34,12987,t12987,80,50.0,56,8,10,0.6222427210011422,True,3.2043627775657897,0.8437337889386731,True,False
990.34,12986,t12986,220,150.0,82,10,8,0.6493357526386898,True,30.379148393588128,2.257660857441543,True,False
990.36,12988,t12988,220,900.0,81,7,5,0.6263058829485709,False,203.8083608624484,2.0815976291186065,False,False
990.8,12992,t12992,300,250.0,58,3,4,0.6549587848913109,False,87.47106528255958,2.8409659577443147,False,False
990.87,12993,t12993,170,100.0,75,1,2,0.6284826620372779,True,14.040756659865199,1.5832890333266791,True,False
991.01,12995,t12995,120,75.0,57,9,6,0.6522450960105813,True,10.216898418575738,1.1064657365392747,True,False
991.07,12996,t12996,80,50.0,44,4,8,0.6400237815576565,True,4.340022243616168,0.8399046389446364,True,False
991.14,12998,t12998,120,75.0,26,6,8,0.6462407045819195,True,9.438390855513306,1.2235159313610577,True,False
991.38,13000,t13000,270,200.0,51,7,10,0.6365162272537667,True,49.93860230767523,2.6750504618900304,True,False
991.59,13001,t13001,300,250.0,28,9,8,0.637104439929845,False,67.26506240616348,3.125406046877724,False,False
991.62,13002,t13002,220,150.0,83,3,6,0.6361907725624835,True,28.751275273370236,2.4097954395774495,True,False
991.78,13003,t13003,270,900.0,60,6,10,0.6416636115387393,False,244.48869348155412,2.952822791676321,False,False
991.79,13004,t13004,300,1000.0,57,3,4,0.6512677910116664,False,347.2824440448429,3.132559453639077,False,False
991.92,13005,t13005,300,250.0,30,1,5,0.6403229623886729,False,89.57426986280825,3.043413382185636,False,False
991.99,13006,t13006,270,200.0,33,6,1,0.6335541622999695,False,49.71638088336802,2.7234899572474,False,False
992.08,13007,t13007,220,150.0,86,10,8,0.6519312194040979,True,34.4805624504649,2.3293557847989153,True,False
992.1,13008,t13008,300,250.0,61,7,10,0.6393680845268731,False,70.74472440581408,3.051802868032134,False,False
992.12,13009,t13009,300,250.0,47,9,6,0.6547823759085515,False,79.58944152089275,2.7841003027212707,False,False
992.3,13010,t13010,80,50.0,83,4,6,0.6463238639990686,True,4.413714506085556,0.8485462275374396,True,False
992.47,13011,t13011,170,100.0,74,2,5,0.6249308548415414,True,13.85190770187566,1.6144294499692478,True,False
992.51,13012,t13012,300,1200.0,89,10,4,0.628549810968292,False,408.34779394208994,2.8446710625033047,False,False
