timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
992.72,13015,t13015,270,200.0,57,0,1,0.6309058696751219,False,60.68029393673484,2.5611091956656176,False,False
992.77,13016,t13016,220,700.0,43,6,1,0.6301397457206367,False,154.91585402726008,2.19649600345883,False,False
992.83,13017,t13017,270,900.0,33,1,5,0.6367731698075662,False,271.93080401318656,2.5693569384042263,False,False
992.84,13019,t13019,120,75.0,21,4,2,0.6393842649094513,True,10.602692982912304,1.0865197111160116,True,False
992.95,13020,t13020,170,500.0,84,2,4,0.6347510586173172,True,76.2972403199261,1.6372286469433062,True,False
992.97,13021,t13021,270,200.0,84,3,5,0.6589503367164987,True,61.918584575823516,2.6276957455780066,True,False
993.21,13022,t13022,120,75.0,35,0,1,0.6276959340998013,True,10.2394844271047,1.15193258985566,True,False
993.23,13023,t13023,120,75.0,24,7,10,0.6359889046545174,True,10.074245652066482,1.2024299546514217,True,False
993.23,13024,t13024,80,50.0,80,3,6,0.6390491389294156,True,4.564614906348,0.8409940922327822,True,False
993.3,13025,t13025,220,900.0,42,1,8,0.6452023462806702,False,215.2075936984581,2.3508426182447124,False,False
993.36,13026,t13026,270,200.0,79,10,8,0.6544747768341977,True,52.84390568197248,2.5331205627921802,True,False
993.42,13027,t13027,220,150.0,55,4,2,0.6421787614294442,True,34.04864829222999,2.308028911043059,True,False
993.5,13028,t13028,170,500.0,78,2,4,0.6376382192631527,False,87.31173486106047,1.8330746096566743,False,False
993.52,13029,t13029,270,200.0,48,1,8,0.6414267608935182,False,60.29150787159333,2.712012779643777,False,False
993.53,13030,t13030,170,100.0,33,6,8,0.6488980723084629,True,14.77487472357576,1.5552624471450418,True,False
993.58,13031,t13031,300,1000.0,93,2,1,0.6384917498459064,False,249.86357333239428,2.9473959356241806,False,False
993.59,13032,t13032,80,50.0,34,8,10,0.6253800483993012,True,4.358746493043577,0.8301147447015517,True,False
993.6,13033,t13033,220,700.0,61,10,8,0.6569674631156955,False,133.7532849918167,2.3715168638086213,False,False
993.68,13034,t13034,80,50.0,21,8,10,0.628454629249497,True,4.761546473297759,0.7429583030893409,True,False
993.93,13036,t13036,220,150.0,25,0,6,0.6442455754188164,False,26.926617690693643,2.165368690346849,False,False
993.97,13037,t13037,270,200.0,55,5,8,0.6651422161361297,True,48.35560488966021,2.6201318515494285,True,False
993.99,13038,t13038,170,100.0,50,5,6,0.6336150205960859,True,14.309080254685533,1.808911645430716,True,False
994.0,13039,t13039,270,1000.0,81,9,10,0.6431556778174087,False,263.21326942838215,2.492390805530775,False,False
994.03,13040,t13040,270,200.0,41,9,10,0.6397007460792422,False,48.959879578160916,2.6029385137648293,False,False
994.14,13041,t13041,270,200.0,80,3,4,0.6476506170096149,True,46.071768570665206,2.545883714502478,True,False
994.19,13042,t13042,270,900.0,34,0,4,0.6279940328161411,False,280.02950313355416,2.6359367317725146,False,False
994.23,13043,t13043,120,75.0,52,2,4,0.6342936366960715,True,10.306836227734772,1.119605501022748,True,False
994.34,13044,t13044,220,900.0,89,1,2,0.6314951906147142,False,170.0078728960306,2.1776457126562487,False,False
994.42,13045,t13045,170,500.0,60,4,8,0.64265397259317,False,92.98767666925033,1.5484664505580574,False,False
994.49,13047,t13047,170,500.0,84,6,8,0.6515022926804754,False,87.29184229403263,1.7331538196753618,False,False
994.65,13048,t13048,220,900.0,69,6,10,0.6380870059746312,False,165.18227712608405,2.0508731264526308,False,False
994.67,13049,t13049,270,200.0,70,9,10,0.6363149129758393,True,44.8993447121398,2.732231467342641,True,False
995.01,13053,t13053,120,75.0,33,6,8,0.6478804286450478,True,9.948483931006779,1.1983977652152147,True,False
995.01,13052,t13052,170,500.0,25,10,4,0.6252354814155928,False,98.49877695663821,1.7762813327107532,False,False
995.02,13054,t13054,220,900.0,86,0,2,0.6273407970571158,False,226.45822158021173,2.3774196772982132,False,False
995.03,13055,t13055,270,1000.0,41,10,4,0.6219874384539475,False,318.0867229154249,2.6022843430015627,False,False
995.16,13056,t13056,120,75.0,35,2,5,0.6280144195628925,True,8.341730914671619,1.2796163233196336,True,False
995.18,13057,t13057,170,700.0,50,9,8,0.6337705329494299,False,113.32396024428155,1.7704352172420335,False,False
995.37,13058,t13058,120,75.0,56,10,1,0.6206000531823954,True,7.5643114813043955,1.3016137269799604,True,False
995.45,13060,t13060,220,150.0,51,3,5,0.6613535118003505,True,31.97686249093296,2.2682223948144515,True,False
995.54,13061,t13061,80,50.0,92,0,6,0.6406173305771069,False,4.476285307463353,0.7787771821778522,True,False
995.55,13062,t13062,220,900.0,83,0,1,0.630724197235987,False,219.15948255006842,2.299160090551243,False,False
995.77,13063,t13063,120,75.0,27,0,6,0.6370616506322314,True,9.53182237475004,1.1902195020880852,True,False
995.88,13064,t13064,80,50.0,66,5,6,0.6365249020023459,True,3.8712921083830163,0.8146005304070674,True,False
996.01,13065,t13065,170,100.0,49,10,2,0.6560758292089806,True,17.386459145648903,1.6747961299221577,True,False
996.04,13066,t13066,300,1000.0,63,0,10,0.6272866267842401,False,260.76157946742893,3.273365445424987,False,False
996.07,13068,t13068,120,75.0,50,4,6,0.6489795685372691,True,9.570750215035378,1.1925768354973418,True,False
996.2,13069,t13069,170,700.0,48,2,1,0.6351300966671701,False,130.25538619754587,1.6804968575078507,False,False
996.25,13070,t13070,270,200.0,84,5,8,0.667421553631589,True,46.862502998794206,2.9603091996902933,True,False
996.37,13071,t13071,170,100.0,67,7,10,0.6388513083796089,True,15.218600192458199,1.8179638346137212,True,False
996.63,13073,t13073,300,250.0,58,8,10,0.6314677184826889,False,87.06565139009362,3.0359389396961376,False,False
996.67,13074,t13074,300,250.0,74,9,10,0.6391707965345043,False,79.1269502134861,3.193430694745371,False,False
996.75,13075,t13075,120,75.0,90,7,10,0.6416564640301986,True,10.60162880030768,1.1789441965800376,True,False
996.82,13076,t13076,120,75.0,70,8,5,0.6185963439937824,True,8.870895897011694,1.1917576483325443,True,False
996.93,13077,t13077,170,100.0,50,10,1,0.6234905136572091,True,14.672656506864389,1.6793873539381592,True,False
997.03,13078,t13078,270,200.0,65,3,4,0.6502797864876044,True,59.60339109465547,2.810114310162137,True,False
997.06,13079,t13079,220,150.0,75,4,6,0.6515821589847056,True,33.875150301968326,2.285843459512296,True,False
997.19,13080,t13080,220,150.0,54,2,5,0.6310363129898164,True,33.27560217335719,2.072947868258924,True,False
997.33,13082,t13082,300,250.0,45,1,8,0.6377266872141094,False,62.90719738982319,2.794596345183445,False,False
997.42,13084,t13084,220,150.0,58,4,2,0.6449173680190371,True,36.50379896270239,2.063116860680159,True,False
997.49,13085,t13085,300,250.0,90,9,10,0.6357955624219961,True,73.23550650878427,3.0425803983585933,True,False
997.51,13086,t13086,220,900.0,23,8,2,0.6290397162490643,False,175.75518708789392,2.231008652726279,False,False
997.72,13088,t13088,170,100.0,34,7,5,0.6231879471077814,True,19.554821206000202,1.8182487228010646,True,False
997.75,13089,t13089,220,150.0,54,4,8,0.6390575598079734,True,33.38888789779703,2.1896366297175387,True,False
997.89,13090,t13090,170,100.0,44,5,4,0.634167535892921,True,15.10747286579715,1.641398809154828,True,False
998.17,13091,t13091,220,150.0,83,2,1,0.6318356765520086,True,30.68550988534772,2.02552213602906,True,False
998.2,13092,t13092,170,100.0,21,9,6,0.6510949102085624,False,19.414340743966356,1.5663573520152934,True,False
998.3,13093,t13093,80,50.0,30,9,8,0.6305033041086231,True,4.049470716455144,0.7673999780743247,True,False
998.31,13094,t13094,300,250.0,33,2,4,0.6371899457803318,False,85.14440978910747,2.9748824933619384,False,False
998.32,13095,t13095,270,200.0,24,2,5,0.633997768548202,False,44.656841008149904,2.9671464130686274,False,False
998.34,13096,t13096,220,150.0,85,10,2,0.6582567741632626,True,34.169168495635155,2.4119891291895685,True,False
998.35,13097,t13097,300,1000.0,56,8,10,0.6282465459312169,False,275.0159143950151,3.15312720575409,False,False
998.36,13098,t13098,300,250.0,84,10,2,0.6603941002184588,True,71.17450242498627,2.859277583861616,True,False
998.37,13099,t13099,300,250.0,84,10,1,0.6263231649225265,True,63.53209600461571,3.2636996296842877,True,False
998.55,13100,t13100,120,75.0,60,9,8,0.6334754198446324,True,9.413855998664026,1.3103486362401089,True,False
998.59,13101,t13101,120,75.0,79,7,10,0.6444055165677763,True,8.525938184273175,1.298154224037628,True,False
998.69,13104,t13104,300,1000.0,25,7,10,0.6470995880546028,False,350.0114914437789,2.8162765331891406,False,False
998.73,13106,t13106,80,50.0,50,4,6,0.6541326976231933,True,4.454840649167451,0.8585970139485899,True,False
998.73,13105,t13105,120,75.0,23,1,5,0.6332943730780815,True,9.034988364828704,1.2289054387849336,True,False
998.76,13107,t13107,220,150.0,37,7,10,0.6435657781116925,True,33.41266833652658,2.138315488378888,True,False
998.88,13109,t13109,300,250.0,23,5,8,0.669655304377139,False,66.34524535467506,3.1938891866386796,False,False
999.08,13110,t13110,300,1200.0,57,3,5,0.6637086233825252,False,388.8071961435793,2.889184802056734,False,False
999.13,13111,t13111,270,200.0,27,6,10,0.6345819325218053,False,58.14309313408337,2.604798936606766,False,False
999.35,13112,t13112,170,500.0,96,5,4,0.6370663669932443,True,68.89119759732533,1.806099503275403,True,False
999.43,13113,t13113,270,900.0,89,10,1,0.6290991631625376,False,265.0037811825343,2.660475385013921,False,False
999.59,13114,t13114,170,100.0,68,4,2,0.6476012024768382,True,20.00824770096422,1.668346177345082,True,False
999.71,13115,t13115,170,500.0,47,3,4,0.6528563725760342,False,88.18122013345102,1.611170167331431,False,False
999.91,13117,t13117,270,200.0,70,5,4,0.6399072214715612,True,46.58912490227064,2.535496926998658,True,False
1000.04,13118,t13118,170,100.0,60,9,8,0.6363880932659216,True,15.356208526184291,1.6565049787188915,True,False
1000.19,13119,t13119,220,900.0,38,4,6,0.6566322254889112,False,222.07217305025262,2.003093348328551,False,False
1000.28,13120,t13120,270,200.0,86,10,2,0.6624886797525511,False,44.88952079408942,2.859417666782216,True,False
1000.35,13122,t13122,80,50.0,94,9,6,0.647481193822573,True,4.116179956469738,0.7430702393273897,True,False
1000.37,13123,t13123,80,50.0,83,6,1,0.6267936174728906,True,3.374610442159134,0.7690571680961718,True,False
1000.45,13124,t13124,300,250.0,86,9,10,0.638661832991738,False,87.26306082954352,3.13015886212158,False,False
1000.56,13126,t13126,300,250.0,57,0,1,0.6275178951094491,False,85.57107337460042,3.2278716422302116,False,False
1000.57,13127,t13127,120,75.0,52,3,5,0.6598426327330565,True,7.824966030975518,1.2988594107884563,True,False
1000.61,13128,t13128,220,150.0,49,3,4,0.6492074269426953,True,28.10142624563911,2.1377382062787467,True,False
1000.62,13129,t13129,170,500.0,85,4,2,0.6502313602454832,True,71.74568249467482,1.8615345171067823,True,False
1000.66,13131,t13131,270,200.0,46,2,1,0.6347811448391502,False,57.27408616903308,2.5138923694524458,False,False
1000.66,13130,t13130,270,200.0,55,3,6,0.6418503379690091,False,55.27727718827962,2.6325354463285624,False,False
1000.77,13133,t13133,80,50.0,39,8,5,0.6218065989320886,True,4.087309835431306,0.7446305480939986,True,False
1000.77,13132,t13132,270,1000.0,91,2,1,0.6314937037605489,False,313.57923965232646,2.668850381568694,False,False
1000.86,13134,t13134,120,75.0,30,2,5,0.6307259949954197,True,7.939152668305634,1.1205768776850304,True,False
1001.28,13135,t13135,270,200.0,57,9,10,0.635296778150085,True,49.740034195549526,2.9592083746319475,True,False
1001.32,13137,t13137,80,50.0,69,7,10,0.6462766443676404,True,4.226505639031982,0.750494313406151,True,False
1001.32,13136,t13136,80,50.0,69,8,2,0.6257155885907497,True,3.7058021283823575,0.7541849390164862,True,False
1001.38,13138,t13138,120,75.0,92,1,2,0.6282734686206016,True,9.080233817390493,1.2029967881646197,True,False
1001.4,13139,t13139,300,1000.0,20,9,10,0.6381730244052651,False,305.58874278148363,3.2303914786650036,False,False
1001.52,13141,t13141,270,200.0,61,9,8,0.639242513218785,False,61.20424664051453,2.635300763972398,False,False
1001.68,13142,t13142,270,200.0,46,10,2,0.6583673676959618,False,62.76109013669484,2.6821062212735645,False,False
1001.71,13143,t13143,220,700.0,35,1,2,0.6312901810663715,False,149.3631038661707,2.3328645933295813,False,False
1001.8,13144,t13144,80,50.0,89,2,1,0.6282720115035199,False,3.6166841344454608,0.7765777862341027,True,False
1001.83,13145,t13145,220,900.0,25,7,6,0.6498449380392642,False,177.48020667621728,2.3393775340316854,False,False
1001.85,13146,t13146,170,100.0,56,1,2,0.6280725592632258,True,14.829393288625225,1.7593268302630811,True,False
1001.92,13147,t13147,120,75.0,40,6,10,0.6311469605380358,True,7.5853762007664285,1.1128071148824583,True,False
1002.01,13148,t13148,270,200.0,92,5,8,0.665670380107778,True,63.75567604780145,2.623356409481551,True,False
1002.06,13150,t13150,80,50.0,32,5,6,0.6393765857804808,True,3.6675970721719175,0.8300857835239918,True,False
1002.15,13151,t13151,120,75.0,55,5,8,0.6679391543238044,True,8.25194960012893,1.2755161965853308,True,False
1002.22,13152,t13152,170,100.0,69,1,5,0.6360591522831865,True,16.701095882024585,1.582849758956206,True,False
1002.28,13153,t13153,220,150.0,85,0,6,0.6397510842862534,True,39.33087648742287,2.151486244451742,True,False
1002.4,13154,t13154,270,200.0,92,9,6,0.6501137517643033,True,44.41887227168088,2.969230482844056,True,False
1002.53,13155,t13155,170,100.0,77,8,10,0.6250897968307744,True,14.278595277677894,1.6638903670348144,True,False
1002.71,13156,t13156,300,250.0,59,1,8,0.6341006150082886,False,79.13533090776437,3.2935086148772363,False,False
1002.72,13157,t13157,300,250.0,53,1,8,0.6305470642465845,False,68.28501340234122,2.710396070419385,False,False
1002.76,13158,t13158,300,1000.0,44,1,8,0.6270645845001144,False,312.8370223053595,3.294512655620177,False,False
1002.84,13159,t13159,220,150.0,34,7,10,0.6489332932984694,True,30.49638330047414,2.004423487769868,True,False
1002.85,13160,t13160,170,700.0,50,3,6,0.6384215130278108,False,125.5302089452424,1.65983905097275,False,False
1002.94,13161,t13161,270,200.0,77,7,6,0.6462562210966607,True,48.37746733015383,2.431977372559019,True,False
1002.97,13162,t13162,80,50.0,32,4,2,0.6528089148587554,True,4.6442383264794636,0.8007630439855329,True,False
1003.07,13163,t13163,270,1000.0,70,8,2,0.6286319434856014,False,232.48224118709422,2.7138599009255557,False,False
1003.51,13165,t13165,270,200.0,71,10,8,0.6532362956715635,True,49.096964552260516,2.832939903947436,True,False
1003.53,13166,t13166,120,75.0,95,10,8,0.655753751576314,True,8.238755123634554,1.190810608454995,True,False
1003.6,13167,t13167,300,250.0,31,8,10,0.6281701827123407,False,72.42330351013726,3.2121857270118657,False,False
1003.8,13169,t13169,270,900.0,69,9,10,0.6348177457353416,False,248.7391907227218,2.5898882318557033,False,False
1003.94,13171,t13171,300,250.0,50,8,2,0.625315971282556,False,60.70214773039479,3.2960641905354198,False,False
1003.99,13172,t13172,270,1000.0,51,8,2,0.6220663185235715,False,290.643067565052,2.753370856148832,False,False
1004.04,13173,t13173,170,500.0,59,1,8,0.6236517543485736,False,73.36566092332524,1.595165778278229,False,False
1004.05,13174,t13174,270,1000.0,81,3,6,0.6350612645854364,False,315.33167351879257,2.8443261424105226,False,False
1004.36,13175,t13175,80,50.0,81,9,6,0.6526936585471991,True,4.2803754514206895,0.8265897835381883,True,False
1004.5,13176,t13176,120,75.0,73,8,2,0.6188816588197668,True,8.977190603604654,1.2010363159079744,True,False
1004.61,13177,t13177,220,150.0,54,8,10,0.6250149608762757,True,38.593201784744615,2.2937532594751677,True,False
1004.73,13178,t13178,220,150.0,46,9,10,0.6315295726388166,True,33.73723646885202,2.265395120611391,True,False
1004.88,13179,t13179,300,250.0,73,4,2,0.6553349183797621,False,82.20220899083525,2.9335516816937632,False,False
1004.9,13180,t13180,120,75.0,60,4,6,0.6529077627973148,True,8.37483283375993,1.2898545946000428,True,False
1004.99,13181,t13181,300,1200.0,91,3,5,0.6622279618965773,False,347.6567785230056,2.977253651505538,False,False
1005.08,13182,t13182,270,1000.0,56,5,6,0.642171235883053,False,241.3431712094987,2.595360832472097,False,False
1005.09,13183,t13183,120,75.0,81,6,10,0.6339546879939417,True,10.676223131495648,1.1856489137469899,True,False
1005.29,13185,t13185,270,200.0,59,1,2,0.6310932898961431,False,59.935722900168386,2.8515332427807913,False,False
1005.36,13186,t13186,220,900.0,47,7,10,0.6515368092506818,False,199.6012202021706,2.2868200401905683,False,False
1005.42,13187,t13187,270,200.0,72,7,10,0.64791425488385,True,50.637626806767216,2.658534615199377,True,False
1005.49,13188,t13188,120,75.0,97,9,10,0.6344811630042221,True,9.44441828090727,1.2619391758014102,True,False
1005.6,13189,t13189,120,75.0,29,2,4,0.633854328682907,True,9.41738618667155,1.1866729632047286,True,False
1005.73,13190,t13190,120,75.0,42,1,5,0.6387686359041894,True,9.219844466082925,1.1425834657069152,True,False
1005.74,13191,t13191,80,50.0,34,0,6,0.6423867292671951,True,3.530463147468293,0.7668910481924341,True,False
1005.82,13193,t13193,270,200.0,26,1,8,0.6203071808000638,False,52.44644885513502,2.4402573773571232,False,False
1005.84,13194,t13194,300,250.0,84,1,5,0.6414239298527723,True,68.7122172591695,3.1987052415343453,True,False
1005.9,13195,t13195,300,250.0,30,2,5,0.6336936569136932,False,79.3036206272195,3.1478490260564955,False,False
1005.99,13196,t13196,80,50.0,38,2,5,0.6304279655936011,True,4.261119010235605,0.7266098042173299,True,False
1006.22,13197,t13197,120,75.0,25,9,10,0.6373737215623194,True,7.623689389592273,1.3187051050179692,True,False
1006.39,13198,t13198,170,100.0,56,0,6,0.6449696613485177,True,17.694310369172563,1.8561758286957724,True,False
1006.83,13199,t13199,300,1000.0,44,6,1,0.6296884117900995,False,311.8609697844364,2.705569325026219,False,False
1006.87,13200,t13200,220,150.0,80,4,2,0.6516364018303487,True,32.235953372067875,2.30348971513709,True,False
1006.9,13201,t13201,270,900.0,30,7,5,0.6263063699838075,False,242.52692790417632,2.5288775313578866,False,False
1007.11,13202,t13202,170,700.0,73,0,4,0.6246908188264849,False,128.47570197254328,1.5411761963200592,False,False
1007.22,13203,t13203,170,100.0,62,9,8,0.6358658447725911,True,19.733519161103263,1.6246095379376408,True,False
1007.32,13205,t13205,220,150.0,35,2,5,0.633401588099911,True,32.787414162340994,2.008625610902569,True,False
1007.32,13204,t13204,220,900.0,80,3,4,0.6518054602220232,False,184.20952219216986,2.374964961919966,False,False
1007.42,13206,t13206,300,250.0,68,0,6,0.647500934788214,False,77.56073482118182,3.0392561699223064,False,False
1007.49,13207,t13207,170,100.0,49,4,2,0.6541858556119236,True,18.012116592774298,1.693015018017972,True,False
1007.93,13209,t13209,120,75.0,31,5,6,0.6387359929835738,True,7.2054606159424655,1.2158019819369004,True,False
1007.95,13210,t13210,300,250.0,83,8,5,0.6249526487716287,True,77.24718581862469,3.085314182175512,True,False
1007.98,13211,t13211,220,150.0,89,2,5,0.6363157381560945,True,33.29571069804629,2.139314182609377,True,False
1008.04,13212,t13212,300,250.0,96,0,5,0.6271970154261193,True,89.88450114459661,2.7836251930928775,True,False
1008.07,13213,t13213,270,1000.0,60,0,5,0.6300837417842636,False,288.8707807369068,2.925008099022184,False,False
1008.09,13214,t13214,220,150.0,37,1,8,0.617029498722524,True,28.51548739165511,2.305960936419937,True,False
1008.12,13215,t13215,270,1000.0,80,10,2,0.654328481880504,False,255.60145715148076,2.60471178387226,False,False
1008.32,13217,t13217,80,50.0,33,4,2,0.6566843203178668,True,3.8211468818796868,0.7964838193460038,True,False
1008.34,13218,t13218,300,250.0,50,2,5,0.6391716052111545,False,70.81433228829862,2.934169825596671,False,False
1008.35,13219,t13219,300,250.0,94,3,5,0.6583915844768276,True,71.82127983023926,3.1391013743504583,True,False
1008.37,13220,t13220,120,75.0,76,0,8,0.624569141592322,True,9.191398004044025,1.0814593017485605,True,False
1008.9,13222,t13222,300,250.0,89,10,8,0.6582208583629695,True,61.898343857253444,3.2967753633797527,True,False
1008.92,13223,t13223,120,75.0,24,9,6,0.6552219671944369,False,10.032608845782493,1.256727342152849,True,False
1009.0,13225,t13225,120,75.0,54,7,6,0.6489132784929094,True,9.48541349167294,1.0859253708534478,True,False
1009.31,13227,t13227,220,150.0,23,3,6,0.6317682211119096,False,37.80310943434877,2.117592530457453,False,False
1009.47,13228,t13228,300,1000.0,78,7,6,0.6515171947412329,False,313.45983476113236,3.1433681996929197,False,False
1009.48,13229,t13229,220,150.0,31,6,1,0.6263513102209642,False,34.27733744084629,2.06822156692229,False,False
1009.52,13230,t13230,80,50.0,67,0,8,0.6273802202989371,True,3.6050957281299327,0.8083018249334757,True,False
1009.62,13231,t13231,80,50.0,41,8,2,0.6219346923100381,True,3.469983654067573,0.7440565996715138,True,False
1009.79,13232,t13232,270,200.0,67,8,2,0.624926665130504,True,56.805166420594006,2.713042740026585,True,False
1009.87,13233,t13233,170,500.0,31,10,1,0.6256456414377483,False,81.19517113700107,1.7553102138503143,False,False
1010.29,13236,t13236,120,75.0,97,5,8,0.6701625530555101,True,9.409716171892716,1.283712853236227,True,False
1010.3,13237,t13237,270,1000.0,29,5,8,0.6723414838125816,False,310.2375720073107,2.562824664727504,False,False
1010.41,13238,t13238,220,700.0,66,4,8,0.6417070752784806,False,172.94691913870292,2.0201343460021524,False,False
1010.48,13239,t13239,270,200.0,45,9,6,0.65152570966873,False,49.05169254447627,2.6319300416447278,False,False
1010.55,13240,t13240,300,1200.0,27,6,1,0.6230809506832117,False,308.63360107303,2.9654100274911603,False,False
1010.58,13241,t13241,270,900.0,58,10,2,0.6503703737813555,False,246.7043510124541,2.468699645270641,False,False
1010.68,13242,t13242,270,200.0,28,7,10,0.6505381516043548,False,57.607685378470144,2.6933142526760596,False,False
1010.7,13243,t13243,80,50.0,82,10,2,0.6464914278441898,True,4.492012262480131,0.853500510099428,True,False
1010.76,13244,t13244,300,250.0,22,3,4,0.6481775328357646,False,63.704288383358545,3.0732849545938836,False,False
1010.88,13246,t13246,270,200.0,95,0,6,0.6438075827591164,False,44.798743669959194,2.817749756418705,True,False
1010.98,13248,t13248,80,50.0,81,7,6,0.6478950326645901,True,4.610683814421629,0.8371872147542985,True,False
1011.04,13249,t13249,120,75.0,40,3,6,0.6285410385078531,True,10.20799012679296,1.2115995517742795,True,False
1011.08,13250,t13250,220,150.0,29,10,1,0.6222611901474548,False,34.22899601220939,2.390797330532859,False,False
1011.16,13252,t13252,120,75.0,85,10,2,0.6488640608257676,True,9.091188362575213,1.1279872583724158,True,False
1011.23,13253,t13253,220,150.0,81,5,4,0.6426912588603119,True,38.334398784469656,1.9808966444172804,True,False
1011.28,13254,t13254,80,50.0,32,0,8,0.6301350774314198,True,3.546752379529739,0.8503271151573863,True,False
1011.37,13255,t13255,120,75.0,30,6,10,0.6367062609007296,True,7.433128395654057,1.189174703489136,True,False
1011.44,13256,t13256,80,50.0,93,9,8,0.6387307096953211,True,3.6553073559691724,0.7822247032751242,True,False
1011.59,13257,t13257,170,500.0,21,0,6,0.6401880977706008,False,89.46726400904916,1.6336073547162817,False,False
1011.62,13258,t13258,270,900.0,54,6,8,0.6505050018903287,False,287.1969855342478,2.668656389725688,False,False
1011.74,13259,t13259,120,75.0,46,0,5,0.6267387336152449,True,7.507509308268426,1.1791836018461264,True,False
1011.77,13261,t13261,170,100.0,44,3,5,0.6608059346054728,True,19.776330108267036,1.8651983772536398,True,False
1011.82,13262,t13262,300,1200.0,25,8,2,0.6278587984945606,False,430.3825008632695,2.8416423175261816,False,False
1011.86,13263,t13263,80,50.0,57,10,6,0.6200248134905071,True,4.503349245617718,0.8115559831618004,True,False
1011.94,13264,t13264,170,100.0,74,2,4,0.6367594239274307,True,16.093332275976866,1.6537961470645806,True,False
1011.99,13265,t13265,220,150.0,58,7,10,0.6469355703904496,True,37.94088298388151,1.999003317654564,True,False
1012.02,13266,t13266,270,900.0,28,3,5,0.6631719977315452,False,254.5789854769294,2.652404586781181,False,False
1012.11,13267,t13267,270,1000.0,85,2,1,0.6251147530916312,False,264.83079989303235,2.7850109603883224,False,False
1012.15,13268,t13268,80,50.0,36,5,8,0.6683028359545119,True,3.3805800570080144,0.7313934827983766,True,False
1012.37,13269,t13269,300,1000.0,39,9,6,0.6479033772935372,False,248.81510439471566,2.8994356699824886,False,False
1012.38,13270,t13270,270,1000.0,77,5,4,0.6454196155012873,False,267.19385681001575,2.8307456328792653,False,False
1012.5,13271,t13271,80,50.0,41,8,2,0.624558289191336,True,3.6395997247505,0.8660202116116196,True,False
1012.53,13272,t13272,120,75.0,89,5,6,0.6415434549420841,False,8.213058554415477,1.2689137309587526,True,False
1012.78,13273,t13273,80,50.0,29,0,6,0.6366410024818555,True,3.9818064375630855,0.8028364338176367,True,False
1012.88,13274,t13274,80,50.0,69,6,10,0.6394028023493816,True,4.3431217312150014,0.846552045252606,True,False
1012.88,13275,t13275,220,150.0,99,6,10,0.6420454129690607,True,34.32142407114697,2.071037666201369,True,False
1013.01,13276,t13276,170,500.0,66,10,2,0.6511892411477138,False,85.6681818826,1.6150787750545872,False,False
1013.11,13277,t13277,170,500.0,67,6,10,0.6446351713763462,False,95.81389506307774,1.7251368487775884,False,False
1013.17,13279,t13279,170,100.0,31,9,8,0.6415382773195965,True,18.588182232669034,1.702893258156651,True,False
1013.17,13278,t13278,80,50.0,74,0,5,0.6296346256096067,True,3.9180478886710413,0.7317767772760622,True,False
1013.24,13280,t13280,220,700.0,42,9,10,0.6402084289492549,False,131.91236070667958,2.108573880164735,False,False
1013.43,13281,t13281,220,700.0,64,4,2,0.6591328157296913,False,179.32108649263725,2.0618364453698903,False,False
1013.44,13282,t13282,80,50.0,47,8,2,0.6274977900741759,True,4.127542508316411,0.7302638741637857,True,False
1013.68,13283,t13283,170,100.0,68,5,4,0.6419194050094434,True,16.875186840858692,1.851062326095133,True,False
1013.95,13285,t13285,270,1000.0,38,1,8,0.619991370286535,False,312.83437399209873,2.4574574487156444,False,False
1014.03,13287,t13287,300,250.0,92,0,5,0.6324725997640812,True,89.20919157954695,2.774511097582749,True,False
1014.03,13286,t13286,300,250.0,95,9,6,0.6443534915658483,True,72.50070124648656,2.7049782218556038,True,False
