timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1014.09,13288,t13288,120,75.0,88,3,6,0.6315523995558779,True,9.072770164054305,1.139936962563738,True,False
1014.12,13289,t13289,270,200.0,61,8,5,0.6280357776143779,False,64.72640805805692,2.810165389768456,False,False
1014.17,13291,t13291,80,50.0,48,4,8,0.6381296004395777,True,4.064541561814756,0.8290066715029785,True,False
1014.22,13292,t13292,270,200.0,28,6,1,0.619875998336214,False,52.55463096439665,2.648769978731229,False,False
1014.39,13293,t13293,80,50.0,49,10,8,0.660638623013892,True,4.35794485063688,0.7757083757099181,True,False
1014.51,13294,t13294,270,1000.0,72,5,4,0.6446631987274364,False,228.6110106687742,2.968811413975842,False,False
1014.53,13295,t13295,300,1000.0,32,5,6,0.6381207676614243,False,278.705484848892,3.1447512066412004,False,False
1014.7,13297,t13297,270,900.0,65,1,5,0.6440261179223835,False,245.89043647114713,2.788578093461408,False,False
1014.71,13298,t13298,170,700.0,27,6,10,0.6409991346154859,False,135.27546684649346,1.7833232343800267,False,False
1014.72,13299,t13299,220,700.0,50,0,8,0.6328348374212531,False,123.53211791109445,2.0175931359741885,False,False
1014.74,13300,t13300,120,75.0,68,0,5,0.6352538144354664,True,8.652315584536876,1.1841533019000612,True,False
1014.75,13301,t13301,220,150.0,38,4,8,0.6407976750974528,False,39.41007756287207,2.1631822719149927,False,False
1014.75,13302,t13302,80,50.0,60,6,8,0.6469030836707039,True,4.595020125721936,0.8702286430417573,True,False
1014.76,13303,t13303,220,150.0,86,5,8,0.6705189610536034,True,29.695584460777887,2.080872324727332,True,False
1014.9,13304,t13304,300,1200.0,24,2,1,0.6220206398479804,False,347.16896322704594,2.97559465832923,False,False
1014.95,13305,t13305,300,1000.0,75,0,6,0.639338849098885,False,252.23199910537127,2.9311398133494615,False,False
1015.1,13306,t13306,170,700.0,20,0,6,0.6358087387835739,False,141.0920999928585,1.6112930656431033,False,False
1015.21,13307,t13307,300,250.0,77,9,10,0.6368124421884516,True,75.48002395801147,3.2168255730713327,True,False
1015.46,13308,t13308,170,100.0,59,8,10,0.628096843476932,True,15.340140893817303,1.8329679364726035,True,False
1015.53,13309,t13309,300,1200.0,80,6,8,0.6495472038154716,False,337.07808296593794,2.85857639229462,False,False
1015.54,13310,t13310,220,900.0,87,6,1,0.6167351450361565,False,175.194262764855,2.036670566472605,False,False
1015.61,13311,t13311,220,150.0,68,2,4,0.6396064172670639,True,34.81132685033417,2.0302500637667613,True,False
1015.72,13312,t13312,170,700.0,33,0,6,0.6323492306745692,False,125.56004833796565,1.869741419395113,False,False
1015.75,13313,t13313,120,75.0,37,5,8,0.6726907636507131,True,8.237883269641761,1.1985602731508327,True,False
1015.85,13314,t13314,80,50.0,83,3,6,0.6345035333829422,True,3.8823820668779057,0.792843229589148,True,False
1015.86,13315,t13315,300,1200.0,30,5,6,0.6347665341263776,False,313.68097934504175,3.056344794527889,False,False
1015.94,13316,t13316,270,200.0,48,8,5,0.6248832438802722,False,64.19904776862086,2.932024686627126,False,False
1015.97,13317,t13317,270,200.0,89,4,8,0.6372383882621703,True,59.66429389807161,2.8357781242128874,True,False
1015.99,13318,t13318,220,150.0,79,6,8,0.6459644415573441,True,28.30848463623211,2.2537206160698244,True,False
1016.19,13320,t13320,270,200.0,70,5,8,0.6748191301958807,True,52.17096406413513,2.657415365006332,True,False
1016.31,13321,t13321,80,50.0,22,2,5,0.6357963549251132,True,4.002075842134065,0.8418264052921645,True,False
1016.33,13322,t13322,120,75.0,72,3,5,0.6593167395950961,True,9.760796181090102,1.2174234268867021,True,False
1016.51,13324,t13324,300,1200.0,92,6,8,0.648627334544379,False,383.5928873315305,3.007442240280576,False,False
1016.54,13325,t13325,220,150.0,89,1,8,0.6167200044192658,True,34.402158781701836,2.325691940370987,True,False
1016.72,13326,t13326,270,200.0,69,0,6,0.6289589127277444,True,57.82760070092199,2.4516635782596095,True,False
1016.78,13327,t13327,170,100.0,99,5,6,0.631479385262032,True,17.763613246589344,1.6037929900125585,True,False
1016.79,13328,t13328,220,150.0,72,1,2,0.6278796059164021,True,38.1466218640186,2.0961980458542913,True,False
1016.83,13329,t13329,270,200.0,70,9,10,0.6396583751628644,True,48.974571520046055,2.734256437080452,True,False
1017.01,13330,t13330,170,100.0,49,4,8,0.6399242871635936,True,14.24433418874547,1.7238042071015554,True,False
1017.08,13331,t13331,170,100.0,40,4,8,0.6425564680869884,True,17.33892094053203,1.5673572892534686,True,False
1017.15,13332,t13332,220,150.0,21,7,10,0.6495790408008224,False,31.44512913677828,2.244827326030708,False,False
1017.17,13333,t13333,300,1200.0,20,8,10,0.6311170884255751,False,427.74756572891295,2.7660051554879734,False,False
1017.37,13334,t13334,270,200.0,38,7,6,0.6505193138294801,False,59.121223091750615,2.679401605414207,False,False
1017.38,13335,t13335,170,100.0,84,0,6,0.6318104011398562,True,13.749855546440008,1.6178774684517012,True,False
1017.49,13336,t13336,80,50.0,50,4,6,0.6554317893595504,True,3.747819114434758,0.8668394906626683,True,False
1017.8,13338,t13338,120,75.0,50,9,10,0.6424473894777889,True,7.812546668238894,1.2295734948446062,True,False
1018.06,13340,t13340,80,50.0,91,9,6,0.6470486035527131,True,3.7229534715073402,0.8464072441454547,True,False
1018.09,13341,t13341,220,150.0,49,5,4,0.6411781165710695,True,32.33738466995078,2.405256449348418,True,False
1018.16,13342,t13342,270,200.0,98,2,4,0.6423964707399045,True,46.58842134151822,2.6800130727375544,True,False
1018.23,13343,t13343,270,200.0,39,2,4,0.6451307231432882,False,62.87368766410205,2.9007292677122325,False,False
1018.23,13344,t13344,220,700.0,40,8,2,0.6303785009393591,False,175.6426171804615,2.0499817915622334,False,False
1018.25,13345,t13345,300,1200.0,74,2,5,0.6386626096447928,False,317.5777160559486,3.033958904262227,False,False
1018.3,13346,t13346,300,1000.0,21,1,2,0.6309041956162559,False,353.978688407012,3.242869829490135,False,False
1018.42,13347,t13347,270,900.0,99,5,4,0.64393673605783,False,197.80157146233734,2.6713697671133443,False,False
1018.55,13349,t13349,270,1000.0,33,6,10,0.6374358185898429,False,306.032430855072,2.927807094627569,False,False
1018.6,13350,t13350,270,200.0,48,0,8,0.6293066022112894,False,50.022034427078395,2.6809301764804,False,False
1018.73,13351,t13351,170,700.0,24,6,1,0.6136571088021,False,139.9946114764682,1.7546487028596223,False,False
1018.76,13352,t13352,170,700.0,21,4,2,0.6553583412332794,False,134.8112708909159,1.8629896183510175,False,False
1018.97,13353,t13353,120,75.0,41,4,2,0.6516593562267956,True,7.2229037229579065,1.1351622856670973,True,False
1018.98,13354,t13354,170,500.0,57,5,6,0.6344319793749731,False,69.37048157836722,1.594854949157821,False,False
1019.03,13355,t13355,80,50.0,53,2,1,0.6189884088692027,True,3.9550248527814063,0.7483090862686048,True,False
1019.18,13357,t13357,170,500.0,62,3,5,0.6617125866213759,False,95.0498062542209,1.6227684531951982,False,False
1019.26,13358,t13358,80,50.0,52,2,5,0.6352975392700787,True,4.208479608515512,0.7932467854872883,True,False
1019.3,13359,t13359,220,150.0,21,0,5,0.6379794048134236,False,27.366290229876395,2.261337289967488,False,False
1019.53,13361,t13361,270,1000.0,72,4,2,0.6542083509204415,False,231.9292508325754,2.447334651263272,False,False
1019.56,13362,t13362,220,900.0,82,3,6,0.6373956445334652,False,181.06643515844243,2.41633103785609,False,False
1019.62,13363,t13363,170,100.0,81,10,2,0.6472939178632211,True,18.06878139220225,1.611590657807386,True,False
1019.91,13366,t13366,80,50.0,39,6,8,0.6450629696716732,True,4.3808081072477325,0.8510877007108066,True,False
1020.04,13368,t13368,300,1000.0,95,5,4,0.6404661831548552,False,320.10152095961604,2.9673437980677324,False,False
1020.15,13369,t13369,80,50.0,99,9,6,0.6496898132998407,True,4.706094490809925,0.7306400892978764,True,False
1020.23,13370,t13370,120,75.0,39,7,10,0.6459956418029879,True,7.969289562865039,1.136257070500626,True,False
1020.25,13371,t13371,300,250.0,86,2,4,0.6416362904986043,False,86.77617228677845,2.9908494850597798,False,False
1020.43,13372,t13372,300,250.0,66,10,2,0.6496505010444182,False,89.7593220555179,3.1419668662636804,False,False
1020.56,13373,t13373,300,1200.0,72,8,5,0.6217937608208485,False,367.07376559508543,2.9169338170328114,False,False
1020.64,13374,t13374,120,75.0,55,8,2,0.6270275975872386,True,10.515174888233064,1.2041643826821085,True,False
1020.67,13375,t13375,220,900.0,75,0,8,0.6258489317055254,False,192.1216540168546,2.098385996883254,False,False
1020.72,13376,t13376,300,1000.0,59,9,6,0.6522781988520256,False,301.4199890127233,2.9444636601055283,False,False
1020.82,13377,t13377,220,150.0,94,8,2,0.6299177123021605,True,26.460840855212485,2.081474569575129,True,False
1020.9,13378,t13378,300,250.0,62,9,8,0.6442896935913863,False,67.49975457882992,2.952847851531237,False,False
1021.06,13379,t13379,120,75.0,21,1,8,0.619688065869342,True,8.621097541065422,1.202082533385805,True,False
1021.09,13380,t13380,220,150.0,52,2,5,0.6381737703028589,True,35.521106876647714,2.2796450146866234,True,False
1021.18,13381,t13381,300,250.0,62,10,2,0.6457859525619913,False,74.70315276720191,2.941749169347996,False,False
1021.33,13382,t13382,300,250.0,39,0,5,0.6344764833838218,False,75.72115040482849,3.0455461858951622,False,False
1021.4,13383,t13383,220,150.0,83,2,1,0.6221908225100005,True,27.425527534651,2.0108634642066243,True,False
1021.41,13384,t13384,80,50.0,53,4,6,0.6579053353905412,False,3.877069967462874,0.8269680116017915,True,False
1021.47,13385,t13385,300,250.0,68,0,6,0.6346048597837257,False,88.12060466825301,3.2310704573332143,False,False
1021.63,13386,t13386,120,75.0,88,4,6,0.6541554105009121,True,8.248296028823537,1.315828839479412,True,False
1021.64,13387,t13387,80,50.0,28,3,4,0.644622163997231,True,3.991229176069901,0.7966406259177734,True,False
1021.67,13388,t13388,220,700.0,23,9,6,0.648640816693167,False,182.47951179046694,2.392386136011774,False,False
1021.84,13390,t13390,270,1000.0,75,2,5,0.6409924767149836,False,222.29698068178504,2.4993245670326782,False,False
1021.85,13391,t13391,270,900.0,71,8,2,0.632750024722784,False,239.74261498503486,2.497556024126875,False,False
1021.92,13392,t13392,170,100.0,71,3,5,0.6578865167071303,True,13.78899961678841,1.7217570654208127,True,False
1021.97,13393,t13393,270,1000.0,37,2,4,0.638211746506814,False,242.48740842787876,2.5221540123758,False,False
1022.23,13396,t13396,120,75.0,58,0,5,0.631043620382812,True,9.182964625362585,1.2819276479591468,True,False
1022.25,13397,t13397,120,75.0,31,1,8,0.6225967660904168,True,7.805043620908542,1.2761249929104201,True,False
1022.3,13398,t13398,80,50.0,21,0,5,0.6338534146418224,True,3.4905150442698414,0.8704033381064682,True,False
1022.35,13399,t13399,220,150.0,73,1,5,0.6404022622306025,True,36.452578087272116,2.071150327355092,True,False
1022.39,13400,t13400,170,100.0,63,3,5,0.6603109681911695,True,19.677192821533176,1.8540607863424232,True,False
1022.41,13402,t13402,270,200.0,66,5,4,0.6370650413099398,True,57.74632937531694,2.486152019111141,True,False
1022.59,13404,t13404,80,50.0,20,1,8,0.62544729230707,True,4.286930559522144,0.7898073540779034,True,False
1022.61,13406,t13406,220,150.0,38,6,10,0.6339437688847126,True,30.844824484613778,2.3872550258984497,True,False
1022.73,13408,t13408,120,75.0,31,5,8,0.6769049294101449,True,7.490131210755398,1.1681334478056296,True,False
1022.8,13410,t13410,220,150.0,72,4,8,0.6451360053919153,True,33.725111074606446,2.121027738089237,True,False
1022.85,13411,t13411,300,250.0,83,2,1,0.6253291878779822,True,82.88954065539852,3.1284640572710165,True,False
1022.89,13412,t13412,300,250.0,98,7,6,0.6469171093710723,True,69.76639508698483,2.812286564620175,True,False
1022.94,13413,t13413,120,75.0,53,6,8,0.6477438920964216,True,10.093696575962957,1.3158621554375602,True,False
1022.96,13414,t13414,120,75.0,71,7,6,0.6495609490018327,True,9.208396915406869,1.2841658765288337,True,False
1023.06,13415,t13415,80,50.0,24,7,6,0.6521519118399779,True,4.407451708879753,0.8363545255039008,True,False
1023.19,13416,t13416,120,75.0,23,8,5,0.6187660674226134,True,7.854805961864239,1.2507423263538924,True,False
1023.45,13419,t13419,300,1000.0,84,1,5,0.6430248836526571,False,241.05566116329743,2.775834938768078,False,False
1023.51,13420,t13420,300,250.0,39,2,4,0.6348556933948595,False,81.14702980454005,3.167897073647363,False,False
1023.53,13421,t13421,80,50.0,32,9,6,0.6450761821774854,True,4.283529870269492,0.7802365772506243,True,False
1023.54,13422,t13422,270,200.0,66,2,1,0.6284047859386044,True,61.31118606048614,2.4378852277069165,True,False
1023.73,13423,t13423,120,75.0,34,8,10,0.6279029284752454,True,9.21837832544025,1.2080636635429982,True,False
1023.85,13424,t13424,80,50.0,99,8,5,0.6219729278923429,True,3.3036240983652565,0.8446936490746633,True,False
1023.91,13425,t13425,220,150.0,69,10,6,0.6230549838873637,True,34.02818362454179,2.2091268086945153,True,False
1023.97,13426,t13426,270,200.0,28,8,2,0.629351690894995,False,59.94507766375946,2.6673549456457817,False,False
1024.29,13430,t13430,120,75.0,58,8,10,0.6309270517239224,True,8.063906691622002,1.2805152282603727,True,False
1024.36,13432,t13432,220,150.0,88,10,8,0.663008032371796,True,32.607992188876786,2.2005783573515925,True,False
1024.36,13431,t13431,170,100.0,95,8,5,0.6251156511526779,True,17.1485664540017,1.6305649236987256,True,False
1024.53,13433,t13433,270,200.0,26,6,10,0.6366955601736851,False,60.69684412066544,2.7467284043060602,False,False
1024.59,13435,t13435,220,150.0,55,4,6,0.6566544841090757,True,26.57039385855154,2.334416495923865,True,False
1024.61,13436,t13436,270,200.0,80,4,8,0.6476639519507437,True,62.78276335469811,2.6272281192122495,True,False
1024.65,13437,t13437,270,200.0,92,3,6,0.6340559134609777,True,63.81931879251584,2.4494201999428915,True,False
1024.78,13438,t13438,170,700.0,60,3,4,0.6473119025354683,False,115.13247312598118,1.802443268087292,False,False
1024.8,13439,t13439,220,900.0,49,3,5,0.6626869306455279,False,208.8604176286426,2.0985403502460236,False,False
1024.89,13441,t13441,170,500.0,72,2,1,0.6314188720380142,True,69.19358031435523,1.6851153015379896,True,False
1025.07,13443,t13443,170,100.0,68,5,8,0.6789490126401238,True,19.771436835139767,1.5503541005238937,True,False
1025.23,13444,t13444,80,50.0,66,9,8,0.6408120815377404,True,4.557357014106653,0.7217596278944867,True,False
1025.35,13445,t13445,170,100.0,44,8,10,0.6338906925076258,True,18.96410041296116,1.8158523333665313,True,False
1025.47,13447,t13447,300,1200.0,25,0,1,0.624375719025442,False,395.9916886419107,3.0342724139767556,False,False
1025.7,13448,t13448,170,100.0,20,1,8,0.62824080799939,True,13.770220526290501,1.8566611945418392,True,False
1025.72,13449,t13449,300,250.0,43,10,6,0.6260245508762831,False,76.91630782427212,3.2243377026271416,False,False
1025.9,13451,t13451,300,250.0,59,0,2,0.6242021629341552,False,88.33748544010078,3.0684121895159677,False,False
1026.18,13452,t13452,300,250.0,36,1,8,0.6309784533778637,False,73.2187016370188,2.8001267755852455,False,False
1026.25,13453,t13453,120,75.0,86,3,4,0.6437738463029408,True,9.071186340491849,1.1500624436506663,True,False
1026.44,13455,t13455,270,900.0,98,2,5,0.6375808089988657,False,281.0719249175235,2.678705819096534,False,False
1026.48,13457,t13457,300,1000.0,88,10,8,0.6653300535425418,False,248.3232487638249,3.0236963867449527,False,False
1026.57,13458,t13458,220,900.0,61,2,5,0.6342373746370702,False,204.68113521924627,2.3623280858112126,False,False
1026.62,13459,t13459,270,200.0,43,9,8,0.6435780217251674,False,53.70536072063282,2.710438036701125,False,False
1026.66,13461,t13461,270,200.0,84,2,1,0.6343726764154357,True,64.56758640678107,2.9533423875086835,True,False
1026.66,13462,t13462,80,50.0,58,4,6,0.659103576245076,False,3.382080948844868,0.8282591254105978,True,False
1026.72,13463,t13463,120,75.0,28,9,6,0.6477568403521176,True,10.085215953526301,1.278864845852863,True,False
1026.83,13464,t13464,80,50.0,65,8,5,0.6281955199478061,True,3.498944593105949,0.8258604996939035,True,False
1027.0,13465,t13465,300,250.0,44,7,5,0.6231884244023133,False,74.8694924885302,2.9187337454623568,False,False
1027.0,13466,t13466,270,200.0,92,5,8,0.6809522142055032,True,45.21929078030504,2.7484127533514977,True,False
1027.04,13467,t13467,220,150.0,34,8,10,0.636795060475655,False,38.218775520787695,2.29097931951616,False,False
1027.16,13468,t13468,120,75.0,93,7,2,0.6217459168436202,True,9.737927871866642,1.1811857035213933,True,False
1027.26,13469,t13469,80,50.0,55,1,2,0.6276942935221126,True,4.545176436973868,0.7871344774846248,True,False
1027.5,13473,t13473,170,700.0,72,0,6,0.6311694292547179,False,115.57855010900713,1.7986565490703939,False,False
1027.54,13474,t13474,220,150.0,98,7,6,0.6546910554213602,True,28.191344703622345,2.3202142762621003,True,False
1027.55,13475,t13475,220,150.0,42,4,8,0.6501413395783954,True,35.52067272527332,2.299850186517333,True,False
1027.77,13476,t13476,300,1000.0,28,8,2,0.6260213237437617,False,288.4778328035765,2.756819864002373,False,False
1027.81,13477,t13477,300,250.0,27,7,6,0.6571794161311147,False,74.416412123,3.2716776237118257,False,False
1028.06,13478,t13478,170,500.0,30,7,2,0.6247416651734145,False,85.49796503395183,1.5970816045056093,False,False
1028.17,13480,t13480,170,100.0,99,8,10,0.6334673410843238,True,14.040594508585938,1.8143079959956763,True,False
1028.29,13482,t13482,120,75.0,64,6,8,0.6503711960726749,True,9.469436286717558,1.1359588180609457,True,False
1028.38,13483,t13483,80,50.0,88,10,8,0.6614316342898728,True,4.104124758935165,0.7312393553560231,True,False
1028.55,13484,t13484,270,200.0,32,7,6,0.6534440096266743,False,62.886835351009175,2.5923644760188735,False,False
1028.58,13485,t13485,80,50.0,20,3,6,0.63695697700994,True,4.541379652101971,0.8164892686821723,True,False
1028.62,13486,t13486,220,150.0,49,5,4,0.6399059223019229,True,38.981941352184606,2.0187139884906284,True,False
1028.65,13487,t13487,170,100.0,97,10,6,0.622760726525424,True,20.140116651227522,1.6594562918126674,True,False
1028.66,13488,t13488,170,100.0,99,2,1,0.6372674047053087,True,18.449452892322068,1.8095766429641833,True,False
1028.69,13489,t13489,220,150.0,71,0,5,0.6366070130156527,True,31.117128558144525,2.3582770078022284,True,False
1028.74,13491,t13491,300,250.0,82,10,2,0.6419986950492131,True,64.74774193728307,3.0089265810920773,True,False
1028.79,13492,t13492,80,50.0,61,4,6,0.6553296865383563,True,3.4009716674591752,0.7562611585295471,True,False
1028.84,13493,t13493,120,75.0,81,4,8,0.6525691794534941,True,10.23758592426972,1.1413517726563747,True,False
1029.07,13494,t13494,270,200.0,84,9,8,0.6401146431088459,True,46.503104540132504,2.633180612056905,True,False
1029.11,13495,t13495,300,250.0,44,9,10,0.6451806235064149,False,61.97921257033517,2.764045195498923,False,False
1029.21,13496,t13496,80,50.0,47,3,5,0.6588413738507991,True,4.765347743933208,0.8773137111073173,True,False
1029.45,13497,t13497,80,50.0,47,10,6,0.6257361786615822,True,3.9938566520121235,0.7403171198533344,True,False
1029.47,13498,t13498,80,50.0,57,0,6,0.6278027073362902,True,4.694828133388653,0.8312390750130878,True,False
1029.51,13499,t13499,270,900.0,24,1,5,0.6394210526462706,False,225.54406097104095,2.45534006406827,False,False
1029.87,13501,t13501,120,75.0,88,1,5,0.6358892982600118,True,9.706399425402921,1.274587708232575,True,False
1030.07,13502,t13502,80,50.0,24,1,5,0.6386021789614783,True,3.6416851497019986,0.7713793148426334,True,False
1030.2,13504,t13504,270,200.0,54,6,8,0.6529459539694032,True,43.99397516161755,2.734806375380584,True,False
1030.32,13505,t13505,220,150.0,77,9,8,0.6428945320648508,True,28.218007588442195,2.037001547275498,True,False
1030.45,13506,t13506,220,700.0,36,4,8,0.654948462531091,False,126.28030465277288,2.307093395539421,False,False
1030.58,13507,t13507,120,75.0,58,2,5,0.6309608089625106,True,8.929152235810063,1.0910689181775974,True,False
1030.6,13508,t13508,270,900.0,91,7,10,0.6486579107851098,False,199.368213325002,2.755264840050436,False,False
1030.68,13509,t13509,80,50.0,94,10,8,0.6637851834222572,True,3.2232440977090957,0.8194074739675932,True,False
1030.7,13510,t13510,270,200.0,43,3,4,0.6464805511950638,False,53.77995297427175,2.7784378650851385,False,False
1030.95,13511,t13511,300,250.0,40,0,5,0.6393055394220063,False,65.6660015580536,3.123667297404072,False,False
1031.34,13512,t13512,270,200.0,62,8,2,0.6227575639355531,True,54.54458732386921,2.950124801807723,True,False
1031.54,13513,t13513,80,50.0,67,7,6,0.6497833112523226,True,4.5931045176769345,0.8367161981023701,True,False
1031.69,13514,t13514,80,50.0,61,5,4,0.6426899856740662,True,4.00265362699311,0.7642225559735873,True,False
1031.76,13516,t13516,80,50.0,99,10,6,0.6286521217550173,True,3.5458174402997096,0.7393669858511208,True,False
1031.8,13517,t13517,300,250.0,51,2,5,0.6339237746014422,False,76.01397379766232,2.8842204124607758,False,False
1031.83,13518,t13518,170,500.0,70,10,6,0.6315097459865836,False,89.77586456770283,1.8551713171235593,False,False
1031.83,13519,t13519,300,1000.0,26,3,4,0.6429591219893444,False,309.6854705600857,2.904018420011486,False,False
1031.91,13520,t13520,300,1000.0,82,2,5,0.6306534809275952,False,268.98222135700127,3.1491586643769294,False,False
1032.15,13522,t13522,300,250.0,54,2,1,0.6401042384293845,False,64.2542094949439,3.278087597518985,False,False
1032.17,13523,t13523,220,700.0,68,6,8,0.6554692167081971,False,135.86300463923456,2.060005280843452,False,False
1032.19,13524,t13524,120,75.0,90,5,8,0.682915351739575,True,7.352362520813827,1.31116112429172,True,False
1032.29,13525,t13525,220,150.0,43,8,2,0.6257330793235087,True,26.74299545486285,2.0478427200409524,True,False
1032.37,13527,t13527,220,700.0,28,4,2,0.6505323657202146,False,172.66767423823663,2.062835692194045,False,False
1032.66,13529,t13529,120,75.0,97,1,8,0.627487345848768,True,9.284548417393482,1.31749818179077,True,False
1032.83,13531,t13531,300,250.0,93,9,8,0.6456188232417356,True,60.25779045856634,2.8387591844705384,True,False
1032.93,13533,t13533,80,50.0,95,9,6,0.650383885363257,True,4.37460430723399,0.8427036500938023,True,False
1032.93,13532,t13532,300,250.0,70,2,4,0.6315667613451441,True,60.46935859815072,2.83729920764952,True,False
1033.08,13534,t13534,300,1000.0,77,4,8,0.6511061599471358,False,261.7440887489397,3.0585576627550815,False,False
1033.13,13535,t13535,220,150.0,63,5,6,0.6311515216056555,False,32.88750166513702,2.034361633391373,True,False
1033.17,13537,t13537,220,150.0,30,0,10,0.6237594656771268,False,35.94290656593277,2.1335187873069557,False,False
1033.22,13538,t13538,300,250.0,35,3,6,0.639800019287923,False,69.43560837811434,2.7987199838165786,False,False
1033.25,13539,t13539,120,75.0,24,8,5,0.6312137913670318,True,10.461009602606843,1.136295754445618,True,False
1033.33,13540,t13540,80,50.0,80,6,8,0.651768014192215,True,3.9118941887175436,0.8101657344333296,True,False
1033.4,13541,t13541,220,150.0,43,0,6,0.6306773198562311,True,30.330176102324128,2.2035674551925566,True,False
1033.76,13543,t13543,270,200.0,88,9,10,0.6416851928544685,True,61.49014613152224,2.658814833815822,True,False
1033.81,13544,t13544,220,700.0,35,6,10,0.633218315636878,False,183.41783177863698,2.271174670527094,False,False
1033.99,13546,t13546,300,250.0,34,3,5,0.661246728191965,False,76.52871976484047,2.846090484966159,False,False
1034.36,13547,t13547,270,200.0,54,5,8,0.6848392265229654,True,44.81619908948459,2.874587620804458,True,False
1034.59,13548,t13548,120,75.0,45,7,6,0.652369826845458,True,9.697191346611984,1.125949942893188,True,False
1034.6,13549,t13549,120,75.0,44,10,2,0.6444611826866904,True,10.775695123496853,1.1421719071149603,True,False
1034.7,13551,t13551,220,150.0,51,2,5,0.6274485931272251,True,35.42045888330416,2.2011187350763652,True,False
1034.74,13553,t13553,220,150.0,78,5,8,0.6867246238106878,True,38.44701583408866,2.4060755158039826,True,False
1034.9,13554,t13554,170,500.0,97,1,8,0.6302400604702543,True,89.7535389414219,1.8345620548258676,True,False
1034.93,13555,t13555,270,200.0,57,7,6,0.6549046121267307,True,56.47217545862859,2.5275078467871115,True,False
1034.98,13556,t13556,300,250.0,85,9,8,0.6482886285950827,False,88.21446027121141,2.807285867857527,False,False
1035.01,13557,t13557,120,75.0,47,4,6,0.657805274625771,True,10.322312369475398,1.2636061251236759,True,False
1035.02,13558,t13558,120,75.0,45,1,2,0.6307225894698522,True,7.435929163048451,1.1819461606925843,True,False
1035.05,13559,t13559,300,1000.0,60,7,2,0.6215034985366129,False,332.15450605022613,3.222623894587263,False,False
1035.16,13560,t13560,300,1200.0,93,8,5,0.634171697357873,False,416.5665234409059,2.7021714270916926,False,False
1035.18,13561,t13561,170,100.0,50,6,1,0.6106406332927247,True,19.43243604281087,1.6746316287475358,True,False
1035.19,13562,t13562,220,150.0,27,8,5,0.6308964452288973,False,33.41878960545099,2.1821034863409303,False,False
1035.22,13563,t13563,80,50.0,34,3,5,0.6574299754463074,True,4.351809607646182,0.7636428693976132,True,False
1035.29,13564,t13564,170,700.0,93,0,6,0.633494440125773,False,125.34928244072523,1.5493626953084036,False,False
1035.39,13565,t13565,220,900.0,78,0,5,0.6357760953002328,False,199.96878045034336,2.2045895497117782,False,False
1035.46,13566,t13566,270,1000.0,78,6,8,0.6543148357265525,False,234.9818851146093,2.449520512580317,False,False
1035.47,13567,t13567,300,1000.0,73,5,8,0.6885723131526559,False,269.14006654878506,3.0136918116739673,False,False
1035.66,13571,t13571,300,1200.0,46,7,4,0.6209866233781307,False,371.6083033653824,3.2655396146469355,False,False
1035.73,13572,t13572,120,75.0,53,4,6,0.6602313509514374,True,7.71309709521749,1.1283365865129893,True,False
1035.79,13573,t13573,170,100.0,33,2,1,0.6367103354789786,True,16.29450150306622,1.5876297808155047,True,False
1035.91,13574,t13574,80,50.0,79,10,6,0.6281362177335186,True,4.166602098852888,0.7889562396349004,True,False
1035.93,13575,t13575,270,900.0,42,0,6,0.6300812179899243,False,265.48551127273305,2.7327192831377674,False,False
1036.02,13576,t13576,170,100.0,36,0,5,0.6323172400608948,True,17.693584138410905,1.8085458656827649,True,False
1036.03,13577,t13577,270,1000.0,91,6,1,0.6138584872935368,False,276.8156948605827,2.556275285109552,False,False
