timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1036.1,13578,t13578,170,100.0,88,2,1,0.6395583105875808,True,14.60280814741045,1.8296704226413374,True,False
1036.12,13579,t13579,220,900.0,66,9,8,0.6447310378413629,False,206.96234348407037,2.2477404782657127,False,False
1036.13,13580,t13580,270,200.0,92,6,10,0.6298106159908071,True,61.1816653007813,2.461030745550845,True,False
1036.17,13582,t13582,220,150.0,43,2,4,0.6345176079364231,True,28.90159605787958,2.331102116336843,True,False
1036.2,13583,t13583,270,200.0,94,6,8,0.6506367208302032,True,47.75765133938084,2.5281399335658747,True,False
1036.28,13585,t13585,220,150.0,47,7,5,0.6201328377324488,True,36.08806135224617,2.355686235459449,True,False
1036.4,13586,t13586,270,200.0,88,9,8,0.6412445989027175,True,55.052724959805715,2.6202101528185135,True,False
1036.46,13587,t13587,300,250.0,95,0,6,0.6267362602967925,True,69.32355167814771,2.859755805038317,True,False
1036.76,13588,t13588,270,200.0,91,7,5,0.6233123627959816,True,47.97347088342363,2.4488886641339254,True,False
1036.83,13589,t13589,170,100.0,63,0,8,0.6224604146098762,True,18.280731441288214,1.7539970381663925,True,False
1036.85,13590,t13590,120,75.0,86,6,10,0.6326450703376577,False,9.060285495656993,1.1028084985221005,True,False
1037.13,13592,t13592,300,250.0,97,1,5,0.6412608020489153,True,64.0273473108775,3.2789797176786495,True,False
1037.13,13591,t13591,270,1000.0,98,6,8,0.653206168231781,False,267.1089286938169,2.7155913000087413,False,False
1037.14,13593,t13593,120,75.0,32,8,10,0.6363801760808191,True,7.569400843986539,1.1794091387370211,True,False
1037.21,13594,t13594,270,1000.0,93,10,2,0.6468744205714181,False,252.39488544846776,2.7693463540964585,False,False
1037.28,13596,t13596,300,1000.0,62,2,5,0.6304818030828624,False,285.9174978207626,3.077012051992545,False,False
1037.31,13597,t13597,80,50.0,27,4,8,0.6473407034148598,True,3.8960824147397,0.7430549892985756,True,False
1037.37,13598,t13598,270,200.0,27,6,10,0.6292488355975712,False,44.77822988775908,2.723964852055404,False,False
1037.4,13599,t13599,170,100.0,30,8,10,0.6392347543773845,False,13.74903572810224,1.7475382987787782,True,False
1037.56,13601,t13601,170,100.0,74,6,8,0.6495502266853271,False,14.562398451222881,1.658539756101063,True,False
1037.6,13602,t13602,270,1000.0,50,8,10,0.6358582411080187,False,315.93035794626024,2.7009650424017044,False,False
1037.61,13604,t13604,170,100.0,23,7,6,0.6573887017023778,True,18.989226377315422,1.6483662825279515,True,False
1037.61,13603,t13603,300,1200.0,41,6,10,0.6259205255522864,False,402.3010915502327,2.9710598047347387,False,False
1037.65,13605,t13605,170,100.0,92,8,5,0.6276866981425012,False,16.655198230543192,1.7162770772690257,True,False
1037.74,13606,t13606,220,150.0,63,8,5,0.6245411459978331,True,26.658943954425933,2.0323595670924175,True,False
1037.76,13607,t13607,80,50.0,63,4,8,0.6498245560132293,True,3.8324741945921685,0.8480974048863263,True,False
1037.78,13608,t13608,220,150.0,66,7,6,0.6598231094865121,True,31.230279102173327,2.0502122823186757,True,False
1037.79,13609,t13609,170,100.0,79,10,6,0.6310041600455149,True,17.10230927344239,1.7879929127550283,True,False
1037.84,13610,t13610,270,200.0,98,4,6,0.6626089057505905,True,59.30596919450285,2.7419087056828477,True,False
1037.97,13611,t13611,270,200.0,71,1,2,0.633690319498637,True,61.313702008931294,2.5775975585296176,True,False
1038.11,13613,t13613,120,75.0,78,2,4,0.6374094375958764,True,10.190068680945293,1.0922525198902036,True,False
1038.15,13614,t13614,220,700.0,96,2,4,0.6402434306621407,False,144.12909389368494,2.35125249854971,False,False
1038.39,13615,t13615,170,100.0,95,6,1,0.6108379842143327,True,18.498087809489935,1.5548409052835037,True,False
1038.51,13616,t13616,300,1000.0,77,7,10,0.6450929343875894,False,254.48212414915466,3.209858596580311,False,False
1038.56,13617,t13617,170,100.0,93,7,5,0.6264282973582438,True,19.72770726001812,1.5388283088521013,True,False
1038.76,13619,t13619,270,200.0,72,3,6,0.6364122007203463,True,64.50147847081546,2.4544613661688035,True,False
1038.76,13618,t13618,220,900.0,66,3,5,0.6598635577555632,False,208.99784116501795,2.080603226385035,False,False
1038.78,13620,t13620,220,150.0,82,9,6,0.6529583894741736,True,30.706915374234477,2.152235265709907,True,False
1038.9,13622,t13622,300,250.0,71,0,8,0.6253136678561404,False,89.94459022543744,2.8366282834485794,False,False
1039.16,13624,t13624,220,150.0,63,7,6,0.6622088291149636,False,35.47504300898375,2.335351100545361,True,False
1039.21,13625,t13625,270,200.0,71,8,2,0.6286490844037053,True,50.182493553366946,2.8055269988802736,True,False
1039.28,13626,t13626,220,150.0,44,6,10,0.6226587817079073,True,28.34529010861758,2.3232724199922923,True,False
1039.45,13627,t13627,80,50.0,80,1,2,0.6365986949268461,True,3.554100656610751,0.7366826597122835,True,False
1039.52,13629,t13629,120,75.0,70,1,8,0.6329377207993108,True,7.938351702727124,1.2788850173570474,True,False
1039.53,13630,t13630,120,75.0,62,0,8,0.621935856037479,True,9.791336823485695,1.1784363705947034,True,False
1039.56,13631,t13631,120,75.0,92,4,8,0.6522587315596313,True,10.713477906334433,1.2050700410327855,True,False
1039.72,13632,t13632,170,700.0,81,2,5,0.627280348839387,False,102.12671230143148,1.6578735441103538,False,False
1039.74,13633,t13633,300,250.0,44,10,6,0.6338147435112712,False,75.40562850639341,3.219558270430733,False,False
1039.83,13634,t13634,220,150.0,96,9,6,0.6554814035028721,True,29.045194671406264,2.215185521924592,True,False
1039.89,13635,t13635,170,100.0,81,6,10,0.6256362727404158,True,16.36007509192628,1.72619108456418,True,False
1039.95,13636,t13636,270,200.0,46,3,4,0.6395081213677393,False,51.03898576671078,2.500672580221179,False,False
1040.13,13638,t13638,170,500.0,23,6,1,0.6140518911967127,False,72.7861899043253,1.8506849039414226,False,False
1040.13,13639,t13639,170,100.0,82,4,8,0.6546442235951053,True,18.272843622211496,1.5359661597847367,True,False
1040.13,13637,t13637,80,50.0,87,10,8,0.666091661571994,True,3.288823317375777,0.8530158741840141,True,False
1040.2,13640,t13640,170,100.0,54,6,10,0.6285542139522742,True,16.745917216830865,1.7482819990560654,True,False
1040.45,13641,t13641,170,500.0,81,3,4,0.6361261407585662,True,74.90102289886858,1.767406413861194,True,False
1040.54,13642,t13642,80,50.0,49,6,8,0.6459674039698025,True,4.3878580194551065,0.8419004895769526,True,False
1040.55,13643,t13643,270,200.0,22,5,8,0.6842090487077845,False,49.300532249771585,2.9540090285516714,False,False
1040.57,13644,t13644,120,75.0,66,0,8,0.624799600455191,True,8.616526770051294,1.2195170176208856,True,False
1040.75,13646,t13646,270,900.0,89,0,5,0.6351015619263437,False,235.00128555193461,2.594024388821455,False,False
1040.85,13647,t13647,80,50.0,38,5,8,0.6799330495518107,True,4.1279958899206,0.7924368652400644,True,False
1040.86,13648,t13648,300,250.0,31,5,8,0.6819165703789563,False,67.02791581205734,2.7961302544302513,False,False
1040.87,13649,t13649,80,50.0,31,2,1,0.6423493261940111,True,4.373181978988981,0.7247744026274252,True,False
1041.01,13650,t13650,270,200.0,78,2,5,0.6241429236807811,True,64.5924901929837,2.488099877631654,True,False
1041.18,13651,t13651,170,100.0,37,2,1,0.6450845214883126,True,16.84681767302849,1.822920366860221,True,False
1041.31,13652,t13652,300,250.0,69,8,5,0.6276325048960582,False,80.9010867691932,3.1890605314109988,False,False
1041.37,13653,t13653,270,200.0,80,10,2,0.6430653936984512,True,57.03354893236242,2.896626669249392,True,False
1041.38,13654,t13654,220,150.0,29,1,2,0.6394489028464909,False,31.26769544164554,2.3704274521891464,False,False
1041.51,13655,t13655,300,250.0,78,3,5,0.6560744684186337,False,84.00398148030227,3.1867963695874417,False,False
1041.61,13656,t13656,270,200.0,97,10,6,0.6303951153077124,True,49.83940354294304,2.951058564216519,True,False
1041.76,13657,t13657,170,500.0,46,7,5,0.6294819132292607,False,76.87258332030792,1.7291324512404926,False,False
1041.84,13658,t13658,270,200.0,59,1,8,0.635581427921786,True,49.308194848643616,2.5147802184024357,True,False
1041.94,13660,t13660,270,200.0,23,0,8,0.6276060699845487,False,57.13547886829868,2.956779053082231,False,False
1042.01,13661,t13661,220,150.0,79,5,6,0.6279366729917241,True,38.61610930825586,2.3452302994663774,True,False
1042.17,13662,t13662,170,700.0,68,6,1,0.6110275200394452,False,132.1577424612976,1.6413084059524492,False,False
1042.32,13664,t13664,220,150.0,96,9,8,0.6440018887428449,True,33.67585803102187,2.1906040215123648,True,False
1042.38,13665,t13665,220,700.0,90,7,10,0.6415992575180195,False,124.70016912021306,2.2792507456343816,False,False
1042.55,13666,t13666,220,150.0,63,8,2,0.6315067693822979,True,29.50278191844907,2.2989385952869847,True,False
1042.57,13667,t13667,120,75.0,52,6,10,0.6314137963398954,True,9.313723521263537,1.2371805435054286,True,False
1042.68,13668,t13668,220,150.0,67,1,8,0.6381722609018119,True,38.556524933178196,2.187367074297233,True,False
1042.73,13669,t13669,120,75.0,36,6,10,0.6342161870797641,True,8.940858442872404,1.1283836128918285,True,False
1042.91,13670,t13670,170,100.0,90,9,10,0.6444336708155609,True,15.37879279985088,1.7910539571611885,True,False
1042.96,13671,t13671,300,250.0,37,0,8,0.6241824101233193,False,76.767862743128,3.0059919021968153,False,False
1042.98,13672,t13672,220,150.0,87,10,6,0.633217879668225,True,34.1894232690095,2.2806196077016705,True,False
1043.05,13673,t13673,270,1000.0,20,10,6,0.6359841887415271,False,220.5228571136735,2.4932159453968525,False,False
1043.13,13674,t13674,80,50.0,33,9,6,0.6579539572509964,True,4.740856356908889,0.8368194284943956,True,False
1043.17,13675,t13675,170,700.0,66,4,2,0.646929900223992,False,109.32231392549245,1.8454434382468148,False,False
1043.24,13676,t13676,220,900.0,72,7,10,0.638175454185841,False,180.25874993926485,2.2002336273676493,False,False
1043.29,13677,t13677,80,50.0,46,9,6,0.6603770599241583,True,3.5623321409166038,0.8411458195099174,True,False
1043.31,13678,t13678,120,75.0,65,8,10,0.6325492581040402,True,7.308897356359403,1.0911919576197429,True,False
1043.41,13680,t13680,170,100.0,49,3,4,0.6389857997615768,True,16.38591828744566,1.58981808155643,True,False
1043.44,13681,t13681,120,75.0,50,6,1,0.6080636363053229,True,7.9224410163930425,1.267974717887705,True,False
1044.24,13684,t13684,170,100.0,20,8,2,0.6343073006613186,True,19.902940681493217,1.6932403984645914,True,False
1044.45,13685,t13685,300,250.0,67,9,10,0.6471271792174315,False,68.64604543773203,3.0496546076310596,False,False
1044.53,13686,t13686,120,75.0,82,5,8,0.677686420789559,True,7.59438425267055,1.18938142383478,True,False
1044.66,13687,t13687,270,1000.0,62,2,1,0.6477650128767282,False,235.9217842010775,2.5943185986605646,False,False
1044.82,13689,t13689,170,100.0,80,2,4,0.6368467438670797,True,19.024601293386212,1.8383036857247692,True,False
1044.85,13690,t13690,120,75.0,31,4,8,0.6569820057898699,True,9.334106899922382,1.154040320005779,True,False
1044.9,13691,t13691,300,1200.0,48,10,8,0.6683520101587358,False,339.13879076702267,2.7408043195041234,False,False
1045.05,13692,t13692,270,200.0,49,2,4,0.6396919908079199,False,57.85378878582722,2.8583501981430532,False,False
1045.09,13693,t13693,270,200.0,64,10,6,0.6325211716333632,True,51.73789802408633,2.570960863791444,True,False
1045.26,13694,t13694,270,200.0,44,0,6,0.6296322017575233,False,45.420726457153904,2.571663497359743,False,False
1045.37,13697,t13697,120,75.0,56,3,5,0.6523611608684429,True,7.463402319681336,1.1551777032121195,True,False
1045.41,13698,t13698,170,100.0,64,7,10,0.6348201269203059,True,18.518495300754097,1.5325364498551401,True,False
1045.44,13699,t13699,120,75.0,38,1,5,0.6438662526746037,False,8.039405149176527,1.1527548706863737,True,False
1045.45,13700,t13700,220,700.0,76,8,2,0.6370518213147588,False,156.59549340768928,2.2758047031693738,False,False
1045.47,13701,t13701,170,500.0,23,4,2,0.643399484037694,False,77.20286180569346,1.7415257690674661,False,False
1045.48,13702,t13702,80,50.0,42,10,2,0.6455065473629438,True,3.9977902924647837,0.790357214364545,True,False
1045.74,13705,t13705,80,50.0,88,8,2,0.6335674515551303,True,4.397965373168653,0.8526584949027382,True,False
1045.8,13706,t13706,270,200.0,80,3,4,0.6417882655845271,True,48.05848657235557,2.9387726031547086,True,False
1045.81,13707,t13707,170,700.0,65,9,8,0.6467040327861698,False,95.89066600546303,1.6510298729842683,False,False
1045.83,13708,t13708,170,500.0,97,5,4,0.6454183677787667,False,100.83878590789223,1.8207280414987828,False,False
1045.88,13709,t13709,220,150.0,40,2,1,0.6442178944373754,True,34.88558037508285,2.409852023671014,True,False
1045.91,13710,t13710,80,50.0,71,4,8,0.6592730323407391,True,4.7166198237412855,0.7607697878914207,True,False
1046.0,13712,t13712,220,900.0,63,9,6,0.6627517005438569,False,184.7335786382284,2.1867062214783584,False,False
1046.17,13713,t13713,170,100.0,33,8,5,0.6244880366163189,True,19.295804586608735,1.8042975314860064,True,False
1046.23,13714,t13714,270,200.0,49,9,8,0.6431781339486282,False,57.94266510829745,2.699499595315405,False,False
1046.31,13715,t13715,270,200.0,83,4,2,0.6399396761751219,True,61.50480121589853,2.5674406560799192,True,False
1046.45,13717,t13717,220,150.0,72,10,2,0.6478988779541464,True,38.47434043540555,2.07159779088412,True,False
1046.47,13718,t13718,300,250.0,20,0,6,0.6262962243890395,False,64.48438135016393,2.7596318577016294,False,False
1046.52,13720,t13720,220,150.0,62,7,10,0.6377059062000816,True,38.379059592976695,2.1597884413677755,True,False
1046.52,13719,t13719,300,1200.0,29,0,6,0.6230269665679254,False,402.7463171719701,3.066814367070215,False,False
1046.77,13722,t13722,170,100.0,38,7,10,0.6405339698942618,True,13.648366188447275,1.680469706350659,True,False
1046.84,13723,t13723,300,1000.0,84,3,6,0.6392661385241213,False,244.81133708392326,2.873075042583136,False,False
1046.95,13724,t13724,300,250.0,75,6,8,0.6486302377085882,True,71.2766146659941,3.1901331073556394,True,False
1046.97,13725,t13725,300,250.0,37,3,6,0.6358889975718206,False,79.4394824108679,2.8263748307460688,False,False
1047.02,13726,t13726,170,100.0,84,10,8,0.664393151773743,True,15.941733366221552,1.8605707445250392,True,False
1047.04,13727,t13727,170,100.0,26,6,10,0.6369625300048355,False,20.114483727579618,1.6767496190102587,True,False
1047.05,13730,t13730,80,50.0,70,10,6,0.6353014148673626,True,4.512629453091965,0.8564790989789925,True,False
1047.05,13729,t13729,170,100.0,83,8,5,0.6275804577021743,True,16.24824629288527,1.843802038617253,True,False
1047.05,13728,t13728,220,150.0,95,1,8,0.6407112772222372,True,35.562707558469654,2.2532391072852844,True,False
1047.29,13731,t13731,270,200.0,78,10,8,0.66668747055645,True,54.39294548183452,2.705099320058126,True,False
1047.34,13733,t13733,270,200.0,30,0,4,0.6214536691166218,False,45.73731180776585,2.9308989957567695,False,False
1047.41,13734,t13734,270,900.0,89,2,5,0.6272422470253473,False,243.2793597874987,2.7903736055922623,False,False
1047.56,13735,t13735,220,150.0,49,2,5,0.6241055839030222,True,36.88996493666034,2.2036187648892507,True,False
1047.72,13736,t13736,170,100.0,28,10,6,0.638026053236682,True,14.571335171027968,1.5424876312351576,True,False
1047.78,13737,t13737,80,50.0,89,3,5,0.6548961194692559,True,3.253969594816554,0.8511327455254545,True,False
1047.86,13738,t13738,300,1000.0,42,9,6,0.6589048483511616,False,249.10747693900706,2.824505348890757,False,False
1047.92,13739,t13739,270,200.0,64,6,8,0.6512398147725983,True,43.372504345431764,2.583686162613611,True,False
1047.94,13740,t13740,170,700.0,63,4,6,0.6649389094537604,False,107.48357844370075,1.6156391182339682,False,False
1048.0,13741,t13741,120,75.0,92,2,1,0.6469157183668098,True,9.300303437198217,1.232593305824816,True,False
1048.06,13742,t13742,80,50.0,91,1,5,0.6402455942877784,True,3.350501155262002,0.7540007101234523,True,False
1048.08,13743,t13743,270,1000.0,52,7,10,0.6433054723145584,False,248.75046411703846,2.9527048299370815,False,False
1048.13,13744,t13744,220,700.0,40,6,1,0.6113330302458831,False,136.87001227635,2.396332957183894,False,False
1048.22,13745,t13745,270,200.0,59,0,1,0.6212963864631149,True,54.728579811508354,2.55389945143052,True,False
1048.34,13747,t13747,300,1000.0,54,1,5,0.6428713490686894,False,302.3844247833356,3.062940379750642,False,False
1048.37,13748,t13748,170,700.0,75,2,5,0.6272056540431435,False,105.32301313962877,1.6876053963344477,False,False
1048.4,13749,t13749,300,250.0,44,0,2,0.621126301493654,False,87.81117679847335,3.0179132282144927,False,False
1048.43,13750,t13750,300,250.0,78,8,2,0.6363267691906943,True,77.07931503548471,3.2882858490832065,True,False
1048.5,13751,t13751,80,50.0,22,9,10,0.6435928174512647,True,4.173181113060006,0.7548769784983502,True,False
1048.52,13752,t13752,270,900.0,90,0,8,0.6208272234593144,False,268.1845974674094,2.878609426432416,False,False
1048.54,13753,t13753,220,150.0,72,9,6,0.6551349332023203,True,28.23203755683042,2.113541914174982,True,False
1048.6,13754,t13754,300,250.0,84,6,10,0.6334799460714055,True,72.65569520342359,3.297957459523598,True,False
1048.78,13756,t13756,170,100.0,51,7,10,0.639847544686449,True,15.10159186639028,1.6756909541681067,True,False
1048.9,13757,t13757,270,900.0,40,8,5,0.6306110303663127,False,243.14028797021862,2.5932584703873727,False,False
1048.91,13758,t13758,80,50.0,55,6,1,0.6083630363076321,True,4.5157399335119255,0.7300750030108012,True,False
1048.94,13759,t13759,80,50.0,77,2,4,0.6363063328099433,True,4.634301343642849,0.8140360935007595,True,False
1048.94,13760,t13760,120,75.0,36,5,6,0.6309601213500714,True,10.088298542183892,1.2547198945198605,True,False
1049.01,13761,t13761,300,250.0,67,2,5,0.6240697227804625,False,76.3757534929704,3.2161636336655457,False,False
1049.06,13762,t13762,170,700.0,43,6,10,0.636241013816644,False,117.64302925182533,1.5743732968146065,False,False
1049.17,13763,t13763,170,500.0,48,4,8,0.661518238360591,False,90.32278921208432,1.868025683377952,False,False
1049.18,13764,t13764,170,100.0,88,5,4,0.6419181822413732,True,19.04286782676023,1.7832113961175875,True,False
1049.2,13765,t13765,300,250.0,87,1,2,0.6360681066077429,True,75.43867598848172,2.7195027957464855,True,False
1049.38,13767,t13767,300,250.0,33,9,10,0.6463031429204212,False,73.97325975903469,3.286059811686914,False,False
1049.45,13769,t13769,170,100.0,80,7,10,0.6426327756109018,True,13.622481405520347,1.814559379043936,True,False
1049.45,13768,t13768,170,100.0,20,1,2,0.63892892629377,True,16.98489543075553,1.7469240402153317,True,False
1049.48,13770,t13770,220,150.0,54,8,10,0.6354804547601411,False,29.53449541901666,2.1945314597091206,True,False
1049.51,13771,t13771,170,700.0,43,9,6,0.6576144163564556,False,126.40907036858475,1.6088989459069074,False,False
1049.89,13774,t13774,300,250.0,96,7,5,0.6263004567828573,True,81.68722586433312,2.846400788923068,True,False
1049.95,13775,t13775,300,250.0,45,3,5,0.6573803788980525,False,62.804107331971366,2.7248407517258566,False,False
1049.95,13776,t13776,270,1000.0,40,1,2,0.6417325295860764,False,305.7647041532652,2.7269804830472086,False,False
1049.99,13777,t13777,270,200.0,57,4,6,0.6610483130828672,False,59.12045646018379,2.882014082977383,False,False
1050.0,13778,t13778,80,50.0,93,6,8,0.6537972002953282,True,3.4472179951385744,0.8503512252321951,True,False
1050.2,13779,t13779,220,150.0,27,4,6,0.6572355286393915,True,26.587010912505065,2.130098352706586,True,False
1050.22,13780,t13780,270,200.0,24,2,4,0.6391623879719263,False,64.75620392150155,2.8754018344432053,False,False
1050.26,13781,t13781,300,1000.0,27,10,2,0.650243361933525,False,328.8376372944583,2.998050737332733,False,False
1050.33,13782,t13782,220,700.0,26,10,6,0.6406961988386151,False,179.5758122362786,2.305934402450081,False,False
1050.51,13783,t13783,220,150.0,98,6,8,0.6563034381076034,True,32.880586553067495,2.3784034690638736,True,False
1050.53,13784,t13784,300,250.0,73,6,10,0.6327728602069778,True,71.8866960998161,2.7064234159634784,True,False
1050.58,13785,t13785,170,700.0,41,2,1,0.6495595858176554,False,119.96425041636525,1.837016356722358,False,False
1050.58,13786,t13786,220,700.0,76,4,8,0.6575445402600458,False,160.67777939931716,2.1248114150291877,False,False
1050.7,13787,t13787,170,100.0,46,10,8,0.6689359029635028,True,15.799526984149054,1.731492570143425,True,False
1050.82,13788,t13788,170,100.0,37,4,8,0.6536503161215116,True,15.349338170092441,1.8122641865476483,True,False
1050.97,13789,t13789,80,50.0,89,10,8,0.6711393667224145,True,3.568377395457314,0.8529283542801744,True,False
1051.0,13790,t13790,270,900.0,48,2,5,0.620996510143035,False,260.09138980855613,2.5882294073893863,False,False
1051.1,13791,t13791,270,200.0,63,3,6,0.6325793994385661,True,47.069622297635476,2.8897709940726632,True,False
1051.18,13793,t13793,220,900.0,69,3,5,0.6536409531382733,False,221.46299638806047,2.047965696519095,False,False
1051.18,13792,t13792,120,75.0,55,2,1,0.6459765759194841,True,8.552400110656883,1.2813718970660737,True,False
1051.33,13794,t13794,170,100.0,92,4,8,0.6560079764657482,True,14.340558431594044,1.7112576794245782,True,False
1051.35,13795,t13795,170,700.0,94,1,8,0.643199513216254,False,123.67296767459207,1.7270287036405898,False,False
1051.48,13796,t13796,170,700.0,94,4,6,0.6596729998847856,False,104.90439587551381,1.787265143117113,False,False
1051.63,13797,t13797,270,200.0,38,10,6,0.6371389415285095,False,61.03623440905994,2.5835635808908077,False,False
1051.65,13798,t13798,220,150.0,80,1,2,0.6383060608125366,True,35.825717943762015,2.4136661202396734,True,False
1051.66,13799,t13799,120,75.0,87,9,8,0.6397227530878374,True,7.408363743032898,1.292319226555443,True,False
1051.73,13800,t13800,220,150.0,46,8,10,0.6321790274831202,True,34.52019012338275,2.391336866785636,True,False
1051.75,13801,t13801,170,100.0,90,2,1,0.6486392262192763,True,15.529771578984926,1.6687812648401756,True,False
1051.83,13802,t13802,80,50.0,52,6,10,0.635548069669505,True,4.649613880187728,0.7747919878114877,True,False
1051.96,13804,t13804,170,100.0,31,10,8,0.6732987612061481,True,14.54013591137326,1.8097310592256182,True,False
1052.0,13805,t13805,170,100.0,77,6,8,0.6587595511636332,True,19.956280728554955,1.5901962599682185,True,False
1052.06,13806,t13806,220,150.0,91,10,6,0.6336528293646059,True,35.932186455438156,2.110071205812387,True,False
1052.2,13809,t13809,80,50.0,75,1,8,0.6394639844903904,True,3.486177001387706,0.7375516677945085,True,False
1052.25,13810,t13810,80,50.0,76,9,10,0.6427852618801946,True,3.7928982893581624,0.8553879810897131,True,False
1052.32,13811,t13811,270,200.0,54,0,10,0.6203028477921557,True,53.64968428872864,2.6833778422113417,True,False
1052.35,13812,t13812,300,1000.0,60,7,6,0.6583728343508463,False,263.6463508994956,3.0022029004956368,False,False
1052.51,13813,t13813,170,700.0,44,10,2,0.6463669562333161,False,99.5776585421985,1.8409071831812012,False,False
1052.55,13815,t13815,170,700.0,76,4,6,0.6558877217052715,False,99.82844194612005,1.746193106129831,False,False
1052.63,13816,t13816,270,200.0,59,5,4,0.6446620004147275,True,48.65204264757641,2.5027949942814924,True,False
1052.64,13817,t13817,220,150.0,25,10,6,0.6364104394439805,False,26.535244984393774,2.401621138862549,False,False
1052.66,13818,t13818,170,100.0,70,7,5,0.629356629465382,True,14.840168128327974,1.8352110450896086,True,False
1052.72,13819,t13819,300,1000.0,30,5,4,0.6473509422246148,False,245.87773950778137,2.8367728198043793,False,False
1052.73,13820,t13820,220,700.0,32,7,6,0.6546135594820112,False,132.89135487339666,2.010051242521684,False,False
1052.97,13823,t13823,120,75.0,81,4,2,0.6427230644698013,True,9.529532632911053,1.1731644105970733,True,False
1053.05,13825,t13825,170,100.0,30,6,10,0.6382677749427815,False,14.041204549866485,1.811135793427993,True,False
1053.05,13824,t13824,270,200.0,74,4,2,0.6454507849985871,True,56.48070297560465,2.874838529798138,True,False
1053.21,13826,t13826,300,1200.0,31,7,10,0.6453623019168656,False,305.8937817509592,3.0300049146331762,False,False
1053.33,13827,t13827,220,900.0,94,5,4,0.6438121051983042,False,184.03452443161402,2.2503937023739002,False,False
1053.63,13829,t13829,270,200.0,89,7,6,0.6509294701105527,True,49.74247439978315,2.4433688801659876,True,False
1053.77,13830,t13830,300,250.0,30,2,5,0.6179847617583561,False,66.49652687888526,2.809684432401465,False,False
1053.79,13831,t13831,300,1000.0,42,3,6,0.6355099932679765,False,341.30305751782583,2.9731268092729746,False,False
1053.83,13832,t13832,120,75.0,60,7,6,0.6534930625265235,False,8.022959268261939,1.134884864024154,True,False
1053.85,13833,t13833,170,700.0,22,6,8,0.6611665419585423,False,106.12820828565441,1.7093219714665229,False,False
1053.92,13834,t13834,80,50.0,97,10,8,0.6754149678002069,True,4.179053345119581,0.8232636211962294,True,False
1053.97,13835,t13835,120,75.0,96,7,10,0.64186323769671,True,7.4757483878923825,1.2108719816197346,True,False
1054.11,13836,t13836,220,150.0,72,3,4,0.6445346820910184,True,39.02254370807405,2.2471222606384917,True,False
1054.19,13837,t13837,220,150.0,95,1,5,0.6392705887539823,True,39.01931220448416,2.2202683451906298,True,False
1054.48,13838,t13838,170,100.0,87,5,8,0.6797148741919495,True,17.761167986619515,1.5495735811027174,True,False
1054.5,13839,t13839,270,900.0,58,0,1,0.6244526405520344,False,276.5458440664686,2.587444352478392,False,False
1054.53,13840,t13840,170,100.0,95,7,5,0.6323516786942561,True,18.427443953198317,1.5503049014414467,True,False
1054.71,13841,t13841,270,1000.0,27,3,6,0.6322079752207989,False,314.3441361180438,2.9284274327084923,False,False
1054.93,13842,t13842,270,200.0,90,3,5,0.6499763158936896,True,60.80485107025345,2.957329441131766,True,False
1054.98,13844,t13844,220,150.0,75,0,10,0.623089362264884,True,32.35574821505722,1.9952757625320936,True,False
1055.03,13845,t13845,170,700.0,59,4,6,0.652178149089348,False,104.32667684101044,1.7924438990438916,False,False
1055.14,13847,t13847,170,500.0,34,4,6,0.6485427679257428,False,99.34095354611937,1.575069170854122,False,False
1055.36,13849,t13849,220,700.0,69,10,2,0.6425680786471113,False,146.08891928109077,2.3761814455165067,False,False
1055.41,13850,t13850,120,75.0,32,1,2,0.6411221214144677,True,10.01639705545934,1.163534839164853,True,False
1055.44,13851,t13851,80,50.0,43,7,6,0.6498313830941748,False,4.21258234286693,0.8019711352810863,True,False
