timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1055.55,13853,t13853,300,250.0,25,5,4,0.6403440449125201,False,60.02406151382429,2.9731341431706415,False,False
1055.6,13855,t13855,270,1000.0,44,10,2,0.6388451786126306,False,245.15280737637482,2.4702473082192875,False,False
1055.6,13854,t13854,120,75.0,28,6,10,0.6347590861105925,True,10.079925019450176,1.1617835172220292,True,False
1055.61,13856,t13856,300,250.0,76,6,8,0.6573513929375533,False,86.41727836368386,2.865476328616457,False,False
1055.67,13857,t13857,300,1000.0,44,0,5,0.6316561973544834,False,296.19591621875753,2.9595107477799467,False,False
1055.7,13858,t13858,170,100.0,63,4,8,0.6583184836030997,True,17.435469601589865,1.832233770900685,True,False
1055.76,13859,t13859,220,150.0,94,8,10,0.6351176287516396,True,27.272803617869574,2.1711396115627655,True,False
1056.12,13861,t13861,270,1000.0,30,4,6,0.6449800943854098,False,323.46612413473844,2.496975441301247,False,False
1056.25,13862,t13862,120,75.0,43,5,8,0.6817027585262924,True,8.349442070636835,1.2696650108802443,True,False
1056.33,13864,t13864,120,75.0,66,2,4,0.6357873220306696,True,10.10535310405537,1.2775321684643492,True,False
1056.35,13865,t13865,80,50.0,86,10,2,0.6351967365788396,True,3.231356677109407,0.7653218729730547,True,False
1056.6,13866,t13866,80,50.0,73,8,2,0.6390309004735472,True,3.2685516100599705,0.7919941502696424,True,False
1056.61,13867,t13867,270,900.0,63,6,8,0.653612546896984,False,199.16369965140075,2.8139786289216118,False,False
1056.68,13868,t13868,300,1000.0,76,0,1,0.6213717695591756,False,349.03776677357945,3.2556467639983797,False,False
1056.88,13869,t13869,120,75.0,69,6,10,0.6374945710550474,True,8.029542505933685,1.1235614898589406,True,False
1056.98,13870,t13870,220,150.0,72,1,2,0.6438818608043602,True,29.899363584611187,2.1083921610970213,True,False
1056.99,13871,t13871,270,200.0,41,2,1,0.6512486235130724,False,59.455326845008514,2.5869500235064673,False,False
1057.02,13872,t13872,120,75.0,50,4,8,0.6605827805977045,True,7.888640303500698,1.1013857076713482,True,False
1057.14,13873,t13873,270,200.0,84,2,5,0.6150332483413709,True,45.635637053905754,2.713959115799479,True,False
1057.17,13875,t13875,220,150.0,69,6,10,0.6401753463006131,True,29.656791538942446,2.13115696505991,True,False
1057.17,13874,t13874,220,150.0,94,3,6,0.6289719975345647,True,31.60915553636339,2.3353402561652232,True,False
1057.21,13876,t13876,170,500.0,51,3,5,0.6525589713939975,False,80.24000355052826,1.7069963403943995,False,False
1057.41,13878,t13878,220,150.0,68,5,6,0.6339231007412519,True,27.979746022432863,2.4100003970568227,True,False
1057.47,13879,t13879,170,700.0,46,0,10,0.6258201464481576,False,116.77505538891344,1.657262527087245,False,False
1057.51,13880,t13880,170,100.0,50,5,6,0.6368268205446086,True,16.12122206101272,1.7408803775749553,True,False
1057.55,13881,t13881,270,200.0,79,8,10,0.6379974579947886,True,63.26718606395122,2.6080165201409575,True,False
1057.61,13882,t13882,80,50.0,49,1,2,0.6465864054064548,True,4.156164969244996,0.8102410796890217,True,False
1057.64,13883,t13883,220,150.0,62,10,8,0.6774888502623846,True,31.267978508640486,2.353712734798899,True,False
1057.69,13884,t13884,300,1000.0,75,2,1,0.6476318328609928,False,320.53860209688713,3.1538542550104594,False,False
1057.74,13885,t13885,300,250.0,90,5,4,0.6369453458324514,True,78.49870557170156,2.8806995905293165,True,False
1057.88,13886,t13886,270,200.0,69,8,5,0.6274069915771682,False,59.041161519997566,2.515513686688207,True,False
1058.09,13887,t13887,170,700.0,83,1,5,0.6419158436455693,False,96.80089502340675,1.7082774154040041,False,False
1058.12,13888,t13888,270,200.0,91,0,5,0.6282797400740604,True,49.11358561081665,2.7839980865601186,True,False
1058.37,13890,t13890,220,150.0,81,8,10,0.6408196906530746,True,28.616480813827298,2.209265339088379,True,False
1058.38,13891,t13891,300,1200.0,83,5,8,0.6836508851739483,False,403.74588033039186,2.952989791379227,False,False
1058.54,13892,t13892,270,1000.0,20,7,6,0.6462429372504731,False,298.71091355894777,2.8488489992943498,False,False
1058.68,13894,t13894,270,900.0,25,0,5,0.6311448119392459,False,236.80267232271643,2.5387301415586174,False,False
1058.72,13895,t13895,220,900.0,43,7,10,0.6446081547609578,False,217.63560491975733,2.285639897918,False,False
1058.84,13896,t13896,170,100.0,70,6,8,0.6499484777772261,True,19.134950167576452,1.6539624016879644,True,False
1058.96,13897,t13897,170,700.0,63,0,5,0.6277785823671277,False,116.93018001930594,1.847853623826566,False,False
1058.99,13898,t13898,170,700.0,94,5,4,0.6397886207339842,False,142.65841091456596,1.5359025251656842,False,False
1059.13,13899,t13899,300,250.0,20,7,5,0.6352868269385529,False,83.85622940556445,2.9371418571098404,False,False
1059.16,13900,t13900,120,75.0,54,2,4,0.638653757408238,True,8.755604954442884,1.1350206425413645,True,False
1059.19,13901,t13901,300,250.0,74,5,4,0.6364010301374864,True,70.20295663080513,3.2145231730179926,True,False
1059.24,13902,t13902,270,1000.0,49,4,2,0.6481239511167972,False,259.1941742592261,2.49149042244275,False,False
1059.45,13903,t13903,270,200.0,79,10,2,0.6377952633857242,True,59.450967645279505,2.720356217304144,True,False
1059.47,13905,t13905,120,75.0,82,8,5,0.6242670335638066,True,8.1724460147009,1.1406170336615369,True,False
1059.47,13904,t13904,170,100.0,27,4,6,0.6414886743158834,True,13.773595354615841,1.8057184931405719,True,False
1059.51,13907,t13907,220,700.0,76,9,8,0.6425104798442626,False,139.68011171443618,2.3032510302115554,False,False
1059.59,13908,t13908,170,100.0,55,0,10,0.6223223149477659,False,19.363650690537447,1.617694724081722,True,False
1059.67,13909,t13909,80,50.0,63,3,6,0.6319747394020552,True,3.6691824162063713,0.7240704286173946,True,False
1059.76,13910,t13910,220,150.0,22,6,8,0.6525316900398634,False,27.04132245007517,2.411101144452527,False,False
1060.07,13912,t13912,220,150.0,96,8,5,0.6273638747107123,True,27.5128368410875,2.0598288264289977,True,False
1060.08,13913,t13913,270,900.0,80,10,6,0.6329388973217674,False,284.5478389498859,2.5518524033286365,False,False
1060.09,13914,t13914,80,50.0,39,3,6,0.6349174264321958,True,4.206631469109598,0.8740886297781373,True,False
1060.14,13915,t13915,170,100.0,26,8,5,0.6303987790346799,True,13.617293812462892,1.7072173530185282,True,False
1060.25,13917,t13917,170,100.0,98,8,10,0.6435854786581949,False,15.069267413759658,1.7682740557386758,True,False
1060.27,13918,t13918,170,100.0,89,1,5,0.6383341934393246,True,19.753399087432072,1.6023315573349983,True,False
1060.58,13920,t13920,300,1200.0,64,1,8,0.6419771663390441,False,295.41379847402914,3.2589883228471055,False,False
1060.69,13924,t13924,300,250.0,41,7,10,0.6411241734839205,False,88.15246940027994,3.2706969765320335,False,False
1060.76,13925,t13925,270,200.0,43,0,5,0.6244796773864517,False,43.54214187157781,2.7701654308663994,False,False
1060.8,13926,t13926,270,1000.0,21,10,2,0.6403418196564712,False,231.2295046800112,2.7893845244121196,False,False
1060.86,13928,t13928,170,100.0,28,0,5,0.6212467505053894,True,15.572978450197922,1.6367228278279533,True,False
1060.97,13929,t13929,170,100.0,91,0,5,0.6242524821619483,True,15.644990891382914,1.704454379780113,True,False
1061.17,13930,t13930,170,100.0,77,10,6,0.6295367860419988,True,13.961732121770671,1.7853648859182296,True,False
1061.21,13932,t13932,270,1000.0,83,3,6,0.6378012597217338,False,291.4511613043442,2.703686827209358,False,False
1061.29,13933,t13933,220,150.0,26,6,1,0.6116264422481461,False,26.481103395582803,2.06047567390477,False,False
1061.31,13934,t13934,80,50.0,83,0,6,0.6198230939032335,True,3.5379761188608754,0.8217586885241833,True,False
1061.42,13935,t13935,300,250.0,44,2,5,0.6183147651927252,False,84.01994629767631,2.7667470390925324,False,False
1061.43,13936,t13936,270,200.0,89,0,10,0.6188944400773821,True,61.2194371530386,2.70181180256446,True,False
1061.44,13937,t13937,220,150.0,45,5,8,0.6793860492886512,False,32.25377353445398,2.2378739160632453,True,False
1061.47,13938,t13938,300,1200.0,29,3,5,0.6489159737842994,False,350.9097862536141,2.9430618148519896,False,False
1061.49,13939,t13939,270,200.0,68,9,8,0.6390684520655591,True,48.50401493213995,2.7200899202132507,True,False
1061.52,13940,t13940,270,200.0,46,8,5,0.6333729852721681,False,57.071951201479614,2.846529416340312,False,False
1061.53,13942,t13942,220,700.0,84,5,4,0.6392551913529184,False,134.58980765976312,2.287424399368142,False,False
1061.55,13943,t13943,220,150.0,48,6,1,0.6086505800698498,True,33.41517326803595,2.100731558474948,True,False
1061.61,13944,t13944,80,50.0,71,7,10,0.6377098718324238,True,4.739275677410679,0.7609743122939054,True,False
1061.67,13945,t13945,120,75.0,81,7,10,0.6405378562139572,False,9.41974409086523,1.2016468110013867,True,False
1061.91,13946,t13946,270,200.0,57,2,4,0.641462864078255,False,57.760235630301764,2.766892629964407,False,False
1061.94,13947,t13947,220,150.0,94,5,6,0.6396724659518983,False,36.23142184050873,2.2001301660367987,True,False
1061.96,13948,t13948,80,50.0,28,2,1,0.6440873780219548,True,3.4274483315708815,0.730324320919899,True,False
1062.12,13950,t13950,270,200.0,27,7,10,0.6371352809078599,False,44.3877771973235,2.7822839071841083,False,False
1062.23,13952,t13952,270,200.0,74,1,2,0.6492368591165075,False,49.882093776171935,2.461692422728895,True,False
1062.39,13953,t13953,170,500.0,74,3,4,0.6472261702673797,True,68.32784408099009,1.7692290078721093,True,False
1062.46,13954,t13954,80,50.0,52,0,5,0.627198099185376,True,3.633577146409363,0.7311922280451552,True,False
1062.47,13955,t13955,120,75.0,78,4,2,0.644569653912643,True,10.263906541500264,1.1393729865233122,True,False
1062.58,13956,t13956,120,75.0,88,2,1,0.6467878122796976,True,9.039258523787115,1.1845506986665155,True,False
1062.8,13957,t13957,270,1000.0,28,6,8,0.6488892380572481,False,247.5919561986549,2.9627358080964346,False,False
1062.81,13958,t13958,220,150.0,97,6,8,0.6453196351142848,True,28.96041991048747,2.107084137567987,True,False
1062.87,13959,t13959,80,50.0,95,6,10,0.6428025060412675,True,3.418954085078813,0.8420496741028523,True,False
1063.15,13960,t13960,300,250.0,44,8,2,0.6416809491307428,False,68.32742243994862,3.221135870967095,False,False
1063.33,13961,t13961,220,150.0,57,7,5,0.6319892722179636,True,27.86098124008008,2.0293640440744336,True,False
1063.36,13962,t13962,270,200.0,57,7,10,0.6338007571078844,True,43.89917087357961,2.8419052368608138,True,False
1063.47,13963,t13963,170,100.0,21,10,2,0.6366634448018034,True,14.89561639276519,1.7830201346976238,True,False
1063.65,13966,t13966,270,200.0,29,0,6,0.6228572986918356,False,62.919984029869966,2.704784991666815,False,False
1063.66,13967,t13967,300,250.0,60,7,5,0.6349316685917862,False,79.16012631901295,3.091100890224527,False,False
1063.67,13968,t13968,220,150.0,77,6,8,0.647995424230181,True,26.845156724632695,2.2388292458233208,True,False
1063.76,13972,t13972,170,100.0,65,9,6,0.6538703098475084,True,19.255427961894576,1.8235652273195104,True,False
1063.82,13973,t13973,300,250.0,60,9,8,0.6418692648424297,False,78.34164914357373,2.934736502782237,False,False
1063.86,13975,t13975,270,200.0,90,1,8,0.6382660845507249,True,62.35467605575098,2.8238720802979045,True,False
1063.89,13976,t13976,300,250.0,66,8,10,0.6401219509032129,True,63.653213747075796,3.1160872054605107,True,False
1063.99,13977,t13977,220,150.0,45,8,5,0.6301137073849066,True,28.714957345102125,2.254924180197148,True,False
1064.07,13979,t13979,80,50.0,53,2,4,0.6380417886148718,True,3.569849162177238,0.8098969786045969,True,False
1064.33,13981,t13981,300,250.0,45,8,10,0.6429016937033304,False,74.46797895788285,3.060303277526729,False,False
1064.5,13982,t13982,170,100.0,79,6,10,0.6453771225871088,True,14.121220667296896,1.7482795074241932,True,False
1064.56,13983,t13983,300,250.0,27,0,5,0.6300848038683351,False,79.77062014296072,3.0127988990848387,False,False
1064.64,13984,t13984,80,50.0,69,7,6,0.6427262603236454,True,3.9985681240891253,0.8769719663291231,True,False
1064.68,13985,t13985,220,700.0,99,2,4,0.6408631346607562,False,144.53386037464347,2.3989549324747816,False,False
1065.09,13988,t13988,220,900.0,52,10,8,0.6795212550753188,False,182.1836446773861,2.2765083821458942,False,False
1065.13,13989,t13989,220,150.0,49,9,10,0.6455117384607726,True,33.93026203049296,2.388010583471259,True,False
1065.26,13990,t13990,220,150.0,42,8,10,0.6394518416474456,True,38.67905788145523,2.1254274067024475,True,False
1065.32,13991,t13991,300,250.0,59,7,10,0.6367069237839086,False,69.70815063048957,2.7559747938343566,False,False
1065.49,13993,t13993,80,50.0,61,10,6,0.6323767169878255,True,4.03605869901872,0.7346303578139269,True,False
1065.58,13994,t13994,300,1200.0,85,7,6,0.6454539169353544,False,302.2917805409839,2.7398996158518623,False,False
1065.79,13995,t13995,120,75.0,51,10,8,0.6753390117919942,True,8.622763386451068,1.2104814550996401,True,False
1065.92,13996,t13996,220,700.0,61,5,8,0.6752065101210599,False,129.29571155562627,2.042642737301324,False,False
1065.93,13997,t13997,80,50.0,49,1,8,0.6408032243981718,True,3.405964813227315,0.8450284865275459,True,False
1065.96,13998,t13998,80,50.0,27,7,6,0.641953020414829,True,3.245612450966007,0.8789228162114956,True,False
1066.04,14000,t14000,120,75.0,23,3,5,0.6453458361267953,True,7.838018755490644,1.1420638129171732,True,False
1066.34,14001,t14001,300,250.0,30,2,1,0.6494342378522854,False,65.98964442929443,2.7425455721877876,False,False
1066.59,14004,t14004,270,200.0,74,8,10,0.6422449866326786,True,64.29848081367595,2.7644672877009677,True,False
1066.62,14005,t14005,80,50.0,45,4,6,0.6442410826477476,True,4.652977759519472,0.8314109526110116,True,False
1066.65,14006,t14006,300,250.0,39,1,2,0.6456603037523592,False,67.15035593951328,3.058245549624739,False,False
1066.68,14007,t14007,270,200.0,53,10,6,0.6351598493147357,False,60.06358284348367,2.79410043618778,False,False
1066.76,14008,t14008,270,200.0,40,4,2,0.647260442652572,False,45.648253626897564,2.513243821178404,False,False
1066.8,14009,t14009,220,150.0,75,6,10,0.6479002468020333,True,32.55752542222701,2.1156067057299905,True,False
1067.08,14011,t14011,80,50.0,85,10,6,0.6317133189951076,True,3.96155807914916,0.7507142857246122,True,False
1067.29,14013,t14013,270,200.0,98,8,10,0.6449822687182067,True,57.64900026149763,2.850203937495906,True,False
1067.37,14015,t14015,300,1200.0,96,5,8,0.6711105617368206,False,385.95944296094814,3.183653983836758,False,False
1067.37,14014,t14014,220,150.0,78,8,2,0.6381039968147947,True,27.30637509443929,2.2033689800784826,True,False
1067.54,14016,t14016,270,200.0,65,3,6,0.634453416345481,True,56.91075553651503,2.920687296804526,True,False
1067.58,14017,t14017,220,150.0,65,1,2,0.6421552794954938,True,37.49209679878327,2.247607507546454,True,False
1067.63,14018,t14018,80,50.0,34,2,5,0.6153566517070526,True,3.453003501587014,0.7700720112612692,True,False
1067.84,14019,t14019,170,100.0,36,5,8,0.667096532320266,True,13.653239435972086,1.8460480608001506,True,False
1068.08,14020,t14020,220,150.0,44,10,8,0.6774144133743362,True,33.141042386530785,2.019491407118363,True,False
1068.27,14021,t14021,220,150.0,22,6,10,0.6503729085326593,False,35.403044337392586,2.1214362739815122,False,False
1068.29,14022,t14022,80,50.0,92,3,6,0.6373465298367532,True,3.599376968730759,0.7319079037395104,True,False
1068.77,14024,t14024,270,1000.0,47,2,1,0.6458537349134216,False,323.22437360150224,2.786684424260708,False,False
1068.92,14025,t14025,220,150.0,87,4,6,0.6469384428129744,True,30.566974301816064,2.2060656920412764,True,False
1068.97,14026,t14026,170,100.0,93,8,10,0.6476648051620245,True,17.143876780284884,1.8425017766587906,True,False
1069.07,14027,t14027,170,100.0,76,5,6,0.6362871984510421,True,14.823925041167902,1.5431477572537335,True,False
1069.07,14028,t14028,170,700.0,46,10,2,0.6392326374442288,False,126.33775829724868,1.620680361772549,False,False
1069.21,14029,t14029,170,100.0,35,10,2,0.6355764462338058,True,18.18136709736089,1.869152980037217,True,False
1069.23,14030,t14030,80,50.0,83,7,5,0.6316412170381323,False,4.153974881372877,0.7502675168414538,True,False
1069.24,14031,t14031,220,700.0,77,7,10,0.6333809671264122,False,178.73740064203278,2.151599640698236,False,False
1069.26,14032,t14032,170,100.0,71,5,6,0.6391436363002031,True,18.59876114609225,1.7375933549971005,True,False
1069.38,14033,t14033,300,250.0,39,9,10,0.6481836855097389,False,84.6119351176399,2.7513428485339877,False,False
1069.43,14035,t14035,80,50.0,71,0,10,0.6217091227044058,True,3.7763885087297284,0.8201065230309533,True,False
1069.54,14036,t14036,120,75.0,55,1,8,0.6432896214486699,True,8.599304250676283,1.1522096488513793,True,False
1069.56,14037,t14037,120,75.0,72,7,10,0.6301215296020658,True,7.278187728324703,1.191009816695615,True,False
1069.62,14038,t14038,170,100.0,81,5,8,0.6693367834920425,True,15.174296610185074,1.57615028152884,True,False
1069.67,14040,t14040,170,500.0,55,1,5,0.6409981762372048,False,86.58414419538269,1.5384413164707886,False,False
1069.69,14041,t14041,270,200.0,92,9,10,0.6446281936177259,True,62.93300783106849,2.7513205604592597,True,False
1069.7,14042,t14042,270,900.0,55,1,8,0.645726290558158,False,213.1779944486252,2.7789671061124284,False,False
1069.84,14043,t14043,220,900.0,29,3,5,0.6480211012224412,False,167.18862078718786,2.051994887450494,False,False
1069.86,14044,t14044,270,1000.0,81,3,4,0.649863828680214,False,323.62480863172027,2.9661067953207656,False,False
1070.03,14045,t14045,170,100.0,40,1,5,0.6374348793791274,True,18.434512159740446,1.8092702375172034,True,False
1070.05,14046,t14046,300,250.0,23,0,5,0.6267397744576351,False,71.31211929311185,3.291455927543319,False,False
1070.08,14047,t14047,170,700.0,44,1,8,0.6419402262854565,False,97.86328849691516,1.5890148196649514,False,False
1070.19,14048,t14048,170,500.0,86,9,8,0.638440061363763,False,100.95748824270356,1.7315374842591589,False,False
1070.42,14049,t14049,170,100.0,85,2,5,0.6186317004910933,True,15.931348793719168,1.7174963965903283,True,False
1070.49,14050,t14050,80,50.0,38,1,5,0.6401168484582115,True,4.299009962304851,0.7401439139705931,True,False
1070.5,14051,t14051,270,200.0,32,10,2,0.6381673788475912,False,52.17837432830871,2.9450654400215726,False,False
1070.72,14052,t14052,170,500.0,52,10,8,0.6794483069250312,False,100.25487781172063,1.6552915749277335,False,False
1070.94,14053,t14053,120,75.0,53,8,5,0.6330936150553903,True,10.0415875396867,1.207220261863642,True,False
1071.16,14055,t14055,170,100.0,55,3,6,0.6401817810581999,True,16.863395272279597,1.53481616417803,True,False
1071.35,14057,t14057,170,100.0,79,3,4,0.6462747339247915,True,18.877429478159193,1.7806817525289786,True,False
1071.41,14058,t14058,300,1000.0,73,2,1,0.642344842033335,False,343.13437508231704,3.0621901466073203,False,False
1071.42,14059,t14059,300,250.0,43,3,6,0.6429603272552178,False,86.050547552279,3.146609974172067,False,False
1071.92,14062,t14062,270,1000.0,44,5,4,0.6358782693440419,False,240.61826992230445,2.9616581615588427,False,False
1072.05,14063,t14063,80,50.0,61,5,8,0.6715322296403835,True,3.470250469512113,0.8597205755542563,True,False
1072.07,14064,t14064,270,200.0,33,9,10,0.6473178115635533,False,54.29717112562457,2.6169618605153677,False,False
1072.08,14065,t14065,170,100.0,91,0,10,0.6244675116788891,True,14.759943956307318,1.8477801492246704,True,False
1072.13,14066,t14066,120,75.0,98,10,6,0.6345097192818722,True,7.802798804323567,1.1318070334362722,True,False
1072.17,14067,t14067,220,900.0,74,0,5,0.623461645635149,False,215.76081408478612,2.4011254716744155,False,False
1072.26,14068,t14068,300,1000.0,86,6,10,0.6466221170286727,False,297.5985267450512,2.9133250296683846,False,False
1072.53,14070,t14070,300,1000.0,93,0,10,0.6271707328738828,False,350.30171980097344,2.936627331002402,False,False
1072.84,14072,t14072,220,150.0,32,3,5,0.6444688610161743,False,36.53437051731239,2.0138813296122544,False,False
1072.94,14073,t14073,170,100.0,38,4,2,0.6437234156177024,False,20.245367148839186,1.6963442638993904,True,False
1073.16,14074,t14074,120,75.0,67,0,5,0.6202490793891127,True,7.917715506050362,1.0801319748464817,True,False
1073.27,14076,t14076,270,200.0,43,6,8,0.6506176975637592,False,46.87113346872519,2.782609695760931,False,False
1073.54,14078,t14078,120,75.0,94,9,6,0.65637508546874,True,9.478945724040734,1.290038141854661,True,False
1073.56,14080,t14080,80,50.0,87,8,2,0.6407725835451655,True,3.219241124938022,0.8384858669836481,True,False
1073.6,14081,t14081,220,150.0,31,2,1,0.63890612701085,False,35.650488347057966,2.068209563300755,False,False
1073.66,14082,t14082,300,1200.0,35,4,6,0.6495818557748968,False,288.9335234878617,3.1009178595313376,False,False
1073.79,14083,t14083,220,150.0,91,3,4,0.6489314210644775,True,27.583557929474146,2.0024387192534596,True,False
1073.84,14084,t14084,120,75.0,91,0,5,0.6232747644679971,False,9.70335970239243,1.222937218628375,True,False
1073.94,14085,t14085,170,100.0,61,8,10,0.6502936908769658,True,14.134532491644256,1.8346078870304852,True,False
1074.09,14087,t14087,170,500.0,96,1,5,0.6427451781557139,True,72.31081919140547,1.69839339726487,True,False
1074.1,14088,t14088,120,75.0,91,1,2,0.6448943557237657,False,9.910044972441547,1.229330691331272,True,False
1074.32,14091,t14091,120,75.0,47,1,2,0.6414046504274723,True,8.28361633136914,1.231120114167539,True,False
1074.61,14093,t14093,120,75.0,81,7,5,0.6284165745155514,True,9.281153420167131,1.134793533160505,True,False
1074.83,14094,t14094,120,75.0,28,3,5,0.6409876656140326,True,10.594043721703901,1.2876952309687115,True,False
1074.85,14095,t14095,270,200.0,71,8,10,0.6528699988776082,True,54.71692667949495,2.4942031533383657,True,False
1075.01,14096,t14096,270,200.0,30,4,6,0.6459984004775806,False,59.431089059685874,2.9058904069300016,False,False
1075.16,14097,t14097,300,250.0,20,2,1,0.6355361862888148,False,60.13943380765863,2.8813820881798904,False,False
1075.25,14099,t14099,220,900.0,64,6,10,0.6429463413547659,False,195.3736948630062,2.098647980253483,False,False
1075.41,14100,t14100,120,75.0,37,9,10,0.6437796371504639,True,9.211826846708417,1.2543388159865898,True,False
1075.45,14101,t14101,170,700.0,25,3,4,0.6515349744613698,False,120.60640848131115,1.6972615783858613,False,False
1075.82,14102,t14102,300,250.0,78,2,1,0.6322336443812203,False,87.20273891833645,3.2367253193096794,False,False
1075.94,14103,t14103,300,250.0,54,5,6,0.6419429453923808,False,74.51517256226215,2.808386825152215,False,False
1076.02,14104,t14104,120,75.0,82,9,8,0.6350794419546696,True,9.846518191553377,1.265209349896403,True,False
1076.08,14105,t14105,300,1000.0,41,10,8,0.6752675226047123,False,257.09311260905474,2.810921277914971,False,False
1076.12,14106,t14106,220,150.0,51,8,10,0.655394780718238,True,35.56035308687538,2.096589060888035,True,False
1076.3,14107,t14107,120,75.0,39,8,10,0.6578690669220549,False,10.096618515401103,1.1736350778802729,True,False
1076.32,14108,t14108,270,200.0,88,3,5,0.6437500941199338,True,59.83405825934967,2.452328521761,True,False
1076.35,14109,t14109,170,100.0,45,7,10,0.6331012808282063,True,19.13485390952956,1.8424890332117903,True,False
1076.37,14110,t14110,300,1000.0,50,7,10,0.6360214370298239,False,337.554807989293,3.297706825995724,False,False
1076.41,14111,t14111,300,1200.0,21,10,6,0.6372501915629013,False,355.91776791799987,2.7109971008568183,False,False
1076.57,14112,t14112,220,150.0,68,2,1,0.6289971533117777,True,30.044461016618914,2.2665714986259524,True,False
1076.59,14113,t14113,120,75.0,47,8,5,0.6360139245724643,True,7.99569967923767,1.23973963944625,True,False
1076.7,14114,t14114,300,250.0,93,4,8,0.662801791652417,True,61.72121953485054,2.7768858953280477,True,False
1076.81,14115,t14115,220,150.0,71,4,6,0.6424866142862109,True,32.59480211341716,2.3861026807865775,True,False
1076.9,14116,t14116,300,250.0,22,8,10,0.6541198674017957,False,83.82228289768149,3.2218518541138828,False,False
1077.0,14117,t14117,80,50.0,98,3,6,0.6395093025282953,True,4.76781880512643,0.8080235945537763,True,False
1077.02,14118,t14118,300,1000.0,47,4,8,0.6649764224860354,False,344.9146074747727,2.796904351025047,False,False
1077.03,14119,t14119,300,1000.0,71,1,8,0.638229883298209,False,257.2834156495208,2.782989709640232,False,False
1077.15,14121,t14121,120,75.0,68,3,6,0.6423012982959112,True,9.840842578420558,1.2378393878436955,True,False
1077.25,14125,t14125,300,250.0,48,0,6,0.6196568193846655,False,78.90517147796386,2.8091779899716736,False,False
1077.28,14126,t14126,80,50.0,33,5,8,0.6736837668657576,True,3.512361351089961,0.7597143479394668,True,False
1077.4,14127,t14127,170,700.0,63,2,1,0.631999392063724,False,117.67929649779855,1.6855861987709944,False,False
1077.46,14128,t14128,80,50.0,75,0,5,0.6200659358453038,False,4.215836435571495,0.8019721507341786,True,False
1077.47,14129,t14129,170,100.0,33,7,6,0.6446961418247144,True,14.101729523340873,1.8098699279247201,True,False
1077.48,14130,t14130,220,900.0,89,5,4,0.6325688857753429,False,170.15889518812529,2.412968227288191,False,False
1077.53,14131,t14131,170,100.0,50,7,10,0.6327091901074093,True,18.802628652697752,1.6441748590250038,True,False
1077.55,14132,t14132,220,150.0,58,3,4,0.6479124567903242,True,37.86240279712216,2.2231926816129066,True,False
1077.79,14133,t14133,80,50.0,69,3,4,0.6505363894726995,True,4.546389250390305,0.8494340837651031,True,False
1077.86,14134,t14134,270,200.0,54,1,8,0.6345937471707062,False,62.293564495496575,2.521306986880745,False,False
1078.37,14136,t14136,80,50.0,62,0,10,0.6236458896449766,True,4.415904810936047,0.7713206206621429,True,False
1078.58,14137,t14137,220,150.0,42,6,10,0.6393440811943373,True,26.66791883684994,2.0367991478248197,True,False
1078.62,14138,t14138,270,900.0,98,6,10,0.6419878662371171,False,291.50776854754565,2.953283503625262,False,False
1078.62,14139,t14139,220,700.0,42,1,2,0.6441587392371046,False,138.68027244694247,2.101163033929735,False,False
1078.72,14140,t14140,220,150.0,93,1,2,0.6406837462705444,True,39.0950383172626,2.2393995060421634,True,False
1078.79,14141,t14141,170,100.0,75,10,2,0.634532492809101,True,15.413120336976453,1.7632690425129838,True,False
1078.8,14142,t14142,300,250.0,76,8,10,0.6504456518719416,True,67.6612167193552,3.0007330695773184,True,False
1078.8,14143,t14143,120,75.0,56,7,6,0.6473844008064019,True,10.575799087045503,1.111382455616059,True,False
