timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1078.89,14144,t14144,270,200.0,94,4,6,0.6452190638186684,True,57.97137235891009,2.847514880259441,True,False
1079.08,14145,t14145,300,250.0,36,3,6,0.6450374541481748,False,81.40806942346396,3.1602238789709243,False,False
1079.27,14147,t14147,300,250.0,49,4,2,0.6402571291235302,False,82.98878163463121,2.8232568763154777,False,False
1079.31,14148,t14148,270,900.0,44,2,1,0.6287675860406313,False,198.92470584345386,2.878386614328944,False,False
1079.35,14149,t14149,170,100.0,44,9,6,0.658829765577547,True,19.470390570140584,1.803245472288175,True,False
1079.68,14153,t14153,170,500.0,93,4,2,0.6368601683592413,False,97.25576488432013,1.8441178867113441,False,False
1079.72,14154,t14154,300,250.0,31,6,10,0.6384047755790415,False,64.79858498054593,2.7504462416929734,False,False
1079.77,14155,t14155,170,100.0,28,10,8,0.6711703539707999,True,15.800945040222759,1.81401730944645,True,False
1079.78,14156,t14156,270,200.0,91,8,5,0.6388758278991968,True,62.54057255812195,2.657933361021248,True,False
1079.8,14158,t14158,220,150.0,21,0,4,0.618281262400956,False,28.588623546231968,2.2909205101226084,False,False
1079.8,14157,t14157,270,900.0,53,9,10,0.6464862262256366,False,256.29422777985604,2.854243119671813,False,False
1079.82,14159,t14159,300,1200.0,89,5,4,0.6293256898780178,False,407.67540403336335,2.9160063771238187,False,False
1079.9,14160,t14160,80,50.0,52,7,10,0.6356371881234429,True,3.233904930077618,0.7324357264592626,True,False
1079.91,14161,t14161,300,1000.0,45,2,4,0.6374540537857228,False,257.76876949204626,3.238126193752403,False,False
1079.94,14162,t14162,300,1200.0,61,3,4,0.6531078435014274,False,410.3970420601785,3.1478910348876177,False,False
1079.96,14163,t14163,170,500.0,66,4,2,0.6335311468102384,False,100.98391300419728,1.6025557048907642,False,False
1079.98,14164,t14164,300,250.0,30,2,5,0.6218412482994532,False,83.52572415934242,3.0885309671296555,False,False
1080.05,14165,t14165,300,1000.0,52,8,2,0.6433877985409288,False,330.2002648310389,3.0827780024579727,False,False
1080.08,14166,t14166,170,700.0,59,6,8,0.6470135254306658,False,100.20901838673383,1.5957690097639694,False,False
1080.13,14167,t14167,270,200.0,75,1,5,0.6453209412592663,True,45.91879725941726,2.961224455299197,True,False
1080.16,14168,t14168,220,150.0,77,8,5,0.6416804931593948,True,26.656285804819827,2.370108832402358,True,False
1080.17,14169,t14169,80,50.0,68,10,6,0.63376185439831,True,4.075536001674265,0.8784799531781188,True,False
1080.28,14171,t14171,120,75.0,44,1,5,0.6478451891007476,True,7.900036039538765,1.2168779165801675,True,False
1080.38,14173,t14173,270,200.0,55,5,6,0.638512268302715,False,57.82685745579911,2.596300679347695,False,False
1080.4,14174,t14174,120,75.0,83,4,2,0.6302687056922154,True,9.61484485415897,1.0950343602039,True,False
1080.45,14175,t14175,300,250.0,88,0,2,0.6181119572819627,True,62.223487848520065,3.1416817601640004,True,False
1080.57,14176,t14176,270,200.0,31,8,5,0.6444290651143886,False,59.32627701541086,2.5184517153879047,False,False
1080.72,14178,t14178,220,150.0,71,3,5,0.646457274055717,True,34.88785795399779,2.2275472792962425,True,False
1080.76,14179,t14179,120,75.0,31,10,6,0.6365172839770105,True,8.32216871688529,1.2028260030538722,True,False
1081.11,14180,t14180,120,75.0,94,2,4,0.6341131545281903,True,10.32630029751812,1.2637938050603752,True,False
1081.19,14181,t14181,80,50.0,20,0,10,0.6263655432806485,True,3.463463533899472,0.804479204750222,True,False
1081.54,14182,t14182,220,150.0,88,8,2,0.6397767092367769,True,28.77851906311661,2.224345658074085,True,False
1081.73,14184,t14184,120,75.0,23,5,4,0.6261473578986393,True,10.43012407233529,1.211462542864958,True,False
1081.95,14186,t14186,300,1000.0,80,3,4,0.6494538684495806,False,345.8761017395898,2.962399544456325,False,False
1082.02,14187,t14187,300,1200.0,70,8,10,0.6530189206526846,False,386.11042735085204,2.740776779166535,False,False
1082.06,14188,t14188,300,250.0,64,1,2,0.6434522531633152,False,84.94422227435602,2.9687280114351666,False,False
1082.08,14189,t14189,270,1000.0,28,1,2,0.6399913899182308,False,236.13812389211984,2.768476963796345,False,False
1082.1,14190,t14190,170,100.0,60,5,4,0.6292065925588483,True,17.25626095606805,1.5716998324168765,True,False
1082.25,14192,t14192,270,200.0,22,6,8,0.6434814367402343,False,57.50898828302364,2.772223708425201,False,False
1082.38,14193,t14193,120,75.0,52,9,6,0.6612353520841779,True,10.008525193287866,1.1814068260413155,True,False
1082.47,14194,t14194,120,75.0,40,3,4,0.6458729728987709,True,7.222333420459327,1.2830103533725783,True,False
1082.48,14195,t14195,170,700.0,45,10,2,0.6371443044913805,False,122.56082593689781,1.648827980424306,False,False
1082.49,14196,t14196,300,250.0,63,8,2,0.642411841718708,False,64.84491885119105,3.150731539612962,False,False
1082.51,14197,t14197,220,900.0,92,2,5,0.6188126051516459,False,162.82289323471448,2.0931366839702616,False,False
1082.53,14198,t14198,80,50.0,34,7,10,0.6385066261791559,True,4.293475301229178,0.8783291952773843,True,False
1082.89,14201,t14201,170,100.0,82,6,1,0.6119082351351196,True,15.422855648170165,1.660881491676505,True,False
1082.92,14202,t14202,120,75.0,28,9,6,0.6635928268606762,True,9.497514913569693,1.1481690740446706,True,False
1083.08,14203,t14203,80,50.0,93,8,10,0.6493667240578127,True,4.698527580038106,0.7207468320287187,True,False
1083.12,14204,t14204,80,50.0,65,2,1,0.6256004161380005,True,4.165412380432748,0.7872082374358164,True,False
1083.25,14206,t14206,170,100.0,23,6,10,0.6348933467341273,True,15.963731863070077,1.8290635407712248,True,False
1083.3,14208,t14208,220,900.0,35,9,6,0.6659031521416444,False,233.60374792965837,2.143523607069078,False,False
1083.39,14209,t14209,80,50.0,89,2,5,0.6158445348667949,True,3.9744414699007615,0.879639752084274,True,False
1083.42,14210,t14210,220,150.0,66,8,10,0.6519615713948382,True,26.88396483768316,2.137114662738668,True,False
1083.46,14211,t14211,270,200.0,61,3,6,0.6415448868833932,True,58.76160549842821,2.9531730722711202,True,False
1083.54,14212,t14212,80,50.0,97,8,10,0.6545045217851234,True,4.3902053014380495,0.829248278738123,True,False
1083.63,14213,t14213,170,100.0,50,8,5,0.6409486656302826,True,17.727659199645522,1.7060448862308633,True,False
1083.74,14215,t14215,220,150.0,78,0,1,0.6183525159861739,True,31.426354220892712,2.031397199515311,True,False
1083.74,14219,t14219,220,150.0,24,10,2,0.6335298799400144,False,38.09498511390217,2.01680376932507,False,False
1083.74,14216,t14216,80,50.0,95,0,1,0.6215676474846322,True,3.2911779797506053,0.7886770211732251,True,False
1083.74,14218,t14218,300,1200.0,46,10,2,0.6299877438796755,False,336.27271584318805,2.7039637570171977,False,False
1083.74,14217,t14217,270,1000.0,44,4,2,0.6332455133965529,False,231.80429167671036,2.8931720552337143,False,False
1083.81,14220,t14220,80,50.0,74,7,6,0.6500188946084556,True,4.290671296868611,0.8006265066823262,True,False
1083.82,14222,t14222,270,200.0,59,0,1,0.6247184763531214,True,48.01474878595186,2.9581525950592797,True,False
1083.82,14221,t14221,80,50.0,43,1,8,0.6310303337657537,True,3.7951532409275903,0.7697047803795377,True,False
1083.84,14224,t14224,270,1000.0,72,7,10,0.6413186754737547,False,271.9746005148808,2.4549568789360965,False,False
1083.84,14223,t14223,220,900.0,57,5,4,0.6322046425258531,False,221.09037256201304,2.330499175810986,False,False
1084.01,14225,t14225,170,700.0,71,1,2,0.636599743938048,False,141.2208865444191,1.7615603044593233,False,False
1084.1,14226,t14226,220,900.0,77,2,4,0.6370130732558082,False,164.45434240414795,2.368156413877317,False,False
1084.12,14227,t14227,80,50.0,36,1,5,0.6503189519853994,True,3.435161407679711,0.761614814786627,True,False
1084.26,14228,t14228,270,1000.0,72,8,2,0.6388202715510006,False,279.68600882295175,2.822713812040311,False,False
1084.31,14229,t14229,170,100.0,70,1,5,0.652743239612358,True,18.556104856874768,1.7364368203418716,True,False
1084.46,14230,t14230,300,250.0,98,1,8,0.6337121886289001,True,76.55993469626178,2.748651595946864,True,False
1084.53,14232,t14232,220,900.0,50,2,4,0.6336809936088739,False,193.7832567654247,2.1385103454389665,False,False
1084.53,14233,t14233,170,100.0,27,8,10,0.6569966131676027,True,19.704424809081146,1.590180614074105,True,False
1084.6,14234,t14234,220,150.0,57,6,10,0.6376261464661115,True,38.24061512950227,2.3574407976038043,True,False
1084.9,14236,t14236,220,900.0,85,0,1,0.6278062886442408,False,208.32410096795806,2.248501186817381,False,False
1085.11,14239,t14239,220,900.0,49,6,10,0.6403042902034559,False,202.932031393877,1.9940417563619148,False,False
1085.71,14242,t14242,300,250.0,25,7,10,0.6379004837824613,False,66.57196524214528,2.7466286605109236,False,False
1085.9,14244,t14244,220,700.0,66,7,6,0.6526006985344683,False,124.6489754849993,2.258917477242273,False,False
1085.95,14245,t14245,120,75.0,43,4,6,0.6478968643604769,True,9.886693591825123,1.2320016279895187,True,False
1085.97,14247,t14247,120,75.0,37,1,2,0.6332759308774688,True,7.858499842757418,1.1094508216651893,True,False
1086.01,14248,t14248,120,75.0,86,1,8,0.6363404063947837,True,7.34842325305286,1.2513036660350958,True,False
1086.08,14249,t14249,270,200.0,61,5,8,0.6757922733466243,True,46.417832191323726,2.942227847965261,True,False
1086.2,14250,t14250,120,75.0,79,2,5,0.6191098259876409,True,9.230685240962128,1.1090500160688974,True,False
1086.27,14251,t14251,170,700.0,90,3,4,0.6485376952589773,False,101.55155024205219,1.6431086333717282,False,False
1086.28,14252,t14252,270,200.0,85,5,8,0.6778586096978736,True,62.63779515571951,2.4581360363261235,True,False
1086.39,14253,t14253,220,150.0,39,2,5,0.6223098112860698,True,31.661891652445043,2.358318666203443,True,False
1086.41,14254,t14254,300,250.0,56,2,5,0.6254457968785302,False,87.03249460308187,3.2533633859257236,False,False
1086.46,14255,t14255,80,50.0,71,5,8,0.679883619322098,True,4.359473038469199,0.8181431756730506,True,False
1086.58,14256,t14256,80,50.0,37,5,8,0.6818681287538378,True,4.765033849877286,0.7891409992562042,True,False
1086.78,14259,t14259,120,75.0,75,5,4,0.6289687314935178,True,7.497295224386225,1.2649858292924752,True,False
1086.79,14260,t14260,300,1200.0,35,6,10,0.6367548710660534,False,360.6894515375109,3.0056741971166967,False,False
1086.97,14263,t14263,300,1200.0,63,5,4,0.6319715386818293,False,368.964784912575,2.7091933531751184,False,False
1086.99,14264,t14264,270,900.0,80,2,1,0.6286705896334224,False,280.31240758885036,2.771048549579624,False,False
1087.05,14266,t14266,300,250.0,37,1,8,0.6389160598053496,False,79.15336489360236,2.9054112249739665,False,False
1087.09,14267,t14267,300,250.0,44,9,10,0.6429646835193056,False,79.38397678990071,3.0028063151903384,False,False
1087.17,14268,t14268,270,1000.0,58,0,10,0.629030803843607,False,224.32120266923994,2.9549110400680183,False,False
1087.24,14269,t14269,300,250.0,75,10,8,0.6733291287095658,False,88.87408508302319,3.174161549618454,False,False
1087.27,14270,t14270,80,50.0,82,6,8,0.6400199898236114,True,3.343057765264268,0.8469595041063155,True,False
1087.3,14271,t14271,270,900.0,67,0,2,0.6213318999545052,False,269.14434793635394,2.679431783674182,False,False
1087.39,14272,t14272,170,700.0,86,4,8,0.6609335607029813,False,132.40237728562786,1.654582454033986,False,False
1087.4,14273,t14273,120,75.0,55,0,1,0.6246583446895378,True,7.731746592890969,1.1482872224273366,True,False
1087.41,14274,t14274,300,1200.0,25,2,4,0.6304155555548783,False,334.6715160241187,2.9320879877855845,False,False
1087.44,14275,t14275,170,100.0,24,2,5,0.6223450627591415,True,17.670329856195078,1.6759599869801394,True,False
1087.47,14276,t14276,220,150.0,97,0,2,0.618313443773597,True,31.64011400527566,2.29272972844268,True,False
1087.49,14277,t14277,80,50.0,75,8,2,0.6353005327866471,True,4.281502075646016,0.8751723386763202,True,False
1087.5,14278,t14278,300,1000.0,79,4,8,0.6569715561555883,False,287.4350638803181,3.2640844365136092,False,False
1087.56,14280,t14280,80,50.0,29,4,8,0.6530887916991432,True,4.402450568845329,0.7860585546087671,True,False
1087.8,14281,t14281,170,500.0,22,10,6,0.6392176049641369,False,74.07174632485446,1.7256620301567276,False,False
1087.82,14282,t14282,270,200.0,27,0,10,0.6254687591953062,False,64.16071594613021,2.585885325053969,False,False
1087.83,14283,t14283,270,200.0,91,4,2,0.6299887849468037,True,57.30287592979924,2.741668212271288,True,False
1087.96,14284,t14284,270,200.0,67,2,5,0.6254803433221404,True,44.80188772885435,2.956917988820998,True,False
1087.98,14285,t14285,300,1200.0,92,2,1,0.6255053596589357,False,350.92158543566956,2.9501847521019005,False,False
1088.15,14286,t14286,270,200.0,44,1,8,0.6352662001477041,False,48.347141481544796,2.750374634960442,False,False
1088.29,14287,t14287,300,250.0,51,1,2,0.6361925940781012,False,75.54364496767991,3.2614329099039665,False,False
1088.33,14288,t14288,270,200.0,31,8,2,0.6380251887975809,False,55.17466023197016,2.8178424530571142,False,False
1088.55,14289,t14289,300,250.0,83,10,6,0.6356899195315208,False,85.469680704791,2.919112149850786,False,False
1088.65,14290,t14290,300,250.0,74,2,5,0.6285529182738795,True,61.000511599274546,2.773285577666471,True,False
1088.67,14291,t14291,270,200.0,60,5,6,0.6351502047548426,True,56.29492835499166,2.9666527601281776,True,False
1088.72,14292,t14292,300,250.0,36,7,6,0.6489568663819608,False,89.04925608307292,3.0029071902295046,False,False
1088.87,14293,t14293,220,150.0,92,7,5,0.6314304248434223,True,37.58591738250997,2.366813942747219,True,False
1089.05,14295,t14295,300,1200.0,93,0,1,0.6277473596139289,False,371.61317827748195,2.7013981500048967,False,False
1089.09,14296,t14296,170,700.0,92,3,5,0.6491103103927843,False,103.64180115952782,1.700088409787784,False,False
1089.16,14297,t14297,120,75.0,56,1,5,0.6551190414867775,True,7.310403784735195,1.305874567103424,True,False
1089.21,14298,t14298,270,1000.0,53,9,8,0.637960034933758,False,235.05900325236914,2.8356523352910035,False,False
1089.22,14299,t14299,80,50.0,37,1,2,0.6328769240147211,True,4.488737114245838,0.8180211874236293,True,False
1089.23,14300,t14300,80,50.0,58,7,5,0.6343839981647356,True,4.141670191522983,0.7958014445478064,True,False
1089.3,14301,t14301,80,50.0,29,6,8,0.6428017718453211,True,4.146731893173399,0.8303425684981938,True,False
1089.47,14302,t14302,120,75.0,74,7,5,0.6372785000196227,True,7.581119504860025,1.1800699594730366,True,False
1089.49,14303,t14303,300,1200.0,88,8,5,0.6437118741358588,False,399.99856057061106,2.8916466881415115,False,False
1089.81,14304,t14304,170,500.0,85,6,1,0.6151007370990839,True,84.05485389029458,1.786123347888774,True,False
1089.83,14305,t14305,300,1000.0,62,2,5,0.6315640417265836,False,307.4801430512943,2.763039839986541,False,False
1089.91,14306,t14306,120,75.0,38,7,5,0.6401151118374121,True,9.758348691713657,1.201908870257843,True,False
1089.96,14307,t14307,80,50.0,50,8,2,0.634521351688296,True,3.310569667999433,0.7651450302187457,True,False
1089.98,14308,t14308,170,100.0,72,1,5,0.6574473273237086,True,20.322537378046864,1.715521678699534,True,False
1090.05,14309,t14309,270,200.0,27,6,8,0.6455279182265964,False,44.564481083891536,2.8278484040537526,False,False
1090.18,14310,t14310,170,100.0,27,7,10,0.6345506559249939,True,19.54141870869504,1.650502877143141,True,False
1090.24,14311,t14311,170,100.0,28,2,5,0.6283409427102339,True,17.39494182242065,1.5462678106178902,True,False
1090.32,14313,t14313,170,700.0,22,6,10,0.6332764403113991,False,111.98701790344072,1.817778049549125,False,False
1090.34,14314,t14314,300,250.0,63,2,1,0.6224034342839389,False,82.66350671579262,3.0960323761906485,False,False
1090.46,14315,t14315,300,250.0,56,2,5,0.631356305674211,False,72.33343757240038,3.244899870265192,False,False
1090.48,14316,t14316,220,700.0,86,5,4,0.6287402897263746,False,142.82200724105311,2.0559137615131036,False,False
1090.55,14317,t14317,270,200.0,75,2,5,0.6281373613789086,True,60.427013382337876,2.7295757937673177,True,False
1090.78,14318,t14318,170,100.0,28,9,10,0.6395135716671013,True,19.622635192125475,1.6250790214229547,True,False
1090.8,14319,t14319,300,1200.0,85,6,8,0.6420255416802464,False,403.0237195980151,3.2445771789499673,False,False
1090.83,14320,t14320,270,200.0,65,8,10,0.6594388627224325,True,50.22462144936373,2.553900814242793,True,False
1091.04,14322,t14322,300,250.0,47,9,8,0.6346090160532646,False,86.35845565977766,2.9265143735677386,False,False
1091.45,14324,t14324,270,1000.0,53,5,4,0.6255736657500289,False,280.3383767394724,2.5971669509076802,False,False
1091.46,14325,t14325,300,250.0,66,9,6,0.6619932709169934,False,82.24888156412248,2.904290943520025,False,False
1091.48,14326,t14326,170,100.0,55,10,6,0.6322327878075571,False,16.160690783159254,1.796079426827549,True,False
1091.59,14327,t14327,300,1200.0,28,8,10,0.6618322672861657,False,417.9099237442438,3.270524461880778,False,False
1091.63,14328,t14328,120,75.0,71,3,6,0.6442961709639071,True,8.386134814962267,1.2015487710177557,True,False
1091.64,14329,t14329,300,1000.0,70,9,8,0.6313250175503812,False,245.0677720155911,3.297735827682189,False,False
1091.99,14332,t14332,120,75.0,51,2,4,0.6272154262619625,True,8.797827288060201,1.1857916945017786,True,False
1092.04,14333,t14333,220,150.0,99,5,8,0.6838129479969429,True,34.870532892746596,2.1063440786763703,True,False
1092.05,14334,t14334,220,700.0,72,3,6,0.6469924293628108,False,155.21257016625722,2.1311945321712895,False,False
1092.19,14337,t14337,300,250.0,20,1,8,0.6316893376832116,False,78.41192709379592,3.1847758608463264,False,False
1092.19,14336,t14336,270,200.0,74,10,8,0.6692707279535562,True,60.990208707372474,2.7469131369480264,True,False
1092.2,14338,t14338,170,100.0,45,10,2,0.6265164505405436,True,14.442369095190937,1.7929314913879517,True,False
1092.36,14339,t14339,270,200.0,38,3,5,0.6455362860031105,False,57.40496355925807,2.896663036832057,False,False
1092.39,14340,t14340,270,200.0,99,8,10,0.6580038037586241,True,49.10116823389661,2.875362091776612,True,False
1092.41,14341,t14341,220,150.0,41,10,8,0.671467495212667,True,37.757539248946756,2.3162998504499064,True,False
1092.44,14342,t14342,170,100.0,97,1,2,0.6358015673526084,True,16.974282112486033,1.5806431235216964,True,False
1092.45,14343,t14343,120,75.0,21,4,6,0.6505211088914492,True,10.308602190450445,1.2770417855921874,True,False
1092.49,14344,t14344,170,100.0,90,1,8,0.6281840124680089,False,15.267201830135809,1.6041253676365543,True,False
1092.58,14345,t14345,220,150.0,31,7,6,0.6453859108725034,False,36.641692020460724,2.1464113984741666,False,False
1092.62,14346,t14346,300,1000.0,67,1,2,0.6386677178237381,False,246.60006066804684,3.249489664341321,False,False
1092.63,14347,t14347,170,100.0,52,4,8,0.6554576825318271,True,19.123329769478495,1.5890638252498352,True,False
1092.63,14348,t14348,300,1200.0,21,10,6,0.6288447987180726,False,372.64344926016787,2.8553324663872575,False,False
1092.67,14349,t14349,220,700.0,78,0,10,0.6219779554399715,False,152.18154984931616,2.0513995367284066,False,False
1092.68,14350,t14350,170,100.0,43,4,8,0.6577791955478572,True,17.208180151364427,1.5463629777725785,True,False
1092.71,14351,t14351,300,250.0,52,2,1,0.619363547416442,False,65.62213241121285,3.115919635581524,False,False
1093.02,14352,t14352,300,250.0,23,7,5,0.6428949914188457,False,76.5848746162645,3.001706415167689,False,False
1093.03,14353,t14353,300,1200.0,88,3,6,0.6434607625937363,False,420.10559444726874,3.190390403280905,False,False
1093.08,14354,t14354,300,250.0,60,10,2,0.6292885830681942,False,65.64663909510989,2.9166932120716855,False,False
1093.21,14355,t14355,80,50.0,32,8,10,0.6604259095016335,True,4.020318244993787,0.8736536926492996,True,False
1093.28,14357,t14357,220,900.0,50,0,1,0.6246005942398322,False,178.75774342207788,2.2525836056879465,False,False
1093.28,14358,t14358,270,900.0,93,7,5,0.6394452734086505,False,224.26066728750146,2.6139932298083175,False,False
1093.33,14359,t14359,170,500.0,47,10,6,0.6255245694103778,False,89.09937712477118,1.6418531410977653,False,False
1093.41,14360,t14360,120,75.0,42,10,2,0.625831272945292,True,7.760210763533383,1.2671432516105505,True,False
1093.55,14361,t14361,170,100.0,66,10,6,0.6222707446888369,True,15.202433232209009,1.538455886541516,True,False
1093.68,14363,t14363,300,250.0,99,3,4,0.6449751231719795,True,70.96113643801291,3.1802828365512337,True,False
1093.86,14364,t14364,120,75.0,27,10,6,0.6252559964617268,True,10.582004682936942,1.0901546188793576,True,False
1093.92,14365,t14365,270,200.0,97,7,6,0.6418863744732352,True,64.52638283035047,2.9521003776193333,True,False
1093.94,14366,t14366,270,1000.0,35,10,2,0.6286171090248476,False,253.26545091364952,2.836845211316574,False,False
1093.95,14367,t14367,300,250.0,68,4,6,0.653092868531802,True,62.35528525745903,3.255283988442347,True,False
1093.98,14368,t14368,80,50.0,42,3,6,0.6399997291600434,True,4.124807224018143,0.8203676473542107,True,False
1094.16,14370,t14370,170,500.0,76,0,1,0.6215167641732173,True,68.48076556734914,1.8257546869524601,True,False
1094.18,14371,t14371,220,700.0,29,8,2,0.6372615913211966,False,177.8100025430625,2.014196232112575,False,False
1094.25,14372,t14372,270,200.0,25,8,2,0.6337730261614395,False,52.09020106673692,2.5710745764326655,False,False
1094.37,14374,t14374,220,900.0,30,9,8,0.6281066990175553,False,165.10214667482828,2.3581928332047584,False,False
1094.4,14376,t14376,300,1200.0,53,1,8,0.6247487937571101,False,400.00908618285644,2.716025605155421,False,False
1094.44,14377,t14377,300,1200.0,99,0,10,0.6185569677597436,False,296.9316642182524,3.202656715305202,False,False
1094.59,14378,t14378,120,75.0,79,10,8,0.6736203271265955,True,7.329344271748728,1.2267300790558213,True,False
1094.59,14379,t14379,120,75.0,46,2,5,0.6311567959695122,True,9.428104641910421,1.3179931141045893,True,False
1094.63,14380,t14380,300,1000.0,98,0,2,0.6215293567163068,False,274.7752026686623,2.9669837102633485,False,False
1094.68,14381,t14381,170,100.0,50,2,4,0.630253299554905,True,18.02951771939349,1.721034520737458,True,False
1094.68,14382,t14382,170,100.0,49,1,5,0.6597290474439012,True,19.268347953258637,1.5373841146928526,True,False
1094.8,14383,t14383,120,75.0,25,5,8,0.6857188708551859,True,7.8681011040123225,1.2310189533932745,True,False
1094.82,14384,t14384,300,1000.0,64,7,6,0.6446308288019523,False,283.4687797454156,3.189875826218723,False,False
1094.83,14385,t14385,220,150.0,75,6,1,0.6182293890237688,True,33.383427665768416,2.0767827900177207,True,False
1095.52,14387,t14387,220,700.0,37,4,8,0.6600542783035667,False,146.84190063411035,2.155292940657481,False,False
1095.54,14388,t14388,300,250.0,96,5,4,0.6224703742532102,True,89.6912154282346,3.131627285042234,True,False
1095.6,14389,t14389,270,200.0,26,5,4,0.6256031485863277,False,63.09605185680704,2.5086202123471497,False,False
1095.84,14390,t14390,120,75.0,85,5,4,0.622499267432783,True,9.77129076021074,1.1735014462136926,True,False
1095.99,14391,t14391,300,250.0,30,5,8,0.6875866752562639,False,68.35878581834532,2.734059259361925,False,False
1096.08,14392,t14392,120,75.0,69,1,2,0.6353025452854452,True,10.186415438821419,1.1875847406198476,True,False
1096.1,14393,t14393,270,200.0,72,7,5,0.6360645497586593,True,63.54327094603096,2.9171745061156527,True,False
1096.14,14394,t14394,270,200.0,54,8,2,0.6303542323048773,False,61.72844465529862,2.5435082745786093,False,False
1096.33,14395,t14395,170,100.0,70,9,10,0.642305482051941,True,20.34108930773165,1.8331634436754034,True,False
1096.34,14396,t14396,220,150.0,86,5,4,0.6256314639023092,False,26.970625046555842,2.3726434756513006,True,False
1096.39,14397,t14397,220,150.0,65,6,10,0.6298675781718378,True,31.489965991523487,2.3246996467134045,True,False
1096.4,14398,t14398,120,75.0,57,7,10,0.6374418246246759,True,10.308571408204969,1.1119556043911554,True,False
1096.45,14399,t14399,270,1000.0,58,2,4,0.6332304153819888,False,276.73983956524046,2.7950637013860167,False,False
1096.48,14400,t14400,170,100.0,93,3,4,0.6476578025267218,True,15.922657791663562,1.5788324331818675,True,False
1096.49,14402,t14402,300,250.0,39,10,8,0.6757301024022454,False,84.6280046061372,2.8515388304624842,False,False
1096.49,14401,t14401,300,250.0,70,7,6,0.641146394044095,False,74.27649814750934,2.7296166111057536,False,False
1096.8,14404,t14404,270,200.0,72,6,10,0.6327008932750676,True,56.997608285263716,2.4683835461766286,True,False
1096.81,14405,t14405,300,1200.0,56,0,8,0.6175391405285897,False,397.9055840209858,3.1186037967872435,False,False
1096.86,14406,t14406,80,50.0,58,0,2,0.6185069514001625,True,3.9871854774127127,0.8316669278431862,True,False
1097.12,14408,t14408,220,150.0,73,7,10,0.6402751699503643,True,32.747681731067566,2.0445513117986085,True,False
1097.39,14409,t14409,270,200.0,24,5,4,0.6225270164424448,False,55.11115329850904,2.81229933243364,False,False
1097.42,14410,t14410,300,250.0,37,8,10,0.6627995731297825,False,84.75318951767498,3.0699942342399584,False,False
1097.59,14411,t14411,170,500.0,51,1,2,0.6381786761979181,False,93.08331574338865,1.5579152652695105,False,False
1097.65,14412,t14412,300,1200.0,24,8,5,0.6402458184713234,False,421.54449962133197,2.8796873394443727,False,False
1097.7,14413,t14413,270,200.0,96,6,10,0.635477542076233,True,63.88334852950874,2.92232279282319,True,False
1097.71,14414,t14414,220,900.0,99,10,8,0.6716236821723823,False,166.06945128057816,2.0295103412219064,False,False
1097.79,14415,t14415,220,700.0,64,3,6,0.6427819163950244,False,162.1673756481303,2.1967684499777227,False,False
1097.92,14416,t14416,300,250.0,87,1,2,0.6348232844921415,True,69.8068735411597,3.1521798512211436,True,False
1098.1,14417,t14417,270,200.0,89,10,2,0.6251732283828122,True,58.21743891469295,2.5989537198715094,True,False
1098.33,14418,t14418,170,100.0,64,10,2,0.6279722253536175,True,17.123059445166607,1.7317187275261479,True,False
1098.43,14419,t14419,220,150.0,54,10,6,0.628181543199159,True,27.94247936272438,2.1455090386101605,True,False
1098.46,14420,t14420,220,150.0,39,2,4,0.6299739888925308,True,32.36763842985336,2.354132023358966,True,False
1098.51,14421,t14421,170,500.0,96,0,1,0.6246686107079348,True,79.40736520193025,1.6252503629042274,True,False
1098.54,14422,t14422,80,50.0,65,1,2,0.6377090006204805,True,4.29667470333772,0.8487024522831246,True,False
