timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1098.63,14424,t14424,270,900.0,67,0,5,0.6169212837950644,False,289.42782435171637,2.7892130163711,False,False
1098.65,14425,t14425,300,250.0,85,9,8,0.624952746855386,True,62.64621125845232,3.290739033290903,True,False
1098.67,14426,t14426,120,75.0,81,0,1,0.6277574203119579,True,7.445556624017247,1.1602626782560963,True,False
1098.68,14427,t14427,80,50.0,32,6,10,0.638198657901375,True,3.746667258261966,0.8685588953448307,True,False
1098.7,14428,t14428,270,900.0,24,4,6,0.6556131929793478,False,258.79878005686726,2.8892004863266294,False,False
1098.73,14429,t14429,300,250.0,32,5,8,0.6832431235693205,False,84.73809056334949,3.1900711460694122,False,False
1098.91,14430,t14430,170,500.0,41,5,8,0.6789864429161159,False,83.70415844387061,1.8162838143582065,False,False
1099.05,14431,t14431,220,150.0,59,6,10,0.6408653514100141,True,34.03336634423789,2.2196508019277115,True,False
1099.08,14432,t14432,170,700.0,49,10,2,0.6307152423850066,False,103.02561206206992,1.793658541193031,False,False
1099.09,14433,t14433,120,75.0,40,8,5,0.6368490839200788,True,9.39481496706822,1.2616584774769406,True,False
1099.24,14435,t14435,300,250.0,86,1,5,0.6619651331616898,True,74.718946292921,2.7810622840289936,True,False
1099.36,14436,t14436,170,700.0,56,3,6,0.6393344598853057,False,136.50939913014585,1.672588039976885,False,False
1099.47,14437,t14437,170,100.0,47,6,8,0.6385932126648232,True,16.190734941705774,1.5481738165994856,True,False
1099.51,14438,t14438,300,1200.0,29,7,6,0.6377316479813949,False,343.0046384767375,2.874482651231501,False,False
1099.53,14439,t14439,300,1200.0,89,8,5,0.6396942840598591,False,303.1465303072792,3.0194450693162356,False,False
1099.59,14440,t14440,120,75.0,67,1,2,0.6405370024262527,True,8.841373540233624,1.2205498746035344,True,False
1099.6,14441,t14441,120,75.0,38,0,6,0.6165203496636389,True,10.590292808186598,1.150327107045931,True,False
1099.72,14442,t14442,270,200.0,44,1,8,0.6213822794204296,True,43.55395900292646,2.803418223768225,True,False
1099.85,14443,t14443,300,1200.0,73,3,6,0.6359559525057814,False,416.4659392264966,2.824817162168867,False,False
1099.94,14444,t14444,270,200.0,48,8,2,0.6270038143254465,False,55.23327982752448,2.7215108114535997,False,False
1099.99,14446,t14446,170,100.0,21,4,6,0.6519091109379427,True,14.407917279661737,1.598955374957842,True,False
1100.15,14448,t14448,220,150.0,69,6,1,0.6212954679099602,True,27.210672558423,2.191536900439403,True,False
1100.29,14449,t14449,220,900.0,97,8,5,0.6363085801968437,False,161.79224709647568,2.3690860231571786,False,False
1100.31,14450,t14450,270,900.0,75,9,10,0.645041554229084,False,194.72621612463618,2.9510473258068264,False,False
1100.32,14451,t14451,170,700.0,91,8,10,0.6589517634853688,False,108.5859724930685,1.8458652684841113,False,False
1100.41,14452,t14452,170,700.0,60,9,6,0.6581615873168353,False,98.26381347636469,1.6170719926950494,False,False
1100.47,14453,t14453,220,150.0,52,10,2,0.627229399075768,True,31.22590138877951,2.119000239010831,True,False
1100.73,14456,t14456,120,75.0,99,0,2,0.621718994190341,True,8.756486706373137,1.1182595113144105,True,False
1100.75,14457,t14457,300,250.0,85,3,4,0.6502868282943691,True,78.26714308309441,2.7057353325442177,True,False
1101.03,14458,t14458,220,150.0,39,6,8,0.6414035302297085,True,32.38954965112795,2.383086347733155,True,False
1101.04,14459,t14459,270,200.0,76,9,10,0.6415489049626842,True,49.987694116508976,2.709664498492508,True,False
1101.14,14461,t14461,270,900.0,30,7,10,0.6430518483695388,False,203.7494035850796,2.667754587387498,False,False
1101.3,14462,t14462,220,150.0,70,5,8,0.6748148958759753,True,35.3275900014438,2.1123279787159532,True,False
1101.3,14463,t14463,220,150.0,69,4,2,0.6329711910660494,True,36.40258591196552,2.0033046962474312,True,False
1101.32,14464,t14464,300,250.0,85,2,5,0.6341158418683038,False,89.47872871941254,2.727907450784281,False,False
1101.41,14465,t14465,220,150.0,56,4,8,0.6561098594041621,True,38.29555527481914,2.0222456278491294,True,False
1101.41,14466,t14466,80,50.0,98,3,6,0.6326450152738475,False,3.9052451903373457,0.7607339912885986,True,False
1101.43,14467,t14467,120,75.0,99,10,6,0.6310485790018424,True,9.8595166377348,1.137891468617692,True,False
1101.65,14468,t14468,170,700.0,21,2,5,0.6308417068491196,False,138.75812559974636,1.5679241162203872,False,False
1101.72,14469,t14469,170,500.0,35,4,2,0.6358939490629102,False,98.98102628351735,1.710161711776866,False,False
1101.73,14471,t14471,220,700.0,35,3,4,0.6528632735466636,False,156.8579622887488,2.3243627188071465,False,False
1101.76,14472,t14472,300,250.0,47,6,8,0.6441576414432962,False,69.16871136100302,3.1300463244166465,False,False
1101.89,14474,t14474,300,250.0,65,5,4,0.6194846579317778,False,87.46080084226448,3.071578132973628,False,False
1101.93,14475,t14475,120,75.0,29,2,5,0.6276330545303189,True,7.632757846255164,1.2336490736520476,True,False
1101.97,14476,t14476,220,150.0,31,0,1,0.6307844537239006,True,30.07530871321509,2.014357102385176,True,False
1102.03,14477,t14477,300,1200.0,69,6,8,0.6406826704326122,False,360.8559508768104,2.9726350249819102,False,False
1102.03,14478,t14478,220,700.0,54,2,1,0.6163844582862948,False,134.2167839167339,2.2256022475799333,False,False
1102.04,14479,t14479,220,700.0,46,8,5,0.6329905904110886,False,180.41471500980455,2.29448005036164,False,False
1102.07,14481,t14481,80,50.0,46,1,5,0.6641564971651227,True,4.605551576966486,0.7797712364191395,True,False
1102.07,14480,t14480,270,200.0,63,0,2,0.6248667961247161,False,64.61368423264625,2.7795842291215664,False,False
1102.14,14482,t14482,270,200.0,74,9,6,0.6544065373886804,True,62.562415082820145,2.844537646842364,True,False
1102.46,14484,t14484,170,500.0,72,3,4,0.6492141898939121,False,94.20830668159775,1.7343585075699455,False,False
1102.75,14485,t14485,220,150.0,58,10,6,0.6338582740884723,False,39.15644540079951,2.400524589846036,True,False
1102.76,14487,t14487,120,75.0,83,0,1,0.6337509464676044,True,8.532011156840808,1.1435675621554016,True,False
1102.91,14489,t14489,170,700.0,38,9,6,0.6569005884590887,False,139.13751979639923,1.5887859015433898,False,False
1103.4,14491,t14491,300,1000.0,47,0,6,0.6196206093370328,False,359.2109127867314,3.1429901404704923,False,False
1103.44,14492,t14492,300,250.0,85,0,6,0.6164848638169588,True,83.0032593327302,2.9040284457139633,True,False
1103.54,14493,t14493,170,100.0,58,5,6,0.6380293824779276,True,14.845876645191527,1.7291768361462638,True,False
1103.63,14494,t14494,170,500.0,63,6,1,0.6243002252184275,False,100.20711440354113,1.696474672196049,False,False
1103.68,14495,t14495,300,250.0,38,4,6,0.6544531105373657,False,62.22814171061547,2.788755790468204,False,False
1103.77,14496,t14496,220,150.0,38,10,2,0.6299872726327143,True,27.034985644768337,2.328679096824642,True,False
1103.8,14497,t14497,220,150.0,48,9,10,0.6443001086816124,True,33.920501170600886,2.2974693451091914,True,False
1104.02,14499,t14499,270,200.0,52,3,5,0.6420337421012301,True,51.27192080230017,2.557900121731634,True,False
1104.02,14500,t14500,80,50.0,40,7,10,0.6395989932203298,True,4.17954674276317,0.7285312090305499,True,False
1104.15,14501,t14501,170,500.0,64,5,8,0.6769007797766377,False,83.75393809455412,1.6893712987011327,False,False
1104.24,14504,t14504,80,50.0,65,10,2,0.6326899887185216,True,4.729585428207018,0.8087236833826621,True,False
1104.5,14505,t14505,270,200.0,39,10,8,0.6675993903471165,False,60.86567670204654,2.687420904883984,False,False
1104.57,14508,t14508,170,100.0,69,4,2,0.6325842518998338,True,18.37735036003332,1.7794023430652008,True,False
1104.57,14507,t14507,220,150.0,32,10,2,0.6353386504826126,True,31.819336004627157,2.3311052845583875,True,False
1104.63,14509,t14509,120,75.0,64,8,10,0.6551809100338432,True,8.51618397838147,1.2883575432363386,True,False
1104.66,14510,t14510,120,75.0,90,3,5,0.6447752490773874,True,10.222232868463342,1.2234220386340768,True,False
1104.82,14512,t14512,170,100.0,77,6,8,0.6372771988421416,True,20.36141508137713,1.5573653444481157,True,False
1104.94,14513,t14513,80,50.0,80,0,2,0.6217776420204035,True,3.732110007483126,0.8283827378127804,True,False
1105.08,14514,t14514,170,700.0,32,9,6,0.6531707585080887,False,96.69869702191494,1.7986304796157058,False,False
1105.09,14515,t14515,220,150.0,26,9,6,0.6495155251561088,False,32.8963711814318,1.9956796953964946,False,False
1105.12,14516,t14516,270,1000.0,36,4,8,0.6584183288827455,False,285.0214070200966,2.5069207219322,False,False
1105.16,14518,t14518,300,250.0,98,10,6,0.6304377752733695,True,79.4060162809035,3.215699407494112,True,False
1105.18,14519,t14519,80,50.0,71,7,10,0.6423891951741051,True,4.486245177584132,0.8486249634281328,True,False
1105.21,14520,t14520,220,700.0,37,7,6,0.6343851968399489,False,169.93226587465549,2.053601705544142,False,False
1105.23,14521,t14521,220,700.0,21,0,1,0.6366581093564341,False,170.35365984043563,2.2116204285120755,False,False
1105.27,14522,t14522,300,250.0,99,8,5,0.6297389604210487,True,73.34995421732023,2.861292418129077,True,False
1105.42,14524,t14524,270,900.0,46,8,10,0.6576594736513482,False,267.43203163799865,2.8639650311990192,False,False
1105.5,14525,t14525,270,200.0,56,3,4,0.6456380879142157,True,49.432364750058575,2.7955833099120646,True,False
1105.59,14526,t14526,270,900.0,88,5,4,0.616503146591324,False,213.82913089470847,2.669495027808093,False,False
1105.67,14527,t14527,120,75.0,69,7,10,0.6451235930888047,True,9.044841210748015,1.149315229939287,True,False
1105.7,14528,t14528,120,75.0,62,1,2,0.6433084441959095,True,10.140983744514331,1.1790553035746456,True,False
1105.76,14529,t14529,220,700.0,61,0,6,0.6195858332072862,False,138.2880283627617,2.083921217445972,False,False
1105.78,14530,t14530,80,50.0,20,5,2,0.6152363232635131,True,4.016896600401426,0.7323718499100349,True,False
1105.78,14531,t14531,120,75.0,95,6,10,0.6434787110484805,False,7.836949167668204,1.0955405554258928,True,False
1105.8,14532,t14532,300,250.0,47,10,8,0.6636555843583559,False,61.571429945912165,2.8273050618369147,False,False
1105.85,14533,t14533,80,50.0,62,0,1,0.6333331289874872,True,3.386830994533268,0.8009154378400289,True,False
1105.94,14534,t14534,80,50.0,34,1,5,0.6663040338884869,False,3.5610521277709912,0.7857144369909499,True,False
1106.07,14535,t14535,300,250.0,41,3,4,0.6483075079741132,False,87.59424543730678,2.9675214971638737,False,False
1106.28,14536,t14536,170,100.0,54,7,10,0.6478033030452105,True,16.996790089214915,1.7176223496218268,True,False
1106.29,14537,t14537,220,150.0,84,0,2,0.6249242709981773,True,27.714736847065794,2.08706267597373,True,False
1106.37,14538,t14538,270,200.0,52,9,10,0.646996288326162,True,43.546596472810094,2.855548994623142,True,False
1106.83,14540,t14540,270,200.0,47,1,5,0.6622346198773839,False,64.34956654713821,2.7622190053930358,False,False
1106.83,14539,t14539,220,700.0,65,1,2,0.6460244571301731,False,167.67893142935154,2.307264517717189,False,False
1106.94,14542,t14542,270,200.0,45,5,6,0.6408509766465508,False,53.36216724792121,2.837461906451502,False,False
1107.17,14543,t14543,270,200.0,94,3,6,0.6294002967865525,True,48.90100023978266,2.7531043250729894,True,False
1107.33,14544,t14544,170,100.0,34,1,5,0.6582465941465029,True,16.2412856748875,1.5816148925313152,True,False
1107.34,14545,t14545,220,150.0,27,7,10,0.6504294188024881,False,34.48061195331703,2.3718483693169596,False,False
1107.38,14546,t14546,270,1000.0,52,9,6,0.6459333964711683,False,244.788845827425,2.548564819856637,False,False
1107.39,14547,t14547,80,50.0,31,4,2,0.635514748680019,True,3.583802207002638,0.8770152837584568,True,False
1107.51,14548,t14548,270,1000.0,28,1,5,0.6605123289302394,False,258.40864571768935,2.4597039366153584,False,False
1107.52,14549,t14549,220,150.0,93,10,6,0.6332596864345688,True,29.361462010302787,2.110387897684458,True,False
1107.54,14550,t14550,300,1000.0,49,7,10,0.6468290122446202,False,282.54090243053594,3.0675303758643477,False,False
1107.59,14551,t14551,170,100.0,95,0,1,0.6362486482259193,True,20.364029163543975,1.6303536779253576,True,False
1107.72,14553,t14553,300,250.0,26,5,2,0.6185137786164246,False,84.06746776817306,3.0900725217183393,False,False
1107.78,14554,t14554,300,1000.0,81,5,8,0.6727709459992867,False,263.65481919742774,2.7739078199929406,False,False
1108.26,14557,t14557,120,75.0,86,8,10,0.653914465996503,True,7.475997618672195,1.2393052206350241,True,False
1108.27,14558,t14558,220,150.0,51,9,6,0.6424229103599268,True,38.2040617745052,2.2418421652122236,True,False
1108.47,14562,t14562,220,150.0,32,6,1,0.6210708873807257,False,38.281341423951254,2.136390927849012,False,False
1108.49,14564,t14564,170,500.0,60,5,2,0.615551684862278,False,78.31781256432839,1.8550970063895074,False,False
1108.49,14563,t14563,300,250.0,52,2,5,0.6306625752578944,False,86.75178766189752,2.822481002962137,False,False
1108.68,14566,t14566,80,50.0,46,6,10,0.6398658034941777,True,3.975652553414637,0.8631335204332429,True,False
1108.75,14567,t14567,120,75.0,58,5,8,0.6687237088974828,True,7.736081837024612,1.1603116283494186,True,False
1108.81,14569,t14569,120,75.0,20,7,10,0.6433006138179095,True,7.776354988548421,1.0931460186428896,True,False
1108.86,14570,t14570,80,50.0,93,3,6,0.6323944726690033,True,3.5381558188581623,0.7349144224116271,True,False
1108.91,14571,t14571,120,75.0,81,4,6,0.6507722301448001,True,8.930918427152283,1.1340470871805806,True,False
1109.1,14572,t14572,220,700.0,70,10,8,0.6597906544893707,False,137.4452911474691,2.2913062039741825,False,False
1109.16,14573,t14573,170,500.0,32,6,10,0.6424991540909607,False,71.27754920178846,1.7031309090176383,False,False
1109.32,14574,t14574,120,75.0,36,9,6,0.6451566339709102,True,8.929768658967951,1.146376268111404,True,False
1109.34,14575,t14575,300,250.0,56,0,6,0.6164507832098072,False,71.22827996911032,2.9712332865820597,False,False
1109.39,14577,t14577,300,1000.0,51,7,10,0.6460167833597331,False,326.51336771775453,2.775559247269884,False,False
1109.42,14578,t14578,170,500.0,59,7,10,0.6425046295107203,False,78.49233103711398,1.8421556827872658,False,False
1109.53,14579,t14579,220,150.0,55,2,6,0.614002448241925,True,37.994969409060296,2.159229832946333,True,False
1109.54,14580,t14580,170,500.0,88,1,8,0.6242570953704825,False,98.11535694242919,1.7136279939937005,False,False
1109.54,14581,t14581,270,1000.0,27,6,8,0.6401138366834807,False,267.476424037202,2.447743721637964,False,False
1109.61,14584,t14584,220,900.0,56,7,6,0.6311056747213317,False,220.2677429398044,2.091312106248735,False,False
1109.61,14583,t14583,270,900.0,20,2,4,0.632956690932862,False,289.5029633069746,2.489968526547134,False,False
1109.64,14585,t14585,220,150.0,65,5,10,0.6149323621935979,True,36.064192570382716,2.2735315978861426,True,False
1109.75,14586,t14586,270,200.0,79,3,4,0.6447495396328128,True,61.22081776051494,2.8773344629094906,True,False
1109.77,14587,t14587,300,250.0,55,10,8,0.656003023217765,False,79.83878507447044,2.8719623664347904,False,False
1109.98,14590,t14590,300,250.0,85,4,6,0.6533389673600859,True,74.20241992409719,3.138248848449374,True,False
1110.03,14592,t14592,270,200.0,64,10,8,0.6522911445715915,True,63.93155647401257,2.637713020675157,True,False
1110.08,14593,t14593,220,150.0,59,4,8,0.6545066289717573,True,32.6399596409023,2.117985098145086,True,False
1110.14,14595,t14595,220,700.0,34,4,2,0.6383866355246004,False,140.22997544752064,2.1919287398605216,False,False
1110.44,14597,t14597,80,50.0,68,1,5,0.6565587490183012,True,3.593385731459309,0.7255896279782905,True,False
1110.51,14598,t14598,170,100.0,93,4,2,0.6350270846322902,True,16.195058368660725,1.5838390426015079,True,False
1110.58,14599,t14599,220,150.0,35,0,10,0.61520439983312,True,27.840128175081375,2.345523589960935,True,False
1110.62,14600,t14600,300,1200.0,41,5,6,0.6374421389318016,False,422.23205057837697,2.94890273622219,False,False
1110.69,14601,t14601,170,100.0,79,6,1,0.6179061362997779,True,16.965656870723585,1.6109326783969764,True,False
1110.72,14602,t14602,300,250.0,49,4,2,0.6379087247578262,False,80.49931176740735,2.96843141394568,False,False
1110.73,14603,t14603,300,1200.0,51,1,8,0.6209004150015343,False,396.4232138952262,2.961318282784754,False,False
1110.74,14604,t14604,120,75.0,99,5,8,0.670931416537715,True,10.08304732449188,1.1374649644099046,True,False
1110.9,14606,t14606,300,1200.0,68,4,6,0.655854369831066,False,395.0710357073331,3.2966097594994013,False,False
1110.98,14607,t14607,270,1000.0,23,3,6,0.635328765033805,False,245.62751828134446,2.5539398191270632,False,False
1111.07,14609,t14609,220,150.0,24,9,6,0.6478356831096738,False,28.933256835088518,2.2417991678367666,False,False
1111.1,14610,t14610,80,50.0,50,4,2,0.6345587320808516,True,4.297787060651466,0.7566507509442044,True,False
1111.4,14611,t14611,170,100.0,79,6,8,0.6367197417679928,True,19.858986093576167,1.6478091356693696,True,False
1111.43,14612,t14612,220,150.0,50,10,2,0.637934339011422,True,34.585705995168794,2.256707202951844,True,False
1111.47,14613,t14613,270,1000.0,93,9,10,0.6496385443778205,False,322.10239512212365,2.680491458919216,False,False
1111.48,14614,t14614,170,700.0,48,0,10,0.6180928832650291,False,121.68924472957892,1.7388476289940977,False,False
1111.5,14615,t14615,80,50.0,31,1,8,0.6176108682399652,True,3.550131317954883,0.7805611365435678,True,False
1111.63,14617,t14617,80,50.0,57,0,4,0.6151723038196036,True,4.571682194186131,0.7528491613221568,True,False
1111.63,14616,t14616,170,100.0,42,5,8,0.6730949700251424,True,16.560401789079595,1.6908917318194252,True,False
1111.67,14618,t14618,220,150.0,20,7,5,0.638925440581668,False,33.89424556316287,2.3835730855510624,False,False
1111.78,14619,t14619,220,150.0,56,1,8,0.6205611124136274,True,27.88808295632412,2.174210619190443,True,False
1111.81,14620,t14620,170,500.0,43,6,1,0.620978680240449,False,96.40988553611832,1.6405345085365766,False,False
1111.97,14622,t14622,80,50.0,43,4,6,0.6521454642526265,True,3.326427442275609,0.7241791379669893,True,False
1111.97,14621,t14621,220,700.0,28,6,1,0.6178157733023066,False,148.02390551709638,2.354663663662775,False,False
1112.1,14623,t14623,120,75.0,49,6,8,0.6395675287508148,True,9.009162960508064,1.2120050249610632,True,False
1112.17,14625,t14625,300,250.0,57,6,1,0.6147161245029272,False,73.42754681556,3.273798962494139,False,False
1112.25,14626,t14626,220,700.0,41,9,8,0.6280358737364601,False,125.04692889350969,2.1026641090321143,False,False
1112.34,14627,t14627,120,75.0,87,8,2,0.6237204047056042,True,7.360301948512402,1.2861133691651538,True,False
1112.35,14628,t14628,270,1000.0,26,9,6,0.644287151265662,False,272.0470937677703,2.4423530396763082,False,False
1112.41,14629,t14629,220,150.0,73,9,8,0.6248833380799127,True,37.66747078929979,2.4165170887404175,True,False
1112.44,14630,t14630,220,700.0,72,3,5,0.6474619259140214,False,159.04908600660826,2.40190222643449,False,False
1112.45,14632,t14632,170,100.0,93,10,6,0.636025159372544,True,15.296527371107572,1.84074077315989,True,False
1112.45,14631,t14631,300,250.0,43,4,6,0.6546847367857559,False,84.23970074914673,3.026711261473413,False,False
1112.62,14634,t14634,80,50.0,74,2,4,0.6297057389323866,True,3.3436613750277946,0.7677292916523762,True,False
1112.74,14636,t14636,80,50.0,74,6,1,0.6116784686795352,True,3.351953151379595,0.8028145115998019,True,False
1112.75,14637,t14637,170,700.0,83,3,6,0.6320303715513107,False,120.37959745439102,1.6650661480143232,False,False
1113.01,14642,t14642,270,1000.0,67,6,8,0.6423583599939804,False,312.1340594277228,2.822259760433866,False,False
1113.06,14643,t14643,170,100.0,35,0,4,0.6182995244098782,True,20.371183222134828,1.7386092022537034,True,False
1113.08,14644,t14644,170,100.0,52,1,8,0.6234523517038164,True,20.181097507095615,1.548382980296098,True,False
1113.11,14645,t14645,80,50.0,29,1,2,0.6425121498057514,True,3.640151001133719,0.790134911848305,True,False
1113.14,14646,t14646,220,700.0,55,5,10,0.6180643816163927,False,167.11783799441633,2.2277203152711653,False,False
1113.17,14647,t14647,220,700.0,79,1,5,0.658858240704602,False,154.33716407635623,2.0504294330180652,False,False
1113.17,14648,t14648,270,200.0,63,3,5,0.6439208692139228,True,62.01555824446999,2.8761528261204803,True,False
1113.33,14650,t14650,80,50.0,90,2,6,0.6171530659437531,True,4.485704810580147,0.8645278747383414,True,False
1113.34,14651,t14651,170,700.0,55,4,8,0.6568471630589888,False,117.65753493328421,1.7134426967199439,False,False
1113.36,14652,t14652,120,75.0,26,8,10,0.6564183584947548,False,7.783517889288036,1.2545208683745301,True,False
1113.49,14655,t14655,270,200.0,96,2,5,0.6274575055709183,True,44.39492605263474,2.525935328829374,True,False
1113.52,14656,t14656,300,1000.0,48,5,10,0.6149597606507314,False,287.8456761573604,3.1751870474093193,False,False
1113.68,14657,t14657,170,500.0,62,0,4,0.6213642005883473,False,92.55891179507711,1.8498181099183624,False,False
1113.88,14658,t14658,220,150.0,49,7,10,0.6390627187386877,True,32.858726441258455,2.1512672855136685,True,False
1113.94,14659,t14659,300,1000.0,26,7,5,0.6355551135882165,False,349.0021683995429,2.8032549971678153,False,False
1114.12,14661,t14661,120,75.0,62,6,8,0.6389193746122827,True,9.048610029268595,1.2232832707147783,True,False
1114.19,14662,t14662,170,700.0,68,2,6,0.6202406712915447,False,101.82604630699765,1.6449185299419802,False,False
1114.2,14663,t14663,300,250.0,82,10,6,0.6387353228517598,False,85.86414248903444,3.0219682644912953,False,False
1114.23,14664,t14664,270,900.0,94,2,6,0.6170925245323805,False,206.73251059606312,2.708300931805476,False,False
1114.23,14665,t14665,120,75.0,87,0,2,0.6280079673963955,True,8.63336970336376,1.3048515799956115,True,False
1114.28,14667,t14667,300,250.0,32,1,2,0.6452440886278182,False,73.06680690497839,3.114732697155731,False,False
1114.28,14668,t14668,300,250.0,74,3,5,0.6466246336478262,False,82.13462949080066,3.2992899522052874,False,False
1114.35,14669,t14669,170,700.0,54,10,6,0.6352172830613912,False,121.08814847039116,1.7511461457027033,False,False
1114.56,14671,t14671,220,150.0,44,7,6,0.6278917430450869,True,29.59783188615369,2.221039457159129,True,False
1114.57,14672,t14672,270,200.0,20,10,6,0.6317696040668301,False,57.83154745576322,2.833727172042446,False,False
1114.59,14673,t14673,120,75.0,92,4,2,0.6374497392574163,True,10.24440434684968,1.2697046453019454,True,False
1114.7,14674,t14674,270,200.0,72,0,4,0.618193583243247,True,61.46722421716656,2.5600181254864434,True,False
1115.11,14675,t14675,120,75.0,59,9,6,0.6408095900585306,True,9.162277297160603,1.222643410959183,True,False
1115.15,14677,t14677,80,50.0,54,3,5,0.6431003227930515,True,3.2787797427232954,0.8263477589079223,True,False
1115.2,14678,t14678,220,700.0,89,0,1,0.6391058570795828,False,145.73777324999617,2.052167599272563,False,False
1115.26,14679,t14679,220,150.0,27,5,8,0.6752152524428214,False,31.59932922866351,2.272326641829533,False,False
1115.27,14681,t14681,170,500.0,64,0,2,0.6310299898666495,False,96.01042057088269,1.8580013598104164,False,False
1115.27,14680,t14680,300,250.0,57,0,1,0.6357319217561729,False,82.98938324740885,2.947416509108492,False,False
1115.31,14682,t14682,300,1200.0,37,5,1,0.6141809836514032,False,314.5998597688437,2.8083985397366806,False,False
1115.38,14683,t14683,300,250.0,43,5,8,0.6711191292121469,False,85.55689555032801,2.7895306270482485,False,False
1115.49,14685,t14685,80,50.0,89,0,4,0.6212603782450488,True,3.2220634340894643,0.8511201470270765,True,False
1115.51,14686,t14686,220,150.0,21,10,2,0.6404781137696551,False,36.87975835428395,2.2221826422667044,False,False
1115.7,14687,t14687,220,150.0,28,9,10,0.6460539553084459,False,36.85300463206109,2.2379382093156113,False,False
1115.74,14688,t14688,120,75.0,80,10,8,0.6548275034983416,True,7.490990960513948,1.1706846868003333,True,False
1115.74,14689,t14689,220,150.0,74,8,10,0.6526981731430416,True,26.40370716619771,2.296715811853146,True,False
1116.05,14690,t14690,300,250.0,87,0,4,0.6242658373468145,False,89.54131686726362,3.013082921031216,False,False
1116.15,14691,t14691,270,1000.0,86,0,1,0.6324254651392313,False,269.86760031071725,2.506710715529613,False,False
1116.25,14692,t14692,270,200.0,48,6,10,0.6389058376758082,False,54.74488484897774,2.7775360157617768,False,False
1116.5,14693,t14693,220,150.0,75,5,4,0.6135812654776793,True,34.12243004557199,2.1200161901170818,True,False
1116.55,14694,t14694,270,900.0,56,9,8,0.6279678531364964,False,224.08077061690395,2.567409316528845,False,False
1116.66,14695,t14695,270,200.0,32,3,4,0.6474367306583383,False,51.561210136704894,2.432672057798396,False,False
1116.76,14696,t14696,120,75.0,38,10,2,0.6367970130327234,True,7.636211105297938,1.2186204745637863,True,False
1117.01,14698,t14698,170,100.0,82,8,5,0.6327263630308095,True,16.617333919653547,1.6781330640631555,True,False
1117.04,14699,t14699,300,250.0,59,4,2,0.6402829262904498,False,65.88510978312561,3.0136845043089586,False,False
1117.07,14700,t14700,270,200.0,43,9,6,0.6435755800755418,False,53.767180564364274,2.729066260808929,False,False
1117.25,14701,t14701,300,1200.0,90,9,10,0.6425410580204588,False,337.20612176502243,2.970289051027489,False,False
1117.46,14702,t14702,80,50.0,89,2,4,0.6326938059719207,True,4.40973651428943,0.8366456576145819,True,False
1117.47,14703,t14703,220,150.0,56,8,2,0.6266766632781587,True,39.50032006508869,2.239939689490161,True,False
1117.51,14704,t14704,300,250.0,34,3,4,0.6438961778633533,False,85.70076717231834,2.7065204195686094,False,False
1117.55,14706,t14706,120,75.0,60,7,10,0.6418636461820958,True,8.781601234578325,1.1449508955098977,True,False
1117.56,14707,t14707,220,150.0,43,2,5,0.6304905372776818,True,37.14136480136008,2.393942109467855,True,False
1117.9,14708,t14708,270,900.0,22,6,1,0.6148755659726113,False,229.47676998601992,2.9312789326151862,False,False
1118.22,14709,t14709,220,150.0,28,9,10,0.6390984186782315,False,28.45000955627602,2.4111282197319257,False,False
1118.22,14710,t14710,220,150.0,51,0,4,0.6210371872665449,True,38.76137651726507,2.1236282297688436,True,False
1118.26,14711,t14711,220,150.0,34,3,5,0.6458204981553722,True,29.6185864785003,2.1346902798543996,True,False
1118.33,14712,t14712,220,150.0,66,10,2,0.6393635343105306,True,35.164701188925584,2.384419838026194,True,False
1118.41,14713,t14713,220,900.0,77,6,1,0.6118347213198257,False,212.34231314379542,2.1961950788389135,False,False
