timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
1118.5,14715,t14715,170,100.0,45,7,10,0.6446085550766357,True,13.922274399559447,1.5767529558950883,True,False
1118.54,14716,t14716,120,75.0,57,2,4,0.6356221116706641,True,8.284542770197083,1.10896991231507,True,False
1118.64,14718,t14718,220,700.0,61,9,8,0.6248166778919483,False,180.81330651497078,2.2601268818682465,False,False
1118.81,14719,t14719,300,250.0,63,2,4,0.6384918512554326,False,64.05464725655312,3.01185649948002,False,False
1118.87,14720,t14720,270,200.0,92,6,10,0.6353843875889587,True,63.64637914926229,2.7327993013277494,True,False
1118.92,14721,t14721,300,250.0,58,1,5,0.6549377425571766,False,72.45475607585023,2.7553991780313627,False,False
1118.98,14722,t14722,270,200.0,78,7,6,0.6309160900023669,True,52.56441014795425,2.8520855737249105,True,False
1119.04,14723,t14723,270,900.0,54,5,6,0.6341014779713473,False,289.5384014234763,2.698675755144609,False,False
1119.13,14724,t14724,300,1000.0,74,1,2,0.6417473886734437,False,320.3172965427028,2.821988661260323,False,False
1119.17,14725,t14725,270,200.0,55,8,2,0.6295737966792622,False,61.463769657883965,2.8067128755681576,False,False
1119.21,14726,t14726,80,50.0,71,8,10,0.6552263914983625,True,3.219615772065647,0.7735285833110673,True,False
1119.23,14727,t14727,270,200.0,45,10,2,0.6418787251627815,False,54.355736721225874,2.6697997123580848,False,False
1119.4,14728,t14728,80,50.0,92,7,5,0.632252193134634,True,3.9772785109285222,0.8333843326329687,True,False
1119.42,14729,t14729,120,75.0,61,9,6,0.6401122502922129,True,7.892324167581207,1.197254596226898,True,False
1119.49,14730,t14730,220,150.0,55,3,5,0.6484862700104467,True,27.879724902801907,2.0497085911184003,True,False
1119.5,14731,t14731,220,700.0,40,8,10,0.6577040454865771,False,151.44922183728355,2.1297894950345606,False,False
1119.54,14732,t14732,300,1000.0,81,4,2,0.6368854495828226,False,298.5321870492138,3.1021749625282435,False,False
1119.69,14733,t14733,170,100.0,77,4,6,0.6509992238682225,True,16.494271685093796,1.819433673753763,True,False
1119.91,14736,t14736,300,250.0,53,10,6,0.6283908786521601,False,80.86787485402506,3.2168639715734093,False,False
1120.13,14738,t14738,170,100.0,73,2,4,0.6351301960485057,True,17.84606096018875,1.6354593607331358,True,False
1120.16,14739,t14739,170,100.0,63,5,8,0.6671049284460857,True,14.69818840639362,1.767359732212311,True,False
1120.2,14740,t14740,300,250.0,71,1,5,0.6510956543726997,False,76.56121860079064,2.9835531625514635,False,False
1120.22,14741,t14741,220,150.0,32,9,8,0.621728526152291,True,28.60944474127854,2.184718469556528,True,False
1120.33,14742,t14742,300,1000.0,76,0,4,0.6240471101878806,False,332.85908695163346,2.8142433035774745,False,False
1120.34,14743,t14743,170,100.0,95,0,1,0.6291851376546285,True,17.157255539255477,1.8622963907974859,True,False
1120.37,14744,t14744,300,250.0,24,10,2,0.6381696121979874,False,72.89685694375957,2.8866467202315333,False,False
1120.39,14745,t14745,220,150.0,52,4,8,0.6529668864644756,True,37.79511949663652,2.0582872016363494,True,False
1120.47,14747,t14747,300,250.0,72,9,8,0.6248761374474271,True,63.082072193573524,3.050658637252372,True,False
1120.62,14749,t14749,220,150.0,38,3,5,0.6510987264284195,True,32.615524072449084,2.2766651716374335,True,False
1120.68,14750,t14750,270,200.0,69,7,5,0.6351893310901231,True,45.545463943086375,2.4628795232619534,True,False
1120.71,14751,t14751,270,200.0,50,10,2,0.6345346814924893,False,62.055860147574585,2.9688812051228664,False,False
1120.9,14752,t14752,270,200.0,57,4,8,0.6553382154018529,True,54.05359360955223,2.658507285360176,True,False
1120.93,14753,t14753,80,50.0,23,4,6,0.6535614212090399,False,4.5483846871847975,0.8373953662339879,True,False
1121.02,14755,t14755,220,700.0,72,4,2,0.633555922409348,False,141.17239403609935,2.0703362375680974,False,False
1121.08,14756,t14756,300,250.0,92,3,4,0.6404264361242681,True,63.29971701166551,2.734295344982508,True,False
1121.42,14757,t14757,220,900.0,50,8,2,0.6262389874123436,False,165.36335653185304,2.2893960307054915,False,False
1121.7,14758,t14758,170,100.0,54,4,6,0.649898374603041,True,14.334046548125334,1.595992155030937,True,False
1121.71,14759,t14759,120,75.0,89,10,2,0.6309724494011009,True,9.43059407406253,1.169380318984854,True,False
1121.77,14760,t14760,270,1000.0,67,1,8,0.6262857662082015,False,216.81502934256756,2.734176177280189,False,False
1121.85,14761,t14761,220,150.0,93,10,8,0.6573131352465565,True,31.997717898305076,2.3575083923313773,True,False
1121.92,14762,t14762,220,150.0,31,2,5,0.6334629083503099,False,37.52472598906306,2.2252653723575326,False,False
1122.0,14763,t14763,220,150.0,63,2,6,0.6140073407083996,True,37.095081989596316,2.389742775627939,True,False
1122.02,14764,t14764,220,150.0,78,10,8,0.6597490543598072,True,37.74384209608979,2.361652743784391,True,False
1122.1,14766,t14766,170,500.0,79,7,6,0.6338799500205013,False,94.18412896230774,1.8162216550054608,False,False
1122.3,14767,t14767,80,50.0,70,4,6,0.652482588929162,True,4.433375838718593,0.7560867305006109,True,False
1122.33,14768,t14768,270,1000.0,27,1,2,0.6383206227181567,False,298.05971627283515,2.7587808624222316,False,False
1122.37,14769,t14769,300,250.0,50,3,6,0.6287979459384664,False,65.24433123269624,3.031394958813251,False,False
1122.41,14770,t14770,220,150.0,28,3,5,0.653658933718033,False,37.182252556280744,2.2098187339432678,False,False
1122.49,14771,t14771,270,200.0,42,10,2,0.6336554619515404,False,56.3194288655154,2.6737567689655823,False,False
1122.55,14772,t14772,300,250.0,75,7,6,0.6306105328382732,True,61.33509394579953,2.765690566728656,True,False
1122.57,14773,t14773,300,1000.0,86,2,5,0.6302018320014856,False,277.87439662787045,3.2986902921336414,False,False
1122.74,14775,t14775,270,200.0,41,0,1,0.6321836167197177,False,48.63759990755232,2.546162648275744,False,False
1122.86,14777,t14777,170,700.0,22,9,6,0.6428921871045504,False,105.68119695039613,1.6640539082972934,False,False
1122.91,14778,t14778,300,250.0,34,0,4,0.6208228346507897,False,74.3312559997168,3.073248242900769,False,False
1123.05,14781,t14781,220,150.0,23,5,4,0.6168918219863075,False,35.61676917593787,2.003755885773346,False,False
1123.08,14782,t14782,270,200.0,90,9,6,0.6394425251806412,False,55.12310869058096,2.540348619259011,True,False
1123.11,14783,t14783,300,250.0,75,4,2,0.6302929857793428,True,65.06446293799803,2.7487675417959694,True,False
1123.16,14784,t14784,300,1200.0,88,2,6,0.6171578605608983,False,415.6921024153631,2.8276698689532225,False,False
1123.22,14785,t14785,300,250.0,56,3,5,0.649993936861854,False,79.76854394039619,2.9045051858179116,False,False
1123.57,14787,t14787,300,250.0,39,5,6,0.6308276302301022,False,68.9965852210243,2.8435931053212395,False,False
1123.66,14788,t14788,120,75.0,91,6,8,0.6417231689382187,True,10.068408383010814,1.1700589937552688,True,False
1123.94,14789,t14789,220,150.0,20,7,6,0.6335805039996896,False,27.060070653998167,2.2269844216193624,False,False
1123.97,14790,t14790,270,200.0,27,6,8,0.6444708873776362,False,50.868550542027435,2.6405247160547787,False,False
1123.97,14791,t14791,270,1000.0,34,3,4,0.6432000892199645,False,227.5806170957567,2.6847491047771443,False,False
1123.98,14792,t14792,120,75.0,79,4,6,0.6550151189687605,True,9.998699394637246,1.1563285990283039,True,False
1124.07,14793,t14793,270,200.0,30,2,6,0.6140713700163469,False,62.42058691378984,2.8665385547049693,False,False
1124.17,14795,t14795,170,100.0,92,5,6,0.627619259443682,True,18.080620532656965,1.799978313689133,True,False
1124.3,14797,t14797,80,50.0,20,5,6,0.6306490560729902,True,3.8099923864740446,0.8753128867082123,True,False
1124.32,14798,t14798,170,500.0,81,10,2,0.630110814250971,False,86.45273048325615,1.8570805920103945,False,False
1124.54,14800,t14800,270,900.0,53,8,10,0.6539581463950274,False,246.93627856331284,2.688446331446813,False,False
1124.56,14801,t14801,220,700.0,55,8,5,0.6356540175883751,False,154.15195289655753,2.4119855955307057,False,False
1124.81,14802,t14802,300,1200.0,51,8,2,0.6229708743307635,False,320.8969931720991,2.7380837033264998,False,False
1124.94,14803,t14803,270,900.0,70,10,6,0.6250797277457837,False,267.8250752515243,2.953631362425171,False,False
1125.0,14804,t14804,300,1000.0,24,0,1,0.6289481262035052,False,322.1888291707916,3.1117440158797187,False,False
1125.07,14805,t14805,300,250.0,80,7,6,0.6303170757378775,False,88.79084006586328,3.0157352198432203,False,False
1125.09,14806,t14806,170,700.0,29,8,5,0.6323491190547894,False,117.63683614963787,1.6984143564202487,False,False
1125.11,14807,t14807,300,250.0,34,5,6,0.6336182567697122,False,70.03098646758484,2.8169176691022573,False,False
1125.18,14808,t14808,170,100.0,45,3,5,0.6464022399427988,True,13.812836506819016,1.6439200672912502,True,False
1125.23,14809,t14809,270,200.0,71,10,6,0.6218347998575346,True,44.23071824917468,2.7868191189830496,True,False
1125.27,14810,t14810,170,100.0,76,2,5,0.6270059771796377,True,15.266874514943819,1.7233875149039128,True,False
1125.5,14811,t14811,170,700.0,73,7,6,0.6271189160413019,False,111.21587811802924,1.8520093408136644,False,False
1125.52,14812,t14812,220,900.0,31,1,8,0.6228885124224992,False,205.26219407542806,2.0069800343691275,False,False
1125.57,14813,t14813,120,75.0,31,5,4,0.6139621673647632,True,8.749174417357423,1.1994280049945045,True,False
1125.73,14814,t14814,120,75.0,43,6,1,0.6088546935600959,True,9.694325696493927,1.213727542208107,True,False
1125.77,14815,t14815,120,75.0,71,1,5,0.6473304079519123,True,9.456140247551025,1.1383721627432446,True,False
1126.05,14816,t14816,270,200.0,79,0,1,0.6257773454976169,True,54.87787542858938,2.7213214540737956,True,False
1126.22,14817,t14817,300,250.0,51,3,5,0.6490563769621246,False,71.03336703961476,2.915739760989172,False,False
1126.26,14818,t14818,300,250.0,95,2,1,0.6134649509387508,True,88.37289609787544,2.992119615384926,True,False
1126.31,14819,t14819,80,50.0,56,1,8,0.6195592037125106,True,4.567421009399866,0.8705277198570216,True,False
1126.45,14821,t14821,270,1000.0,85,9,6,0.6360618564952102,False,220.51436723848286,2.69308522043649,False,False
1126.58,14822,t14822,220,150.0,60,1,5,0.6498144664595408,True,34.2649298157479,2.4009837488414707,True,False
1126.65,14823,t14823,80,50.0,92,8,5,0.6291103184918755,True,3.875107440100088,0.7994624070759331,True,False
1126.91,14825,t14825,220,700.0,25,2,4,0.6380097739457175,False,128.37136403808643,1.9991280785074943,False,False
1126.98,14826,t14826,300,1000.0,92,8,5,0.6321102939402198,False,314.0164172291061,3.188757249482063,False,False
1127.0,14827,t14827,270,900.0,74,2,5,0.6300480394542268,False,226.99922363727705,2.785637891194027,False,False
1127.05,14828,t14828,300,1200.0,46,8,5,0.6288762698795972,False,295.53821662612313,3.00490823889057,False,False
1127.09,14829,t14829,220,150.0,91,10,6,0.6248287705270507,True,31.176647065243678,2.362718974705734,True,False
1127.21,14831,t14831,120,75.0,69,8,5,0.6257069263001871,True,8.256022851192462,1.3114087738686921,True,False
1127.21,14830,t14830,220,150.0,45,0,2,0.6278175718874983,True,28.729196389036623,2.361979770964203,True,False
1127.24,14832,t14832,220,150.0,24,6,8,0.6409896514482653,False,36.00857469257192,2.411953071852324,False,False
1127.28,14834,t14834,170,100.0,40,10,6,0.6277628617831763,True,15.302800099843779,1.585992559496566,True,False
1127.29,14835,t14835,170,700.0,69,10,6,0.6306382712141795,False,122.8145656912273,1.8109878175744945,False,False
1127.3,14837,t14837,300,250.0,49,10,2,0.6266370595044133,False,65.64991400877621,2.878702886912649,False,False
1127.33,14838,t14838,170,100.0,50,2,5,0.6268552604833241,True,14.023164589318712,1.7561463905764645,True,False
1127.37,14839,t14839,220,700.0,75,0,4,0.6176630446244405,False,125.08304071226038,2.0788698523791647,False,False
1127.38,14840,t14840,300,250.0,41,10,2,0.6232327798527866,False,72.20396324156204,2.8911979051066092,False,False
1127.69,14843,t14843,170,700.0,31,5,6,0.6303540734524997,False,114.8090638705953,1.8213942008197586,False,False
1127.71,14844,t14844,80,50.0,94,7,5,0.6380677262865025,True,3.5629482891603654,0.780701832116145,True,False
1127.75,14845,t14845,270,200.0,86,6,10,0.6381073665038461,True,62.64790147404169,2.650176973546091,True,False
1127.89,14847,t14847,270,200.0,46,1,5,0.6522488437970166,False,57.782968513687884,2.586068014849029,False,False
1128.07,14848,t14848,170,100.0,88,10,2,0.6198965857941923,True,18.993581209940974,1.6249391577102321,True,False
1128.5,14849,t14849,300,250.0,90,10,6,0.6272821724565625,True,83.17430866437027,2.9846959269593265,True,False
1128.52,14850,t14850,170,500.0,69,3,4,0.639744269253747,False,90.86795858698156,1.7719536839862033,False,False
1128.61,14851,t14851,170,100.0,26,6,8,0.6375780402374819,True,15.25447099627227,1.5661360356872114,True,False
1128.68,14853,t14853,170,700.0,77,10,8,0.6621362550907929,False,95.8641832612705,1.7064210993631892,False,False
1128.68,14852,t14852,270,200.0,30,2,1,0.6167778337381575,False,46.09379129473902,2.528612549489204,False,False
1128.72,14854,t14854,300,250.0,78,8,10,0.6502871652853086,True,69.92029022638816,2.7377881260762877,True,False
1128.85,14855,t14855,170,100.0,90,9,10,0.6357246321228486,True,19.853800146295395,1.7461710857456205,True,False
1129.23,14857,t14857,270,1000.0,83,2,4,0.6346577602849849,False,227.05074502364047,2.7292342500916322,False,False
1129.25,14858,t14858,270,200.0,57,2,5,0.6299003370918393,True,51.36031969519829,2.7321534587569873,True,False
1129.44,14860,t14860,300,250.0,95,7,10,0.6472985657932847,True,72.62347248223183,2.9082995096253703,True,False
1129.5,14862,t14862,220,150.0,75,8,10,0.6528636037977843,True,29.40676124647276,2.168323830334608,True,False
1129.5,14861,t14861,300,250.0,71,2,1,0.6138504588815762,True,64.17790709707991,2.7283559416757432,True,False
1129.54,14863,t14863,270,900.0,79,10,8,0.6583017118071589,False,259.1440735958179,2.500561882616168,False,False
1129.59,14864,t14864,80,50.0,85,1,8,0.6224704811767221,False,3.9707692919238147,0.8485816712975585,True,False
1129.64,14865,t14865,270,200.0,54,2,1,0.6171556315221265,False,60.57822118528384,2.5636066949162823,False,False
1129.75,14866,t14866,220,150.0,21,9,10,0.6385923212985735,False,29.67577134179334,2.2447389258277477,False,False
1129.92,14867,t14867,270,200.0,67,8,10,0.6553885135400104,True,44.57841346905928,2.788665462024531,True,False
1129.97,14868,t14868,300,1000.0,99,7,6,0.6239847195386575,False,327.30185593568945,2.9215768595716907,False,False
1129.98,14869,t14869,170,500.0,84,3,4,0.636357565686854,False,89.29877672090211,1.6614359230140878,False,False
1130.02,14871,t14871,170,700.0,89,10,8,0.6545438593891976,False,140.95178697489365,1.5656410986681337,False,False
1130.21,14872,t14872,300,250.0,69,4,6,0.657496998407567,False,74.12708597285337,3.2857213732362736,False,False
1130.27,14873,t14873,300,1000.0,56,3,5,0.645483431241064,False,300.96884822680886,2.9090291717288608,False,False
1130.35,14874,t14874,120,75.0,28,6,10,0.6407758858404359,True,8.765159650839363,1.1760734539884963,True,False
1130.4,14875,t14875,220,900.0,89,3,4,0.6330385961912987,False,220.90413947481875,2.4179203655995445,False,False
1130.52,14876,t14876,220,900.0,55,3,6,0.6256301688378788,False,182.98961840077516,2.030075903918725,False,False
1130.62,14877,t14877,170,100.0,93,5,6,0.6271551738016315,True,16.01450518540272,1.6900791723694761,True,False
1130.7,14879,t14879,120,75.0,56,0,2,0.6308434022679301,True,9.971198898231014,1.256332039155897,True,False
1130.73,14880,t14880,220,150.0,41,2,5,0.6328845121681844,True,38.35906343278498,2.138270689340828,True,False
1130.85,14881,t14881,80,50.0,92,7,10,0.6499347762956009,True,3.345734901670702,0.7886067607806325,True,False
1130.92,14882,t14882,270,200.0,59,10,8,0.6508611640195954,True,56.38707840786623,2.786191810402258,True,False
1130.95,14883,t14883,300,250.0,53,6,8,0.640408661250914,False,69.4533610473424,2.966082060363628,False,False
1130.97,14884,t14884,270,900.0,45,4,6,0.6537552402575976,False,247.93894519855607,2.556959094147667,False,False
1130.99,14885,t14885,300,250.0,32,8,2,0.6197681235108149,False,86.84681120845781,2.790984398715482,False,False
1131.04,14886,t14886,170,100.0,63,2,5,0.6358090037430025,True,15.193702635769235,1.7773972172554915,True,False
1131.06,14887,t14887,220,150.0,81,3,4,0.6297860060856545,False,33.667426016427555,1.9907536409137996,True,False
1131.1,14888,t14888,220,150.0,56,10,8,0.6534261225573853,True,37.79312346810641,2.415273563058565,True,False
1131.15,14889,t14889,220,150.0,99,4,2,0.6332693078819378,True,36.885520057626096,2.351708882228217,True,False
1131.21,14890,t14890,80,50.0,66,5,6,0.6301942521437808,True,3.269491316078481,0.8156871564148962,True,False
1131.47,14891,t14891,170,700.0,65,4,2,0.6361861035424808,False,103.04664511456696,1.6051023275585885,False,False
1131.58,14892,t14892,220,900.0,46,2,1,0.6142207007098658,False,209.38755066779623,2.277422838985591,False,False
1131.63,14893,t14893,220,700.0,69,6,10,0.6433910347902939,False,176.36517013075127,2.28167988115378,False,False
1131.69,14894,t14894,220,150.0,49,4,6,0.6500883172706274,True,34.569441812499434,2.1177885110348145,True,False
1132.05,14896,t14896,80,50.0,54,10,2,0.6228011156167701,True,3.4984154371108107,0.79684136810567,True,False
1132.06,14897,t14897,220,700.0,50,6,1,0.6121082663555606,False,157.16514621292956,2.345408106121223,False,False
1132.06,14898,t14898,270,200.0,49,8,1,0.6177460907460341,False,61.33030071952198,2.707313741401332,False,False
1132.14,14899,t14899,220,900.0,77,8,5,0.6287749695923651,False,188.15233458606446,2.34164194742303,False,False
1132.14,14900,t14900,300,250.0,94,10,6,0.630167195674098,True,60.53374849955151,3.2115176031600177,True,False
1132.23,14901,t14901,170,500.0,54,3,4,0.6265984677821232,False,92.05342105083555,1.777685824225168,False,False
1132.28,14903,t14903,170,100.0,60,1,2,0.6349623920819754,True,18.774514293391842,1.6963873923708863,True,False
1132.35,14904,t14904,170,100.0,94,5,6,0.633172548919087,True,19.25783337106848,1.566827709346992,True,False
1132.42,14905,t14905,170,100.0,45,10,2,0.6256475548428961,True,19.051562000040363,1.807330533654264,True,False
1132.49,14906,t14906,220,700.0,42,10,8,0.6559397819244194,False,150.79021073378937,2.102796773556454,False,False
1132.62,14907,t14907,170,700.0,37,3,4,0.6234746802446626,False,98.99519668703157,1.6619308118219978,False,False
1132.89,14908,t14908,170,100.0,88,9,6,0.6327488011834878,False,16.750258327503445,1.8420574987851825,True,False
1133.13,14910,t14910,80,50.0,84,4,2,0.6328705632898131,True,3.3480299288084483,0.7924464969906145,True,False
1133.26,14911,t14911,300,1000.0,32,2,5,0.6386750054863243,False,355.4794519061125,3.116463771265382,False,False
1133.34,14913,t14913,80,50.0,51,8,10,0.6578629250873921,True,3.720705229716296,0.824339200307422,True,False
1133.38,14915,t14915,270,200.0,49,0,10,0.6147495970282999,True,46.047334259266556,2.918384710372785,True,False
1133.4,14916,t14916,80,50.0,27,10,6,0.6329945184272826,True,4.746509566073821,0.7994877091692468,True,False
1133.41,14917,t14917,220,150.0,33,0,1,0.6288439804058464,True,32.82979453344587,2.3384319377690184,True,False
1133.43,14918,t14918,170,100.0,40,9,8,0.6279607965166604,True,17.384235855613785,1.6990543334407149,True,False
1133.45,14919,t14919,300,250.0,73,7,10,0.6525182625878707,True,60.75977770460364,3.0125334056273863,True,False
1133.61,14921,t14921,120,75.0,39,10,2,0.6284370652844997,True,10.426415278254689,1.1137604862583144,True,False
1133.73,14922,t14922,270,200.0,44,10,2,0.6311707855172712,False,56.569551596341796,2.942486131327506,False,False
1133.82,14923,t14923,300,1200.0,63,3,1,0.62124963934297,False,397.6179629587018,3.25694022040025,False,False
1133.87,14924,t14924,300,250.0,44,9,6,0.6295020069779999,False,62.06294319643929,3.156982381358362,False,False
1133.88,14925,t14925,300,250.0,81,3,5,0.6419819444344245,True,67.49165239663856,2.993669123266937,True,False
1133.89,14926,t14926,270,900.0,50,2,1,0.6113444685138504,False,212.47560903712582,2.8891116406011372,False,False
1134.02,14927,t14927,120,75.0,56,3,5,0.6447244873639179,True,9.120675509822687,1.21850293119614,True,False
1134.11,14930,t14930,220,150.0,40,0,10,0.6176471765163054,True,38.773121688878426,2.397367437430895,True,False
1134.44,14933,t14933,270,200.0,37,5,8,0.6693450116953458,False,55.77112661847076,2.6989613879258445,False,False
1134.45,14934,t14934,120,75.0,40,6,1,0.6091227676951161,True,7.291282148216154,1.1516277472552954,True,False
1134.48,14935,t14935,220,700.0,47,9,10,0.6352286566907839,False,156.82078400663124,2.330114013916296,False,False
1134.61,14937,t14937,270,1000.0,27,2,4,0.6313727868974671,False,276.0821185763212,2.9476722811592984,False,False
1134.7,14938,t14938,220,150.0,67,8,10,0.660287848403826,True,35.30883206480142,2.065605682570078,True,False
1134.76,14939,t14939,270,200.0,24,6,10,0.6397798807611547,False,62.066442553947866,2.840861775150123,False,False
1134.83,14940,t14940,220,150.0,42,9,6,0.6263201486566217,True,37.30971057426534,2.2834033864491277,True,False
1134.84,14941,t14941,80,50.0,68,5,4,0.6172651058356498,True,3.6909180062912976,0.7345495552434612,True,False
1134.86,14942,t14942,270,200.0,61,7,5,0.6408885535789542,True,55.47051224996611,2.8792807220829273,True,False
1135.11,14943,t14943,170,100.0,40,3,5,0.6474121794348213,True,15.271563535271136,1.8282531688951402,True,False
1135.33,14944,t14944,300,1200.0,66,0,10,0.6204868044145506,False,367.13679421734196,2.7407595446631197,False,False
1135.51,14945,t14945,220,150.0,85,5,8,0.6653662932796207,True,30.366763480362525,2.348924259932944,True,False
1135.54,14946,t14946,120,75.0,80,2,4,0.6281535129776995,True,8.676811809748553,1.1904835967731997,True,False
1135.56,14947,t14947,270,200.0,25,6,10,0.6362409498125982,False,51.07172030690818,2.5449719922203644,False,False
1135.61,14948,t14948,220,700.0,39,6,8,0.6370086698440776,False,176.62339906079134,2.26101551272865,False,False
1135.7,14949,t14949,170,500.0,46,5,8,0.6676411492322102,False,100.68827392136787,1.7133409496066512,False,False
1135.81,14950,t14950,80,50.0,24,7,5,0.643652964325557,False,3.813096322192687,0.7746284624908794,True,False
1135.88,14951,t14951,270,200.0,48,1,5,0.648460533587743,False,53.536236362999944,2.7758736905068213,False,False
1135.98,14952,t14952,300,1000.0,20,7,10,0.6550500791542951,False,300.07018970120237,3.213630277307587,False,False
1136.18,14953,t14953,300,250.0,56,0,1,0.6318492826159113,False,88.99893681917325,3.120112343430616,False,False
1136.27,14954,t14954,270,200.0,42,7,10,0.6513572593893909,False,63.06105585861995,2.788904930335809,False,False
1136.28,14955,t14955,270,200.0,51,5,8,0.6636965080657478,True,43.24393520161736,2.509661173192695,True,False
1136.39,14957,t14957,300,250.0,66,3,10,0.6204696262451179,True,64.03355623690594,3.2441993433578658,True,False
1136.58,14958,t14958,270,200.0,77,10,8,0.6522291681041128,True,55.282872171111556,2.5226492379787437,True,False
1136.65,14959,t14959,170,100.0,82,0,10,0.6170956397548311,True,18.858648467496355,1.832215409361565,True,False
1136.72,14960,t14960,220,150.0,87,6,8,0.6336766782653779,True,26.527483575227706,1.9986372604234834,True,False
1136.74,14961,t14961,120,75.0,35,0,10,0.619946298388306,True,9.472113763997957,1.2322518083185752,True,False
1136.77,14962,t14962,300,250.0,23,9,6,0.629375927501671,False,61.744855095374085,3.2942091698628486,False,False
1136.85,14963,t14963,300,250.0,24,10,2,0.6276758313453874,False,61.108295612870485,2.722141916498955,False,False
1137.11,14966,t14966,80,50.0,87,8,5,0.6256076520186996,True,3.428223314438879,0.8127068894027941,True,False
1137.22,14968,t14968,80,50.0,97,2,4,0.6311726245363274,True,4.462108361202143,0.8085127068908368,True,False
1137.23,14969,t14969,80,50.0,82,10,2,0.6242507762569411,True,4.503468575595037,0.8710671748494332,True,False
1137.27,14970,t14970,220,150.0,76,4,6,0.6526687327433968,True,35.45998517734851,2.1938028355048744,True,False
1137.72,14973,t14973,120,75.0,75,10,6,0.6357652947254037,True,8.70562632804192,1.0951140332351177,True,False
1137.74,14974,t14974,220,900.0,35,10,2,0.6270682222702639,False,179.1374691179129,2.124402657721483,False,False
1137.94,14975,t14975,270,200.0,85,1,5,0.6447479895826548,True,49.04767904035495,2.672602065031583,True,False
1138.2,14978,t14978,170,100.0,72,7,5,0.6401880868572277,True,18.766799398262176,1.7172995829351276,True,False
1138.3,14979,t14979,170,100.0,47,1,8,0.619149533091649,True,18.3718449652945,1.6330327160313551,True,False
1138.3,14980,t14980,80,50.0,33,6,8,0.6365853265182521,True,3.436947994859255,0.7322890509443327,True,False
1138.39,14981,t14981,300,250.0,23,3,6,0.622525747279303,False,86.218138742988,2.9641345954575984,False,False
1138.46,14982,t14982,270,200.0,29,8,10,0.6626642732539313,False,45.023447681218656,2.5787304009501515,False,False
1138.53,14984,t14984,270,900.0,73,10,6,0.6384806554975623,False,211.0040297794052,2.651075650050418,False,False
1138.57,14985,t14985,120,75.0,84,5,4,0.6205019855371185,True,8.479866307507061,1.1529789550843386,True,False
1138.85,14986,t14986,220,150.0,57,7,6,0.6209132069660662,True,37.40076251868405,2.010525497549697,True,False
1138.89,14987,t14987,120,75.0,32,1,8,0.6220690039682777,True,9.522208093267736,1.257154362688855,True,False
1139.0,14988,t14988,220,150.0,39,6,1,0.6123709790078804,True,29.969314465281283,2.4037063142510497,True,False
1139.04,14990,t14990,270,900.0,22,3,4,0.6204133684579511,False,290.94514004232764,2.758758207806394,False,False
1139.04,14989,t14989,220,150.0,97,10,6,0.6349677090542777,True,31.321251410848973,2.1236804838016723,True,False
1139.17,14991,t14991,80,50.0,60,0,10,0.6227399438491112,True,3.9919391787561067,0.7345847196370469,True,False
1139.19,14992,t14992,80,50.0,90,6,8,0.6394358018060688,True,3.470135051454196,0.7356080798886108,True,False
1139.29,14993,t14993,120,75.0,96,9,10,0.6319322653751499,True,9.668682310645623,1.2149835980467536,True,False
1139.53,14994,t14994,170,100.0,37,2,5,0.6353096871947796,True,17.85647962983941,1.6480801177300306,True,False
1139.55,14995,t14995,270,900.0,37,4,8,0.6576621177604824,False,237.93867231755127,2.4714638107924407,False,False
1139.65,14996,t14996,170,100.0,61,3,6,0.6194834141518988,True,15.735599749356224,1.7478384418348574,True,False
1139.69,14998,t14998,120,75.0,71,1,8,0.6249300854273736,True,8.996861103103049,1.302019363564722,True,False
1139.76,14999,t14999,170,700.0,47,10,8,0.6547667665602124,False,134.5719025623135,1.5574791998113549,False,False
